firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
65832,0.2731935726,0.0121756446,42.675743762,0.0064916003,0.5866738875,0.6962235373,0.0415014859,0.0923453934,0.3788916117,0.5160658656,0.1257311017,-0.023578365,-1.59476481,0.0315929342,0.0235783654,8.0,0.0017371695,-0.014492754,0.0547562777,-0.131384232,-0.036187597,0.0979708543,0.1092954895,0.0256229166,0.0269423051,0.4236388206,0.0,1.5090805902,-0.026321873,0.9258513053,0.015039789,69.707293666,3.2567367619,0.0618554025,0.0,0.0,1.0,1.0,0.0,1.0105301085,3.0,21.418124978,-0.005642703,-0.098541326,-8.386712373,0.7006217106,1.1292264212,-1.814324034,-1371.630391,0.0316258483,12.05999285,-0.016676053,-0.017867965,-0.052596199,-0.013536748,0.0116155282,0.0442142821,0.0,-0.01755102,1.5804257634,-0.039487051,3.0,12.309806339,1.4732757968,0.0,0.1180555522,0.0354925948,0.0310159073,1.3083576571,9.6141626444,6.4994341e-08,1.1020725e-08,0.8423444052,0.7095440969,0.2555136913,0.0389864334,-0.483770203,0.3170869621,0.2564102564102564,-0.0658682634730538,0.1063829787234043,0.1818181818181818,0.1223021582733812,0.3,0.1641791044776119,0.1304347826086955,-0.2463768115942028,-0.1657754010695187,-0.2081218274111674,-0.2315270935960591,-0.1136363636363636,0.0909090909090908,0.0684931506849315,-0.0126582278481012,-0.0930232558139535,-0.1521739130434782,-0.1612903225806451,-0.0714285714285714,-0.1136363636363636,-0.037037037037037,0.1304347826086955,0.0684931506849315,0.1999999999999999,0.21875,0.1908396946564885,0.248,0.1223021582733812,0.1555555555555554,0.1908396946564885,0.2892561983471073,0.4311926605504588,0.5,0.4054054054054055,0.4054054054054055,0.5145631067961165,0.5145631067961165,0.5445544554455446,0.752808988764045,0.5445544554455446,0.5918367346938775,0.4857142857142857,0.3928571428571428,0.5,1.1369863013698631,1.2285714285714286,1.328358208955224,1.3636363636363638
21020,0.7914059241,-0.050062578,-4.431545236,0.0,2.5894868586,2.6881518565,-0.010562203,0.2137550923,0.0618559789,0.0914927769,0.2896054518,-0.066572851,-4.1,0.1551939925,0.0665728513,17.0,0.0007780364,0.1308737562,0.0996109082,0.2555915683,-0.081617317,0.0743188196,-0.010999659,0.1854630961,0.0178676826,0.4980521964,0.0,0.5917334458,0.0741727579,0.4609869253,0.0853089439,10.317854283,16.04856787,0.0527218446,0.0,0.0,0.0,1.0,0.0,0.08531416,3.0,-0.066430253,-0.162665512,0.1282115038,6.154087854,0.3918796406,0.2191535903,-0.048631788,3906.7936902,0.0953477745,15.408260675,0.0032275945,-0.007913948,-0.031904033,0.0838548185,0.0770607108,0.0280292344,0.0,0.0006382979,0.5910748064,0.0469552961,4.0,15.799247609,1.6732873427,0.0,0.0215264186,0.0165436472,0.0203003837,0.4012829744,2.9416836935,3.661356e-10,1.1003785e-08,1.0170019452,1.0342929565,-0.163704507,0.0487609335,-0.188386896,0.0060234698,0.197452229299363,-0.0728346456692913,0.0261437908496731,-0.0042283298097252,-0.0654761904761904,-0.0308641975308642,-0.1079545454545454,-0.0328542094455852,0.0129032258064516,-0.0207900207900207,0.0753424657534247,0.2170542635658914,0.246031746031746,0.2695417789757413,0.3934911242603549,0.3119777158774373,0.0608108108108107,-0.0818713450292397,-0.0782778864970645,-0.0561122244488977,-0.0872093023255814,-0.0248447204968944,0.1004672897196261,0.0150862068965518,-0.0654761904761904,-0.1751313485113835,-0.3193641618497109,-0.330965909090909,-0.1436363636363636,-0.0368098159509202,-0.0446247464503042,-0.0782778864970645,-0.0105042016806722,0.0216919739696312,-0.0146443514644351,0.0979020979020979,0.1214285714285714,0.1984732824427482,0.2394736842105262,0.3934911242603549,0.2833787465940054,0.1572481572481572,0.4017857142857142,0.3652173913043477,0.3612716763005781,0.471875,0.6020408163265305,0.6702127659574468,0.9625
10429,1.1176810878,0.0172377931,-7.691262372,0.0,1.3810319276,2.2355376735,0.0280595936,1.3136149161,1.3927694456,0.4531509748,2.9824745553,-0.102060202,-10.59426848,0.1998596017,0.1020602023,10.0,-0.005390708,1.2714740191,0.6576202732,-0.760548056,0.5480736974,0.5221186375,-0.29411702,0.1951599701,0.5243384602,0.3941843162,0.0,1.3277136325,-0.336577191,1.3107323105,-0.319525329,13.951525231,2.3448804832,0.1720713265,0.0,0.0,0.0,0.0,0.0,2.005939453,4.0,7.8584771598,-0.042792363,1.1896337108,0.7922546672,0.8040831946,5.0935949854,0.1390250406,-283.8081894,0.1442634949,12.675176651,-0.017720982,-0.154279108,-0.31129711,0.0834980699,0.0564000406,0.0396182411,0.0,0.0035714286,1.7430273729,0.0989404693,3.0,13.321984431,1.7545336992,0.0,0.1747572869,0.0561210052,0.0595660092,1.0020003795,9.5792523786,2.9352185e-08,1.0351796e-08,1.7912374842,3.2085317249,0.048375631,0.0602968996,-0.978017263,0.2580361422,0.1914893617021276,-0.0784313725490196,-0.0105263157894737,0.1898734177215189,0.175,0.46875,0.4920634920634921,0.4920634920634921,0.5161290322580645,1.088888888888889,0.7735849056603774,0.4029850746268657,0.2368421052631579,0.3428571428571427,0.2368421052631579,0.4920634920634921,0.3055555555555556,0.3055555555555556,0.4242424242424243,0.3428571428571427,0.3623188405797102,0.540983606557377,0.2368421052631579,0.1325301204819278,-0.175438596491228,-0.06,-0.248,-0.2231404958677686,-0.1376146788990825,-0.2166666666666666,-0.3088235294117647,-0.1965811965811965,-0.168141592920354,-0.1047619047619047,-0.1214953271028037,-0.0784313725490196,-0.168141592920354,-0.2295081967213115,-0.1296296296296296,-0.1826086956521738,-0.0408163265306122,-0.0208333333333333,0.2207792207792207,0.4920634920634921,0.5932203389830508,0.3623188405797102,-0.1296296296296296,-0.2033898305084746,-0.1047619047619047
85041,0.4609608947,0.1057379553,1.0227715991,0.0,0.3320754039,1.1247473931,0.2593142362,0.4974350274,0.8008822395,0.9815142576,0.552987646,0.0510692856,0.3194023855,0.0719650002,0.0510692856,7.0,0.1350780503,0.2802768166,0.289732004,-0.18612866,0.1160225658,0.1902601127,0.0078757441,0.1719410812,0.4598160239,0.6855992963,0.0,2.993793157,-0.122872972,2.09005565,-0.149113299,4.490897231,6.3351920865,0.4548925957,0.0,0.0,1.0,0.0,0.0,1.3242604224,5.0,0.6501391836,-0.083030189,0.2504991471,0.2413899547,17.618402591,0.2143511468,0.0726572935,205.33437878,0.0352537469,12.964936462,-0.001536731,0.0335710359,0.054246841,0.1518835257,0.2761162901,0.0041209004,1.0,0.0,1.5107143405,0.1153052934,5.0,14.328889419,2.946460086,0.0,0.047169812,0.0219278357,0.0528414097,0.5694055759,6.9420974616,4.7861466e-09,8.6189592e-09,1.7780938321,3.1616176757,0.2613252901,0.0795246781,-0.115441284,0.2105235386,0.046875,-0.2601156069364162,-0.4666666666666667,-0.4576271186440678,-0.3816425120772947,-0.2098765432098766,-0.3191489361702128,-0.2888888888888888,-0.4128440366972477,-0.3469387755102041,-0.6595744680851063,-0.5704697986577181,-0.4101382488479262,-0.2289156626506023,-0.044776119402985,-0.1172413793103448,-0.2195121951219512,-0.3298429319371727,-0.36,-0.2380952380952381,-0.044776119402985,0.0078740157480314,0.2673267326732673,0.5421686746987953,0.5238095238095237,0.620253164556962,0.9393939393939394,0.9692307692307692,0.9104477611940298,0.8285714285714285,0.9692307692307692,0.9393939393939394,1.3703703703703702,1.206896551724138,1.064516129032258,1.0317460317460316,1.0317460317460316,0.9692307692307692,0.8028169014084507,0.5058823529411764,-0.0153846153846153,0.0,0.2427184466019416,0.0847457627118644,0.620253164556962,0.6842105263157894,0.7297297297297298,1.1694915254237288,1.3272727272727272
62500,1.8653604029,-0.503855839,-4.813821283,0.0,4.6152030217,4.9372049103,-0.041641686,-0.333783653,0.1403135516,0.0786860199,-0.127647549,-0.113511125,-1.8257067,0.416037142,0.1135111254,15.0,-0.132135106,-0.426086957,-0.488079503,0.0973913983,-0.030328982,0.207255814,0.203265589,-0.175648783,-0.566406321,0.4218615142,0.0,3.0204126267,0.0964776441,1.7391557921,0.1247976354,11.146207142,4.1258630894,-0.048632847,0.0,0.0,0.0,0.0,0.0,0.2453768909,3.0,-0.483605857,-0.454848486,-1.400199244,1.3229494591,-1.458126927,-0.253963646,0.3663819914,-413.0064772,0.0781024639,9.5970812711,-0.001826942,0.0029265364,0.010023989,-0.008788018,0.0858615029,0.0953232832,2.0,0.0436344185,0.0752688172,0.180555556,3.0,7.1850081559,0.0740103928,0.0,0.1666666716,0.0523759219,0.0406630407,1.1951683507,0.1487381754,3.53884e-05,7.636364491,1.6075147763,2.5841037559,-0.481350591,0.0980002521,-0.872806974,0.146464337,0.5,-0.3333333333333333,-0.2727272727272727,-0.1999999999999999,-0.3333333333333333,-0.3333333333333333,-0.3846153846153846,-0.5789473684210527,-0.5555555555555556,-0.3333333333333333,-0.4666666666666667,-0.3333333333333333,-0.3333333333333333,-0.3846153846153846,-0.6666666666666667,-0.6521739130434783,-0.7037037037037037,-0.7241379310344828,-0.7241379310344828,-0.6666666666666667,-0.7142857142857143,-0.7037037037037037,-0.7037037037037037,-0.6923076923076923,-0.7333333333333334,-0.7419354838709677,-0.7419354838709677,-0.7647058823529411,-0.7647058823529411,-0.75,-0.7714285714285715,-0.7777777777777778,-0.7948717948717949,-0.8048780487804879,-0.8095238095238095,-0.8431372549019608,-0.8297872340425532,-0.8367346938775511,-0.8596491228070176,-0.8666666666666667,-0.8823529411764706,-0.8823529411764706,-0.8688524590163934,-0.8857142857142857,-0.8769230769230769,-0.873015873015873,-0.8688524590163934,-0.8545454545454545,-0.8571428571428572
27991,0.8767053154,-0.20301181,-11.36338399,0.0220955335,3.1495329653,0.9753613039,-0.036308585,-0.075306338,0.0073832008,0.0015770147,-0.073228867,-0.089789751,-1.973790618,0.1976909956,0.0897897512,17.0,0.0012583982,0.0014102564,-0.076466252,0.0239611324,-0.84665363,0.048808579,0.169826112,-0.053961797,-0.123379488,0.4275101204,0.0,0.7665012438,0.2325428943,0.5518151836,0.331480952,8.4883285842,8.659509869,-0.017759712,0.0,0.0,0.0,1.0,0.0,-0.185832157,4.0,0.1780011898,-0.011549091,-0.100637965,0.2352283586,7.7510483475,0.0258701195,0.0767633588,240.12638841,0.0138326542,14.344192799,-0.034015843,-0.061440536,-0.213785475,-0.028523638,0.0267967092,-0.792510172,0.0,-0.024748201,-0.044003791,0.042757283,1.0,13.401921288,0.363578899,0.0,0.0333333351,0.0125546248,0.0169389023,0.6466689315,1.0717047603,4.7096481e-09,5.6376662e-08,0.7669670061,0.5882383885,1.9954812954,0.1049189068,-0.63002029,0.1419763229,0.0859375,0.2075471698113207,0.2190476190476191,0.3617021276595744,0.5058823529411764,0.620253164556962,0.5238095238095237,0.4883720930232558,0.4883720930232558,0.3617021276595744,0.5238095238095237,0.6000000000000001,0.4382022471910112,0.4222222222222223,0.641025641025641,-0.0077519379844961,-0.1172413793103448,-0.0229007633587786,0.0,0.3195876288659793,0.1327433628318584,0.3195876288659793,0.4712643678160919,0.4382022471910112,2.0476190476190474,0.7297297297297298,0.3061224489795917,0.2549019607843137,0.3763440860215055,0.3473684210526315,0.2427184466019416,0.2075471698113207,0.1228070175438595,0.0666666666666666,0.0406504065040651,0.0158730158730158,0.0078740157480314,-0.0857142857142857,-0.2808988764044944,-0.2967032967032966,-0.3227513227513228,-0.3535353535353535,-0.3191489361702128,-0.3663366336633663,-0.4128440366972477,-0.4181818181818182,-0.4410480349344978,-0.4234234234234234,-0.4128440366972477
10517,1.0962608793,0.0256496458,-403.1275667,0.0110318379,1.4113779836,3.5652260531,0.0767908082,-0.012784063,0.9496578498,-0.075863577,0.0225894919,-0.157730636,-15.52038835,0.423742109,0.1577306364,9.0,-0.0175037,0.0545454545,-0.002084117,-0.489894883,-0.021866953,0.1941352403,0.2000848098,-0.00956844,-0.054875692,0.5279936245,0.0,0.7295647558,-0.131054622,0.552990092,0.2430238571,1645.5977011,23.226314082,0.3264228368,0.0,0.0,0.0,0.0,0.0,2.0084374597,4.0,-0.015444625,0.0458323762,0.0219706175,0.5239073718,6.7270928651,3.5301752034,1.0971819367,-563.9576586,0.1798566138,11.090797296,0.0143194759,0.0088429918,0.0196322842,-0.033536554,0.0008075669,0.0161294405,2.0,-0.000773913,-0.459157633,0.0965166911,6.0,8.850947452,0.1505910165,0.0,0.0980392173,0.0371390304,0.0323591073,1.171030918,1.6072561019,4.651941e-07,3.8181818958,0.5857392346,0.3430904509,-0.901562352,0.0527712114,-0.366840491,0.3619005008,0.2432432432432432,-0.0749999999999999,-0.119047619047619,-0.159090909090909,-0.0864197530864198,-0.097560975609756,0.1384615384615384,0.15625,-0.0263157894736841,-0.0512820512820513,-0.0133333333333333,0.0422535211267605,0.0571428571428571,0.0422535211267605,0.1044776119402985,0.1935483870967742,-0.0263157894736841,-0.0632911392405063,-0.0632911392405063,-0.097560975609756,-0.2127659574468084,-0.0133333333333333,-0.0263157894736841,-0.119047619047619,-0.119047619047619,-0.1777777777777778,-0.26,-0.308411214953271,-0.2815533980582524,-0.2448979591836735,-0.2127659574468084,-0.1777777777777778,-0.119047619047619,-0.0749999999999999,-0.097560975609756,-0.0864197530864198,-0.0749999999999999,-0.1294117647058823,-0.1294117647058823,-0.1494252873563218,-0.1494252873563218,-0.0512820512820513,-0.0512820512820513,-0.1395348837209302,-0.159090909090909,-0.0263157894736841,0.1935483870967742,0.3214285714285714,0.3214285714285714
20482,0.1093538111,0.0371687362,158.37723958,0.0145653859,0.1042084595,0.2347749475,0.2465213398,0.1244106083,0.7398024968,-0.009031996,0.1182417951,-0.061688803,-0.334839443,0.0496142952,0.0616888032,17.0,0.0063903651,0.0439570482,0.1165681229,0.0411562096,0.0252436134,0.1423761017,-0.049542326,0.1016393407,0.1303528317,0.4539139039,0.0,1.2968286087,0.0544192692,0.9310763693,0.1066914506,47.024871267,5.9749968286,0.5076933481,0.0,0.0,0.0,0.0,0.0,1.429904606,7.0,-0.359612966,-0.013105307,-1.245897368,-0.433057133,-0.724855113,-0.019502542,-4.0855e-05,11981.989736,0.0781024639,16.554141466,0.0036276223,0.0536303771,0.1045088364,0.00601544,0.023377583,0.0465346313,1.0,-7.2595e-05,0.5480347625,-0.032546849,8.0,15.811509161,0.3212838057,0.0,0.0338983051,0.0143424335,0.025786713,0.2956643369,0.3910561503,3.694383e-10,6.8023308e-08,0.6400957612,0.4097225835,0.5117227469,0.0295081096,-0.235113345,0.146464337,0.1952277657266812,-0.0212314225053078,0.0696055684454757,0.0622119815668202,0.0696055684454757,0.1135265700483092,0.121654501216545,0.1382716049382715,0.2005208333333332,0.2425876010781671,0.3247126436781609,0.2805555555555554,0.3209169054441261,0.4054878048780488,0.4728434504792331,0.440625,0.3247126436781609,0.4054878048780488,-0.2303839732888146,-0.1367041198501872,-0.123574144486692,-0.1013645224171539,-0.1134615384615385,-0.1525735294117647,-0.1678700361010831,-0.1168582375478927,-0.096078431372549,-0.0889328063241107,-0.123574144486692,-0.0064655172413793,-0.0274261603375527,0.0429864253393665,0.052511415525114,0.1271393643031784,0.1760204081632652,0.1974025974025974,0.2527173913043479,0.2005208333333332,0.194300518134715,0.2359249329758712,0.2770083102493075,0.2805555555555554,0.2425876010781671,0.263013698630137,0.2293333333333334,0.1081730769230768,0.182051282051282,0.194300518134715,0.336231884057971
10656,1.0294559352,0.1162402414,-0.962677965,0.0262463783,0.5159809354,2.9188214778,0.0977588954,0.0455864252,0.2799806576,-0.031920327,0.1071125366,-0.08182007,-1.079992436,0.2417788228,0.0818200703,17.0,-0.033324021,0.0,0.0920193431,0.0450337925,0.0211178547,0.1316526611,-0.003499382,-0.010462458,0.0160548468,0.7406079742,0.0,3.3421581252,-0.118031282,2.2918877157,-0.05369128,5.7160137753,6.3190881835,0.2746054841,0.0,0.0,0.0,0.0,0.0,0.4056452313,7.0,-0.1228508,0.1717407739,-0.038483567,0.2944580476,-0.087852148,0.3501795333,0.1134536517,-224.7479729,0.0669167264,11.111215796,0.000308978,0.021721249,0.0301569175,0.0527914712,0.2686485078,-0.006502796,1.0,0.0026612348,2.8541247267,0.0676075257,5.0,9.4174561622,0.2612109438,0.0,0.0569105707,0.0336439876,0.0326243908,1.7491260323,1.3588905402,5.1248865e-06,2.8636364493,0.1660563722,0.0275747187,0.9728899629,0.0365576525,0.0813829342,0.3690765665,-0.1037735849056603,0.0392156862745098,0.06,0.0192307692307691,0.06,0.1041666666666667,0.06,0.0816326530612245,0.2045454545454545,0.1777777777777778,0.1910112359550562,0.2771084337349396,0.2619047619047618,0.2325581395348837,0.2325581395348837,0.1521739130434782,0.1041666666666667,0.0192307692307691,-0.0701754385964912,-0.086206896551724,-0.0535714285714286,-0.1016949152542372,-0.0701754385964912,-0.1016949152542372,-0.1166666666666667,-0.045045045045045,-0.094017094017094,-0.1166666666666667,-0.1016949152542372,-0.1166666666666667,-0.1311475409836066,-0.1311475409836066,-0.1451612903225806,-0.1239669421487603,-0.1166666666666667,-0.1451612903225806,-0.1451612903225806,-0.1016949152542372,-0.0535714285714286,-0.1016949152542372,-0.1016949152542372,-0.1311475409836066,-0.1311475409836066,-0.1166666666666667,-0.171875,-0.086206896551724,-0.0701754385964912,0.1521739130434782,0.127659574468085
10057,1.520394214,0.0781306629,-4.290634466,0.0713908759,1.5238531235,4.6781751709,0.0165006719,-0.045899737,0.402576203,0.0,-0.026341876,-0.059567595,-2.448893229,0.2694643141,0.0595675945,17.0,-0.029463116,-0.089914945,-0.077962635,0.024683438,-0.056600297,0.172579341,0.092769289,-0.02254371,-0.067278287,0.6039509515,0.0,1.8316260591,0.0028163644,1.0368579771,0.1837225764,9.9491562094,7.8950982917,0.1630589611,0.0,0.0,0.0,0.0,0.0,0.7989920739,4.0,-0.07755273,-0.072995272,-0.238865396,0.8920270813,9.9690831975,0.0014746677,0.1370524809,-467.280349,0.073739198,10.692785469,0.0024740228,0.0105167563,0.0204538645,-0.099518195,0.1823912536,-0.003583523,2.0,0.0110283437,2.199337664,0.1433102721,3.0,10.166582319,1.0656493403,0.0,0.174999997,0.0601254588,0.0597760551,0.8731886122,7.6593216376,1.3070726e-07,1.1101705e-08,1.4881905402,2.214711084,0.2127447736,0.0553280978,-0.678186003,0.2668340121,0.1372549019607842,0.0,0.02,-0.0377358490566037,-0.0727272727272727,0.0625,-0.0192307692307692,-0.0192307692307692,-0.0377358490566037,-0.0377358490566037,0.186046511627907,0.3421052631578947,0.1590909090909091,0.186046511627907,0.1590909090909091,0.0,-0.203125,-0.2153846153846154,-0.2916666666666666,-0.3013698630136986,-0.3376623376623376,-0.3703703703703703,-0.3780487804878049,-0.4137931034482759,-0.3376623376623376,-0.3625,-0.4,-0.4204545454545454,-0.4574468085106383,-0.4574468085106383,-0.4,-0.3780487804878049,-0.3928571428571429,-0.3855421686746988,-0.3625,-0.3289473684210526,-0.1904761904761904,-0.2714285714285714,-0.2916666666666666,-0.3376623376623376,-0.4069767441860464,-0.4395604395604395,-0.4137931034482759,-0.4795918367346938,-0.5321100917431192,-0.4137931034482759,-0.4574468085106383,-0.4742268041237113,-0.3289473684210526
