firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
65832,0.6127170504,0.0285787216,-4.730522565,0.0128390429,0.7902028125,1.1212366322,0.0486134885,0.138484467,0.3823105315,0.0025590918,0.2706411015,0.0007900106,0.0364226888,0.0275378077,0.0007900106,10.0,0.0131131703,0.1578947368,0.1461072406,-0.02002655,-0.115720721,0.0970833475,0.0454616965,0.0732263723,0.0038343517,0.4132565843,0.0,1.4120553914,-0.204871366,0.7887102846,-0.166162011,40.169833729,3.9800192982,0.0942695495,0.0,0.0,1.0,0.0,0.0,0.7345770536,4.0,-3.968612712,0.0602424755,-0.018464566,0.2257137628,-1.131148262,1.220471648,0.044522761,-1084.103769,0.0266488737,12.382599843,-0.001159106,0.0083907921,0.0192121451,0.085783859,0.02239175,0.0435929194,2.0,0.00125,-0.455275648,-0.025207649,3.0,11.595859374,0.4255000375,0.0,0.0373134315,0.0210125777,0.024844835,0.8410240388,0.9379174299,6.8294168e-08,7.6067879e-08,1.0494347979,1.1013133951,-0.016256665,0.063376056,0.3024888014,-0.075671128,0.0491803278688525,0.0,0.0892857142857141,0.1090909090909091,-0.0393700787401575,-0.1347517730496453,-0.1643835616438356,0.0427350427350428,-0.4377880184331797,-0.4454545454545454,-0.2738095238095238,-0.3612565445026178,-0.2781065088757396,-0.4048780487804878,-0.4106280193236715,-0.3068181818181817,-0.4403669724770642,-0.3578947368421052,-0.2906976744186046,-0.2229299363057324,-0.1812080536912751,-0.351063829787234,-0.3369565217391305,-0.3369565217391305,-0.3028571428571428,-0.3405405405405405,-0.3775510204081632,-0.2179487179487179,-0.2694610778443114,-0.1347517730496453,-0.0757575757575758,-0.1223021582733813,0.0166666666666666,-0.0895522388059701,-0.1159420289855072,-0.4106280193236715,-0.3475935828877005,-0.3807106598984772,-0.3990147783251231,-0.3068181818181817,-0.1468531468531468,-0.1643835616438356,-0.2278481012658227,-0.2906976744186046,-0.3369565217391305,-0.3440860215053763,-0.2738095238095238,-0.3068181818181817,-0.2469135802469135
66413,0.7319962179,0.0877453368,-0.401078769,0.0030830062,2.110271912,3.3663963783,0.1720765933,0.339944721,0.39122218,0.0095273219,0.039792749,-0.110507689,-3.158829676,0.3649179107,0.1105076892,11.0,0.0,0.2979032258,0.4524198633,0.3957792383,-0.019093059,0.114980167,0.0789464484,0.1891649871,5.423336028,0.5851576577,0.0,2.0986317059,0.8766330739,2.0986317059,0.8766330739,3.8783711519,63.87441557,0.122882617,0.0,0.0,1.0,0.0,0.0,6.0526113037,7.0,0.0666695334,0.2917875002,0.1756319562,0.2216089171,-0.834648479,0.2667949695,-0.680738861,-476.6225354,0.2179643408,10.89425476,0.0085538169,0.0068521213,0.087374085,0.2358671671,0.3021668701,-0.170282525,1.0,0.0235924472,4.295404814,-0.010752688,6.0,9.5139942139,0.185429631,0.0,0.0206185561,0.0116200676,0.0114744883,1.0060224596,2.3811603864,3.3551146e-07,8.3978772e-08,0.6797273763,0.462029306,-3.44941911,0.0523943197,0.4397863248,-0.09555378,-0.034090909090909,-0.12,-0.1851851851851852,-0.12,-0.1926605504587155,-0.1538461538461538,-0.0927835051546391,0.1,0.1578947368421053,0.3333333333333332,0.4193548387096775,0.375,0.4666666666666665,0.8333333333333333,0.76,0.7959183673469388,1.0465116279069768,1.3783783783783785,0.9555555555555556,0.6296296296296295,0.76,1.0,1.0465116279069768,1.3783783783783785,1.4444444444444446,1.3783783783783785,1.5882352941176472,1.2564102564102564,1.5142857142857142,1.1463414634146345,1.0,0.9555555555555556,0.8333333333333333,0.6923076923076923,0.8333333333333333,0.9555555555555556,1.1463414634146345,2.142857142857143,2.3846153846153846,2.142857142857143,1.5882352941176472,1.933333333333333,1.3157894736842106,0.6603773584905661,0.2941176470588236,0.1733333333333333,0.2571428571428571,0.4666666666666665,0.4193548387096775
21020,0.6291103848,-0.018902847,-11.4221843,0.0118142795,2.9634151144,3.0916000473,0.0361855145,0.0331444456,0.0925371539,0.0053050398,-0.019990884,-0.077461085,-15.34375,0.2711377151,0.0774610854,19.0,0.0001577619,-0.003352892,0.0906501806,0.1297209303,0.7219152644,0.0827073049,0.1135103881,0.0688014541,-0.045983876,0.4703860602,0.0,0.6090106407,0.0022769261,0.4532488114,-0.02000257,26.793515358,17.253846154,0.069720788,1.0,0.0,0.0,0.0,0.0,0.3174081815,7.0,0.0130484316,0.0473010007,-0.046541572,0.8405127684,-1.932113476,4.9599955722,0.1432280661,3948.9221289,0.0912061992,15.246234967,0.0007591093,-0.000362206,-0.001637044,-0.001385042,0.0376251644,-3.4867e-05,1.0,0.0,0.2177075019,0.0737077668,4.0,15.460489344,1.502778693,0.0,0.0473933667,0.0240715342,0.0269012317,0.5845111878,5.3134803218,7.707571e-10,1.2116812e-08,1.1094651956,1.2309130202,0.2491977931,0.0334640105,0.0410972396,-0.240743153,-0.0988142292490118,-0.1184668989547038,-0.0559701492537313,-0.0398481973434534,-0.0980392156862745,-0.0287907869481766,-0.0559701492537313,-0.0343511450381679,0.0,-0.1060070671378091,-0.0577281191806331,-0.0269230769230769,0.0607966457023061,0.0039682539682539,-0.062962962962963,-0.0193798449612403,0.0079681274900398,0.1072210065645513,0.1396396396396395,-0.0434782608695651,-0.0212765957446808,0.0,-0.0470809792843691,-0.1423728813559321,-0.1718494271685761,-0.1060070671378091,-0.1028368794326241,0.0743099787685774,-0.0039370078740157,0.1023965141612199,0.069767441860465,0.0039682539682539,0.0411522633744856,-0.0416666666666666,0.0390143737166324,0.0881720430107526,0.0519750519750519,0.1552511415525115,0.3074935400516796,0.3386243386243386,0.3638814016172507,0.4970414201183433,0.4094707520891365,0.1396396396396395,-0.01364522417154,-0.0097847358121331,0.0140280561122243,-0.0193798449612403,0.0476190476190476
85041,0.6786895131,-0.114400033,-2.665817229,0.0,1.2078082951,3.0062526927,0.0782320266,0.5262472594,0.5148351828,0.0257251437,1.6103678006,0.0200167443,0.2731772675,-0.145651522,0.0200167443,9.0,0.217905714,0.2665730337,0.4957964323,-0.048321696,-0.515901135,0.1392933145,-0.246578254,0.3435989205,-0.12239207,0.5962581196,0.0,1.6542074759,-0.414789137,0.910335116,-0.501176036,11.613075658,5.9831793916,-0.103265074,0.0,0.0,1.0,0.0,0.0,0.8193725276,0.0,-0.190834661,0.1434785474,0.1782571373,0.330680163,-2.255764473,0.0372965992,-0.201621385,-90.78766869,0.0330202494,12.923014932,0.0025985562,0.013071598,0.0379245126,0.3294788234,0.1467314856,-0.01647775,0.0,0.0009411765,0.0875271337,-0.053157894,1.0,15.310728408,5.2314883759,0.0,0.0666666701,0.0400759368,0.0542510218,0.7741918344,32.367996684,2.4190481e-09,2.7903505e-09,2.0403864261,4.1631767677,-0.135799303,0.0704634162,-0.169602269,0.0837997712,-0.3253968253968253,0.0413223140495868,0.3846153846153846,0.2857142857142858,0.5272727272727273,0.8,1.0655737704918034,1.0655737704918034,1.1176470588235294,0.8805970149253732,1.290909090909091,1.290909090909091,0.8394160583941606,0.726027397260274,0.5,0.5555555555555556,0.726027397260274,1.1355932203389831,1.5714285714285716,1.2702702702702702,1.290909090909091,0.726027397260274,0.8805970149253732,0.7746478873239437,0.5,0.5365853658536586,0.8805970149253732,0.96875,0.4566473988439306,0.05,0.0677966101694915,0.2173913043478261,0.5555555555555556,0.3404255319148936,0.3999999999999999,0.1559633027522935,0.2857142857142858,-0.3297872340425531,-0.1543624161073825,0.1612903225806452,0.5180722891566265,0.8805970149253732,0.7379310344827585,0.5365853658536586,0.3193717277486911,0.26,0.5,0.8805970149253732,0.984251968503937
62500,1.3953893889,0.1146754879,-10.78232369,0.0,1.8204477267,3.4534964228,0.0755471798,-0.030235543,0.3367976616,-0.006648326,-0.104405309,-0.069282288,-1.973166369,0.3409493038,0.0692822876,17.0,-0.011761658,0.0151515152,0.0668588992,0.0418541515,0.0013218042,0.2019230769,-0.03361155,0.0158987921,0.0872327672,0.4629657757,0.0,2.4096871847,-0.14449679,1.4425544183,-0.090724867,30.442133816,4.1587203557,0.1389058964,0.0,0.0,0.0,1.0,1.0,0.7817782218,7.0,-0.983316614,0.2063885953,-0.164803933,0.9341258953,480.76014908,-0.122434129,0.3326377746,-405.0049664,0.0626025367,10.623605237,-0.000785071,0.0234317159,0.0391809148,0.1122123937,0.004207889,0.1752003673,2.0,0.0172874056,-0.586155931,0.1151260529,5.0,9.7840281125,0.3813417369,0.0,0.0344827585,0.0268916788,0.031501802,0.8017526422,0.5508826742,6.7977544e-07,1.1543377e-07,1.2882438113,1.6595721174,0.2236411185,0.0723194168,-0.507936518,0.0200569496,-0.0277777777777777,0.0,0.2857142857142858,0.3846153846153846,0.2857142857142858,0.2413793103448276,0.5,0.8,1.0,1.1176470588235294,1.1176470588235294,1.5714285714285716,1.4,1.4,1.25,1.4,1.1176470588235294,2.0,1.7692307692307692,1.7692307692307692,1.7692307692307692,1.5714285714285716,1.4,1.25,1.4,0.894736842105263,2.0,3.5,2.0,2.272727272727273,2.6,2.0,2.0,1.7692307692307692,0.894736842105263,1.0,2.0,1.4,2.0,2.0,1.7692307692307692,0.5,0.5652173913043479,0.3333333333333332,0.2413793103448276,0.2413793103448276,0.5,0.2857142857142858,0.3333333333333332
27991,0.843254374,0.1026618108,-45.40957661,0.024694905,2.5132139673,0.8785478541,0.0696362832,0.0775180459,0.1171273215,0.0030058971,0.0732973583,-0.037015121,-1.236164089,0.2295686546,0.0370151209,19.0,-0.000335791,-0.000631313,0.0171042555,0.1235938463,-0.031881085,0.0485863624,-0.001277557,0.0248440442,0.1132295129,0.390784876,0.0,0.8962889872,0.331802075,0.6544388224,0.3955240948,32.968288987,9.2048591583,0.0893750082,0.0,0.0,0.0,0.0,0.0,0.3332231015,7.0,0.1237606038,-0.004966756,-0.046162222,0.2926842403,-0.222725653,0.1425645105,0.0857862998,537.2450415,0.0118085453,14.302858295,-0.000772009,0.0041871281,0.0142742405,-0.011227607,0.0108660449,-0.013153097,1.0,-0.0025,0.3220018886,0.0631747837,1.0,13.177343629,0.3720971919,0.0,0.0287769791,0.0116469571,0.017205969,0.765649285,1.5568582339,2.9317359e-09,3.944421e-08,0.191661136,0.0367339911,0.9876104182,0.0258421802,0.0107822878,-0.134677784,-0.064327485380117,-0.0446927374301675,-0.0446927374301675,0.0118343195266272,-0.0706521739130434,-0.123076923076923,-0.1363636363636363,-0.1275510204081632,-0.0756756756756756,-0.0338983050847457,-0.0338983050847457,-0.0115606936416184,-0.0058139534883721,0.0555555555555555,0.0490797546012269,0.0891719745222929,0.06875,0.1032258064516129,0.0961538461538462,0.0961538461538462,0.1793103448275861,0.1958041958041958,0.204225352112676,0.2127659574468086,0.1875,0.1793103448275861,0.2302158273381294,0.3359375,0.6132075471698113,0.6285714285714286,0.8191489361702127,1.011764705882353,1.1645569620253164,1.0357142857142856,0.9883720930232558,0.9883720930232558,0.8191489361702127,1.0357142857142856,1.1375000000000002,0.9213483146067416,0.8999999999999999,1.1923076923076923,0.3255813953488371,0.1793103448275861,0.3053435114503817,0.3359375,0.7628865979381443,0.5132743362831858,0.7628865979381443
10517,0.5673106554,0.0834040536,-327.4366554,0.0056038876,0.8067986251,1.7559227213,0.1178476984,0.3391334079,1.3864272711,-0.001183852,0.5176491572,-0.371305317,-5.342769441,0.5290126822,0.3713053166,12.0,-0.012064756,0.4482758621,0.1747868453,-0.208727554,0.0903170798,0.3099276533,0.0890359442,0.4096491309,0.1472235005,0.5290343783,0.0,0.3309797853,-0.301638929,0.1682429243,-0.120278835,1585.3636364,23.081640284,0.7061323963,0.0,0.0,0.0,0.0,0.0,2.8373216751,5.0,-0.140002604,-0.138068,0.177078499,-0.202632183,-0.201215878,0.864483876,0.7218799947,-928.0560991,0.1161744981,10.824444879,0.0010441982,0.0206977399,0.0478225693,0.112352732,0.0005934431,0.0266819423,2.0,0.000472,-0.963274854,-0.02,6.0,7.7810341203,0.0741813501,0.0,0.0543478243,0.0256367024,0.0317706486,1.4491902375,0.8445707542,1.9522993e-06,8.000000203,0.9012498837,0.8122513529,0.1453328536,0.0513722683,-0.129637912,-0.068399085,-0.1016949152542372,0.0172413793103447,0.1799999999999999,0.3409090909090908,0.3563218390804596,0.0727272727272727,0.0825688073394494,0.4047619047619046,0.4047619047619046,0.3409090909090908,0.4390243902439024,0.3720930232558139,0.2040816326530612,0.2040816326530612,0.5526315789473684,0.6164383561643836,-0.078125,-0.0483870967741935,-0.040650406504065,-0.0483870967741935,0.1346153846153845,0.1132075471698113,0.1238095238095238,0.0727272727272727,0.1346153846153845,0.0172413793103447,0.2826086956521738,0.5945945945945945,0.4750000000000001,0.4047619047619046,0.3409090909090908,0.4567901234567901,0.4390243902439024,0.8153846153846154,0.84375,0.5526315789473684,0.5128205128205128,0.5733333333333333,0.6619718309859155,0.6857142857142857,0.6619718309859155,0.7611940298507462,0.903225806451613,0.5526315789473684,0.4936708860759493,0.4936708860759493,0.4390243902439024,0.2553191489361701,0.5733333333333333
20482,0.1510701549,0.0575157184,44.728429354,0.0231170167,0.1649939948,0.345632295,0.257795485,0.1076656953,0.7501829645,-0.017848172,0.1168871283,-0.06121517,-0.320044799,0.075923325,0.06121517,19.0,0.0104888616,0.0320254375,0.0708019906,-0.002989632,0.0198427179,0.1378758875,-0.001102922,0.1153584174,0.0977667558,0.4847554163,0.0,1.1585178096,-0.002522768,0.8546233473,0.0042510973,22.194530456,6.2922500902,0.4951094583,0.0,0.0,0.0,0.0,0.0,1.5392672034,5.0,-0.996431785,-0.032949569,-0.147930011,-0.310193339,479.75977223,0.0577868463,0.0676117958,12230.268654,0.0626025367,16.411589971,0.0031644554,0.0476335899,0.0996574356,0.0078017783,0.0267968125,-0.021887634,0.0,-0.000187793,-0.020714726,0.0074900473,8.0,15.734935111,0.2780283778,0.0,0.0248962659,0.0140585519,0.023370396,0.297622215,0.3777458883,4.048743e-10,7.8326256e-08,0.4084972554,0.1668700076,0.8572319004,0.0340636591,0.0941354791,0.0200569496,-0.0361990950226244,-0.0635593220338983,-0.0675105485232067,-0.0555555555555555,-0.0264317180616739,0.0091324200913243,0.0625,0.1049999999999999,0.0780487804878049,0.0184331797235022,-0.0089686098654708,0.0728155339805824,0.0574162679425838,0.0045454545454546,-0.0905349794238683,-0.1016260162601626,-0.0474137931034482,-0.0221238938053097,-0.0942622950819672,-0.0905349794238683,-0.0714285714285714,-0.5853658536585367,-0.5814393939393939,-0.5471311475409837,-0.5658153241650294,-0.5675146771037183,-0.5989110707803993,-0.5206073752711498,-0.5307855626326964,-0.4872389791183295,-0.4907834101382489,-0.4872389791183295,-0.466183574879227,-0.462287104622871,-0.4543209876543209,-0.4244791666666666,-0.4043126684636119,-0.3649425287356321,-0.386111111111111,-0.3667621776504298,-0.3262195121951219,-0.2939297124600639,-0.3093749999999999,-0.3649425287356321,-0.3262195121951219,-0.6310517529215358,-0.5861423220973783,-0.5798479087452472,-0.5692007797270955
10656,0.7445487586,0.0272422129,-0.333146276,0.0212601156,0.3389855141,2.2273916128,0.1252773727,0.0008389262,0.3046088507,0.2200097135,-0.038453713,-0.084774633,-3.407056345,0.1200579673,0.0847746331,19.0,-0.022929769,-0.25,0.0587300721,0.1546531257,-0.008899487,0.7057877814,3.2442540431,-0.17673815,0.0225589093,0.5522369421,0.0,2.9889183557,-0.077952723,1.7647281682,-0.089003109,12.482273495,7.4407916806,0.1152162639,0.0,0.0,0.0,0.0,0.0,0.4524391205,5.0,0.0169259052,0.1561397057,-0.296015275,0.1447631278,-1.420312132,3.5308780578,0.1144052535,-273.166889,0.0722725542,11.209235954,-0.001851372,0.0351677703,0.0464014978,0.040036447,0.1691827685,0.0007966448,2.0,0.0020844123,-0.35783439,0.0003024805,3.0,9.3418290547,0.2710498268,0.0,0.0535714291,0.0235881424,0.0173336295,1.0112984758,0.7052595164,9.2753443e-07,1.0000001789,0.3395469088,0.1152921033,0.3292839622,0.0378644673,-0.095050045,0.2399784413,0.0517241379310344,0.0357142857142858,0.0740740740740741,0.1153846153846154,0.0740740740740741,0.1372549019607842,0.0545454545454544,0.0357142857142858,0.045045045045045,0.0545454545454544,0.0545454545454544,0.0,0.0357142857142858,0.0,-0.1594202898550725,-0.275,-0.1714285714285713,-0.09375,-0.0719999999999999,-0.1076923076923076,-0.1076923076923076,-0.1076923076923076,-0.1076923076923076,-0.0169491525423728,0.0357142857142858,0.1047619047619048,0.2210526315789474,0.0943396226415094,0.1372549019607842,0.1599999999999999,0.1153846153846154,0.1599999999999999,0.2083333333333332,0.1599999999999999,0.183673469387755,0.3181818181818181,0.288888888888889,0.303370786516854,0.3975903614457832,0.3809523809523809,0.3488372093023255,0.3488372093023255,0.2608695652173913,0.2083333333333332,0.1153846153846154,0.0175438596491228,0.0,0.0357142857142858,-0.0169491525423728
10123,-0.451159707,0.0356877503,20.434436275,0.0,3.1750402768,2.0570732729,0.169915257,-0.032160604,0.201587225,0.0007782606,-0.028441037,-0.074277922,-4.094256757,0.1818025629,0.0742779216,5.0,0.0,0.0043196544,0.0370215042,-0.106269868,-0.049663281,0.1233932745,-0.089679826,0.0229882285,-0.022579542,0.413238219,0.0,1.1652532709,0.5335213754,1.1652532709,0.5335213754,25.344177065,4.5819212074,0.0395325555,0.0,0.0,0.0,0.0,0.0,-0.104506405,5.0,-0.214205994,0.1102504934,-0.2999803,-1.539168351,-0.689732485,-0.783746748,0.139345996,-3318.192275,0.0517389473,11.537120393,0.0002107172,0.0097513256,-0.015216039,0.0413952143,0.0765532313,-0.02641233,2.0,0.0327145826,0.9918699187,0.0704109706,2.0,8.7801149927,0.106311433,0.0,0.0612244904,0.0313882177,0.0251941335,1.9757624898,1.3169760838,2.1120006e-06,3.0000001247,1.9229052123,3.6975644555,-0.806688845,0.1119593175,-0.444444465,-0.047786496,-0.0327868852459016,0.196078431372549,0.4186046511627908,0.2708333333333332,0.2448979591836735,0.7941176470588236,0.6712328767123288,0.6944444444444444,0.6486486486486487,0.7428571428571429,1.0333333333333332,0.90625,1.103448275862069,1.103448275862069,1.9047619047619049,2.210526315789474,2.128205128205128,3.3571428571428568,3.0666666666666664,2.8125,5.1,3.3571428571428568,3.3571428571428568,2.588235294117647,3.3571428571428568,2.05,3.3571428571428568,3.692307692307693,4.083333333333333,3.0666666666666664,3.692307692307693,1.772727272727273,2.05,1.44,1.44,1.3461538461538465,0.967741935483871,1.652173913043478,1.772727272727273,1.3461538461538465,1.9047619047619049,1.3461538461538465,1.652173913043478,0.8484848484848484,0.7428571428571429,0.7941176470588236,0.6486486486486487,0.2448979591836735,0.2199999999999999
