firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
21020,-0.674497254,-0.906564235,-2.092099612,0.004387424,7.027530861,1.7689481312,-0.212377372,0.0335527961,-0.08255688,0.4513676924,0.1457588209,-0.038392499,-0.263590321,-0.667602678,0.0383924985,46.0,-0.00388515,-0.231862378,-0.621198217,-0.38805536,-0.739255898,0.0595148221,0.1228223466,-0.102225185,10.67693475,0.4930850535,0.0,0.6696239966,0.4942097248,0.5722131692,0.6487482834,2.3199518266,12.918777943,-0.101094675,0.0,0.0,1.0,1.0,0.0,9.1062751267,2.0,-0.177944748,-0.098567537,-0.129786089,-0.727246465,-0.168926641,-0.725022297,2813.1037054,0.1434304144,16.316239545,0.0116769949,0.0023459925,-0.022172949,0.4363164611,0.2258865818,0.0811301331,4.0,0.0063352827,-0.073187723,-0.018761796,2.0,19.207706403,14.000537838,0.0,0.1062464491,0.0362065941,0.0429129963,0.4102872629,27.863769651,3.506016e-11,1.8516896e-09,2.2176811919,4.9181098689,-0.016514299,0.0792157586,0.09362619,-0.152691328,0.0290872617853559,-0.0215897939156034,-0.0598774163130598,-0.1773927392739273,-0.0819521178637199,-0.1656903765690375,-0.0477554918815663,0.1613278974956318,0.264426125554851,0.4111818825194622,0.7677304964539009,0.6224572823433687,0.5279693486590038,0.7931654676258995,0.5256312165263963,0.8990476190476191,0.6602830974188179,0.6357670221493028,0.046719160104987,-0.2570789865871833,-0.304741980474198,-0.3061934585942936,-0.3366600133067198,-0.2606599925843529,-0.2421132649182819,-0.346443788921665,-0.3885311254216498,-0.2677194271024604,-0.4166179052077238,-0.3721662468513853,-0.4403592478248667,-0.4425496225887615,-0.379009654313298,-0.5034860557768923,-0.4315849486887114,-0.5175417372368739,-0.5074110671936758,-0.4957005563985837,-0.4747102212855637,-0.542030316949931,-0.5355229443279758,-0.6162432640492687,-0.6324423963133641,-0.6329160530191458,-0.6167595617912742,-0.6050703109526638,-0.5741136266552755,-0.580122130974942,-0.5543138131426018
11499,0.8232965402,0.0333571233,-2.316142921,0.0,0.8762917506,1.2837922162,0.0487715149,0.0261283242,0.2629228386,0.0065458064,0.0003849365,0.0091551312,0.4615759347,0.0179602779,0.0091551312,41.0,0.0180155589,-0.120481928,-0.075637159,0.0030956344,0.0001782877,0.3594044341,-0.021589267,0.0127741737,0.0499489682,0.3148739536,0.0,1.6778686126,0.0767269259,1.1032225027,0.0238729697,8.3576472455,5.0123877804,0.0840762028,0.0,0.0,1.0,0.0,0.0,0.5383204588,4.0,0.0818304775,0.0227777072,-0.121385066,0.3668058496,-0.371566795,-0.034264148,-8383.486045,0.0376507894,12.025496065,-0.00033879,-0.003043569,-0.006074419,0.0103210268,0.0823214132,0.0138391777,0.0,-0.014204545,0.4076899603,-0.030035606,2.0,11.634808841,0.5298301516,0.0,0.0538793132,0.0352126856,0.0535225215,0.3444448902,1.1896455806,5.4891027e-08,3.0191921e-08,1.3245647796,1.7544718554,0.071777103,0.0553468604,-0.252058776,-0.028114825,-0.0675496688741721,0.0724431818181818,0.0544692737430168,-0.0104849279161205,0.0342465753424656,-0.0479192938209331,-0.0792682926829267,0.0894660894660894,0.0847701149425286,0.0202702702702701,0.0663841807909604,0.0356652949245541,-0.1091445427728613,0.126865671641791,0.1456752655538695,0.4218455743879472,0.3929889298892988,0.6167023554603854,0.1185185185185184,-0.006578947368421,-0.0143603133159269,-0.0406607369758577,0.1005830903790085,0.080887616320687,0.0863309352517984,-0.1820151679306609,-0.2127215849843586,-0.1468926553672316,-0.0270618556701031,0.0486111111111111,-0.0091863517060367,0.0973837209302326,0.1185185185185184,-0.0914560770156438,0.014784946236559,-0.0418781725888325,-0.1054502369668246,0.0989810771470158,0.229641693811075,0.3222416812609456,0.6063829787234041,0.696629213483146,0.8369829683698295,0.6666666666666665,0.4717348927875244,0.3955637707948243,-0.1391106043329532,-0.107565011820331,0.0107095046854082
27991,0.6252913067,0.0611093589,-72.29544757,0.040298219,1.5836369938,0.3981374754,0.0364174217,0.0834002598,0.0758975731,0.002241275,0.1037879372,-0.021600498,-0.755243307,0.1072617932,0.021600498,46.0,-0.000603797,-0.02962963,0.0333523565,-0.069051763,0.0772203067,0.0399421286,-0.028175266,0.0794671991,0.0373537375,0.4383835717,0.0,0.880836469,0.7773265709,0.6351080869,0.9294944074,59.814934632,8.4203234341,0.0856770176,0.0,0.0,0.0,0.0,0.0,0.2126871416,5.0,0.7069910265,0.0496242846,-0.03363791,0.1855457106,0.010538833,-0.076341822,-2509.880958,0.0260918659,15.900600474,-0.00027193,0.016133549,0.059429931,0.0065846615,0.00119277,-0.232154986,3.0,0.0011055832,-0.094606328,-0.020694441,4.0,16.495939076,1.3883062982,0.0,0.0253502913,0.0126273167,0.0198258751,0.2697582786,1.5186951483,1.856379e-10,1.9190534e-08,0.8472642923,0.7178567809,0.0601584968,0.0358971415,0.3762356192,0.1163368332,-0.059037711313394,-0.0795930580490723,-0.0618518970355007,-0.0908016079451405,-0.0915534554046072,-0.0547019053472648,0.0996710996710996,0.0219269102990034,-0.0381488430268918,-0.0604764813683565,-0.0572514404805687,0.0315224681421866,0.0483980913428767,-0.0743861338468945,0.0492563787692728,-0.0128369704749679,-0.001168982984803,0.0146457316268637,-0.1406861101799082,-0.2128160507728528,-0.1448904703658401,-0.1200366174619521,-0.1829579260518486,-0.2077881940867414,-0.1931591648305528,-0.1569831177373382,-0.1826974173663513,-0.1811308699818974,-0.1928204051642699,-0.1954383762293365,-0.1796458288884146,-0.1273263731275533,-0.0974178403755868,-0.1394359892569381,-0.065045592705167,-0.0287951502904774,-0.0210057288351367,-0.0438890961084172,-0.0454319761668321,-0.0340409496294434,-0.0447204968944098,-0.0363408521303256,-0.0007796257796256,-0.0381488430268918,-0.0972059168818971,-0.1624006099553425,-0.1232470641888039,-0.0905865657521286,-0.1452706457708124
10517,0.2703047327,0.0640383109,65.775685905,0.0030683305,0.0908021897,0.681039722,0.2335966407,-0.445469663,0.7167090181,0.0150634012,-0.679654638,-0.096349804,-0.951675106,0.1249819773,0.0963498038,39.0,-0.006066904,-0.6,-0.370615119,-0.079351023,-0.009092749,2.2480733409,1.5950406126,-0.340318584,-0.432360978,0.3710617738,0.0,20.515295481,5.8389386459,20.515295481,6.2131521364,67.801746487,17.6962935,1.4118782575,0.0,0.0,0.0,0.0,0.0,1.3604050979,5.0,1.9261731076,-0.142723247,-0.871433837,-0.405561442,-0.355351194,-0.186733261,-1080.769513,0.1116995972,14.193969063,-0.000187526,0.0402638297,0.0539933323,0.0142210859,0.0885592515,0.5619810412,0.0,0.0016662699,4.4578382772,0.1001528986,3.0,15.788085283,4.1468336942,0.0,0.0790806636,0.0319973847,0.0456344637,0.7267618404,46.590043558,9.385403e-10,4.1805171e-09,1.995619218,3.9824960633,0.0315043056,0.0724901048,-0.139683384,0.0472491512,-0.1122147083685545,0.081105780214759,-0.0168294203199668,-0.1024279210925644,-0.0710639968590498,0.0930930930930931,-0.0535999999999999,0.002967359050445,-0.1215890105810283,-0.2480533926585094,-0.0945273631840796,-0.1646954986760811,-0.153336911791018,-0.093139133767727,0.0422907488986783,0.2820373882416691,0.4829207145095582,1.0772607550482878,0.2031528095601322,-0.2028301886792453,-0.1714235685519173,-0.1897260273972603,-0.3684772454290672,-0.2636165577342049,-0.2618936203400405,-0.2494845360824742,-0.2294414590457579,-0.1115283514832894,-0.1502962829951517,-0.1003802281368821,-0.1283846012156935,-0.054734318817419,0.1253269916765755,0.011111111111111,0.0040314025037131,-0.1311053984575835,-0.0482703137570393,0.0925883167859615,0.0890678941311851,0.1895424836601307,0.1328704812066075,0.015450643776824,0.0240207747240857,0.1572511616532159,0.187452948557089,0.254506892895016,0.2858695652173915,0.0845748338299334,0.06889541450192
20482,0.1690489688,0.0230544759,19.699632443,0.0140358496,0.2039117091,0.1784543287,0.0857458462,0.0686582114,0.3109873761,0.0049514809,0.0808779314,-0.048848222,-0.767166182,0.0407410902,0.0488482216,46.0,0.009912059,0.0186915888,0.0847542628,-0.097549885,-0.026773807,0.3284304047,-0.022336566,0.0420846407,0.0545548121,0.2742339417,0.0,1.7167212564,0.1903199724,1.295792391,0.2400839348,4.8416340235,5.395696913,0.2048574168,0.0,0.0,0.0,0.0,0.0,0.6615414308,6.0,51.935727069,0.1377791297,-0.062214181,0.3664485142,-0.642706484,4.1542394737,186409.34485,0.0357482652,19.114603659,0.0029546804,0.0286615076,0.0621301775,0.0099335651,0.1313368114,-0.003762032,1.0,0.0040633201,0.2332345971,0.0689487513,6.0,18.799942252,0.6417318982,0.0,0.0317310393,0.0190603948,0.0251287463,0.2666305599,0.7744979275,2.464746e-11,3.7676105e-08,0.4647305933,0.2159745244,0.2357941963,0.0329016173,-0.193618738,-0.145662284,-0.065205349370895,0.0445528186477104,0.0900543431381004,0.0833261894556365,0.052381745502998,0.0544893190921227,0.0550175321422607,0.0224937292661218,0.1541693305324687,0.1677139160968397,0.2022642945485682,0.161168795368924,0.1543801954873482,0.2556637519872815,0.382150278901892,0.3313316477033292,0.3722445433814747,0.6014446838170069,0.6405296637673634,0.450195088363553,0.4548699055952108,0.4788765359859568,0.5114220786987203,0.5103382335365125,0.4811298640412567,0.4508610792192884,0.5026159334126041,0.6599238145277815,0.5883609854198089,0.5808106079559672,0.628059778407627,0.7315702932310222,0.7471312042029588,0.7065496286293047,0.8330432259936178,0.7226008724100328,0.8906343506882106,0.9281354897772351,1.071979012952943,1.0537948967983095,1.1739205229657663,1.1089786381842457,1.0946461130449197,1.032979407979408,1.2142982302435603,1.2417952811779318,1.3302600036879957,1.3682533733133435,1.4807616804083237
60038,0.6233942623,0.0805037013,4.2181593473,0.0,0.6674779659,1.6301825562,0.0958870326,0.1726245835,0.5719780766,-0.003581021,0.2199513117,0.0197659341,0.2936164959,0.0568664866,0.0197659341,46.0,0.0951142069,0.2517006803,0.151245639,0.0850105988,-0.00851735,0.1655708045,-0.178898064,0.1755410884,0.1258594381,0.4886107941,0.0,4.1426167021,-0.060823384,1.6326419484,-0.2010004,39.357571394,6.0355131932,0.1939686567,0.0,1.0,1.0,0.0,0.0,1.1202226012,3.0,-0.093618349,0.121176447,-0.054825529,0.000374574,-12.90657883,-0.039756949,-2978.292005,0.0553124103,11.662704855,0.0016826943,0.0146975327,0.0274673615,0.0395266073,0.0375165275,-0.064350812,0.0,-0.002138057,-0.475647249,-0.03659194,4.0,10.625586555,0.3529300388,0.0,0.026666699,0.012549277,0.0336042657,0.5609958186,1.0329186188,4.2379072e-08,5.5635209e-08,0.284967523,0.0812064891,0.4806971562,0.0474348283,0.0650009037,-0.010696088,-0.1902052930991837,-0.044208037825059,-0.0926840215439857,-0.0325436707346254,-0.0955257270693512,0.0251014198782961,0.1541535826434483,0.2892219387755101,0.3418519747759707,0.2207125603864734,0.4336879432624114,0.755681102652846,0.8343920145190564,0.8657129672358097,0.7593559617058312,0.8901355773726038,0.8622754491017963,0.994573260976813,0.7411714039621018,0.6909242994562945,0.6994535519125684,0.8219918882379449,0.956826871884226,1.0192081986944816,0.992607195662888,0.94375,0.7905225863596104,1.0235235235235236,0.9559748427672954,1.526875,1.3574344023323617,1.4195092758827048,1.8371929824561404,1.526875,1.3289170506912442,0.8999060150375939,0.8444343065693429,0.8537368179734068,0.9484337349397592,0.7889380530973451,0.8927902621722847,0.9400191938579654,0.7204255319148936,0.6672164948453607,0.7277777777777779,0.7870403111739745,0.796888888888889,0.7578260869565216,0.6958892617449663
10779,0.5941227115,0.0065415749,0.4937532962,0.0264300727,0.3947629418,1.1642684409,0.0673754239,-0.011860833,0.5120716921,-0.006747638,0.0205946536,-0.111255469,-16.91935484,0.1172208014,0.1112554686,43.0,-0.099557522,-0.144144144,0.100723192,-0.530457434,0.0509069206,0.2082752208,0.1702026148,-0.119504481,-0.032307957,0.5352299813,0.0,2.5999366153,0.020556213,1.6025776463,0.4485460341,6.4663053033,6.8263223013,0.1074586568,0.0,0.0,1.0,0.0,0.0,0.8346794982,7.0,0.2390285564,0.1947670786,-0.181725821,0.190660414,-0.665504974,0.0995068231,-16328.99303,0.0642905452,10.569294087,-5.7166e-05,-0.048884571,-0.073257773,-0.002800027,0.265122144,-0.01898502,0.0,-0.072758584,0.2839215207,-0.04846417,5.0,8.8096911302,0.1848206345,0.0,0.0444444008,0.0273755534,0.0639648633,0.699598353,0.9943944241,8.5805785e-07,1.1024524e-07,1.2598488836,1.5872192096,-0.03337986,0.0705615867,0.1551490065,-0.091892872,-0.1280864197530864,0.0030959752321981,0.0285714285714286,-0.1713554987212275,-0.297180043383948,-0.2248803827751194,-0.2304038004750593,-0.0470588235294117,0.0693069306930693,0.0622950819672132,0.0909090909090908,0.1095890410958904,0.0622950819672132,0.0351437699680512,-0.0442477876106194,0.1530249110320285,0.148936170212766,0.9518072289156628,0.4179431072210064,0.1368421052631578,0.0451612903225806,0.060556464811784,-0.0929451287793952,-0.0357142857142855,-0.1692307692307691,-0.1692307692307691,-0.2465116279069766,-0.1797468354430379,-0.1999999999999999,-0.2412177985948476,-0.1649484536082474,-0.1999999999999999,-0.1359999999999999,-0.1074380165289254,-0.1960297766749379,-0.1999999999999999,-0.1473684210526314,-0.0873239436619717,-0.1243243243243242,-0.1692307692307691,-0.1462450592885374,-0.1797468354430379,-0.0873239436619717,-0.0999999999999999,-0.0873239436619717,-0.1359999999999999,-0.0873239436619717,-0.0999999999999999,-0.1692307692307691
61487,1.4576790861,0.0097281591,-3.388064919,0.0397925702,1.4381543287,9.4909832016,-0.024463178,-0.104747886,0.0701543335,0.0018885741,-0.179161947,0.1435148933,4.9535809019,-0.430180171,0.1435148933,47.0,-0.022553981,0.093373494,-0.435514869,-0.600123583,0.1055688544,0.1817585751,-0.141264185,0.0491533723,-0.016809438,0.6690637064,0.0,1.6369818766,0.0562042378,1.4681792786,0.0605233854,19.63741477,9.0410215144,0.119940177,0.0,0.0,1.0,0.0,0.0,0.1501309013,3.0,0.0708789443,-0.683308299,-0.426157581,0.933568462,-0.951791539,-0.608048264,-2639.335085,0.1434034542,12.042283235,-0.009373781,0.0042355468,0.0099837909,0.4700038162,0.2764986165,-0.033975451,0.0,-0.013500165,1.7717805978,-0.037225365,2.0,11.569754702,0.4368894994,0.0,0.037333373,0.021724685,0.0359991084,0.6619271276,1.4443948311,5.9634251e-08,5.2796764e-08,1.2260108418,1.5031025841,0.0595598428,0.0636299213,0.2181444704,0.4042341731,0.0052962595167163,0.1306137724550899,0.0910075839653303,0.113938053097345,0.1400000000000001,0.0785433773652266,0.0381443298969073,0.2478314745972738,0.2535269709543568,0.1400000000000001,0.5833333333333335,0.5180904522613068,0.4203102961918195,0.4270193670288142,0.1285020545386628,0.1515151515151516,0.0814390549489887,0.285531914893617,-0.0044488383588728,-0.1456447963800904,-0.206461780929866,-0.0600497822028625,0.0070000000000001,-0.0254838709677419,-0.0156434811225769,-0.0741648789457555,-0.1187281213535589,-0.1127753303964756,-0.1643153526970954,-0.2265745007680492,-0.2398087569199799,-0.2376987130961393,-0.2195815034874709,-0.254074074074074,-0.2549938347718865,-0.2885068299576071,-0.3418300653594771,-0.24475,-0.2974418604651162,-0.316051618745755,-0.3403930131004365,-0.3055172413793103,-0.2351898734177214,-0.321123595505618,-0.3055172413793103,-0.3627926597764184,-0.2964601769911503,-0.2720481927710843,-0.1286414767810787
61241,0.052556793,0.0224201498,44.816510917,0.0,0.0281377382,0.0879067963,0.2054856115,0.4867285999,0.7571333776,0.035042735,-0.02374258,0.1893262175,0.5698795181,0.0096433656,0.1893262175,47.0,0.0556370914,0.1052631579,0.4504531273,0.3456101257,0.0658259424,0.2555948174,0.2689742696,0.1169542137,1.0647329324,0.5572202633,0.0,2.5415804717,0.3042393589,1.9627637567,0.2808187281,4.2633187773,4.7027938343,0.8558330699,0.0,0.0,0.0,1.0,0.0,1.5978068624,6.0,0.3720577175,0.0949082758,0.067681481,-0.350905505,0.303997687,-0.008070613,94693.905613,0.0642905452,18.747000466,0.0099672505,0.0863342999,0.1306440198,0.0121236613,0.3235004035,0.0085196908,2.0,0.0005830904,0.6664875961,0.0205692798,6.0,19.733784695,13.301387384,0.0,0.0557059906,0.0320787178,0.0462015378,0.1811973896,7.0784856981,3.747544e-12,2.0622606e-09,0.9917095667,0.9834878647,0.0003854332,0.059359855,-0.76174254,-0.091892872,-0.0706286127167629,0.0426593841227986,0.1787501330778238,0.3826173826173826,0.3565302621906394,0.4104458598726115,0.3101408117382558,0.2928538066324146,0.2072838294624359,0.1949061083531189,0.4705804223668479,0.3504085864129773,0.2191147324377891,0.429936717034741,1.104542862573655,1.0579925650557622,1.1133804161099443,1.434476693051891,1.434476693051891,1.3557446808510636,1.4143044047099869,1.8280970625798212,2.2631889183613323,2.8192480165574336,2.520508744038156,2.6361247947454847,2.6457029963780045,3.039401678219628,3.0072385088671734,3.338557993730408,3.705482362940926,3.535845964768537,4.9978331527627295,4.198122065727699,5.080175727622185,2.584331498866947,3.398887564560985,5.0403709765411895,6.386257505003336,7.0640932265112895,9.176470588235292,10.016915422885573,8.142857142857142,7.058224163027656,9.770428015564203,9.16712580348944,9.079198907601274,7.683921568627451,7.516923076923076
28222,0.238787052,0.0357800521,6.4640197335,0.0227963798,0.2252337347,0.1820571163,0.0861087952,0.0671752389,0.1771341161,0.0017193248,0.003599101,-0.050476957,-0.64722989,0.0589379712,0.0504769575,47.0,0.0018874561,0.0830090791,0.165610921,-0.002090504,-0.099871774,0.0956022806,-0.004324434,0.101360828,0.1208546499,0.5445660258,0.0,2.9924975885,-0.167293933,2.830338323,-0.173913525,1.7795821266,6.2370853725,0.2627879796,0.0,0.0,1.0,0.0,0.0,0.3549810427,6.0,-10.47290388,-0.026006525,-0.235565351,-0.116333185,-2.130637789,0.2015145244,50876.453068,0.02204135,17.76477732,0.001009198,0.0212782977,0.0426969556,0.0091883907,0.2159706916,0.1847897491,3.0,7.80914e-05,0.2574476324,0.0374334867,6.0,18.426538821,1.4327758564,0.0,0.0146993389,0.0137918403,0.0217134125,0.2077265075,1.1888695934,3.58961e-11,1.97507e-08,0.6381962258,0.4072944226,-0.004360986,0.0332833944,-0.261149608,-0.24467985,-0.0497199343356488,-0.0739442325533448,-0.0631603887361089,-0.1006139958619769,-0.0657584558458659,-0.0420487310727232,0.0543385102887099,0.0103088915013911,-0.0135787643657125,-0.0379453117032443,-0.0243628013453083,-0.0951788791774281,-0.0778416451843685,-0.05972853504518,0.1161683046397621,0.1152907972394288,0.1947424860359961,0.3501829066680026,0.2272210281863302,0.1290268472612439,0.1468998618281687,0.1403969449498583,0.2637626495246485,0.2147751284593888,0.1929444493626064,0.1806632934682612,0.1905729999558245,0.3237880544231053,0.3096361489691508,0.4113426680277194,0.4875263543176042,0.6394550155118928,0.6839113402061856,0.6753279666811711,0.7460964855136714,0.6133493564800958,0.6207229912034997,0.6416520070658467,0.7306235792718168,0.6697231274394402,0.6606693364144027,0.6947117524995285,0.6761616192649806,0.600700896834353,0.6425524744027304,0.653030094027852,0.6904599316602855,0.7822378653617248,0.8539589323794456
