firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
47730,0.5432887162,0.0426406692,-8.006990127,0.0172183225,0.9544352478,2.1028635954,0.0924452371,0.174561148,0.2688448198,0.0082998742,0.2417640341,-0.045780521,-1.488519398,0.1061121324,0.0457805214,47.0,0.0,0.0877192982,0.0402498497,-0.272194987,0.1154524039,0.3770973154,0.0827856526,-0.001323837,0.0725854829,0.2346395564,0.0,1.0896717997,-0.254180526,1.0896717997,-0.254180526,99.181528662,5.2358776059,0.0847245082,0.0,0.0,1.0,0.0,0.0,0.6577351196,5.0,12.983838391,-0.078890319,-0.227888295,0.5658234848,-9.542576404,0.3538766091,-11074.56745,0.0371991411,14.946578195,-0.000793189,0.0171317795,0.0472284365,0.1578405271,0.0103442918,0.0037091932,2.0,0.0031182538,0.1687668345,0.0068941396,4.0,14.785524807,1.1926018866,0.0,0.0310572851,0.0174264685,0.0223981184,0.2699295849,0.8680991276,1.446293e-09,2.4808708e-08,1.1921384753,1.4211941443,-0.010032996,0.0470924172,0.1302699046,-0.22002458,0.020563035495716,-0.0922222222222222,-0.071801863212906,-0.0924239057987112,-0.1750807754442649,-0.1213164121316412,-0.0789177001127395,-0.181198637001403,-0.205407508266874,-0.1991766320329346,-0.0539601667438628,0.1118671747414261,0.0795454545454545,0.061038961038961,0.1765552995391706,0.1142935079105293,0.0710540115364446,0.1378830083565461,0.1253443526170801,0.3293198828506345,0.1844012757320963,0.676929392446634,0.2408869987849331,0.0710540115364446,0.0832670379209759,0.0752829692024217,0.1204059243006034,0.1247246696035242,0.0963499731615675,-0.0294606794963174,0.0212499999999999,0.126896551724138,0.0758493547537531,0.123796423658872,0.1455412226584409,0.1947937993565371,0.2721893491124261,0.2894570707070707,0.3284552845528456,0.2666666666666666,0.287831021437579,0.3092948717948718,0.399931459904044,0.4353478566408995,0.3122389977513653,0.2201314217443251,0.1618316268486919,0.0741519852747831,0.0829798515376458
13777,0.1800038465,0.0118967172,4.8115824925,0.0211240634,0.0805458789,0.1638508431,-0.001738099,0.0342337398,0.387511457,0.0195135571,0.0558115325,-0.055485722,-1.195079738,0.0261142429,0.0554857225,39.0,0.0,-0.009345794,-0.035144545,-0.100406271,-0.029637917,1.1491192134,-0.230516987,0.0004553601,0.0248614158,0.7130553972,0.0,2.6966485078,0.018394354,2.6966485078,0.018394354,1.0644347627,4.1821389692,0.256927708,0.0,0.0,0.0,0.0,0.0,0.5558272345,6.0,-2.925235567,0.0358802018,-0.224170226,0.102134652,-27.63606061,0.0285071893,-13918.35787,0.03476008,13.198664497,0.0020009079,0.0163689813,0.0228177606,0.0061457053,0.6171351787,-0.00300262,0.0,0.0017398869,0.4200592709,0.0589125054,7.0,12.661096718,0.8147973856,0.0,0.0332042277,0.0217894868,0.0365651904,0.449948171,2.0519439048,9.0378312e-09,2.2970665e-08,1.1904081754,1.4170716241,0.0544598502,0.0483026342,-0.093925747,-0.22002458,-0.1215131830340084,0.1478070175438597,-0.0954026961631523,0.1018947368421052,0.0315333070555774,0.1895454545454546,0.191712204007286,0.3006958250497018,0.2648622522957951,0.2642512077294687,0.2955445544554456,0.362311296199896,0.52417006406523,0.5937880633373933,0.782697547683924,0.8639601139601143,0.8481638418079096,0.5889496053430481,0.6605329949238581,0.3455012853470438,0.587985436893204,0.8416608022519352,0.5908814589665656,0.7528466175485602,0.758736559139785,0.6552814674256799,0.6144355336212215,0.7423435419440747,0.6605329949238581,0.9647147147147148,0.9901140684410648,1.065509076558801,1.0208494208494212,1.1899581589958164,1.2579810181190685,1.3661844484629295,1.5043062200956945,1.516346153846154,1.27367506516073,1.1574608408903546,0.4555061179087876,0.749331550802139,0.7961564859299932,0.9870918754745636,1.0509404388714736,1.0130769230769232,1.1036977491961415,1.0885873902633685,1.2502149613069649
60871,0.4168606254,0.0152559464,22.936008031,0.0121719108,0.1572260266,0.0802974773,0.0368072474,1.437143721,0.2358250791,0.421792495,0.5130447114,-0.036444904,-0.96707834,0.0300096417,0.0364449036,47.0,0.0160548744,0.5534591195,0.3061240152,-0.672160435,-0.062778696,0.4757979857,-0.191954939,0.0775508309,2.1665874448,0.0933883134,0.0,1.9414120142,0.0525530644,1.5080276157,0.0780383356,3.6999085929,5.0157677293,0.2071459355,0.0,0.0,0.0,0.0,0.0,0.4065704585,5.0,-0.968485908,-0.060782221,-0.171433286,0.2737755377,-1.467168752,0.1484744341,72297.143426,0.0740556467,18.17142731,-0.000215531,0.0053529418,0.0073718942,0.0131204027,0.0349580696,-0.245793753,1.0,0.0009757883,0.2059832244,0.044235494,5.0,18.554113786,1.3738303826,0.0,0.0327340662,0.0212631625,0.0239132894,0.2428221277,1.7443940443,2.641829e-11,1.3255988e-08,0.8626955752,0.7442436555,-0.026925314,0.0294631592,-0.037841444,-0.167308627,-0.0671331854127553,-0.0248543689320387,0.0131419094390505,0.0494984475758299,0.0786744400122738,0.0498745669573528,0.0209688661710039,0.0678614175053817,0.1476234003656307,0.1334150116069126,0.1280322726201854,0.1930360415394012,0.1898057266635078,0.2638050043140638,0.4829157175398633,0.5056535891725202,0.5038501026694047,0.5304309969525469,0.4332191780821919,0.556175298804781,0.603740875912409,0.9606246514221974,0.6118294360385146,0.6015489749430525,0.4790474587680915,0.556175298804781,0.6484103910719312,0.573167457263045,0.6003824091778205,0.49642431466031,0.5572782847523701,0.8191885737942455,0.5121300757054372,0.66970646907951,0.6433246073298431,0.7779688448310744,1.0478853547710592,0.912206266318538,1.0997491339147056,0.901038286826736,0.7781487101669198,0.8282712710630331,0.8324645537948292,0.8087054949578103,1.012249570692616,0.9287830571710745,0.9497504159733776,0.9130387461906836,0.9742783331461308
14702,0.1004743551,0.0483051362,18.638358674,0.0069816017,0.1113938756,0.1892087901,0.3511244231,0.155325907,0.5055249855,-0.024070022,0.1531210191,0.0185146747,0.0757472826,0.0446461534,0.0185146747,47.0,0.0168126531,0.125,0.3407161958,-0.315985829,0.0591846962,0.1768402154,-0.127086596,0.0468393504,0.1577802987,0.4915048596,0.0,2.5389344262,-0.153182092,1.8597099622,-0.123883072,4.2247664407,4.4747768723,0.4955626553,0.0,0.0,0.0,0.0,0.0,1.0459444129,6.0,0.040710902,0.0943792796,-0.099334088,-0.250214434,-1.069233802,0.1380134487,110792.16049,0.0363924557,18.209086089,0.0009869127,0.0693901258,0.1463215481,0.0090851358,0.2256174296,-0.012974426,1.0,0.0002894775,-0.070900933,0.0366748823,6.0,18.780818486,1.7915407914,0.0,0.0540838763,0.0317548133,0.0356176153,0.3042770733,2.7429154966,3.334849e-11,1.0198318e-08,1.3624047444,1.8561466877,-0.008738869,0.0469006973,-0.292051701,-0.131253345,-0.1218861845449924,0.0690943678239011,0.1515551519615918,0.2224034801522569,0.16450825131355,0.1245623615066362,0.1050562573775462,0.1392166799391878,0.1857432608135587,0.1778442232152528,0.3314155173872579,0.627637567232106,0.8234067207415994,0.9078564500484968,1.656761776126963,1.6469301934398657,1.554545454545455,1.4461371055495107,1.603143093465674,1.800996796012816,2.167471819645733,2.434308162374509,1.707501720578115,1.7135713053974824,1.577981651376147,1.7177892918825566,1.900110578695172,2.1535070140280563,2.2769679300291545,2.187360745391939,2.503896682253396,3.0672008270871034,2.570683004311323,2.9677256681795265,3.1043296817944706,3.026612077789151,3.8063530849114233,3.2210300429184557,3.785888077858881,3.0714100905562747,2.6578335657833567,2.235862636232778,2.4067980082268896,2.098857818038598,2.168109522850816,1.829706887250495,1.7324188227122763,1.9341786313630436,2.078247261345853
15537,0.8141493882,0.0646097667,-1.229704321,0.0,0.3411182625,1.1806432395,0.0134118655,-0.004485897,0.3986473028,0.015993266,-0.16785977,0.0437012863,0.7831700109,0.014009335,0.0437012863,42.0,0.0394830489,0.0366972477,0.0124705903,-0.150836903,-0.040140996,0.318627842,-0.286375884,0.0366839001,0.0847448549,0.3949243878,0.0,3.1833291739,0.0992580181,1.4559021712,-0.004358738,22.26686884,5.7989041907,0.278939692,0.0,1.0,1.0,0.0,1.0,0.6073135787,6.0,0.0394511084,-0.011578639,-0.18763684,0.4634605986,-1.957931757,0.1073766303,-11000.13443,0.0363924557,11.459188119,-0.001801287,-0.006555846,-0.009223431,0.0026330314,0.0458962203,-0.001050708,0.0,-0.008005822,0.9982533546,-0.147201872,4.0,9.3400124206,0.1698652511,0.0,0.0552885048,0.0287418406,0.04041314,0.8369551849,0.7934850914,4.8564737e-07,8.833341e-08,0.9419576586,0.8872842306,0.0366484887,0.0610355207,-0.094521089,-0.131253345,0.0177777777777778,-0.1833030852994556,-0.1818181818181817,-0.1029900332225913,-0.1379310344827586,-0.1588785046728972,-0.0301724137931034,-0.1692307692307691,-0.0791268758526603,0.007462686567164,0.2096774193548387,0.2558139534883721,0.2676056338028167,0.3459621136590229,0.7088607594936709,0.6832917705735662,0.9708029197080292,0.9622093023255812,0.6959798994974875,1.099533437013997,0.9203413940256044,0.7396907216494846,0.2430939226519337,0.0852090032154342,-0.0160349854227406,-0.1262135922330096,-0.1488020176544766,-0.1651205936920223,-0.1783323189287887,-0.4416873449131513,-0.4775541795665634,-0.4728621632174932,-0.460431654676259,-0.3379107405590976,-0.3041237113402061,-0.3243243243243243,-0.28,-0.3119266055045872,-0.3012422360248447,-0.375,-0.3905191873589164,-0.2541436464088398,-0.2838196286472149,-0.2857142857142857,-0.2436974789915966,-0.1290322580645161,0.0037174721189592,0.0,-0.0252707581227437
68830,0.7546294609,0.0833330998,0.1042648627,0.0,0.1100066285,1.3572406535,0.2645069299,0.148152166,0.2411436439,-0.012016021,0.4894691903,-0.085731267,-0.927835702,0.1606525249,0.085731267,38.0,0.0084393021,0.0420168067,1.0780751302,0.8151831238,1.2466580938,0.1211964376,-0.038451836,-0.011267459,0.1195712908,0.6974926821,0.0,6.8372917616,-0.1877958,6.0008715805,-0.164898856,3.0037488612,23.841528709,1.2500452549,0.0,0.0,0.0,0.0,0.0,0.3004056832,7.0,-10.40143642,0.6504840443,-0.276557623,0.3995092242,-2.620465512,0.303229078,-5254.667002,0.02204135,13.201578518,0.0225390898,0.0405547652,0.0519565233,0.1507289982,0.4686832824,0.0033276327,2.0,0.0004490304,-0.243685013,-1.2541e-05,5.0,13.773537579,0.8603930461,0.0,0.0539130159,0.0374074396,0.043653632,0.3750928903,3.4697001054,5.4863504e-09,1.2075907e-08,1.1746310831,1.3797581814,-0.042304672,0.06258157,-0.152128661,-0.299981852,0.0044791666666668,0.0549450549450549,0.091529277998863,0.2019531739075997,0.1326097215667767,0.1707317073170731,0.0645375914836992,-0.000312402374258,0.1891490152359716,0.1405488891529047,0.0205166365472522,0.2549019607843137,0.3066557778685177,0.2229299363057324,0.3206768468840282,0.4631915866483767,0.5539009388151506,0.4086573734409389,0.3838835231368025,0.6368286445012787,0.6139878950907869,1.0640722425284888,0.3712326810455648,0.2740544127405442,0.171303074670571,0.0451823625476319,0.1863568956994561,0.2576968426568846,0.3977868375072799,0.2868632707774801,0.3168724279835391,0.4228546020453534,0.1359602413915512,0.1909192407889839,0.2043658261196839,0.3163307280954339,0.4094846571722215,0.3795085500790343,0.2943238506134555,0.270681667769689,0.1913626209977661,0.2467532467532467,0.1856243052982586,0.2628255722178374,0.2837657127574218,0.3186813186813186,0.1892963330029733,0.1757501530924676,0.1595603333735957
85631,0.0155786222,0.009118567,27.504720821,0.0,0.142332208,0.0804782342,0.1169421427,0.1822852276,0.5595483392,-0.006375228,0.228592243,-0.130210366,-2.081086519,0.0280950939,0.130210366,37.0,0.0,0.0956521739,0.1572393415,0.0437266685,-0.00584582,0.3115631692,0.5655214477,-0.015330091,-0.120559296,0.2934838151,0.0,0.6893300743,-0.168804611,0.6893300743,-0.168804611,2.4864803583,6.1254014802,0.0913160887,0.0,0.0,0.0,0.0,0.0,4.2189539099,3.0,12.758146485,-0.003458243,-0.219955419,0.0381133908,-9.830498872,0.2758595705,40467.649534,0.0371991411,17.589360463,0.0292997883,0.0104442621,0.0696148137,0.0031630603,0.204965841,-0.056206816,0.0,0.0002402018,0.8072630911,0.0196793559,5.0,17.927066359,1.4444984921,0.0,0.0374988914,0.0202548193,0.0268689747,0.3074856376,2.4041811421,5.289814e-11,1.3657772e-08,0.8764945442,0.768242686,-0.02755792,0.0444420132,0.2058292047,-0.22002458,-0.1116683025712151,0.1062197568747786,-0.1146689057230221,-0.0139566218761923,-0.0931987487503627,-0.1243733067605019,-0.0366906144806651,-0.016336633888499,-0.0367236476996335,0.0145769805007027,0.0188043478260868,0.0135530048499803,-0.0790921595598348,0.0034257216063333,0.1938100192667919,0.2172200864560014,0.1444444444444446,0.1893161269431174,0.1755926251097455,0.3365814240897424,0.502645219900604,0.8013451760829484,0.4731244761106454,0.4284479843308111,0.5327045932244308,0.5543947791263006,0.9081840390879476,0.903791469194313,0.9688417610389468,0.800537875392201,0.7261511188551946,0.7474986017028153,0.5778574952102857,0.804582094430619,0.7249863029867067,0.9102581521739131,1.1863774201073007,0.9459515570934256,1.1755512572533848,0.8012299019921849,0.8217685894545779,1.1892712550607287,1.1450148752765277,1.1780788398079909,1.2334392374900711,1.2391304347826089,1.393717544905082,1.4320186818889464,1.6823428407898504
85914,0.1337687639,0.1086981943,2.6050770671,0.0310945935,0.6415585354,2.2927168843,0.2095251416,-0.081974091,0.6514396601,-0.115175097,0.0002762431,-0.043641136,-0.325183374,0.1440450399,0.0436411364,37.0,0.0193049137,0.0294117647,0.0951927553,0.1131003896,0.0007133679,0.1772022838,0.0289982442,-0.02727225,-0.341617615,0.5619586952,0.0,0.9873524452,-0.171616023,0.4285178939,-0.349244116,16.150078003,49.674664107,0.2294572573,0.0,0.0,1.0,0.0,0.0,2.7024198823,6.0,-0.205428664,0.0083539393,-0.037707473,-0.414443681,-0.598711738,0.0453539003,19560.274634,0.4405899556,16.582906224,-0.002884565,0.03114118,0.1463300608,-0.025336335,0.1831010055,-0.004423862,1.0,-0.000302176,3.3356380507,0.0932067744,7.0,17.62797065,2.9613128949,0.0,0.0445099585,0.026774,0.0325705209,0.4737334164,10.098983752,1.011818e-10,6.3321124e-09,1.1722873875,1.3742577189,-0.018655168,0.0460731465,-0.092172952,-0.413771985,-0.0228346456692912,-0.0492232827999251,-0.168848167539267,-0.0388799545927537,-0.1279718479100506,-0.0956831330663106,-0.1163680640111324,-0.1259463179628355,-0.1261718414036294,-0.1150596637923526,0.0124564025909317,-0.066348097776144,0.0181380899889767,-0.0661764705882352,-0.0891976692066338,-0.0870698175936742,-0.0839419349021729,0.0201827492720152,0.1642030480119169,0.3010628761685234,0.324123550110778,0.7824561403508772,0.3430270984798411,0.1996693824536544,0.1571753986332573,0.2599206349206349,0.4144507865794236,0.4726771995941441,0.5962293794186959,0.3275839540049652,0.4570486160906351,0.6211903622147756,0.3654078752855798,0.4297776526878694,0.4758861127251597,0.715057393652937,0.918429003021148,0.5729989162409039,0.4481185860889396,0.280241935483871,0.2770236299648063,0.3541250166600025,0.3622955215875569,0.4886446886446884,0.3275839540049652,0.4516359479925704,0.4025400331308668,0.3906378319189705,0.4838615452022783
18973,0.338257826,0.0455419484,10.422605355,0.0160680089,0.1456707299,0.4020683271,0.1354967121,0.2059492361,0.5137387021,0.0013654897,0.4843840598,-0.060316909,-0.586199184,0.0722386014,0.0603169086,38.0,0.0003531435,0.0555555556,0.0586322562,-0.108270419,0.0046410653,0.1557440671,0.0430805554,0.0070873006,0.1158142079,0.3130356529,0.0,1.8056401019,-0.341155864,1.2772415989,-0.364813325,7.7693555503,6.710661922,0.4470165187,0.0,0.0,0.0,0.0,0.0,0.6795400615,4.0,-12.15961894,-0.031965901,-0.872761229,0.0101120464,-0.850479895,0.1338035601,-2644.594319,0.1249505785,14.59153321,1.73858e-05,0.0239741421,0.0350816948,0.0194221996,0.1062727504,-0.020308007,0.0,0.0,0.3415004545,-0.050253524,6.0,14.507118548,0.9364812419,0.0,0.036572624,0.0175381807,0.0207841991,0.2734826174,0.9964411819,1.6822944e-09,2.5425652e-08,0.9735032124,0.9477085045,0.081906857,0.0325993063,0.1482868844,-0.150955934,-0.036734693877551,0.072636815920398,0.0347475523133038,0.0631163708086783,0.0106881680105006,-0.0142648134601316,-0.0381870092790863,-0.0581862659444346,-0.0122778083195895,0.0084190832553787,0.0284296889906505,0.1740361576998474,0.0204468004543734,0.2200090538705297,0.4289501590668081,0.3468265867066464,0.1494988270420132,0.1725038068305415,0.1512174284493805,0.0541756307451593,0.2379421221864952,0.1943274983381342,0.1385720321081536,-0.0265486725663716,-0.0586797066014669,-0.0543859649122807,-0.043308484203053,0.0160226201696513,0.1417072654098707,0.0419485791610283,0.0928629359286292,0.16414686825054,0.1047345767575322,0.1613876319758673,0.1392940181779749,0.2055468575262804,0.2402208927749654,0.2373737373737372,0.337800943162075,0.2319999999999999,0.3325092707045733,0.4091503267973855,0.3981841763942932,0.382051282051282,0.4807692307692308,0.4508748317631226,0.4411764705882353,0.4091503267973855,0.4221635883905013
19271,0.7042735081,-0.051690057,-36.97205333,0.0,0.7684657399,2.2583755176,-0.072998114,0.0097048614,0.3738529008,0.0,-0.026476433,0.0031338821,0.0888606215,-0.056283268,0.0031338821,47.0,0.047905458,0.2415630551,0.214476941,0.232176056,-0.321793339,0.0914990533,0.2168677145,0.0828809335,0.0523818881,0.5287035015,0.0,2.7423787033,0.0452152605,1.307076779,-0.131917351,510.18404908,7.3424950374,0.0140609832,0.0,0.0,1.0,0.0,0.0,0.7977851388,2.0,0.0143028006,0.08929437,0.1690599416,0.6333116414,-1.491592033,-0.061989232,-15488.19592,0.0431411127,11.780727201,-0.002088003,0.001958033,0.0040945344,0.0848207594,0.0122798974,-0.011756596,1.0,-0.010447953,-0.116574511,-0.03744121,1.0,9.9550472386,0.1018691932,0.0,0.1534809768,0.045725095,0.0401427259,1.3430255289,0.361306194,1.5959785e-06,2.3318611e-07,0.4229747071,0.1789076029,0.6178287674,0.0699346283,0.4794021051,0.0161077401,0.0074318744838977,0.055797733217088,0.0323955669224209,-0.013039934800326,-0.0648648648648648,-0.0734506503442999,-0.0790874524714829,-0.314657611771364,-0.1495786516853933,-0.2187096774193548,-0.2136363636363637,-0.2770149253731343,-0.3353457738748627,-0.3506702412868633,-0.3364383561643835,-0.338612779901693,-0.270042194092827,-0.2478260869565218,-0.268719806763285,-0.2315989847715736,-0.3353457738748627,-0.4750758560901604,-0.30720823798627,-0.3646379853095488,-0.5114965711980637,-0.5477968633308439,-0.5091203891366032,-0.5986078886310906,-0.6383995222454464,-0.6604990187832913,-0.5930779569892474,-0.5824137931034483,-0.5781957506095438,-0.4913901721965561,-0.4918170373478808,-0.5713274336283186,-0.3905385002516357,-0.3181306306306307,-0.2778771615980918,-0.2876428684874618,-0.135,-0.1160583941605839,-0.1095588235294118,-0.1980132450331125,-0.1942781104457751,-0.1905080213903743,-0.3773778920308483,-0.266438501378078,-0.0350597609561753
