firms,mom1,clusters
54594,0.0970873786407766,17
10154,0.5277777777777777,0
10285,0.0,14
10867,0.0675675675675675,0
11010,0.0,17
11790,0.0476190476190476,0
12117,0.7083333333333333,14
12320,0.1647058823529412,0
13056,0.0361842105263157,0
13283,-0.032258064516129,26
50091,0.0097087378640776,0
14526,-0.16,0
15828,0.0666666666666666,0
15991,-0.0879120879120879,6
16126,0.0303030303030302,20
85885,-0.0153846153846153,9
42438,0.0531400966183575,0
85914,0.5119047619047619,6
55044,-0.0229357798165137,0
18092,0.1047619047619048,2
18244,-0.2631578947368421,22
55108,0.0,23
20336,-0.04,26
20670,0.3333333333333332,16
64899,-0.0303030303030302,25
41419,0.0749999999999999,9
22905,0.0895522388059701,16
23115,0.04,0
47175,-0.0184049079754601,23
23660,0.1176470588235294,16
23975,-0.0524193548387096,0
24548,0.0,14
30680,-0.0239520958083832,0
53401,0.0036496350364962,16
25583,0.0434782608695651,4
56274,0.0487106017191976,3
48637,-0.024390243902439,23
26658,-0.1999999999999999,14
36150,-0.0169491525423728,0
64565,0.4626865671641791,8
12044,0.1829268292682926,25
87207,0.1052631578947369,10
63554,-0.0235602094240837,0
65218,-0.0769230769230768,0
55589,0.6875,14
31318,0.0,23
21872,0.1764705882352941,17
31536,0.1555555555555554,0
54391,0.0757575757575756,0
31748,-0.1515151515151515,0
32046,0.0655737704918033,10
32054,-0.0196078431372549,0
47511,0.1348314606741574,0
33188,-0.0434782608695651,0
33639,0.2352941176470588,18
48143,0.0594059405940594,0
34041,0.0952380952380953,26
60628,0.1382978723404255,23
63597,-0.2597402597402597,21
57330,0.0843373493975903,0
37875,0.0833333333333332,16
51051,0.0,18
20765,0.2131147540983606,23
66923,-0.0294117647058823,0
17144,0.0514541387024609,2
88357,0.0408163265306122,0
38907,-0.3939393939393939,9
32205,0.0213675213675212,0
39328,-0.106060606060606,23
26657,0.0619718309859154,0
22250,0.0102040816326529,17
64979,0.053811659192825,0
41452,0.3417721518987342,0
50382,0.1627906976744186,10
52716,0.0426136363636364,16
50999,0.0378378378378378,0
62287,0.0576923076923077,0
18278,0.0,11
44821,-0.0919540229885057,0
44856,-0.024390243902439,9
45103,0.0638297872340425,23
53129,0.0365168539325841,0
51828,0.2871287128712871,12
46739,-0.0549450549450549,17
46843,0.0117647058823529,0
47563,-0.1304347826086956,9
89392,0.1016260162601625,2
61137,0.3214285714285714,0
50462,-0.0288461538461538,0
52708,0.1040462427745665,26
49227,0.1025641025641026,16
49585,0.0980392156862746,0
64020,0.0127388535031847,2
11198,0.3793103448275863,0
59926,0.0059171597633136,0
67328,0.0326086956521738,23
45022,0.069767441860465,0
67002,0.0909090909090908,0
52090,-0.0197368421052631,0
59942,0.0355029585798816,0
53613,0.1271186440677967,16
54114,0.018987341772152,0
