firms,mom1,clusters
50906,0.0714285714285714,5
18980,0.1,16
10998,0.0714285714285714,13
11181,0.1454545454545455,12
39116,0.04,18
50032,0.0616438356164383,24
69171,-0.125,22
68814,-0.0588235294117647,25
47730,0.1690821256038648,0
13232,0.5652173913043479,22
13777,0.1074380165289257,5
44652,0.1457858769931663,24
44548,1.6666666666666663,12
38746,0.1290322580645162,13
60871,0.1886792452830188,0
14198,0.1692307692307693,0
14331,0.0,0
45583,0.0406504065040651,0
14702,0.3720930232558139,5
15537,0.0606060606060605,5
68830,0.3600000000000001,24
85631,-0.1034482758620689,10
16185,0.2098765432098766,10
16791,0.2857142857142858,17
17057,0.4146341463414633,16
17903,-0.0476190476190476,6
49373,0.0924855491329479,0
18570,0.0973451327433627,0
18623,0.3409090909090908,5
18834,-0.1578947368421053,0
47642,0.1282051282051282,0
18973,-0.0275229357798164,0
19271,0.0192307692307691,7
29938,0.0017825311942958,0
10866,0.1073446327683615,0
19880,0.0140845070422535,6
20240,0.2142857142857142,5
20248,0.0403587443946187,7
49402,-0.0583333333333333,23
25320,0.0363247863247864,21
21726,0.1147540983606556,0
21742,0.4634146341463414,0
22753,0.0449438202247192,0
26841,0.0,0
48047,1.2222222222222223,2
65533,-0.0159817351598173,23
24126,0.2542372881355932,24
24572,0.0,0
24951,0.2666666666666666,13
25049,0.0540540540540539,24
25217,0.1666666666666667,0
25487,0.1292134831460674,18
69307,0.1999999999999999,8
27124,-0.0909090909090909,25
65541,0.2068965517241379,25
27562,0.1165919282511209,24
31026,0.0260869565217392,13
27800,0.2641509433962263,13
27909,-0.1515151515151515,0
28207,0.0270270270270269,5
19828,-0.0769230769230768,22
28311,0.125,13
28522,-0.03886925795053,13
10731,2.2,16
59707,0.3333333333333332,2
63546,0.1830985915492957,7
29023,-0.0142857142857142,6
49154,0.1441048034934497,0
19350,0.1653333333333333,7
49429,0.0300429184549355,0
30227,0.0,2
43211,-0.1714285714285713,18
61313,0.1221374045801526,0
19254,0.1017964071856287,6
12008,0.2923076923076924,22
31500,0.0,27
32839,0.28125,0
87645,-0.2777777777777778,17
69358,-0.1395348837209302,0
33209,0.0588235294117647,17
50788,0.4599999999999999,0
53196,-0.2621359223300971,10
44708,0.2272727272727273,6
58405,0.203125,0
46295,0.0685714285714285,0
63589,0.75,16
26382,0.1258503401360544,7
37103,0.1162790697674418,0
31974,-0.0153846153846153,0
62228,0.2571428571428571,0
59010,0.2830188679245282,24
60935,-0.044776119402985,0
40838,0.0833333333333332,11
19174,0.3571428571428572,27
21055,0.2222222222222223,6
59547,0.3404255319148936,6
47888,0.028169014084507,0
62367,0.072072072072072,0
39670,-0.0652173913043477,0
49189,0.1538461538461537,16
32475,0.0519877675840978,27
40628,0.125,0
40644,0.03125,0
39765,0.0291262135922329,0
41420,-0.0344827586206896,0
32678,-0.0227272727272727,18
23077,-0.032258064516129,0
41663,0.2222222222222223,16
27828,0.219607843137255,0
88701,0.1999999999999999,16
32803,0.1712707182320441,7
66181,0.1197411003236246,21
42366,0.0534979423868313,10
32926,-0.0338164251207729,18
66587,0.1363636363636364,0
42922,0.0,7
43474,0.5,16
43781,0.1739130434782609,0
44135,-0.0857142857142857,0
44389,0.2073170731707316,0
12503,0.2777777777777777,0
45560,-0.05,27
45699,0.0188679245283018,7
12040,0.0,17
46149,0.0731707317073171,7
46237,0.2608695652173913,0
48100,0.2352941176470588,16
33267,0.0,17
47133,0.0816326530612245,0
47141,0.1553398058252426,10
57437,0.2307692307692308,0
47571,0.0,0
53495,0.0270270270270269,13
50374,0.125,0
48208,0.5714285714285714,17
48291,0.2903225806451612,5
48347,0.0751879699248121,0
64282,0.2361111111111111,21
24731,0.2857142857142858,16
26294,0.0629032258064516,0
53612,-0.1137123745819398,0
50092,0.0864197530864196,6
61399,0.0408163265306122,0
62316,0.0681818181818181,0
50519,0.1290322580645162,0
66253,0.1888888888888888,18
64039,0.1111111111111111,14
51960,0.3095238095238095,18
13100,0.0818713450292398,0
64637,0.3243243243243243,13
60097,0.0695652173913043,26
22891,0.1458333333333332,0
53050,-0.1980198019801979,10
60548,0.1217391304347825,0
53189,0.0333333333333334,0
53381,0.2666666666666666,24
55191,-0.0884353741496598,0
48063,0.3636363636363635,16
45233,0.3333333333333332,25
54843,0.0833333333333332,11
68582,0.0754716981132075,6
47773,0.0802752293577981,7
56339,0.2432432432432432,0
56419,0.0,13
56777,-0.1363636363636363,13
57171,-0.0204081632653061,6
34665,0.1296296296296295,27
57534,0.1499999999999999,0
57809,-0.0210526315789473,0
57817,0.2359550561797752,0
57884,0.0,6
58473,-0.1538461538461538,25
53639,0.0345911949685535,10
58801,0.0909090909090908,13
59185,0.0526315789473683,27
45313,0.0,0
59767,0.0769230769230768,0
59775,-0.0799999999999999,0
60055,-0.0833333333333333,13
60679,0.0410256410256411,6
35051,0.207142857142857,0
61525,-0.048780487804878,14
18403,0.155367231638418,0
35238,0.0375,24
27713,0.2573099415204678,27
61823,0.1282051282051282,6
49576,0.1908396946564885,6
62384,-0.0454545454545454,0
13936,0.2649572649572649,27
64338,0.8,16
62958,-0.0568181818181817,18
63686,0.1764705882352941,18
63715,-0.1176470588235294,9
91193,-0.3125,25
43748,-0.1224489795918367,6
64697,0.0153846153846153,0
42307,0.04,0
