firms,clusters,mom1
54594,0,-0.0767888307155324
13056,0,0.0850202429149795
50091,0,-0.0961403895228083
14526,0,0.1574074074074074
11581,28,0.0357846355876558
15203,0,0.0092095165003838
16126,48,-0.0506882237273322
17137,0,-0.135407905803196
85914,0,0.1271399798590131
84839,42,0.0687022900763356
20670,0,-0.0740740740740741
64899,0,-0.01071761416589
22905,0,0.0876376609275633
23660,28,0.0829817158931083
23975,0,0.0366043613707163
82542,0,-0.0648648648648648
30680,0,-0.1279731993299833
56274,0,-0.0189114391143911
31668,0,0.02321083172147
32046,0,-0.0058394160583942
47511,28,0.0686084142394822
33188,0,0.3027826981315351
53866,0,0.0695278969957082
60628,28,0.0504819888381531
57330,0,0.1055634807417973
37875,0,0.0427999999999999
20765,0,-0.068019093078759
17144,0,0.0277993477248021
39328,0,0.0999999999999998
26657,2,0.0257699560025141
41452,0,0.1697470817120623
89888,0,0.3009883198562444
84226,37,0.0782821418863821
64020,0,0.0660919540229885
51423,28,0.0798240100565681
67002,0,0.0039630118890354
52090,0,0.0087281795511222
53613,0,-0.1221532091097308
54114,0,0.0765110941086457
55213,0,0.0159883720930233
51377,0,0.0229116945107399
57665,0,0.0328902522154055
67010,0,0.0041753653444676
35107,0,0.1057616416732438
61621,0,0.0352369380315915
51692,2,0.1945945945945946
64742,0,-0.039745627980922
65307,0,0.0536585365853659
66852,0,0.082258064516129
46922,0,-0.0546875
67193,0,-0.1166042938743352
77354,28,0.0120201628538194
69199,0,0.0426173052087817
38850,37,-0.1227464518603759
72128,0,0.139310344827586
72486,0,0.1018099547511313
44951,0,-0.094847775175644
65429,0,-0.0199296600234466
74500,0,-0.0217391304347824
74740,0,0.3430258899676375
65752,49,0.0438236099698712
40694,0,0.0187620889748549
76129,0,0.1276595744680853
65306,0,-0.0388653115925843
92874,0,0.0889634631194491
81294,0,0.0210711150131694
19502,0,0.0608619685497959
81614,48,0.1184826589595375
51086,0,-0.1105015673981191
83601,0,-0.0078917700112738
62042,0,0.1599162011173183
88867,0,0.0690341851974776
21785,0,-0.0980113636363636
10044,0,0.0055803571428569
69032,0,0.0341945288753799
10104,49,0.018578727357176
75510,0,0.0357920193470373
11161,0,-0.1034482758620689
75033,0,0.0690032858707556
75110,0,-0.2657298392201546
12211,0,-0.1122791806654384
75434,35,-0.0338983050847457
80297,12,0.1837837837837836
75976,0,-0.050964688751365
77488,0,0.1327071353611046
76355,0,-0.1153076923076924
76858,47,-0.0233236151603498
76279,0,0.1643774922463448
76568,0,-0.0397614314115307
76990,0,0.1313868613138684
76605,49,0.0532658725355648
76752,0,-0.0074753652735303
76788,0,-0.2502951593860685
77163,0,-0.0522388059701491
77478,0,0.1057471264367815
79580,47,0.1602870813397128
77637,0,-0.0022296544035675
77669,9,0.1142857142857143
79094,0,0.0369003690036899
79262,0,0.0
87055,0,0.0698787492022974
79866,0,-0.2419104609929078
80032,0,-0.1429065743944636
80393,0,-0.0033500837520937
80553,35,-0.0606060606060605
80719,0,-0.0420449116101289
80763,7,-0.0196078431372549
81655,0,-0.1007061713233037
82777,0,0.0677148846960167
83148,0,0.0574324324324324
83597,0,0.087393792266343
83957,0,-0.0806201550387597
20598,0,0.0419525065963062
89508,2,0.1044776119402985
84746,12,-0.2307692307692308
84785,0,0.1057851239669422
85040,0,0.1602564102564103
85982,0,0.0144160047072667
85272,0,-0.0876826722338204
85394,0,-0.0938166311300638
85796,37,0.114457831325301
85972,28,0.060058463991496
86868,0,-0.1090523315068643
87092,0,-0.0024360535931792
87184,0,-0.0177736202057997
87214,0,0.0743494423791821
87484,7,0.25
87800,0,0.2933130699088144
88193,36,0.1138461538461539
88668,0,-0.04080261942742
88841,0,0.0449438202247189
88873,0,0.0885075637841499
89271,0,-0.002466091245376
89216,0,0.0648556045031816
89900,49,-0.0158390410958904
90179,28,0.0346347607052897
50906,0,0.0835095137420718
10568,0,-0.2148148148148148
11157,0,-0.0943396226415094
47730,0,0.0982030923526955
13777,0,0.083941605839416
38746,0,0.0931174089068826
60871,0,-0.0835791543756145
14198,49,-0.0748838480459141
14702,0,0.0346420323325635
15537,0,0.0906976744186047
68830,0,0.0529747351263243
18570,0,-0.0199022346368714
18973,0,0.0010908099263702
19271,0,0.0147540983606557
29938,0,-0.0009668508287293
10866,0,-0.0582403965303593
20248,42,-0.0239651416122004
25320,0,0.0118196811434854
21726,0,0.1823154056517775
21742,0,0.178861788617886
11267,0,-0.0156512017887088
86474,0,0.1889655172413791
22753,15,-0.0091743119266054
22825,0,0.027867095391211
24951,0,-0.2443729903536976
26201,49,-0.0694076938733971
82165,42,-0.2360674157303371
65541,37,0.0928783382789315
27562,15,0.0690939180802647
27677,0,0.063976377952756
27909,0,0.2032258064516128
63546,8,0.025531914893617
49154,0,0.1722308202520452
19350,0,0.0058437856328392
49429,0,0.2631058358061326
61313,0,-0.0266016404344935
80971,2,0.3034146341463415
12008,0,0.0100819155639573
31500,0,-0.0385029617662897
33209,0,-0.0886699507389163
50788,0,0.1580565805658056
33690,35,-0.0442477876106193
77462,0,0.1068580542264754
46295,35,-0.2438162544169611
37058,0,0.0195195195195194
62228,8,-0.204170286707211
21055,0,0.2452380952380952
47888,0,-0.248525695029486
83233,0,0.1359303090072319
32678,0,0.0232624928202183
23077,0,-0.0011909487892021
41663,0,0.210592686002522
27828,0,0.0473214285714287
66181,0,0.1380612673101133
32870,0,-0.0141000829416645
42922,0,0.1113776559287182
89757,0,0.1351851851851853
47133,28,0.0415647921760391
47571,0,0.2625358422939068
16678,0,-0.0233380480905233
48291,0,-0.1788990825688073
48347,0,0.0257452574525745
64282,0,0.2613705275924805
27617,0,-0.06353591160221
60097,0,0.0335036910846111
52813,0,-0.1210374639769453
60548,0,-0.0470588235294118
53197,0,-0.0178731009830205
56777,0,-1.999999999990898e-05
57745,0,-0.1323529411764705
57809,48,-0.2410133031418058
