firms,clusters,mom1
65832,4,0.018181818181818
66413,10,0.08
21020,9,0.01707779886148
10429,10,-0.0707964601769911
85041,10,-0.0714285714285714
62500,10,0.0769230769230768
27991,6,0.0591715976331361
10517,9,0.1363636363636364
20482,1,0.0128205128205127
10656,8,0.0384615384615385
10123,10,-0.1041666666666666
10664,1,0.0853658536585366
10057,6,0.0
63837,10,-0.1549295774647887
60038,4,0.0625
51510,2,0.0270270270270269
10752,3,0.1224489795918366
10779,10,0.069767441860465
61487,10,0.0
85113,5,0.0434782608695651
10875,3,0.4466019417475728
61241,10,-0.0657894736842105
11042,5,0.1319648093841643
61081,9,-0.0124223602484472
28222,8,0.0028328611898016
51721,5,0.0643939393939394
28804,1,-0.1307692307692307
11587,9,-0.0240963855421686
49584,5,0.0506329113924051
42083,8,0.0755813953488371
48514,6,0.1202046035805626
63845,4,0.0684931506849315
11691,8,0.0918367346938775
71271,6,0.0177304964539006
10137,4,0.0143540669856458
44740,1,-0.0268456375838925
11851,7,-0.0396825396825396
26331,10,0.1111111111111111
10145,5,0.1107205623901581
85033,3,0.0841121495327101
41443,4,0.1456310679611649
45911,5,-0.131578947368421
12205,3,-0.0508474576271186
24643,8,0.0018050541516245
64856,4,0.0226244343891401
28484,4,-0.032171581769437
12424,2,0.1794871794871795
60046,2,0.0909090909090908
39482,3,-0.0784810126582278
10225,4,-0.0327272727272727
56119,8,0.098901098901099
23341,4,-0.0428571428571428
12758,1,-0.0933333333333333
24109,8,0.0276816608996539
12811,2,0.0
12918,9,0.0098039215686274
15667,1,0.0339321357285429
65859,9,0.0032679738562091
50112,4,-0.0079365079365079
13304,6,-0.0306748466257669
64143,8,-0.0357142857142857
29049,8,-0.0054249547920434
13603,7,-0.1111111111111111
46527,4,-0.037037037037037
65111,5,0.040909090909091
58560,4,-0.0571428571428571
13769,7,-0.1923076923076923
69200,3,-0.1492537313432835
10401,6,-0.0389016018306636
11144,3,0.0161290322580645
23544,6,0.0
13988,7,0.0
10460,4,0.02
14008,7,0.0939226519337017
14059,10,0.1111111111111111
27051,9,0.0836909871244635
19553,8,-0.009367681498829
18075,1,0.0961538461538462
14219,9,-0.0136986301369863
14227,7,-0.1374999999999999
87119,2,0.2368421052631579
29073,3,-0.0492610837438424
14323,6,0.1492537313432835
29102,7,0.2037037037037037
59184,8,-0.0025380710659898
64397,9,0.0
29145,6,0.0578512396694215
39490,9,0.0685714285714285
14593,2,-0.0714285714285714
52804,4,-0.0833333333333333
10516,8,0.0224719101123596
29380,2,-0.0555555555555555
17566,4,0.0425531914893617
19692,6,0.1607629427792916
15035,6,-0.4305084745762711
60230,10,-0.015625
29209,3,0.1283783783783783
31472,7,-0.15625
21143,9,0.2132701421800948
10364,4,0.1883116883116882
24272,9,0.030188679245283
15262,2,0.0270270270270269
15457,5,-0.04
15465,9,-0.0857142857142857
15502,7,-0.0925925925925925
85607,1,-0.0294117647058823
15553,8,0.0724137931034483
10604,4,0.0144578313253012
15684,5,-0.0385964912280701
20458,2,-0.0277777777777777
15721,1,-0.011111111111111
49701,5,-0.0135135135135134
69542,2,0.2727272727272727
44644,9,0.002267573696145
16030,10,0.0
44601,9,-0.0042372881355932
27684,6,0.0758620689655171
40416,9,-0.025062656641604
58376,4,-0.0857142857142857
65496,3,0.0833333333333332
53110,6,0.0
85754,4,-0.0961538461538461
62797,2,-0.088235294117647
52484,4,0.0476190476190476
75034,4,0.0
10318,7,0.0232558139534884
58755,6,0.0601851851851851
57568,8,0.0521739130434781
16460,2,-0.1937984496124031
58480,10,-0.0684931506849315
16468,8,0.1666666666666667
24221,8,0.0049504950495049
16564,6,0.1547619047619046
55781,4,0.025462962962963
16599,8,-0.0333333333333333
29532,2,0.2692307692307691
16890,9,0.1417322834645669
46877,8,0.0358974358974359
39693,8,-0.0118577075098814
85842,7,-0.2666666666666667
47423,3,0.2199999999999999
26518,1,-0.0191387559808612
27887,4,0.0317460317460318
29612,5,0.0179372197309417
39642,4,0.0514705882352941
17444,7,-0.0285714285714285
65875,9,-0.0124999999999999
65883,8,0.0153172866520787
65509,6,0.1648351648351649
43772,4,0.05
19377,6,-0.4813559322033898
42438,1,-0.0069444444444444
10786,9,0.1726618705035971
17815,4,0.0446428571428572
47992,6,0.0816326530612245
54164,8,0.0600858369098713
17962,1,-0.0104166666666666
17989,7,-0.0799999999999999
61508,2,-0.1182795698924731
18156,4,-0.0694444444444444
18316,2,-0.1379310344827586
20220,6,-0.0365853658536585
61946,4,-0.0054644808743169
38527,6,0.0489130434782609
18455,4,0.1640625
62519,7,0.1020408163265305
19561,1,0.1197411003236246
42024,8,0.0217391304347827
64178,10,-0.127906976744186
51393,3,0.0786516853932584
18754,5,-0.0476190476190476
16571,4,-0.0215827338129496
25144,6,0.0347826086956521
66130,4,0.1428571428571428
39757,3,-0.1184210526315789
19159,6,0.2250000000000001
17961,5,0.0030395136778116
19393,1,-0.0271398747390396
42606,4,0.1090909090909091
19546,3,-0.1089108910891089
53786,8,0.03
19589,4,-0.0273972602739726
10874,6,0.0666666666666666
55597,4,0.1999999999999999
19677,10,0.0454545454545454
19693,5,0.125
19722,10,0.1153846153846154
67176,5,0.0223463687150837
50227,6,0.0087145969498909
19888,1,0.0505050505050506
10890,10,0.0978260869565217
67432,3,0.1382488479262673
19992,5,0.0333333333333334
59686,8,-0.0081632653061224
20730,5,-0.0640713706407136
20117,6,-0.0337078651685393
20125,5,0.0588235294117647
45655,5,0.0204081632653061
67838,1,0.0784313725490195
20299,7,0.1724137931034481
10989,4,0.016
58181,4,0.1549295774647887
62148,5,-0.0135542168674698
20459,3,0.0
46690,6,0.0165094339622642
20504,3,0.0909090909090908
20512,5,0.0
20547,2,0.1499999999999999
20571,5,0.1666666666666667
56602,3,0.0566037735849056
20678,7,-0.0120481927710843
20723,5,0.0319148936170212
20750,6,0.0256410256410255
51414,4,0.198581560283688
64880,2,-0.125
30330,6,-0.0205533596837944
21304,3,0.0526315789473683
21371,5,0.0857142857142856
27334,4,0.1361702127659574
53524,1,0.0
23114,4,0.0387931034482758
20618,9,0.0043290043290042
26374,4,-0.0446927374301675
86431,2,0.3055555555555556
56952,6,-0.3441860465116279
30402,6,0.2212389380530972
40707,4,0.0239234449760765
18542,5,0.0439882697947213
53831,9,0.0700636942675159
22016,2,-0.0776699029126213
22437,8,0.0210084033613444
64557,4,0.0050761421319796
63503,4,0.0306748466257669
58173,7,-0.1129032258064516
60599,4,0.0564102564102564
22374,1,-0.1851851851851852
22569,4,0.04
41419,3,-0.0472972972972972
21397,8,0.0853658536585366
22585,10,-0.175
22681,3,-0.0652173913043477
22913,6,0.1428571428571428
22921,9,-0.0833333333333333
64194,6,-0.0505836575875486
23035,1,0.0392156862745098
21960,9,0.0569948186528497
23182,6,-0.0080645161290322
14541,8,0.0028776978417266
30509,6,0.009049773755656
23297,6,0.108433734939759
23318,5,0.0090090090090089
21282,10,-0.0167785234899329
30525,7,0.0812182741116751
11260,3,0.009478672985782
23393,8,0.102439024390244
24117,8,0.0
47677,8,-0.1165644171779141
23481,3,-0.1025641025641025
22680,6,0.1
23537,10,0.0238095238095237
18446,5,0.0661577608142494
66878,10,0.0543478260869565
24046,3,0.1682539682539683
27422,9,0.1283018867924528
24097,10,0.5
46578,9,0.0432692307692308
56741,5,0.1607142857142858
24193,5,-0.0576923076923077
38893,8,0.0511627906976743
11995,3,-0.0700636942675159
11308,1,0.0625
24417,2,0.0909090909090908
24441,7,0.1780821917808219
64901,2,-0.1976744186046511
24476,9,-0.0377358490566037
30648,5,0.1007194244604317
18729,9,0.0527426160337551
24556,10,-0.0176991150442478
52740,2,0.0
24679,8,-0.032258064516129
11340,7,-0.0578947368421052
24935,5,-0.2560975609756097
11997,3,0.0588235294117647
11675,3,-0.1999999999999999
25073,3,0.1063829787234043
61524,7,0.0476190476190476
25137,4,0.0895522388059701
41064,8,-0.0592885375494071
25452,6,0.0
25989,4,-0.21875
68347,3,0.0207253886010363
25604,7,-0.0485436893203883
25612,7,0.0454545454545454
25786,7,-0.0769230769230768
25823,10,0.489795918367347
25938,3,0.1
26009,8,-0.097560975609756
40125,5,0.0140127388535031
26084,4,0.0370370370370369
26252,5,-0.0105263157894737
26279,2,0.0394736842105263
26295,7,0.1
26332,1,0.0535714285714286
11404,9,0.0321285140562248
26578,4,0.0
41929,5,0.0862068965517242
21821,8,0.018970189701897
26586,9,-0.0388888888888888
26607,5,0.0526315789473683
71765,9,0.0721442885771543
26650,4,0.0169491525423728
23229,9,-0.0049504950495049
26711,8,-0.0142857142857142
30840,7,-0.044776119402985
26965,7,0.0198675496688742
38914,10,0.0133333333333334
87012,7,0.3846153846153846
27087,3,-0.0823970037453183
21979,8,-0.0271604938271604
27430,4,0.098901098901099
59248,4,-0.0647482014388489
27255,5,0.1549707602339181
22293,4,0.0467289719626167
27407,2,-0.1666666666666666
27474,10,0.2991452991452992
20204,8,-0.0704225352112676
27618,4,-0.0078125
62164,1,-0.0284360189573459
38420,8,0.0476190476190476
27722,5,0.0269230769230768
53575,4,0.0431034482758621
31042,4,0.0427350427350428
17726,4,0.0601265822784811
59256,6,-0.0784313725490196
27802,2,0.0
31069,2,-0.1212121212121212
31077,8,0.0379746835443037
41080,1,0.1375661375661376
59264,1,-0.0275229357798164
18091,4,0.1294117647058823
28143,9,-0.0289855072463768
28151,5,0.1370967741935485
28178,3,-0.1454545454545455
29744,10,-0.2285714285714285
28231,1,-0.2340425531914893
30067,3,0.1362586605080831
11607,5,0.0936073059360731
49285,8,-0.0803571428571429
66472,2,0.0909090909090908
57592,8,-0.0384615384615384
28629,2,0.0263157894736842
28696,2,-0.0666666666666666
28725,2,-0.0555555555555555
