firms,absacc,acc,age,agr,chpmia,currat,depr,egr,gma,grltnoa,herf,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,0.0011905352448038,0.0011905352448038,18.0,0.1577260650019519,-0.0626141022548106,1.2821200108117847,0.1780648865920183,0.1832710795419753,0.4986966869404253,0.0904865145621716,1.6864865681058693e-08,-0.0340939140946696,0.1385874480014469,0.2421985195111256,0.3742371359173757,-0.827381956205763,0.0044786848850989,0.0314011216099788,-0.0687474373102764,0.0180291648254528,0.9853703036309576,0.1047944528217931,2.79908176650634,0.0862822338717008,0.0703125,0.1327433628318586,0.2075471698113207,0.2673267326732673,0.292929292929293,0.2673267326732673,0.2190476190476189,0.1636363636363635,0.2190476190476189,0.3195876288659793,0.3333333333333335,0.5802469135802468,0.4545454545454546,0.5421686746987953,0.641025641025641,1.064516129032258,0.9393939393939394,1.1333333333333333,1.064516129032258,1.3272727272727272,1.2857142857142856,1.56,1.4615384615384617,1.666666666666667,1.666666666666667,1.9090909090909087,1.7826086956521738,1.666666666666667,1.56,1.666666666666667,1.666666666666667,1.1694915254237288,1.2068965517241383,1.5098039215686274,1.56,1.7826086956521738,1.723404255319149,1.4615384615384617,2.1219512195121952,2.047619047619048,2.3684210526315788,2.764705882352941,3.4137931034482767,3.0,3.4137931034482767,3.129032258064516,2.282051282051282,2.764705882352941,3.9230769230769234
BBOU_00-L,0.022996950883509,0.022996950883509,18.0,0.0476154656235895,-0.0782567938570331,1.450374812593703,0.1089058524173028,0.2364734962922274,0.3424853317285993,0.0938246206972557,2.7667923467095417e-05,-0.0041372047540243,-0.0226215644820295,19.04208288109152,0.879154078549849,-0.1730959776452546,0.2033003154442433,0.1682803557028861,0.0260021182892337,0.1640461215932914,0.7349325337331334,0.1330370143306,4.560301507537688,0.0789121711992866,0.0371944739638681,0.001063829787234,0.0151024811218987,0.02171552660152,0.0596846846846845,0.0397790055248619,0.0340659340659341,0.0620767494356659,0.1122931442080377,0.1162514827995255,0.1096698113207546,0.1296518607442978,0.1337349397590361,0.168944099378882,0.2017879948914431,0.1419902912621358,0.185138539042821,0.2157622739018088,0.2414248021108178,0.264784946236559,0.2908093278463648,0.2664872139973082,0.2820163487738421,0.2785326086956521,0.3520114942528736,0.3757309941520468,0.3737226277372263,0.28551912568306,0.3179271708683473,0.2447089947089948,0.3328611898016997,0.2480106100795756,0.3069444444444444,0.2802721088435376,0.2785326086956521,0.3481375358166187,0.4388379204892967,0.3920118343195267,0.4842271293375395,0.4611801242236024,0.4300911854103344,0.3777452415812592,0.4344512195121952,0.4842271293375395,0.4611801242236024,0.394074074074074,0.4322678843226788,0.289041095890411,0.1791979949874687
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,-1.2881827320580252,1.8613333333333333,0.0887634684453566,0.8411764705882353,0.1458635703918722,0.1253396739130146,1.8521502486237426e-07,0.2216981132075471,-0.108730583824317,0.0026410573202165,0.3911764705882353,-0.2562430571666833,-0.2328427255985267,-0.2464646464646464,0.6064997804128239,-2.256756756756757,1.8,0.0007898894154818,2.311284046692607,0.2272727272727272,-0.0428571428571427,0.1111111111111109,0.0769230769230768,0.0,0.3999999999999999,0.3999999999999999,0.2727272727272725,0.627906976744186,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.6666666666666665,0.4893617021276595,0.5555555555555554,0.6666666666666665,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.8918918918918919,0.7499999999999998,0.8421052631578947,0.5555555555555554,0.7499999999999998,1.0,1.0,1.0,1.0,0.5555555555555554,1.0,1.0,0.5555555555555554,1.0,1.0,0.7499999999999998,0.7499999999999998,0.5555555555555554,1.0,1.0,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.3999999999999999,0.2727272727272725,0.3999999999999999,0.6666666666666665,0.8918918918918919,0.8918918918918919,0.7499999999999998
BBTU_63-L^C18,0.0425212985978027,-0.0425212985978027,17.0,0.0649622881770987,0.0057451808248852,1.7423959218351743,0.1869346733668342,0.0162668548134211,0.0710549515133703,-0.1480181393847981,6.945128040863159e-05,-0.6129885395239495,0.1137076537013801,1.7954862044926754,0.0876450297899023,0.0505823039727181,0.978720885946152,1.0153209678917725,0.8184563428692277,-1.1422018348623857,1.7423959218351743,0.0423388438921557,374.671009771987,-0.0328753762591016,0.0510510510510511,0.0090909090909092,0.0090909090909092,-0.0458452722063037,-0.0059701492537312,-0.0672268907563025,-0.6476190476190475,-0.6245772266065388,-0.6233031674208145,-0.6202964652223488,-0.5893958076448829,-0.595873786407767,-0.5658409387222947,-0.5618421052631579,-0.5283286118980169,-0.5283286118980169,-0.5256410256410255,-0.4954545454545453,-0.5375,-0.563564875491481,-0.5355648535564854,-0.5145772594752187,-0.4637681159420289,-0.4714285714285714,-0.507396449704142,-0.4697452229299363,-0.4714285714285714,-0.4900459418070444,-0.4861111111111111,-0.4449999999999999,-0.3934426229508196,-0.3967391304347826,-0.39010989010989,-0.3856088560885609,-0.3596153846153846,-0.2959830866807611,-0.2414578587699316,-0.303347280334728,-0.3004201680672268,-0.25,-0.2379862700228833,-0.1024258760107816,0.0,-0.0901639344262295,-0.1417525773195875,-0.1736972704714641,-0.2344827586206895,-0.2109004739336492,-0.1236842105263157
BCQE_67-L^A14,0.0033319450229071,0.0033319450229071,18.0,-0.1344211344211344,-0.1711859147496447,1.5369565217391303,0.2040229885057471,0.0248833592534992,0.2886557886557886,0.0420658059141933,3.168937233234135e-06,-0.0889665889665889,-0.0852788586251621,1.295393836418074,-0.1757387247278382,-0.3065426202401433,-0.2583974815870754,-0.2623665628822417,-0.032130266392696,0.1951219512195122,1.306521739130435,0.1512850467289719,3.4460028050490883,-0.1594252480328429,0.0551470588235294,0.0793650793650795,0.1623931623931624,0.1147540983606558,0.0,-0.0180505415162454,-0.0109090909090908,0.1380753138075314,0.058365758754864,0.2592592592592593,0.2592592592592593,0.68944099378882,0.5542857142857145,0.5542857142857145,0.7548387096774194,1.2113821138211385,0.9854014598540146,0.8255033557046982,0.4782608695652175,0.3465346534653466,0.192982456140351,0.5027624309392267,0.2420091324200914,0.5027624309392267,0.9854014598540146,0.609467455621302,0.4782608695652175,0.3333333333333335,0.4545454545454546,0.192982456140351,0.2088888888888889,0.058365758754864,-0.0872483221476508,0.2769953051643194,0.110204081632653,-0.2608695652173912,-0.1526479750778815,-0.3398058252427184,-0.1225806451612903,0.1623931623931624,0.2592592592592593,0.6585365853658538,1.324786324786325,0.5280898876404496,-0.5562805872756933,-0.5584415584415584,-0.648578811369509,-0.6273972602739726,-0.6086330935251798
BCZB_W7-L^G07,0.045967576441617,-0.045967576441617,18.0,0.0971767946290239,-3.07645786437226e-05,0.7993762993762994,0.0665722379603399,-0.1115683584819387,0.1430538819073851,-0.0475271906423147,0.0001354092985931,0.0246169736615596,0.2267076407319458,4.777841867701608,0.1620941929583904,-0.3120165956015744,-0.0566286182169488,-0.0787094152253726,0.3172762232800805,-8.75,0.6796257796257796,0.0422851225405591,8.132151898734177,0.0423129339996106,0.0450928381962865,0.053072625698324,0.0771428571428571,0.1253731343283581,0.1744548286604361,0.1287425149700598,0.1287425149700598,0.1781249999999998,0.2320261437908497,0.1968253968253968,0.3044982698961938,0.3610108303249097,0.3416370106761566,0.332155477031802,0.3464285714285715,0.3181818181818183,0.3181818181818183,0.3368794326241136,0.2866894197952219,0.3135888501742159,0.3181818181818183,0.3962962962962961,0.4444444444444444,0.4119850187265919,0.484251968503937,0.4612403100775193,0.4119850187265919,0.228013029315961,0.2200647249190939,0.1855345911949684,0.2524916943521595,0.0864553314121037,0.1744548286604361,0.0560224089635854,0.1055718475073312,0.118694362017804,0.2006369426751593,0.1855345911949684,0.2483443708609272,0.3,0.2200647249190939,0.3759124087591239,0.496031746031746,0.4172932330827066,0.3416370106761566,0.1818181818181818,0.1088235294117647,0.1892744479495267,0.224025974025974
BDAJ_H9-L,0.0517990074441687,-0.0517990074441687,11.0,-0.121102628358296,-0.136731016092764,1.8260312580066616,0.1266375545851528,-0.6140394088669952,0.2198263302057229,-0.057816377171212,3.446632684409729e-07,-0.2714610408531966,0.0298186289578849,0.9825122004124474,0.8022167487684727,-0.3136644705373685,0.0292739858373711,0.0657542171861183,0.3349488353125776,-1.8806306306306304,1.741480912118883,0.1108049311094996,40.71859296482412,-0.5851635693441868,0.0640243902439026,0.0412698412698413,0.2193308550185873,0.1927272727272726,0.1428571428571428,0.0347003154574132,-0.0090634441087613,-0.0601719197707737,-0.1182795698924732,-0.2282352941176471,-0.2511415525114155,-0.215311004784689,-0.215311004784689,-0.163265306122449,-0.1038251366120219,-0.1345646437994723,-0.1229946524064171,-0.088888888888889,-0.1524547803617572,-0.1524547803617572,-0.1229946524064171,-0.106267029972752,-0.2227488151658767,-0.1779448621553885,-0.16751269035533,-0.1717171717171717,-0.1999999999999999,-0.215311004784689,-0.2372093023255814,-0.2579185520361992,-0.2946236559139785,-0.2579185520361992,-0.2511415525114155,-0.1546391752577319,-0.1941031941031942,-0.1717171717171717,-0.106267029972752,-0.1717171717171717,-0.1861042183622829,-0.0574712643678161,-0.0655270655270655,-0.0238095238095238,-0.0090634441087613,0.0061349693251533,0.0,-0.1135135135135135,-0.1568123393316196,-0.2096385542168676,-0.032448377581121
BLNT_37-L^D19,0.0120107949664957,-0.0120107949664957,9.0,-0.6177644900768441,0.007472070462565,1.083281420174513,0.5417427969079409,1.8328409415801008,0.0788224016337608,0.0633397897501642,1.310887667093003e-07,-0.007020509318207,-0.6761406644718242,0.6215354696152692,3.305308300771944,-0.48032565186043,0.0740910267047254,0.0740910267047254,0.9818000046353283,-0.3703557234097245,1.083281420174513,0.1617405288066336,3.381981713713362,0.0675785956606821,0.0535714285714286,-0.0050761421319797,0.0980392156862746,-0.02,0.1073446327683615,0.0261780104712041,0.073972602739726,-0.176470588235294,-0.1384615384615384,-0.2144288577154309,-0.1850311850311849,-0.1623931623931623,-0.0904872389791182,-0.0248756218905471,-0.0368550368550369,0.0343007915567281,0.1042253521126761,0.1461988304093566,0.018181818181818,0.053763440860215,0.018181818181818,0.053763440860215,0.0888888888888888,-0.1641791044776119,-0.0841121495327104,-0.0754716981132076,-0.1308203991130819,-0.0599520383693045,-0.1587982832618025,-0.2222222222222222,-0.234375,-0.2713754646840148,-0.3422818791946309,-0.2575757575757575,-0.2740740740740741,-0.308641975308642,-0.302491103202847,-0.3158813263525306,-0.3049645390070922,-0.3422818791946309,-0.3636363636363636,-0.312280701754386,-0.302491103202847,-0.3552631578947368,-0.3488372093023255,-0.4131736526946108,-0.4078549848942598,-0.4226804123711341,-0.3466666666666667
BPVK_29-L,0.0853286066418096,-0.0853286066418096,10.0,0.0844873144496398,-0.021857908992341,2.013452286244554,0.1770937657369288,0.0546838069963324,0.8697291415037051,-0.0684855073353541,0.0001021705060979,-0.0248487269300211,0.1236072528518005,34.48521821354316,0.8508367124776364,-0.1941872790210864,0.0850890285762865,0.1522337820640559,0.0895368718165221,-0.4328516772662373,1.6908905029288448,0.3574932436694191,5.547834033248784,0.250111124988107,-0.0548725637181409,-0.0291120815138282,0.0309119010819165,0.0217524509803921,0.1644553072625698,0.1006600660066006,0.1472308221534228,0.2594410876132931,0.2198244330651062,0.1788617886178862,0.2379361544172233,0.3161010260457775,0.2556475903614459,0.302734375,0.303243454474404,0.4430982258762441,0.4161358811040339,0.4620780359491452,0.5896091515729267,0.6080038572806175,0.6461006910167817,0.7654843832715723,0.6056812710640347,0.4868479714667857,0.4563318777292577,0.3052837573385518,0.3523925385239255,0.3595597227884224,0.3145447378793851,0.2646947288585515,0.3088697017268447,0.2836797536566591,0.2675788673508172,0.244402985074627,0.252817430503381,0.2048410404624279,0.2941404734187041,0.3329336530775379,0.3724279835390947,0.4071729957805907,0.3260437375745528,0.3556910569105691,0.5049638989169676,0.59798754192621,0.5964576352321684,0.5022522522522523,0.3724279835390947,0.476316954404604,0.6675
BUBP_92-L^K18,0.1063515509601181,-0.1063515509601181,10.0,0.6262931034482758,-0.032843445706085,1.4892367906066537,0.2697495183044316,-4.5588235294117645,0.8564655172413793,0.0692598063351205,9.031935338626516e-06,-0.0896551724137931,0.5514018691588785,6.731889068900018,-25.91176470588235,-0.3484304317015294,0.2833000954478317,0.4330907967967136,-0.5098586546693139,-0.588021778584392,1.2778864970645794,0.354978354978355,12.456456456456456,0.0247035573122529,-0.0073260073260073,-0.0387323943661971,-0.0179856115107912,-0.0353356890459364,0.011111111111111,0.038022813688213,0.0205607476635514,0.0726915520628683,0.0876494023904383,0.1008064516129032,0.0854870775347911,0.0459770114942528,-0.0162162162162161,-0.0387323943661971,0.009242144177449,0.030188679245283,0.0186567164179103,0.011111111111111,-0.0454545454545454,-0.0471204188481676,-0.0454545454545454,-0.0284697508896797,-0.0284697508896797,0.0684931506849313,0.1280991735537191,0.1257731958762886,-0.0960264900662252,-0.1165048543689319,-0.0899999999999999,-0.1801801801801802,-0.1862891207153502,-0.2479338842975206,-0.2758620689655172,-0.2233285917496443,-0.1899109792284866,-0.1777108433734939,-0.1107491856677523,-0.1875,-0.2244318181818182,-0.166412213740458,-0.1850746268656716,-0.1482059282371295,-0.1374407582938388,-0.1521739130434782,-0.1034482758620689,-0.1455399061032863,-0.1508553654743389,-0.0504347826086956,0.0459770114942528
