firms,age,agr,cashdebt,chcsho,chpmia,depr,egr,grltnoa,herf,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCPS_48-L^C06,7.0,0.1099724686448455,0.1058438323012314,0.0016528925619834,0.3425376878710175,0.0433481884955021,0.0021370903910082,0.0577600579920144,6.448373893478332e-05,0.1845181019514344,6.0432627783187725,0.0527318533431408,0.0511102037533302,0.0970849472418859,0.469682550656374,-0.0038095238095237,-0.0112994350282484,-0.0056818181818182,-0.0295748613678373,0.1029411764705883,0.084710743801653,0.0824742268041238,0.0758196721311474,-0.0523465703971118,-0.0916955017301038,-0.0994854202401371,-0.16,-0.0932642487046632,-0.0916955017301038,-0.074074074074074,-0.0932642487046632,-0.1393442622950819,-0.1350906095551894,-0.177115987460815,-0.1435562805872756,-0.2290748898678414,-0.2009132420091324,-0.1796875,-0.1573033707865169,-0.2595204513399153,-0.2424242424242424,-0.2279411764705882,-0.2553191489361702,-0.1873065015479875,-0.1626794258373205,-0.0707964601769912,-0.0557553956834532,-0.1898148148148148,-0.2105263157894736,-0.1504854368932038,-0.1176470588235294,-0.0707964601769912,-0.0837696335078534,-0.0658362989323844,-0.054054054054054,0.0416666666666667,0.0692464358452138,0.1615044247787611,0.3461538461538462,0.640625,0.5532544378698225,0.2559808612440193,0.0334645669291338,0.0396039603960396
BCQE_67-L^A14,8.0,0.1314950650946657,0.1869425615412058,0.1048951048951049,0.0377264484294628,0.12724033120218,0.0994618091492443,-0.009260927534141,1.0088347577544777e-05,0.1579521396035157,7.799935902246712,0.1544488819567726,0.21102413568167,0.21102413568167,0.9091715919790588,0.0059904153354632,-0.0361816782140108,0.0552043826380108,0.0779164873009039,0.080241587575496,0.1258992805755396,0.1439013248058473,0.1850449597728347,0.2854209445585214,0.2652854977261243,0.3571815718157181,0.3788546255506606,0.5296273671350029,0.565,0.6249188838416613,0.6918918918918917,0.5390288875230484,0.5371393492940455,0.5888324873096447,0.6186166774402067,0.4994011976047905,0.4227272727272726,0.531498470948012,0.5679398872886661,0.3834254143646407,0.4490740740740739,0.4107042253521127,0.4566608493310062,0.5048076923076923,0.4790313053750739,0.5699059561128528,0.6228127025275436,0.6760374832663989,0.6637873754152823,0.7758865248226949,0.8912386706948638,0.8589458054936896,0.9410852713178292,0.8317483540599853,0.8912386706948638,0.9763220205209155,1.3249767873723304,1.5292929292929291,1.424007744433688,2.0278113663845225,1.760749724366042,1.4405458089668617,1.4007670182166825,1.511534603811434
BCUB_73-L^L00,7.0,0.0539291217257319,0.1869063193219953,0.0021231422505307,-0.8806777590481821,0.120918984280532,0.1691455234762321,-0.0495123780945221,3.2711276274463235e-06,0.0049036378150302,4.760963332238032,0.0989137974386909,0.0421067455287987,0.0421067455287987,0.6423749505392975,-0.0257826887661141,0.0881763527054106,0.1149897330595481,0.1265560165975101,0.1830065359477124,0.2285067873303166,0.2569444444444442,0.2202247191011235,0.2657342657342656,0.3115942028985508,0.364321608040201,0.4103896103896103,0.4958677685950412,0.4518716577540105,0.5830903790087463,0.5970588235294116,0.4214659685863875,0.4518716577540105,0.5210084033613445,0.5648414985590777,0.4675675675675674,0.4031007751937983,0.5470085470085471,0.4999999999999998,0.3179611650485436,0.3781725888324871,0.3179611650485436,0.2928571428571427,0.3541147132169575,0.4140625,0.5877192982456141,0.569364161849711,0.5083333333333333,0.5382436260623229,0.5514285714285714,0.6707692307692308,0.7238095238095237,0.7803278688524591,0.8221476510067114,0.7920792079207921,0.7183544303797467,0.8282828282828281,0.7980132450331126,0.925531914893617,1.1046511627906974,0.7292993630573248,0.6112759643916912,0.5877192982456141,0.5970588235294116
BCYN_75-L^D01,7.0,0.5749496202139204,0.3104388792462187,0.000935453695042,9.515509471344654,0.0845261121856866,0.3089903986034332,0.2597074227920217,3.968545806699657e-05,0.8055652173913044,20.473885397825967,0.3575370524997391,1.2530594405594406,1.2530594405594406,0.8303002393625789,-0.0416184971098266,0.0977157360406091,0.1472148541114057,0.1426684280052841,0.1190168175937904,0.1204663212435233,0.193103448275862,0.1118251928020566,0.2148876404494382,0.1673414304993252,0.2609329446064139,0.2891207153502235,0.3145896656534954,0.3007518796992481,0.3862179487179487,0.3431677018633541,0.2664714494875548,0.2481962481962483,0.2217514124293784,0.2013888888888888,0.189821182943604,0.1849315068493151,0.2609329446064139,0.2572674418604652,0.2339514978601997,0.2739322533136967,0.2081005586592179,0.1865569272976681,0.2891207153502235,0.4250411861614498,0.5364120781527533,0.5474060822898033,0.4157119476268411,0.5228873239436622,0.5418894830659535,0.5698729582577133,0.6138059701492538,0.4888123924268504,0.5446428571428572,0.5391459074733096,0.5309734513274336,0.6108007448789572,0.6444866920152093,0.6666666666666665,1.0944309927360778,0.7798353909465021,0.7404426559356139,0.6927592954990216,0.6796116504854368
BCYO_38-L^K98,7.0,0.1879602519740929,0.0229199304676266,0.0002384358607534,-3.7715767486784713,0.1696801112656467,-0.1970705725699067,-0.0382392895521148,6.635974017190387e-07,0.2153180564799848,1.3358128051205251,-0.0070013406822582,-0.0070013406822582,-0.0070013406822582,0.9734554530457822,0.0774193548387096,-0.0606060606060605,0.0197368421052632,0.0064935064935065,0.0992907801418441,0.1654135338345863,0.2301587301587302,0.2809917355371902,0.1832061068702291,0.0616438356164383,0.0472972972972973,-0.0662650602409637,0.0,0.0992907801418441,0.1071428571428572,0.1071428571428572,0.1313868613138684,0.0915492957746479,0.076388888888889,0.0616438356164383,0.0197368421052632,0.0839160839160839,0.0472972972972973,-0.0251572327044025,-0.326086956521739,-0.3141592920353981,-0.2857142857142857,-0.2954545454545455,-0.3141592920353981,-0.3318965517241379,-0.2654028436018957,-0.2954545454545455,-0.3231441048034934,-0.3376068376068375,-0.3171806167400881,-0.2091836734693877,-0.1483516483516483,-0.205128205128205,-0.1621621621621621,-0.2439024390243901,-0.1798941798941797,-0.1340782122905027,-0.2857142857142857,-0.2131979695431471,0.0,-0.2889908256880734,-0.2790697674418604,-0.4106463878326996,-0.4216417910447761
BCZB_W7-L^G07,8.0,0.1580535646925688,0.2673134302315437,0.000545553737043,0.7397977882503651,0.0509344082081348,0.0744907266646397,0.0407112551842408,0.0002381082368622,0.27235240474208,13.76946492556327,-0.3838507946502392,-0.0505363176375445,0.1118253059786915,0.6635596175233724,0.0739856801909306,-0.0071090047393362,-0.0233100233100231,-0.0626398210290826,-0.0668151447661469,-0.0498866213151927,-0.0911062906724511,-0.1569416498993963,-0.2211895910780668,-0.2094339622641509,-0.1702970297029702,-0.1848249027237353,-0.1619999999999999,-0.150101419878296,-0.1178947368421051,-0.1396303901437371,-0.1085106382978723,-0.0871459694989105,-0.0811403508771928,-0.0871459694989105,-0.1848249027237353,-0.1104033970276007,-0.0791208791208789,-0.0094562647754137,-0.016431924882629,-0.0210280373831774,0.016990291262136,-0.0433789954337898,-0.1735700197238658,-0.1027837259100641,-0.075055187637969,-0.1178947368421051,-0.2763385146804835,-0.2477558348294434,-0.2340036563071297,-0.2504472271914131,-0.2153558052434455,-0.2450450450450449,-0.3074380165289255,-0.368024132730015,-0.3503875968992247,-0.3039867109634551,-0.2813036020583189,-0.2409420289855071,-0.1832358674463936,-0.2019047619047618,-0.2138836772983113,-0.2211895910780668,-0.1413934426229507
BCZR_85-L^G00,7.0,0.1513725442287521,0.1371805663198812,0.0010567101091933,-0.2883839605139137,0.1529393997416445,-0.184249757347883,0.1011114955401012,1.6748179963777594e-06,0.442149191105088,1.7340883393957882,0.1721627841847142,0.0546938913568171,0.1145054877978192,0.7372786274673496,-0.0588235294117646,0.0303030303030302,0.1147540983606558,0.1221122112211221,0.1929824561403508,0.3438735177865613,0.3438735177865613,0.2546125461254611,0.2499999999999997,0.2878787878787878,0.3229571984435797,0.2499999999999997,0.4049586776859504,0.4468085106382977,0.4847161572052401,0.5384615384615385,0.5246636771300448,0.5111111111111111,0.354581673306773,0.4529914529914529,0.3026819923371648,0.3333333333333335,0.5315315315315314,0.4977973568281937,0.4225941422594141,0.6267942583732058,0.5178571428571426,0.5315315315315314,0.7616580310880829,0.7989417989417991,0.6267942583732058,0.5111111111111111,0.3333333333333335,0.3821138211382113,0.5454545454545452,0.6831683168316831,0.6425120772946862,0.6190476190476188,0.7801047120418849,1.0,1.125,1.207792207792208,1.1794871794871793,0.0303030303030302,0.0429447852760735,0.0493827160493827,0.0897435897435896,0.0793650793650793,0.1258278145695364
BDAJ_H9-L,1.0,0.0989808370988488,0.4776031937882283,0.001199040767386,-10.822835881458936,0.075956937799043,0.2926249008723235,0.0087996354436732,1.0204347148388522e-05,-0.084403283519259,8.043014875663431,0.1243762873890329,0.0640965073509668,0.1885059561698644,0.3426635908480485,-0.0642570281124497,0.0841799709724238,0.1017699115044246,0.1439509954058191,0.1581395348837209,0.3082311733800349,0.2857142857142858,0.272572402044293,0.2126623376623375,0.2791095890410959,0.3435251798561152,0.2245901639344263,0.2946273830155979,0.3197879858657242,0.4420849420849422,0.4393063583815026,0.2923875432525951,0.3082311733800349,0.3339285714285716,0.3532608695652175,0.2879310344827586,0.3197879858657242,0.458984375,0.5030181086519114,0.2554621848739495,0.3962616822429907,0.2596964586846544,0.2429284525790349,0.3706422018348623,0.5433884297520661,0.5927505330490404,0.6599999999999999,0.7211981566820276,0.8535980148883373,0.7211981566820276,0.9056122448979592,0.8863636363636362,1.040983606557377,1.024390243902439,0.900763358778626,0.9606299212598424,1.0692520775623269,1.3055555555555554,1.3564668769716088,1.7564575645756455,1.3343749999999996,1.0807799442896937,0.7913669064748201,0.8535980148883373
BDBL_73-L^I97,8.0,0.0963136192996492,0.2618617098220743,0.0023255813953488,-1.807091959322934,0.3378204694581614,0.0242201834862386,-0.1313448609928363,3.816976345878407e-05,0.1337242949187854,14.97019487275347,0.1240246616786997,-0.1113714747604182,0.1216471058061367,1.462047743841242,0.0039682539682539,0.0655391120507398,0.1175166297117518,0.085037674919268,0.1957295373665482,0.1428571428571428,0.250620347394541,0.2218181818181819,0.2129963898916966,0.3107932379713913,0.3884297520661157,0.4608695652173913,0.5924170616113744,0.6443719412724307,0.7319587628865978,0.7439446366782005,0.7530434782608695,0.8260869565217392,0.8529411764705881,0.8563535911602211,0.7777777777777779,0.7530434782608695,0.8096947935368042,0.7622377622377623,0.6025437201907791,0.7113752122241088,0.6772046589018303,0.6497545008183305,0.8327272727272728,0.9054820415879016,0.880597014925373,0.9127134724857686,0.8194945848375452,0.8876404494382024,1.0,1.0655737704918034,1.1401273885350318,1.0613496932515338,1.1132075471698115,1.1771058315334773,1.0613496932515338,1.1865509761388284,1.210526315789474,1.3013698630136985,1.7391304347826084,1.4172661870503598,1.311926605504587,1.1401273885350318,1.1310782241014796
BDFF_05-L^C99,8.0,-0.0826713271899163,-0.0679933665008291,0.0003939592908732,8.654480458089866,0.0718638611015292,-0.1024672708962738,-0.0581719746982233,8.145103551105745e-06,-0.0499779509040129,2.716312554208854,0.067174349439083,-0.0881152807168572,0.0894248262350143,1.3838337322709648,-0.0696517412935324,0.0151515151515151,0.0523560209424083,0.0634920634920637,-0.0336538461538461,-0.0049504950495048,-0.0336538461538461,-0.0863636363636363,-0.1106194690265486,-0.056338028169014,0.0,-0.0779816513761467,-0.04739336492891,-0.0382775119617223,0.0,0.0100502512562814,-0.0863636363636363,-0.0428571428571428,-0.0607476635514017,-0.0098522167487684,-0.1589958158995814,-0.1336206896551723,-0.1106194690265486,-0.1483050847457626,-0.1694214876033056,-0.1222707423580784,-0.1762295081967212,-0.1992031872509959,-0.2117647058823528,-0.189516129032258,-0.1222707423580784,-0.1026785714285712,-0.1184210526315788,-0.0242718446601941,0.0151515151515151,0.0050000000000001,-0.0336538461538461,0.0050000000000001,0.0050000000000001,-0.0242718446601941,-0.0049504950495048,0.0923913043478261,0.1166666666666667,0.2884615384615385,0.5227272727272729,0.3223684210526316,0.2407407407407409,0.0748663101604278,-0.0428571428571428
BDRV_05-L^D00,12.0,0.0313823944766985,0.2102996590705185,0.0011350737797956,-0.4602121573660506,0.0466485507246376,0.0321049692908989,0.0094237602348159,3.079477689730528e-05,0.018471568272365,13.488912603257017,-0.0734155781325592,0.0199910152740341,0.0199910152740341,0.7392585464500154,0.0241657077100114,0.0353455123113581,0.0263779527559055,0.0567490879610863,0.0894274968658588,0.1464379947229552,0.1812415043044857,0.2182242990654206,0.2069444444444443,0.166965085049239,0.3021978021978022,0.334186284544524,0.4261487964989059,0.4160782183595872,0.5299295774647887,0.4905660377358491,0.521891418563923,0.5121809744779584,0.4238121245221191,0.5263466042154568,0.3362378267555099,0.4107142857142856,0.5416913069189828,0.5086805555555556,0.3713834823776958,0.4720496894409938,0.5121809744779584,0.3986051502145922,0.461322869955157,0.4580536912751678,0.5984058859595343,0.7095081967213115,0.5723763570566951,0.6142414860681116,0.6043076923076924,0.7287798408488064,0.441924778761062,0.4107142857142856,0.3389830508474576,0.3294237633860275,0.2332071901608325,0.3054581872809214,0.4084278768233387,0.4292763157894739,0.6489563567362429,0.4531772575250834,0.4031216361679226,0.2509596928982724,0.2944389275074479
BFQZ_11-L^I03,9.0,0.0463402623896451,0.0287800503864383,0.0014086251650975,3.957621533495676,0.4277434312210201,-0.2974895739635293,-0.0010828556450295,1.975425521611488e-09,0.0714172895041097,0.0877044496067684,0.0258362949173576,0.0258362949173576,0.0258362949173576,0.859578804066401,-0.0136986301369863,0.1060606060606059,0.028169014084507,0.028169014084507,0.028169014084507,0.1060606060606059,0.123076923076923,0.5869565217391304,0.3272727272727274,0.2807017543859649,0.2372881355932203,-0.1097560975609756,-0.1097560975609756,-0.1204819277108434,-0.1888888888888888,-0.2474226804123711,-0.2234042553191489,-0.1978021978021977,-0.2234042553191489,-0.1704545454545454,-0.27,-0.2234042553191489,-0.3302752293577982,-0.3539823008849557,-0.4251968503937008,-0.4785714285714285,-0.4671532846715328,-0.5575757575757576,-0.5133333333333333,-0.4632352941176471,-0.4671532846715328,-0.416,-0.4859154929577465,-0.4785714285714285,-0.4822695035460993,-0.3865546218487394,-0.416,-0.4822695035460993,-0.4748201438848921,-0.5034013605442177,-0.4511278195488721,-0.3482142857142857,-0.3865546218487394,-0.3916666666666667,-0.1511627906976744,-0.3916666666666667,-0.4592592592592592,-0.5165562913907285,-0.496551724137931
