firms,age,agr,cashdebt,che,chpmia,egr,herf,invest,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTNS_87-L,22.0,0.0162953995157385,0.0751027547004809,0.6749999999999999,-0.0161583243115605,0.0911021193061175,7.465184751063191e-09,0.0067917675544794,-0.0161002099273062,0.0137504910135843,0.1004952817168799,0.0959092527266253,-0.0416666666666666,-0.1111111111111111,-0.04,-0.142857142857143,-0.142857142857143,-0.1724137931034483,-0.142857142857143,-0.1999999999999999,0.0,0.0909090909090908,0.0909090909090908,0.0434782608695651,0.1428571428571428,0.3333333333333332,0.0909090909090908,-0.04,0.0,0.263157894736842,0.1999999999999999,0.1999999999999999,0.4117647058823528,0.3333333333333332,0.263157894736842,0.3333333333333332,0.5,0.5,0.3333333333333332,0.1999999999999999,0.263157894736842,0.4117647058823528,0.4117647058823528,0.3333333333333332,0.3333333333333332,0.6000000000000001,0.0909090909090908,-0.1111111111111111,0.1428571428571428,-0.04,-0.1111111111111111,-0.142857142857143,-0.0769230769230769,-0.0769230769230769,-0.142857142857143,-0.1999999999999999,-0.142857142857143,-0.2727272727272728,-0.25,-0.1999999999999999,-0.1999999999999999
FTNU_50-L^A12,23.0,0.1155542040443971,0.1895311667554608,-55.7,-0.0627694370863964,0.1560283687943263,1.2031988673581772e-06,0.0775429527140033,0.0737467200662891,0.693923273160257,-0.0514907781887733,0.0364030858244936,0.0012531328320801,-0.0220588235294116,0.025706940874036,-0.0280146163215591,-0.0196560196560197,0.0486202365308803,-0.0160295930949443,-0.0545023696682462,0.1271186440677967,0.0769230769230768,0.1416309012875536,0.2449297971918878,0.0961538461538462,0.3434343434343434,0.1769911504424779,-0.0111524163568773,0.0472440944881891,0.1735294117647059,0.1319148936170213,0.1052631578947369,0.0901639344262295,0.1700879765395895,0.1910447761194029,0.3664383561643836,0.334448160535117,0.8644859813084111,0.3389261744966443,0.3617747440273038,0.7310195227765726,1.0253807106598989,1.1684782608695654,1.4181818181818184,1.780487804878049,0.9655172413793108,0.2788461538461539,-0.1781668383110196,-0.0720930232558139,-0.0244498777506111,-0.109375,-0.1152993348115298,-0.0890410958904108,-0.0385542168674699,0.0783783783783784,0.0050377833753147,-0.03971119133574,-0.2562907735321528,-0.3271500843170319,-0.3018372703412073,-0.3018372703412073
FTOH_K0-L,22.0,0.0178741814474491,0.3775768393386031,1.4844999999999988,-0.001649227431767,0.2482575992823378,8.824751360217788e-08,0.0828322898558302,-0.1226275145189799,0.3011283188571994,-0.0258412390480693,0.0687584195271066,0.0,-0.0233644859813085,-0.027906976744186,-0.1363636363636363,-0.0500000000000001,0.0245098039215685,0.0096618357487923,0.050251256281407,0.050251256281407,0.0195121951219512,0.0773195876288659,0.1875,0.2514970059880239,0.3933333333333333,0.357142857142857,0.1807909604519773,0.2222222222222221,0.3841059602649006,0.4217687074829932,0.548148148148148,0.5255474452554743,0.5255474452554743,0.5367647058823528,0.4615384615384614,0.8333333333333333,0.9716981132075468,0.8333333333333333,0.771186440677966,1.1326530612244898,1.6124999999999998,1.75,1.714285714285714,1.4022988505747125,1.488095238095238,1.247311827956989,1.09,1.488095238095238,1.4588235294117644,1.049019607843137,1.049019607843137,0.7272727272727273,1.0693069306930694,0.817391304347826,0.548148148148148,0.5035971223021583,0.0829015544041449,0.0449999999999999,-0.0500000000000001,-0.0752212389380531
FTON_R1-L,23.0,0.0739887721318554,0.2269503546099291,5.0,-0.0242662269177331,0.1297805642633228,2.1023193053723762e-07,0.03411544551605,0.0266169816342826,0.393984499292121,-0.0461853978671042,0.0417391304347825,-0.0469314079422382,0.0653846153846153,-0.0348432055749129,-0.0766666666666666,0.1080000000000001,0.0183823529411764,-0.0035971223021582,-0.0578231292517006,-0.0071684587813619,-0.0448275862068965,0.1939655172413794,0.242152466367713,0.2043478260869566,0.1352459016393443,0.1214574898785423,0.0259259259259259,0.2883720930232558,0.2883720930232558,0.2366071428571428,0.1306122448979592,0.0905511811023622,0.0992063492063493,0.1493775933609957,0.2883720930232558,0.1837606837606837,0.253393665158371,0.1214574898785423,0.2202643171806166,0.481283422459893,0.4352331606217616,0.489247311827957,0.3781094527363184,0.489247311827957,0.3066037735849056,0.2477477477477476,0.2883720930232558,0.3446601941747573,0.5219780219780219,0.3066037735849056,0.1638655462184874,0.1169354838709677,0.139917695473251,0.1080000000000001,0.1837606837606837,0.1687763713080168,0.0,0.0146520146520146,-0.0035971223021582,-0.1370716510903427
FTPI_91-L,23.0,0.0384429746156596,0.1474872795706419,-0.1655000000000001,-0.0593376621725254,0.2179926917299976,3.197356265446616e-09,0.0725867000357525,-0.0806118353574241,0.0876705725150026,0.0362629694561867,0.0923329061514195,-0.1360759493670886,0.0031746031746031,0.0533333333333334,0.0533333333333334,0.1407942238267148,0.1245551601423486,0.0533333333333334,0.3057851239669422,0.5047619047619047,0.5119617224880384,0.8588235294117648,1.0789473684210529,1.0789473684210529,1.0789473684210529,1.0789473684210529,1.2571428571428576,1.106666666666667,0.8588235294117648,1.051948051948052,1.1793103448275866,1.925925925925926,2.16,2.3617021276595747,2.224489795918368,2.128712871287129,2.224489795918368,2.224489795918368,3.27027027027027,4.266666666666668,4.266666666666668,4.448275862068966,5.583333333333334,5.076923076923077,4.096774193548387,3.103896103896104,2.674418604651163,2.853658536585366,2.7619047619047623,2.853658536585366,2.632183908045977,2.853658536585366,2.5909090909090917,2.7619047619047623,2.3263157894736843,2.291666666666667,1.8990825688073396,1.981132075471698,1.6333333333333335,1.65546218487395
FTPZ_05-L^F15,20.0,0.1227918944998392,0.4918101291574798,4.965,-0.129531240643948,0.2038077381246078,3.6622030718028895e-08,0.0326921839819877,-0.0040715093117941,0.3240851661669844,0.1216214740639961,0.171221325171385,-0.1393568147013782,-0.0604316546762589,-0.0180451127819548,-0.0297176820208023,0.0267295597484276,0.0171339563862928,0.0015337423312884,0.0046153846153846,0.2003676470588236,0.2390891840607212,0.2115027829313545,0.4288840262582056,0.4383259911894273,0.4773755656108598,0.6829896907216495,0.5011494252873565,0.6743589743589744,0.8982558139534884,1.0092307692307694,0.9848024316109424,1.2210884353741496,1.1551155115511555,1.3321428571428573,1.445692883895131,1.6653061224489796,1.5212355212355213,2.0372093023255817,1.6653061224489796,2.5297297297297296,2.348717948717949,2.348717948717949,2.216748768472907,3.159235668789809,2.689265536723164,2.0657276995305165,1.1622516556291391,1.4007352941176472,1.3321428571428573,0.9550898203592816,1.148026315789474,1.148026315789474,1.1766666666666667,1.3321428571428573,1.2135593220338985,1.540856031128405,0.9668674698795184,1.0796178343949046,1.0534591194968552,0.9205882352941176
FTQA_00-L,23.0,0.148644894041575,0.3729166666666667,1.0924999999999998,-0.1147213036151526,0.3584567543351079,1.1953997626564252e-09,-0.0092445252708949,-0.0444271995343872,0.0250766534228027,-0.0498553712867899,0.3207436828382757,-0.0647482014388488,-0.0347222222222222,0.2870370370370367,0.3113207547169809,0.6162790697674418,0.5977011494252873,0.6449704142011834,0.6257309941520468,0.9172413793103448,1.106060606060606,1.2239999999999998,1.206349206349206,1.2975206611570247,1.3166666666666664,1.1889763779527556,1.106060606060606,1.0746268656716411,1.0746268656716411,1.2601626016260163,1.4385964912280702,1.396551724137931,1.5740740740740735,1.4385964912280702,1.5045045045045042,1.4821428571428568,1.396551724137931,1.3559322033898304,1.7524752475247525,2.7066666666666666,2.518987341772152,2.1590909090909087,2.088888888888889,1.673076923076923,1.3166666666666664,0.5885714285714285,0.4787234042553192,0.5795454545454544,0.4404145077720207,0.4946236559139783,0.463157894736842,0.6746987951807228,0.5027027027027025,0.4183673469387754,0.3238095238095237,0.2300884955752213,0.2355555555555555,0.4329896907216495,0.463157894736842,0.4787234042553192
FTRW_S4-L^G18,17.0,-0.0064607308701796,0.0679299989644817,4.550000000000001,-0.0326772532253354,-7.444444444444445,5.214931339488733e-08,0.005249343832021,-0.047513141932875,0.0947028954014966,0.150416291175165,0.0954712362301101,-0.0923076923076924,-0.0441176470588235,0.1403508771929826,0.1016949152542374,0.1206896551724139,0.3541666666666667,0.5853658536585367,0.6666666666666667,0.9117647058823528,1.166666666666667,1.166666666666667,1.2413793103448278,1.166666666666667,1.3214285714285712,1.2413793103448278,1.096774193548387,1.03125,1.03125,0.8571428571428574,1.2413793103448278,0.8055555555555556,0.8055555555555556,0.8571428571428574,1.3214285714285712,1.8260869565217392,1.5,1.5,1.9545454545454544,3.0625,3.0625,5.5,12.0,4.909090909090909,2.611111111111111,1.03125,0.3,0.3265306122448981,0.3541666666666667,0.5853658536585367,0.6666666666666667,0.625,0.0833333333333334,0.2037037037037037,0.1016949152542374,0.0,0.0483870967741935,0.015625,-0.0151515151515151,-0.0298507462686566
FTSJ_24-L,20.0,-0.059472482881055,-0.0874246891424176,0.4095,0.1937983783934808,-0.2884169526105907,1.3692202051097e-09,0.0028803304228107,0.0873171601855154,0.0044498178261056,-0.0894264282968813,-0.1778187229820708,0.0,0.0,-0.1249999999999998,-0.176470588235294,-0.263157894736842,-0.3636363636363635,-0.2222222222222221,-0.263157894736842,-0.176470588235294,-0.2222222222222221,-0.3913043478260869,-0.176470588235294,-0.263157894736842,-0.3636363636363635,-0.4399999999999999,-0.4814814814814815,-0.5333333333333332,-0.6216216216216216,-0.6216216216216216,-0.6499999999999999,-0.641025641025641,-0.641025641025641,-0.631578947368421,-0.6666666666666666,-0.6499999999999999,-0.6499999999999999,-0.7083333333333333,-0.6956521739130435,-0.5172413793103448,-0.5757575757575757,-0.5483870967741935,-0.6585365853658536,-0.7543859649122806,-0.7666666666666666,-0.7627118644067796,-0.8157894736842105,-0.8133333333333334,-0.8181818181818181,-0.8426966292134831,-0.8409090909090908,-0.8390804597701149,-0.8494623655913979,-0.851063829787234,-0.8526315789473684,-0.8703703703703703,-0.8703703703703703,-0.86,-0.8640776699029126,-0.8640776699029126
FTSS_80-L,13.0,-0.0130634297979423,0.3567304916770903,1.1909999999999998,-0.3934571147624034,-0.0202938886403923,4.61257007190182e-10,-0.0083142131103051,0.008018161619089,0.0657649058159766,1.158602890571232,0.1586028905712319,-0.0803212851405623,0.0641025641025643,0.1581395348837211,0.2146341463414636,0.2146341463414636,0.20873786407767,0.2968750000000002,0.5859872611464969,0.5660377358490567,0.5660377358490567,0.5961538461538463,0.9920000000000002,0.9453125000000002,1.0750000000000002,1.0578512396694215,0.9606299212598426,1.092436974789916,0.9606299212598426,0.900763358778626,0.9153846153846156,0.8863636363636365,1.1282051282051286,1.2844036697247705,1.2232142857142856,1.3942307692307692,1.4900000000000002,2.074074074074074,2.036585365853659,2.661764705882353,3.016129032258065,3.016129032258065,2.830769230769231,2.8906250000000004,2.830769230769231,3.36842105263158,2.3200000000000003,2.3200000000000003,2.4109589041095894,2.2763157894736845,2.2763157894736845,2.557142857142858,2.608695652173913,3.527272727272728,2.661764705882353,3.69811320754717,2.557142857142858,2.557142857142858,2.608695652173913,2.661764705882353
FTTG_39-L,22.0,0.1750209633839559,0.5867231055131117,1.403,-0.0359644019040323,0.233788535448524,2.864152318434089e-09,0.009876083108171,0.097217711378153,0.1020799308641766,0.0433098151498561,0.1591782033214512,-0.012962962962963,-0.032258064516129,-0.0217391304347824,0.1065573770491803,0.1368421052631578,0.1250000000000002,0.1344537815126052,0.197339246119734,0.166306695464363,0.1920529801324504,0.2134831460674158,0.1612903225806452,0.3106796116504855,0.3705583756345179,0.424802110817942,0.4285714285714288,0.5384615384615385,0.4835164835164836,0.6119402985074627,0.7940199335548175,0.8120805369127517,0.8305084745762712,0.8493150684931507,0.8947368421052633,1.2594142259414225,1.076923076923077,1.186234817813765,1.3684210526315792,1.5961538461538465,1.583732057416268,1.347826086956522,1.6470588235294117,1.621359223300971,1.5961538461538465,1.4657534246575343,1.204081632653061,1.2500000000000004,1.204081632653061,1.231404958677686,1.2689075630252105,1.4000000000000004,1.3684210526315792,1.4107142857142856,1.3684210526315792,1.231404958677686,1.1259842519685042,1.4324324324324325,1.1259842519685042,0.9852941176470588
FTTL_B7-L,15.0,0.1659381576817226,0.3953986790884835,-0.2015,-0.0955802613390012,0.6481909160892995,5.298586530120548e-10,-0.0819707517133452,-0.0966533466533466,0.0079434893345398,0.0529001405368242,0.4658975504732501,-0.1249999999999998,0.0666666666666666,0.0666666666666666,-0.0588235294117647,-0.0588235294117647,0.2307692307692308,0.1428571428571428,0.3333333333333335,0.3333333333333335,0.4545454545454546,0.4545454545454546,0.7777777777777779,0.7777777777777779,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.7777777777777779,1.0,0.7777777777777779,0.7777777777777779,0.7777777777777779,1.0,1.0,1.0,1.0,1.0,1.666666666666667,1.2857142857142856,1.0,1.0,1.0,1.2857142857142856,1.0,0.7777777777777779,4.333333333333334,3.0,2.2,1.666666666666667,1.666666666666667,1.0,0.4545454545454546,0.1428571428571428,0.1428571428571428,-0.0588235294117647,-0.0588235294117647,-0.3043478260869565,-0.3846153846153846
FTTO_38-L,22.0,-0.0253970525110888,0.111565257779842,-1.0499999999999972,-0.0563710108058573,0.0744208969935928,1.0023171967350906e-06,-0.0419230218915439,-0.1635960423063801,0.7139065683071573,0.0654247780122615,0.1048148669576236,0.0224215246636769,-0.0746887966804979,-0.0590717299578059,-0.0766045548654245,-0.0132743362831857,-0.0132743362831857,0.103960396039604,0.0695443645083933,0.2927536231884058,0.3117647058823529,0.1348600508905852,0.17989417989418,0.1893333333333333,0.3040935672514619,0.0958230958230956,-0.0630252100840336,-0.0649895178197064,0.112219451371571,0.009049773755656,-0.0510638297872341,-0.0283224400871459,0.0985221674876848,-0.0262008733624454,-0.0550847457627118,-0.0346320346320346,0.2563380281690142,0.1675392670157067,0.1767810026385223,0.2354570637119113,0.2853025936599422,0.5649122807017544,0.9391304347826088,1.1238095238095238,0.3894080996884734,0.1584415584415583,0.1584415584415583,0.5170068027210883,0.5273972602739727,-0.0449678800856531,-0.2106194690265487,-0.438287153652393,-0.3822714681440443,-0.4368686868686868,-0.4425,-0.434010152284264,-0.5584158415841585,-0.5508559919436052,-0.6145203111495247,-0.6097987751531059
FTTP_25-L,25.0,0.0512411912603138,0.4413360451777016,3.3895,-0.0841953302165548,0.1322846828261989,1.966151362574066e-08,0.0125889726973335,-0.0188950615928502,0.1090867949224209,-0.0912528830239388,-0.0120760245745078,-0.0645161290322581,-0.0746268656716419,0.1481481481481481,0.3478260869565217,0.4761904761904763,0.1272727272727272,0.1481481481481481,-0.0158730158730159,-0.03125,-0.1142857142857142,-0.1733333333333333,0.1071428571428569,0.3777777777777777,0.9375,0.8235294117647058,0.6756756756756757,0.7222222222222223,0.8235294117647058,0.8787878787878787,0.631578947368421,0.4761904761904763,0.631578947368421,0.7714285714285716,1.3846153846153846,1.8181818181818183,2.875,3.1333333333333337,2.4444444444444446,2.647058823529412,4.166666666666667,4.636363636363637,4.636363636363637,3.428571428571428,4.166666666666667,4.166666666666667,3.428571428571428,3.428571428571428,3.1333333333333337,4.166666666666667,2.875,2.875,0.8787878787878787,1.3846153846153846,0.9375,0.5897435897435896,0.1923076923076923,0.1923076923076923,0.0,-0.1014492753623187
FTTX_H2-L,22.0,0.165305991621007,0.7366802325296661,6.070499999999999,-0.0041132667075592,0.2267543674889121,5.892896566919944e-08,0.0293981228340755,0.0621818695968328,0.7780872968182061,-0.0329163829716208,0.0764848481419773,0.1019108280254776,-0.0710059171597632,-0.0977011494252872,-0.0872093023255813,-0.1079545454545454,-0.0924855491329479,-0.0654761904761903,-0.1420765027322404,-0.0248447204968944,-0.0710059171597632,-0.0977011494252872,-0.0248447204968944,0.0194805194805194,0.256,0.171641791044776,0.1134751773049647,0.0979020979020979,0.145985401459854,0.2362204724409449,0.3193277310924372,0.3893805309734515,0.3652173913043479,0.4017857142857142,0.6185567010309279,0.7840909090909092,0.9146341463414636,0.7640449438202248,0.9382716049382716,0.8045977011494254,1.27536231884058,1.343283582089552,0.9873417721518988,1.1506849315068497,1.0657894736842106,0.7252747252747254,0.4403669724770642,0.4272727272727272,0.4403669724770642,0.3771929824561404,0.4537037037037037,0.3771929824561404,0.6185567010309279,0.8690476190476193,0.6185567010309279,0.6354166666666667,0.4403669724770642,0.5242718446601942,0.5392156862745099,0.5242718446601942
FTUR_66-L,22.0,-0.0185643564356435,0.3341503267973857,2.95,-0.1295443437681848,0.1178057553956834,3.9001781556575053e-08,0.016914191419142,-0.1341463414634146,0.1276173426061964,-0.1361183707315503,-0.0174547762615042,-0.0897435897435898,0.0314049586776861,-0.0545454545454544,0.0146341463414634,0.0212765957446807,0.1142857142857143,0.04,0.0666666666666668,0.0928196147110334,0.1428571428571428,0.2455089820359282,0.3866666666666667,0.4682352941176471,0.4928229665071773,0.5036144578313253,0.5072463768115945,0.5294117647058825,0.579746835443038,0.5,0.6041131105398458,0.5918367346938775,0.7095890410958905,0.7333333333333334,1.1894736842105265,1.1894736842105265,1.3025830258302582,1.2285714285714286,1.567901234567901,2.949367088607595,2.670588235294118,2.2500000000000004,1.6440677966101696,2.9,2.565714285714286,0.8034682080924855,0.4928229665071773,0.71900826446281,0.4022471910112359,0.2606060606060605,0.3744493392070485,0.471698113207547,0.248,0.327659574468085,0.0666666666666668,0.1024734982332156,-0.0531107738998481,0.0129870129870131,0.1345454545454545,0.0263157894736842
FTVA_51-L,23.0,0.1097838452787258,0.1610776421247178,0.5235000000000001,-0.0650939336688866,0.1397442727757059,1.924782347887505e-09,0.0696158221755491,0.0889078624990719,0.0141805198010162,0.0192423230005926,0.1391235218125808,-0.0961538461538462,0.0196078431372548,0.0196078431372548,0.0,-0.037037037037037,-0.0188679245283018,-0.0877192982456139,0.1063829787234043,0.1818181818181818,0.1818181818181818,0.5294117647058822,0.6774193548387097,0.625,0.857142857142857,0.625,0.4444444444444446,0.7931034482758623,0.9259259259259258,1.3636363636363638,1.4761904761904765,1.736842105263158,1.6,1.6,1.6,2.0588235294117645,1.8888888888888893,2.714285714285714,2.714285714285714,6.428571428571428,4.2,4.2,3.333333333333334,2.466666666666667,1.736842105263158,1.3636363636363638,0.9259259259259258,1.08,0.7333333333333334,0.4857142857142857,0.4444444444444446,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2380952380952381,0.0833333333333334,-0.0545454545454545,-0.0188679245283018,0.0833333333333334,0.0
FTVF_02-L,15.0,-0.0858968643186209,0.115769391838444,-0.124,0.0151083100951536,0.2194382852919437,3.39937001000201e-10,0.059407044137316,-0.394516659196175,0.0031246761896074,-47.01456519628456,-0.0645651962846694,-0.0714285714285715,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.0769230769230771,0.4000000000000001,0.1666666666666667,0.1666666666666667,0.0,0.0,-0.1249999999999998,0.0,0.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,-0.0666666666666665,-0.0666666666666665,-0.2222222222222221,-0.2222222222222221,-0.1249999999999998,-0.2222222222222221,1.8000000000000005,1.0,0.7500000000000002,0.7500000000000002,0.1666666666666667,0.2727272727272729,0.0,0.0,0.0769230769230771,-0.176470588235294,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.2999999999999999,-0.263157894736842,-0.3636363636363635,-0.5,-0.5999999999999999,-0.588235294117647,-0.5999999999999999,-0.588235294117647
FTWG_42-L,22.0,0.0537497656325887,0.1734482935204176,-10.571,-0.1779478111983522,1.2319351723558802,1.6275728206543874e-07,0.0396877209548185,-0.0881992250298857,0.3122787443708449,0.1511135049027543,0.1979475251350511,-0.1538461538461538,-0.080188679245283,-0.0533980582524272,-0.0441176470588235,0.0427807486631015,-0.0298507462686565,-0.0758293838862559,0.0372340425531916,0.3,0.2745098039215685,0.3175675675675675,0.4885496183206106,0.56,0.857142857142857,0.857142857142857,0.5853658536585367,0.8055555555555554,0.9117647058823528,0.857142857142857,1.1428571428571428,1.0526315789473686,1.03125,1.407407407407407,1.407407407407407,1.7464788732394363,1.954545454545454,2.979591836734694,4.27027027027027,5.9642857142857135,5.5,5.290322580645161,4.909090909090908,3.5348837209302326,3.0625,1.4683544303797469,1.1428571428571428,1.7083333333333337,1.7083333333333337,1.1428571428571428,1.0103092783505154,1.03125,1.0103092783505154,1.191011235955056,0.7256637168141593,1.096774193548387,0.5116279069767442,0.4233576642335765,0.3356164383561644,0.4885496183206106
FTWV_20-L,23.0,0.0692452498591693,0.4146384137022307,-1.557699999999997,-0.0796326143772955,0.3124242205050642,2.6048542117739703e-06,0.0441396569775495,-0.152836474322786,2.90952270780503,0.0233638141901349,0.0832392771087535,-0.0047619047619048,-0.0652818991097923,-0.0735294117647058,-0.0425531914893617,-0.1114245416078985,-0.108910891089109,-0.1038406827880512,-0.0680473372781065,0.0606060606060605,0.1454545454545455,0.0806174957118353,0.1580882352941175,0.1130742049469963,0.0227272727272727,0.0063897763578275,-0.0721649484536083,-0.0337423312883434,-0.0829694323144105,-0.0063091482649841,-0.0156250000000001,0.0641891891891892,0.1496350364963503,0.1330935251798561,0.2022900763358777,0.3404255319148934,0.3695652173913044,0.3785557986870895,0.3404255319148934,0.4318181818181816,0.2830957230142565,0.290983606557377,0.4383561643835616,0.3490364025695931,0.1130742049469963,0.0862068965517242,-0.0568862275449101,0.1454545454545455,0.1517367458866545,0.1454545454545455,0.1052631578947367,-0.0707964601769912,-0.0337423312883434,-0.0396341463414633,0.0862068965517242,0.1091549295774647,0.0194174757281553,0.0517529215358931,0.0787671232876712,0.0750853242320819
FTYW_98-L,12.0,0.0290458705540637,0.0933315538947462,-0.224,0.0991226480810454,0.0645848119233499,4.618574213056605e-11,0.0529402093494821,0.0066952329941081,0.0016722239623508,-0.391420510296754,0.0109118512192807,0.0,0.0,0.0,0.0,0.0,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,0.0555555555555555,0.0555555555555555,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.2258064516129032,0.1875,0.1875,0.1515151515151513,0.1515151515151513,0.1515151515151513,0.1875,0.1875,0.1176470588235294,0.0555555555555555,-0.05,-0.073170731707317,-0.0952380952380952,-0.0952380952380952,-0.2692307692307693,-0.2692307692307693,-0.2692307692307693,-0.2692307692307693,-0.2830188679245283,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.3214285714285715,-0.3333333333333332,-0.3448275862068964,-0.3448275862068964
FTZA_89-L,11.0,-0.2096851823492092,-0.5271076618955229,0.2294999999999999,1.1694384458406213,0.0665845337376801,5.930118686629557e-10,-0.1471373252532324,-0.5867349578353769,0.0100647254237079,-0.2389907411019618,-0.5967764082089632,-0.0555555555555554,0.0,-0.0526315789473684,-0.0526315789473684,0.0,-0.1428571428571429,-0.1818181818181818,-0.28,-0.1428571428571429,-0.1,0.0,0.0,-0.0526315789473684,-0.1818181818181818,0.0,-0.2173913043478261,-0.25,-0.28,-0.3076923076923077,-0.25,-0.2173913043478261,-0.25,-0.28,-0.3076923076923077,-0.3076923076923077,-0.3333333333333333,-0.3076923076923077,-0.3333333333333333,-0.1818181818181818,-0.1,0.0,0.125,-0.0526315789473684,-0.4375,-0.4,-0.3076923076923077,-0.3571428571428572,-0.3076923076923077,-0.4,-0.4857142857142856,-0.3793103448275862,-0.6538461538461539,-0.4857142857142856,-0.625,-0.6470588235294118,-0.7391304347826086,-0.7428571428571429,-0.7631578947368421,-0.7804878048780488
FUCW_H9-L,22.0,0.0001296848657761,0.2442816564508895,35.35,-0.4813442032477641,0.0685224839400428,1.0164243135369837e-07,0.0386460900012968,-0.0806312769010043,0.2962451929124915,0.0810021920771239,0.1479099678456592,-0.227979274611399,0.0157894736842105,0.0238726790450927,-0.0051546391752577,0.1352941176470588,0.2451612903225806,0.3310344827586207,0.3736654804270463,0.4296296296296296,0.445692883895131,0.544,0.6566523605150214,0.6083333333333334,1.0864864864864865,0.9396984924623116,0.7309417040358743,0.812206572769953,1.1444444444444444,1.1807909604519775,1.427672955974843,1.4124999999999996,1.3253012048192772,1.3393939393939394,1.3253012048192772,1.6805555555555554,1.969230769230769,1.643835616438356,1.7183098591549295,2.0634920634920637,2.4159292035398234,2.216666666666667,2.138211382113821,1.2312138728323698,0.7387387387387385,0.3687943262411348,-0.0178117048346057,0.0965909090909089,0.1840490797546012,-0.0153061224489795,-0.0203045685279188,0.1286549707602338,0.195046439628483,0.1804281345565748,0.195046439628483,-0.0469135802469136,-0.2122448979591837,-0.1023255813953488,-0.1822033898305084,-0.1698924731182797
FUEW_86-L,23.0,-0.0849909584086799,0.1138235734611352,2.3500000000000005,-0.0107170158719039,0.0316718587746624,2.093554172928819e-07,0.0152802893309222,-0.147336293007769,0.235758515175576,0.0812984870864181,0.0494513533284564,-0.0864765409383624,-0.0054894784995426,0.0,0.0391969407265773,0.0815920398009948,0.0826693227091632,0.0688298918387413,-0.0054894784995426,0.0709359605911328,0.1311134235171696,0.1114519427402862,0.2508630609896431,0.1815217391304346,0.2566473988439304,0.2654249126891734,0.2077777777777776,0.232426303854875,0.0783730158730158,-0.014505893019039,-0.0629310344827586,0.4590604026845637,0.4378306878306879,0.2523041474654377,0.4551539491298526,0.5484330484330484,0.7617504051863857,0.5573065902578795,0.5891812865497075,1.5819477434679334,1.94579945799458,0.6697388632872503,0.4435590969455509,0.550641940085592,0.1576144834930775,-0.204828090709583,-0.2762982689747004,-0.2876802096985583,-0.315059861373661,-0.3483213429256595,-0.3777904979965655,-0.3709490740740742,-0.3098412698412699,-0.2620502376103192,-0.312460468058191,-0.2762982689747004,-0.3463619963920625,-0.2941558441558441,-0.3400121432908318,-0.3435990338164251
FUEY_93-L^H15,14.0,0.0024186215675576,0.1162395898233199,-2.8415,0.0567698638054815,-0.2564309919901417,1.9382551429816276e-08,0.0835151845790143,0.0824287006618101,0.0170568617446214,0.0460472565486538,0.0172544779145479,-0.0769230769230769,-0.1034482758620688,-0.1999999999999999,-0.35,-0.3658536585365853,-0.4347826086956522,-0.4639175257731959,-0.4693877551020408,-0.4901960784313726,-0.4693877551020408,-0.4347826086956522,-0.3809523809523809,-0.3658536585365853,-0.3580246913580247,-0.3953488372093022,-0.5094339622641509,-0.5517241379310345,-0.5806451612903225,-0.4583333333333332,-0.5229357798165137,-0.559322033898305,-0.5737704918032787,-0.5666666666666667,-0.48,-0.4285714285714286,-0.3246753246753247,-0.3066666666666666,-0.4157303370786517,-0.2121212121212121,0.0612244897959184,0.368421052631579,-0.48,-0.409090909090909,-0.4951456310679611,-0.5517241379310345,-0.5357142857142858,-0.5398230088495575,-0.5438596491228069,-0.6148148148148148,-0.6285714285714286,-0.6285714285714286,-0.6790123456790124,-0.6363636363636364,-0.7011494252873562,-0.6867469879518072,-0.7248677248677249,-0.695906432748538,-0.6976744186046511,-0.7142857142857143
