firms,chcsho,mve_ia,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBOU_00-L,-8.268068890509524e-05,17.985096384113376,0.0246478873239437,-0.0095117311350666,-0.0584689572031345,-0.1300473405736563,-0.1140102098695405,-0.0735468564650059,-0.0707911957168352,-0.0331166821417518,0.0064432989690721,0.0633083730428862,0.076498966230186,0.1177101967799643,0.1062322946175637,0.1682872101720269,0.1368267831149927,0.1506445672191527,0.1137254901960782,0.1548983364140479,0.1502209131075109,0.1987720644666155,0.2951907131011608,0.2855967078189299,0.2396825396825397,0.1464220183486237,0.2179337231968812,0.2279874213836477,0.2668288726682886,0.2066434916956352,0.2803278688524591,0.374395072591289,0.3333333333333332,0.3909171861086373,0.3707766564282579,0.370175438596491,0.4277879341864716,0.4805687203791466,0.5890132248219735,0.4462962962962962,0.3915367483296212,0.4990403071017273,0.4496519721577725,0.4826767916468912,0.6759656652360513,0.6923076923076921,0.6564156945917285,0.6608187134502925,0.6356020942408376,0.682283252557889,0.6338912133891212
BDAJ_H9-L,6.186631437388382e-06,0.2597397335028313,0.0992063492063493,0.024390243902439,0.3333333333333335,0.5365853658536586,0.6470588235294117,0.5365853658536586,0.6688741721854305,0.5849056603773584,0.5849056603773584,0.5,0.5365853658536586,0.8260869565217392,0.6153846153846154,0.5652173913043477,0.4318181818181819,0.4736842105263159,0.3404255319148936,0.3263157894736843,0.3475935828877003,0.4482758620689655,0.2233009708737863,0.1300448430493272,0.1052631578947369,0.0413223140495868,0.0588235294117647,0.0632911392405062,0.1506849315068492,0.1004366812227073,0.0543933054393304,0.1004366812227073,0.1454545454545452,0.1775700934579438,0.2057416267942584,0.1999999999999999,0.2475247524752475,0.2923076923076924,0.3125,0.2989690721649485,0.172093023255814,0.1559633027522935,0.0956521739130435,0.1454545454545452,0.008,0.0456431535269707,0.0039840637450199,0.008,-0.0999999999999999,-0.1157894736842105,-0.1063829787234041
BFRL_28-L,0.0001932824410748,0.0585719451839278,-0.008498583569405,-0.0807291666666666,-0.1305418719211822,-0.1251548946716233,-0.1986379114642452,-0.0485175202156334,-0.1051964512040557,-0.0759162303664922,-0.0831168831168831,-0.0937098844672658,-0.0636604774535809,-0.0485175202156334,-0.1723329425556857,-0.226725082146769,-0.2207505518763798,-0.2721649484536083,-0.2351029252437704,-0.2536997885835096,-0.2457264957264957,-0.324401913875598,-0.3395696913002807,-0.2947052947052947,-0.2736625514403293,-0.2111731843575418,-0.161520190023753,-0.1051964512040557,-0.0315500685871056,-0.0925449871465295,-0.0561497326203209,-0.0262068965517241,-0.0167130919220055,0.0129124820659971,0.014367816091954,0.0382352941176469,0.0713201820940818,0.2743682310469313,0.3603082851637762,0.2407732864674867,0.2109777015437393,0.2193436960276338,0.384313725490196,0.4586776859504131,0.4007936507936507,0.3682170542635659,0.3371212121212119,0.3816046966731896,0.4677754677754677,0.4262626262626261,0.480083857442348
BHDY_33-L,3.844199034685234e-05,0.068403159930592,0.0,-0.0346534653465346,-0.2696629213483146,-0.4036697247706422,-0.3275862068965517,-0.1594827586206896,-0.1255605381165919,0.0103626943005181,-0.607645875251509,-0.6213592233009709,-0.6602787456445993,-0.6530249110320285,-0.605263157894737,-0.796875,-0.7981366459627329,-0.8549107142857143,-0.87,-0.896,-0.918918918918919,-0.915401301518438,-0.9043179587831208,-0.8963868225292242,-0.9045521292217328,-0.9044585987261148,-0.8979057591623036,-0.9026460309535695,-0.8868909512761021,-0.8542600896860987,-0.9012658227848102,-0.875,-0.8810975609756098,-0.8835820895522388,-0.8788819875776398,-0.8904494382022472,-0.8714568226763348,-0.8683322079675895,-0.8773584905660378,-0.8768939393939394,-0.8756377551020408,-0.8769716088328076,-0.8668032786885246,-0.8441247002398081,-0.7708578143360751,-0.7574626865671641,-0.7621951219512195,-0.7697756788665879,-0.7424042272126816,-0.7923322683706071,-0.8014256619144603
BJJT_37-L,0.0004102800750528,1.493019004727697,0.0827906976744186,0.035645472061657,0.1268343815513628,0.1672095548317045,0.1071060762100926,-0.0227272727272727,0.0457198443579767,-0.0444444444444444,0.028708133971292,0.0793172690763051,0.1339662447257383,0.1387711864406779,0.038647342995169,0.0580708661417321,-0.0652173913043477,-0.0578439964943032,-0.0780445969125214,-0.0503533568904593,-0.101170568561873,-0.0652173913043477,-0.0101289134438304,-0.0478299379982284,-0.1026711185308848,-0.1231647634584013,-0.101170568561873,-0.0905245346869713,-0.0578439964943032,-0.0716753022452504,-0.1166803615447822,-0.1004184100418409,-0.093591905564924,-0.0635888501742161,0.0189573459715639,-0.0009293680297397,-0.0027829313543599,0.0601577909270216,0.1399787910922587,0.1363636363636362,0.1082474226804124,0.1105371900826446,0.1735807860262008,0.3109756097560976,0.174863387978142,0.2399077277970012,0.1839207048458149,0.2558411214953271,0.1363636363636362,0.0664682539682539,0.0528893241919685
BPVK_29-L,6.607187748255475e-06,23.95256729543597,0.0249258959849096,-0.0057602143335566,0.0400784753363228,-0.0147351652727997,0.0308333333333332,0.1473179780491575,0.2486541049798116,0.315024805102764,0.203112335872913,0.1998060135790493,0.3298691990682671,0.2637493614847608,0.2064369310793237,0.2737257593959155,0.2390651085141903,0.2603158430973,0.2783327592146054,0.4322655345426476,0.3691200885445489,0.4237483215039324,0.5159313725490196,0.5572807385648344,0.5190339746213672,0.4493263034563561,0.5569540591567022,0.4397672162948594,0.4665085951393004,0.6162891986062717,0.6530066815144766,0.4375363160952934,0.393018018018018,0.6002587322121602,0.5116089613034622,0.5872540633019676,0.7475865316694137,0.6723749436683188,0.8191176470588237,0.6449468085106385,0.4723269192620511,0.5395146235220909,0.4650611922621399,0.6486006219458018,0.8481075697211156,0.8895112016293278,0.8871090770404273,0.8133398485218666,0.6478685612788633,0.6078856152512999,0.6434898139946856
CWI_80-L,1.9883490687504794e-06,17.793983604990125,0.059672131147541,0.1123267687819109,0.0214333556597454,0.0509993108201241,-0.0335868187579213,0.0656883298392732,0.1022768341163715,0.0416666666666665,-0.0271132376395534,0.0653161019909187,0.1254612546125459,0.2199999999999999,0.0959396334890407,-0.1074041556921276,-0.129317727662004,-0.1820863502279431,-0.2706838833094213,-0.2015706806282723,-0.2028227914270778,-0.2179487179487179,-0.261679980634229,-0.2860486891385767,-0.3677446102819237,-0.3921881227580709,-0.3624581939799332,-0.3764056430177878,-0.3534025863896545,-0.3666943521594684,-0.3687913907284768,-0.4174942704354468,-0.4462599854756717,-0.4151486097794822,-0.4234404536862003,-0.4090292578957566,-0.3732018084669132,-0.3401125054089139,-0.2923433874709977,-0.339969703527375,-0.3879189243427654,-0.3529910903691132,-0.3643184660275114,-0.374871899979504,-0.2680585553155747,-0.2685851318944844,-0.253183153770813,-0.2375,-0.2106625258799171,-0.1911959692389286,-0.2151312403499742
DOS_59-L,0.0018721007317671,22.978520615563145,-0.0207468879668051,-0.0301810865191145,-0.0622568093385212,-0.0436507936507936,-0.105751391465677,-0.1362007168458781,-0.1139705882352941,-0.1268115942028984,-0.1377459749552771,-0.0956848030018761,-0.0766283524904213,-0.0282258064516128,-0.093984962406015,-0.11070110701107,-0.1899159663865546,-0.1299638989169674,-0.1438721136767317,-0.1588132635253054,-0.1646447140381282,-0.1204379562043795,0.0062630480167014,0.0168776371308017,-0.0379241516966066,-0.0783938814531548,-0.0203252032520324,-0.0622568093385212,0.0041666666666668,0.0831460674157302,0.0570175438596491,0.0687361419068737,0.025531914893617,0.0904977375565612,0.0570175438596491,0.0365591397849462,0.0190274841437632,-0.0549019607843136,0.025531914893617,0.0432900432900433,0.0524017467248909,0.1503579952267302,0.15311004784689,0.0831460674157302,0.3615819209039548,0.2887700534759359,0.4011627906976744,0.3732193732193734,0.3133514986376022,0.3615819209039548,0.2519480519480519
DPCZ_02-L^F20,1.9669713761220704,0.0072797099990569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.6666666666666666,-0.5,-0.8947368421052632,-0.9047619047619048,-0.9090909090909092,-0.8823529411764706,-0.8823529411764706,-0.875,-0.8823529411764706,-0.875,-0.8666666666666667,-0.8571428571428572,-0.8571428571428572,-0.8666666666666667,-0.8571428571428572
DPDP_V5-L,0.0001313575428983,0.0826277029434386,0.0750000000000001,-0.1366906474820143,-0.1428571428571428,0.0810810810810809,0.0909090909090908,-0.04,-0.04,-0.0769230769230769,0.0256410256410257,-0.0476190476190476,-0.1428571428571428,-0.04,-0.0697674418604651,0.0810810810810809,0.3636363636363635,0.5584415584415583,0.7391304347826089,0.9672131147540984,0.875,0.4285714285714286,0.875,0.6216216216216215,0.3953488372093023,0.4285714285714286,1.0338983050847457,3.444444444444444,3.444444444444444,4.217391304347825,3.444444444444444,3.444444444444444,2.75,2.636363636363636,3.444444444444444,3.8,4.454545454545454,7.571428571428571,7.0,7.0,7.571428571428571,7.0,8.23076923076923,9.909090909090908,10.999999999999998,9.0,10.999999999999998,12.333333333333334,14.0,14.0,12.333333333333334
