firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,saleinv,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSFM_82-L,2.0,0.1342147076017794,-0.0001256546979334,-0.1339392732550347,0.2431196107531325,-0.1475853670678542,3.78117434046038e-07,0.9952571713132996,7.19089262932631,1.0,1.0,1.5614786183396911,0.0717299578059071,-0.0595238095238095,-0.1565836298932383,-0.1428571428571429,0.0149892933618844,0.2279792746113991,0.0723981900452488,0.0106609808102344,-0.1428571428571429,-0.1565836298932383,-0.2216748768472906,-0.2305194805194804,-0.2464228934817169,-0.3189655172413792,-0.2254901960784313,-0.1535714285714284,-0.1727748691099476,-0.2511848341232227,-0.2511848341232227,-0.2685185185185185,-0.4268440145102781,-0.395408163265306,-0.395408163265306,-0.4745011086474501,-0.4709821428571429,-0.468609865470852,-0.4469078179696616,-0.4015151515151515,-0.3333333333333333,-0.335203366058906,-0.3314527503526092,-0.3713527851458885,-0.3852140077821011,-0.3820078226857887,-0.3209169054441261,-0.3899613899613898,-0.50418410041841,-0.4240583232077765,-0.458904109589041,-0.4668166479190101,-0.3836150845253576,-0.4015151515151515,-0.3314527503526092,-0.4268440145102781,-0.3915275994865211,-0.2807283763277692,-0.2829046898638426,-0.2535433070866141,-0.2191103789126853
FSFV_71-L^B05,5.0,0.352629472365307,2.4698935936031445e-05,0.3453006863038693,0.0699522980168889,1.2628485160955685,1.3985163117244197e-06,0.6046762967803275,12.0179711388874,1.0,1.0,0.7408865259296119,-0.0714285714285714,-0.0392156862745098,-0.0841121495327104,-0.0666666666666667,-0.0485436893203884,0.1136363636363635,0.0652173913043476,0.1807228915662651,0.1136363636363635,0.0315789473684211,0.0208333333333332,-0.0841121495327104,-0.2032520325203252,-0.2403100775193798,-0.176470588235294,-0.1327433628318584,-0.1403508771929824,-0.1551724137931034,-0.1478260869565216,-0.1090909090909091,-0.1090909090909091,-0.02,-0.0841121495327104,-0.1009174311926606,-0.1403508771929824,-0.1403508771929824,-0.1833333333333333,-0.2096774193548387,-0.2032520325203252,-0.1551724137931034,-0.1250000000000001,-0.0576923076923077,-0.0485436893203884,0.0315789473684211,-0.0576923076923077,-0.1171171171171172,-0.2461538461538461,-0.2461538461538461,-0.2949640287769783,-0.2032520325203252,-0.2096774193548387,-0.1250000000000001,-0.1403508771929824,-0.0666666666666667,0.0425531914893617,0.1136363636363635,0.1264367816091953,0.0425531914893617,0.0425531914893617
FSFY_01-L^H12,2.0,0.1847055500635503,0.0002930753771163,0.0263151004163284,0.09449182599515,0.0183682019323918,6.026180717631064e-07,0.5275827616961835,3.083379344567064,1.0,1.0,0.6353678260221792,0.0284552845528454,-0.1214285714285713,-0.2453987730061348,-0.243076923076923,-0.3166666666666666,-0.1934426229508196,-0.2890173410404624,-0.3031161473087819,-0.3787878787878788,-0.4156769596199525,-0.419811320754717,-0.3526315789473684,-0.4156769596199525,-0.4521158129175947,-0.4569536423841059,-0.4014598540145986,-0.3925925925925926,-0.380352644836272,-0.3895781637717121,-0.3955773955773956,-0.4252336448598131,-0.3787878787878788,-0.3404825737265415,-0.4305555555555556,-0.3925925925925926,-0.359375,-0.445945945945946,-0.4593406593406594,-0.359375,-0.3865336658354115,-0.3260273972602739,-0.3895781637717121,-0.4014598540145986,-0.3985330073349633,-0.2951289398280803,-0.4072289156626506,-0.6255707762557078,-0.5973813420621932,-0.6095238095238096,-0.6107594936708861,-0.5758620689655172,-0.5519125683060109,-0.5340909090909092,-0.5375939849624061,-0.5128712871287129,-0.4788135593220338,-0.4252336448598131,-0.4156769596199525,-0.4754797441364606
FSGG_17-L^F99,2.0,0.2583663474746671,0.000889116917417,0.0086643352993371,0.0450674036888713,0.0481061990013396,1.561612965136149e-08,0.0964761826271511,11.438073763891127,1.0,1.0,0.6408578321165647,0.0576923076923077,-0.0796460176991149,-0.1811023622047244,-0.1746031746031745,-0.1746031746031745,-0.2061068702290076,-0.2061068702290076,-0.1746031746031745,-0.1937984496124031,-0.2463768115942027,-0.2777777777777777,-0.3202614379084967,-0.3846153846153846,-0.3540372670807453,-0.361963190184049,-0.3540372670807453,-0.3417721518987342,-0.282758620689655,-0.2463768115942027,-0.2352941176470588,-0.1679999999999999,-0.1937984496124031,-0.2463768115942027,-0.2352941176470588,-0.1999999999999999,-0.1999999999999999,-0.2571428571428571,-0.251798561151079,-0.1811023622047244,-0.2180451127819549,-0.1333333333333333,-0.037037037037037,0.0297029702970297,0.0721649484536082,0.2682926829268293,0.1304347826086955,-0.0796460176991149,-0.0458715596330275,-0.0458715596330275,0.1685393258426966,0.0947368421052632,0.2839506172839505,0.3506493506493506,0.2682926829268293,0.3333333333333332,0.1954022988505748,0.1685393258426966,-0.037037037037037,-0.0545454545454545
FSHC_81-L^H08,1.0,1.0695535301776635,4.887884411309441e-05,0.2623891300245329,0.1583142218069594,1.0939233817701437,6.163436466358515e-08,0.1987684110748259,10.147511507479862,1.0,1.0,0.8964132066925243,0.0063291139240506,-0.1073446327683615,-0.3100436681222707,-0.3070175438596491,-0.3070175438596491,-0.2718894009216589,-0.2547169811320755,-0.3389121338912134,-0.3524590163934425,-0.3276595744680851,-0.3100436681222707,-0.4169741697416974,-0.4570446735395189,-0.4625850340136054,-0.4037735849056603,-0.4060150375939849,-0.4126394052044609,-0.4296028880866426,-0.3629032258064516,-0.2977777777777777,-0.2476190476190476,-0.1813471502590673,-0.197969543147208,-0.2178217821782178,-0.2099999999999999,-0.1897435897435897,-0.197969543147208,-0.1938775510204081,-0.1550802139037433,-0.1550802139037433,-0.1222222222222222,-0.0919540229885057,-0.0595238095238094,0.0063694267515923,0.0193548387096773,-0.1123595505617977,-0.2476190476190476,-0.2582159624413145,-0.233009708737864,-0.1595744680851063,-0.1022727272727271,-0.0919540229885057,-0.1123595505617977,-0.0186335403726708,0.0463576158940397,0.1617647058823528,0.1205673758865248,0.104895104895105,0.0193548387096773
FSHK_54-L,1.0,0.3961110239924729,0.0029282576866764,0.4919738140077123,0.0796950796950797,0.696260425073979,1.0734545314926484e-05,2.066735322631482,6.788188115202333,1.0,1.0,0.7686392208095951,-0.1280788177339901,-0.1470588235294118,-0.2251908396946565,-0.2339622641509434,-0.188,-0.1287553648068671,-0.0855855855855857,-0.0772727272727273,-0.1212121212121213,-0.2101167315175097,-0.081447963800905,-0.0558139534883721,-0.1714285714285716,-0.2310606060606062,-0.2101167315175097,-0.1747967479674798,-0.2101167315175097,-0.2852112676056338,-0.275,-0.2453531598513011,-0.2162162162162162,-0.1576763485477179,-0.1747967479674798,-0.1611570247933884,-0.1646090534979425,-0.1017699115044248,-0.1506276150627616,-0.1747967479674798,-0.1576763485477179,-0.1212121212121213,-0.037914691943128,-0.0645161290322581,-0.0645161290322581,-0.0097560975609756,0.0740740740740739,-0.0097560975609756,-0.2644927536231884,-0.1814516129032258,-0.188,-0.1398305084745763,-0.0424528301886794,0.0797872340425531,0.1404494382022469,0.1340782122905026,0.0913978494623655,0.1871345029239766,0.2011834319526626,0.2228915662650601,0.460431654676259
FSHO_84-L^F93,2.0,0.2043712368372191,0.0012895239077732,-0.0165668219806227,0.0580388962427451,0.0757681782753888,2.236243433497389e-08,0.025946756141946,3.93763610248807,1.0,1.0,0.7745076091749427,-0.015625,-0.0103092783505154,-0.0769230769230769,-0.0769230769230769,-0.0813397129186602,-0.0588235294117647,-0.0588235294117647,-0.0634146341463414,-0.0634146341463414,-0.0588235294117647,-0.0303030303030302,-0.0495049504950495,-0.0943396226415095,-0.0900473933649288,-0.0588235294117647,-0.0351758793969849,-0.0103092783505154,-0.0153846153846154,-0.0204081632653061,-0.0103092783505154,0.032258064516129,0.0666666666666666,0.0378378378378376,0.0378378378378376,0.032258064516129,0.0378378378378376,0.0158730158730158,0.0158730158730158,0.0,0.0549450549450549,0.1162790697674418,0.1162790697674418,0.1162790697674418,0.1162790697674418,0.136094674556213,0.0971428571428572,0.0434782608695651,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0549450549450549,0.0549450549450549,0.032258064516129,0.1428571428571428,0.0786516853932584,0.0666666666666666,0.0549450549450549,0.1636363636363635
FSHU_94-L,1.0,0.8403016134699063,0.0001938444983004,0.0951318961050663,0.0833281161960809,0.978103669662768,4.3543209647731864e-08,0.270491400983349,28.08193227563344,1.0,1.0,0.9575897329519608,0.036144578313253,-0.0568181818181818,-0.0828729281767957,-0.0292397660818714,0.0121951219512195,0.0573248407643312,0.0440251572327043,-0.1398963730569948,-0.1862745098039215,-0.1980676328502415,-0.2019230769230769,0.0246913580246912,-0.0568181818181818,-0.0828729281767957,-0.1398963730569948,-0.1573604060913705,-0.1782178217821782,-0.1487179487179487,-0.092896174863388,-0.0568181818181818,-0.0568181818181818,0.0121951219512195,-0.0059880239520958,-0.0177514792899408,0.0121951219512195,0.0121951219512195,0.1066666666666666,0.1690140845070422,0.2388059701492535,0.2296296296296294,0.2205882352941175,0.2671755725190838,0.296875,0.4067796610169492,0.5514018691588782,0.2671755725190838,-0.0726256983240224,0.0374999999999998,0.0121951219512195,0.0849673202614378,0.2575757575757573,0.2671755725190838,0.1608391608391608,0.3833333333333333,0.6767676767676767,0.908045977011494,0.9302325581395348,0.9529411764705882,1.024390243902439
FSIF_16-L^I98,2.0,0.2629906966190152,2.1740880163343395e-05,-0.0350027599578816,0.1742662642091066,-0.0988853481025869,8.368629545044506e-08,0.2091005604172784,5.852794588821645,1.0,1.0,0.9639535695235772,-0.088235294117647,-0.1639344262295081,-0.25,-0.2916666666666666,-0.1968503937007873,-0.1206896551724137,-0.2916666666666666,-0.2916666666666666,-0.3199999999999999,-0.3013698630136986,-0.2388059701492537,-0.2661870503597121,-0.3855421686746987,-0.4171428571428571,-0.3964497041420117,-0.3544303797468354,-0.3013698630136986,-0.3742331288343558,-0.3544303797468354,-0.3461538461538461,-0.3013698630136986,-0.1428571428571428,-0.2153846153846154,-0.2388059701492537,-0.2554744525547445,-0.1639344262295081,-0.1904761904761904,-0.1839999999999999,-0.1499999999999999,-0.1052631578947367,-0.0892857142857143,-0.0467289719626168,-0.0555555555555555,0.146067415730337,0.146067415730337,0.02,-0.3061224489795918,-0.2867132867132866,-0.3419354838709677,-0.3333333333333333,-0.276595744680851,-0.2867132867132866,-0.25,-0.1639344262295081,-0.0973451327433627,0.108695652173913,0.096774193548387,0.2289156626506026,0.1999999999999999
FSIG_05-L^E18,2.0,0.1912154536626335,0.0040623463923205,0.0515551694777953,0.1053820406989876,0.0098518771307527,1.4336403519611992e-07,0.1443979574191806,4.069193093927876,1.0,1.0,0.9906455762750562,0.0576923076923077,-0.0545454545454545,-0.2352941176470588,-0.2676056338028169,-0.2463768115942027,-0.1260504201680671,-0.140495867768595,-0.2121212121212121,-0.2238805970149253,-0.2571428571428571,-0.2180451127819549,-0.1937984496124031,-0.2727272727272727,-0.2972972972972972,-0.2972972972972972,-0.2972972972972972,-0.3066666666666666,-0.3066666666666666,-0.3157894736842105,-0.3246753246753247,-0.3112582781456954,-0.2925170068027211,-0.2777777777777777,-0.2571428571428571,-0.1875,-0.1746031746031745,-0.2180451127819549,-0.1999999999999999,-0.2121212121212121,-0.2408759124087591,-0.2352941176470588,-0.2408759124087591,-0.1937984496124031,-0.1612903225806451,-0.02803738317757,-0.2463768115942027,-0.4124293785310734,-0.409090909090909,-0.388235294117647,-0.3202614379084967,-0.3333333333333333,-0.3112582781456954,-0.2727272727272727,-0.2777777777777777,-0.11864406779661,-0.037037037037037,-0.063063063063063,-0.0796460176991149,-0.0188679245283018
FSIV_B3-L^H15,4.0,0.0136272376861677,0.0686705404907506,-0.0729620475871313,0.1169272379444554,-0.0642279658176943,4.2479836200143954e-08,0.1025619821959087,5.531664698937425,1.0,1.0,1.813909523658633,0.1842105263157893,-0.3770491803278688,-0.4242424242424243,-0.4647887323943661,-0.4571428571428571,-0.4647887323943661,-0.4242424242424243,-0.3559322033898304,-0.3770491803278688,-0.4242424242424243,-0.3448275862068964,-0.3770491803278688,-0.525,-0.5476190476190477,-0.6910569105691057,-0.7816091954022988,-0.7934782608695652,-0.8020833333333333,-0.8020833333333333,-0.7625,-0.8080808080808081,-0.7865168539325843,-0.7900552486187845,-0.8311111111111111,-0.8311111111111111,-0.8396624472573839,-0.8509803921568627,-0.8544061302681992,-0.8295964125560538,-0.8325991189427313,-0.8467741935483871,-0.8492063492063492,-0.8423236514522822,-0.8333333333333333,-0.8137254901960784,-0.8031088082901554,-0.8618181818181818,-0.8666666666666667,-0.8729096989966555,-0.849802371541502,-0.8288288288288288,-0.8240740740740741,-0.8118811881188119,-0.8031088082901554,-0.7888888888888889,-0.7853107344632768,-0.7934782608695652,-0.7945945945945946,-0.7945945945945946
FSIW_67-L^J01,1.0,0.2842630385487529,0.0115729946648365,0.5630724743295049,0.0709669839031841,0.6713052511619066,1.264455334602228e-06,0.2120394930996531,8.798681003979018,1.0,1.0,0.9669677224002116,-0.025,-0.111111111111111,-0.183673469387755,-0.2592592592592593,-0.3442622950819671,-0.3220338983050846,-0.3333333333333332,-0.3846153846153846,-0.4202898550724636,-0.4117647058823529,-0.4285714285714285,-0.4444444444444444,-0.4936708860759493,-0.5294117647058822,-0.5,-0.4666666666666667,-0.4285714285714285,-0.4736842105263158,-0.4936708860759493,-0.5121951219512195,-0.3548387096774192,-0.2592592592592593,-0.3103448275862068,-0.3548387096774192,-0.2857142857142857,-0.2727272727272727,-0.4029850746268657,-0.3548387096774192,-0.3442622950819671,-0.365079365079365,-0.2982456140350876,-0.3939393939393939,-0.3333333333333332,-0.4117647058823529,-0.2727272727272727,-0.4117647058823529,-0.5876288659793814,-0.5876288659793814,-0.5789473684210527,-0.5744680851063829,-0.5180722891566265,-0.4736842105263158,-0.4366197183098591,-0.4366197183098591,-0.375,-0.1666666666666666,-0.2307692307692307,-0.2307692307692307,-0.1304347826086956
FSIY_W8-L^C09,1.0,0.3194720854718759,0.000115529829116,0.3668076109936575,0.0758045754168282,0.5784883720930178,6.273042405554281e-06,0.7759576034213116,5.127521613832853,1.0,1.0,1.0509158351355574,0.0932539682539681,-0.4094903339191564,-0.5988857938718664,-0.6341197822141561,-0.6696165191740413,-0.6053249804228661,-0.6031496062992125,-0.657608695652174,-0.7070619006102876,-0.7340369393139842,-0.717012914093206,-0.7516629711751663,-0.7611374407582938,-0.7973054494269053,-0.7928483353884094,-0.7774834437086092,-0.7670979667282809,-0.7580993520518359,-0.7588516746411483,-0.7626559924652696,-0.7533039647577092,-0.7093425605536332,-0.7070619006102876,-0.7331215250198571,-0.7087546951748049,-0.6835164835164835,-0.7158962795941375,-0.7263100733098018,-0.7154150197628459,-0.7191418222346058,-0.7306973016297088,-0.7292506043513296,-0.7272727272727273,-0.7036165833578358,-0.6614040980853209,-0.7047451669595782,-0.8159576410443674,-0.8143646408839779,-0.8010657193605684,-0.7881462799495587,-0.7813449023861172,-0.7699680511182109,-0.7400722021660651,-0.7345272583618646,-0.7164556962025317,-0.6598042524468444,-0.676300578034682,-0.6693998032141686,-0.6612903225806452
FSJF_08-L^A99,4.0,0.3125305789616744,0.0002321617933326,-0.0148762133275166,0.0814798662596307,0.0896280946668119,6.7764218811019036e-09,0.0799152176121266,4.669428086635393,1.0,1.0,1.3055602038260383,-0.0113636363636364,-0.0399999999999999,-0.0671378091872791,0.056,0.1838565022421525,0.1139240506329113,-0.025830258302583,-0.0671378091872791,-0.095890410958904,-0.1258278145695364,-0.1400651465798045,-0.1400651465798045,-0.1876923076923076,-0.1826625386996904,-0.2189349112426034,-0.2280701754385964,-0.2280701754385964,-0.2325581395348837,-0.2235294117647058,-0.2166172106824926,-0.1851851851851852,-0.1456310679611649,-0.1456310679611649,-0.108108108108108,-0.1140939597315435,-0.0704225352112675,-0.089655172413793,-0.0037735849056602,-0.0704225352112675,-0.0833333333333332,-0.089655172413793,-0.095890410958904,-0.089655172413793,-0.057142857142857,-0.1287128712871286,-0.2767123287671232,-0.3449131513647643,-0.3465346534653465,-0.354523227383863,-0.3052631578947368,-0.2806539509536784,-0.2727272727272727,-0.2903225806451612,-0.3316455696202531,-0.2646239554317547,-0.2166172106824926,-0.2235294117647058,-0.2457142857142856,-0.2605042016806722
FSJK_29-L,1.0,0.3801190059502975,0.2397017002526947,0.4424216765453005,0.0771764705882352,0.7400508044030455,8.465674849676087e-07,0.8714599001061862,5.003827751196172,1.0,1.0,0.8040548811996053,-0.0368421052631577,-0.1244239631336405,-0.2692307692307693,-0.291044776119403,-0.2803030303030304,-0.184549356223176,-0.2430278884462151,-0.2276422764227642,-0.2664092664092664,-0.2936802973977696,-0.2803030303030304,-0.2549019607843137,-0.2857142857142858,-0.3214285714285714,-0.2519685039370078,-0.2490118577075099,-0.2338709677419355,-0.2181069958847737,-0.2116182572614109,-0.2748091603053435,-0.2083333333333333,-0.1162790697674418,-0.0404040404040404,-0.1402714932126697,-0.1517857142857144,-0.0404040404040404,-0.1949152542372881,-0.1629955947136564,-0.1949152542372881,-0.1774891774891775,-0.0686274509803922,-0.1037735849056604,-0.1363636363636364,-0.1162790697674418,0.0160427807486629,-0.0909090909090909,-0.3851132686084142,-0.3949044585987261,-0.4395280235988201,-0.4328358208955224,-0.4207317073170732,-0.4277108433734939,-0.3581081081081081,-0.3515358361774744,-0.3379790940766551,-0.3065693430656935,-0.3286219081272085,-0.3286219081272085,-0.1774891774891775
FSJQ_07-L^A06,2.0,0.3318116290245074,0.0024271844660194,0.0129230769230769,0.0841337602276769,0.0977435897435873,3.3051646212351296e-06,1.7438046494793906,9.37568058076225,1.0,1.0,0.7471389447668819,-0.1222222222222222,0.0169491525423728,-0.1176470588235294,-0.1855203619909502,-0.2405063291139241,-0.121951219512195,-0.1549295774647886,-0.1780821917808218,-0.1999999999999999,-0.28,-0.1666666666666667,-0.1999999999999999,-0.2913385826771654,-0.2340425531914893,-0.2531120331950207,-0.2139737991266375,-0.2241379310344826,-0.2405063291139241,-0.2771084337349397,-0.2622950819672131,-0.2307692307692307,-0.1666666666666667,-0.1705069124423962,-0.3233082706766917,-0.2771084337349397,-0.2996108949416342,-0.3430656934306569,-0.3283582089552239,-0.3430656934306569,-0.3382352941176471,-0.3501805054151624,-0.3454545454545454,-0.3103448275862068,-0.2771084337349397,-0.1891891891891892,-0.3430656934306569,-0.4690265486725663,-0.5081967213114754,-0.5372750642673522,-0.5263157894736842,-0.5396419437340154,-0.490084985835694,-0.4444444444444444,-0.439252336448598,-0.3771626297577855,-0.3023255813953488,-0.3050193050193049,-0.2340425531914893,-0.1705069124423962
FSJV_53-L^B01,2.0,0.7516227134492307,0.0028611090937606,0.0064494642525474,0.2250926425457022,-0.0514868352792733,1.5942430746643784e-07,0.3327826949427909,18.175090108129755,1.0,1.0,0.8934024781761254,0.0888888888888888,-0.1964285714285715,-0.2857142857142857,-0.3478260869565216,-0.375,-0.296875,-0.3661971830985915,-0.3835616438356164,-0.3918918918918919,-0.430379746835443,-0.375,-0.4,-0.5,-0.4827586206896551,-0.4642857142857143,-0.4578313253012047,-0.4827586206896551,-0.4444444444444444,-0.430379746835443,-0.3918918918918919,-0.3661971830985915,-0.2372881355932202,-0.296875,-0.3283582089552239,-0.3382352941176471,-0.3076923076923077,-0.3382352941176471,-0.3571428571428571,-0.2741935483870967,-0.25,-0.25,-0.2372881355932202,-0.1964285714285715,-0.0999999999999999,0.0227272727272727,-0.0624999999999998,-0.3076923076923077,-0.2372881355932202,-0.3181818181818182,-0.1818181818181818,-0.0425531914893616,-0.0217391304347825,0.1538461538461537,0.125,0.2162162162162162,0.40625,0.5,0.4516129032258065,0.4516129032258065
FSKF_44-L^C02,1.0,0.4380983287360052,-0.0196078431372549,0.3186166735991443,0.0392486095078182,1.066096222790023,1.0598029255256602e-08,0.0191753855110851,7.274151436031333,1.0,1.0,0.4175461130279778,0.0172413793103447,-0.0645161290322581,-0.1212121212121213,-0.1470588235294119,-0.1343283582089554,-0.1343283582089554,-0.1212121212121213,-0.1212121212121213,-0.1212121212121213,-0.1343283582089554,-0.1343283582089554,-0.1343283582089554,-0.2368421052631579,-0.2750000000000001,-0.2839506172839507,-0.1594202898550725,-0.0169491525423729,-0.0169491525423729,-0.0169491525423729,0.0,0.0943396226415094,0.1372549019607842,0.0545454545454544,0.0175438596491228,0.0357142857142855,0.0175438596491228,-0.0333333333333333,0.0357142857142855,0.0943396226415094,0.2608695652173911,0.2340425531914893,0.2888888888888887,0.3181818181818181,0.4146341463414633,0.5263157894736841,0.0545454545454544,-0.1714285714285714,-0.1944444444444444,-0.1944444444444444,0.2340425531914893,0.2608695652173911,0.2340425531914893,0.1599999999999999,0.183673469387755,0.2083333333333332,0.7058823529411762,0.7575757575757573,0.7058823529411762,0.657142857142857
FSKO_65-L^D00,1.0,0.3474982044529567,0.0013793103448275,0.655611213092312,0.0377038486627527,0.8643788307767881,3.59856423995102e-05,4.397618806223428,3.2357630979498864,1.0,1.0,1.0329532083114108,0.0837343599615014,-0.057168784029038,-0.203831417624521,-0.203831417624521,-0.173428798727128,-0.0095328884652049,-0.0095328884652049,-0.0316868592730661,-0.1119658119658119,-0.1469622331691297,-0.0656474820143884,-0.1187446988973705,-0.2535919540229885,-0.248191027496382,-0.2974983096686949,-0.3195808775376555,-0.3240078074170461,-0.3155467720685111,-0.2951153324287652,-0.2269345238095237,-0.1901792673421667,-0.0656474820143884,-0.0271535580524343,-0.1261564339781329,-0.0714924039320821,-0.0095328884652049,-0.0853873239436618,-0.0893952673093777,-0.1363258520365751,-0.1187446988973705,-0.1043103448275861,-0.1119658119658119,-0.0772646536412077,-0.0485347985347984,0.1256771397616467,-0.061427280939476,-0.2927161334240979,-0.2589158345221112,-0.3218015665796344,-0.2713884992987376,-0.2662429378531072,-0.1714513556618818,-0.1566558441558441,-0.2050497322111706,-0.1172472387425658,0.0136585365853658,0.011684518013632,-0.0207351555136662,0.0236453201970443
FSKX_06-L^D98,1.0,0.38125,0.3325722928740837,0.4674248265227448,0.0949849780448347,0.6461063993831746,4.36975594280015e-06,1.3323172046474223,4.898969072164949,1.0,1.0,0.5331619047175535,-0.0205479452054794,-0.0580645161290322,-0.1411764705882353,-0.231578947368421,-0.1843575418994414,-0.070063694267516,-0.1097560975609756,-0.2108108108108108,-0.2736318407960199,-0.27,-0.2234042553191488,-0.2150537634408602,-0.2980769230769231,-0.416,-0.376068376068376,-0.3363636363636364,-0.3333333333333333,-0.2807881773399014,-0.3014354066985646,-0.2736318407960199,-0.2234042553191488,-0.070063694267516,-0.1204819277108433,-0.1933701657458564,-0.1751412429378531,-0.1151515151515151,-0.1560693641618497,-0.1560693641618497,-0.1151515151515151,-0.1560693641618497,-0.136094674556213,-0.1843575418994414,-0.1560693641618497,-0.1704545454545455,0.0,-0.1151515151515151,-0.3706896551724138,-0.4040816326530613,-0.5,-0.4785714285714285,-0.396694214876033,-0.4183266932270916,-0.3813559322033898,-0.3991769547325103,-0.3080568720379146,-0.160919540229885,-0.1751412429378531,-0.1704545454545455,-0.0641025641025642
FSLO_06-L^E10,1.0,0.5824049174029965,0.0004414473616636,0.5730061349693252,0.1082358795720328,0.5258895705521323,2.2294598111375323e-06,1.0398215753403033,5.191618231875192,1.0,1.0,1.051765485133424,-0.0072727272727273,-0.0709459459459459,-0.2465753424657534,-0.2567567567567568,-0.2253521126760562,-0.121405750798722,-0.1615853658536584,-0.0924092409240923,-0.1538461538461538,-0.1641337386018236,-0.0953947368421053,-0.1352201257861636,-0.1641337386018236,-0.21875,-0.2231638418079096,-0.1459627329192546,-0.1459627329192546,-0.156441717791411,-0.1433021806853582,-0.121405750798722,-0.1129032258064516,0.0223048327137547,0.0912698412698411,-0.0709459459459459,-0.0316901408450703,-0.0178571428571427,-0.1129032258064516,-0.1129032258064516,-0.0983606557377049,-0.1042345276872963,-0.014336917562724,0.0377358490566037,0.0416666666666665,0.0338345864661653,0.2222222222222223,0.2331838565022421,-0.129746835443038,-0.0384615384615384,-0.0802675585284281,-0.1071428571428572,-0.0384615384615384,-0.028268551236749,0.07421875,0.1133603238866396,0.206140350877193,0.3888888888888888,0.4550264550264551,0.510989010989011,0.7295597484276728
FSLV_X2-L^J11,2.0,0.2496440436639772,0.0002438679793271,-0.000734638190691,0.1148595943837753,-0.0184709030802314,1.849685022315852e-05,1.6949188818246297,16.649863760217983,1.0,1.0,0.8120118391033827,0.0035714285714285,-0.0666666666666666,-0.1411042944785276,-0.0879478827361562,-0.0635451505016722,0.0408921933085502,-0.0175438596491228,0.0447761194029849,-0.1277258566978193,-0.2178770949720669,-0.1489361702127659,-0.206798866855524,-0.2708333333333332,-0.3301435406698564,-0.3220338983050846,-0.2533333333333333,-0.2473118279569892,-0.1977077363896847,-0.1965566714490674,-0.183673469387755,-0.2349726775956284,-0.1999999999999999,-0.0175438596491228,-0.0277777777777777,0.0294117647058824,0.0370370370370369,-0.122257053291536,-0.1489361702127659,-0.0996784565916398,0.0108303249097472,0.1023622047244094,0.0108303249097472,-0.0909090909090909,-0.0106007067137809,0.0646387832699619,-0.0410958904109588,-0.2411924119241192,-0.2838874680306905,-0.2727272727272727,-0.3333333333333333,-0.3457943925233644,-0.2612137203166227,-0.2370572207084469,-0.2911392405063291,-0.2200557103064067,-0.122257053291536,-0.081967213114754,-0.1304347826086956,-0.0070921985815602
FSMA_41-L^C04,2.0,0.2126343859591454,0.0011483837984852,0.0125841136689499,0.0456150396030155,0.1357445468151927,4.757693214371849e-05,5.955019364146162,13.846697280113034,1.0,1.0,0.7782036461424916,0.0085470085470085,0.004291845493562,-0.029045643153527,-0.0330578512396694,0.0,0.1584158415841583,0.1878172588832487,0.1470588235294117,0.1196172248803828,0.1414634146341464,0.1414634146341464,0.0985915492957747,0.0684931506849315,-0.0370370370370372,-0.0042553191489362,0.1584158415841583,0.193877551020408,0.2315789473684211,0.2928176795580108,0.2928176795580108,0.2315789473684211,0.3764705882352941,0.481012658227848,0.3764705882352941,0.4534161490683228,0.4096385542168674,0.2513368983957218,0.2928176795580108,0.21875,0.2446808510638298,0.2315789473684211,0.193877551020408,0.2380952380952381,0.2648648648648648,0.352601156069364,0.2251308900523561,-0.029045643153527,0.1196172248803828,0.1196172248803828,0.0446428571428569,0.004291845493562,0.1359223300970873,0.193877551020408,0.2446808510638298,0.3220338983050845,0.5810810810810809,0.625,0.647887323943662,0.5599999999999998
