firms,age,agr,cashdebt,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,11.0,0.2935759458559859,0.2118723360016633,0.0015881418740074,-0.9936912531869035,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.857221727440717e-06,0.3341839565072674,0.725701331822046,0.5323362221074407,-0.1260048843556961,-0.5821567311866757,0.1546079746956772,-0.2703920253043227,1.0166525433747962,-0.0376569037656905,0.1273584905660376,-0.0123966942148759,-0.1464285714285713,0.138095238095238,0.0814479638009051,0.4226190476190476,0.3502824858757063,-0.1701388888888888,-0.0627450980392155,0.0042016806722691,-0.2484276729559748,-0.3397790055248618,-0.4240963855421686,-0.4849137931034482,-0.5,-0.4849137931034482,-0.5200803212851406,-0.454337899543379,-0.7795202952029521,-0.7978003384094754,-0.7675097276264591,-0.7736742424242424,-0.7590725806451613,-0.7656862745098039,-0.7473572938689218,-0.774102079395085,-0.8047385620915033,-0.8021523178807947,-0.8106180665610142,-0.7978003384094754,-0.8094098883572567,-0.8021523178807947,-0.7981418918918919,-0.7943201376936316,-0.8050570962479608,-0.8008333333333333,-0.8075684380032206,-0.8001672240802675,-0.8063209076175041,-0.7932525951557093,-0.7766355140186916,-0.7710727969348659,-0.7778810408921932,-0.764763779527559,-0.7012499999999999,-0.7271689497716896,-0.7134292565947242,-0.6967005076142132
BALZ_07-L^I10,11.0,0.210049405852038,0.2402035623409669,2.330997986062803e-06,0.2684571216993858,0.2315650865312265,0.152726628197806,0.1426967753747124,1.857895912396622e-08,0.0956705992589121,0.2775215002665799,0.2538208862836631,-0.2103886056327937,-0.200166231279162,0.0018689706063438,0.0595439480770558,0.4759087128885346,0.0897435897435896,-0.0126582278481012,0.0540540540540541,0.1818181818181818,0.1470588235294117,0.3448275862068968,0.3220338983050848,0.3,0.56,0.6956521739130435,0.8571428571428572,0.6956521739130435,0.6250000000000002,0.6250000000000002,0.5294117647058825,0.8571428571428572,0.8139534883720931,1.0,0.8571428571428572,1.0,0.95,0.95,1.166666666666667,1.166666666666667,1.166666666666667,1.6,1.6,1.4375,1.2941176470588234,0.902439024390244,0.95,1.0526315789473686,1.166666666666667,1.3636363636363638,1.2941176470588234,1.166666666666667,1.4375,1.6896551724137936,1.6896551724137936,1.7857142857142856,1.5161290322580645,1.8888888888888888,2.0,2.391304347826087,2.391304347826087,2.2500000000000004,2.12,2.0,2.2500000000000004
BBIO_50-L^J00,12.0,0.0577235772357723,0.3907246376811594,0.0014005602240896,2.66939630671982,0.1096311475409836,0.8321299638989169,0.1228763334650254,1.0888899855083478e-05,0.1004065040650406,-0.1580352375867592,8.669622330671283,0.0371845643764965,-0.0979722418254528,0.0486944248412138,0.0486944248412138,0.3890504766062033,-0.0823045267489711,-0.0227882037533512,0.0704845814977974,0.0181564245810055,0.1480314960629922,0.2879858657243817,0.4100580270793037,0.3550185873605949,0.6681922196796339,0.5,0.8644501278772379,0.6128318584070798,0.43503937007874,0.3327239488117002,0.1815235008103728,0.24190800681431,0.3550185873605949,0.469758064516129,0.7566265060240962,0.7315914489311164,0.6720183486238531,0.6164079822616408,0.5543710021321961,0.7867647058823528,1.0535211267605633,1.119186046511628,1.0306406685236769,1.2639751552795029,1.1826347305389224,1.285266457680251,1.1761194029850746,1.156804733727811,0.9491978609625666,0.8837209302325582,0.8788659793814433,1.0535211267605633,1.1504424778761062,1.189189189189189,1.1957831325301207,1.202416918429003,1.236196319018405,1.5578947368421052,1.5851063829787235,1.7718631178707227,1.6703296703296702,1.6801470588235294,1.6129032258064515,1.7509433962264151,2.0
BBOU_00-L,11.0,-0.0565665932537382,0.1162565720294426,0.0008759124087591,-0.2810250352872086,0.1384518565135305,-0.1100795755968169,0.0250506978408684,0.0001715071712227,0.0203431088443259,-0.0334987593052109,26.628799557841592,-0.2554807143476336,-0.1940856879743525,-0.2092914124824026,-0.2092914124824026,0.7520906977212298,0.016,-0.0862573099415204,-0.0699404761904761,-0.1295264623955431,-0.0754437869822485,-0.0942028985507247,-0.1109530583214793,-0.0862573099415204,-0.0141955835962145,-0.074074074074074,0.1595547309833025,-0.0157480314960629,-0.1221910112359551,-0.1367403314917127,-0.1159830268741159,-0.1438356164383561,-0.151967435549525,-0.0172955974842767,0.1343012704174229,-0.0354938271604938,-0.0126382306477093,-0.0141955835962145,-0.0822320117474302,-0.0157480314960629,-0.0685543964232489,-0.098124098124098,-0.0515933232169953,0.0757314974182445,0.0813148788927335,0.1814744801512287,0.2450199203187251,0.179245283018868,0.2159533073929962,0.2278978388998036,0.1682242990654205,0.1301989150090414,0.1660447761194028,0.1425959780621573,0.1660447761194028,0.1180679785330949,0.1617100371747213,0.1770244821092279,0.1770244821092279,0.1384335154826956,0.1748120300751878,0.0665529010238907,0.0382059800664451,0.0850694444444444,0.0888501742160279
BBTU_63-L^C18,10.0,-0.0463743428588211,0.1591272561114919,0.0033422459893048,0.1716080743547534,0.0325913355959273,-0.1286326822296331,-0.0610351929523847,2.700666097569318e-05,0.0407647801697553,0.0332133317849262,4.444829682973367,0.3935705907937143,0.2727246151408675,-0.0243892395649793,0.2264818405743934,0.4808581932515182,-0.0201342281879194,-0.0181219110378912,-0.0942249240121581,-0.1835616438356164,-0.1222385861561119,-0.1337209302325581,0.1245283018867924,0.0222984562607204,0.0548672566371679,0.0915750915750914,0.1872509960159363,0.0492957746478874,-0.0969696969696969,-0.2229465449804433,-0.2614622057001239,-0.273170731707317,-0.2687116564417178,-0.1967654986522911,-0.1485714285714285,-0.06436420722135,-0.1010558069381598,-0.0716510903426791,-0.1064467766116941,-0.0599369085173501,0.0205479452054795,-0.0066666666666667,0.0329289428076258,0.0623885918003563,0.1161048689138577,0.0797101449275363,0.0623885918003563,0.0700179533213642,0.2113821138211382,0.244258872651357,0.1801980198019801,0.1848906560636183,0.2956521739130435,0.3638443935926774,0.2872570194384449,0.2789699570815449,0.3070175438596492,0.3273942093541202,0.4607843137254901,0.6883852691218131,0.7275362318840579,0.5165394402035624,0.4430992736077481,0.49,0.4430992736077481
BBVN_02-L^I99,11.0,-0.0799443865137295,0.1347535298488977,0.0008771091275554,0.0358698566058583,0.1620294599018003,-0.3310657596371882,-0.120926864590874,1.3793632075801404e-07,0.0281543274244004,0.0388888888888888,0.7441502616194317,-0.2155073649754501,0.0286641955746703,-0.0732635780421846,-0.0298723897911833,0.6608162118364594,-0.0168539325842697,0.0348837209302326,-0.011111111111111,-0.011111111111111,0.1558441558441559,0.1055900621118011,0.0,0.4471544715447155,-0.0430107526881721,-0.1523809523809524,0.1710526315789473,-0.0430107526881721,-0.2123893805309733,-0.164319248826291,-0.187214611872146,-0.1188118811881188,-0.0378378378378378,-0.0055865921787709,0.1410256410256409,0.0920245398773007,0.1710526315789473,0.1710526315789473,0.0595238095238095,0.0853658536585366,0.0595238095238095,0.0229885057471264,0.0229885057471264,-0.011111111111111,0.0056497175141243,0.0595238095238095,0.0658682634730538,0.072289156626506,0.072289156626506,0.1410256410256409,0.1558441558441559,0.1265822784810126,0.1710526315789473,0.1710526315789473,0.1710526315789473,0.2191780821917808,0.4239999999999999,0.5752212389380533,0.435483870967742,0.390625,0.3587786259541985,0.3587786259541985,0.3283582089552237,0.3798449612403101,0.459016393442623
BBXK_89-L^E06,11.0,0.0204625985538892,0.2224618871787372,-0.0006958942240779,-1.5808782659814873,0.0538803418803418,-0.0359074578546331,-0.0002717971616609,8.33782156616861e-05,0.1011362299133118,0.134285268414482,14.18454859158679,0.3512801416801415,-0.0313296999931603,0.9976587046449844,-0.0023412953550155,0.7620230870264804,0.0576496674057649,0.041570438799076,-0.0216919739696312,-0.1015936254980079,-0.058455114822547,-0.0720164609053498,0.0586854460093897,-0.0739219712525668,-0.0814663951120163,-0.1490566037735848,-0.1490566037735848,-0.2942097026604069,-0.2582236842105263,-0.3072196620583717,-0.3050847457627119,-0.3377386196769456,-0.3529411764705882,-0.3348082595870206,-0.3357879234167894,-0.3629943502824859,-0.3938172043010753,-0.3744798890429959,-0.4119947848761408,-0.3629943502824859,-0.3575498575498576,-0.2495840266222961,-0.2407407407407408,-0.225085910652921,-0.2115384615384615,-0.2329931972789115,-0.2210708117443869,-0.2224137931034483,-0.2381756756756756,-0.2533112582781457,-0.2495840266222961,-0.2237521514629948,-0.2129144851657941,-0.1975088967971531,-0.173992673992674,-0.1276595744680851,-0.098,-0.1086956521739129,-0.1156862745098039,-0.1522556390977444,-0.1310211946050097,-0.0851926977687627,-0.1191406250000001,-0.1242718446601942,-0.1310211946050097
BCPS_48-L^C06,10.0,0.0010099283727723,0.1217125469636148,-0.0029895366218236,-0.2933267524532253,0.0405561993047508,0.0631293426968378,-0.0314938619581029,4.308351886007286e-05,-0.0257454048259038,-0.047337443164384,8.281879861380823,-0.1007083317758754,-0.0090615419503112,0.0711422776613079,-0.0009970258212789,0.5381005334753838,-0.0009842519685039,0.0190571715145435,0.1314031180400889,0.1238938053097347,0.1339285714285714,0.3879781420765027,0.530120481927711,0.4309859154929578,0.4452347083926031,0.5440729483282676,0.9651837524177952,0.4897360703812317,0.0706006322444678,0.1493212669683259,0.2196878751500599,0.1493212669683259,0.1402918069584735,0.2574257425742574,0.4514285714285715,0.4682080924855492,0.5703245749613601,0.4660894660894661,0.5186846038863975,0.551145038167939,0.6440129449838188,0.6601307189542485,0.5899843505477309,0.6655737704918034,0.6628477905073649,0.5440729483282676,0.5582822085889572,0.7220338983050847,0.7220338983050847,0.6933333333333334,0.6101426307448496,0.9651837524177952,1.073469387755102,1.090534979423868,0.9426386233269596,0.9352380952380952,0.913370998116761,0.924242424242424,0.878003696857671,1.134453781512605,1.0991735537190084,1.0948453608247424,1.081967213114754,0.8339350180505416,0.7577854671280275
BCQE_67-L^A14,11.0,1.1289969937141298,0.0729315205677773,-0.0013178703215603,-2.7291246291864626,0.1345565749235474,1.34435049961568,0.1474364573324992,0.0001092533547589,1.0798529156003875,1.073811356108007,15.53739129433074,3.8667614863856845e-05,0.3425675436716437,0.587738062275179,1.5649828347229036,1.610157811939542,0.0150336962156556,0.0855374226223972,0.1589065785521177,0.041014570966001,0.1889060092449921,0.2640891218872869,0.4390152928011936,0.3932827735644635,0.5727680391357519,0.3051420838971583,0.7754256787850897,0.5727680391357519,0.2124450031426774,0.0969576343474551,-0.1205835422840209,-0.0330827067669172,0.0238853503184712,0.0326552462526765,0.223984771573604,0.1060779816513759,0.1747868453105967,0.1172893136403125,0.0206349206349205,0.2109227871939736,0.2097836312323611,0.2924623115577889,0.3773652267047482,0.4406273338312172,0.3140326975476839,0.3632508833922261,0.2796019900497513,0.2216592780240658,0.4059766763848396,0.3768736616702355,0.3126913916298059,0.4438622754491017,0.4953488372093022,0.424141749723145,0.5315601429138546,0.54073482428115,0.4849884526558889,0.6257901390644753,0.6607834696513128,0.6643658326143227,0.7347122302158273,0.762448606669712,0.8258400378608612,0.9804928131416836,0.9494694290045478
BCUB_73-L^L00,10.0,0.5054842641049536,0.1729190146514249,0.0001981375074301,-0.5414840613869153,0.1445279866332497,0.5308201732042791,0.2824115139202444,5.43294620709678e-06,0.2560757043515664,0.5072156625290141,3.1617414826490498,0.1460815782145421,-0.2795051638665666,0.2316944379253696,0.2316944379253696,0.8924432377989083,0.0893617021276595,0.0585585585585584,-0.0167364016736402,-0.0891472868217053,0.1838790931989924,0.2368421052631579,0.2702702702702702,0.4506172839506173,0.4242424242424243,0.2912087912087913,0.370262390670554,0.2207792207792207,0.1217183770883054,-0.0021231422505307,-0.2166666666666666,-0.1231343283582089,-0.1247672253258845,-0.1407678244972576,0.0755148741418765,0.0129310344827586,-0.0368852459016393,-0.1148775894538605,-0.2995529061102832,-0.2033898305084746,-0.1214953271028036,-0.0909090909090908,-0.1666666666666666,-0.1198501872659175,-0.1296296296296296,-0.1148775894538605,-0.151624548736462,-0.1924398625429553,-0.1454545454545454,-0.1725352112676055,-0.2087542087542088,-0.1454545454545454,-0.1047619047619047,-0.1344383057090238,-0.1115311909262759,-0.1344383057090238,-0.0581162324649299,-0.0349075975359343,-0.0248962655601659,0.0239651416122004,0.0633484162895927,0.087962962962963,0.0561797752808987,0.0955710955710955,0.1352657004830919
