firms,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTIC_M8-L^B14,11.0,0.2622015081692501,-0.1833177140564792,4.319313779745435,0.2637215528781794,0.3110317797139075,-0.0335810242521045,2.3297047173819865e-08,0.0662442396313364,1.591496201076224,0.2252011114354869,-0.1444952795330183,0.4963612920943753,-0.0220486223514927,0.0259984934060036,2.418096292197012,14.224110827274512,0.0673326452373931,-0.1553398058252427,-0.1082251082251082,-0.2015503875968992,-0.2107279693486589,-0.2746478873239436,-0.2746478873239436,-0.2847222222222222,-0.1271186440677965,-0.1522633744855968,-0.0283018867924528,-0.1380753138075313,-0.2398523985239852,-0.1792828685258963,-0.2342007434944237,-0.0678733031674208,-0.1557377049180327,-0.2847222222222222,-0.3333333333333332,-0.28719723183391,-0.3795180722891565,-0.3905325443786982,-0.446236559139785,-0.3832335329341316,-0.2993197278911564,-0.3016949152542373,-0.2822299651567944,-0.1626016260162601,-0.1659919028340081,-0.1004366812227074,-0.1487603305785123,-0.1626016260162601,-0.0762331838565022,-0.0884955752212388,-0.0506912442396312,-0.055045871559633,-0.0143540669856457,0.0,0.0248756218905474,0.0785340314136127,0.0729166666666667,0.1318681318681318,0.095744680851064,0.3642384105960266,0.6349206349206349,0.9433962264150944,0.9433962264150944,1.0,1.0808080808080809,1.710526315789474
FTIG_35-L^G10,11.0,0.0289314873979409,0.2478666680705582,1.605091770278271,0.1293913546335116,0.0622671193177114,-0.0588968594173738,4.578235081758562e-09,0.1115104721334754,-0.2089387728143887,0.0937913085836922,-0.2037364451196374,-0.0601260952109366,-0.2198780653273001,0.0798787048055592,0.6084961515689754,6.429372871168103,-0.0279153602641584,-0.0277777777777777,-0.1724137931034483,-0.1818181818181818,-0.1219512195121951,-0.1818181818181818,0.0359712230215827,-0.0649350649350649,0.1519999999999999,0.1519999999999999,0.3090909090909088,0.3980582524271843,0.5,0.3584905660377357,0.5652173913043477,0.2413793103448276,0.0285714285714286,-0.0463576158940397,-0.1111111111111111,-0.1111111111111111,0.0434782608695651,0.0285714285714286,0.0434782608695651,0.0434782608695651,0.1707317073170731,0.161290322580645,0.3457943925233644,0.7560975609756098,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.5652173913043477,0.5652173913043477,0.5319148936170213,0.7999999999999998,0.7560975609756098,0.7560975609756098,0.5319148936170213,0.1707317073170731,0.0909090909090908,0.0827067669172931,0.0510948905109487,0.0212765957446807,-0.0526315789473684,-0.0709677419354839,-0.0526315789473684,-0.0886075949367088,-0.1955307262569833,-0.1864406779661017,-0.1377245508982035
FTIL_01-L^J02,11.0,-0.2016376077185146,-1.6644746442391911,0.5372107843446547,0.0704274509083561,-1.108057715274562,-0.0237750309866837,3.636366735863349e-07,0.0715860337091977,-0.9449725513783672,-0.4787495439022353,-0.0828240178627386,-0.5253512204075343,0.0053341991469516,0.3165933118690822,0.3667131472846696,14.051517012652008,-0.1801613397968632,-0.0140845070422535,0.0757575757575756,-0.0405405405405405,-0.1125,-0.0405405405405405,-0.1839080459770115,-0.1125,-0.1012658227848102,-0.0657894736842106,-0.0138888888888889,-0.5872093023255813,-0.6033519553072626,-0.6302083333333333,-0.8170103092783505,-0.8591269841269842,-0.8727598566308243,-0.8756567425569177,-0.8816666666666667,-0.8767361111111112,-0.878839590443686,-0.8780068728522337,-0.86996336996337,-0.8618677042801557,-0.8476394849785408,-0.8356481481481481,-0.830952380952381,-0.8341121495327103,-0.8371559633027523,-0.8378995433789954,-0.8371559633027523,-0.8356481481481481,-0.8456521739130435,-0.8371559633027523,-0.8293269230769231,-0.8197969543147208,-0.8202531645569621,-0.8136482939632546,-0.8545081967213115,-0.8508403361344538,-0.8514644351464435,-0.8660377358490566,-0.861598440545809,-0.8650190114068441,-0.8610567514677103,-0.8667917448405253,-0.8645038167938932,-0.8672897196261682,-0.8599605522682445,-0.8607843137254902
FTIM_56-L^A05,12.0,0.5641725832878208,-0.3239161820098561,1.9521209575808485,0.9833333333333332,-0.4287843656840013,-0.11863684771033,9.49212987115778e-11,-0.163025669033315,5.319055811626393,1.2262766927402575,0.9414529914529912,1.2611305116555018,1.1498179528423047,0.9855083180502516,1.9189416211675767,6.600714285714286,1.189291637052831,3.042016806722689,0.0,-0.2066666666666666,-0.32,-0.048,0.1899999999999999,0.1899999999999999,0.1899999999999999,0.1899999999999999,0.1899999999999999,0.1899999999999999,-0.048,0.1899999999999999,0.1899999999999999,0.1899999999999999,0.1899999999999999,-0.048,-0.524,-0.524,-0.2066666666666666,-0.2066666666666666,-0.2066666666666666,-0.32,-0.4711111111111111,-0.5672727272727274,-0.5672727272727274,-0.524,-0.524,-0.5672727272727274,-0.6826666666666668,-0.66,-0.66,-0.72,-0.762,-0.8096,-0.8169230769230769,-0.8169230769230769,-0.8300000000000001,-0.8300000000000001,-0.8096,-0.8169230769230769,-0.8464516129032258,-0.8096,-0.7836363636363637,-0.8358620689655172,-0.8413333333333334,-0.8677777777777778,-0.8413333333333334,-0.8413333333333334
FTIT_63-L,13.0,-0.0038491147036181,0.451079164350388,3.328173374613004,0.1943127962085307,0.1465201465201465,-0.0717315850366365,6.509632377327531e-08,0.0869899923017705,-0.373579170716235,0.3767273276447934,0.2381792130497077,0.5926406782294132,-0.0260278409144907,-0.0643702565382169,2.095975232198142,5.945945945945946,-0.1737794469102082,-0.0512820512820513,-0.0714285714285714,-0.1789473684210525,0.0129870129870131,0.0985915492957747,0.1470588235294117,0.2380952380952381,0.3220338983050848,0.5294117647058825,0.6250000000000002,0.1999999999999999,0.1818181818181818,-0.0714285714285714,0.1641791044776119,0.278688524590164,0.0684931506849315,-0.0930232558139534,-0.1333333333333333,-0.1612903225806451,-0.1958762886597937,-0.212121212121212,-0.1235955056179775,-0.1235955056179775,-0.1136363636363636,-0.1874999999999999,-0.1958762886597937,-0.1333333333333333,-0.1702127659574467,-0.3809523809523809,-0.390625,-0.4347826086956521,-0.4388489208633093,-0.48,-0.4834437086092715,-0.4657534246575342,-0.4729729729729729,-0.5031847133757962,-0.4583333333333332,-0.4388489208633093,-0.4135338345864662,-0.4583333333333332,-0.4935064935064934,-0.5329341317365269,-0.524390243902439,-0.5384615384615384,-0.5465116279069767,-0.5,-0.5517241379310345,-0.5517241379310345
FTJE_09-L,11.0,0.2050037689187015,-0.0472768210645095,1.5751763204756095,0.1155972835566111,0.0777811809843148,0.0938670313082148,4.662598785819352e-08,0.2255676669122816,0.2814230859283332,-0.10572551490145,-0.4129211651063442,-0.0274867450711777,0.0173957608368701,-0.4580730069860407,0.3932752842860949,10.561571782178218,0.1899256332791075,-0.0232558139534884,-0.0227272727272727,-0.0851063829787234,-0.0227272727272727,-0.0652173913043479,0.1025641025641024,-0.14,0.131578947368421,0.1025641025641024,0.1944444444444444,0.2647058823529411,0.2647058823529411,0.131578947368421,0.131578947368421,0.162162162162162,0.0749999999999999,-0.14,-0.2037037037037037,-0.2586206896551724,-0.2833333333333333,-0.2037037037037037,-0.2586206896551724,-0.2456140350877192,-0.2456140350877192,-0.3384615384615385,-0.4266666666666666,-0.3582089552238806,-0.328125,-0.3064516129032258,-0.3582089552238806,-0.2037037037037037,-0.1886792452830189,-0.1730769230769231,-0.1730769230769231,-0.0652173913043479,-0.0652173913043479,-0.0444444444444445,-0.0652173913043479,-0.0652173913043479,-0.0652173913043479,-0.0652173913043479,-0.0851063829787234,-0.14,0.048780487804878,0.1025641025641024,0.1944444444444444,0.131578947368421,0.0749999999999999,0.0749999999999999
FTJF_28-L^H05,11.0,0.0684185946256647,0.0545445859723976,2.1636641940421524,0.1011923093844867,0.0710742075304193,-0.0337985115455089,1.2155742106534342e-08,0.0461812041960051,0.5755360558039397,0.0769473831776716,-0.0971563791705221,0.1227135052982485,-0.0328974619135825,0.0521481390781782,1.4093959731543626,393.13909774436087,0.0089826714522789,-0.0374999999999999,-0.0804597701149424,-0.0909090909090908,0.0256410256410257,-0.0476190476190475,-0.0909090909090908,-0.0804597701149424,-0.0588235294117646,0.038961038961039,-0.0123456790123457,-0.0123456790123457,-0.0243902439024389,0.0666666666666666,0.038961038961039,0.1111111111111111,-0.0243902439024389,-0.069767441860465,-0.1489361702127658,-0.1666666666666666,-0.0123456790123457,-0.0243902439024389,-0.0123456790123457,0.0,0.0062893081761006,0.032258064516129,-0.0588235294117646,0.019108280254777,0.1111111111111111,0.0958904109589042,0.0256410256410257,0.0256410256410257,0.0738255033557047,0.0738255033557047,0.1267605633802817,0.0666666666666666,0.0526315789473683,0.038961038961039,0.0256410256410257,0.0958904109589042,0.1034482758620689,0.1111111111111111,0.1764705882352941,0.167883211678832,0.2121212121212121,0.1940298507462685,0.1188811188811189,0.1267605633802817,0.167883211678832,0.2307692307692308
FTJJ_08-L^H12,12.0,1.2975634934401743,-0.0296081798444006,1.179680488985017,0.4288124012469573,2.5968868778280543,0.5063033889215228,4.834072777995717e-07,0.1030152773488236,0.7734986990142663,-0.1201584738039319,0.6464580389897425,-0.1201584738039319,0.3943508606490652,0.0982879134186863,1.179680488985017,4.8353056765357145,0.3943508606490652,0.5716112531969308,0.1636904761904762,0.1636904761904762,0.320945945945946,0.3276740237691002,0.625779625779626,0.5640000000000001,0.4671669793621014,0.4589552238805969,0.3989266547406083,0.7813211845102508,1.160220994475138,1.355421686746988,1.3136094674556211,1.917910447761194,1.096514745308311,1.44375,1.641891891891892,1.9070631970260223,1.8231046931407944,2.0546875,2.4601769911504427,3.0309278350515463,3.6272189349112423,4.546099290780142,4.248322147651007,4.924242424242424,5.109375,5.9203539823008855,4.546099290780142,4.507042253521127,4.012820512820513,3.980891719745223,4.356164383561644,4.213333333333334,4.62589928057554,4.879699248120301,5.357723577235773,5.982142857142857,6.447619047619048,6.377358490566038,6.742574257425742,7.319148936170214,7.688888888888888,8.654320987654321,9.155844155844155,9.426666666666668,9.025641025641026,8.89873417721519
FTJK_00-L,11.0,0.0663476529235284,-0.0518884978215017,1.3841744448307525,0.1734348760466454,0.1925417401753983,-0.1263169907860176,2.273306083216043e-07,0.0189279304065297,-0.2580254083202458,0.3528808247354713,0.2629230981812092,0.3849344157533859,0.1731460051626225,0.2158908451737793,1.2531981849464664,6.072006874420978,0.2273939959777775,0.1027027027027027,0.0946745562130175,-0.0593220338983051,-0.0496575342465753,0.0373831775700934,0.0239852398523985,0.0511363636363635,0.2012987012987013,0.2847222222222221,0.3737623762376236,0.5459610027855153,0.5373961218836565,0.5677966101694916,0.7452830188679245,0.4919354838709675,0.1514522821576762,0.083984375,0.0591603053435114,0.101190476190476,0.0432330827067668,0.101190476190476,0.0714285714285714,0.0797665369649804,0.0471698113207548,0.0354477611940298,0.0591603053435114,0.1122244488977954,0.1909871244635193,0.1659663865546219,0.1635220125786163,0.0551330798479088,0.0551330798479088,0.0202205882352939,0.0393258426966292,0.1443298969072166,0.1610878661087864,0.1419753086419752,0.2443946188340806,0.2967289719626167,0.255656108597285,0.1909871244635193,0.1443298969072166,0.1684210526315788,0.2416107382550336,0.2613636363636362,0.255656108597285,0.2091503267973855,0.2091503267973855,0.2788018433179724
FTKA_29-L^K01,1.0,0.0499854916152485,-0.071188084292737,1.297109600430381,0.1248217486295903,0.0437578339158879,-0.035279727376641,1.6084469726623584e-07,0.0887967895408233,-0.1499652634366664,0.0155931296740398,0.1125775355357529,-0.0512152175313207,-0.0584453165560247,-0.2220115182252373,0.4416051254462756,14.54740143026502,0.0006471061727615,-0.0285714285714284,-0.1025641025641026,-0.1666666666666667,-0.1666666666666667,-0.2391304347826087,-0.2222222222222223,-0.3750000000000001,-0.0909090909090909,-0.2783505154639175,0.0294117647058822,-0.1250000000000001,-0.1666666666666667,-0.3,-0.2307692307692308,-0.4488188976377953,-0.6236559139784947,-0.6067415730337079,-0.7071129707112971,-0.6956521739130435,-0.7348484848484849,-0.6982758620689655,-0.7033898305084746,-0.7119341563786008,-0.696969696969697,-0.7233201581027668,-0.6982758620689655,-0.6902654867256637,-0.6788990825688074,-0.6728971962616823,-0.6568627450980393,-0.6428571428571428,-0.5833333333333334,-0.5882352941176471,-0.5977011494252874,-0.6111111111111112,-0.6296296296296297,-0.631578947368421,-0.6335078534031413,-0.6236559139784947,-0.6195652173913044,-0.6391752577319587,-0.6153846153846154,-0.631578947368421,-0.631578947368421,-0.625668449197861,-0.6195652173913044,-0.6111111111111112,-0.6174863387978142,-0.6236559139784947
FTKD_20-L^B07,11.0,-0.0418764302059496,0.0761735514121088,0.973817597091621,0.2893558387874612,0.2003911806543386,-0.0366951034240971,2.47555700422386e-08,0.0520722095092804,-0.3174674122282305,-0.0323544862702274,0.0104263075784097,-0.0400251941682799,-0.0939171050181305,0.10180323793741,0.932533995176006,6.651038416971209,0.0460442849432594,0.0579710144927536,-0.0212765957446808,0.0298507462686565,0.0298507462686565,0.3398058252427183,0.4375,0.3018867924528301,0.3398058252427183,0.2545454545454544,0.6235294117647059,0.7249999999999999,0.6428571428571428,0.4680851063829787,0.314285714285714,0.1311475409836064,0.0,-0.1736526946107784,-0.2959183673469387,-0.2886597938144331,-0.3490566037735849,-0.3030303030303031,-0.188235294117647,-0.1375,-0.0547945205479452,-0.0416666666666667,0.1129032258064515,0.0298507462686565,0.2321428571428569,0.0,-0.0482758620689656,-0.1038961038961039,-0.1834319526627219,-0.2417582417582418,-0.2247191011235956,-0.1038961038961039,-0.1375,-0.1585365853658537,-0.2159090909090909,-0.2290502793296089,-0.2247191011235956,-0.2203389830508475,-0.1976744186046511,-0.1375,-0.0416666666666667,-0.0612244897959184,-0.08,0.069767441860465,0.069767441860465,0.0298507462686565
FTKG_04-L^C00,11.0,-0.3115887654410637,0.0407176161367016,1.1024129930394433,0.4779538180760176,-0.0921330811171691,-0.236576507693777,3.8146634703219584e-08,-0.3358587692332518,-0.4821838949859043,0.0677264625072671,0.299392374543899,-0.0083286394466371,-0.1141857559929901,-0.029217883505809,0.7532714617169374,7.133620855635565,-0.2411800125341515,0.3269230769230768,-0.1612903225806451,-0.0877192982456139,0.0833333333333334,0.2380952380952381,0.1818181818181818,0.2380952380952381,0.2380952380952381,0.1818181818181818,0.2093023255813955,0.2093023255813955,0.5294117647058822,0.625,0.9259259259259258,1.0,0.625,0.4444444444444446,0.1304347826086955,0.04,-0.0714285714285715,0.0196078431372548,-0.0714285714285715,0.3,0.1304347826086955,0.1304347826086955,-0.037037037037037,0.04,0.04,-0.037037037037037,-0.1333333333333333,-0.388235294117647,-0.4022988505747126,-0.4468085106382978,-0.4901960784313726,-0.4583333333333332,-0.4583333333333332,-0.4951456310679611,-0.5,-0.4951456310679611,-0.4639175257731959,-0.5047619047619047,-0.5438596491228069,-0.5905511811023623,-0.59375,-0.6060606060606061,-0.5737704918032787,-0.5772357723577235,-0.5873015873015872,-0.6
FTKK_08-L^H01,11.0,0.2712052985693442,-1.0272530888902045,0.8692200833498709,0.0238889616869437,0.0954873334484637,0.4035585543950428,1.3574166413141704e-08,0.5526550576775725,5.443233460807526,-0.6235418606251582,-0.3393410798333738,-0.909684970298086,-0.3588531220129325,-0.5086410746185648,0.1447509426473506,51.68755846585594,0.0599576047651475,-0.095890410958904,-0.0135135135135134,0.0138888888888888,0.028169014084507,0.0895522388059699,0.0428571428571429,-0.0875,-0.0394736842105263,0.0138888888888888,0.1060606060606059,0.0138888888888888,0.0138888888888888,-0.0987654320987655,-0.0135135135135134,0.0138888888888888,-0.2065217391304348,-0.3916666666666666,-0.4632352941176471,-0.5067567567567568,-0.4710144927536231,-0.4632352941176471,-0.416,-0.4930555555555556,-0.496551724137931,-0.5034013605442177,-0.5133333333333334,-0.5379746835443038,-0.525974025974026,-0.5067567567567568,-0.5165562913907285,-0.4930555555555556,-0.4065040650406504,-0.416,-0.416,-0.446969696969697,-0.4296875,-0.4206349206349207,-0.4065040650406504,-0.3813559322033898,-0.3652173913043478,-0.3596491228070175,-0.416,-0.3706896551724138,-0.2474226804123711,-0.2551020408163265,-0.2626262626262626,-0.2474226804123711,-0.2772277227722772,-0.3113207547169812
FTKU_11-L,11.0,-0.0272916048650251,-0.2709237261442624,1.45497791369351,0.1041745730550284,-0.0604989196621489,-0.0926315789473628,1.4394953132408574e-06,0.0171066943538021,-0.4435210299658426,0.0244266897580674,0.2168019718695593,0.0399965700510964,0.0578492146775527,-0.0296005358037758,1.0231056744818212,4.5069306930693065,0.0229213483146067,-0.1140350877192981,0.1632653061224489,0.0178571428571425,0.0270270270270267,0.3255813953488371,0.4430379746835442,0.4249999999999998,0.7812499999999998,0.7272727272727271,0.7538461538461536,0.8095238095238093,0.7014925373134326,0.5199999999999998,0.8688524590163933,0.4805194805194803,0.0654205607476634,-0.0086956521739131,-0.2137931034482759,-0.161764705882353,-0.0256410256410256,-0.05,0.1067961165048543,-0.0420168067226891,-0.0655737704918033,-0.161764705882353,-0.1971830985915493,-0.0952380952380953,0.0178571428571425,0.0178571428571425,-0.142857142857143,-0.1555555555555556,-0.2244897959183673,-0.2244897959183673,-0.3006134969325154,-0.3936170212765958,-0.3936170212765958,-0.3936170212765958,-0.4183673469387755,-0.4242424242424243,-0.3804347826086958,-0.3006134969325154,-0.3701657458563536,-0.3701657458563536,-0.3837837837837838,-0.3736263736263737,-0.3294117647058824,-0.3294117647058824,-0.2500000000000001,-0.3410404624277456
FTKY_B3-L,11.0,0.067328394123607,0.0191628548576665,0.4949452316350115,0.1198224036181126,0.162549400014371,-0.035140785211618,1.0591002888460057e-07,0.1149632725430597,-0.2670754615559682,0.0356317038612054,0.0783478812604752,0.0310615795868217,0.0417033624238247,0.2509954426633902,0.3746960104512109,80.13447559709242,0.0592203692265458,-0.0199004975124377,-0.060747663551402,-0.1728395061728396,-0.1762295081967213,-0.1895161290322581,-0.1927710843373495,-0.2443609022556392,-0.2527881040892193,-0.2117647058823529,-0.1762295081967213,-0.16597510373444,-0.1895161290322581,-0.1589958158995816,-0.2443609022556392,-0.2239382239382239,-0.2386363636363637,-0.2117647058823529,-0.2328244274809161,-0.1895161290322581,-0.1625000000000001,0.0049999999999998,-0.004950495049505,0.0,0.0049999999999998,-0.0336538461538462,0.0523560209424083,0.0806451612903225,0.0806451612903225,0.1292134831460671,0.1420454545454543,0.1551724137931034,0.1618497109826588,0.3223684210526314,0.3767123287671232,0.4999999999999998,0.4888888888888887,0.4779411764705878,0.4779411764705878,0.4779411764705878,0.4779411764705878,0.4671532846715325,0.4779411764705878,0.4888888888888887,0.4999999999999998,0.5227272727272725,0.6341463414634145,0.7478260869565216,0.7478260869565216,0.732758620689655
FTKZ_L8-L,11.0,0.1000274101579833,-0.0370587855155837,3.717866361023373,0.1941798941798941,0.1314489135396063,0.0020907069480886,5.405006270277951e-07,0.0883922282983454,-1.0498310417317782,0.0780436247701387,0.5238329765522471,-0.0238996685264972,0.0346117183010062,-0.0426676803933781,1.0186007045788743,3.2496900951617564,0.1629914142189074,0.1746293245469521,-0.0395569620253164,-0.2867215041128084,-0.2958236658932713,-0.2660217654171704,-0.1830417227456258,-0.2459627329192547,-0.1190130624092887,-0.0081699346405228,0.1388367729831146,0.2778947368421054,0.1925343811394892,0.1036363636363637,0.1137614678899083,0.1282527881040893,-0.0618238021638329,-0.1020710059171596,-0.2615571776155718,-0.2756563245823389,-0.196026490066225,-0.216774193548387,-0.0410742496050552,-0.0994065281899109,-0.1616022099447513,-0.1328571428571427,-0.217783505154639,-0.2157622739018088,-0.1365576102418207,-0.1498599439775909,-0.1775067750677506,-0.1569444444444444,-0.1786197564276047,-0.2044560943643512,-0.1949602122015914,-0.0455974842767296,-0.0365079365079364,-0.0485893416927899,-0.0272435897435897,0.0066334991708125,0.0574912891986063,-0.0470957613814756,-0.0065466448445171,0.0501730103806228,0.0630472854640982,0.0340715502555366,0.124074074074074,0.1948818897637796,0.2541322314049588,0.4697336561743341
FTLC_33-L^B01,11.0,-0.0899974931060415,0.1910700411291395,1.3632412294318534,0.1520634275259199,0.0314576871953922,-0.0906943168394755,9.617858900997611e-07,-0.03472048132364,-0.0745252325255347,-0.107547783735303,0.628066927410635,-0.1084275700372421,0.2960004919195785,0.1306461094321491,1.0257683949084135,5.792029887920299,0.1226164615013275,0.1494023904382471,-0.1505922165820643,-0.2745664739884393,-0.3547557840616967,-0.2988826815642459,-0.3324468085106383,-0.3179347826086958,-0.1130742049469966,-0.0839416058394162,-0.1161971830985916,0.0772532188841199,0.0414937759336098,-0.1115044247787612,0.2456575682382131,-0.0788990825688074,-0.2241112828438949,-0.3104395604395605,-0.4128654970760235,-0.3677581863979849,-0.3817733990147783,-0.2660818713450292,-0.2143974960876369,-0.248502994011976,-0.2082018927444795,-0.2300613496932515,-0.3463541666666667,-0.2660818713450292,-0.2069510268562402,-0.2106918238993711,-0.237082066869301,-0.226502311248074,-0.276657060518732,-0.2229102167182662,-0.2595870206489676,-0.2660818713450292,-0.2660818713450292,-0.3104395604395605,-0.3297730307076102,-0.3216216216216216,-0.3027777777777778,-0.2745664739884393,-0.3142076502732241,-0.3234501347708896,-0.276657060518732,-0.2382397572078908,-0.2168486739469579,-0.255192878338279,-0.3621346886912325,-0.397358943577431
FTLJ_43-L^A01,1.0,-0.0280706188172431,0.1290309225899783,0.9091199033119032,0.038880481288418,0.1822310021037508,0.0467698673526367,2.055816690281006e-08,0.0346866199725611,0.2106183042071762,-0.0128130494308926,-0.4062797613588237,-0.0376635024644187,-0.1328304245515936,-0.2343490035514396,0.4287344938143118,6.274371395617071,-0.2639859288323636,-0.0470588235294117,-0.0116279069767442,-0.0909090909090909,-0.1005291005291004,-0.0810810810810811,-0.0555555555555555,-0.0058479532163743,0.0625,0.1038961038961039,0.317829457364341,0.2499999999999997,0.2230215827338129,0.3709677419354837,0.2878787878787878,0.1371237458193979,0.0559006211180124,-0.0710382513661203,-0.1237113402061855,-0.1478696741854637,-0.1787439613526569,-0.1866028708133971,-0.1923990498812351,-0.1326530612244898,-0.0860215053763441,-0.0710382513661203,-0.0449438202247191,-0.0555555555555555,-0.0607734806629834,0.0461538461538462,0.0119047619047618,-0.0502793296089385,-0.1052631578947368,-0.1099476439790575,-0.0116279069767442,0.0461538461538462,0.0897435897435896,0.1111111111111111,0.2592592592592591,0.2781954887218043,0.3492063492063491,0.3385826771653542,0.2546125461254611,0.1929824561403508,0.2592592592592591,0.3026819923371648,0.2363636363636363,0.2499999999999997,0.2499999999999997,0.2186379928315411
FTLO_27-L^C20,11.0,0.0918293834153127,0.3393633682286029,1.169673349672546,0.1076917590842634,0.2326579591083212,0.1126661876740553,7.450326609461935e-09,0.2260023848561634,0.1852268432090373,-0.0038027825572779,-0.1307108704863399,0.0050479519796369,0.1594412771215371,0.0995065911774255,1.0347543091325484,7.241928350287484,-0.0487643347624523,-0.0638722554890218,-0.0511363636363637,-0.1085409252669039,-0.1021505376344086,-0.2973352033660589,-0.279136690647482,-0.3127572016460905,-0.2566765578635015,-0.3060941828254847,-0.3089655172413793,-0.3837638376383765,-0.3450980392156864,-0.3099173553719008,-0.3601532567049809,-0.3822441430332922,-0.4300341296928327,-0.4345372460496614,-0.4091981132075472,-0.3745318352059925,-0.344240837696335,-0.3407894736842105,-0.2801724137931034,-0.1773399014778325,-0.1746293245469523,-0.157983193277311,-0.0529300567107751,-0.0098814229249011,-0.0079207920792079,-0.0252918287937743,-0.049335863377609,-0.0790441176470588,-0.0722222222222223,-0.049335863377609,0.0224489795918365,0.2072289156626503,0.2072289156626503,0.2130750605326876,0.2556390977443608,0.2748091603053433,0.3763736263736263,0.4438040345821323,0.4112676056338029,0.3046875,0.4521739130434781,0.4563953488372092,0.5754716981132073,0.8152173913043479,0.7829181494661921,0.7640845070422535
FTLU_07-L^E02,11.0,-0.2359592913682624,-1.0020517732707934,1.0980577925153956,0.1163328197226502,-0.3642447418738049,-0.1619658119658091,9.613723521532995e-07,-0.2634753109687145,-0.913683965328536,-0.1031915955442822,0.4394345731505136,-0.0340385585735084,0.0833003455991555,-0.0178256182347097,0.7768829938417812,10.23102310231023,-0.2558809409505521,-0.2857142857142857,-0.1249999999999998,-0.0666666666666665,0.0769230769230771,0.1666666666666667,0.1666666666666667,0.7500000000000002,1.8000000000000005,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.0,1.0,0.4000000000000001,0.1666666666666667,-0.176470588235294,-0.3913043478260869,-0.5,-0.5172413793103448,-0.5625,-0.5,-0.588235294117647,-0.611111111111111,-0.6216216216216216,-0.6216216216216216,-0.611111111111111,-0.631578947368421,-0.6818181818181818,-0.6818181818181818,-0.631578947368421,-0.6499999999999999,-0.6888888888888889,-0.6666666666666666,-0.6744186046511628,-0.6666666666666666,-0.6666666666666666,-0.6585365853658536,-0.6499999999999999,-0.6744186046511628,-0.6666666666666666,-0.6956521739130435,-0.7083333333333333,-0.7254901960784313,-0.6956521739130435,-0.6956521739130435,-0.7083333333333333,-0.7083333333333333,-0.7083333333333333,-0.7254901960784313
FTLW_07-L^F01,11.0,0.0193595732041141,0.0492177259366275,1.517703109327984,0.1600706518739305,0.0945986571800782,0.0911513613290261,1.7039003564574858e-08,0.0286666123076564,0.085768975580576,-0.0926119076520281,-0.1375133286159655,-0.1769625582640926,-0.1317602445361484,-0.0717524094577934,1.087337011033099,5.135042096968189,0.0361880371923306,0.0329670329670328,-0.0520833333333332,-0.1727272727272727,-0.0421052631578946,-0.0990099009900989,-0.2155172413793102,-0.2890625,-0.1333333333333333,-0.1727272727272727,-0.2288135593220338,-0.2288135593220338,-0.2288135593220338,-0.1574074074074074,-0.2155172413793102,-0.1875,-0.3308823529411765,-0.35,-0.4347826086956522,-0.3851351351351351,-0.4129032258064515,-0.3106060606060606,-0.3053435114503816,-0.2777777777777778,-0.2155172413793102,-0.2288135593220338,-0.2086956521739129,-0.0899999999999999,-0.0990099009900989,-0.1078431372549019,-0.1727272727272727,-0.2155172413793102,-0.2222222222222221,-0.2155172413793102,-0.1165048543689319,-0.0618556701030926,-0.0520833333333332,-0.0808080808080807,-0.0990099009900989,-0.0108695652173913,0.0,-0.0618556701030926,-0.0618556701030926,-0.0421052631578946,-0.0421052631578946,-0.0421052631578946,0.011111111111111,0.011111111111111,-0.021505376344086,0.0
