firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTSE_11-L^A05,0.0413067238167101,-0.0413067238167101,13.0,-0.0473094596134127,0.1208892056845012,0.0569396640471144,3.714896618613058,0.0432016570498594,0.0381558028616852,-0.0173783843703446,2.511453876230725e-09,0.034063722325599,-0.1475704760018485,0.3315610795860161,0.3817998868708444,-0.0330273973012315,-0.0013335661637553,0.3683298435433649,-1.055246422893482,0.6817881232641186,0.0806477513797679,0.0360296014126143,0.0163934426229508,-0.2297979797979799,-0.2297979797979799,-0.1952506596306069,-0.2394014962593516,-0.1643835616438356,-0.1586206896551725,-0.1310541310541311,-0.0317460317460317,0.0517241379310344,0.0304054054054052,0.0517241379310344,0.0132890365448505,0.1254612546125459,0.25,0.200787401574803,0.3926940639269405,0.4252336448598128,0.5249999999999999,0.6486486486486485,0.8769230769230769,0.7329545454545454,0.7528735632183907,0.4805825242718444,0.3863636363636362,0.2923728813559321,0.1685823754789273,0.1685823754789273,0.1730769230769229,0.1844660194174756,0.1466165413533833,0.0200668896321067,0.1401869158878503,0.0892857142857141,-0.1527777777777779,-0.0542635658914729,-0.1133720930232559,-0.1133720930232559,-0.1310541310541311,-0.2278481012658229,-0.2650602409638555,-0.2906976744186046,-0.3107344632768362,-0.2297979797979799,-0.2278481012658229,-0.2327044025157233,-0.2720763723150359,-0.2694610778443114,-0.2947976878612717
FTSG_10-L^A09,0.0186827081497375,-0.0186827081497375,4.0,0.0995768506749473,0.1776803477070846,-1.0899129541564152,1.1239881599613388,0.5598224195338513,0.0520389894569325,-0.171638760105751,2.043195480622742e-09,0.0122117999131176,0.1318547733535037,-0.2792616690710718,-0.2043865821575395,-0.2043865821575395,0.2179669519795196,-0.7901040143550984,-0.619725470259278,1.1239881599613388,0.072670567916967,0.2179669519795196,-0.4126984126984127,-0.0307692307692307,-0.1310344827586206,-0.0381679389312977,-0.3403141361256544,-0.3505154639175257,-0.5106796116504855,-0.5078125,-0.5106796116504855,-0.6031496062992125,-0.6982035928143713,-0.7193763919821826,-0.72,-0.6789808917197452,-0.7304812834224599,-0.7415384615384615,-0.7168539325842697,-0.6945454545454546,-0.7086705202312139,-0.6450704225352113,-0.7136363636363636,-0.7492537313432837,-0.7534246575342466,-0.6617449664429531,-0.6631016042780749,-0.6425531914893616,-0.5785953177257526,-0.594855305466238,-0.6266666666666667,-0.6031496062992125,-0.6050156739811912,-0.6210526315789474,-0.6321167883211678,-0.6093023255813954,-0.6,-0.4337078651685393,-0.2588235294117647,-0.2588235294117647,-0.28,-0.3668341708542714,-0.4206896551724137,-0.500990099009901,-0.4580645161290323,-0.4857142857142857,-0.4804123711340206,-0.3279999999999999,-0.3333333333333332,-0.2363636363636363,-0.2588235294117647
FTSJ_24-L,0.0851176005389414,-0.0851176005389414,11.0,0.0558198350093333,0.2165226175777303,-0.2082872225483038,1.212545001384658,0.1720266149154422,0.164567033549927,-0.0188043701121817,6.634386454873073e-10,-0.0253507557054255,-0.0346348996249724,-1.1378463751528678,0.0645771097375829,0.1047565699324215,0.1080673220084374,-0.0456013201651883,-2.111918604651163,0.9598449183051784,0.0697865353037766,-0.0257722603361283,-0.0476190476190475,0.0,0.1052631578947367,0.2352941176470586,0.0499999999999998,0.0,0.0,0.0,-0.0869565217391304,-0.125,-0.2222222222222223,-0.34375,-0.3,-0.3225806451612903,-0.34375,-0.34375,-0.3,-0.2758620689655172,-0.16,-0.0869565217391304,-0.2222222222222223,-0.3,-0.125,-0.3,-0.1923076923076924,-0.2222222222222223,-0.2758620689655172,-0.2222222222222223,-0.2500000000000001,-0.1923076923076924,-0.16,-0.16,-0.1923076923076924,-0.0454545454545455,-0.0869565217391304,0.1052631578947367,0.2352941176470586,0.3125,0.2352941176470586,0.1052631578947367,0.0,-0.1923076923076924,-0.2500000000000001,-0.3225806451612903,-0.1923076923076924,0.1666666666666667,0.2352941176470586,0.1666666666666667,0.0499999999999998
FTSS_80-L,0.0341770894278428,-0.0341770894278428,4.0,-0.1118661025074514,0.3934031316594089,1.4863646099951058,2.746460322686862,2.3020576131687243,0.0452012567431382,-0.1172353648978328,4.065171453181056e-10,-0.0088584113220918,-0.4840227544069106,-0.3531481915151847,0.7672322522295145,0.7689409390322017,0.0830519591405861,0.1856096639096554,-1.0683229813664594,2.731478432663813,-0.0408260308402961,-0.1710464015151515,-0.1456953642384105,-0.0679012345679013,0.1439393939393938,0.5252525252525253,-0.2094240837696335,-0.2373737373737373,-0.337719298245614,-0.4793103448275861,-0.5722379603399433,-0.5722379603399433,-0.421455938697318,-0.6005291005291005,-0.665929203539823,-0.6512702078521939,-0.710727969348659,-0.7264492753623188,-0.7595541401273885,-0.6787234042553192,-0.7536704730831973,-0.746218487394958,-0.7479131886477463,-0.8460754332313966,-0.8460754332313966,-0.8762295081967213,-0.8460754332313966,-0.7249544626593807,-0.421455938697318,-0.2976744186046511,-0.4169884169884169,-0.5,-0.4468864468864468,-0.3463203463203463,-0.4147286821705426,-0.337719298245614,-0.1420454545454545,-0.174863387978142,-0.2487562189054725,-0.0679012345679013,-0.050314465408805,0.126865671641791,0.126865671641791,-0.1065088757396449,-0.2052631578947368,-0.1925133689839572,-0.1793478260869565,0.3853211009174311,0.495049504950495,0.3603603603603602,0.4660194174757281
FTTG_39-L,0.0934543533592662,-0.0934543533592662,13.0,0.0443911470167465,0.2536491213961156,-0.1247226780139808,1.228945549184661,0.1474585076422497,0.0232022519832808,-0.05788928451369,8.162200642650394e-09,0.092358831944795,0.0650170223366271,-0.215064265342172,-0.0706507409141288,-0.0480461334237102,0.0324526311016882,0.0011620283471516,-1.6738756451216517,0.8856898865438575,0.0967248198515468,0.0411763404707131,-0.0471698113207547,-0.0782608695652172,-0.0701754385964911,-0.0185185185185184,-0.0862068965517239,-0.0701754385964911,-0.1519999999999999,-0.1587301587301587,-0.1587301587301587,-0.0862068965517239,-0.0701754385964911,-0.0185185185185184,0.0,0.06,0.0192307692307691,0.0392156862745098,-0.0363636363636363,-0.0363636363636363,-0.0535714285714286,-0.0782608695652172,-0.0701754385964911,-0.0862068965517239,-0.0782608695652172,-0.1382113821138211,-0.196969696969697,-0.2205882352941176,-0.2837837837837837,-0.3026315789473683,-0.3071895424836601,-0.2933333333333333,-0.3375,-0.345679012345679,-0.2933333333333333,-0.2535211267605632,-0.2535211267605632,-0.273972602739726,-0.2535211267605632,-0.3026315789473683,-0.3205128205128205,-0.3291139240506329,-0.3375,-0.4591836734693877,-0.5115207373271888,-0.5159817351598173,-0.5,-0.5069767441860464,-0.5092592592592593,-0.5069767441860464,-0.4952380952380952
FTTL_B7-L,0.1310672839114718,-0.1310672839114718,6.0,-0.1449981178242047,-0.0597962251545014,-0.5698855594078602,1.4202750891492613,0.0996731054977711,-0.1543589299627737,-0.06039698141924,6.350245055993683e-09,-0.0382081686429511,-0.1514758552550327,-0.2763162578663627,-0.0790816899426172,-0.1381431504937871,0.1997349146209816,0.2962436558345009,-2.008942457231726,0.6021395822720325,-0.0001202898986557,0.0226614939343556,0.1627906976744186,-0.1886792452830189,-0.0652173913043479,-0.14,-0.4048442906574394,-0.3605947955390335,-0.3509433962264151,-0.3409961685823754,-0.2586206896551724,-0.2321428571428572,-0.3201581027667983,-0.3201581027667983,-0.271186440677966,-0.2181818181818182,-0.1962616822429906,-0.271186440677966,-0.0851063829787234,-0.14,-0.14,-0.1041666666666666,-0.0444444444444445,-0.0444444444444445,-0.0752688172043011,-0.0752688172043011,-0.0652173913043479,-0.1041666666666666,-0.1041666666666666,-0.0947368421052631,-0.1886792452830189,-0.1041666666666666,-0.0114942528735632,0.0749999999999999,0.2027972027972029,0.2374100719424461,0.4453781512605042,0.3983739837398374,0.3129770992366412,0.2374100719424461,0.2374100719424461,0.3983739837398374,0.3333333333333332,0.0886075949367088,0.0,-0.0227272727272727,-0.0549450549450549,-0.1650485436893204,-0.1730769230769231,-0.2321428571428572,-0.2252252252252252
FTTO_38-L,0.1670560733687687,-0.1670560733687687,13.0,1.1848693176117366,0.2003633315995079,-0.1738487078921917,3.277444526261416,0.5215015999375634,0.8964092293131553,0.1699113237395317,2.01049817851026e-06,0.8586478732281134,1.5119863617021854,0.5115372347316814,-0.0750826570323713,-0.152351652360426,0.0410787871749289,0.1088275249370772,-1.798711893516531,0.3035839497082065,0.1196939003057819,0.990755412550326,0.0077922077922076,0.1956521739130434,0.2622950819672132,0.2222222222222223,0.0078534031413612,0.1737804878048781,0.1956521739130434,0.1390532544378699,0.0519125683060108,0.1526946107784432,0.1526946107784432,0.3604240282685511,0.5778688524590165,0.590909090909091,0.6523605150214593,0.925,0.8160377358490565,0.807511737089202,1.0157068062827226,1.0157068062827226,0.925,0.9948186528497412,1.1388888888888888,0.8872549019607843,0.6041666666666667,0.5461847389558232,0.8509615384615385,0.75,0.4102564102564103,0.54,0.4694656488549618,0.5843621399176955,0.4583333333333332,0.6452991452991454,0.7420814479638009,0.9845360824742267,1.376543209876543,1.3475609756097562,1.2126436781609198,1.4367088607594938,1.6369863013698631,1.2126436781609198,0.925,0.5778688524590165,0.5778688524590165,0.7187499999999998,0.5778688524590165,0.9642857142857144,1.047872340425532
FTTP_25-L,0.2268753862408548,-0.2268753862408548,13.0,0.0108130859384785,0.3730092271375139,-0.5691008983302344,1.0417929617261752,0.4588461061093555,-0.0797894044093451,-0.3097003767717233,4.016017990935062e-08,0.149554298427142,0.069585310501341,0.530333876634513,0.0875793365289923,0.140016148405135,-0.0813607020770577,-0.3529257208491608,-35.34394409937888,0.6774723863344465,0.009891956782713,0.0436938332816857,-0.2500000000000001,-0.183673469387755,-0.2727272727272727,-0.1304347826086956,-0.3333333333333332,-0.375,-0.4805194805194804,-0.6039603960396039,-0.6774193548387096,-0.6551724137931034,-0.6296296296296297,-0.6296296296296297,-0.5833333333333333,-0.6610169491525424,-0.7183098591549295,-0.7590361445783133,-0.5833333333333333,-0.7727272727272727,-0.7872340425531914,-0.801980198019802,-0.7297297297297297,-0.7916666666666666,-0.8545454545454545,-0.8816568047337278,-0.8780487804878049,-0.8918918918918919,-0.8657718120805369,-0.8412698412698413,-0.8443579766536965,-0.8104265402843602,-0.7058823529411764,-0.7297297297297297,-0.6396396396396397,-0.6428571428571428,-0.5454545454545454,-0.4936708860759493,-0.4520547945205478,-0.4366197183098591,-0.4871794871794871,-0.5,-0.4285714285714285,-0.4805194805194804,-0.4520547945205478,-0.3220338983050846,-0.2592592592592593,-0.1304347826086956,-0.0243902439024389,0.1764705882352941,0.2903225806451615
FTTX_H2-L,0.0907938317591673,-0.0907938317591673,13.0,0.0712279130363975,0.528901892157935,0.058365549272636,2.1199071021016715,0.2156083717630365,0.0873481424495944,-0.0499769034959257,1.4090625154473648e-08,0.0283873463073039,0.0434138846207569,-0.8891686731016967,0.037920280978929,0.013988813116613,-0.093614214148935,0.1040787236766071,-0.5666094210009816,1.6024314017834105,0.2828702532788959,0.146542454579162,0.0,0.0303030303030302,0.0,0.0967741935483872,-0.0555555555555554,-0.081081081081081,-0.0555555555555554,-0.0555555555555554,-0.0285714285714284,0.0303030303030302,0.0967741935483872,0.0625,0.2592592592592593,0.4166666666666667,0.5454545454545456,0.4166666666666667,0.1724137931034484,0.4782608695652175,0.3600000000000001,0.4782608695652175,0.4166666666666667,0.2142857142857142,0.1724137931034484,0.1333333333333335,0.0967741935483872,0.0967741935483872,-0.15,-0.2093023255813952,-0.2444444444444444,-0.2272727272727271,-0.2272727272727271,-0.2272727272727271,-0.1707317073170731,-0.15,-0.0555555555555554,-0.0555555555555554,-0.1052631578947368,0.0625,0.0303030303030302,0.1724137931034484,0.1724137931034484,0.0303030303030302,-0.0285714285714284,-0.1052631578947368,-0.0555555555555554,-0.0285714285714284,0.2142857142857142,0.2592592592592593,0.2592592592592593
FTUN_07-L^I04,0.1771552574472282,-0.1771552574472282,13.0,-0.1163136380527685,0.0393959290873276,-0.21801720746673,0.9904866447127698,0.1798270893371757,0.0843672456575681,-0.1517064509765215,1.881282952524956e-06,-0.1997398736529171,-0.1738609112709832,-0.1962977297382706,0.1102952482442414,0.1178492058808931,0.2965686274509804,0.1924224755981689,-5.54320987654321,0.973655323819978,0.1392254692325968,-0.0269607843137254,0.1170568561872908,-0.0507936507936507,-0.0507936507936507,0.128301886792453,-0.1897018970189701,-0.213157894736842,-0.130813953488372,-0.2333333333333332,-0.213157894736842,-0.1863945578231292,-0.0385852090032153,-0.1007518796992481,0.04,0.0222222222222223,0.0135593220338983,-0.0966767371601208,-0.2333333333333332,-0.1231671554252199,-0.2110817941952506,-0.1047904191616765,-0.0115702479338841,-0.0939393939393938,-0.2707317073170731,-0.2233766233766233,-0.1517730496453899,0.3468468468468468,0.4170616113744076,0.2204081632653061,0.1033210332103322,0.0418118466898955,0.0872727272727273,0.2080808080808081,0.4103773584905661,0.8400000000000001,0.8121212121212122,0.8231707317073174,0.5412371134020619,0.9415584415584416,0.9290322580645164,0.8231707317073174,0.3529411764705883,0.1156716417910448,-0.009933774834437,-0.0016694490818029,0.067857142857143,0.0050420168067226,0.0912408759124088,0.0602836879432624,0.0584070796460176
FTUR_66-L,0.1804910418049104,-0.1804910418049104,13.0,-0.0728900255754476,0.3339275103980986,-0.3176553364556735,1.322530864197531,0.2721649484536082,0.0894819466248038,-0.0683477106834771,3.3388890906014915e-08,0.0300511508951406,-0.1844660194174758,0.1019762511594381,-0.4626348278102662,-0.4574322282655615,0.063111111111111,0.052,-1.8255033557046985,0.8040123456790124,0.1918238993710691,-0.0479999999999999,0.0305882352941175,0.1971830985915492,0.2573964497041421,0.2426900584795321,0.1184210526315789,0.0071090047393365,0.0759493670886075,-0.1904761904761904,-0.1747572815533981,-0.1145833333333332,-0.1584158415841583,-0.2437722419928826,-0.1448692152917504,-0.15,-0.169921875,-0.2201834862385321,-0.2437722419928826,-0.1747572815533981,-0.0679824561403508,-0.1290983606557376,-0.1448692152917504,-0.2300724637681158,-0.185823754789272,-0.2747440273037543,-0.1935483870967741,-0.2201834862385321,-0.2892976588628763,-0.2796610169491526,-0.2026266416510319,-0.1981132075471697,-0.2158671586715866,-0.2697594501718213,-0.2916666666666666,-0.212962962962963,-0.2491166077738515,-0.2011278195488722,-0.2759795570698466,-0.2070895522388059,-0.1431451612903226,-0.1950757575757575,-0.1904761904761904,-0.3759177679882525,-0.4209809264305176,-0.4287634408602151,-0.3813682678311499,-0.3945868945868945,-0.3055555555555556,-0.338006230529595,-0.3317610062893081
FTVA_51-L,0.0883281292424653,-0.0883281292424653,14.0,-0.0728943538760893,-0.1201361570290047,-0.2025343250229894,1.441453329814375,0.1704975537708852,-0.1766982057194349,-0.1092180287808848,3.44004193870862e-09,0.0064424350442304,0.0942969350294545,-1.1350342105166324,-0.2049976100920545,-0.253261016398935,-0.0591958188163369,0.066170743643122,-0.7837675048938413,0.7620744259699129,-0.1133204810428715,-0.0460767633883277,0.0588235294117645,0.0,0.0625,0.1333333333333335,0.0625,-0.0555555555555554,-0.0555555555555554,-0.2272727272727271,-0.15,-0.2272727272727271,-0.3928571428571429,-0.3928571428571429,-0.4137931034482758,-0.4516129032258064,-0.46875,-0.5526315789473684,-0.575,-0.46875,-0.46875,-0.5,-0.5,-0.5641025641025641,-0.5853658536585366,-0.575,-0.6046511627906976,-0.6304347826086956,-0.6136363636363635,-0.679245283018868,-0.7424242424242424,-0.7017543859649122,-0.6851851851851851,-0.6136363636363635,-0.6530612244897959,-0.6458333333333333,-0.6730769230769231,-0.6458333333333333,-0.6730769230769231,-0.6599999999999999,-0.679245283018868,-0.6964285714285714,-0.6851851851851851,-0.8811188811188811,-0.8827586206896552,-0.8785714285714286,-0.8682170542635659,-0.8089887640449438,-0.8265306122448979,-0.8265306122448979,-0.8316831683168316
FTVF_02-L,0.1128957528957528,-0.1128957528957528,5.0,0.8412969283276449,0.3222898769338312,1.2601692142793195,2.146057289990344,0.1043435890296533,0.1012636842816598,0.2838438438438428,3.961417930308732e-09,0.5518283764017551,2.7584908963585435,1.0439602661067908,0.2505036571628187,0.2280047376219171,-0.4644047912947397,-0.1220578214941771,-1.1417910447761197,0.9675571290634052,0.1324692835816788,0.3783732660781841,-0.0428571428571427,-0.1025641025641026,-0.1025641025641026,0.0294117647058822,-0.1025641025641026,-0.054054054054054,-0.0410958904109589,-0.1764705882352941,-0.0410958904109589,-0.1025641025641026,-0.0789473684210526,-0.0666666666666667,-0.054054054054054,0.0144927536231884,0.0769230769230768,-0.0789473684210526,-0.0410958904109589,0.0294117647058822,0.2068965517241379,0.1864406779661016,0.1666666666666667,0.09375,0.0,0.0,-0.0140845070422535,0.0294117647058822,-0.054054054054054,-0.0789473684210526,-0.1025641025641026,-0.1463414634146341,-0.0789473684210526,0.09375,0.2727272727272725,0.2280701754385965,0.4583333333333332,0.2727272727272725,0.2280701754385965,0.2280701754385965,0.1864406779661016,0.1864406779661016,0.346153846153846,0.2280701754385965,0.1864406779661016,0.0447761194029849,0.0294117647058822,0.0,0.1864406779661016,0.320754716981132,0.296296296296296
FTVJ_57-L^D08,0.1005611271817483,-0.1005611271817483,13.0,0.0632509793954478,0.1466231143519334,-2.2335560638057643,2.9159112722619174,0.2049401895292838,-0.0740184688710158,-0.0272960126412905,7.518548964004112e-09,0.0072216720274143,0.445022534464475,-0.6327272477245788,-0.1462074129035619,-0.1585583826987357,0.0601755097380296,0.0002130535318328,-9.972198820556024,2.0156766556467955,0.1003103684723375,-0.0842092459887086,-0.0740740740740741,-0.0608695652173911,0.0588235294117647,0.3170731707317074,0.1739130434782609,-0.2499999999999999,-0.4757281553398058,-0.5364806866952789,-0.5263157894736841,-0.4953271028037382,-0.4857142857142856,-0.5970149253731343,-0.625,-0.5970149253731343,-0.6842105263157894,-0.680473372781065,-0.6493506493506493,-0.4731707317073169,-0.4545454545454545,-0.5499999999999999,-0.5263157894736841,-0.578125,-0.4,-0.5023041474654377,-0.5846153846153845,-0.4807692307692307,-0.509090909090909,-0.5462184873949579,-0.5764705882352941,-0.6,-0.5499999999999999,-0.1940298507462686,-0.15625,-0.1496062992125983,-0.2394366197183097,-0.3249999999999999,-0.2894736842105263,-0.2894736842105263,-0.3076923076923077,-0.2941176470588235,-0.3164556962025316,-0.3609467455621301,-0.4162162162162162,-0.4098360655737705,-0.3121019108280254,-0.3454545454545453,-0.2987012987012987,-0.2847682119205298,-0.2799999999999999
FTWC_87-L^B06,0.0058397279840909,0.0058397279840909,14.0,0.133963063490012,0.1833399298134515,0.00482255452861,2.597835162865524,0.1614774705086056,0.1311863498302663,0.0001278649745868,2.88939558079004e-07,0.1186003762583833,0.1370009773701225,-0.4849998812780449,-0.0380033760742566,-0.01775700306932,0.0062959173318678,-0.6565441969921751,0.0699685534591194,0.3302862988367056,0.1299023235163533,0.1396640655997884,0.0984848484848484,0.1,0.189189189189189,0.1,-0.0329670329670329,0.0153846153846153,0.03125,-0.057142857142857,-0.0736842105263158,0.0645161290322582,-0.0294117647058823,-0.0364963503649635,0.0272373540856032,0.1379310344827586,0.2222222222222221,0.2878048780487807,0.1186440677966103,0.1092436974789916,0.0864197530864196,0.1092436974789916,0.0476190476190476,0.056,0.189189189189189,0.090909090909091,0.0153846153846153,0.0076335877862594,0.1139240506329113,0.0352941176470589,-0.1258278145695364,-0.1344262295081966,-0.108108108108108,-0.089655172413793,-0.1258278145695364,0.0,0.1785714285714286,0.2165898617511521,0.2692307692307691,0.3333333333333335,0.4831460674157304,0.7142857142857144,0.5,0.189189189189189,0.090909090909091,-0.0037735849056602,0.0352941176470589,0.0645161290322582,-0.025830258302583,0.1379310344827586,0.1379310344827586
FTWF_69-L^D08,0.196258960363018,-0.196258960363018,18.0,0.0282589226166657,-0.0328282828282828,-1.3467230246936766,0.6818481848184819,0.068510926947238,-0.1095742847294037,-0.1543578132486423,1.1352853261955706e-05,-0.1209055050591664,0.1375422773393461,-0.0954113871938342,0.5655932980710274,0.5965804388449658,-0.1775826525158432,-0.6350118503145996,-3.117910447761194,0.5666366636663666,0.190620896642281,0.2509887760555853,0.1047619047619048,0.025390625,0.025390625,-0.0037950664136621,0.0294117647058824,-0.0131578947368421,-0.0454545454545454,0.0,0.0714285714285714,0.0174418604651163,-0.0150093808630393,0.148796498905908,0.1170212765957445,0.0057471264367816,0.0914760914760914,0.2411347517730495,0.1931818181818181,0.1217948717948718,-0.0056818181818182,-0.0454545454545454,0.1029411764705883,0.2382075471698113,0.25,0.3671875,0.2180974477958237,0.1122881355932203,-0.0489130434782607,-0.1393442622950819,-0.1393442622950819,-0.1923076923076923,-0.2279411764705882,-0.2886178861788617,-0.3234536082474226,-0.2021276595744681,-0.2413294797687861,-0.2808219178082192,-0.2478510028653295,-0.3055555555555554,-0.2798353909465021,-0.2657342657342657,-0.2768595041322313,-0.3735083532219571,-0.37125748502994,-0.4074492099322798,-0.435483870967742,-0.4366952789699571,-0.3923611111111111,-0.3534482758620689,-0.2962466487935656
FTWG_42-L,0.1406005111333888,-0.1406005111333888,13.0,0.11876408170897,0.0929044950436065,0.0458749358374736,0.7246852359698036,0.1946039933926449,-0.0726110199139504,0.0546767999096319,1.815085530846991e-07,0.1447576310007946,0.2453718825728942,0.5262340284577136,-0.1105451070296717,-0.1103739467945296,-0.2022711739868872,-0.1241096124510943,-1694.9361702127658,0.464477406961533,0.0749079665519273,-0.1329373643780285,0.0977443609022554,-0.0362318840579708,0.1666666666666667,0.3168316831683169,0.0991735537190083,0.1465517241379312,0.156521739130435,0.1666666666666667,0.1465517241379312,0.156521739130435,0.3434343434343434,0.0901639344262295,0.3434343434343434,0.4148936170212767,0.5465116279069768,0.2912621359223302,0.2314814814814814,0.209090909090909,0.2429906542056075,-0.0499999999999999,0.0901639344262295,0.1083333333333333,0.1666666666666667,-0.1419354838709677,-0.0952380952380951,-0.1474358974358974,-0.2176470588235293,-0.2732240437158469,-0.3755868544600939,-0.3842592592592593,-0.3666666666666667,-0.3842592592592593,-0.3282828282828283,-0.2962962962962961,-0.1192052980132449,-0.1739130434782608,-0.1133333333333332,-0.1363636363636363,-0.2528089887640449,0.0,-0.2130177514792899,-0.2569832402234636,-0.4115044247787609,-0.4904214559386972,-0.4364406779661016,-0.4267241379310343,-0.3282828282828283,-0.2771739130434782,-0.2312138728323699
FTWV_20-L,0.0602922674924997,-0.0602922674924997,14.0,0.1333746257871374,0.2850495346742719,-0.5136300294978751,1.226137689614936,0.2461224489795918,0.2277558457333738,-0.0311622955579209,1.0776600029923017e-06,-0.0174460617322184,0.0848067595055545,0.2481900873288863,-0.0664160825397021,-0.0858599890105143,-0.0642368648560388,0.0082189210302752,-0.48070987654321,0.684247374562427,0.0639752716373173,-0.0467083810698863,-0.0289156626506024,0.1216216216216217,0.0641025641025643,0.1559888579387187,0.1624649859943978,0.1592178770949721,0.1432506887052342,0.276923076923077,0.2575757575757578,0.2575757575757578,0.2613981762917934,0.334405144694534,0.338709677419355,0.3132911392405064,0.421232876712329,0.4459930313588851,0.4928057553956837,0.3430420711974111,0.3973063973063973,0.8526785714285714,0.8362831858407083,0.8949771689497719,0.7811158798283262,0.9951923076923076,0.6338582677165356,0.5660377358490567,0.7436974789915969,0.7887931034482762,0.646825396825397,0.8693693693693694,0.7436974789915969,0.9856459330143544,1.1391752577319592,1.231182795698925,0.8949771689497719,0.8609865470852021,0.812227074235808,1.0048309178743966,0.9302325581395352,1.4556213017751485,1.412790697674419,1.0854271356783922,1.26775956284153,0.9761904761904764,0.9036697247706422,0.9668246445497632,0.8281938325991192,0.9212962962962964,0.8778280542986427
