firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTIL_01-L^J02,0.0580178690602924,-0.0580178690602924,9.0,0.1922806271484186,0.1242050298023954,0.9800749833706236,0.0647943538573862,0.1119100324774999,-0.0046508513090044,4.5847758119063787e-07,0.085425431202507,0.1760124692952354,0.1406957372096687,0.2655656176130371,0.0335901044539157,-0.101891181938265,-0.8570064128803384,0.7197723287174216,0.105625717566016,0.0787037037037037,0.0285714285714286,0.0093457943925234,-0.0091743119266055,-0.0136986301369862,-0.0091743119266055,0.0,-0.0608695652173911,-0.0091743119266055,0.0384615384615385,0.0964467005076143,0.0936708860759494,0.1338582677165354,-0.1147540983606556,-0.0924369747899158,-0.0962343096234309,-0.1849056603773584,-0.1578947368421052,-0.1787072243346006,-0.1545988258317026,-0.1894934333958723,-0.1755725190839694,-0.1925233644859811,-0.1479289940828402,-0.1529411764705881,-0.1165644171779139,-0.1037344398340248,-0.0886075949367088,0.0023201856148493,0.0460048426150121,0.1134020618556701,0.1162790697674418,0.1966759002770084,0.1835616438356164,0.1900826446280992,0.1644204851752022,0.1191709844559587,0.1520000000000001,0.1675675675675676,0.1868131868131868,0.1739130434782609,0.1134020618556701,0.1675675675675676,0.1520000000000001,0.085427135678392,0.085427135678392,0.5265017667844523,0.5211267605633805,0.4400000000000001
FTIM_56-L^A05,0.5372255611431375,0.5372255611431375,9.0,0.0215720307463426,-15.135953625675466,0.931726907630522,0.2892156862745098,-1.0361805296531146,0.3802281368821292,1.9982066558067896e-10,-0.1239771881973716,0.2779120809902672,-0.7150374855824682,0.5665664453144716,0.6976298351081247,-0.3128679677009849,6.759259259259259,0.8601907630522089,0.0097875569044005,-0.1818181818181817,0.0,0.1,0.1,0.0,-0.2666666666666667,-0.2142857142857143,-0.2142857142857143,-0.3529411764705882,-0.4499999999999999,-0.56,-0.5769230769230769,-0.5769230769230769,-0.6071428571428572,-0.6071428571428572,-0.56,-0.5769230769230769,-0.6451612903225806,-0.56,-0.5,-0.6206896551724138,-0.6333333333333333,-0.6944444444444444,-0.6333333333333333,-0.6333333333333333,-0.65625,-0.6857142857142857,-0.4499999999999999,-0.4210526315789473,-0.4210526315789473,-0.4499999999999999,-0.4499999999999999,-0.4499999999999999,-0.5217391304347826,-0.5416666666666667,-0.5416666666666667,-0.6071428571428572,-0.5769230769230769,-0.6451612903225806,-0.65625,-0.6333333333333333,-0.6944444444444444,-0.7380952380952381,-0.725,-0.75,-0.7708333333333334,-0.6764705882352942,-0.65625,-0.65625
FTIP_09-L^I98,0.098371710611633,-0.098371710611633,9.0,-0.0433295440704803,5.3789082625259095,1.447398217890021,0.1371393112007446,-0.1675676545355086,-0.0787015183189034,2.542807289235452e-08,0.0755247452397385,-0.1687590150024511,0.2749245967832575,-0.1703593273928455,0.0597183107626185,-0.0419998682605713,-2.055495339258617,0.8018018018018018,0.0190803942331186,0.0,-0.0461538461538462,-0.0236220472440945,0.1698113207547169,-0.0158730158730159,-0.0606060606060606,-0.1388888888888888,-0.1142857142857142,-0.1733333333333333,-0.2790697674418604,-0.3111111111111111,-0.3297297297297298,-0.3404255319148935,-0.3737373737373737,-0.2484848484848484,-0.2439024390243902,-0.3072625698324023,-0.3439153439153438,-0.3473684210526315,-0.3033707865168539,-0.2705882352941177,-0.3033707865168539,-0.3111111111111111,-0.2832369942196532,-0.3297297297297298,-0.3575129533678756,-0.3737373737373737,-0.3473684210526315,-0.3333333333333333,-0.3705583756345177,-0.3368983957219251,-0.3186813186813186,-0.3186813186813186,-0.3368983957219251,-0.3575129533678756,-0.3333333333333333,-0.3149171270718232,-0.3439153439153438,-0.3507853403141361,-0.4095238095238095,-0.4038461538461538,-0.4678111587982833,-0.4789915966386554,-0.4363636363636364,-0.5059760956175299,-0.5,-0.4232558139534883,-0.3980582524271845,-0.4066985645933014
FTIT_63-L,0.096526508226691,-0.096526508226691,11.0,0.0139911634756993,0.559652418695932,2.4323144104803496,0.1634980988593155,0.0483091787439613,-0.0219378427787933,7.480041680446689e-08,0.0184094256259204,0.0405388362524239,-0.0030603728090512,0.0707904961661453,0.1305046623278862,0.0760594671490542,-0.9166666666666669,1.4344978165938866,0.0966780238500851,-0.0833333333333332,-0.0103092783505154,0.0666666666666666,0.0212765957446807,-0.2380952380952381,-0.25,-0.3043478260869565,-0.3093525179856115,-0.36,-0.3642384105960264,-0.3424657534246575,-0.3513513513513513,-0.3885350318471338,-0.3333333333333333,-0.3093525179856115,-0.2781954887218045,-0.3333333333333333,-0.3766233766233766,-0.4251497005988024,-0.4146341463414634,-0.4319526627218935,-0.4418604651162791,-0.3846153846153847,-0.4482758620689655,-0.4482758620689655,-0.4418604651162791,-0.4696132596685083,-0.5102040816326531,-0.5,-0.5151515151515151,-0.4810810810810811,-0.4450867052023122,-0.4285714285714286,-0.4576271186440678,-0.4319526627218935,-0.4319526627218935,-0.4545454545454546,-0.4606741573033708,-0.5126903553299493,-0.5051546391752577,-0.4866310160427808,-0.536231884057971,-0.5514018691588786,-0.5675675675675675,-0.5914893617021277,-0.6065573770491803,-0.5636363636363637,-0.5714285714285715,-0.5733333333333334
FTJE_09-L,0.0121652844906638,-0.0121652844906638,9.0,0.0787889886873496,-0.2269324428678933,1.7050671286271113,0.1944510692423881,0.0387078952366153,-0.0150964853620152,2.9660840748534323e-08,0.0055023266267657,0.0050961606901461,0.1152118417239588,0.2412606647293876,0.0109364536928265,-0.7370535810208267,-0.213612712698636,0.7647119965352966,0.0003825082671142,-0.1230769230769232,-0.1333333333333333,-0.0298507462686566,0.015625,0.0483870967741935,-0.0298507462686566,0.2037037037037037,0.2264150943396226,0.25,0.25,0.4130434782608696,0.4130434782608696,0.4444444444444444,0.4130434782608696,0.4130434782608696,0.4130434782608696,0.4130434782608696,0.3829787234042554,0.3,0.5853658536585367,0.6666666666666667,0.8055555555555556,0.7105263157894737,0.625,0.625,0.5476190476190477,0.5476190476190477,0.5476190476190477,0.5853658536585367,0.5116279069767442,0.6666666666666667,0.5853658536585367,0.4772727272727273,0.4444444444444444,0.4444444444444444,0.4772727272727273,0.3,0.2037037037037037,0.1607142857142856,0.0483870967741935,0.0,-0.0151515151515151,-0.0151515151515151,-0.0151515151515151,-0.0441176470588235,-0.0441176470588235,0.1607142857142856,0.1818181818181816,0.2037037037037037
FTJF_28-L^H05,0.11440409854469,-0.11440409854469,9.0,0.1257403189066059,-0.5285006952710058,1.9070887818306952,0.1008049380656462,0.0581336658650279,-0.0391688608576735,1.101817241966508e-08,0.0554506996420436,-0.1348838920247234,0.0766815699124372,0.0250559431457078,0.0485573453314288,0.10621033817139,-1.101178781925344,1.093805918788713,0.0948651193707417,0.0258064516129032,-0.0882352941176469,-0.0127388535031847,0.076388888888889,0.0616438356164383,-0.0064102564102563,-0.0064102564102563,0.0402684563758388,0.0402684563758388,0.0915492957746479,0.0333333333333334,0.0197368421052632,0.0064935064935065,-0.0064102564102563,0.0616438356164383,0.0689655172413794,0.076388888888889,0.1397058823529411,0.1313868613138684,0.1742424242424243,0.1567164179104476,0.0839160839160839,0.0915492957746479,0.1313868613138684,0.1923076923076923,0.1832061068702291,0.1742424242424243,0.1231884057971015,0.1481481481481481,0.0992907801418441,0.1832061068702291,0.24,0.2204724409448819,0.1567164179104476,0.1481481481481481,0.1742424242424243,0.1397058823529411,0.1071428571428572,0.1071428571428572,0.0915492957746479,0.0839160839160839,0.0333333333333334,0.0064935064935065,0.054421768707483,-0.0548780487804877,-0.0718562874251496,0.0472972972972973,0.0472972972972973,0.0064935064935065
FTJJ_08-L^H12,0.0580292125616843,-0.0580292125616843,24.0,0.2102836962551468,0.0730351349776032,1.526246261216351,0.2675917966351467,-0.1009809496730168,-0.0260876942437395,1.292340881010154e-07,0.0335497581823437,-0.1191987468550669,0.1103713032562165,-0.1191987468550669,0.188388750395,-0.0727912198578507,-0.4245590441214505,1.526246261216351,0.188388750395,0.198581560283688,-0.0536912751677852,0.0681818181818181,0.1015625,0.2477876106194689,0.0,-0.0070422535211267,-0.0961538461538462,-0.1019108280254778,-0.0342465753424657,-0.06,0.014388489208633,0.0601503759398494,0.146341463414634,0.2589285714285712,0.3428571428571427,0.3301886792452828,0.3960396039603959,0.5,0.5666666666666664,0.7407407407407405,0.831168831168831,0.8799999999999999,0.8076923076923075,0.7848101265822782,0.7624999999999997,0.9583333333333331,1.0434782608695654,1.3114754098360657,1.238095238095238,1.4310344827586206,1.6603773584905657,1.82,1.82,1.6603773584905657,1.7115384615384612,1.9375,1.82,1.9375,2.0,2.204545454545454,1.9375,1.82,2.133333333333333,1.82,1.8775510204081631,2.133333333333333,2.204545454545454,2.065217391304348
FTJK_00-L,0.1383450826082052,-0.1383450826082052,9.0,0.0641857491297449,-0.3082953523419884,1.1879013707755235,0.1533371488100214,0.0386427569261697,-0.0850919005527588,1.4944559376276326e-07,0.0880240277218658,0.0410044029458626,0.0749122766415344,0.0601885986968541,0.1024636524983003,0.0500293345299877,-1.0792637451150024,1.0588069985532436,0.1068364762087222,-0.0111940298507463,0.0229007633587785,0.0741482965931863,0.150214592274678,0.1260504201680674,0.1236897274633126,0.0190114068441065,0.0190114068441065,-0.0147058823529412,0.0037453183520599,0.1051546391752578,0.1213389121338912,0.102880658436214,0.2017937219730943,0.2523364485981307,0.2126696832579186,0.150214592274678,0.1051546391752578,0.128421052631579,0.1991051454138703,0.2181818181818182,0.2126696832579186,0.1677559912854032,0.1677559912854032,0.2350230414746545,0.4179894179894181,0.3814432989690723,0.3743589743589743,0.3743589743589743,0.3743589743589743,0.50561797752809,0.5905044510385757,0.6341463414634148,0.5952380952380953,0.6391437308868502,0.5905044510385757,0.6645962732919255,0.690851735015773,0.4369973190348526,0.5270655270655273,0.5536231884057972,0.5141242937853108,0.4142480211081796,0.3778920308483291,0.3569620253164558,0.4525745257452576,0.6441717791411046,0.6645962732919255,0.9007092198581563
FTKA_29-L^K01,0.0769174455208765,-0.0769174455208765,11.0,0.1661053553629143,-0.1696815369692438,1.3825516772620046,0.1189231917790171,0.1764815505031681,0.0324556480148366,1.1248698799585137e-07,0.1149907874467635,-0.0071053176521315,-0.0892686421437603,0.0807846558459933,0.0719515055976544,-0.2657395069378033,-0.6201933888014391,0.697959564458305,0.1321797868831298,-0.0869565217391303,0.0905172413793102,0.1194690265486726,0.1605504587155961,0.1822429906542053,0.2401960784313723,0.290816326530612,0.5059523809523809,0.4882352941176469,0.4540229885057469,0.4055555555555554,0.3386243386243386,0.331578947368421,0.3246073298429319,0.3602150537634407,0.3749999999999998,0.3041237113402062,0.39010989010989,0.331578947368421,0.331578947368421,0.3529411764705881,0.3749999999999998,0.4055555555555554,0.3825136612021855,0.3602150537634407,0.310880829015544,0.3041237113402062,0.3602150537634407,0.5521472392638036,0.497041420118343,0.6644736842105261,0.7943262411347518,0.8467153284671529,0.9166666666666664,0.931297709923664,0.946153846153846,1.024,0.946153846153846,0.7692307692307692,0.946153846153846,0.946153846153846,1.1083333333333334,1.1440677966101696,1.4563106796116505,1.342592592592592,1.342592592592592,1.581632653061224,1.811111111111111,1.875
FTKD_20-L^B07,0.0362591431556948,-0.0362591431556948,9.0,0.0581751707081026,0.6746664181978879,1.0334248618597242,0.2643619072098702,0.4698764160659113,-0.0134535005224659,1.8346813600484505e-08,0.0528254207215441,-0.0138116829093386,-0.0716688513433924,-0.0135269999896431,0.0977997613232746,-0.0388309882723918,-0.3776870748299319,1.0078307739245398,0.1071580500933281,0.0138888888888888,0.161290322580645,0.0746268656716417,0.2857142857142856,0.0434782608695651,-0.0068965517241379,-0.0649350649350649,-0.1479289940828402,-0.2087912087912088,-0.1910112359550562,-0.0649350649350649,-0.1,-0.1219512195121951,-0.1818181818181818,-0.1955307262569833,-0.1910112359550562,-0.1864406779661017,-0.1627906976744186,-0.1,0.0,-0.0204081632653061,-0.04,0.1162790697674418,0.1162790697674418,0.0746268656716417,0.0666666666666666,-0.0709677419354839,-0.0068965517241379,-0.0709677419354839,-0.1111111111111111,0.0,-0.0335570469798658,-0.0943396226415095,-0.1272727272727272,-0.1864406779661017,-0.2,-0.2173913043478261,-0.2258064516129032,-0.2216216216216217,-0.1377245508982035,-0.1325301204819277,-0.2131147540983606,-0.1771428571428571,-0.1676300578034681,0.0140845070422535,0.0140845070422535,0.2521739130434783,0.2521739130434783,0.3211009174311925
FTKG_04-L^C00,0.2157282894934465,-0.2157282894934465,9.0,0.3427948110441249,0.2515114505851084,1.012181966969201,0.3047246105388609,-0.0798442685728873,-0.0902864695457138,2.802529253426713e-08,0.2105491566773792,0.0550210802182798,-0.0225408235026903,0.2572297764921701,-0.0055536218941543,-0.9479796996823576,-5.270303326810176,0.724985121261717,0.1329011112229202,0.0,-0.1481481481481481,-0.0799999999999999,-0.0799999999999999,-0.1481481481481481,-0.2333333333333332,-0.4588235294117646,-0.4712643678160919,-0.5106382978723404,-0.5490196078431373,-0.5208333333333333,-0.5208333333333333,-0.5533980582524272,-0.5576923076923077,-0.5533980582524272,-0.5257731958762886,-0.5619047619047619,-0.5964912280701754,-0.6377952755905512,-0.640625,-0.6515151515151515,-0.6229508196721312,-0.6260162601626016,-0.6349206349206349,-0.6461538461538461,-0.632,-0.6377952755905512,-0.6101694915254237,-0.5818181818181818,-0.5700934579439252,-0.4588235294117646,-0.4390243902439024,-0.4712643678160919,-0.4831460674157303,-0.4945054945054945,-0.4888888888888889,-0.5208333333333333,-0.5106382978723404,-0.5576923076923077,-0.5490196078431373,-0.54,-0.5700934579439252,-0.6101694915254237,-0.5892857142857143,-0.5855855855855856,-0.5660377358490566,-0.5257731958762886,-0.5306122448979591,-0.5533980582524272
FTKK_08-L^H01,0.0468474170626659,-0.0468474170626659,9.0,-0.1092308123825462,-1.588375263742587,1.3722866304884065,0.0415561450044208,0.0298917556122524,-0.0651828849187314,1.0688661205595114e-08,-0.0272539431734248,0.0066578970087022,0.1052503096452415,0.2275297103650721,0.1364624772264984,0.3623567013062182,-1.503809523809524,0.6169832264430193,0.1315067537721154,-0.0136054421768707,-0.02,-0.069620253164557,-0.0454545454545455,-0.0067567567567567,-0.0264900662251655,0.0208333333333332,0.1951219512195121,0.1759999999999999,0.1759999999999999,0.1136363636363635,0.1484375,0.1666666666666667,0.1951219512195121,0.2457627118644068,0.2782608695652175,0.2894736842105263,0.1759999999999999,0.267241379310345,0.5154639175257731,0.5,0.4848484848484848,0.5154639175257731,0.4554455445544554,0.3867924528301885,0.2782608695652175,0.2250000000000001,0.3008849557522124,0.3243243243243241,0.3124999999999998,0.3008849557522124,0.2894736842105263,0.2782608695652175,0.2352941176470588,0.2352941176470588,0.1951219512195121,0.1666666666666667,0.1484375,0.1395348837209302,0.2352941176470588,0.3243243243243241,0.2148760330578512,0.1136363636363635,0.1221374045801526,0.0208333333333332,0.0208333333333332,0.1951219512195121,0.3486238532110091,0.3363636363636362
FTKU_11-L,0.0952137973262577,-0.0952137973262577,2.0,-0.0050895765472312,0.9918143618248948,1.4162198391420913,0.0827259475218658,0.0882608695652174,-0.0098989692825791,1.5710397436879586e-06,0.0792956026058632,0.0180979530313317,0.0620612317421638,-0.0205650989088581,-0.0193558688422149,0.0807125005914062,-1.278082191780822,0.994638069705094,-0.0449174490126254,-0.1029411764705883,-0.0422535211267603,0.0793650793650795,0.2142857142857142,0.2142857142857142,0.0225563909774435,0.0074074074074073,-0.074829931972789,-0.074829931972789,-0.165644171779141,-0.276595744680851,-0.276595744680851,-0.276595744680851,-0.3061224489795917,-0.313131313131313,-0.2608695652173912,-0.165644171779141,-0.2486187845303866,-0.2486187845303866,-0.2648648648648648,-0.2527472527472527,-0.1999999999999999,-0.1999999999999999,-0.1052631578947368,-0.2138728323699421,-0.2527472527472527,-0.2359550561797752,-0.2727272727272727,-0.2842105263157893,-0.2093023255813952,-0.1807228915662649,-0.195266272189349,-0.1392405063291139,-0.0993377483443708,-0.0933333333333332,-0.1392405063291139,-0.1052631578947368,-0.1225806451612903,-0.1856287425149699,-0.1604938271604938,-0.0422535211267603,-0.1052631578947368,-0.1757575757575756,-0.0933333333333332,-0.081081081081081,-0.074829931972789,0.142857142857143,0.2952380952380953,0.2830188679245282
FTKY_B3-L,0.1554435531577577,-0.1554435531577577,9.0,0.1024536336862214,-0.4401620789117651,0.5375979054338902,0.1097879149804612,0.2136279543517575,0.04434348453657,7.978479730514772e-08,0.2048674679614742,-0.1673594571164453,-0.0734313051872394,-0.2063444555055048,0.0537860696653791,-0.0915714248534316,-1.1743296388988202,0.4298741929042134,0.115220262931667,-0.0384615384615385,0.0890052356020942,0.118279569892473,0.118279569892473,0.1685393258426966,0.1818181818181818,0.1954022988505748,0.2023121387283237,0.368421052631579,0.4246575342465755,0.5522388059701493,0.5407407407407407,0.5294117647058822,0.5294117647058822,0.5294117647058822,0.5294117647058822,0.5182481751824817,0.5294117647058822,0.5407407407407407,0.5522388059701493,0.5757575757575757,0.6910569105691058,0.8086956521739133,0.8086956521739133,0.7931034482758623,0.7049180327868854,0.6507936507936509,0.7931034482758623,0.8086956521739133,0.8086956521739133,0.824561403508772,0.824561403508772,0.980952380952381,0.980952380952381,0.9259259259259258,1.0392156862745097,0.980952380952381,0.9259259259259258,0.9622641509433962,1.1010101010101012,1.2857142857142856,1.5365853658536586,1.6666666666666663,1.810810810810811,1.849315068493151,1.9714285714285715,2.1515151515151514,2.1515151515151514,2.0588235294117645
FTKZ_L8-L,0.2344193988437161,0.2344193988437161,2.0,0.3339614468269439,-1.0669787024734354,2.636162458281208,0.1365782782419179,0.2377493355757976,0.0025167271411203,2.657055095049564e-07,0.2611782542776695,-0.1288165940051668,0.1412231144360888,-0.2194949637902923,-0.0386113295367491,-0.1057875972906082,2.542862895107711,1.009393784746842,0.4519537712677001,0.0342857142857142,-0.0979381443298968,-0.0956072351421188,-0.0042674253200569,-0.0196078431372548,-0.051490514905149,-0.0277777777777777,-0.0527740189445196,-0.0825688073394494,-0.0716180371352784,0.10062893081761,0.1111111111111111,0.0971786833855798,0.1217948717948718,0.1608623548922056,0.2195121951219512,0.0989010989010987,0.1456628477905073,0.2110726643598615,0.2259194395796848,0.1925042589437819,0.2962962962962963,0.3779527559055118,0.4462809917355372,0.6949152542372883,0.6826923076923077,0.8229166666666667,0.6587677725118484,0.9390581717451524,0.8229166666666667,0.897018970189702,0.8918918918918919,1.108433734939759,1.0648967551622417,1.0,0.8817204301075268,0.8276762402088773,0.7811704834605597,0.5981735159817352,0.6355140186915886,0.7369727047146402,0.643192488262911,0.4893617021276595,0.4285714285714284,0.2750455373406193,0.2727272727272727,0.2987012987012987,0.5384615384615385,0.5837104072398189
FTLA_26-L^G99,0.0239473277243458,0.0239473277243458,9.0,0.1847714349385724,-2.076990291236647,1.053795072301868,0.0705269146204584,0.8248798976414068,0.0512179312114816,4.9728588393824854e-08,0.0831230635410151,0.1742374359385618,-0.2011141394152191,0.1773643577070066,-0.2365140702378991,-0.2489375738620768,0.2433950906293894,0.8575435983367466,-0.0895427245723206,-0.0159574468085105,-0.1296296296296297,-0.175438596491228,-0.0358974358974358,-0.1454545454545456,-0.2326530612244899,-0.2713178294573644,-0.2199170124481329,-0.3088235294117648,-0.2796934865900383,-0.3494809688581315,-0.3993610223642172,-0.3627118644067797,-0.2905660377358491,-0.2067510548523207,-0.1931330472103004,-0.2627450980392156,-0.2851711026615969,-0.2598425196850394,-0.1681415929203539,0.0053475935828875,0.016216216216216,0.0867052023121386,-0.0105263157894737,-0.06,-0.0693069306930693,-0.1047619047619048,-0.0309278350515463,0.0502793296089385,0.0502793296089385,0.1257485029940119,0.0994152046783625,0.3823529411764703,0.2876712328767123,0.2789115646258502,0.1604938271604936,0.3055555555555556,0.2876712328767123,0.0804597701149425,-0.0052910052910053,0.2789115646258502,0.1325301204819278,-0.2100840336134454,-0.2824427480916031,-0.3795379537953796,-0.3774834437086093,-0.3062730627306274,-0.3011152416356877,-0.3011152416356877
FTLC_33-L^B01,0.1196982055464926,-0.1196982055464926,9.0,0.1097010109701011,-0.3410043580842231,2.5334600760456274,0.0909840571742715,0.1256445047489824,-0.1028752039151693,7.777134806478027e-07,-0.0903420090342009,0.2543087282863854,-0.0217413377700351,0.3763499210095953,-0.032901187970351,0.0364792603484533,-3.25207756232687,2.19467680608365,-0.2192025578333648,-0.0276073619631901,-0.1510416666666667,-0.0467836257309941,0.0300157977883095,0.0251572327044022,-0.0091185410334346,0.0046224961479197,-0.0605187319884726,0.0092879256965943,-0.0383480825958703,-0.0467836257309941,-0.0467836257309941,-0.1043956043956044,-0.129506008010681,-0.118918918918919,-0.0944444444444445,-0.0578034682080925,-0.1092896174863389,-0.1212938005390835,-0.0605187319884726,-0.0106221547799696,0.0171606864274569,-0.0326409495548962,-0.1715374841168997,-0.2172869147659064,-0.1860174781523096,-0.2163461538461539,-0.1630295250320924,-0.1271753681392236,-0.1465968586387435,-0.0699001426533524,-0.0326409495548962,0.012422360248447,-0.0076103500761035,-0.0881118881118881,-0.0699001426533524,-0.0605187319884726,-0.0618705035971224,-0.1788413098236776,-0.1630295250320924,-0.0790960451977401,-0.1271753681392236,-0.1990171990171991,-0.1387054161162484,-0.2077764277035237,-0.2068126520681266,-0.118918918918919,-0.0326409495548962,-0.0297619047619047
FTLJ_43-L^A01,0.0763980944490472,-0.0763980944490472,11.0,0.1105549605473104,-2.2293436674152614,1.1670531419482189,0.0610265225933202,-0.1171038543897216,-0.079442833471416,2.6955346501398933e-08,0.0327315249939892,-0.0559434331864069,-4.314235650179019e-05,-0.0714142357221504,-0.0155017055099897,-0.6755645799266619,-0.6613770844540074,0.6135374944903318,0.2648866267889729,0.0163934426229508,0.0280898876404493,0.0166666666666666,0.011049723756906,0.1261538461538462,0.0892857142857144,0.0223463687150837,-0.0368421052631577,-0.0418848167539266,0.0639534883720931,0.1261538461538462,0.1730769230769231,0.196078431372549,0.3555555555555556,0.3759398496240602,0.4523809523809523,0.4409448818897639,0.3505535055350555,0.2842105263157894,0.3555555555555556,0.4022988505747127,0.330909090909091,0.3455882352941175,0.3455882352941175,0.3118279569892472,0.2842105263157894,0.3071428571428574,0.3406593406593408,0.3916349809885933,0.3455882352941175,0.5574468085106383,0.5844155844155845,0.5443037974683544,0.5378151260504203,0.5378151260504203,0.5313807531380752,0.4131274131274132,0.3505535055350555,0.2752613240418118,0.3656716417910448,0.5708154506437768,0.5123966942148761,0.4758064516129032,0.4758064516129032,0.3505535055350555,0.2932862190812721,0.4241245136186771,0.5061728395061729,0.5123966942148761
FTLO_27-L^C20,0.1603124904073426,-0.1603124904073426,2.0,0.033837989698767,7.594259617161416,1.5645272601794342,0.1660126093669583,0.1349651702786377,-0.0287626239371333,6.819290236124646e-09,0.0209302325581395,-0.0577378083779071,-0.0142840453905292,0.0494801006454136,0.3175109873606841,0.2474274894660508,-1.4023899033297529,1.2977685760294455,0.020810356598918,0.0201680672268906,0.1247637051039698,0.1758893280632412,0.1782178217821783,0.1575875486381324,0.1290322580645162,0.09375,0.1018518518518518,0.1290322580645162,0.2142857142857142,0.433734939759036,0.433734939759036,0.4406779661016951,0.4912280701754385,0.5139949109414759,0.6346153846153846,0.7146974063400575,0.6760563380281692,0.5494791666666667,0.7246376811594202,0.7296511627906979,0.871069182389937,1.1557971014492754,1.117437722419929,1.0950704225352117,1.117437722419929,1.087719298245614,1.1480144404332129,1.448559670781893,1.4688796680497926,1.6327433628318588,1.1955719557195574,1.1326164874551972,1.32421875,1.4285714285714284,1.479166666666667,1.5105485232067508,1.32421875,1.2284644194756558,1.7934272300469485,1.2284644194756558,1.1557971014492754,1.140287769784173,1.2709923664122136,0.9572368421052632,0.7814371257485031,1.0307167235494878,1.1955719557195574,0.4099526066350711
FTLU_07-L^E02,0.018732229469811,0.018732229469811,9.0,-0.078418769082436,-6.382407077900222,1.053474223503042,0.0706598034627983,-0.1532258064516129,-0.0687405920722495,1.8491538330788104e-06,-0.1131287160533504,-0.117221032803149,-0.1258581014911547,-0.1267855188622708,-0.1487007128267376,-0.0139247367085908,0.3648208469055374,0.622478386167147,-0.2459508804994405,0.0,0.0277777777777779,-0.0263157894736841,-0.159090909090909,-0.159090909090909,-0.0263157894736841,-0.075,-0.1777777777777778,-0.119047619047619,-0.1395348837209302,-0.119047619047619,-0.119047619047619,-0.097560975609756,-0.075,-0.1395348837209302,-0.119047619047619,-0.1956521739130435,-0.2291666666666666,-0.2745098039215686,-0.1956521739130435,-0.1956521739130435,-0.2291666666666666,-0.2291666666666666,-0.2291666666666666,-0.2745098039215686,-0.3018867924528302,-0.3018867924528302,-0.2884615384615385,-0.2291666666666666,-0.2127659574468084,-0.119047619047619,-0.097560975609756,-0.119047619047619,-0.1777777777777778,-0.2291666666666666,-0.1777777777777778,-0.119047619047619,-0.1777777777777778,-0.26,-0.2291666666666666,-0.2127659574468084,-0.3148148148148149,-0.3620689655172413,-0.3934426229508196,-0.4393939393939394,-0.4393939393939394,-0.4393939393939394,-0.4032258064516129,-0.4637681159420289
FTLW_07-L^F01,0.0684631244837297,-0.0684631244837297,9.0,0.0595989229594502,3.2858516098789994,1.5158084914182477,0.1814984405070011,0.0732921603226618,-0.0436431279959932,1.3881607063392449e-08,-0.0085734571126203,0.022418384643859,0.0308113310705151,0.0477970075219009,-0.04079622044743,-0.0671964842300545,-0.7966999697244929,1.1794323206389958,-0.0409375432286623,-0.0169491525423729,0.0260869565217392,0.1799999999999999,0.1683168316831682,0.1568627450980391,0.0727272727272725,0.0172413793103447,0.0085470085470085,0.0172413793103447,0.1456310679611649,0.2164948453608246,0.2291666666666667,0.1919191919191918,0.1683168316831682,0.2826086956521738,0.2967032967032965,0.2164948453608246,0.2164948453608246,0.2421052631578948,0.2421052631578948,0.2421052631578948,0.3111111111111111,0.3111111111111111,0.268817204301075,0.2967032967032965,0.3409090909090908,0.4216867469879517,0.4390243902439024,0.4390243902439024,0.5733333333333333,0.4390243902439024,0.4047619047619046,0.3111111111111111,0.4047619047619046,0.3258426966292134,0.3111111111111111,0.1568627450980391,0.1919191919191918,0.0172413793103447,0.2421052631578948,0.3720930232558139,0.3409090909090908,0.4390243902439024,0.4390243902439024,0.7101449275362319,0.6619718309859155,0.9666666666666666,0.8730158730158728,0.7352941176470587
