firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSRC_60-L^I04,0.2873211077649427,-0.2873211077649427,4.0,0.3429071056029443,0.1379996034661721,0.5957390889426798,2.637118590008624,0.8769929011986503,-0.2487914739244769,2.0502693189646253e-08,-0.0201710062119379,0.4065170715278071,1.43047682453921,0.4492213759197134,0.6325858000246222,-3.155356462066336,2.270870494843656,-0.2389790265136524,-0.2657523071933325,0.0201342281879195,-0.06875,-0.0914634146341463,-0.0324675324675325,0.0955882352941175,0.0347222222222223,0.1287878787878786,0.1919999999999999,0.1374045801526717,0.1919999999999999,0.1825396825396825,0.1550387596899225,0.1119402985074626,0.0875912408759123,0.0797101449275363,0.0567375886524823,0.1550387596899225,0.2844827586206897,0.2213114754098359,0.4056603773584906,0.5520833333333335,0.7325581395348837,0.7325581395348837,0.5851063829787235,0.8170731707317074,0.6195652173913042,0.6195652173913042,0.5204081632653061,0.6555555555555554,0.4607843137254901,0.2627118644067796,0.1919999999999999,0.0205479452054795,0.0347222222222223,0.1732283464566928,-0.2074468085106382,-0.0628930817610063,-0.1337209302325581,-0.1813186813186813,-0.2766990291262136,-0.0858895705521471,-0.1337209302325581,-0.1581920903954802,-0.2397959183673469,-0.1722222222222222,-0.1989247311827957,-0.3133640552995391,-0.1629213483146068,-0.1629213483146068
FSRD_76-L^L07,0.1285757001893751,-0.1285757001893751,14.0,-0.0242221346987003,0.1188965517241379,-0.1180931788079113,0.9855142443264124,-0.1421895861148198,-0.1652546596232428,5.78542509539042e-07,0.0437179992122883,0.0251396648044692,2.021372522049042,0.1130449973091804,0.111318839867344,-29.318181818181817,0.9048768710767744,0.0931636834160017,0.1285368974832932,-0.0384615384615385,-0.1333333333333333,-0.1333333333333333,-0.2040816326530612,-0.212121212121212,-0.0930232558139534,-0.1136363636363636,-0.1136363636363636,-0.2277227722772277,0.0129870129870131,-0.1136363636363636,-0.3275862068965516,-0.3389830508474576,-0.3809523809523809,-0.390625,-0.3217391304347825,-0.3445378151260504,-0.3709677419354839,-0.5,-0.4428571428571428,-0.409090909090909,-0.4935064935064934,-0.5063291139240507,-0.5185185185185186,-0.5063291139240507,-0.5568181818181819,-0.360655737704918,-0.3858267716535433,-0.417910447761194,-0.417910447761194,-0.3275862068965516,-0.3553719008264462,-0.3553719008264462,-0.3389830508474576,-0.409090909090909,-0.417910447761194,-0.3858267716535433,-0.3809523809523809,-0.2427184466019417,-0.1789473684210525,-0.0602409638554216,0.0129870129870131,-0.0930232558139534,-0.1333333333333333,-0.2199999999999999,-0.1136363636363636,-0.0823529411764705,-0.1136363636363636,-0.3553719008264462
FSRH_90-L^J04,0.0763832969055561,-0.0763832969055561,13.0,-0.0447593342330185,0.0467905628047976,-0.4001385726576676,1.049934296977661,-0.0647419072615922,-0.0599332796502886,1.0300369626873261e-07,-0.0364372469635627,-0.0418118466898954,7.793849276557252,-0.0898368306074153,-0.0962106129791667,-12.769230769230766,0.980289093298292,0.0605190915897179,-0.0507369614512472,-0.2142857142857143,0.0,-0.0666666666666665,-0.1249999999999998,-0.1249999999999998,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.5555555555555558,1.0,0.4000000000000001,0.0,-0.0666666666666665,-0.3333333333333332,-0.3333333333333332,-0.4615384615384614,-0.4166666666666666,-0.5333333333333332,-0.5,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.176470588235294,-0.1249999999999998,-0.0666666666666665,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635,-0.263157894736842,-0.3636363636363635,-0.5,-0.5172413793103448,-0.5333333333333332,-0.5333333333333332,-0.5483870967741935,-0.4615384615384614,-0.4814814814814815,-0.2999999999999999,-0.263157894736842,-0.263157894736842,-0.176470588235294,-0.176470588235294,-0.4166666666666666,-0.5625
FSRI_58-L,0.0228468547912992,-0.0228468547912992,5.0,-0.0297392387102377,0.7618080612115387,-0.3250530361995674,4.673085387323944,-0.0149741131702676,-0.0553938859494409,1.0027022115975448e-08,0.0477724528356523,-0.0857628765792031,-0.8470053523145323,0.2964577150767826,0.2631457215960897,-0.2047819786589382,3.458516725352113,0.0917251194469858,-0.1664007403388965,0.0128205128205129,-0.080188679245283,-0.1521739130434781,-0.1558441558441559,-0.2121212121212121,-0.1521739130434781,-0.0972222222222223,-0.1333333333333333,-0.1255605381165919,-0.0101522842639594,-0.1034482758620689,-0.2909090909090909,-0.1942148760330578,-0.3010752688172043,-0.2844036697247707,-0.390625,-0.336734693877551,-0.4743935309973046,-0.4948186528497409,-0.4545454545454546,-0.4331395348837209,-0.4468085106382978,-0.4331395348837209,-0.4514767932489452,-0.3809523809523809,-0.35,-0.218436873747495,-0.2804428044280442,-0.4264705882352941,-0.2830882352941177,-0.2696629213483146,-0.2710280373831775,-0.2441860465116279,-0.215291750503018,-0.2307692307692308,-0.2934782608695652,-0.2322834645669291,-0.1409691629955947,-0.0930232558139534,-0.0394088669950738,0.0025706940874035,0.1403508771929824,0.1746987951807228,0.1206896551724137,0.0833333333333332,0.1337209302325581,0.1111111111111111,0.0773480662983425,-0.1521739130434781
FSRQ_13-L^E09,0.0795441973669653,-0.0795441973669653,17.0,0.163734290843806,0.1560252296115967,-0.1117844168447099,0.3403284671532847,0.0046563192904656,0.1299922557804951,2.2457174123825173e-07,0.1715140634350688,0.3503250975292589,2.8574846797067432,-0.2741245980297075,-0.3152616914964655,-1.6605080831408778,0.2372262773722627,0.0876198330069065,0.1454713921704888,0.0584192439862543,-0.0962732919254658,-0.0791139240506328,-0.118181818181818,-0.0490196078431371,-0.0168918918918918,0.0,0.0319148936170214,0.0355871886120997,0.1022727272727272,0.1064638783269962,0.0620437956204378,0.09811320754717,0.1411764705882354,0.1733870967741935,0.2707423580786026,0.3726415094339623,0.2074688796680497,0.2278481012658229,0.3287671232876714,0.4771573604060914,0.5315789473684212,0.6440677966101696,0.5156250000000002,0.4771573604060914,0.4057971014492756,0.5729729729729729,0.7017543859649125,0.7425149700598803,0.9400000000000002,0.7117647058823531,0.4846938775510205,0.4334975369458129,0.2597402597402598,0.1593625498007969,0.0355871886120997,0.0698529411764705,0.0355871886120997,0.1192307692307692,0.2876106194690266,0.3534883720930233,0.3726415094339623,0.4405940594059405,0.3990384615384614,0.3534883720930233,0.4195121951219513,0.3726415094339623,0.3923444976076558,0.0505415162454874
FSRS_45-L,0.0161672890216579,0.0161672890216579,13.0,0.0288001745465124,0.2080639350168681,0.2733988975500258,1.7822884220782096,0.0947554901126205,-0.074001493651978,4.193245257882529e-08,0.0099758180352608,-0.0446394261560138,-1.4146197255703454,0.1474806494487627,0.1276073574349358,0.2894736842105263,1.0660604360726886,-0.0180545030161569,0.1541847840764848,0.04739336492891,-0.0186046511627907,-0.1021276595744681,-0.0622222222222222,-0.0452488687782806,0.0497512437810945,-0.0231481481481482,0.0445544554455445,0.0343137254901959,0.1593406593406592,0.3354430379746833,0.1593406593406592,0.1405405405405404,0.0193236714975846,0.2559523809523809,0.3354430379746833,0.688,0.3024691358024689,0.2057142857142857,0.1530054644808742,0.1853932584269662,0.1988636363636362,0.361290322580645,0.0047619047619047,0.2865853658536585,0.0932642487046631,0.2126436781609195,0.361290322580645,0.2485207100591715,-0.0865800865800866,-0.0745614035087719,0.0876288659793813,-0.0186046511627907,0.0876288659793813,0.0095693779904306,-0.0580357142857144,0.0656565656565655,-0.0186046511627907,-0.0047169811320755,0.0820512820512819,-0.0826086956521738,0.0193236714975846,-0.0663716814159292,0.0445544554455445,0.0144230769230768,-0.0093896713615023,0.0144230769230768,-0.0093896713615023,-0.2622377622377623
FSSO_05-L,0.0341050375133976,-0.0341050375133976,7.0,0.1589226212513884,0.2002076059262055,0.0346317011382237,1.2473296420630422,0.1129682377599828,-0.0918113612004284,1.8859099706157305e-08,0.0549333580155498,0.1831479192418623,1.908726076055472,0.0756280513184071,0.1088336196240425,-0.5461723309303124,0.8524654488381217,0.0603071981551639,0.2664133268525472,0.1111111111111111,0.125,0.125,0.125,0.0588235294117645,0.1999999999999999,0.2857142857142856,0.3846153846153846,0.2857142857142856,0.3846153846153846,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6363636363636362,0.7999999999999998,1.0,0.3846153846153846,0.5,0.5,0.5,0.6363636363636362,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6363636363636362,0.6363636363636362,0.7999999999999998,0.7999999999999998,0.6363636363636362,0.7999999999999998,0.7999999999999998,0.6363636363636362,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6363636363636362,1.0,0.7999999999999998,1.0,1.25,1.5714285714285712,1.5714285714285712,1.25,1.25,1.0,0.7999999999999998,0.5
FSSR_11-L,0.0697563306258958,-0.0697563306258958,13.0,-0.0236071765816808,0.2249443207126948,0.0889140010500135,1.931318681318681,0.0576923076923076,-0.0430004777830861,1.1376609287479478e-08,-0.0415486307837582,-0.1213389121338911,5.132067828298141,-0.0411506687952385,0.021117584875974,-1.042857142857143,1.2967032967032963,0.0889110889110889,0.1063618290258449,-0.0177514792899408,-0.0397727272727272,-0.073972602739726,-0.0342857142857143,0.0903225806451613,0.0059523809523809,0.3795918367346937,0.857142857142857,1.331034482758621,1.5223880597014925,1.3150684931506849,1.2236842105263157,1.0484848484848484,0.8777777777777778,1.0239520958083834,1.1666666666666663,1.0609756097560976,0.9204545454545454,0.9651162790697674,1.0484848484848484,1.5037037037037035,1.331034482758621,1.5999999999999996,2.0178571428571423,1.939130434782609,1.5037037037037035,1.414285714285714,2.2190476190476187,2.0727272727272723,2.7555555555555555,2.38,1.7479674796747968,1.4492753623188408,1.7039999999999995,1.7039999999999995,1.5606060606060606,1.7039999999999995,1.4492753623188408,1.5999999999999996,1.4492753623188408,1.414285714285714,1.7039999999999995,2.38,2.1296296296296293,1.939130434782609,1.380281690140845,1.8644067796610169,1.8644067796610169,0.8777777777777778
FSUE_08-L,0.1045883540096159,-0.1045883540096159,13.0,-0.0877412031782065,0.0074374577417173,-0.869687620850734,1.644736842105263,-0.1127596439169139,-0.0835757108090431,1.6393660655240272e-05,0.0095346197502837,-0.0712888502499456,1.0559506466858046,0.0202098717450446,-0.0633237822349569,-2.253196930946292,1.024122807017544,0.0361687876758205,0.0906040268456375,0.054237288135593,-0.144927536231884,-0.3026004728132387,-0.3026004728132387,-0.3458980044345897,-0.2337662337662337,-0.2435897435897435,-0.2541087231352718,-0.2804878048780487,-0.2822384428223844,-0.1595441595441594,-0.3973442288049028,-0.4562211981566819,-0.4991511035653649,-0.5412130637636081,-0.6,-0.5187601957585644,-0.6118421052631579,-0.6380368098159509,-0.6289308176100629,-0.631019387116948,-0.6873343932167462,-0.6861702127659575,-0.7152509652509652,-0.6603339090385723,-0.669467787114846,-0.6898002103049421,-0.7011144883485309,-0.6954052658750645,-0.7060288988540109,-0.6841541755888652,-0.670206819452208,-0.5533686601059803,-0.5241935483870968,-0.4939965694682675,-0.4896193771626297,-0.4913793103448275,-0.4860627177700348,-0.4491129785247432,-0.5,-0.529505582137161,-0.5167895167895168,-0.52303961196443,-0.4460093896713615,-0.3821989528795811,-0.3821989528795811,-0.3736730360934182,-0.3264840182648401,-0.4491129785247432
FSUH_43-L^F05,0.0131074553202567,-0.0131074553202567,14.0,-0.0005051084328845,0.3060037169714763,-0.0069465087017844,2.619917960894102,-0.0023835319609967,-0.0561893068669068,1.783807695651755e-07,0.0722944715992305,-0.0028375661482392,1.375116714174717,0.0874326560254304,-0.0438367798498847,-0.2041931603368277,1.5660255331212956,0.1492326937646457,0.0853514980470963,0.0735294117647058,-0.0933333333333332,-0.1604938271604938,-0.1604938271604938,-0.081081081081081,-0.0684931506849314,-0.1168831168831168,-0.1282051282051282,0.1724137931034484,0.3076923076923077,0.4166666666666667,0.4782608695652175,0.5454545454545456,0.5454545454545456,0.4782608695652175,0.5813953488372094,0.7435897435897436,0.7,0.9428571428571432,1.1935483870967745,0.7435897435897436,0.8888888888888891,1.0606060606060606,1.0,0.9428571428571432,1.0,1.0606060606060606,1.0606060606060606,1.0,0.9428571428571432,0.9428571428571432,0.8888888888888891,0.8378378378378379,1.4285714285714284,1.3448275862068968,1.266666666666667,1.266666666666667,1.125,1.1935483870967745,1.4285714285714284,1.4285714285714284,1.266666666666667,1.1935483870967745,1.0606060606060606,1.0,1.0606060606060606,1.0606060606060606,0.8378378378378379,0.6585365853658538
FSUM_19-L^D21,0.0763970761612827,-0.0763970761612827,14.0,0.084029484029484,0.0643402399127589,-0.6472012280512711,1.9072164948453607,-0.1017350157728706,0.0778118368309358,3.4706836961732215e-08,0.0501228501228501,0.3911342894393741,-1.4113186527819892,-0.1354566130451385,-0.143396804506697,-3.115384615384615,1.5017182130584192,-0.0402909904868494,-0.0404738400789732,0.0638297872340425,-0.0961538461538462,-0.2166666666666666,-0.2166666666666666,-0.2166666666666666,0.0681818181818181,-0.1607142857142858,-0.3648648648648649,-0.4197530864197532,-0.189655172413793,-0.2878787878787879,-0.5052631578947369,-0.5,-0.5803571428571429,-0.5803571428571429,-0.5436893203883495,-0.4835164835164836,-0.626984126984127,-0.643939393939394,-0.6824324324324325,-0.6569343065693432,-0.5948275862068966,-0.624,-0.6928104575163399,-0.6948051948051948,-0.6736111111111112,-0.6544117647058825,-0.6083333333333334,-0.6083333333333334,-0.5948275862068966,-0.6666666666666667,-0.6948051948051948,-0.70625,-0.6544117647058825,-0.6824324324324325,-0.7218934911242604,-0.8073770491803278,-0.8134920634920635,-0.7882882882882883,-0.7911111111111111,-0.7552083333333334,-0.7359550561797753,-0.7235294117647059,-0.7168674698795181,-0.7359550561797753,-0.7473118279569892,-0.7344632768361582,-0.812,-0.8315412186379929
FSUT_25-L^F07,0.0859555495507667,-0.0859555495507667,14.0,0.084577254548527,0.3333235475442562,0.0759820548986135,1.4499872307823274,0.0209492966298956,-0.0826048773897046,2.6073531187167984e-05,0.0004787923167915,0.1645167439791573,-3.5414379706448003,0.2138384400050122,0.5050018503304269,-0.7867919861488992,0.8982718992083083,0.1872947603963848,0.0195361830775707,0.0163522012578616,-0.1684100418410041,-0.2190569744597249,-0.2478713339640491,-0.2049999999999999,-0.1727367325702392,-0.1684100418410041,-0.0851553509781357,-0.0830449826989618,-0.1196013289036543,-0.1460794844253491,-0.2228739002932551,-0.1953441295546559,-0.1215469613259668,-0.0883027522935779,-0.1339869281045751,-0.1460794844253491,-0.1423948220064724,-0.0935005701254275,-0.1225165562913908,-0.1146993318485524,-0.0467625899280574,0.0488126649076516,0.0460526315789473,0.0628342245989304,0.0338101430429127,0.0433070866141731,0.0743243243243243,0.0127388535031847,0.0743243243243243,0.0515873015873016,-0.1117318435754188,-0.1067415730337079,-0.1524520255863539,-0.1945288753799391,-0.308695652173913,-0.2920747996438112,-0.3044619422572178,-0.3435177539223781,-0.3499591169255928,-0.3889315910837817,-0.4628378378378378,-0.391271056661562,-0.4776609724047306,-0.4513457556935818,-0.4119822485207101,-0.4639244774106541,-0.4814090019569471,-0.4759393539881345
FSUX_S9-L^A11,0.071064024111791,-0.071064024111791,14.0,-0.0878315601226694,0.078220605258806,0.3772522604457772,1.377396543996813,-0.0317012288786481,-0.0645903735500956,1.4823753341413716e-08,-0.0088648890317082,-0.1217163649272276,-2.5562738429301115,0.0517219667236165,0.0703701409459401,-55.89655172413793,1.01954583935063,0.0181848335337285,-0.0887194531513373,-0.0434782608695653,0.1219512195121952,0.0222222222222221,-0.0799999999999999,0.3529411764705881,0.5333333333333334,0.1794871794871795,0.3142857142857145,0.4838709677419355,0.1499999999999999,-0.2520325203252032,-0.2755905511811023,-0.2755905511811023,-0.2520325203252032,-0.4064516129032258,-0.3082706766917293,-0.3185185185185185,-0.5964912280701754,-0.6244897959183673,-0.5512195121951219,-0.6349206349206349,-0.5818181818181818,-0.6244897959183673,-0.6392156862745098,-0.684931506849315,-0.7032258064516129,-0.6085106382978723,-0.6290322580645161,-0.632,-0.684931506849315,-0.7386363636363636,-0.7278106508875739,-0.695364238410596,-0.7253731343283583,-0.77,-0.780952380952381,-0.7728395061728395,-0.7458563535911602,-0.7253731343283583,-0.7333333333333334,-0.7371428571428571,-0.7348703170028819,-0.7079365079365079,-0.7348703170028819,-0.6392156862745098,-0.6349206349206349,-0.6198347107438016,-0.7430167597765363,-0.764102564102564
FSVC_45-L^L10,0.0135514018691588,0.0135514018691588,14.0,-0.0492251595259799,0.0870259481037924,0.1181771432258827,2.2270742358078603,0.0285714285714285,-0.0471962616822421,2.00889507615045e-07,0.0100273473108477,-0.1008339651250948,-1.881758203709319,0.281023191647819,0.2103630456796967,0.5087719298245614,1.262008733624454,0.0939597315436241,0.0393333333333333,0.0450450450450448,-0.0431034482758618,-0.1259842519685038,-0.0593220338983049,0.009090909090909,0.1212121212121213,0.0673076923076922,0.0277777777777779,0.0990099009900991,0.3874999999999999,0.541666666666667,0.2197802197802199,0.2906976744186047,0.4230769230769231,0.563380281690141,0.7343750000000002,0.6818181818181819,0.3536585365853659,0.2197802197802199,0.2197802197802199,0.1562500000000002,0.0882352941176471,0.3373493975903616,0.3536585365853659,0.4415584415584417,0.2471910112359552,0.5000000000000002,0.541666666666667,0.4230769230769231,0.1562500000000002,0.0277777777777779,0.1443298969072166,-0.1119999999999998,-0.1119999999999998,-0.1395348837209301,-0.2183098591549295,-0.0593220338983049,0.0183486238532111,-0.0826446280991735,0.1562500000000002,0.1212121212121213,0.1212121212121213,0.3214285714285716,0.4230769230769231,0.4050632911392406,0.4230769230769231,0.4800000000000002,0.3874999999999999,0.2906976744186047
FSVI_23-L^B17,0.052050811667332,-0.052050811667332,1.0,-0.0702788440782002,0.0995345571751115,0.1694320422763928,1.575788318516998,0.4362393951847865,-0.0484733332843641,8.829453690057244e-07,-0.067662962957997,-0.1411758983285814,-3.6398026823209935,-0.0110915439851162,-0.0008634147894231,-1.1619264550780386,1.491205377741987,0.0696369737214204,-0.1609325464758152,0.0588235294117647,-0.1145833333333333,-0.1326530612244898,0.0119047619047618,0.0625,0.1184210526315789,0.1805555555555555,0.0897435897435896,-0.0229885057471264,0.1184210526315789,0.0897435897435896,0.0240963855421687,0.1805555555555555,0.1643835616438356,0.4166666666666667,0.328125,0.6346153846153846,0.3709677419354837,0.328125,0.4912280701754388,0.8888888888888888,0.5454545454545452,0.7,0.328125,0.3709677419354837,0.1805555555555555,-0.15,-0.2410714285714287,-0.3928571428571428,-0.602803738317757,-0.5663265306122449,-0.3145161290322581,-0.1826923076923077,-0.1981132075471698,-0.2543859649122806,-0.3089430894308943,-0.3410852713178295,-0.3703703703703704,-0.3560606060606061,-0.3928571428571428,-0.4178082191780822,-0.4407894736842105,-0.4848484848484848,-0.32,-0.3461538461538461,-0.1981132075471698,-0.1981132075471698,-0.2272727272727274,-0.3307086614173229
FSVT_07-L,0.1194112746459316,-0.1194112746459316,14.0,-0.0815130527437399,0.0584795321637426,-0.3759263584075885,1.7925636007827788,-0.0787401574803149,-0.094973618439321,3.322335904823491e-08,-0.0191795418220564,-0.0845213849287168,-2.388385412400289,0.0474404373621594,0.0558010650925539,-4.3,0.8747553816046966,0.0399032648125755,-0.1222888786340563,-0.0526315789473682,-0.0806451612903226,-0.2692307692307693,-0.1363636363636364,0.0,0.2954545454545454,0.1632653061224489,0.0555555555555553,-0.1363636363636364,-0.0806451612903226,-0.1739130434782608,-0.4123711340206186,-0.3936170212765958,-0.451923076923077,-0.4622641509433963,-0.4,-0.3522727272727273,-0.4466019417475728,-0.451923076923077,-0.3936170212765958,-0.4123711340206186,-0.3448275862068966,-0.3522727272727273,-0.4622641509433963,-0.5169491525423728,-0.5365853658536586,-0.4770642201834864,-0.43,-0.4356435643564357,-0.3048780487804878,-0.3936170212765958,-0.4356435643564357,-0.4910714285714287,-0.558139534883721,-0.6148648648648649,-0.6935483870967742,-0.6566265060240963,-0.5985915492957747,-0.6797752808988764,-0.7,-0.6647058823529413,-0.6566265060240963,-0.6148648648648649,-0.64375,-0.64375,-0.6607142857142858,-0.6815642458100559,-0.6225165562913908,-0.6833333333333333
FSVZ_N1-L,0.0878475849375715,-0.0878475849375715,13.0,-0.0075508683315038,0.2974195470567978,-0.0331627310112146,2.3537139127657505,0.0587145355904064,-0.0376173815958915,7.82736655541734e-08,0.0224507101193382,-0.0735492527300511,0.8504088371540038,0.0984160579073708,0.0949629653843048,-0.9123995407577496,1.4810936914168271,0.1588203101246579,0.0495923033780576,0.0,-0.0709534368070952,-0.1751968503937007,-0.1448979591836734,-0.1413934426229507,-0.0477272727272727,0.0219512195121953,0.0345679012345681,0.0072115384615385,0.0219512195121953,0.2323529411764706,-0.1270833333333332,-0.1008583690987123,-0.2049335863377608,-0.0811403508771928,-0.0969827586206895,-0.0626398210290826,-0.0688888888888887,0.0120772946859906,0.0997375328083991,0.1233243967828419,0.1769662921348316,0.1324324324324324,0.0371287128712871,0.1671309192200558,-0.036781609195402,-0.0323325635103924,0.0554156171284634,0.0345679012345681,0.1542699724517908,0.0269607843137256,-0.1215932914046119,-0.1653386454183265,-0.1619999999999999,-0.2584070796460177,-0.4022824536376604,-0.3736920777279521,-0.372754491017964,-0.315359477124183,-0.295798319327731,-0.2064393939393939,-0.2367941712204007,-0.2211895910780668,-0.2531194295900177,-0.2597173144876324,-0.3108552631578947,-0.0871459694989105,-0.0498866213151927,-0.1973180076628351
FSWD_60-L^I15,0.0418349682631275,0.0418349682631275,13.0,-0.5922014622258326,0.0902638275077005,0.2277019767920723,2.481986368062317,-0.3192834562697577,-0.5678015002885018,1.259302131884635e-07,-0.6163688058489034,-0.7635370094386488,-3.7183542105296135,0.697518243175701,1.6996010542215307,1.7365269461077846,2.1236611489776047,0.0336341263330598,-0.6178928903105975,0.0258823529411764,-0.0840517241379309,-0.1920152091254752,-0.1950757575757575,-0.1533864541832669,0.0365853658536585,0.0365853658536585,0.0493827160493827,-0.011627906976744,0.0678391959798994,0.0340632603406325,-0.1290983606557376,-0.1448692152917504,-0.093816631130064,-0.0820734341252699,-0.0555555555555555,-0.0618101545253864,-0.0659340659340659,-0.0274599542334096,0.1740331491712707,0.1805555555555555,0.2390670553935858,0.2177650429799427,0.1333333333333333,0.1273209549071619,-0.036281179138322,-0.0384615384615384,0.0216346153846154,0.0071090047393365,-0.0070093457943926,0.2073863636363635,-0.0555555555555555,0.0071090047393365,0.0493827160493827,0.0545905707196028,-0.0659340659340659,-0.0576496674057649,0.0925449871465295,0.1363636363636362,0.0265700483091788,0.1971830985915492,0.1740331491712707,0.2142857142857142,0.3665594855305467,0.4309764309764308,0.283987915407855,0.5917602996254683,0.3076923076923077,0.0023584905660376
FSWY_S4-L,0.0750082384851327,-0.0750082384851327,14.0,-0.0254767505881175,0.1699801814957755,0.0654691404655221,1.682659478885894,0.0691659983961507,-0.0335623209713788,5.830120893027053e-05,-0.004679913909605,-0.0821397135312475,-0.1168310143031447,-0.0023535503471343,-0.0033952590099884,-1.0267175572519085,1.0531895777178797,0.1068264579596717,0.107395516268468,0.0663852647735994,-0.1690051020408163,-0.2472559214326978,-0.2171823370381496,-0.2312684365781711,-0.097020097020097,-0.0091254752851711,-0.0468178493050476,0.0958788898233808,0.277450980392157,0.2787046123650638,0.0662847790507363,0.1084644831986387,0.0457463884430175,0.0958788898233808,0.2042513863216264,0.3208312214901165,0.199263690750115,0.2315689981096407,0.1915866483767716,0.4170744970092441,0.4263820470717021,0.6359070935342122,0.5392793857058475,0.5977927651747394,0.5311398354876615,0.6116264687693256,0.5567502986857826,0.5929095354523226,0.7935306262904336,0.6156230626162431,0.1546300398759414,0.1659955257270693,0.2939424031777555,0.3056112224448897,0.0972631578947367,-0.0151171579743009,0.1429824561403507,0.1037695891571368,-0.0151171579743009,0.1965105601469237,0.3876464323748667,0.3336745138178096,0.4421693414499168,0.4271631982475354,0.3686974789915966,0.8707824838478104,0.8211041229909153,0.5392793857058475
FSXE_80-L,0.0566820804506162,-0.0566820804506162,13.0,-0.0640397191398932,0.1338804766339885,-0.0906582549593954,2.020400304269278,0.0217326118185241,-0.0693676859379005,4.879885748528208e-07,-0.011774161746503,-0.1195683820193781,-0.964237272104307,0.0370665615834646,0.0086843106303195,-1.336234493797519,1.47545402681373,0.0739664375855201,-0.0227807747581562,0.1106194690265487,-0.2042253521126761,-0.2516556291390729,-0.226027397260274,-0.2233676975945018,-0.0543933054393306,0.0044444444444442,-0.0661157024793389,-0.1031746031746032,-0.0504201680672269,-0.0131004366812228,-0.1928571428571428,-0.1567164179104478,-0.1629629629629631,-0.2152777777777778,-0.1629629629629631,-0.110236220472441,-0.0887096774193548,-0.096,-0.0504201680672269,0.1188118811881187,0.0660377358490564,0.1299999999999999,0.0044444444444442,0.0970873786407766,0.21505376344086,0.0970873786407766,0.2021276595744681,0.2282608695652173,0.2555555555555553,0.0710900473933648,0.0272727272727271,-0.1691176470588237,-0.1240310077519381,-0.1781818181818182,-0.2614379084967321,-0.1781818181818182,-0.1374045801526718,-0.1240310077519381,-0.1629629629629631,-0.0775510204081634,-0.1471698113207548,-0.0258620689655172,0.1299999999999999,0.0660377358490564,0.0180180180180178,0.2914285714285713,0.2988505747126435,0.0660377358490564
FSXI_Z5-L,0.0834264328439621,-0.0834264328439621,5.0,0.031137600512212,0.0931713672375011,-0.088024608818221,1.2864425253626226,0.0246191679759547,0.1799285181184774,3.013645881406508e-07,0.1247544080999818,0.0366781243467959,10.17511240101656,-0.0440890730753543,0.2151849336673141,-2.6431998433369235,0.6204354266230682,0.0545713232449098,0.3559353326863445,0.0824742268041238,-0.0536585365853657,-0.1415929203539823,-0.1637931034482758,-0.1950207468879669,-0.245136186770428,-0.2706766917293234,-0.2049180327868852,-0.1261261261261262,-0.0051282051282051,-0.010204081632653,-0.0805687203791468,-0.044334975369458,-0.0251256281407035,-0.1339285714285715,-0.0582524271844661,0.0718232044198894,0.0210526315789474,0.127906976744186,0.2597402597402596,0.2356687898089171,0.2847682119205297,0.4586466165413532,0.6166666666666667,0.552,0.4370370370370369,0.6440677966101696,0.7017543859649125,0.6302521008403361,0.552,0.4370370370370369,0.375886524822695,0.276315789473684,0.2201257861635219,0.2356687898089171,0.2049689440993787,0.2049689440993787,0.1547619047619048,0.1686746987951808,0.1757575757575757,0.2356687898089171,0.1975308641975308,0.2049689440993787,0.2124999999999999,0.1975308641975308,0.1975308641975308,0.2933333333333332,0.1411764705882352,0.0777777777777777
