firms,age,agr,cashdebt,chatoia,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,6.0,-0.1022670079136459,0.0544973071166319,1.010317201456414,0.0167784290408902,-3.124953174089008,0.7908567999895952,0.2589292880648527,-0.0356373315306941,-0.0857371794871787,2.2308774768482148e-08,-0.3650412087912087,-0.0727220157844575,-0.1615945437441204,0.1254025010937862,0.3885810181134252,0.1269110353010389,0.0630532158414783,0.0121269587783212,1.7004786922261486,0.0,-0.1153846153846154,-0.1481481481481481,-0.2068965517241378,-0.2333333333333332,-0.28125,-0.3235294117647059,-0.3428571428571427,-0.303030303030303,-0.28125,-0.28125,-0.0416666666666666,-0.0416666666666666,-0.0416666666666666,-0.0416666666666666,0.0,0.1499999999999999,0.3529411764705881,0.3529411764705881,0.7692307692307692,0.6428571428571428,0.6428571428571428,0.7692307692307692,0.7692307692307692,2.2857142857142856,1.2999999999999998,1.5555555555555558,1.2999999999999998,1.0909090909090908,1.0909090909090908,0.9166666666666669,1.875,1.5555555555555558,1.2999999999999998,1.5555555555555558,2.2857142857142856,1.0909090909090908,0.6428571428571428,0.6428571428571428,0.7692307692307692,0.7692307692307692,0.6428571428571428,0.6428571428571428,0.5333333333333334,0.4375,0.3529411764705881,0.4375,0.3529411764705881,0.0952380952380953
BAMD_17-L^J98,6.0,0.114155527586152,0.0872577926392023,0.3972491204462279,0.0006188118811881,0.4828721958656993,-0.4247297600419079,0.0570751182864121,0.0406553481882606,-0.0140287205951505,6.114342004685013e-08,0.0564066852367687,0.0357863208373827,0.1784353713017838,0.6437639139650916,0.0285345364211516,-0.4434698757580682,-0.0012169074092176,0.1438236696872656,0.901676727907738,0.0727272727272727,0.0443037974683542,-0.0178571428571429,-0.0934065934065935,-0.0677966101694915,0.0060975609756097,0.0714285714285714,-0.1871921182266009,-0.2325581395348837,-0.2731277533039647,-0.3096234309623431,-0.2699115044247787,-0.2142857142857144,-0.1871921182266009,-0.1581632653061224,-0.1032608695652175,-0.1032608695652175,-0.1666666666666667,-0.1831683168316832,-0.0883977900552487,-0.046242774566474,0.064516129032258,0.064516129032258,0.1148648648648649,0.3095238095238095,0.2692307692307691,0.5865384615384615,0.5277777777777777,0.3095238095238095,0.2222222222222221,0.064516129032258,0.1148648648648649,0.3095238095238095,0.0855263157894736,0.0377358490566037,0.1301369863013699,0.2043795620437953,0.0377358490566037,-0.0517241379310344,-0.0625,-0.1361256544502618,0.0185185185185183,-0.2105263157894736,-0.2500000000000001,-0.2465753424657534,-0.2180094786729858,-0.0517241379310344,0.0122699386503066,-0.0883977900552487
BBEK_99-L^L95,6.0,-0.2054543942795377,-0.5900145017609282,1.104154408298623,-1.3511792794096368e-05,-0.9614923771325772,-7.808794990747058,0.1680799515445185,-0.5946219167003639,-0.2900430894685531,3.6046476118666674e-06,-0.1123166716551931,-0.0096449654943045,0.0651739874500854,1.7099013393053009,0.4007702084192525,0.0933466727071377,-0.1077162242499198,-0.0267290848686198,1.7004786922261486,-0.0677966101694914,0.0172413793103447,0.0630630630630628,-0.2185430463576159,-0.1323529411764706,-0.1060606060606061,-0.144927536231884,-0.2337662337662338,-0.0781250000000001,-0.0708661417322835,-0.1510791366906474,-0.1194029850746269,-0.144927536231884,-0.2578616352201258,-0.2891566265060241,-0.3407821229050279,-0.3179190751445087,-0.3333333333333333,-0.271604938271605,-0.2804878048780488,-0.4158415841584159,-0.4847161572052402,-0.4611872146118722,-0.5183673469387755,-0.4611872146118722,-0.4778761061946902,-0.3756613756613757,-0.3179190751445087,-0.3516483516483517,-0.4485981308411215,-0.6749311294765841,-0.6974358974358974,-0.6380368098159509,-0.6997455470737914,-0.6950904392764858,-0.6380368098159509,-0.6910994764397906,-0.74235807860262,-0.7467811158798283,-0.7635270541082164,-0.7620967741935484,-0.7591836734693878,-0.7601626016260162,-0.7541666666666667,-0.7467811158798283,-0.7262180974477959,-0.6870026525198939,-0.6802168021680217,-0.6919060052219321
BBIO_50-L^J00,6.0,0.4066850696111376,0.1557602893060099,0.9766555370608097,0.0028901734104046,1.567477112158255,0.3995142359592942,0.1279791997688863,0.2197651364953483,-0.045331006108961,1.323796458261062e-05,0.1831047404227455,0.1376620259241479,0.7208621295537072,4.579453236732662,0.0869333300219701,-0.0933343223062847,0.2214804925085298,0.2214804925085298,1.6046770757627036,-0.0616113744075829,0.0343137254901959,0.0193236714975846,-0.0047169811320755,0.0047619047619047,0.1223404255319149,0.0656565656565655,0.0047619047619047,0.1593406593406592,0.1657458563535909,0.0343137254901959,0.1853932584269662,0.2710843373493976,0.31055900621118,0.3525641025641024,0.2710843373493976,0.2787878787878788,0.388157894736842,0.3439490445859872,0.294478527607362,0.3525641025641024,0.3354430379746833,0.3354430379746833,0.3973509933774832,0.5514705882352939,0.5514705882352939,0.6230769230769229,0.8347826086956522,0.5864661654135337,0.7731092436974789,0.4551724137931034,0.5864661654135337,0.8508771929824561,0.8672566371681416,0.9537037037037036,1.11,1.1752577319587627,0.8839285714285712,0.6746031746031744,0.6230769230769229,0.8189655172413792,0.8189655172413792,0.7881355932203389,0.7016129032258063,0.6614173228346456,0.7154471544715446,0.990566037735849,0.9009009009009006,0.9009009009009006
BBOU_00-L,6.0,-0.0230702082553934,0.1965811965811965,0.3470477801723664,0.0004960317460317,0.1835322868856324,1.2972675064211217,0.0790358744394618,0.0584607133279699,-0.0076957042831002,2.597222626149353e-05,0.0214393125671322,0.0225713929417633,-0.0971059555130351,20.422114484579406,-0.0120515695067264,-0.0136520808483052,0.0061064262867112,0.0061064262867112,0.6446432483790236,-0.0038240917782027,-0.0368324125230201,-0.0019083969465648,-0.0726950354609927,0.0135658914728682,0.0315581854043391,-0.042124542124542,-0.0593525179856113,-0.0332717190388169,-0.1312292358803986,-0.144026186579378,-0.054249547920434,-0.0490909090909089,0.0418326693227093,0.0673469387755101,-0.1120543293718164,-0.0296846011131723,-0.0508166969147004,-0.0386029411764705,-0.0610412926391382,-0.0920138888888887,0.0019157088122607,-0.0169172932330826,-0.1239530988274706,-0.1904024767801857,-0.1537216828478963,-0.1591639871382635,-0.1341059602649006,-0.1698412698412698,-0.1711568938193343,-0.2507163323782234,-0.2560455192034139,-0.1815336463223785,-0.2342606149341141,-0.2099697885196374,-0.1105442176870747,-0.0872600349040139,-0.1369636963696368,-0.1254180602006689,-0.1210084033613444,-0.0808435852372583,-0.0677361853832442,-0.0677361853832442,-0.0038095238095237,0.0096525096525097,0.1223175965665237,0.1940639269406394,0.1886363636363637,0.22196261682243
BBQS_26-L^G99,6.0,-0.0037089201877934,0.1395348837209302,1.492419124728578,0.0002883090673201,-0.549841743964534,0.0715178360795979,0.1034904250984653,0.0352848101265822,-0.0285035629453625,3.9400555746965824e-05,-0.0642297287923978,0.038356807511737,-0.01883415051755,2.7937867992329903,-0.116360384519361,-0.1287398980260669,-0.1042139590081546,-0.0725773106134795,0.8234073351903737,0.1049382716049383,-0.0299401197604789,-0.0635838150289016,-0.0949720670391061,-0.0470588235294117,0.0588235294117647,0.0062111801242235,-0.0414201183431951,-0.0414201183431951,-0.0742857142857141,-0.0949720670391061,0.0188679245283018,0.0519480519480519,-0.0121951219512194,0.0253164556962024,-0.0414201183431951,0.0945945945945947,0.1250000000000002,0.08,0.0318471337579617,0.0124999999999999,0.0062111801242235,0.1172413793103448,0.2180451127819549,0.3846153846153848,0.5283018867924529,0.9058823529411766,0.6200000000000001,0.2755905511811025,0.0188679245283018,-0.0949720670391061,-0.173469387755102,-0.0061349693251532,0.0519480519480519,-0.0240963855421685,-0.0299401197604789,-0.0299401197604789,-0.1776649746192893,-0.2534562211981566,-0.3091684434968017,-0.3062098501070663,-0.2173913043478259,-0.3178947368421052,-0.3414634146341463,-0.3414634146341463,-0.2619589977220955,-0.0211480362537763,-0.3278008298755186,-0.3360655737704917
BBTU_63-L^C18,6.0,-0.0299420009666505,-0.1161283965215677,0.903305265286791,0.0008605851979345,0.0247077873871078,-1.6565038663685068,0.0335692519414135,-0.1200092421441774,0.0021098857962974,4.1254316844530256e-05,0.0028862386320317,0.0537699371677139,0.0739283707147601,4.478139762477792,-0.1305657254839466,0.0427942200883579,-0.1266190326263506,0.0265059673736492,1.7004786922261486,0.0897097625329814,0.0469613259668508,0.0326975476839237,-0.0595533498759305,-0.0867469879518073,0.0160857908847185,-0.0356234096692111,-0.155902004454343,-0.1918976545842218,-0.2568627450980392,-0.2296747967479674,-0.0331632653061224,0.0412087912087912,-0.0867469879518073,-0.1651982378854625,-0.2217659137577001,-0.1724890829694323,-0.1688596491228069,-0.1226851851851852,-0.0356234096692111,-0.1082352941176471,-0.1936170212765957,-0.248015873015873,-0.1405895691609977,-0.1901709401709401,-0.0976190476190476,-0.0867469879518073,0.0985507246376811,-0.1124121779859483,-0.2374245472837022,-0.3315696649029982,-0.3766447368421053,-0.2583170254403131,-0.3232142857142857,-0.252465483234714,-0.3232142857142857,-0.3339191564147628,-0.3714759535655058,-0.3935999999999999,-0.4368499257057949,-0.3955342902711323,-0.3146473779385171,-0.3817292006525286,-0.4213740458015267,-0.4334828101644246,-0.3887096774193548,-0.2849056603773584,-0.3315696649029982,-0.3776683087027914
BBVN_02-L^I99,6.0,-0.2393984220907298,-0.5211337642963699,0.9112878107733218,-9.384280369784982e-05,-1.434831538772758,-10.555476138665364,0.2511415525114155,-1.0881612090680102,-0.3668953928021252,3.412419380319495e-07,-0.1676097560975609,-0.2583826429980275,0.123548046462513,0.6924473102030172,0.9954648526077096,0.0743217840527967,-0.130995420056906,-0.0466346153846153,1.7004786922261486,0.0963855421686747,-0.0348837209302326,-0.0348837209302326,-0.1263157894736841,-0.0348837209302326,0.0246913580246912,-0.0879120879120879,-0.0978260869565218,-0.3515625,-0.3851851851851853,-0.4236111111111111,-0.319672131147541,-0.3565891472868218,-0.4275862068965517,-0.3985507246376811,-0.5870646766169154,-0.5202312138728324,-0.4746835443037975,-0.5174418604651163,-0.5310734463276836,-0.5202312138728324,-0.5721649484536082,-0.6210045662100456,-0.6294642857142858,-0.5911330049261083,-0.5537634408602151,-0.5284090909090909,-0.5146198830409356,-0.5,-0.5808080808080809,-0.6770428015564203,-0.6959706959706959,-0.6639676113360324,-0.6693227091633466,-0.6844106463878328,-0.6819923371647509,-0.6732283464566929,-0.6807692307692308,-0.6541666666666667,-0.668,-0.6626016260162602,-0.6175115207373272,-0.6327433628318584,-0.6192660550458716,-0.6047619047619048,-0.5951219512195122,-0.5537634408602151,-0.6278026905829597,-0.5951219512195122
BBXK_89-L^E06,6.0,0.1012644732072415,0.4032167042889391,1.0261550307834293,0.0003588087549336,0.005515817688551,0.1120727359069966,0.0440330813465141,0.126878073596744,0.0112235267852593,9.282647016518286e-05,0.0006443298969072,0.0531377273599591,0.0571163222660785,24.94650011081101,0.0345284362235151,0.0689985598350399,0.0241734811789178,0.0992135511191771,0.800536665555098,-0.0063424947145878,-0.0366598778004072,0.0042462845010615,-0.0688976377952754,-0.0482897384305833,0.0042462845010615,0.0534521158129175,-0.0868725868725867,-0.0166320166320164,-0.0539999999999999,-0.0815533980582524,-0.1175373134328358,-0.1024667931688803,-0.0063025210084032,0.0372807017543861,0.0441501103752759,0.1051401869158878,0.1425120772946861,0.2035623409669211,0.1593137254901961,0.1650246305418721,0.2035623409669211,0.2579787234042554,0.2159383033419024,0.1766169154228858,0.2382198952879581,0.2159383033419024,0.3437500000000002,0.271505376344086,0.2253886010362695,0.1944444444444446,0.1854636591478697,0.3994082840236688,0.2513227513227514,0.3475783475783478,0.4333333333333335,0.4464831804281346,0.3911764705882354,0.4420731707317076,0.3670520231213874,0.4077380952380953,0.6480836236933798,0.5925925925925926,0.566225165562914,0.6892857142857145,0.6423611111111114,0.7715355805243447,0.7984790874524716,0.7781954887218046
BCPS_48-L^C06,6.0,0.0143196239353367,0.1130023640661938,0.7166426505282082,0.0016611295681063,1.6064158515922375,-0.663056036390871,0.0447022572889189,-0.0090591787913251,0.0419911119326368,7.783100176520476e-05,0.1876533668244613,0.0961726422266006,0.027534418022528,8.273523211142194,0.018729645450107,0.0490570777275312,0.0827279795770098,0.0423947093630352,0.7501483296665834,0.0049423393739702,-0.0485893416927899,-0.0097879282218595,-0.1086637298091042,-0.076103500761035,-0.0515624999999999,-0.0256821829855538,-0.1438645980253877,-0.124098124098124,-0.1073529411764705,-0.1390070921985815,-0.0603715170278637,-0.0318979266347686,0.0743362831858407,0.091726618705036,-0.0632716049382716,-0.0872180451127819,-0.017799352750809,0.0201680672268906,0.0743362831858407,0.0593368237347293,0.0800711743772242,0.0936936936936938,0.2043650793650793,0.2362525458248472,0.3429203539823011,0.5564102564102564,0.8968750000000001,0.7958579881656807,0.4521531100478471,0.1948818897637796,0.2019801980198021,0.4626506024096384,0.6494565217391304,0.3922018348623852,0.4182242990654206,0.4418052256532068,0.2067594433399602,0.1673076923076923,0.1036363636363637,0.0858676207513418,0.1583969465648855,0.1539923954372624,0.0819964349376114,0.0649122807017543,0.0724381625441696,0.2832980972515855,0.2019801980198021,0.2237903225806452
