firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCUB_73-L^L00,1.0,0.4654706316048169,0.0003032746744478,0.4238329238329238,0.1095817893065113,0.2106879606879558,2.698646097371078e-06,1.6887228615759142,1.0,1.0,0.8982206896452769,0.1036036036036036,-0.0044843049327353,0.0277777777777779,0.0471698113207548,0.0422535211267607,0.0673076923076922,0.0521327014218011,-0.026315789473684,-0.0632911392405063,-0.0593220338983049,-0.0089285714285713,0.0183486238532111,-0.0044843049327353,-0.0089285714285713,0.009090909090909,0.0471698113207548,0.1999999999999999,0.2471910112359552,0.168421052631579,0.2685714285714287,0.3136094674556213,0.2471910112359552,0.3058823529411767,0.4140127388535033,0.3874999999999999,0.3703703703703704,0.3874999999999999,0.3136094674556213,0.541666666666667,0.7619047619047621,0.6567164179104479,-0.0431034482758618,0.0230414746543781,0.1562500000000002,0.2265193370165745,0.2758620689655173,0.3214285714285716,0.3536585365853659,0.3788819875776397,0.5102040816326532,0.8048780487804881,0.9646017699115048,1.0555555555555558,1.1980198019801982,0.8813559322033901,0.7619047619047621,0.5744680851063833,0.6204379562043796,0.563380281690141
BCYN_75-L^D01,1.0,0.2489321636889725,-0.0006358231140356,0.0114727922478393,0.0794491525423728,0.1380790254039678,7.333883747112517e-05,12.425027414501928,1.0,1.0,1.2945560698959884,0.1069767441860465,-0.0205011389521639,0.0287081339712917,0.0238095238095237,-0.1041666666666666,-0.0507726269315673,0.0093896713615022,-0.0380313199105145,-0.0889830508474576,-0.0160183066361556,0.0723192019950125,0.0617283950617284,0.0023310023310023,0.0141509433962263,0.0238095238095237,0.0462287104622869,0.2684365781710913,0.2146892655367231,0.2078651685393258,0.2044817927170867,0.2797619047619046,0.2078651685393258,0.2536443148688045,0.2684365781710913,0.4144736842105263,0.5087719298245612,0.4878892733564013,0.5087719298245612,0.5087719298245612,0.5985130111524164,0.6538461538461537,-0.0358744394618834,0.0462287104622869,-0.0870488322717621,0.2912912912912913,0.3437499999999998,0.3650793650793651,0.6538461538461537,0.7991631799163179,0.7479674796747966,0.8777292576419213,0.9907407407407404,0.911111111111111,1.067307692307692,1.118226600985222,1.443181818181818,1.2051282051282053,1.009345794392523,0.9545454545454544
BCZB_W7-L^G07,2.0,0.2396231292907821,0.0006605019815059,0.007166961272698,0.0377592754893368,0.095645187208731,0.0001508678749148,9.7538353983707,1.0,1.0,0.81561220346129,0.1567944250871078,0.0250000000000001,-0.0304054054054053,-0.0496688741721853,-0.0528052805280526,-0.0465116279069766,0.0,-0.0651465798045601,-0.1249999999999998,-0.0888888888888888,0.0250000000000001,0.0590405904059041,0.0436363636363636,0.1299212598425196,0.1666666666666667,0.0789473684210526,0.2755555555555555,0.2755555555555555,0.2109704641350211,0.3165137614678899,0.2317596566523605,0.1714285714285714,0.1081081081081081,0.1666666666666667,0.0954198473282443,0.1038461538461539,0.1480000000000001,0.1124031007751937,0.1714285714285714,0.2109704641350211,0.0954198473282443,-0.1003134796238244,-0.0069204152249134,-0.108695652173913,-0.1169230769230769,-0.0681818181818181,-0.003472222222222,0.0398550724637682,0.0512820512820513,0.1526104417670681,0.2109704641350211,0.2317596566523605,0.28125,0.2643171806167401,0.2264957264957265,0.3666666666666667,0.3105022831050228,0.4207920792079207,0.3105022831050228
BCZR_85-L^G00,1.0,0.3829791735723706,-9.626212823871982e-05,0.3743574960820456,0.141657351442788,0.5971378632735146,1.2235960086432795e-05,6.025683932413738,1.0,1.0,0.9221545706810392,0.145945945945946,-0.0364583333333332,-0.1552511415525114,-0.1513761467889908,-0.2418032786885245,-0.2418032786885245,-0.1741071428571428,-0.185022026431718,-0.2161016949152543,-0.1411327762302692,-0.1474654377880183,-0.2829457364341086,-0.159090909090909,-0.0637651821862348,0.0644418872266974,0.0755813953488373,0.3214285714285714,0.4079147640791476,0.2811634349030472,0.2533875338753388,0.2602179836512261,0.128048780487805,0.0856807511737089,0.1490683229813663,0.167929292929293,0.7585551330798479,0.6400709219858156,0.738721804511278,0.6666666666666667,0.6666666666666667,0.7289719626168225,0.078088578088578,0.1981865284974093,0.3563049853372433,0.3847305389221558,0.511437908496732,0.6228070175438596,0.6228070175438596,0.48,0.7518939393939392,0.9473684210526316,1.1412037037037035,1.1118721461187215,1.3717948717948718,1.0108695652173916,0.9892473118279568,0.9680851063829788,0.8877551020408161,0.7129629629629628
BDAJ_H9-L,30.0,0.5341056862513299,0.0008082718233392,0.1454638124362895,0.0523542215603161,0.8337410805300255,3.7524982133991103e-06,4.799391850692703,1.0,1.0,1.0863645547759988,0.0776699029126213,-0.0236966824644548,-0.019047619047619,-0.0762331838565022,-0.1023965141612199,-0.1289640591966173,-0.0803571428571429,-0.1759999999999999,-0.1825396825396825,-0.2092130518234164,-0.2327746741154562,-0.1825396825396825,-0.2030947775628626,-0.1452282157676349,-0.1326315789473684,-0.0699774266365688,0.0456852791878172,0.1256830601092895,0.0325814536340851,0.1016042780748662,0.1771428571428572,0.0729166666666667,0.0483460559796438,0.0729166666666667,0.0537084398976981,0.1165311653116532,0.2225519287833828,0.2599388379204892,0.3966101694915254,0.5091575091575091,0.5259259259259259,0.0813648293963253,0.1165311653116532,0.0483460559796438,0.0024330900243307,0.0645994832041343,0.0785340314136127,0.1638418079096044,0.1381215469613259,0.2638036809815951,0.4714285714285715,0.5147058823529411,0.5373134328358209,0.6156862745098042,0.5202952029520296,0.5606060606060606,0.4820143884892087,0.4206896551724139,0.4820143884892087
BDBL_73-L^I97,2.0,0.3674029701734681,0.0041572386689789,-0.0024487796914537,0.3153689070407529,-0.0413027507958507,4.336253880780586e-05,4.770205278888247,1.0,1.0,0.7702044363546806,0.1487603305785123,-0.0135869565217392,-0.0396825396825396,-0.1674311926605505,-0.1597222222222223,-0.1458823529411764,-0.1189320388349515,-0.1824324324324325,-0.25,-0.2074235807860261,-0.1377672209026128,-0.0595854922279792,-0.0497382198952879,-0.0571428571428571,-0.0833333333333333,-0.1081081081081082,0.0461095100864552,0.0225352112676056,-0.0268096514745308,0.0254237288135592,0.0491329479768785,-0.0135869565217392,-0.0135869565217392,0.0254237288135592,0.0341880341880342,0.1273291925465838,0.1238390092879255,0.1523809523809522,0.2263513513513513,0.2222222222222221,0.3802281368821292,-0.0970149253731342,-0.0135869565217392,-0.0786802030456853,-0.1398104265402843,-0.0992555831265509,-0.0447368421052631,0.0254237288135592,0.0583090379008746,0.1747572815533979,0.3908045977011494,0.3908045977011494,0.4069767441860463,0.41796875,0.3152173913043479,0.41796875,0.3908045977011494,0.4519999999999999,0.3057553956834533
BDFF_05-L^C99,2.0,0.2104186952288218,0.0013306719893546,0.0141783758543108,0.041497633536173,0.0047544254361755,1.374554646032267e-05,3.298124233820673,1.0,1.0,0.6957065900997919,0.1235955056179773,-0.0273224043715847,-0.1274509803921567,-0.1099999999999999,-0.1834862385321101,-0.1643192488262911,-0.2123893805309734,-0.2393162393162392,-0.3308270676691729,-0.318007662835249,-0.2327586206896551,-0.2327586206896551,-0.2793522267206477,-0.2793522267206477,-0.2521008403361344,-0.2879999999999999,-0.2053571428571428,-0.2457627118644068,-0.3206106870229007,-0.2936507936507936,-0.3046875,-0.3257575757575757,-0.2644628099173552,-0.282258064516129,-0.335820895522388,-0.282258064516129,-0.3153846153846154,-0.3127413127413126,-0.3100775193798449,-0.2936507936507936,-0.3257575757575757,-0.4928774928774928,-0.45565749235474,-0.47953216374269,-0.4367088607594936,-0.4367088607594936,-0.3776223776223776,-0.2936507936507936,-0.3550724637681159,-0.282258064516129,-0.2764227642276423,-0.2644628099173552,-0.3642857142857142,-0.226086956521739,-0.2879999999999999,-0.2192982456140351,-0.3153846153846154,-0.3206106870229007,-0.2936507936507936
BDLO_40-L^L93,2.0,0.2930303544175004,0.0022727272727272,-0.0167065530539761,0.0244488829708536,0.0103044068106613,1.3177253287860354e-05,4.24054198757882,1.0,1.0,0.6082741360040446,0.1987577639751552,-0.0393794749403341,-0.0439429928741091,-0.0914221218961623,-0.0639534883720929,-0.0416666666666666,0.0164141414141414,-0.011056511056511,-0.0778923253150056,0.0024906600249068,0.0606060606060607,0.0454545454545454,-0.0134803921568626,0.0704787234042554,0.0606060606060607,0.0762032085561497,0.2196969696969699,0.2757527733755944,0.2160120845921451,0.242283950617284,0.3461538461538462,0.1890694239290991,0.2087087087087087,0.261755485893417,0.1803519061583578,0.2123493975903616,0.2657232704402517,0.2538940809968848,0.2757527733755944,0.3461538461538462,0.2757527733755944,0.1165048543689322,0.0790884718498661,0.018987341772152,0.0138539042821159,0.0634081902245706,0.0578186596583443,0.2123493975903616,0.1434659090909091,0.2838915470494421,0.3597972972972973,0.4583333333333335,0.3461538461538462,0.4770642201834862,0.3175122749590835,0.3807890222984564,0.1803519061583578,0.3552188552188553,0.261755485893417
BDRV_05-L^D00,6.0,0.5289431757833245,0.0056657223796034,0.1302862024775737,0.0387431360585723,1.3853054250318708,5.116612003821145e-05,8.60866393428438,1.0,1.0,0.7215481787070356,0.178127046496398,0.0026263952724885,-0.0249042145593869,-0.0677655677655677,-0.1080607476635514,-0.1038732394366197,-0.0224071702944942,-0.1001767825574543,-0.14501679731243,-0.1214039125431529,-0.0666259168704156,0.0065919578114699,-0.0142027114267269,0.0262096774193547,-0.0286259541984733,0.0275908479138626,0.1782407407407407,0.1976470588235293,0.165648854961832,0.2023622047244095,0.2724999999999999,0.1818885448916407,0.1818885448916407,0.1683244070390206,0.1105454545454545,0.1129737609329444,0.1507159005275056,0.1828040278853602,0.1472577009767091,0.2119047619047618,0.1286031042128603,-0.0649112063686465,0.0152925531914893,-0.0249042145593869,-0.0432330827067669,-0.0591497227356747,-0.0071521456436931,0.0663407821229049,0.0331529093369418,0.1638719512195121,0.2724999999999999,0.2973661852166525,0.2619834710743802,0.3573333333333333,0.2526661197703035,0.227491961414791,0.1594533029612757,0.2119047619047618,0.18555900621118
BJFG_09-L^J99,1.0,0.0482742057229122,-0.0144700771525432,0.1715252607328823,0.0921052631578947,-0.128302591148722,6.015263349458222e-09,0.3178919399886616,1.0,1.0,0.6669380911024573,-0.0258064516129032,-0.0127388535031847,-0.03125,-0.0251572327044025,-0.0064102564102563,0.0264900662251654,-0.0251572327044025,-0.2203219315895371,-0.249757986447241,-0.215587044534413,-0.1648706896551723,-0.1737739872068231,-0.0860849056603774,-0.0860849056603774,-0.0751789976133652,-0.088235294117647,-0.0189873417721518,-0.049079754601227,-0.0288220551378446,0.0025873221216041,0.0,-0.0251572327044025,0.0,-0.0189873417721518,0.1923076923076923,0.2015503875968991,0.3716814159292034,0.3408304498269896,0.3180272108843538,0.6045548654244306,0.5656565656565655,0.1481481481481481,0.1567164179104476,0.1071428571428572,0.1481481481481481,0.2204724409448819,0.3478260869565217,0.4485981308411215,0.4761904761904763,0.5048543689320388,0.5816326530612244,0.7032967032967035,0.6666666666666665,0.6847826086956523,0.6489361702127658,0.631578947368421,0.6145833333333335,0.7415730337078652,0.8235294117647058
BLNV_40-L^F19,27.0,0.1580511590888483,0.0544687361558628,-0.0163731212230773,0.1642066420664206,-0.0169257786271369,9.502309334342915e-10,0.2680381067981591,1.0,1.0,0.6492848107127354,-0.0084745762711864,-0.0327868852459016,-0.024793388429752,0.0260869565217392,0.0535714285714283,0.0172413793103447,0.0172413793103447,-0.1571428571428571,-0.1571428571428571,-0.0852713178294574,-0.0166666666666667,0.0,-0.040650406504065,-0.0483870967741936,-0.0483870967741936,0.1132075471698113,0.2826086956521738,0.2421052631578948,0.2291666666666667,0.3111111111111111,0.4047619047619046,0.2553191489361701,0.4047619047619046,0.3111111111111111,0.3409090909090908,0.5128205128205128,0.6388888888888888,0.5945945945945945,0.7878787878787876,0.8153846153846152,0.9344262295081966,0.4749999999999998,0.5733333333333333,0.5945945945945945,0.5945945945945945,0.6857142857142857,0.7101449275362319,0.7352941176470587,1.0344827586206895,1.1071428571428568,1.145454545454545,1.36,1.3137254901960782,1.4583333333333337,1.3137254901960782,1.3137254901960782,1.1851851851851851,1.4081632653061225,1.2692307692307692
BWQW_65-L^I10,12.0,0.1525610072277716,0.000302025060926,0.0189672761036755,0.1535075994806385,-0.0055542659572518,1.630403486323107e-06,0.8569815714628469,1.0,1.0,0.7946771010288228,0.0857142857142858,0.0370370370370369,0.0447761194029849,0.0294117647058822,-0.0070921985815602,0.0852713178294573,0.1199999999999998,-0.0140845070422535,-0.0277777777777777,0.0370370370370369,0.1570247933884296,0.1382113821138211,0.1199999999999998,0.1666666666666667,0.129032258064516,0.238938053097345,0.3592233009708736,0.346153846153846,0.1864406779661016,0.2727272727272725,0.320754716981132,0.1864406779661016,0.1666666666666667,0.2727272727272725,0.1475409836065573,0.2068965517241379,0.1382113821138211,0.1666666666666667,0.2727272727272725,0.5384615384615383,0.4285714285714286,-0.1082802547770701,-0.0849673202614379,-0.0789473684210526,0.0218978102189779,0.0,0.0852713178294573,0.1965811965811965,0.09375,0.238938053097345,0.296296296296296,0.4141414141414141,0.3592233009708736,0.261261261261261,0.1666666666666667,0.2280701754385965,0.238938053097345,0.2068965517241379,0.1475409836065573
