firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSKF_44-L^C02,0.0393817410810312,-0.0393817410810312,12.0,-0.0273383039340485,0.1387390920678498,-1.7977327034553108,0.7769796476825722,0.0168953109187001,0.0327964519140989,0.0071413207141322,5.181946523139352e-10,0.0145480996544825,-0.1875694166777733,-0.1831341380645958,-0.0421074029112279,0.1874556808602641,-0.1777831285010253,0.0837620629142506,-1.968058968058968,0.4481785531041559,0.0140674538782235,-0.2960630883971145,0.0,0.1,0.1458333333333334,0.170212765957447,0.170212765957447,0.170212765957447,0.170212765957447,0.170212765957447,0.2222222222222223,0.3414634146341464,0.4102564102564103,0.4102564102564103,0.2790697674418605,0.375,0.3414634146341464,0.3414634146341464,0.2790697674418605,0.3095238095238097,0.3095238095238097,0.3095238095238097,0.3095238095238097,0.3095238095238097,0.3095238095238097,0.3095238095238097,0.4102564102564103,0.4864864864864866,0.8032786885245904,0.8032786885245904,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8032786885245904,0.8333333333333335,0.71875,0.6176470588235294,0.5714285714285716,0.5714285714285716,0.5277777777777779,0.6666666666666667,0.774193548387097,0.71875,0.6666666666666667,0.6176470588235294,0.5277777777777779,0.5714285714285716,0.5277777777777779,0.6176470588235294,0.5714285714285716,0.4864864864864866
FSLE_G9-L,0.1228346456692913,-0.1228346456692913,6.0,0.4089529590288315,0.1581717807163949,-0.7466712760699384,0.8085232317253626,1.4014423076923077,0.6393530997304582,0.0240944881889717,1.3871609010231032e-05,0.0155538694992412,0.2848342622469932,0.0104981711905381,0.5827418932677909,0.113079692940804,0.6533698852042802,-0.1685643037435757,-23.63636363636364,0.7747854394791358,0.0519993135404153,0.111504424778761,0.03954802259887,-0.0980891719745222,-0.0274725274725274,-0.1183063511830634,-0.0840879689521345,-0.1248454882571075,-0.039348710990502,-0.0547396528704939,0.1028037383177571,-0.0070126227208976,0.178036605657238,0.0959752321981424,0.3720930232558139,0.3801169590643276,0.3537284894837476,0.3801169590643276,0.2620320855614972,0.3233644859813085,0.5526315789473686,0.6897374701670642,0.6619718309859155,0.4936708860759493,0.3333333333333335,0.3694390715667313,0.3511450381679388,0.0842266462480856,0.1010886469673406,0.0335766423357664,0.0694864048338368,0.3038674033149171,0.3333333333333335,0.2442882249560631,0.2464788732394367,0.3615384615384616,0.0411764705882353,0.1456310679611652,0.0909090909090908,0.147487844408428,0.0042553191489362,-0.1386861313868613,-0.0327868852459016,0.0042553191489362,-0.040650406504065,0.0551415797317436,0.1437802907915992,0.1028037383177571,0.0071123755334281,0.0488888888888889,0.018705035971223
FSLO_06-L^E10,0.1080005893620156,-0.1080005893620156,12.0,0.0029511583296443,0.0655691571689883,0.5065427434659846,2.2333931777378817,0.1606488749345892,0.0345195729537366,-0.0767644025342548,4.615276649878572e-07,-0.045742954109488,-0.0236373748609566,-0.0499175515176997,0.0832350577101182,0.0970894686988719,0.2384646404284301,-0.0110300598676197,-9.905405405405409,1.5685218432076602,0.0747645589083221,-0.0095114569822741,-0.0952380952380953,-0.0735294117647059,-0.0869565217391303,-0.1063829787234041,-0.1870967741935484,-0.1710526315789473,-0.1818181818181818,0.024390243902439,0.05,-0.0735294117647059,-0.0802919708029197,-0.0802919708029197,0.0,0.0862068965517242,0.0413223140495868,0.1666666666666665,0.0161290322580645,0.0161290322580645,0.0413223140495868,0.0,-0.0454545454545455,-0.2222222222222223,-0.1486486486486486,-0.136986301369863,-0.1655629139072847,-0.2317073170731707,-0.1126760563380281,0.0413223140495868,0.0862068965517242,0.125,0.008,-0.0666666666666667,0.125,-0.0454545454545455,-0.2758620689655172,-0.4220183486238532,-0.6204819277108433,-0.5684931506849316,-0.5625,-0.5728813559322035,-0.4220183486238532,-0.520912547528517,-0.5116279069767442,-0.5935483870967742,-0.631578947368421,-0.5655172413793104,-0.5655172413793104,-0.5594405594405594,-0.6086956521739131
FSLQ_84-L^G04,0.0103796251802018,-0.0103796251802018,12.0,-0.1419642857142857,0.345513007892429,1.153888188405624,1.6802147239263805,0.1993695823483057,-0.0450601735236496,0.0543969245554997,5.076151868281589e-07,0.0382142857142857,-0.3097826086956523,0.0277440095120316,0.5568776623625908,-0.2525243311314325,0.6163738644507315,-0.4234176949119523,-0.1597633136094676,1.554447852760736,0.1061821613968853,-0.2484620998853092,-0.0761904761904762,0.1229946524064171,0.129032258064516,0.1229946524064171,0.1413043478260869,0.1413043478260869,0.2883435582822087,0.2574850299401199,0.2804878048780488,0.2426035502958581,0.4383561643835618,0.3125,0.5328467153284671,0.390728476821192,0.3548387096774195,0.0824742268041238,0.0606060606060605,0.1111111111111111,0.1931818181818181,-0.7017045454545454,-0.697841726618705,-0.694767441860465,-0.695210449927431,-0.6870342771982116,-0.6813353566009104,-0.6938775510204082,-0.6856287425149701,-0.6982758620689655,-0.72,-0.6458684654300169,-0.6052631578947368,-0.6160877513711152,-0.5364238410596027,-0.6347826086956522,-0.6764252696456086,-0.6354166666666666,-0.6160877513711152,-0.554140127388535,-0.5588235294117647,-0.5116279069767442,-0.4615384615384614,-0.3768545994065282,-0.3538461538461538,-0.339622641509434,-0.375,-0.3225806451612902,-0.3558282208588956,-0.3805309734513274,-0.3786982248520709
FSLV_X2-L^J11,0.1667465917654312,-0.1667465917654312,13.0,-0.2602943805494309,-0.0176198588464346,1.4053468317422737,0.800807537012113,0.2017597708205443,-0.4783068783068783,-0.2875933410974751,6.237032893771323e-06,-0.234491389070973,-0.1475971508430258,-0.1100701112069175,-0.1513014242093846,0.305864042512293,-0.0261836924998272,-0.0721295480606873,-2.0856898029134534,0.6179340511440108,-0.0345329905741216,-0.1513787659960367,0.0144927536231884,-0.5290102389078499,-0.449468085106383,-0.5024038461538463,-0.591715976331361,-0.5753846153846154,-0.5600425079702445,-0.4981818181818181,-0.4664948453608247,-0.5714285714285714,-0.603448275862069,-0.5925196850393701,-0.6661290322580645,-0.636523266022827,-0.6891891891891893,-0.6368421052631579,-0.6368421052631579,-0.6661290322580645,-0.6711675933280381,-0.6236363636363637,-0.6742722265932337,-0.7279894875164257,-0.7308192457737321,-0.7444444444444445,-0.7584597432905484,-0.7778969957081545,-0.7639680729760547,-0.764505119453925,-0.7409261576971214,-0.7604166666666667,-0.779317697228145,-0.8065420560747664,-0.7628865979381443,-0.7876923076923077,-0.827930174563591,-0.8449438202247191,-0.8442437923250564,-0.8571428571428572,-0.8597560975609756,-0.8408916218293621,-0.8353221957040573,-0.827930174563591,-0.8206239168110918,-0.8242784380305603,-0.818739054290718,-0.8026692087702574,-0.8067226890756303,-0.7850467289719626,-0.7904858299595141
FSMA_41-L^C04,0.0675429108350541,-0.0675429108350541,13.0,-0.0027277091607384,0.1632388663967611,-0.1553071954996905,0.440546349580531,0.0472530375066032,0.0676578113575433,-0.0409278136506082,6.491705435424588e-05,0.0228254702570594,-0.0571833090808981,-0.1462798339791525,0.0280094679023472,-0.0638623586719981,0.0801394820704215,-0.1301661887406623,-1.3780650913954522,0.1816543021562781,0.0870354597211637,0.0642495299770211,0.0286458333333334,0.1925465838509314,0.1497005988023951,0.3241379310344827,0.2715231788079471,0.2842809364548493,0.2037617554858934,0.3333333333333332,0.3287197231833909,0.4382022471910112,0.352112676056338,0.4941634241245136,0.5867768595041323,0.7777777777777777,0.9692307692307692,1.3703703703703702,0.92,0.811320754716981,1.0534759358288768,1.0317460317460316,0.7695852534562211,0.4883720930232558,0.6551724137931034,0.5238095238095237,0.5058823529411764,0.4826254826254825,0.5546558704453439,0.4656488549618318,0.3913043478260869,0.2715231788079471,0.3016949152542372,0.28,0.3763440860215052,0.2190476190476189,0.0666666666666666,-0.0303030303030302,0.0212765957446807,0.0434782608695651,0.0,0.0637119113573407,0.0185676392572944,0.1195335276967928,0.1925465838509314,-0.005181347150259,-0.0229007633587786,0.013192612137203,0.0,0.0847457627118644,0.0816901408450705
FSME_32-L^G03,0.1386305761178317,-0.1386305761178317,13.0,0.0493590802631707,0.141622991046946,0.8826156859641167,0.848021351648095,0.1584693704120365,0.0483573151459701,-0.0611320026998356,2.70955579876354e-07,0.0210983585846314,0.054801361085333,0.0901973009009363,0.0464692083293913,0.1814118409081428,0.0506603141167497,0.3297225081109886,-3.2857035815974824,0.6650255799285164,0.0983424956776511,0.5716779877517401,0.0467980295566503,0.007444168734491,0.0463917525773194,0.1633237822349569,0.0201005025125626,-0.0558139534883721,-0.1361702127659575,-0.1541666666666666,-0.1797979797979799,-0.2339622641509434,-0.2339622641509434,-0.1541666666666666,-0.0977777777777778,-0.1037527593818985,0.0357142857142855,-0.0049019607843138,-0.0145631067961166,-0.0896860986547085,-0.105726872246696,-0.1135371179039302,-0.1714285714285716,-0.0957683741648107,-0.0835214446952595,0.1092896174863387,0.1032608695652173,0.118457300275482,0.3181818181818181,0.4195804195804196,0.4195804195804196,0.1976401179941,0.1436619718309859,0.1941176470588235,0.3762711864406778,0.2119402985074625,0.1566951566951566,0.1871345029239766,0.1277777777777775,0.215568862275449,0.0913978494623655,0.1976401179941,0.1468926553672316,0.0410256410256408,-0.0287081339712919,-0.0917225950782998,-0.037914691943128,-0.0287081339712919,-0.0558139534883721,-0.1731160896130347,-0.2222222222222222
FSMQ_X4-L^F21,0.0432197847928184,0.0432197847928184,12.0,0.1777576385292595,0.3094878760438675,-1.813395980693452,1.7619592584115358,0.1045009784735812,0.4032786885245902,0.0233636525771339,2.389282314653121e-06,-0.0045960642154323,0.0823381521055939,0.068442165663783,0.1440236026638268,0.0461503138323858,0.2472055625444936,-0.4008223799817249,0.3195604395604395,1.2217898832684824,0.016225814352192,0.099177620018275,-0.1914893617021276,0.082236842105263,0.2368421052631577,-0.1179624664879356,-0.1108108108108107,-0.1649746192893401,-0.2313084112149532,-0.1155913978494623,-0.1712846347607053,-0.3561643835616438,-0.3498023715415019,-0.2924731182795699,-0.2985074626865672,-0.2185273159144892,-0.2737306843267109,-0.1670886075949367,-0.2505694760820045,-0.3815789473684211,-0.3941068139963167,-0.2769230769230769,-0.2894168466522677,-0.4029038112522686,-0.4039855072463767,-0.3586744639376218,-0.3044397463002114,-0.3757115749525616,-0.2656250000000001,-0.175438596491228,-0.2203791469194312,-0.175438596491228,-0.0351906158357772,-0.1542416452442159,0.0612903225806451,-0.1454545454545455,-0.3029661016949152,-0.3258196721311475,-0.4228070175438596,-0.3745247148288972,-0.2847826086956521,-0.3029661016949152,-0.1319261213720316,-0.2419354838709677,-0.1712846347607053,-0.2276995305164318,-0.267260579064588,-0.2129186602870812,-0.1132075471698113,-0.1249999999999998,-0.0784313725490195
FSMU_93-L^L09,0.0201125579009309,-0.0201125579009309,10.0,0.074830428884483,0.1831501209626077,1.0714631796222245,1.4505572715755912,0.1446137817406474,0.1046941519157517,-0.0348486905965364,1.806617452783057e-07,0.1325889596159866,0.0600321757073409,0.1673516763202923,0.1949252460114514,0.1332423456936387,-0.0086328648893778,-0.1759272363154346,-0.4148770619358855,0.34899577242253,0.054587182463198,0.0807906139724733,0.1818181818181818,-0.4107142857142857,-0.3653846153846154,-0.4107142857142857,-0.4310344827586206,-0.4107142857142857,-0.5657894736842105,-0.6732673267326732,-0.6632653061224489,-0.7053571428571428,-0.7676056338028169,-0.7555555555555555,-0.7692307692307692,-0.777027027027027,-0.7441860465116279,-0.7857142857142857,-0.8341708542713568,-0.8156424581005587,-0.835,-0.8316326530612245,-0.8341708542713568,-0.8166666666666667,-0.7724137931034483,-0.7843137254901961,-0.773972602739726,-0.7421875,-0.7130434782608696,-0.65625,-0.6206896551724137,-0.554054054054054,-0.5416666666666666,-0.4923076923076923,-0.3124999999999999,-0.3888888888888889,-0.5285714285714285,-0.3529411764705882,-0.2978723404255318,-0.2325581395348837,-0.057142857142857,-0.3124999999999999,0.0,0.0645161290322582,0.03125,0.6499999999999999,0.6499999999999999,0.9411764705882352,1.2000000000000002,0.9411764705882352,1.3571428571428572
FSNB_45-L^G02,0.06783214441207,-0.06783214441207,12.0,-0.2016658937465746,0.0433993537312919,0.0502779520597607,1.0219127306423916,0.0699121368814899,-0.011710740482381,0.0562041595498837,2.98825832887274e-07,-0.0915639285219559,-0.278778592350541,-0.0148387463769329,-0.1520539318681341,-0.0480132668401832,-0.136868652156196,-0.0014043571506348,-9.325046040515652,0.5500804011883021,0.0202396184715598,-0.0779116626567896,0.0422535211267605,0.2241379310344828,0.2678571428571425,0.0142857142857142,0.0142857142857142,0.0289855072463769,0.109375,0.1833333333333333,0.109375,0.0757575757575756,0.1451612903225805,0.4489795918367347,0.543478260869565,0.8684210526315788,0.543478260869565,0.4199999999999999,0.2033898305084744,0.0441176470588233,-0.0405405405405405,-0.1931818181818182,-0.2755102040816326,-0.2446808510638297,-0.2282608695652175,-0.1547619047619047,-0.1341463414634146,-0.144578313253012,-0.0657894736842106,-0.2282608695652175,-0.2282608695652175,-0.0533333333333333,0.0757575757575756,-0.1744186046511627,-0.1547619047619047,-0.3879310344827585,-0.4621212121212121,-0.4779411764705883,-0.5617283950617284,-0.5670731707317074,-0.5266666666666666,-0.4365079365079365,-0.4132231404958678,-0.4083333333333333,-0.4227642276422764,-0.4409448818897638,-0.4365079365079365,-0.4033613445378151,-0.4365079365079365,-0.4701492537313433,-0.4855072463768115
FSNE_62-L,0.0280875671210243,-0.0280875671210243,12.0,0.163538873994638,0.0972031178358551,-4.745392602601256,0.9138276553106212,0.282258064516129,0.925,0.0751755472945022,5.35893923203956e-06,-0.2511170688114388,0.1052123552123552,-0.1119948344629948,-0.0830640873583902,0.1652191894127378,-0.0800139605052802,-0.130873442342486,-0.4788732394366197,0.8326653306613226,0.084914182475158,-0.1111954459203036,-0.0178571428571429,0.0120481927710842,0.0838709677419353,0.3333333333333332,0.5272727272727271,0.6153846153846152,0.5555555555555554,0.6310679611650485,0.826086956521739,0.826086956521739,0.9764705882352942,1.4347826086956523,1.1538461538461535,1.4705882352941173,1.7540983606557377,1.847457627118644,1.507462686567164,1.1265822784810124,0.6633663366336633,0.7872340425531916,0.7872340425531916,0.731958762886598,1.1265822784810124,1.1265822784810124,0.9534883720930232,0.846153846153846,1.074074074074074,1.2702702702702702,2.0545454545454542,1.7540983606557377,2.1111111111111107,2.5,2.294117647058824,1.3013698630136985,0.5272727272727271,0.423728813559322,0.1586206896551725,0.1428571428571428,0.3023255813953487,0.3548387096774192,0.3884297520661157,0.1199999999999998,0.2727272727272727,0.1748251748251748,0.0838709677419353,0.1506849315068492,0.1666666666666667,0.0838709677419353,0.1428571428571428
FSNF_93-L^K04,0.0286891966007203,-0.0286891966007203,12.0,0.0773450163264346,0.2360070850202429,-0.4461809388513067,1.5832785808147176,0.1080058224163027,0.1120599591187825,-0.010471500217685,1.9538715381507212e-08,0.0399234184500457,0.0354346930366707,-0.0209810277622716,-0.173668846431493,-0.001795145220353,-0.1150688630907021,-0.0538475949400309,-0.4236806947227788,0.9050865089794132,0.0392866502764292,0.1076777266033773,-0.0582191780821917,-0.1843575418994414,-0.1888888888888888,-0.2790123456790123,-0.2790123456790123,-0.284313725490196,-0.2878048780487804,-0.3047619047619048,-0.3047619047619048,-0.3129411764705883,-0.3177570093457944,-0.3393665158371041,-0.3496659242761692,-0.3467561521252796,-0.3467561521252796,-0.2213333333333333,-0.2150537634408602,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,-0.2065217391304348,-0.1097560975609756,-0.1097560975609756,-0.1097560975609756,-0.1204819277108433,-0.1204819277108433,-0.0931677018633541,-0.0730158730158729,-0.0580645161290322,-0.042622950819672,0.0245614035087717,0.0895522388059699,-0.0730158730158729,-0.0730158730158729,-0.0817610062893082,-0.0817610062893082,-0.0730158730158729,-0.042622950819672,0.0814814814814814,-0.0730158730158729,-0.1536231884057971,-0.1704545454545455,-0.1657142857142857,-0.1657142857142857,-0.033112582781457,-0.1015384615384615,-0.1774647887323943,-0.3554083885209713,-0.3916666666666666
FSNN_62-L^F05,0.0627266621893888,-0.0627266621893888,12.0,0.0192568483862219,0.2056973732889382,0.1814799272679502,1.35427807486631,0.1513778784446961,0.0146312332039415,-0.0561450638012076,8.701075978996962e-07,0.0621101166259831,0.0221945137157106,0.0215737417965558,0.0170592324212082,-0.0128823356456425,-0.0105315344368663,-0.007425071206366,-1.0785219399538108,0.9732620320855614,0.0380011135857461,0.0242023008465379,-0.0614525139664805,0.028735632183908,0.0,0.0,-0.0478723404255317,-0.0820512820512819,0.1401273885350318,0.0654761904761904,0.0406976744186047,-0.1225490196078431,-0.1936936936936937,-0.2663934426229508,-0.3115384615384615,-0.2541666666666666,-0.2478991596638654,-0.1476190476190476,-0.2217391304347825,-0.284,-0.2603305785123966,-0.2693877551020408,-0.3062015503875969,-0.3697183098591549,-0.2693877551020408,-0.2782258064516129,-0.2723577235772357,-0.2980392156862744,-0.211453744493392,-0.1394230769230769,-0.1788990825688073,-0.1556603773584906,-0.1936936936936937,-0.2603305785123966,-0.1138613861386138,-0.1712962962962962,-0.3394833948339483,-0.332089552238806,-0.4656716417910448,-0.4475308641975308,-0.391156462585034,-0.316793893129771,-0.2317596566523605,-0.2478991596638654,-0.2723577235772357,-0.2693877551020408,-0.2952755905511811,-0.2317596566523605,-0.1596244131455398,-0.1476190476190476,-0.1225490196078431
FSNP_09-L,0.0462834397852448,-0.0462834397852448,12.0,1.9264598982311605,0.1823080377189043,-0.2279248704390535,1.711485870556062,0.3729809104258443,6.330003995205755,0.8734610756270964,4.7423835111690774e-07,-0.039859462078992,0.0758762117822521,-0.9112196877540713,0.5524020310595845,0.3725005195716686,0.4159648066154446,-0.5102852425128566,-1.4792899408284024,1.0907019143117591,0.0551422687345017,0.0318424170616113,-0.0876494023904381,-0.351421188630491,-0.2949438202247192,-0.3412073490813648,-0.5436363636363637,-0.5885245901639344,-0.5264150943396226,-0.5851239669421489,-0.616793893129771,-0.5135658914728682,-0.4555314533622561,-0.3446475195822455,-0.3252688172043011,-0.3160762942779291,-0.2828571428571429,-0.3547557840616967,-0.1903225806451614,-0.2529761904761904,0.0161943319838056,0.3005181347150258,0.4425287356321838,0.3715846994535516,0.476470588235294,0.4508670520231213,0.6622516556291389,0.6405228758169932,0.8872180451127818,1.1637931034482758,1.0573770491803276,1.3240740740740735,1.0241935483870963,1.2612612612612608,1.46078431372549,0.9763779527559052,0.859259259259259,0.5493827160493825,0.3791208791208789,0.5212121212121212,0.6733333333333331,1.008,1.3027522935779814,1.1452991452991452,1.0743801652892562,1.0573770491803276,0.9763779527559052,1.2612612612612608,1.5876288659793811,1.4851485148514851,1.5876288659793811
FSOF_21-L,0.01117850375632,-0.01117850375632,13.0,0.0345802902032198,0.0732064421669106,0.1199998431306132,1.2234350058242376,0.0368475741347614,0.0287246098857989,0.0131971092046503,2.0091363477231595e-08,0.0315000290590674,0.0410349854227404,0.4413843928456746,-0.0070640227583623,-0.0076297064399881,0.0244019027928123,-0.0969301846828067,-0.5203900709219861,0.2701583329738125,-0.0035654724250963,-0.0265028342554563,0.0142857142857142,0.0670731707317073,0.10062893081761,0.1589403973509933,0.1217948717948718,0.1363636363636362,0.2068965517241379,0.1217948717948718,0.0294117647058824,0.1589403973509933,0.1744966442953019,0.1864406779661016,0.1363636363636362,0.25,0.627906976744186,0.1589403973509933,-0.054054054054054,0.0,0.0,0.09375,0.0,0.0447761194029849,0.0447761194029849,0.0447761194029849,-0.0140845070422535,0.1864406779661016,0.1986301369863015,0.1986301369863015,0.1111111111111111,0.2280701754385965,0.2589928057553958,0.1666666666666667,0.129032258064516,0.1475409836065575,0.10062893081761,0.0769230769230768,-0.0140845070422535,-0.0331491712707182,-0.0331491712707182,0.0144927536231882,-0.0056818181818182,-0.0277777777777777,0.0355029585798816,0.09375,0.0447761194029849,0.0447761194029849,0.0144927536231882,0.0057471264367816,0.1589403973509933
FSOP_N1-L^G10,0.1430731296313436,-0.1430731296313436,23.0,0.1815524844329433,0.239326372209237,1.1008341764665104,0.4449800011656094,0.2572712965861321,-3.706647309949435,-0.0747819933629864,5.766815794669876e-07,-0.2016461275766039,0.1523613255208059,0.1355035141139567,0.11072050603715,0.1284057811269104,0.11072050603715,-0.0625271145107336,-2.5778435862770883,0.4449800011656094,0.1042084906440665,0.2217095409132884,-0.0077348066298342,-0.0821501014198782,-0.1110019646365421,-0.2375737152485255,-0.3301258327165062,-0.3138741470811219,-0.3374816983894582,-0.2575881870385561,-0.3138741470811219,-0.3389335281227172,-0.2414082145850795,-0.3788606726149622,-0.3503230437903804,-0.2414082145850795,-0.3236173393124065,-0.099502487562189,-0.2414082145850795,-0.3451519536903038,-0.4361370716510903,-0.4458052663808939,-0.5032930845225027,-0.5116028062601188,-0.5291363163371487,-0.4872521246458923,-0.4654459539279385,-0.4574340527577937,-0.3830947511929107,-0.440321583178726,-0.4326018808777429,-0.4293820933165194,-0.3693379790940766,-0.4447852760736196,-0.3737024221453286,-0.3451519536903038,-0.4142394822006472,-0.469208211143695,-0.4881221719457013,-0.3856076035302104,-0.4084967320261438,-0.3123100303951367,-0.2317487266553479,-0.1674333026678931,-0.073694984646878,-0.073694984646878,-0.0523560209424083,0.0145739910313902,0.0044395116537181,0.0560093348891481,0.0838323353293415
FSOU_71-L^I17,0.2370950068203754,-0.2370950068203754,12.0,0.1037030192081477,0.606950338341553,0.250741013401943,0.9962298632246182,0.3071912107424259,0.126613210766112,-0.1360513528561847,2.168727598059018e-07,0.0841402287195649,0.081000044751406,0.0124786769839154,0.0467094688127506,0.0070634935036472,0.0444600555966772,0.0082546100271198,-2.2712612305242805,0.8954434587407456,0.1501335245477912,0.0924554858127331,0.0292207792207792,0.0731707317073171,0.1,0.0266666666666666,0.1,0.2941176470588236,0.3688888888888888,0.2780082987551866,0.203125,0.2270916334661357,0.203125,0.1079136690647482,0.0845070422535212,0.111913357400722,0.1,0.1891891891891892,0.0807017543859649,-0.0222222222222221,-0.1020408163265306,-0.0941176470588235,-0.0860534124629079,-0.149171270718232,-0.1396648044692737,-0.1653116531165311,-0.1538461538461538,-0.1274787535410764,-0.1468144044321329,-0.0994152046783625,0.0,0.0584192439862543,0.0657439446366781,0.103942652329749,0.2173913043478261,0.193798449612403,-0.0581039755351682,-0.0581039755351682,-0.1958224543080939,-0.1299435028248587,-0.0609756097560975,0.0769230769230771,0.1323529411764705,0.1800766283524906,0.1755725190839694,0.3218884120171674,0.2270916334661357,0.2674897119341564,0.3568281938325992,0.4128440366972477,0.3811659192825112
FSPK_05-L^G03,0.0263081247671622,-0.0263081247671622,2.0,-0.0739827534473537,0.2023521326940197,4.027302208954933,1.9981514952349653,0.1402032320157572,-0.142746073705489,-0.0596606495749652,1.35324613771404e-08,-0.0179771176601046,0.0238652168415728,-0.1830858014376206,-0.1072177031278707,-0.3857676010290651,-0.1196415911208083,-0.575515810732667,-0.580394500896593,1.5069832402234635,0.0383575333607665,-0.422858319806588,-0.075,-0.0909090909090908,-0.069767441860465,-0.1666666666666666,-0.1489361702127658,0.0256410256410257,-0.0476190476190475,-0.111111111111111,-0.2727272727272727,-0.3548387096774192,-0.3939393939393939,-0.2307692307692307,-0.111111111111111,-0.1999999999999999,-0.1666666666666666,-0.1999999999999999,-0.3333333333333332,-0.4285714285714285,-0.4285714285714285,-0.4285714285714285,-0.4029850746268657,-0.4805194805194804,-0.5180722891566265,-0.5238095238095237,-0.5238095238095237,-0.5061728395061729,-0.4871794871794871,-0.4736842105263158,-0.3548387096774192,-0.3939393939393939,-0.4202898550724636,-0.4871794871794871,-0.5294117647058822,-0.5652173913043479,-0.5833333333333333,-0.5918367346938775,-0.607843137254902,-0.5652173913043479,-0.5833333333333333,-0.5833333333333333,-0.5918367346938775,-0.6,-0.6491228070175439,-0.6610169491525424,-0.6,-0.550561797752809,-0.5698924731182795,-0.6296296296296297,-0.6666666666666666
FSPV_34-L^H06,0.0510216566744157,-0.0510216566744157,14.0,-0.0159009528433574,0.2045068683438802,-7.12217483286861,1.479967948717949,0.032782480182722,0.0752970869702387,0.0127248256454174,1.490628871897674e-07,0.0216058748558596,-0.1403559127439723,0.203668191785667,-0.088566186773154,-0.0513070064195201,-0.088566186773154,0.0436567444044804,-0.7715078630897318,1.479967948717949,0.0821696766585986,0.112503560239248,0.006993006993007,0.0592592592592593,0.1171875,0.0514705882352941,0.1532258064516127,0.1721311475409834,0.2921686746987952,0.4111842105263157,0.4019607843137254,0.3039513677811549,0.2767857142857144,0.3159509202453989,0.4205298013245033,0.625,0.9151785714285712,1.0625,0.8571428571428572,0.5159010600706713,0.4444444444444444,0.4065573770491804,0.4205298013245033,0.2921686746987952,0.4395973154362416,0.4844290657439445,0.5431654676258995,0.5159010600706713,0.5772058823529411,0.612781954887218,0.5656934306569341,0.521276595744681,0.3794212218649517,0.5431654676258995,0.6374045801526718,0.6007462686567164,0.2692307692307694,0.3079268292682928,0.21875,0.2016806722689077,0.1289473684210527,0.3533123028391167,0.4347826086956521,0.4299999999999999,0.521276595744681,0.5052631578947369,0.4895833333333335,0.5321428571428573,0.625,0.6823529411764708,0.6627906976744187
FSQE_25-L^E07,0.0005393258426966,0.0005393258426966,12.0,0.1443716268311489,0.0949904188338351,-0.2206346345445319,2.592362344582593,0.2368421052631579,0.1781115879828324,-0.0717303370786491,2.897746066011844e-07,0.10254433307633,0.1469291801351748,-0.1198541210919768,-0.0279270788722743,0.1249999999999999,-0.061363444134315,-0.1891248735796297,0.0088757396449703,0.8579040852575486,0.1069277108433734,0.076923076923077,-0.054054054054054,-0.0305676855895196,0.0183486238532111,-0.0672268907563024,0.0373831775700934,0.3373493975903616,0.3874999999999999,0.6323529411764706,0.930434782608696,0.8196721311475412,0.8500000000000003,0.7209302325581397,0.7619047619047621,0.6818181818181819,0.6444444444444444,0.8500000000000003,0.6567164179104479,0.4701986754966889,0.4415584415584417,0.6567164179104479,0.6567164179104479,0.4050632911392406,0.3619631901840492,0.2758620689655173,0.4050632911392406,0.2613636363636364,0.563380281690141,0.8048780487804881,0.8196721311475412,1.1553398058252426,1.2200000000000002,1.1980198019801982,1.4130434782608696,1.4130434782608696,0.930434782608696,0.7760000000000002,0.5857142857142859,0.7760000000000002,0.5744680851063833,0.9137931034482762,1.3125000000000004,1.3125000000000004,1.074766355140187,1.0,1.1553398058252426,1.1142857142857143,1.1553398058252426,1.1346153846153846,1.074766355140187
