firms,age,agr,cashdebt,chcsho,chpmia,depr,egr,grltnoa,herf,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,8.0,0.1121119823731449,0.2601855586930213,0.023076923076923,-1.3221633967797906,0.0727272727272727,0.0657572577824413,0.0843765341188,5.915223448436358e-06,0.1701196381674934,3.9155654887557394,0.0628423826364329,-0.128355860025921,0.0681818181818182,0.4969206238558688,-0.0522022838499184,0.0216666666666667,-0.0128824476650564,0.0250836120401336,-0.0064829821717989,0.060553633217993,0.1457943925233644,0.1743295019157089,0.1394052044609666,0.2066929133858266,0.5325,0.3995433789954339,0.4700239808153477,0.5558375634517767,0.8029411764705883,0.712290502793296,0.9902597402597402,0.9522292993630572,1.253676470588235,1.1737588652482271,1.2454212454212454,1.212996389891697,1.3576923076923078,1.6196581196581197,1.39453125,1.7123893805309738,1.6768558951965065,1.6885964912280702,1.811926605504587,1.7612612612612608,1.7863636363636362,1.533057851239669,1.2050359712230216,1.3219696969696968,1.0570469798657718,1.0850340136054424,1.0298013245033113,0.903726708074534,0.7716763005780347,0.8136094674556213,0.915625,0.9398734177215188,1.0298013245033113,1.113793103448276,1.2210144927536235,1.4817813765182182,2.563953488372093,3.0196721311475407,4.045267489711934
BALZ_07-L^I10,8.0,0.1136246844069085,0.1521336811981475,-1.1138550954305873e-07,-5.023834435209776,0.2252258764004336,0.1625351617440224,-0.03279087098769,2.4068454004774093e-08,0.0847479956336808,0.1518615966840184,-0.0395994973073312,-0.0318795647906797,0.157416030016726,0.3419405312306454,-0.0555555555555554,0.125,0.2413793103448276,0.2413793103448276,0.2857142857142856,0.161290322580645,0.3333333333333332,0.3846153846153846,0.5652173913043477,0.5652173913043477,0.5,0.4399999999999999,0.3846153846153846,0.5,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7142857142857142,0.6363636363636362,0.5652173913043477,0.5652173913043477,0.3846153846153846,0.3333333333333332,0.2413793103448276,0.1999999999999999,0.125,0.0588235294117645,0.0285714285714286,0.0909090909090908,0.125,0.125,0.5,0.5,0.5,0.5,0.5652173913043477,0.7999999999999998,1.117647058823529,1.117647058823529,1.7692307692307692,1.5714285714285712,1.5714285714285712,1.7692307692307692,1.7692307692307692,4.142857142857142,2.6,3.0,2.6
BAMD_17-L^J98,7.0,0.1803260872673818,0.0891417070187868,0.0048543689320388,-1.014352298136415,0.0560997506234413,0.0918002973503957,-0.0087201180521396,5.406606796562745e-08,0.2491410591489254,0.7567388630139503,-0.1856084474472362,0.126160324838273,0.1428945847902358,0.6762431240610931,0.1071428571428569,0.0135746606334843,0.061611374407583,0.0181818181818183,0.0467289719626169,0.0516431924882629,0.1200000000000001,0.0769230769230771,0.061611374407583,0.1034482758620691,0.0873786407766992,0.0980392156862746,0.0926829268292686,0.108910891089109,0.3827160493827162,0.3493975903614459,0.426751592356688,0.5448275862068968,0.5135135135135136,0.3827160493827162,0.2655367231638419,0.3575757575757579,0.4177215189873418,0.3333333333333335,0.2307692307692308,0.2655367231638419,0.3658536585365854,0.4545454545454546,0.1034482758620691,0.0418604651162792,-0.0132158590308368,-0.0627615062761506,-0.0088495575221236,0.0666666666666666,0.1034482758620691,0.142857142857143,0.2173913043478261,0.2173913043478261,0.1313131313131315,0.108910891089109,0.2375690607734808,0.2947976878612719,0.4451612903225808,0.4451612903225808,0.5135135135135136,0.7777777777777779,0.7230769230769232,1.1538461538461542,1.074074074074074
BBIO_50-L^J00,7.0,0.0453905550104518,0.1880347730850845,0.0028490028490028,-2.2966623004637774,0.123462028001697,0.1580395098774694,-0.0396279147374084,1.229692942141387e-05,-0.0111632972568238,7.457341558500166,0.0067006245344186,0.171403125253016,0.171403125253016,0.8641084160974785,0.0929577464788733,0.0471976401179941,0.0660660660660659,0.0692771084337349,0.0725075528700904,0.0889570552147238,0.2456140350877191,0.2588652482269504,0.3498098859315588,0.3003663003663004,0.3051470588235292,0.2724014336917562,0.3396226415094339,0.4609053497942386,0.628440366972477,0.6666666666666667,0.6210045662100456,0.6824644549763033,0.8393782383419688,0.9086021505376344,0.7929292929292928,0.6824644549763033,0.7401960784313724,0.7149758454106281,0.6745283018867922,0.6904761904761902,0.8882978723404256,0.7929292929292928,0.6904761904761902,0.9505494505494504,0.9613259668508284,0.7401960784313724,0.99438202247191,1.1385542168674698,1.2049689440993787,1.2756410256410255,1.1385542168674698,1.1515151515151514,1.3355263157894737,1.2611464968152863,1.1779141104294475,1.2756410256410255,1.2468354430379749,1.2468354430379749,1.3509933774834435,1.6102941176470584,1.6102941176470584,1.7307692307692304,2.0869565217391304
BBNH_32-L^L97,10.0,0.0067306829399623,0.0320630749014454,0.0004766444232602,5.735980632642399,0.1083916083916083,0.0349401488191523,-0.0160994588792987,0.000118274690233,-0.0101974114263302,18.56468996571157,0.1596461801902168,0.1182554517133956,0.1182554517133956,6.771208588553514,0.0256410256410257,0.0660592255125285,0.0934579439252334,0.0808314087759813,0.0783410138248847,0.1116389548693586,0.0709382151029747,0.0709382151029747,0.0086206896551723,0.0660592255125285,0.0733944954128438,0.0636363636363634,0.1442542787286063,0.2283464566929132,0.2093023255813952,0.1729323308270676,0.1758793969849246,0.1848101265822783,0.2348284960422162,0.2821917808219178,0.1498771498771496,0.2380952380952381,0.1223021582733812,0.1641791044776119,0.0516853932584269,0.1277108433734939,0.1359223300970873,0.1011764705882352,-0.0168067226890756,0.0353982300884956,0.0,-0.022964509394572,-0.0168067226890756,0.1223021582733812,0.1470588235294117,0.125,0.0285714285714284,0.1196172248803828,0.0883720930232558,0.1555555555555554,0.1414634146341464,0.0833333333333332,0.0308370044052863,0.0612244897959182,0.0064516129032257,0.0469798657718121,0.1359223300970873,0.1641791044776119,0.2061855670103092
BBOU_00-L,7.0,0.0522083226959407,0.1949875344442986,0.0015552099533437,1.2219527011108728,0.0817228050800662,0.0858880162148467,-0.0171673819742382,1.784737933644461e-05,0.0188079470198675,16.455408630893675,-0.0145522875613656,0.007514450867052,0.007514450867052,0.5673722495232074,-0.0325497287522604,0.0317164179104476,0.0109689213893968,0.0317164179104476,-0.0107334525939176,0.0278810408921934,0.041431261770245,0.041431261770245,0.0072859744990891,0.0394736842105263,-0.0563139931740614,-0.0813953488372092,-0.0399305555555554,-0.0365853658536585,-0.0107334525939176,-0.0018050541516244,0.0202952029520295,0.0493358633776093,0.1355236139630391,0.1355236139630391,0.0614203454894435,0.05736137667304,0.0184162062615103,0.0553435114503817,-0.0195035460992907,0.0717054263565892,0.0907297830374753,0.0128205128205127,-0.0053956834532372,0.022181146025878,-0.0813953488372092,-0.0949263502454992,0.0,0.0054545454545456,0.1015936254980081,0.1285714285714285,-0.061120543293718,0.0259740259740259,0.0036297640653357,0.0165441176470588,-0.007181328545781,-0.0399305555555554,0.0593869731800766,0.0394736842105263,-0.0737018425460636,-0.1439628482972136,-0.105177993527508,-0.1109324758842442,-0.0844370860927151
BBQS_26-L^G99,7.0,-0.2845765986522783,0.0124675324675324,0.0007077140835102,3.101451832976132,0.1149784904184591,0.0032095369096744,-0.146141801499869,1.7513105075407363e-05,-0.3203775680177679,2.3579360021063724,-0.0700995568488356,0.0339282746827213,-0.1896940116388212,1.3449660895072049,-0.0294906166219839,0.0303867403314916,0.0657142857142856,0.0247252747252746,0.041899441340782,0.008108108108108,0.0811594202898551,0.0477528089887639,0.1035502958579881,0.2032258064516128,0.1234939759036144,0.0657142857142856,-0.0286458333333332,-0.0532994923857867,0.041899441340782,0.013586956521739,0.008108108108108,0.0026881720430107,0.041899441340782,0.0657142857142856,0.041899441340782,0.1512345679012345,0.1167664670658683,0.0780346820809247,0.041899441340782,0.0970588235294118,0.2189542483660129,0.1583850931677017,0.1035502958579881,0.1035502958579881,0.0657142857142856,0.041899441340782,0.1729559748427671,0.2110389610389609,0.1371951219512195,0.1803797468354429,0.1035502958579881,0.2601351351351351,0.2951388888888888,0.2433333333333334,0.1878980891719743,0.1656249999999999,0.1583850931677017,0.2862068965517241,0.4022556390977443,0.5940170940170941,0.7594339622641508,1.1941176470588235,0.865
BBTU_63-L^C18,7.0,-0.1368675419147505,0.0604902897166507,0.0008554319931565,-7.148760620554024,0.0276443536024527,-0.0593393898020269,-0.0595817510830496,2.1742001482301443e-05,-0.2068506184586108,4.512693106793674,0.7950298353729649,0.0069966514786573,-0.1176645951338087,0.7611744646793697,0.0039761431411529,0.0934782608695654,0.1510297482837528,0.0863930885529158,0.0793991416309012,0.1030701754385965,0.1202672605790646,0.232843137254902,0.4249291784702551,0.4579710144927535,0.2798982188295165,0.2179176755447942,0.2575,0.2179176755447942,0.2179176755447942,0.1510297482837528,0.1724941724941726,0.2179176755447942,0.1835294117647059,0.2419753086419753,0.2179176755447942,0.3271767810026385,0.3895027624309393,0.3705722070844688,0.248138957816377,0.2120481927710842,0.3485254691689008,0.2798982188295165,0.1202672605790646,0.0724946695095949,-0.0137254901960782,0.0223577235772358,0.2831632653061224,0.3818681318681318,0.2120481927710842,0.1079295154185022,0.0328542094455852,0.0982532751091702,0.1030701754385965,0.1643518518518518,0.2798982188295165,0.1835294117647059,0.0702127659574467,-0.0019841269841269,0.1405895691609977,0.0747863247863249,0.1976190476190475,0.2120481927710842,0.4579710144927535
BBVN_02-L^I99,8.0,0.0908761766835627,0.1784651992861392,0.0017467248908296,-2.196523741260638,0.1764705882352941,0.1497326203208555,-0.0412121212121204,1.4077372186373417e-07,0.0475030450669915,0.9764261869233444,-0.0957588137726749,-0.0854119017899022,-0.0267211568689091,0.4552192918332078,-0.0253164556962025,0.0394736842105263,0.0394736842105263,0.0394736842105263,0.0821917808219179,0.264,0.3982300884955754,0.2741935483870967,0.234375,0.2061068702290076,0.2061068702290076,0.1791044776119403,0.2248062015503875,0.2950819672131148,0.4363636363636363,0.4107142857142856,0.4495412844036697,0.5800000000000001,0.6458333333333335,0.7173913043478262,0.7362637362637363,0.9036144578313254,0.8372093023255816,0.8372093023255816,0.6631578947368422,0.8372093023255816,0.9506172839506172,0.7362637362637363,0.7173913043478262,0.234375,0.1703703703703702,0.0972222222222223,0.2950819672131148,0.2248062015503875,0.0896551724137932,0.1449275362318842,-0.2139303482587063,-0.0867052023121386,0.0,-0.0813953488372092,-0.1073446327683615,-0.0867052023121386,-0.1855670103092782,-0.278538812785388,-0.2946428571428572,-0.2216748768472904,-0.1505376344086021,-0.1022727272727271,-0.0760233918128654
BBXK_89-L^E06,8.0,0.1128266241390791,0.3891721117254254,0.0003539823008849,0.1177632685610258,0.0467856726169641,0.1089396753613826,-0.0043297942932972,7.680482095364941e-05,0.1204323995127891,26.48843555871562,-0.059030404896552,-0.01317957692824,0.0624550062440315,0.6430116762584246,0.0344234079173839,0.0139616055846421,0.0338078291814945,0.0641025641025641,0.1237911025145066,0.1619999999999999,0.1482213438735178,0.1392156862745097,0.0921052631578946,0.1194605009633908,0.1784989858012169,0.134765625,0.128155339805825,0.1194605009633908,0.2180293501048218,0.1761133603238864,0.1619999999999999,0.1761133603238864,0.2997762863534676,0.2713347921225382,0.2361702127659573,0.2283298097251582,0.1832993890020364,0.2335456475583863,0.1437007874015747,0.1690140845070422,0.2335456475583863,0.2939866369710466,0.1216216216216217,0.2079002079002079,0.1619999999999999,0.128155339805825,0.0839552238805969,0.1024667931688805,0.2205882352941175,0.2741228070175439,0.2825607064017659,0.3574766355140184,0.4033816425120773,0.4783715012722644,0.4240196078431371,0.4310344827586208,0.4783715012722644,0.5452127659574468,0.4935732647814908,0.4452736318407961,0.5209424083769634,0.4935732647814908,0.6505681818181817
