firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSLO_06-L^E10,21.0,0.0959225579348784,0.3948072805139186,0.3669227293267058,1.0265334488799007,0.0014316162619743,7.9,-1.1654209139378011,0.0091614906832298,-0.1840101522842639,5.4606054976791344e-08,1.0149863760217983,0.1165138710174724,0.1553963641801356,0.149769810190475,-0.0434457949782509,0.0285588752196836,0.0454333643988816,0.0066505441354292,0.8411778198350714,0.0,-0.1463414634146341,-0.2090395480225989,-0.1463414634146341,0.1023622047244092,0.1570247933884296,0.1666666666666667,0.1864406779661016,0.238938053097345,0.4736842105263157,0.4141414141414141,0.6867469879518071,0.917808219178082,0.627906976744186,0.3333333333333332,0.2727272727272725,0.2280701754385965,0.1666666666666667,0.1023622047244092,0.129032258064516,0.4893617021276595,0.3333333333333332,0.3725490196078429,0.261261261261261,0.2280701754385965,0.0769230769230768,0.1199999999999998,0.1475409836065573,0.0447761194029849,0.0447761194029849,-0.0344827586206897,-0.0476190476190476,0.0447761194029849,0.1023622047244092,0.0447761194029849,-0.1250000000000001,-0.0789473684210526,-0.0849673202614379,0.0769230769230768,0.0769230769230768,0.0769230769230768,0.1864406779661016,0.0852713178294573,0.1111111111111109,0.1111111111111109,0.1475409836065573,0.1199999999999998,0.2844036697247705,0.2727272727272725
FSLV_X2-L^J11,22.0,-0.2780260707635009,0.0443641991230332,-0.023321554770318,-0.2672640590319871,0.0001716426665677,9.6,-0.0364565757676656,0.002367079388201,-1.1672167216721672,4.06182497969759e-08,-0.0968392737054473,0.0155383689348428,-0.0451055549209806,0.1644567173919907,-0.0190257809053222,-0.0067767894959762,-0.1584158415841584,-0.6397390868038134,1.792313524615904,-0.1134751773049644,-0.2731958762886598,-0.3441860465116279,-0.0961538461538462,-0.0440677966101695,0.1058823529411765,0.3891625615763547,1.9684210526315788,1.8775510204081631,0.709090909090909,1.2559999999999998,5.714285714285714,4.320754716981131,0.0254545454545453,-0.672093023255814,-0.6758620689655173,-0.6328125,-0.7589743589743589,-0.7716599190283401,-0.7417582417582418,-0.7267441860465116,-0.7911111111111111,-0.7758346581875994,-0.8491978609625669,-0.8603960396039604,-0.8682242990654205,-0.8631067961165049,-0.8771241830065359,-0.8872901678657075,-0.8778162911611785,-0.8746666666666667,-0.855012853470437,-0.8535064935064935,-0.861900097943193,-0.8739946380697051,-0.8758802816901409,-0.8674812030075189,-0.8507936507936508,-0.8343125734430082,-0.8333333333333334,-0.8379310344827586,-0.8180645161290323,-0.8,-0.7711038961038961,-0.7630252100840336,-0.7805447470817121,-0.7688524590163934,-0.7334593572778828,-0.7459459459459459
FSMQ_X4-L^F21,21.0,-0.1500865051903114,0.0839694656488549,0.0858308042488619,0.7176722776569482,1.3254356177055545e-06,-6.300000000000001,0.0777621122316759,-0.0012725996138318,0.0263037511436413,5.752319593088988e-07,-0.2134869535750593,0.376495298854762,0.1249874127159919,0.1321896940045408,-0.2597935081305439,0.0098948444574266,0.0331701346389228,-0.0651327739814894,0.5425583738398875,0.0425531914893617,0.0444444444444442,-0.0139860139860139,0.052238805970149,0.1279999999999999,0.3689320388349513,0.2589285714285712,0.46875,0.831168831168831,1.238095238095238,1.104477611940298,1.2741935483870963,1.238095238095238,0.7624999999999997,0.4387755102040815,0.146341463414634,0.2818181818181817,0.3557692307692306,0.1015625,0.014388489208633,0.0071428571428571,-0.1242236024844721,-0.1607142857142857,-0.233695652173913,-0.2578947368421053,-0.3472222222222223,-0.3121951219512194,-0.3761061946902655,-0.3441860465116279,-0.4197530864197532,-0.4513618677042801,-0.4448818897637795,-0.4404761904761904,-0.4314516129032258,-0.4426877470355731,-0.4244897959183674,-0.4576923076923077,-0.5104166666666667,-0.5017667844522968,-0.5035211267605634,-0.4738805970149254,-0.4928057553956835,-0.4576923076923077,-0.4964285714285714,-0.528428093645485,-0.5137931034482759,-0.5889212827988339,-0.5971428571428572,-0.5778443113772456
FSNE_62-L,21.0,0.1870598591549295,0.114571746384872,0.0818148010412792,1.793462241658771,0.0001819279467813,27.0,-0.0004844603899429,0.0011205179282868,0.1668639053254438,3.948085189704701e-05,0.1927154117966839,0.956730517541314,0.2026448021549109,0.2838881491344873,-0.344341515937283,0.0147655961609449,0.0804020100502512,0.0838881491344873,0.4543893442688207,-0.0152671755725191,-0.0296296296296296,-0.0541516245487364,-0.1027397260273972,-0.0296296296296296,-0.033210332103321,-0.138157894736842,-0.1208053691275167,-0.1295681063122922,-0.0709219858156027,-0.1863354037267081,-0.0871080139372821,0.0355731225296442,0.1244635193133048,-0.0296296296296296,-0.2742382271468143,-0.2225519287833828,-0.2681564245810055,-0.2841530054644808,-0.3123359580052492,-0.3776722090261282,-0.3177083333333332,-0.3141361256544502,-0.394919168591224,-0.3625304136253041,-0.3791469194312795,-0.3686746987951808,-0.3671497584541062,-0.2994652406417112,-0.3212435233160621,-0.3417085427135677,-0.345,-0.3776722090261282,-0.3282051282051281,-0.3383838383838383,-0.3212435233160621,-0.2802197802197802,-0.2514285714285714,-0.2598870056497174,-0.2084592145015105,-0.1493506493506493,-0.1295681063122922,-0.0871080139372821,-0.1629392971246005,-0.1987767584097859,-0.2060606060606059,-0.2060606060606059,-0.1548387096774193,-0.1058020477815699
FSNP_09-L,21.0,0.1113229126953869,0.3705519703296075,0.8265368228849665,1.1131277480162585,-0.000570169962311,-16.7352,0.5948700150922007,0.0777749584026622,0.2777777777777778,3.645939170570768e-08,-0.2004381161007666,0.3743583192178184,0.0255759014571676,0.3319196049465006,-0.0318364509098686,0.1001384799044966,0.146306976744186,0.0550601008142692,-0.1233950791473944,0.02,0.0869565217391303,0.1494252873563217,0.25,0.4285714285714286,0.6129032258064517,0.4925373134328357,0.7857142857142856,0.9230769230769228,1.380952380952381,1.7777777777777777,1.7777777777777777,1.0833333333333337,0.8518518518518516,0.4285714285714286,0.2195121951219512,0.6129032258064517,0.5873015873015872,0.5151515151515151,0.4705882352941175,0.4705882352941175,0.6666666666666667,0.8181818181818181,0.6129032258064517,0.6666666666666667,0.4285714285714286,0.6666666666666667,0.5384615384615383,0.4492753623188408,0.3513513513513513,0.3157894736842106,0.3157894736842106,0.6129032258064517,0.7241379310344829,0.639344262295082,0.7543859649122808,0.8181818181818181,0.7241379310344829,0.96078431372549,1.1739130434782608,1.941176470588235,1.6315789473684212,1.1739130434782608,1.4390243902439024,1.272727272727273,1.0408163265306123,0.96078431372549,1.0,1.0833333333333337
FSOF_21-L,21.0,-0.1887161435416055,0.0064426258053282,-0.0649697651525805,2.6990721936365905,-0.00070071781533,0.6185,0.2853998800534864,0.0003771529145539,-0.2932355770825731,1.23950679615315e-08,-0.11270086377455,0.0073328304092458,0.157985144789233,0.1705382409558705,-0.2389885640429524,0.0051884532130405,0.0174376631310046,-0.1284190980558043,1.792313524615904,-0.0594059405940593,0.1689814814814814,0.2023809523809523,0.093073593073593,0.4637681159420288,0.4940828402366863,0.3950276243093922,0.4637681159420288,0.8363636363636362,1.2444444444444445,0.8363636363636362,0.6833333333333333,0.4346590909090908,0.2469135802469135,0.0348360655737705,-0.0471698113207547,-0.1061946902654867,-0.1984126984126983,-0.2966573816155988,-0.303448275862069,-0.3424479166666666,-0.4044811320754717,-0.3878787878787879,-0.4836400817995909,-0.5,-0.5167464114832536,-0.5213270142180095,-0.536697247706422,-0.545045045045045,-0.553886925795053,-0.5388127853881278,-0.5167464114832536,-0.514423076923077,-0.5097087378640777,-0.514423076923077,-0.5024630541871922,-0.4783057851239669,-0.475051975051975,-0.4723092998955068,-0.464475079533404,-0.4616204690831557,-0.4598930481283422,-0.4540540540540541,-0.464475079533404,-0.464475079533404,-0.4712041884816754,-0.4127906976744185,-0.4195402298850574,-0.3742255266418836
FSOP_N1-L^G10,20.0,-0.2834090075373919,0.3796562342318188,0.0742849721089583,0.8971293673584992,0.5714285711846997,15.0337,-0.0673955062863169,-0.0012408913432084,-0.1840794833107709,7.569092785486227e-07,-0.2870501698796158,0.1310322653833837,-0.1063854654455368,-0.1424633888133774,0.075486427000614,0.0080737324560213,0.2051330325743313,-0.0250083478598414,38.5312106175446,-0.034313725490196,-0.0810810810810811,-0.2213740458015267,-0.2916666666666666,-0.0511627906976743,0.186046511627907,0.5111111111111111,0.6062992125984252,4.828571428571429,7.16,7.869565217391305,6.03448275862069,4.368421052631579,3.0,2.044776119402985,1.5822784810126582,1.2666666666666666,0.2993630573248407,0.1208791208791209,0.146067415730337,0.0251256281407035,0.0099009900990099,-0.2093023255813954,-0.3267326732673267,-0.0599078341013824,-0.2916666666666666,-0.2272727272727273,-0.4501347708894878,-0.3742331288343558,-0.453083109919571,-0.5446428571428572,-0.6179775280898876,-0.6121673003802282,-0.6136363636363636,-0.6518771331058021,-0.6666666666666667,-0.6284153005464481,-0.5811088295687885,-0.5714285714285714,-0.5741127348643007,-0.6256880733944954,-0.6370106761565837,-0.6494845360824743,-0.6150943396226415,-0.6054158607350096,-0.6605657237936772,-0.6452173913043477,-0.6106870229007634,-0.6106870229007634
FSOU_71-L^I17,21.0,0.0699593955934235,0.1693417942018165,0.217887547946487,0.6452752264787813,0.0013910023346226,-5.299999999999999,-0.0212761103462528,0.0002072624772011,-0.0420133955754008,4.641959394579893e-07,0.1246273106738221,0.3694664949922659,0.0130978721161066,0.0984667358788538,-0.0173161272158372,0.0093060055760681,0.0278781038374717,0.0178215745885312,0.6318799343989551,-0.0384615384615385,0.0048309178743961,0.04,0.0348258706467663,0.2023121387283237,0.2344213649851632,0.3206349206349208,0.5127272727272727,0.5522388059701493,0.824561403508772,0.71900826446281,0.5294117647058822,0.8407079646017701,0.8738738738738738,0.5182481751824817,0.2235294117647059,0.0097087378640776,-0.0458715596330275,-0.1422680412371133,-0.1422680412371133,-0.1762376237623761,-0.1696606786427145,-0.1999999999999999,-0.1906614785992216,-0.201535508637236,-0.2324723247232472,-0.2463768115942027,-0.3020134228187919,-0.2701754385964912,-0.3268608414239481,-0.3648854961832061,-0.35,-0.2984822934232715,-0.1906614785992216,-0.2324723247232472,-0.1746031746031745,-0.1713147410358564,-0.1475409836065573,-0.1369294605809129,-0.1457905544147844,-0.1315240083507306,-0.11864406779661,-0.0776053215077604,-0.1130063965884862,-0.172962226640159,-0.1629778672032192,-0.172962226640159,-0.140495867768595,-0.0976138828633406
FSQG_08-L^E11,21.0,-0.0668229777256741,0.0540863333902064,0.0760207329271619,1.7713423796446623,-0.0005331484971471,-9.3,0.2679080949300747,-0.0054953106682297,-0.6729141475211609,4.68316781267713e-07,0.1270793036750484,0.1699537048682221,-0.0165820580162247,0.0189218400170238,-0.0507475429418614,0.0007540214477211,0.008893280632411,0.0464642128983797,6.882483934525071,0.0,0.046875,-0.056338028169014,0.0634920634920634,0.1166666666666667,0.2407407407407407,0.1355932203389831,0.046875,0.2641509433962263,0.4565217391304348,0.2884615384615385,0.1754385964912281,0.2884615384615385,0.3400000000000001,0.0634920634920634,-0.0147058823529412,0.3400000000000001,0.098360655737705,-0.1066666666666665,-0.2209302325581394,-0.2947368421052631,-0.2386363636363636,-0.3299999999999999,-0.2872340425531914,-0.2717391304347826,-0.3495145631067961,-0.3163265306122448,-0.3431372549019608,-0.4017857142857143,-0.4122807017543859,-0.4885496183206107,-0.4846153846153845,-0.4416666666666666,-0.4639999999999999,-0.4639999999999999,-0.417391304347826,-0.3796296296296296,-0.2386363636363636,-0.2555555555555555,-0.1518987341772152,-0.2209302325581394,-0.1624999999999999,-0.2795698924731182,-0.247191011235955,-0.3299999999999999,-0.5144927536231884,-0.5109489051094891,-0.5592105263157894,-0.5649350649350648
FSQI_48-L^J16,7.0,0.2242707253259517,0.020800552770463,0.2068426160064638,0.6055308733963563,0.0006159853549678,131.14929999999998,-0.0605166787000925,0.000340488058185,0.2151553076331667,5.309566940916584e-05,0.2238347304092953,15.567543543521351,-0.0098065682276116,-0.0658039603938,0.0694975696658042,0.012486512453864,0.0241522450898902,0.2099233799352385,0.7632339817632598,0.0167037861915368,0.1106988249845393,0.212694125590817,0.2792022792022792,0.3176815847395451,0.4031249999999999,0.4108405341712491,0.5685589519650658,0.6863849765258216,0.8630705394190872,0.6253393665158371,0.5442820292347377,0.7712031558185404,0.8439425051334704,0.6522539098436064,0.5207451312447078,0.7285851780558228,0.587975243147657,0.3815384615384616,0.5324232081911262,0.5921985815602839,0.7319189971070397,0.5630983463881636,0.268361581920904,0.3080844865258558,0.2674664784756528,0.3014492753623188,0.3186490455212922,0.4601626016260163,0.4186413902053714,0.475760065735415,0.5079764903442485,0.5992876224398931,0.5865724381625441,0.5272108843537415,0.5285106382978724,0.6816479400749065,0.7436893203883495,0.8159757330637007,0.7203065134099618,0.7039848197343457,0.8215010141987831,0.8233502538071067,0.5522904062229905,0.5603822762814945,0.5658238884045335,0.5644599303135889,0.692742695570217,0.7403100775193798
FSRI_58-L,12.0,-0.0851745372588687,0.1139576095647335,0.2288043971642912,0.7657556683021841,0.0001574011448477,-3.0555000000000003,1.166072294328947,-0.00402125810819,-0.1356560949947391,1.4441033618530905e-08,0.0624159588772957,0.2147452177293126,-0.0775120218175162,-0.0007061940362902,-0.2957718410349058,0.0144012066072415,0.0206556670051891,-0.1486898293372837,0.5204237668995806,-0.0404929577464787,0.0271247739602169,0.0327272727272727,0.1451612903225805,0.3819951338199512,0.6368876080691641,0.2110874200426438,0.3887530562347188,1.193050193050193,0.8807947019867548,0.8089171974522291,0.1497975708502021,0.0923076923076922,0.0636704119850186,-0.2526315789473684,-0.3262158956109134,-0.2837326607818411,-0.2282608695652175,-0.2486772486772487,-0.2324324324324325,-0.2197802197802199,-0.1744186046511627,-0.1261538461538461,-0.0912,-0.1069182389937107,-0.2240437158469945,-0.1380880121396055,-0.1850789096126255,-0.1908831908831908,-0.0485762144053601,-0.2355316285329745,-0.2365591397849463,-0.2689832689832689,-0.2526315789473684,-0.2154696132596686,-0.2416555407209613,-0.2426666666666667,-0.2486772486772487,-0.2755102040816326,-0.2828282828282829,-0.2801013941698352,-0.3395348837209302,-0.3617977528089888,-0.3957446808510638,-0.3574660633484163,-0.385945945945946,-0.3667781493868451,-0.4144329896907216,-0.3826086956521739
FSRS_45-L,20.0,0.1555683122847303,0.0567375886524822,0.0111509358821186,1.2512946393782245,0.0001011954194662,4.0,0.3712023524060738,0.0068886337543053,-0.0096,2.0998701835475843e-08,0.2479856759176365,0.0545605679793156,0.060497078611898,0.0267051957434028,0.0404895996749545,0.0259740259740259,0.0914512922465208,0.1699716713881019,1.792313524615904,-0.0285714285714285,-0.1176470588235293,0.09375,0.1797752808988764,0.2962962962962963,0.4788732394366197,0.6153846153846154,0.3636363636363637,0.909090909090909,0.5555555555555556,0.3043478260869565,0.4189189189189191,0.6153846153846154,0.1052631578947369,-0.1249999999999998,-0.070796460176991,-0.0410958904109588,-0.1497975708502025,-0.0582959641255604,-0.0047393364928909,0.1170212765957448,0.099476439790576,0.1666666666666667,0.0606060606060605,0.0447761194029852,-0.0625,-0.1025641025641024,-0.0948275862068964,-0.2193308550185873,-0.2832764505119454,-0.2682926829268293,-0.2075471698113207,-0.146341463414634,-0.1828793774319065,-0.2164179104477611,-0.1699604743083003,-0.1286307053941908,0.0606060606060605,0.0294117647058824,0.0294117647058824,-0.0277777777777777,0.0,0.0344827586206897,0.0194174757281553,0.05,-0.0909090909090909,-0.1322314049586775,-0.1393442622950819,-0.1358024691358025
FSSO_05-L,14.0,-0.0439786143208792,0.0888822829964328,0.0840627501709777,2.5850878475998784,0.0490613369621172,-0.1564999999999998,0.0626195418671435,0.0003488922670521,0.1967009648876967,6.033169134024718e-08,-0.1131484704799631,0.0199292185202335,-0.013659053179949,0.1708161896842626,-0.1221175056281108,0.0138333114668066,0.0564402810304449,-0.0598538303067092,0.7414931998467514,-0.0454545454545455,-0.0222222222222222,0.0232558139534884,-0.0222222222222222,0.0,0.0,-0.0222222222222222,0.0232558139534884,0.0,0.0,-0.0434782608695653,0.0476190476190476,-0.0222222222222222,-0.0833333333333332,-0.2666666666666666,-0.3432835820895522,-0.3015873015873016,-0.3333333333333333,-0.3714285714285713,-0.3529411764705883,-0.1538461538461538,-0.1538461538461538,-0.12,-0.1372549019607842,-0.2,-0.2666666666666666,-0.1538461538461538,-0.1538461538461538,-0.169811320754717,-0.1372549019607842,-0.2,-0.2,-0.1851851851851852,-0.1851851851851852,-0.3125,-0.2666666666666666,-0.2413793103448275,-0.3125,-0.2666666666666666,-0.2280701754385964,-0.0833333333333332,-0.0638297872340425,-0.0434782608695653,-0.12,-0.0833333333333332,-0.0833333333333332,-0.1538461538461538,-0.2,-0.2
FSSR_11-L,21.0,-0.0400516795865634,0.1372812920592193,0.0756620428751576,1.338378890488647,0.0002479354415779,-1.5,0.6194297680724521,-0.0062266500622665,-0.2213930348258707,3.458122489256992e-09,0.184573002754821,0.0062231394219786,0.0061388210673176,-0.1426325376282236,-0.2434936648051403,0.0058441558441558,0.0223880597014925,-0.0841530054644809,1.344235143461928,0.096153846153846,-0.1333333333333333,-0.2121212121212121,-0.2121212121212121,0.0,-0.1333333333333333,0.04,0.1818181818181818,0.4857142857142857,0.368421052631579,0.3,0.0,0.0,0.0,-0.2571428571428571,-0.2972972972972972,-0.409090909090909,-0.5272727272727273,-0.5517241379310345,-0.559322033898305,-0.5873015873015872,-0.6285714285714286,-0.5517241379310345,-0.5905511811023623,-0.6338028169014085,-0.6829268292682926,-0.6976744186046511,-0.7204301075268817,-0.7373737373737373,-0.7011494252873562,-0.7011494252873562,-0.699421965317919,-0.6976744186046511,-0.5905511811023623,-0.6119402985074627,-0.6204379562043796,-0.5905511811023623,-0.5047619047619047,-0.5398230088495575,-0.4747474747474747,-0.5272727272727273,-0.5272727272727273,-0.5047619047619047,-0.5737704918032787,-0.6060606060606061,-0.6060606060606061,-0.6285714285714286,-0.5772357723577235,-0.6060606060606061
FSUE_08-L,21.0,-0.0489086499595796,0.0863790905227369,0.1361940298507462,0.7173438423890088,3.089039191950076e-05,185.5,0.0297968290307111,0.0112452002194185,-0.0852631578947368,1.5575534496096138e-05,-0.0197044334975369,3.9097561723875818,0.0018558922248644,0.2807641835431195,-0.0908707064342563,0.0220972948903484,0.0492189437143565,0.1689877364373311,0.8350072420563506,0.0494699646643108,0.0107142857142856,0.10546875,0.1259946949602122,0.2358078602620088,0.4102990033222593,0.2824773413897281,0.2094017094017095,0.1957746478873241,0.298165137614679,0.2824773413897281,0.3244929797191886,0.4341216216216217,0.3963815789473683,0.4341216216216217,0.2376093294460641,0.2942073170731709,0.4365482233502538,0.2786144578313254,0.2863636363636364,0.2163323782234956,0.3101851851851851,0.223342939481268,0.1598360655737705,0.1320000000000001,0.0746835443037974,0.1411290322580645,0.1259946949602122,0.0760456273764258,0.0167664670658682,-0.0618784530386741,-0.0577136514983351,-0.0363223609534619,0.0829081632653061,0.0429975429975428,0.0997409326424871,0.1442048517520215,0.1112565445026179,0.1112565445026179,0.123015873015873,0.1726519337016574,0.1646090534979423,0.1630136986301371,0.1171052631578948,0.0665829145728642,0.1791666666666667,0.151967435549525,0.2340116279069768,0.2596439169139466
FSUM_19-L^D21,21.0,0.2201630837657523,0.0525139664804469,0.160204081632653,1.19857558532845,1.3332165905334368e-06,-3.6,-0.281367337653354,-0.0100074128984432,0.5121359223300969,1.4909079534285047e-08,0.0917822838847384,0.0141034480527279,-0.0520539031865891,-0.0131083464416797,-0.0770723104056436,-0.0006422607578676,-0.0017064846416382,0.0229276895943562,-3.321535155710207,-0.1,0.25,0.1764705882352941,0.1111111111111111,0.4285714285714286,0.4285714285714286,0.6666666666666667,0.8181818181818183,1.2222222222222223,0.6666666666666667,0.6666666666666667,0.25,0.25,-0.0909090909090908,-0.2307692307692307,-0.2857142857142857,-0.3103448275862068,-0.2857142857142857,-0.3333333333333332,-0.2857142857142857,-0.2592592592592593,-0.3333333333333332,-0.3103448275862068,-0.3548387096774192,-0.3939393939393939,-0.3939393939393939,-0.375,-0.3333333333333332,-0.2592592592592593,-0.1304347826086956,-0.1304347826086956,-0.1304347826086956,-0.1999999999999999,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.2307692307692307,-0.1666666666666666,-0.0909090909090908,0.0,0.0526315789473683,0.1111111111111111,-0.0476190476190475,-0.0476190476190475,-0.0909090909090908,-0.0909090909090908,0.0526315789473683,0.0
FSUX_S9-L^A11,21.0,-0.0788470463435655,0.2107069924653193,0.0053901721655447,1.363932668318259,-0.9,1.0735,0.2527442868013832,-0.0022382597743017,-0.1219552793652555,3.660226199341938e-09,-0.0423763521164085,0.0016565483225193,-0.0352846943859296,-0.0143351423267201,-0.0456109636270777,0.0148083130415085,0.1016718506998444,-0.2249451616383185,1.792313524615904,0.0714285714285714,0.0769230769230771,0.4000000000000001,-0.0666666666666665,0.0769230769230771,0.0769230769230771,0.0769230769230771,0.0769230769230771,0.4000000000000001,0.2727272727272729,0.1666666666666667,0.0,0.0,0.1666666666666667,-0.176470588235294,-0.263157894736842,-0.1249999999999998,-0.2999999999999999,-0.3333333333333332,-0.4166666666666666,-0.5,-0.5333333333333332,-0.5333333333333332,-0.5757575757575757,-0.5999999999999999,-0.588235294117647,-0.5625,-0.631578947368421,-0.641025641025641,-0.6888888888888889,-0.6744186046511628,-0.6818181818181818,-0.611111111111111,-0.7142857142857142,-0.72,-0.7407407407407407,-0.7454545454545454,-0.8703703703703703,-0.8727272727272727,-0.875,-0.875,-0.889763779527559,-0.8985507246376812,-0.8782608695652174,-0.8861788617886179,-0.8833333333333333,-0.8727272727272727,-0.875,-0.8923076923076922
FSVC_45-L^L10,21.0,0.0183873144399461,0.0153502235469448,0.1308733740376957,2.4450039568454294,2.802126096285589e-05,-0.7999999999999989,0.0083124470464237,-0.0024529197657857,0.0950354609929077,8.850152721271631e-07,-0.0241279832153159,0.1615137505527988,0.0168459071789532,0.0193332198620083,0.1731885795992968,0.0132638559924206,0.0354131534569983,0.0400310318076027,0.7344113954523704,-0.0697674418604651,-0.0444444444444445,-0.1072664359861591,-0.1540983606557376,-0.0514705882352941,-0.0076923076923076,-0.0618181818181817,-0.1835443037974683,-0.0915492957746477,-0.0444444444444445,0.0705394190871369,0.032,0.162162162162162,0.1120689655172415,0.0238095238095237,-0.1650485436893203,-0.0373134328358208,-0.1783439490445859,-0.2732394366197183,-0.3210526315789473,-0.3582089552238805,-0.287292817679558,-0.2752808988764045,-0.3350515463917525,-0.4176072234762978,-0.432967032967033,-0.4279379157427937,-0.484,-0.4880952380952381,-0.4723926380368097,-0.4931237721021611,-0.4680412371134019,-0.4787878787878787,-0.410958904109589,-0.4041570438799076,-0.4041570438799076,-0.3737864077669902,-0.2649572649572649,-0.3008130081300812,-0.2456140350877192,-0.2344213649851632,-0.1677419354838709,-0.2061538461538461,-0.2628571428571428,-0.2521739130434782,-0.2833333333333333,-0.2670454545454545,-0.1886792452830189,-0.1103448275862069
FSVI_23-L^B17,9.0,-0.3134658729342992,0.1615239307589793,-0.0230215158069421,1.9206930225735408,-0.024506565758247,7.174300000000001,0.1367678248202486,-0.0032404747341822,-0.3120423349138477,1.3903882843604892e-07,-0.3203790883934737,0.0747565786707044,0.2531681031616709,-0.0608371251684248,-0.0936989040539294,-0.0367012675229209,-0.0665791984904887,-0.0951397648190351,1.792313524615904,0.0810810810810811,0.0277777777777779,-0.0512820512820513,-0.119047619047619,0.0882352941176469,0.2758620689655173,0.2333333333333334,0.4230769230769229,0.7619047619047619,1.3125,0.6086956521739129,0.48,0.6818181818181819,0.5416666666666667,0.48,0.1935483870967742,-0.119047619047619,-0.2291666666666666,-0.421875,-0.4788732394366197,-0.4788732394366197,-0.4788732394366197,-0.4714285714285714,-0.4558823529411765,-0.4393939393939394,-0.4307692307692308,-0.4393939393939394,-0.3272727272727274,-0.3620689655172413,-0.3728813559322034,-0.4032258064516129,-0.4714285714285714,-0.5066666666666666,-0.5375000000000001,-0.4931506849315068,-0.6890756302521008,-0.6696428571428572,-0.6754385964912281,-0.6372549019607843,-0.6574074074074074,-0.6185567010309279,-0.6145833333333333,-0.6105263157894737,-0.7533333333333333,-0.7612903225806451,-0.7357142857142858,-0.7672955974842768,-0.7643312101910829,-0.7318840579710144
FSVT_07-L,21.0,0.1739130434782608,0.0404656319290465,0.0506706408345752,1.346895442015312,1.8490955580533408,-1.75,0.1954279817040268,-0.0130434782608695,-0.0609756097560975,1.8667417386802613e-08,0.2460251046025105,0.0237677537813322,-0.1233556793339856,-0.0036656021253144,0.0724861593923007,-0.0059965733866362,-0.0625,0.1280417149478563,0.6827861046155824,-0.0476190476190475,-0.3,-0.2758620689655172,-0.3,-0.0454545454545455,0.0499999999999998,-0.0869565217391304,0.0499999999999998,0.3125,0.0499999999999998,-0.0869565217391304,-0.2500000000000001,-0.34375,-0.5800000000000001,-0.6911764705882353,-0.7,-0.7,-0.7162162162162162,-0.7162162162162162,-0.7307692307692308,-0.7341772151898734,-0.7375,-0.6818181818181819,-0.7717391304347826,-0.776595744680851,-0.8189655172413793,-0.8346456692913387,-0.85,-0.8421052631578947,-0.8421052631578947,-0.85,-0.8359375,-0.8478260869565217,-0.8432835820895522,-0.8189655172413793,-0.8125,-0.8055555555555556,-0.7613636363636364,-0.7307692307692308,-0.6911764705882353,-0.6612903225806452,-0.65,-0.6111111111111112,-0.65,-0.631578947368421,-0.6557377049180328,-0.6440677966101696,-0.65,-0.6612903225806452
FSVZ_N1-L,21.0,0.0477337642010378,0.1154175195458569,0.3123329820676653,0.981351762586234,0.0001114395573447,2.4955000000000016,0.1278110989956851,0.0027106612042943,0.0386234266693305,1.3249308233098853e-07,0.0604292160051304,0.5124413199334582,0.0360795226974738,0.1879569108107069,-0.0920248552739525,0.0343847208393475,0.0625261696881348,0.0326268723273797,0.7893042434934076,0.1518550474547022,-0.0127768313458263,0.0220458553791886,0.1154956689124158,0.1636546184738954,0.2722283205268936,0.2849223946784922,0.2303609341825903,0.2543290043290043,0.3539719626168223,0.2978723404255319,0.1850715746421267,0.196078431372549,0.3587338804220399,0.2303609341825903,-0.0577235772357723,0.0574817518248174,0.0211453744493392,-0.0600162206001622,-0.0119352088661551,0.0256637168141591,0.1498015873015872,0.1683467741935485,0.2251585623678644,0.1862845445240533,0.0017286084701815,0.0882629107981221,0.0801491146318731,0.1385068762278978,0.0761374187558032,-0.0008620689655172,0.067219152854512,0.0329768270944741,0.1351616062683642,0.1730769230769229,0.0761374187558032,0.130731707317073,0.1351616062683642,0.1624874623871615,0.159,0.2369263607257203,0.1923868312757199,0.1985522233712513,0.154382470119522,0.1252427184466018,0.0811567164179103,0.1285296981499513,0.2199999999999999,0.2342917997870073
