firms,age,agr,cashdebt,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,10.0,-0.4536251212415131,0.3408582089552238,0.0316766794101583,0.2684425981443109,0.1193317422434367,-0.4106394411606663,-0.4808498961150912,4.831204225137924e-06,-0.5613482056256063,-0.5092476706994855,0.5259373725191996,0.4733073734455469,0.3997882557447076,0.3099404068464915,-0.0650595931535085,0.7642555662779155,-0.0497737556561085,0.3154761904761904,0.2485875706214688,-0.2326388888888888,-0.1333333333333333,-0.0714285714285714,-0.3050314465408805,-0.3895027624309393,-0.4674698795180724,-0.5237068965517241,-0.5376569037656904,-0.5237068965517241,-0.5562248995983936,-0.4954337899543378,-0.7961254612546126,-0.8130287648054145,-0.7850194552529183,-0.790719696969697,-0.7772177419354839,-0.7833333333333333,-0.766384778012685,-0.7911153119092628,-0.8194444444444444,-0.8170529801324503,-0.8248811410459588,-0.8130287648054145,-0.8237639553429027,-0.8170529801324503,-0.8133445945945946,-0.8098106712564543,-0.8197389885807504,-0.8158333333333333,-0.822061191626409,-0.8152173913043479,-0.8209076175040518,-0.8088235294117647,-0.7934579439252336,-0.7883141762452107,-0.7946096654275093,-0.7824803149606299,-0.72375,-0.7477168949771689,-0.7350119904076738,-0.7195431472081218,-0.675,-0.6913407821229051,-0.6412337662337663,-0.6480891719745223,-0.59375
BALZ_07-L^I10,11.0,0.210049405852038,0.2402035623409669,0.0011725406018994,0.1483036715575921,0.2315650865312265,0.152726628197806,0.1426967753747124,1.672291476041487e-08,0.0956705992589121,0.2775215002665799,0.2197552667058347,-0.2103886056327937,-0.200166231279162,0.0018689706063438,0.0595439480770558,0.4785266249834498,0.1724137931034484,-0.0169491525423729,-0.0333333333333333,0.1599999999999999,0.2608695652173911,0.3809523809523809,0.2608695652173911,0.2083333333333332,0.2083333333333332,0.1372549019607842,0.3809523809523809,0.3488372093023255,0.487179487179487,0.3809523809523809,0.487179487179487,0.4499999999999997,0.4499999999999997,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.9333333333333332,0.9333333333333332,0.8124999999999998,0.7058823529411762,0.4146341463414633,0.4499999999999997,0.5263157894736841,0.6111111111111112,0.7575757575757573,0.7058823529411762,0.6111111111111112,0.8124999999999998,1.0,1.0,1.0714285714285712,0.8709677419354838,1.148148148148148,1.2307692307692304,1.5217391304347825,1.5217391304347825,1.4166666666666663,1.3199999999999998,1.2307692307692304,1.4166666666666663,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.761904761904762
BBIO_50-L^J00,12.0,0.0577235772357723,0.3907246376811594,0.0014064697609001,1.4746536453301,0.1096311475409836,0.8321299638989169,0.1228763334650254,9.801095039622515e-06,0.1004065040650406,-0.1580352375867592,8.881114474415401,0.0371845643764965,-0.0979722418254528,0.0486944248412138,0.0486944248412138,0.3911905928105444,0.1219081272084805,0.0947775628626692,0.0520446096654274,0.2951945080091533,0.1646090534979423,0.4475703324808184,0.252212389380531,0.1141732283464567,0.0347349177330895,-0.0826580226904375,-0.0357751277683134,0.0520446096654274,0.1411290322580645,0.3638554216867469,0.3444180522565321,0.2981651376146788,0.254988913525499,0.2068230277185501,0.3872549019607842,0.5943661971830987,0.6453488372093024,0.5766016713091924,0.7577639751552794,0.6946107784431139,0.7742946708463951,0.68955223880597,0.6745562130177516,0.5133689839572193,0.4625322997416021,0.4587628865979383,0.5943661971830987,0.6696165191740413,0.6996996996996998,0.7048192771084338,0.7099697885196374,0.7361963190184051,0.9859649122807016,1.0070921985815606,1.1520912547528517,1.0732600732600734,1.0808823529411762,1.028673835125448,1.1358490566037736,1.3292181069958846,1.5963302752293576,1.6572769953051645,1.5844748858447488,1.6824644549763037,1.9326424870466323
BBOU_00-L,10.0,1.2083706642774863,0.2423352069494123,-0.0449344125034886,-0.870406173510663,0.1859614105123087,0.0895953757225433,0.2798101089081262,0.0002469107335818,0.3203634967362089,2.3903533370723498,30.669696680083536,1.04674508425497,1.956056510597436,2.1536997885835096,2.1536997885835096,1.0999138331878555,-0.0202898550724638,-0.0184921763869132,0.0087719298245614,0.0883280757097793,0.0222222222222223,0.2801484230055659,0.0866141732283465,-0.0308988764044944,-0.0469613259668507,-0.0240452616690239,-0.054794520547945,-0.0637720488466756,0.0849056603773585,0.2522686025408349,0.0648148148148148,0.090047393364929,0.0883280757097793,0.0132158590308371,0.0866141732283465,0.0283159463487332,-0.0043290043290041,0.0470409711684371,0.1876075731497419,0.1937716262975779,0.3043478260869565,0.3745019920318726,0.3018867924528303,0.3424124513618678,0.3555992141453832,0.2897196261682244,0.247739602169982,0.2873134328358209,0.2614259597806216,0.2873134328358209,0.2343470483005367,0.2825278810408922,0.2994350282485878,0.2994350282485878,0.2568306010928962,0.2969924812030076,0.1774744027303754,0.1461794019933555,0.1979166666666667,0.2020905923344949,0.2343470483005367,0.2454873646209387,0.2730627306273063,0.3092979127134727,0.4168377823408624
BBQS_26-L^G99,10.0,-0.3223404255319148,0.1629494276347611,-0.5,0.229902944411689,0.1381396521300731,-0.4893182240386401,-0.1171994479465826,7.352949144712995e-06,-0.2627659574468085,-0.2388073828679602,0.3974685945758044,0.1941958143224978,0.3092733011002657,-0.0618206967405234,-0.1680294754532821,0.4281692776711419,0.1714285714285714,0.09375,-0.0789473684210526,-0.0789473684210526,-0.1566265060240964,-0.6698113207547169,-0.7491039426523298,-0.7947214076246334,-0.7891566265060241,-0.8060941828254847,-0.8050139275766017,-0.8071625344352618,-0.7897897897897899,-0.7577854671280277,-0.7643097643097643,-0.7734627831715211,-0.7947214076246334,-0.7922848664688428,-0.7839506172839507,-0.779874213836478,-0.7865853658536586,-0.8005698005698005,-0.8076923076923077,-0.8172323759791122,-0.8209718670076727,-0.8118279569892474,-0.825,-0.8071625344352618,-0.8011363636363636,-0.8066298342541437,-0.8123324396782842,-0.8066298342541437,-0.8,-0.8076923076923077,-0.8044692737430168,-0.8108108108108109,-0.7971014492753623,-0.803370786516854,-0.7928994082840237,-0.7741935483870968,-0.7891566265060241,-0.8,-0.8177083333333334,-0.8223350253807107,-0.8044692737430168,-0.8097826086956522,-0.8108108108108109,-0.8118279569892474,-0.8044692737430168
BBTU_63-L^C18,10.0,-0.0463743428588211,0.1591272561114919,0.2470784641068447,0.094801387032067,0.0325913355959273,-0.1286326822296331,-0.0610351929523847,2.4308686318026955e-05,0.0407647801697553,0.0332133317849262,5.574779397649662,0.3935705907937143,0.2727246151408675,-0.0243892395649793,0.2264818405743934,0.4835033317958656,-0.0130813953488372,0.2981132075471697,0.1801029159519724,0.2176991150442477,0.26007326007326,0.3705179282868527,0.2112676056338027,0.0424242424242424,-0.1029986962190352,-0.1474597273853779,-0.1609756097560974,-0.1558282208588958,-0.0727762803234501,-0.0171428571428571,0.0800627943485086,0.0377073906485672,0.071651090342679,0.0314842578710645,0.0851735015772869,0.1780821917808219,0.1466666666666667,0.1923743500866552,0.2263814616755792,0.2883895131086142,0.2463768115942028,0.2263814616755792,0.2351885098743267,0.3983739837398374,0.4363256784968685,0.3623762376237625,0.3677932405566599,0.4956521739130435,0.5743707093821511,0.4859611231101512,0.4763948497854076,0.5087719298245614,0.5322939866369709,0.6862745098039216,0.9490084985835694,0.9942028985507244,0.7506361323155215,0.665859564164649,0.72,0.665859564164649,0.665859564164649,0.5743707093821511,0.6037296037296036,0.665859564164649,0.6188235294117648
BBVN_02-L^I99,11.0,-0.0799443865137295,0.1347535298488977,0.0017306028266512,0.0198155720333244,0.1620294599018003,-0.3310657596371882,-0.120926864590874,1.2415643519156852e-07,0.0281543274244004,0.0388888888888888,0.7091013037709892,-0.2155073649754501,0.0286641955746703,-0.0732635780421846,-0.0298723897911833,0.6644512760969615,-0.0434782608695653,-0.0955056179775281,0.3089430894308944,-0.1344086021505376,-0.2333333333333332,0.0592105263157896,-0.1344086021505376,-0.2876106194690264,-0.244131455399061,-0.2648401826484018,-0.2029702970297029,-0.1297297297297297,-0.1005586592178771,0.0320512820512821,-0.0122699386503066,0.0592105263157896,0.0592105263157896,-0.0416666666666665,-0.0182926829268291,-0.0416666666666665,-0.0747126436781608,-0.0747126436781608,-0.1055555555555555,-0.0903954802259886,-0.0416666666666665,-0.0359281437125748,-0.0301204819277107,-0.0301204819277107,0.0320512820512821,0.0454545454545454,0.018987341772152,0.0592105263157896,0.0592105263157896,0.0592105263157896,0.1027397260273974,0.288,0.4247787610619471,0.2983870967741937,0.2578125,0.2290076335877862,0.2290076335877862,0.2014925373134328,0.2480620155038759,0.319672131147541,0.4636363636363636,0.4375,0.4770642201834862,0.6100000000000001,0.6770833333333335
BBXK_89-L^E06,11.0,0.0204625985538892,0.2224618871787372,0.0013956734124214,-0.8733240140791936,0.0538803418803418,-0.0359074578546331,-0.0002717971616609,7.504870343286514e-05,0.1011362299133118,0.134285268414482,15.42679983669811,0.3512801416801415,-0.0313296999931603,0.9976587046449844,-0.0023412953550155,0.7662148771788881,-0.01440329218107,0.1408450704225352,-0.002053388090349,-0.0101832993890019,-0.0830188679245281,-0.0830188679245281,-0.2394366197183097,-0.200657894736842,-0.2534562211981566,-0.25115562403698,-0.2863436123348016,-0.3027259684361548,-0.2831858407079646,-0.284241531664212,-0.3135593220338982,-0.3467741935483871,-0.3259361997226074,-0.3663624511082137,-0.3135593220338982,-0.3076923076923076,-0.1913477537437603,-0.1818181818181817,-0.1649484536082474,-0.1503496503496503,-0.173469387755102,-0.160621761658031,-0.1620689655172412,-0.1790540540540539,-0.195364238410596,-0.1913477537437603,-0.163511187607573,-0.1518324607329843,-0.1352313167259786,-0.1098901098901098,-0.0599613152804641,-0.0279999999999999,-0.0395256916996046,-0.0470588235294116,-0.0864661654135338,-0.0635838150289017,-0.0141987829614603,-0.05078125,-0.0563106796116504,-0.0635838150289017,0.0188679245283021,-0.0161943319838057,-0.0279999999999999,-0.0161943319838057,0.0872483221476512
BCPS_48-L^C06,10.0,0.0010099283727723,0.1217125469636148,0.0046875,-0.162042392764646,0.0405561993047508,0.0631293426968378,-0.0314938619581029,3.877946060747439e-05,-0.0257454048259038,-0.047337443164384,7.638388831448775,-0.1007083317758754,-0.0090615419503112,0.0711422776613079,-0.0009970258212789,0.5410605547078495,0.2240437158469945,0.102409638554217,0.0309859154929579,0.0412517780938832,0.1124620060790273,0.4158607350096712,0.0733137829912022,-0.2286617492096944,-0.171945701357466,-0.1212484993997599,-0.171945701357466,-0.1784511784511784,-0.094059405940594,0.0457142857142858,0.0578034682080925,0.1313755795981452,0.0562770562770562,0.094170403587444,0.1175572519083969,0.1844660194174758,0.196078431372549,0.1455399061032865,0.2000000000000001,0.1980360065466448,0.1124620060790273,0.1226993865030676,0.2406779661016949,0.2406779661016949,0.2199999999999999,0.1600633914421554,0.4158607350096712,0.4938775510204081,0.5061728395061729,0.3996175908221797,0.3942857142857143,0.3785310734463278,0.3863636363636362,0.3530499075785582,0.5378151260504203,0.5123966942148761,0.5092783505154641,0.5,0.3212996389891698,0.2664359861591696,0.2555746140651802,0.1712,0.2642487046632125,0.2664359861591696,0.2910052910052911
BCQE_67-L^A14,11.0,1.1289969937141298,0.0729315205677773,0.8171889838556505,-1.507649341110888,0.1345565749235474,1.34435049961568,0.1474364573324992,9.833890729469916e-05,1.0798529156003875,1.073811356108007,14.093852036537236,3.8667614863856845e-05,0.3425675436716437,0.587738062275179,1.5649828347229036,1.6190150811940052,0.0632372214941023,0.1383812010443865,0.1022029613578909,0.2441907867916835,0.0324763193504735,0.4045098941555454,0.2441907867916835,-0.0408548082966687,-0.1322149559283481,-0.3043081832687485,-0.2350877192982455,-0.1900212314225052,-0.1830835117773019,-0.0317258883248731,-0.1250000000000001,-0.0706455542021925,-0.1161309006660875,-0.1925925925925925,-0.042059008160703,-0.0429601756036375,0.0224455611390284,0.0896108532666903,0.1396564600448095,0.0395095367847411,0.0784452296819786,0.0122719734660032,-0.0335655478150728,0.1122448979591836,0.0892219842969308,0.0384484518543721,0.1422155688622755,0.1829457364341085,0.1266149870801034,0.2115919015482332,0.2188498402555911,0.1747498075442648,0.2861356932153391,0.3138183383555746,0.3166522864538394,0.3723021582733814,0.3942439470077661,0.4443918599148131,0.5667351129363449,0.5421930267812027,0.65420054200542,0.6806167400881058,0.8643860720830787,0.9075,0.980532121998702
