firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTOH_K0-L,0.2118170895469644,-0.2118170895469644,13.0,-0.047291546866015,0.0771165206160954,0.1069690702036358,0.2710920119412066,0.0896296345541454,-0.1771031667453655,-0.1291080641741455,4.795727670989391e-08,-0.1150776308223116,0.0314367800164436,-2.3381946386139765,-0.2618091437098198,-0.2479235610238599,-7.188486907855286,0.2289365100492479,0.125376615803285,0.0473374140656592,-0.0740740740740741,-0.0526315789473682,0.0,0.0588235294117647,0.1739130434782609,0.2272727272727273,0.1250000000000002,0.2857142857142858,0.4594594594594596,0.588235294117647,0.1250000000000002,0.2857142857142858,0.2558139534883721,0.4210526315789473,0.5000000000000002,0.6875,0.5000000000000002,0.4594594594594596,0.3846153846153846,0.2857142857142858,0.3170731707317074,0.5428571428571431,0.148936170212766,0.3170731707317074,0.2558139534883721,0.3170731707317074,0.3846153846153846,0.1999999999999999,0.1250000000000002,-0.0689655172413792,-0.0999999999999998,0.0,-0.1428571428571428,-0.129032258064516,-0.2702702702702702,-0.2499999999999999,-0.0847457627118642,-0.129032258064516,-0.1940298507462686,-0.0181818181818181,0.1250000000000002,0.0384615384615385,-0.0689655172413792,-0.0526315789473682,0.0588235294117647,-0.129032258064516,-0.3076923076923077,-0.4315789473684209,-0.5423728813559321
FTON_R1-L,0.0116866852910009,0.0116866852910009,14.0,0.1324907151622615,0.2990674328161375,-0.0066425751579239,3.029459871721832,0.174335726639065,0.121805196778605,-0.0179356395734989,1.861350298412249e-07,0.0516301850480324,0.1469225257708132,-0.8529981067322524,-0.0358289937009117,-0.0204262907566414,0.1091020968429024,2.671457188539504,0.1543857602251762,0.121126015001548,-0.1244444444444444,-0.1071428571428571,-0.12109375,-0.202127659574468,-0.187725631768953,-0.2241379310344827,-0.2294520547945205,-0.2268041237113403,-0.1176470588235293,-0.12109375,-0.2449664429530201,-0.2834394904458599,-0.2647058823529412,-0.2811501597444089,-0.1758241758241758,-0.1444866920152091,-0.2049469964664311,-0.2241379310344827,-0.2990654205607477,-0.3119266055045872,-0.187725631768953,-0.3626062322946175,-0.2879746835443038,-0.187725631768953,-0.2077464788732393,-0.1697416974169742,-0.3401759530791789,-0.4245524296675191,-0.4680851063829787,-0.3607954545454546,-0.3343195266272188,-0.2879746835443038,0.0869565217391306,0.2640449438202248,0.1138613861386139,0.1538461538461539,0.2032085561497325,0.3313609467455622,0.4150943396226414,0.1968085106382979,0.308139534883721,0.3975155279503104,0.4150943396226414,0.4802631578947367,0.4516129032258065,0.8442622950819672,0.4802631578947367,0.1597938144329898,0.1421319796954314
FTOQ_09-L^A05,0.0572232949843412,-0.0572232949843412,14.0,0.0374245805438466,0.2396659251879852,-0.0748198205444184,0.7644422310756972,0.0273440891960889,0.0038488372093023,0.0146688951271357,2.1225329462551633e-09,0.0582031572857261,0.1215112912565142,2.319746977424576,-0.1423968136565356,-0.1543525808504727,-1.2523082386363638,0.6079432270916335,0.0763207813698187,0.0267903032379648,-0.0641509433962264,0.0192307692307691,0.1936936936936935,0.2383177570093457,0.1936936936936935,0.1936936936936935,0.2268518518518516,0.2211981566820275,0.3249999999999999,0.3947368421052633,0.2864077669902911,0.3118811881188119,0.2268518518518516,0.3802083333333332,0.5056818181818181,0.5056818181818181,0.4402173913043476,0.5056818181818181,0.5229885057471264,0.5588235294117647,0.5773809523809523,0.5963855421686748,0.4247311827956987,0.456043956043956,0.4247311827956987,0.6358024691358024,0.5406976744186047,0.5868263473053892,0.6060606060606062,0.4324324324324322,0.5317919075144508,0.4722222222222221,0.5963855421686748,0.5406976744186047,0.5056818181818181,0.4722222222222221,0.4887640449438202,0.4887640449438202,0.4804469273743015,0.7207792207792207,0.7207792207792207,0.7096774193548385,0.6987179487179487,0.6562499999999998,0.920289855072464,1.0866141732283463,0.6358024691358024,0.5588235294117647,0.4402173913043476
FTOR_44-L^G07,0.0210403631456263,-0.0210403631456263,13.0,0.4909465963786384,0.1364184669371641,-0.0154212516430125,2.520675215912065,0.2589285714285714,0.1358905738923579,-0.0182799656483853,3.318657360677044e-06,0.4838413935365573,0.8662580543768664,2.0351842656330126,-0.2269148640938683,-0.4242207350357046,-0.2892074198988196,0.1271918345982727,0.093874386146291,0.113924794359577,-0.0639097744360902,-0.0795847750865051,-0.1162790697674417,-0.0327272727272727,-0.0037453183520598,0.1416309012875536,0.2146118721461187,0.453551912568306,0.4456521739130434,0.602409638554217,0.2258064516129032,0.3641025641025641,0.4000000000000001,0.2975609756097563,0.3571428571428572,0.4000000000000001,0.3711340206185567,0.5833333333333335,0.7733333333333334,0.7272727272727273,0.7733333333333334,0.9850746268656716,1.2166666666666668,1.418181818181818,1.31304347826087,1.3539823008849563,1.31304347826087,1.6336633663366338,1.4629629629629628,1.8297872340425532,1.375,1.1626016260162602,1.2166666666666668,1.1111111111111112,0.7051282051282051,0.694267515923567,0.7272727272727273,0.7272727272727273,0.5739644970414202,0.6835443037974684,0.9850746268656716,1.557692307692308,1.4629629629629628,1.375,1.3333333333333337,1.7708333333333337,1.7708333333333337,1.4629629629629628,1.2931034482758623
FTPI_91-L,0.1927136120214211,-0.1927136120214211,14.0,-0.1160061921369497,-0.1014040881631983,-0.9196912137208813,1.90790217335457,0.1563327243577793,-0.2696980827150518,-0.1499352569738625,1.9580927584351386e-08,-0.0915870061499726,-0.0092085919634106,-0.4760664948849153,0.1764634845714489,0.2395314296498254,-1.6493186668855688,1.5470893490212194,0.0292278475149381,-0.1490592497370573,-0.2,-0.1304347826086956,-0.0243902439024389,-0.069767441860465,0.0256410256410257,-0.0476190476190475,-0.2592592592592593,-0.2727272727272727,-0.2982456140350876,-0.4117647058823529,-0.6,-0.6190476190476191,-0.6551724137931034,-0.5789473684210527,-0.5918367346938775,-0.607843137254902,-0.6428571428571428,-0.6774193548387096,-0.6747967479674797,-0.6923076923076923,-0.6666666666666666,-0.696969696969697,-0.7101449275362318,-0.7297297297297297,-0.7297297297297297,-0.696969696969697,-0.696969696969697,-0.6923076923076923,-0.6226415094339622,-0.696969696969697,-0.7058823529411764,-0.7142857142857142,-0.7297297297297297,-0.7468354430379747,-0.726027397260274,-0.7222222222222222,-0.736842105263158,-0.7058823529411764,-0.726027397260274,-0.6551724137931034,-0.6666666666666666,-0.6721311475409836,-0.6363636363636364,-0.5555555555555556,-0.6666666666666666,-0.6,-0.696969696969697,-0.7222222222222222,-0.7560975609756098
FTPT_07-L^D03,0.0392430299461815,-0.0392430299461815,4.0,-0.0813009741450218,0.2210851025222282,-0.0013706731661355,1.6060135589711744,0.0857572115384615,-0.0166399358460303,-0.0990011052919725,2.9649492693027145e-08,-0.0168171322676867,-0.2266057407645772,1.536911638789721,0.4115686386569893,0.373544647947417,-2.0977360574268364,1.0663975573151168,0.0022903414888305,-0.1085187248776216,-0.1358024691358026,0.0124999999999999,-0.0121951219512194,-0.0357142857142855,-0.0357142857142855,-0.0689655172413792,-0.0999999999999999,0.306451612903226,0.306451612903226,0.5,0.1095890410958904,0.0945945945945947,0.3500000000000001,0.3500000000000001,0.6875000000000002,0.653061224489796,0.8,0.7608695652173914,0.5283018867924529,0.4464285714285714,0.306451612903226,0.1408450704225352,0.0945945945945947,0.0253164556962024,0.6875000000000002,0.4727272727272726,0.4464285714285714,0.2857142857142858,0.265625,0.0945945945945947,-0.0581395348837208,-0.1818181818181817,-0.2058823529411764,-0.1899999999999999,-0.346774193548387,-0.2636363636363636,-0.3720930232558139,-0.4563758389261745,-0.4563758389261745,-0.4705882352941176,-0.4214285714285714,-0.352,-0.4,-0.4044117647058823,-0.4774193548387097,-0.509090909090909,-0.5621621621621622,-0.599009900990099,-0.6318181818181818
FTPZ_05-L^F15,0.1560992659909122,-0.1560992659909122,13.0,-0.0326797947413207,0.1991615710137458,-0.3158634319819525,1.788155676626518,0.2076629196973036,-0.1672081218274112,-0.0359489688919955,2.2090783519312263e-08,0.0530767313328921,0.1738840055153396,2.173567589321093,-0.1089754713202454,-0.1955973044756319,-4.064618885096701,1.1769319097994186,0.0731602540156892,0.0286143676976173,-0.084507042253521,-0.0206896551724138,-0.0273972602739726,-0.0273972602739726,0.0597014925373133,0.0597014925373133,0.2241379310344828,0.0289855072463769,0.4343434343434342,0.4059405940594058,0.2347826086956521,0.3148148148148146,0.1359999999999999,-0.0596026490066226,0.0,-0.0138888888888889,-0.1931818181818182,-0.3395348837209302,-0.3771929824561403,-0.3771929824561403,-0.4083333333333333,-0.3905579399141631,-0.3545454545454546,-0.29,-0.3688888888888889,-0.2324324324324325,-0.0779220779220779,-0.1341463414634146,-0.144578313253012,-0.1744186046511627,0.0289855072463769,-0.0069930069930069,-0.0069930069930069,-0.0273972602739726,0.0,0.0364963503649633,0.1269841269841269,0.3148148148148146,0.2792792792792791,0.3271028037383177,0.3271028037383177,0.3523809523809522,0.7530864197530862,0.7530864197530862,0.7974683544303796,0.7749999999999999,0.7317073170731707,0.632183908045977,0.595505617977528
FTQA_00-L,0.0764201062525541,-0.0764201062525541,14.0,0.0501161506531093,0.1735931223486128,0.4866780015197623,1.7662842514459087,0.0806935210533176,0.0214806005648877,0.0535349407437678,8.55333044868245e-10,0.0746410754408012,0.0802030456852792,12.3721633414381,-0.0962266853772708,-0.1068780095204525,-1.215002953337271,1.5060206693846592,0.0695686480799578,0.0074473719052032,-0.0545454545454545,-0.1129032258064515,-0.1129032258064515,-0.0833333333333332,-0.0178571428571429,0.1,0.1458333333333334,0.25,0.4102564102564103,0.6176470588235294,0.3095238095238097,0.4473684210526316,0.4102564102564103,0.6176470588235294,0.71875,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.375,0.8333333333333335,0.9642857142857142,1.2000000000000002,1.0370370370370372,0.9642857142857142,1.5,1.6190476190476195,1.291666666666667,1.291666666666667,1.291666666666667,1.291666666666667,1.291666666666667,1.1153846153846154,1.1153846153846154,1.1153846153846154,1.1153846153846154,1.291666666666667,1.291666666666667,1.291666666666667,1.75,2.055555555555556,1.75,1.75,1.75,2.055555555555556,1.75,2.055555555555556,2.055555555555556,1.75,1.291666666666667
FTQX_59-L^F08,0.0750448730733069,-0.0750448730733069,14.0,-0.0579317213522935,0.1195375269449343,-0.0861762390808324,1.5983350676378771,0.2045568352528793,-0.012655601659751,-0.0720818256930337,2.3932238064886067e-06,-0.0066950699939135,-0.0744849445324879,-1.7285451005376378,0.1339715671146729,0.1428682868946117,-1.860169491525424,1.103225806451613,0.0848172151261561,-0.0756688483178321,-0.3037974683544303,-0.1022727272727271,-0.0705882352941176,-0.1770833333333332,-0.0306748466257668,-0.0481927710843372,-0.1459459459459459,-0.1595744680851063,-0.0481927710843372,0.196969696969697,-0.097142857142857,-0.1813471502590673,-0.4296028880866426,-0.4104477611940298,-0.3070175438596491,-0.1770833333333332,-0.2582159624413145,-0.2850678733031674,-0.2818181818181818,-0.2718894009216589,-0.1270718232044199,-0.1318681318681318,-0.316017316017316,-0.3070175438596491,-0.3276595744680851,-0.3218884120171673,-0.3524590163934425,-0.3333333333333333,-0.4169741697416974,-0.3779527559055118,-0.3416666666666665,-0.1855670103092782,-0.0062893081761006,-0.1684210526315789,-0.2616822429906542,-0.2914798206278026,-0.1897435897435897,-0.1684210526315789,-0.0813953488372092,0.0394736842105263,-0.0186335403726708,0.1205673758865248,0.1791044776119403,0.0533333333333334,0.2539682539682539,0.4495412844036697,0.2845528455284554,-0.0481927710843372,-0.0813953488372092
FTRR_S4-L^A11,0.0728596355816907,-0.0728596355816907,14.0,0.1406052112196155,0.0763588793344072,0.6557319122097939,1.3390446757260377,0.2625034667652768,0.3126881396748947,-0.032567596382846,5.1165554749633945e-08,0.0321442117917826,0.1474615440167546,0.6374757064839919,0.1013673900143408,0.0979530912299632,-2.13782164258019,1.2020179066490932,0.0877309956585317,0.2538629112582357,-0.1155234657039711,-0.1476923076923076,-0.1220285261489698,-0.1631419939577039,-0.0827814569536423,-0.0766666666666666,-0.1261829652996845,-0.0529914529914529,0.1493775933609957,0.5965417867435159,-0.0089445438282647,0.1214574898785423,0.0072727272727273,-0.1050080775444265,-0.2294853963838665,-0.1912408759124086,-0.2632978723404254,-0.3177339901477831,-0.3803131991051454,-0.2553763440860215,-0.2294853963838665,-0.3573085846867748,-0.2700922266139657,-0.1947674418604651,-0.107890499194847,-0.0464716006884681,0.0674373795761078,-0.2632978723404254,-0.4168421052631579,-0.4106382978723404,-0.2758169934640523,0.1352459016393443,0.4278350515463918,0.4278350515463918,0.2824074074074074,0.438961038961039,0.398989898989899,0.3545232273838632,0.4464751958224542,0.4427083333333335,0.4734042553191491,0.7366771159874608,0.7151702786377709,0.73125,0.7204968944099377,0.9575971731448762,0.582857142857143,0.3679012345679013,0.4060913705583757
FTSE_11-L^A05,0.0285428988401566,-0.0285428988401566,14.0,0.0757996109569819,0.1363309576007171,0.015940143282131,2.001024677653488,0.0459914986160537,0.0018295409884942,-0.011106843843613,3.182407014332365e-09,0.0458480818903663,0.1814819834646737,1.480319631385939,-0.4613511806418552,-0.3228375363310427,-0.6385976971988314,0.4616813252497653,0.0782319983399045,0.1243034144659989,-0.074829931972789,-0.0040650406504065,0.0683139534883721,0.0381355932203388,0.0808823529411764,0.1854838709677417,0.2049180327868853,-0.071969696969697,-0.071969696969697,-0.0303430079155673,-0.0835411471321695,0.0068493150684931,0.0137931034482758,0.047008547008547,0.1666666666666667,0.2672413793103447,0.2415540540540539,0.2672413793103447,0.2209302325581394,0.3560885608856088,0.5061475409836065,0.4468503937007873,0.678082191780822,0.717289719626168,0.8374999999999999,0.9864864864864864,1.2615384615384615,1.0880681818181817,1.112068965517241,0.7839805825242716,0.6704545454545452,0.5572033898305084,0.4080459770114941,0.4080459770114941,0.4134615384615383,0.4271844660194173,0.381578947368421,0.2290969899665551,0.3738317757009346,0.3125,0.0208333333333332,0.13953488372093,0.0683139534883721,0.0683139534883721,0.047008547008547,-0.069620253164557,-0.1144578313253013,-0.1453488372093023,-0.1694915254237288
FTSG_10-L^A09,0.1780516479507033,-0.1780516479507033,5.0,-0.1953264464019197,0.03491462099087,-0.8169594319561705,1.2644379798750536,0.5470022978901191,-0.2104526717845933,-0.0868042323752379,1.4336205772350623e-09,0.0069649702964502,-0.1857800902169502,1.8142177131981176,0.1249566720689884,0.1249566720689884,-2.8081841432225065,1.2644379798750536,-0.0532254802831142,-0.1633757961783439,0.96,-0.5454545454545454,-0.6124031007751938,-0.6527777777777778,-0.6774193548387097,-0.6621621621621622,-0.8015873015873016,-0.8076923076923077,-0.8275862068965517,-0.8091603053435115,-0.8691099476439791,-0.8711340206185567,-0.9029126213592232,-0.90234375,-0.9029126213592232,-0.9212598425196852,-0.940119760479042,-0.9443207126948776,-0.9444444444444444,-0.9363057324840764,-0.946524064171123,-0.9487179487179488,-0.9438202247191012,-0.9393939393939394,-0.9421965317919077,-0.9295774647887324,-0.9431818181818182,-0.9502487562189056,-0.9510763209393348,-0.9328859060402684,-0.9331550802139036,-0.9290780141843972,-0.9163879598662208,-0.919614147909968,-0.925925925925926,-0.9212598425196852,-0.9216300940438872,-0.924812030075188,-0.927007299270073,-0.9224806201550388,-0.9206349206349208,-0.8876404494382022,-0.8529411764705882,-0.8529411764705882,-0.8571428571428572,-0.8743718592964824,-0.8850574712643678,-0.900990099009901,-0.8924731182795699
FTSJ_24-L,0.1531954643348296,-0.1531954643348296,12.0,0.1979582525379263,0.2438810336421258,0.0698597497545432,1.2352643305651203,0.1792868305156982,0.0529492143019813,-0.0580191494330419,9.977235923100495e-10,0.0481350518991673,0.3434643510054843,1.9973767766464905,0.0187368956653305,0.0930087539232061,-2.382566585956416,1.049118898116265,0.1045156179266636,0.2248220872610752,0.0,-0.1538461538461538,-0.0833333333333332,-0.0833333333333332,-0.1851851851851852,0.0999999999999998,0.0476190476190476,0.0476190476190476,0.1578947368421053,0.2941176470588234,0.0999999999999998,0.0476190476190476,0.0476190476190476,0.0476190476190476,-0.0434782608695653,-0.0833333333333332,-0.1851851851851852,-0.3125,-0.2666666666666666,-0.2903225806451612,-0.3125,-0.3125,-0.2666666666666666,-0.2413793103448275,-0.12,-0.0434782608695653,-0.1851851851851852,-0.2666666666666666,-0.0833333333333332,-0.2666666666666666,-0.1538461538461538,-0.1851851851851852,-0.2413793103448275,-0.1851851851851852,-0.2142857142857143,-0.1538461538461538,-0.12,-0.12,-0.1538461538461538,0.0,-0.0434782608695653,0.1578947368421053,0.2941176470588234,0.375,0.2941176470588234,0.1578947368421053,0.0476190476190476,-0.1538461538461538,-0.2142857142857143
FTSS_80-L,0.0341770894278428,-0.0341770894278428,4.0,-0.1118661025074514,0.3934031316594089,1.0233669450898446,2.746460322686862,2.3020576131687243,0.0452012567431382,-0.1172353648978328,4.0751380390859015e-10,-0.0088584113220918,-0.4840227544069106,-1.0876437651480773,0.7672322522295145,0.7689409390322017,-1.0683229813664594,2.731478432663813,-0.0408260308402961,-0.1710464015151515,0.1694915254237288,-0.3295454545454546,-0.4636363636363637,-0.5426356589147288,-0.5785714285714285,-0.5426356589147288,-0.609271523178808,-0.6358024691358025,-0.5530303030303031,-0.4040404040404041,-0.6910994764397906,-0.702020202020202,-0.7412280701754386,-0.7965517241379311,-0.8328611898016998,-0.8328611898016998,-0.7739463601532567,-0.843915343915344,-0.8694690265486725,-0.8637413394919169,-0.8869731800766284,-0.8931159420289855,-0.9060509554140128,-0.874468085106383,-0.9037520391517128,-0.9008403361344538,-0.9015025041736228,-0.9398572884811416,-0.9398572884811416,-0.9516393442622952,-0.9398572884811416,-0.8925318761384335,-0.7739463601532567,-0.7255813953488373,-0.7722007722007722,-0.804635761589404,-0.7838827838827839,-0.7445887445887447,-0.7713178294573644,-0.7412280701754386,-0.6647727272727273,-0.6775956284153006,-0.7064676616915423,-0.6358024691358025,-0.628930817610063,-0.5597014925373135,-0.5597014925373135,-0.650887573964497,-0.6894736842105262
FTTG_39-L,0.0934543533592662,-0.0934543533592662,13.0,0.0443911470167465,0.2536491213961156,-0.0858719759097413,1.228945549184661,0.1474585076422497,0.0232022519832808,-0.05788928451369,8.182211920111743e-09,0.092358831944795,0.0650170223366271,-0.6623658648851023,-0.0706507409141288,-0.0480461334237102,-1.6738756451216517,0.8856898865438575,0.0967248198515468,0.0411763404707131,0.0172413793103447,-0.0333333333333333,0.0545454545454544,0.0740740740740739,0.1262135922330096,0.1485148514851484,0.0943396226415094,0.0086956521739129,0.0175438596491228,0.0740740740740739,0.0,0.0175438596491228,-0.072,-0.0793650793650794,-0.0793650793650794,0.0,0.0175438596491228,0.0740740740740739,0.0943396226415094,0.1599999999999999,0.1153846153846152,0.1372549019607842,0.0545454545454544,0.0545454545454544,0.0357142857142855,0.0086956521739129,0.0175438596491228,0.0,0.0086956521739129,-0.0569105691056911,-0.1212121212121213,-0.1470588235294119,-0.2162162162162162,-0.2368421052631579,-0.2418300653594771,-0.2266666666666666,-0.2750000000000001,-0.2839506172839507,-0.2266666666666666,-0.1830985915492957,-0.1830985915492957,-0.2054794520547945,-0.1830985915492957,-0.2368421052631579,-0.2564102564102565,-0.2658227848101266,-0.2750000000000001,-0.4081632653061224,-0.4654377880184331
FTTL_B7-L,0.1310672839114718,-0.1310672839114718,6.0,-0.1449981178242047,-0.0597962251545014,-0.3923680906153702,1.4202750891492613,0.0996731054977711,-0.1543589299627737,-0.06039698141924,6.365813959690934e-09,-0.0382081686429511,-0.1514758552550327,-0.8510128673969874,-0.0790816899426172,-0.1381431504937871,-2.008942457231726,0.6021395822720325,-0.0001202898986557,0.0226614939343556,-0.024793388429752,-0.0583657587548638,-0.0241935483870967,-0.0583657587548638,0.1634615384615383,0.2099999999999999,0.4069767441860465,0.141509433962264,0.3152173913043476,0.2099999999999999,-0.1626297577854671,-0.1003717472118959,-0.0867924528301886,-0.0727969348659003,0.0431034482758621,0.0803571428571428,-0.0434782608695651,-0.0434782608695651,0.0254237288135592,0.0999999999999998,0.1308411214953269,0.0254237288135592,0.2872340425531916,0.2099999999999999,0.2099999999999999,0.2604166666666667,0.3444444444444443,0.3444444444444443,0.3010752688172042,0.3010752688172042,0.3152173913043476,0.2604166666666667,0.2604166666666667,0.2736842105263157,0.141509433962264,0.2604166666666667,0.3908045977011494,0.5125,0.6923076923076923,0.7410071942446044,1.0336134453781511,0.967479674796748,0.8473282442748091,0.7410071942446044,0.7410071942446044,0.967479674796748,0.875968992248062,0.5316455696202531,0.4069767441860465
FTTO_38-L,0.1670560733687687,-0.1670560733687687,13.0,1.1848693176117366,0.2003633315995079,-0.1196954097985653,3.277444526261416,0.5215015999375634,0.8964092293131553,0.1699113237395317,2.0154273193936e-06,0.8586478732281134,1.5119863617021854,1.5754583978184662,-0.0750826570323713,-0.152351652360426,-1.798711893516531,0.3035839497082065,0.1196939003057819,0.990755412550326,-0.1002506265664161,-0.0931818181818182,-0.1152993348115298,-0.0567375886524823,-0.0589622641509434,0.0283505154639176,0.0363636363636363,0.2391304347826086,0.3081967213114756,0.2666666666666668,0.0445026178010472,0.2164634146341464,0.2391304347826086,0.1804733727810652,0.0901639344262295,0.1946107784431139,0.1946107784431139,0.4098939929328622,0.6352459016393444,0.6487603305785126,0.7124463519313304,0.995,0.8820754716981132,0.8732394366197185,1.0890052356020945,1.0890052356020945,0.995,1.067357512953368,1.2166666666666668,0.9558823529411766,0.6625000000000001,0.6024096385542168,0.9182692307692308,0.8136363636363635,0.4615384615384617,0.5960000000000001,0.5229007633587786,0.6419753086419753,0.5113636363636365,0.7051282051282053,0.8054298642533937,1.0567010309278353,1.4629629629629628,1.4329268292682928,1.293103448275862,1.5253164556962029,1.7328767123287672,1.293103448275862,0.995
FTTP_25-L,0.2848848409606575,-0.2848848409606575,14.0,-0.1473149887721767,0.1831847579094564,-0.2622771678106286,0.9341426621650744,0.3507409708048629,-0.1541201207214681,-0.2415129072306163,3.2248412314840013e-08,-0.0725074480372375,-0.1460723572029288,-2.16201007425168,-0.1033317592995945,-0.0973050611831129,-5.538597586350395,0.6115508943323037,-0.0209085940101401,-0.104996743544556,-0.0526315789473684,-0.1363636363636363,-0.05,0.2666666666666668,0.0555555555555555,-0.3666666666666666,-0.525,-0.6122448979591837,-0.6545454545454545,-0.5869565217391304,-0.6833333333333333,-0.703125,-0.7532467532467533,-0.8118811881188119,-0.8467741935483871,-0.8362068965517241,-0.8240740740740741,-0.8240740740740741,-0.8020833333333333,-0.8389830508474576,-0.8661971830985915,-0.8855421686746988,-0.8020833333333333,-0.8920454545454546,-0.898936170212766,-0.905940594059406,-0.8716216216216216,-0.9010416666666666,-0.9309090909090908,-0.9437869822485208,-0.9420731707317072,-0.9486486486486486,-0.9362416107382552,-0.9246031746031746,-0.926070038910506,-0.909952606635071,-0.8602941176470589,-0.8716216216216216,-0.8288288288288288,-0.8303571428571429,-0.7840909090909091,-0.759493670886076,-0.7397260273972603,-0.732394366197183,-0.7564102564102564,-0.7625,-0.7285714285714285,-0.7532467532467533,-0.7397260273972603
FTTX_H2-L,0.0907938317591673,-0.0907938317591673,13.0,0.0712279130363975,0.528901892157935,0.0401848735202495,2.1199071021016715,0.2156083717630365,0.0873481424495944,-0.0499769034959257,1.4125171157679776e-08,0.0283873463073039,0.0434138846207569,-2.738506912111613,0.037920280978929,0.013988813116613,-0.5666094210009816,1.6024314017834105,0.2828702532788959,0.146542454579162,-0.0588235294117647,-0.0555555555555554,-0.1052631578947368,-0.1052631578947368,0.0,0.0,0.0,0.0303030303030302,0.0,0.0967741935483872,-0.0555555555555554,-0.081081081081081,-0.0555555555555554,-0.0555555555555554,-0.0285714285714284,0.0303030303030302,0.0967741935483872,0.0625,0.2592592592592593,0.4166666666666667,0.5454545454545456,0.4166666666666667,0.1724137931034484,0.4782608695652175,0.3600000000000001,0.4782608695652175,0.4166666666666667,0.2142857142857142,0.1724137931034484,0.1333333333333335,0.0967741935483872,0.0967741935483872,-0.15,-0.2093023255813952,-0.2444444444444444,-0.2272727272727271,-0.2272727272727271,-0.2272727272727271,-0.1707317073170731,-0.15,-0.0555555555555554,-0.0555555555555554,-0.1052631578947368,0.0625,0.0303030303030302,0.1724137931034484,0.1724137931034484,0.0303030303030302,-0.0285714285714284
FTUN_07-L^I04,0.1771552574472282,-0.1771552574472282,13.0,-0.1163136380527685,0.0393959290873276,-0.1501055676930985,0.9904866447127698,0.1798270893371757,0.0843672456575681,-0.1517064509765215,1.8858952962781304e-06,-0.1997398736529171,-0.1738609112709832,-0.6045677338641338,0.1102952482442414,0.1178492058808931,-5.54320987654321,0.973655323819978,0.1392254692325968,-0.0269607843137254,-0.1724137931034483,-0.0460526315789473,-0.0822784810126582,-0.0764331210191082,0.0853293413173652,0.0853293413173652,0.2123745819397993,0.1507936507936509,0.1507936507936509,0.3679245283018868,-0.0176151761517615,-0.0460526315789473,0.0537790697674418,-0.0705128205128204,-0.0460526315789473,-0.0136054421768706,0.1655948553054662,0.0902255639097744,0.2608695652173913,0.2393162393162393,0.2288135593220337,0.095166163141994,-0.0705128205128204,0.0630498533724339,-0.0435356200527704,0.0853293413173652,0.1983471074380165,0.0984848484848486,-0.1158536585365852,-0.0584415584415585,0.0283687943262411,0.6328828828828827,0.7180094786729858,0.4795918367346938,0.3376383763837638,0.2630662020905923,0.3181818181818181,0.4646464646464645,0.7099056603773584,1.2307692307692308,1.1969696969696972,1.2103658536585369,0.8685567010309279,1.353896103896104,1.338709677419355,1.2103658536585369,0.6402714932126696,0.3526119402985073,0.2003311258278146
