firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,0.1110332982731763,-0.1110332982731763,14.0,-0.1812127992406081,-0.1180840664711632,4.557158616094672,1.4047322369952484,-0.2502783995680588,-0.0500978577800263,2.037978366735702e-08,-0.000542422789506,-0.129401258717469,0.1051953211055604,-1.1988023343670118,-0.1220215991581263,-0.1689306507789129,-0.0346581856858692,-1.0932878867330886,0.9972203584779066,-0.1326859056979605,-0.2264079107949389,-0.0645161290322581,-0.2051282051282051,-0.088235294117647,0.1923076923076923,-0.088235294117647,-0.0606060606060606,-0.1388888888888888,-0.3404255319148935,-0.38,-0.38,-0.3921568627450981,-0.4464285714285715,-0.5633802816901408,-0.5921052631578947,-0.4363636363636364,-0.4150943396226415,-0.5694444444444444,-0.5694444444444444,-0.696078431372549,-0.696078431372549,-0.7304347826086957,-0.6990291262135923,-0.7960526315789473,-0.8333333333333334,-0.8109756097560976,-0.8315217391304348,-0.8465346534653465,-0.8368421052631578,-0.8465346534653465,-0.8351063829787234,-0.837696335078534,-0.80625,-0.7596899224806202,-0.7559055118110236,-0.7987012987012987,-0.7232142857142858,-0.6836734693877551,-0.6836734693877551,-0.617283950617284,-0.6125,-0.6352941176470588,-0.6025641025641026,-0.6075949367088608,-0.5810810810810811,-0.5303030303030303,-0.5441176470588236,-0.4655172413793103,-0.4745762711864406,-0.4833333333333333
BBOU_00-L,0.0216470588235294,-0.0216470588235294,14.0,0.04883166969147,0.1612550471063257,-0.9248914886177678,0.9956539454026893,0.1569307885097358,-0.056636678200692,0.0001179047588878,-0.0619328493647912,0.0082777261593039,29.960670869815207,0.629270778906856,-0.0334898029650001,-0.0482722569173726,-0.2121244353380929,-0.2418058132343846,0.6811082439223143,0.079366050666993,-0.120037438577334,-0.0459259259259258,0.0273972602739724,-0.0753424657534246,-0.1541353383458646,-0.139030612244898,-0.0841248303934871,-0.2068155111633371,-0.2151162790697673,-0.2541436464088398,-0.2647058823529411,-0.2241379310344826,-0.2040094339622642,-0.1401273885350318,-0.0939597315436241,-0.0357142857142857,-0.0357142857142857,-0.0174672489082969,-0.0841248303934871,-0.1541353383458646,-0.119947848761408,-0.0689655172413793,-0.0572625698324023,-0.0572625698324023,0.0321100917431191,-0.0999999999999999,-0.066390041493776,0.0258358662613982,0.1120263591433277,0.1698440207972271,0.1597938144329895,0.1212624584717609,0.1739130434782609,0.2980769230769231,0.3366336633663367,0.4121338912133889,0.5,0.3554216867469879,0.1946902654867255,0.1138613861386139,0.1175496688741721,0.062992125984252,0.08,-0.013157894736842,0.0044642857142858,-0.0598885793871866,-0.0014792899408283,-0.0217391304347827,-0.0398293029871977,-0.013157894736842
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,0.1818181818181818,-21.17563359793782,1.8613333333333333,0.8411764705882353,0.1253396739130146,3.2683761573838653e-07,0.2216981132075471,-0.108730583824317,0.0040668169582953,-0.3690517395187861,-0.2328427255985267,-0.2464646464646464,0.6064997804128239,-2.256756756756757,1.8,0.0007898894154818,0.2272727272727272,0.1904761904761904,0.1351351351351351,0.1351351351351351,0.0499999999999998,0.6153846153846152,0.6153846153846152,0.2352941176470586,0.2352941176470586,0.2352941176470586,0.2352941176470586,0.2352941176470586,0.0,0.0,0.0,0.0,0.0,0.0499999999999998,0.0499999999999998,0.75,0.0499999999999998,0.0499999999999998,0.1052631578947367,0.1999999999999999,0.3999999999999999,0.6799999999999999,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.6799999999999999,0.6799999999999999,1.0999999999999996,0.5555555555555554,0.909090909090909,0.3125,1.625,1.625,0.909090909090909,0.0499999999999998,0.0499999999999998,0.0499999999999998,0.1666666666666667,0.2352941176470586,0.4482758620689655,0.4482758620689655,0.4999999999999998,0.4482758620689655,0.6153846153846152,0.909090909090909,0.909090909090909
BBTU_63-L^C18,0.0707154413795824,-0.0707154413795824,14.0,0.0019354966128809,0.1224645846748229,0.3223546927244672,0.7934593765968319,-0.0811946738079296,-0.0981216210883429,2.780748711083667e-05,-0.0474789169118954,0.0966122431759692,3.709016885859862,0.0410661402180943,0.7405602981143564,0.7798256356484531,0.5228867575763525,-3.683453237410072,0.7736331119059785,0.0596739991860689,0.3164976692777163,-0.0372208436724567,-0.0735632183908044,-0.0450236966824643,0.0605263157894737,-0.1388888888888887,-0.1181619256017505,-0.2424812030075187,-0.3192567567567567,-0.3415032679738562,-0.3294509151414309,-0.255083179297597,-0.2051282051282051,-0.2082514734774065,-0.1891348088531186,-0.058411214953271,-0.0923423423423424,-0.3051724137931033,-0.3249581239530987,-0.3204047217537942,-0.309931506849315,-0.2481343283582089,-0.1891348088531186,-0.2738738738738738,-0.3063683304647159,-0.2003968253968253,-0.1370449678800855,-0.1277056277056276,-0.1370449678800855,-0.2309160305343511,-0.2439024390243902,-0.2509293680297397,-0.3316749585406301,-0.38,-0.4056047197640118,-0.35828025477707,-0.0170731707317072,-0.1569037656903765,-0.1956087824351297,-0.1333333333333333,-0.2051282051282051,-0.309931506849315,-0.3238255033557047,-0.3360790774299835,-0.3875379939209726,-0.447945205479452,-0.406480117820324,-0.4142441860465116,-0.2396226415094339,-0.3087478559176672
BBXK_89-L^E06,0.1263906056860321,-0.1263906056860321,14.0,-0.065146749161619,0.1127210112972995,-0.3615262683515369,2.14798949051862,-0.3366986696516983,-0.1122292685547688,6.130797419848237e-05,-0.1372995034705072,0.3556588840522356,10.22378916260591,0.1115075846098007,0.2105272664841866,0.277482391539601,0.0046572714950531,-6.148366013071896,1.9621887137308656,0.1461865403616631,0.0073925480144135,-0.0265780730897008,-0.0652173913043479,-0.1685082872928177,-0.0258899676375404,-0.0766871165644171,-0.0414012738853504,-0.1753424657534247,-0.1685082872928177,-0.1951871657754011,-0.1820652173913044,-0.3399122807017544,-0.3190045248868779,-0.2950819672131147,-0.2586206896551724,-0.1350574712643678,0.0,-0.0652173913043479,0.0273037542662115,-0.0227272727272728,0.0238095238095237,-0.0352564102564103,-0.0564263322884013,0.0866425992779782,0.1401515151515149,0.3681818181818179,0.2974137931034482,0.308695652173913,0.2647058823529411,0.2088353413654615,0.1576923076923075,0.0673758865248226,-0.0227272727272728,0.0866425992779782,-0.0227272727272728,-0.0227272727272728,-0.0988023952095809,-0.1350574712643678,0.0343642611683847,-0.0988023952095809,-0.1908602150537635,-0.3689727463312369,-0.3325942350332594,-0.3048498845265589,-0.3470715835140998,-0.4003984063745019,-0.37160751565762,-0.3806584362139918,-0.2934272300469484,-0.3819301848049282
BCPS_48-L^C06,0.1248392467950887,-0.1248392467950887,14.0,-0.0591419037860276,-0.0251341558501123,2.2362092753937564,1.2553991749575346,-0.2115249472944483,0.031406099822658,6.63382208436817e-06,-0.0262210661832321,0.0588290840415485,1.62813332113821,-0.9204582287619736,-0.1510830827435023,-0.161282749605851,0.2800495484621718,-2.5659432387312187,1.1821159912642565,0.0910050428052069,0.0808158319870759,0.0,-0.1135135135135135,-0.108695652173913,-0.0409356725146199,-0.2743362831858407,-0.2227488151658767,-0.3278688524590164,-0.3903345724907063,-0.4121863799283154,-0.3387096774193548,-0.2115384615384615,-0.2743362831858407,-0.3109243697478991,-0.3333333333333333,-0.2115384615384615,-0.088888888888889,-0.2869565217391304,-0.3740458015267176,-0.3692307692307692,-0.4496644295302013,-0.3692307692307692,-0.359375,-0.4478114478114479,-0.4533333333333333,-0.4826498422712933,-0.4777070063694267,-0.4204946996466432,-0.7275747508305648,-0.7234401349072512,-0.6928838951310862,-0.7117750439367312,-0.7741046831955922,-0.7413249211356467,-0.75,-0.7706293706293706,-0.8066037735849056,-0.8412391093901259,-0.8209606986899564,-0.8153153153153153,-0.8185840707964602,-0.8384236453201971,-0.8385826771653544,-0.835506519558676,-0.8173719376391982,-0.8185840707964602,-0.8169642857142858,-0.7759562841530054,-0.7530120481927711,-0.7690140845070422
BCQE_67-L^A14,0.1939937866758715,-0.1939937866758715,14.0,-0.1943405634505111,-0.0745637635483127,2.609040851143445,1.195095948827292,-0.8254545454545454,-0.1373835001724995,4.5027092095200695e-05,-0.1320119670905011,-0.1244232987312572,2.684445083810844,-0.3460301684661042,0.296269592111936,0.3738358331984739,0.1339214752597295,-1.6168009205983889,0.90227434257285,0.2698133145473758,-0.1133155284242655,-0.0048701298701299,-0.2041343669250646,-0.1561643835616437,-0.1136690647482014,-0.2919540229885057,-0.2102564102564101,-0.4138915318744053,-0.5024232633279484,-0.5130434782608695,-0.5748792270531401,-0.4712446351931331,-0.5453874538745387,-0.5577889447236181,-0.4892205638474295,-0.1731543624161073,0.3508771929824563,-0.3972602739726028,-0.4076923076923077,-0.6108654453569172,-0.6412347117064647,-0.6437246963562753,-0.6116015132408574,-0.6682821755519655,-0.7118802619270346,-0.6630196936542669,-0.689828801611279,-0.6754478398314014,-0.6412347117064647,-0.7987585756288794,-0.7856645789839944,-0.7891133173570695,-0.7765687341313021,-0.8285077951002227,-0.7998700454840806,-0.8121951219512195,-0.8164481525625745,-0.8435356870713742,-0.8231917336394948,-0.8227338129496403,-0.812366737739872,-0.8426966292134831,-0.84033177812338,-0.8266741699493528,-0.8149594472814659,-0.8337830545062062,-0.8101694915254237,-0.7981651376146789,-0.7702349869451697,-0.7775370169736366
BCZB_W7-L^G07,0.0655844761638212,-0.0655844761638212,14.0,0.0679077843156168,0.1279723303069606,-0.1166448438864976,0.7918436703483432,-0.0128283445326817,0.0303199925366172,0.0002728317690436,0.0859457895244525,0.1404775124930594,6.923839594857353,0.2367640030024132,-0.0768938344321874,-0.0719991875729217,-0.0669603394029281,-1.931318681318681,0.6323279524214104,0.0575112951807228,-0.0047552771978659,-0.1191222570532914,-0.0617647058823529,0.0063091482649841,0.0357142857142855,-0.1114206128133704,-0.0753623188405797,-0.2350119904076738,-0.259860788863109,-0.3034934497816594,-0.3019693654266959,-0.3241525423728814,-0.2863534675615212,-0.2368421052631578,-0.2294685990338163,-0.259860788863109,-0.2238442822384428,-0.2581395348837209,-0.3095238095238095,-0.3658051689860835,-0.3594377510040161,-0.2942477876106194,-0.2958057395143488,-0.2666666666666666,-0.2350119904076738,-0.2973568281938326,-0.2879464285714286,-0.2926829268292682,-0.2511737089201877,-0.2294685990338163,-0.1331521739130435,-0.1138888888888889,0.0257234726688102,-0.1692708333333333,-0.0699708454810495,0.0459016393442623,-0.1538461538461538,-0.2005012531328321,-0.151595744680851,-0.2386634844868735,-0.2476415094339623,-0.3516260162601626,-0.252927400468384,-0.3212765957446809,-0.2666666666666666,-0.2926829268292682,-0.275,-0.2276029055690073,-0.3476482617586911,-0.4210526315789473
BDAJ_H9-L,0.0177343467245747,0.0177343467245747,8.0,0.207309766327142,0.223157894736842,-0.0181717031849601,2.0644359032331,0.3051224944320714,0.0307636626854844,1.986996963026708e-06,0.0491977897610013,0.1574166389719728,2.043532760254292,0.2674248518297289,0.0904682041811228,0.1112394626260638,0.1327806093137877,0.2150694952450621,1.896224282161429,0.1171989273525109,0.0714756017265343,-0.1135135135135135,-0.0488431876606684,-0.108433734939759,0.0914454277286136,0.0081743869209809,0.1526479750778817,0.0054347826086955,-0.0680100755667506,-0.0314136125654449,-0.0909090909090909,0.0632183908045977,0.0571428571428571,0.1598746081504702,0.1783439490445859,0.3962264150943397,0.4624505928853757,0.1858974358974359,0.1246200607902736,0.2627986348122866,0.2091503267973857,0.4285714285714288,0.4015151515151516,0.4453125,0.574468085106383,0.522633744855967,0.4624505928853757,0.5416666666666667,0.5811965811965814,0.5879828326180259,0.6017316017316017,0.7535545023696684,0.8592964824120604,0.8137254901960784,0.7874396135265702,0.712962962962963,0.7452830188679245,0.3602941176470589,0.3503649635036496,0.3653136531365315,0.2457912457912456,0.0249307479224376,-0.0773067331670822,0.0662824207492795,0.1144578313253013,0.0364145658263306,0.1858974358974359,0.1212121212121213,0.3028169014084507,0.1490683229813665
BDCK_44-L^L08,0.0464601769911504,-0.0464601769911504,14.0,-0.0271580989330746,0.1961400359066427,-0.2307805817983504,0.9740173217854764,-0.0279269602577872,-0.1283185840707915,2.9738036084083745e-07,-0.0548011639185256,-0.0265721877767936,0.0005459102544116,-0.7201850005548674,0.1179315338390803,0.1190708758263719,0.1340620208916781,-1.118343195266272,0.9653564290473016,0.0629599345870809,0.0690566037735849,0.0,0.0,0.0,0.0,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0857142857142856,-0.0857142857142856,-0.0857142857142856,-0.0857142857142856,-0.0857142857142856,-0.0857142857142856,-0.0857142857142856,-0.0588235294117647,-0.0857142857142856,-0.0857142857142856,-0.0857142857142856,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647
