firms,age,agr,cashdebt,chatoia,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,5.0,-0.1610848590473794,-0.0289321302150471,0.8556404100049987,-8.389214450066187e-09,-1.892092117048734,0.5016855149949891,0.1864704217378998,-0.1088143378892277,0.0067416718369101,2.442605478224384e-08,-0.1218335343787695,-0.0138437213647879,-0.2300727918009632,0.1139935621821968,0.0802561532236115,-0.0185196227726503,-0.0597852563417209,-0.0899264238350441,1.535105390897313,0.0,0.0434782608695651,0.1999999999999999,0.4117647058823528,0.4117647058823528,0.846153846153846,0.714285714285714,0.714285714285714,0.846153846153846,0.846153846153846,2.428571428571428,1.4,1.6666666666666663,1.4,1.1818181818181817,1.1818181818181817,1.0,2.0,1.6666666666666663,1.4,1.6666666666666663,2.428571428571428,1.1818181818181817,0.714285714285714,0.714285714285714,0.846153846153846,0.846153846153846,0.714285714285714,0.714285714285714,0.6000000000000001,0.5,0.4117647058823528,0.5,0.4117647058823528,0.1428571428571428,0.0,-0.04,-0.1724137931034483,-0.1999999999999999,-0.2727272727272728,-0.3333333333333333,-0.2941176470588236,-0.368421052631579,-0.3333333333333333,-0.3513513513513513,-0.2941176470588236,-0.3142857142857143,-0.2727272727272728,-0.3513513513513513
BAMD_17-L^J98,4.0,0.0648034504384227,0.0707798405221514,0.3591507846518316,-9.571850729642208e-05,-0.4738739653497596,0.0152801663106932,0.0526212235983905,0.0555618294748731,-0.0072187097627737,2.9104044517380656e-08,-0.0305131761442441,0.0378132346321212,0.0710300634424713,0.6475119046991444,-0.0095083676929476,1.0652614353619574,-0.0029185512062089,0.0652614353619574,1.005180784941599,0.0357142857142855,0.0652173913043476,0.0652173913043476,-0.01010101010101,-0.0297029702970297,0.0828729281767954,0.1329479768786128,0.2645161290322579,0.2645161290322579,0.3243243243243243,0.5555555555555556,0.5076923076923077,0.8846153846153846,0.8148148148148147,0.5555555555555556,0.4518518518518517,0.2645161290322579,0.3243243243243243,0.5555555555555556,0.2894736842105263,0.2327044025157232,0.3424657534246575,0.4306569343065691,0.2327044025157232,0.1264367816091953,0.1136363636363635,0.0261780104712041,0.2098765432098763,-0.062200956937799,-0.1090909090909091,-0.1050228310502283,-0.0710900473933648,0.1264367816091953,0.2024539877300615,0.0828729281767954,-0.1250000000000001,-0.1365638766519824,-0.2794117647058824,-0.3969230769230769,-0.4731182795698925,-0.5,-0.4024390243902439,-0.4024390243902439,-0.379746835443038,-0.3573770491803278,-0.3422818791946309,-0.3656957928802589,-0.4042553191489362,-0.3552631578947368
BBEK_99-L^L95,4.0,0.1732673267326732,0.1491977495311523,0.6272341277031757,-1.3511792794096368e-05,0.1527448419472335,1.0310571583434374,0.1096744400831216,0.1713388652164162,0.0037274798094843,4.013006884071014e-06,0.0098353794642857,0.0822082208220821,0.1729680778809147,2.189235776548359,-0.043618758724705,-0.0450774518268426,-0.1285315630452037,0.0480698604423407,0.431497753554208,-0.042168674698795,-0.0726256983240224,-0.0404624277456647,-0.0621468926553673,0.0246913580246912,0.0121951219512195,-0.1782178217821782,-0.2751091703056769,-0.2420091324200913,-0.3224489795918368,-0.2420091324200913,-0.2654867256637168,-0.1216931216931217,-0.0404624277456647,-0.0879120879120879,-0.2242990654205608,-0.5426997245179064,-0.5743589743589743,-0.4907975460122699,-0.5776081424936388,-0.5710594315245479,-0.4907975460122699,-0.5654450261780104,-0.6375545851528385,-0.6437768240343348,-0.6673346693386775,-0.6653225806451613,-0.6612244897959184,-0.6626016260162602,-0.6541666666666667,-0.6437768240343348,-0.6148491879350348,-0.5596816976127321,-0.5501355013550135,-0.566579634464752,-0.5202312138728324,-0.532394366197183,-0.5074183976261128,-0.5620052770448549,-0.5513513513513514,-0.5573333333333333,-0.4923547400611621,-0.5044776119402985,-0.48125,-0.4969696969696969,-0.5146198830409356,-0.5174418604651163,-0.484472049689441,-0.4679487179487179
BBIO_50-L^J00,4.0,0.0249146553273042,0.1455969133000454,0.9609755635047694,0.0003792188092529,-0.9291749637274114,-0.1265537843793902,0.1153290993071593,-0.0117735849056603,-0.0555456965394786,9.670235565844557e-06,-0.0598304220323855,0.0755824399592741,0.0351039260969976,2.507475370523335,-0.0119698618742975,-0.0199952377747762,0.035369273917108,0.035369273917108,1.8015286405571769,0.0320512820512821,-0.0602409638554216,-0.0545454545454544,0.0263157894736842,-0.0063694267515923,-0.0429447852760734,0.0,-0.0126582278481012,-0.0126582278481012,0.0331125827814569,0.1470588235294117,0.1470588235294117,0.1999999999999999,0.3565217391304349,0.1729323308270676,0.3109243697478991,0.0758620689655173,0.1729323308270676,0.3684210526315792,0.3805309734513276,0.4444444444444444,0.56,0.6082474226804124,0.3928571428571428,0.2380952380952381,0.1999999999999999,0.3448275862068968,0.3448275862068968,0.3220338983050848,0.2580645161290322,0.2283464566929134,0.2682926829268293,0.471698113207547,0.4054054054054052,0.4054054054054052,0.5757575757575759,0.471698113207547,0.3448275862068968,0.2283464566929134,0.1304347826086958,0.1908396946564885,0.1999999999999999,0.1818181818181818,0.2093023255813952,0.0758620689655173,0.0469798657718121,0.1555555555555554,0.1999999999999999,0.0684931506849315
BBOU_00-L,4.0,0.0911137597669183,0.1531595019967113,0.3091672456494334,0.0004982561036372,1.0190665265379242,1.2377401860331882,0.0738801628853984,0.0285138248847926,-0.0290056998099879,2.4591534503208484e-05,0.0656186216181004,0.0311217057343398,0.1680672268907563,17.35168103524927,0.0421947567686132,-0.0091475530740615,0.0805574439157036,0.0805574439157036,0.7076104849469518,0.0244897959183671,-0.1680814940577248,-0.0909090909090908,-0.1107078039927403,-0.0992647058823529,-0.1202872531418312,-0.1493055555555554,-0.061302681992337,-0.0789473684210526,-0.1792294807370182,-0.241486068111455,-0.2071197411003235,-0.2122186495176847,-0.1887417218543046,-0.2222222222222221,-0.2234548335974642,-0.2979942693409741,-0.3029871977240398,-0.2331768388106415,-0.2825768667642752,-0.2598187311178247,-0.1666666666666666,-0.1448516579406631,-0.1914191419141913,-0.1806020066889632,-0.176470588235294,-0.1388400702987697,-0.1265597147950089,-0.1265597147950089,-0.0666666666666666,-0.0540540540540539,0.0515021459227469,0.1187214611872147,0.1136363636363635,0.1448598130841121,0.1980440097799511,0.2500000000000002,0.1893203883495147,0.0492505353319059,0.0675381263616559,0.0913140311804008,0.2661498708010337,0.2628865979381445,0.2962962962962965,0.2727272727272727,0.234256926952141,0.3031914893617022,0.4202898550724638,0.4939024390243904
BBQS_26-L^G99,4.0,0.0185447463928477,0.1300539083557951,1.3588291228090583,0.0001453065969195,-1.4223940180918837,0.1224522787040677,0.1050829602317619,-0.2182854311199207,-0.047010327362023,4.653326526310419e-05,-0.0915892460741594,0.0014605647517039,0.1493401995494047,2.2489614193322853,-0.0141424230939703,-0.0011905744055702,-0.0201009596684084,-0.0609028046213976,0.6522971788796887,0.0379746835443037,-0.0650887573964495,0.0675675675675675,0.0972222222222223,0.0533333333333334,0.0063694267515923,-0.0124999999999999,-0.0186335403726708,0.0896551724137932,0.1879699248120301,0.3504273504273505,0.4905660377358489,0.8588235294117648,0.5800000000000001,0.2440944881889764,-0.0062893081761006,-0.1173184357541898,-0.1938775510204081,-0.0306748466257668,0.0259740259740259,-0.0481927710843372,-0.0538922155688621,-0.0538922155688621,-0.197969543147208,-0.2718894009216589,-0.326226012793177,-0.3233404710920771,-0.2367149758454105,-0.3347368421052631,-0.3577235772357723,-0.3577235772357723,-0.2801822323462414,-0.0453172205438066,-0.3443983402489626,-0.3524590163934425,-0.3705179282868525,-0.3471074380165289,-0.3803921568627451,-0.4285714285714286,-0.4306306306306305,-0.3923076923076922,-0.3174946004319654,-0.2866817155756207,-0.3840155945419102,-0.4037735849056603,-0.4426807760141092,-0.3992395437262357,-0.4201834862385321,-0.4616695059625213
BBTU_63-L^C18,4.0,-0.0716675012518778,0.0319905213270142,0.7543661654509376,-0.0222793487574978,-0.155507797114089,0.977075025824102,0.0306235565819861,-0.1192120298643485,-0.0376017949144041,4.224227951153088e-05,-0.0100132886634599,-0.0025638457686529,-0.0078364726431574,3.910377304670221,0.0927063701332946,-0.0080618165595627,0.097331729836409,0.1005890588266371,49.25129795795546,-0.0859030837004404,-0.0677618069815195,-0.0087336244541484,-0.0043859649122806,0.0509259259259258,0.1552162849872773,0.0682352941176471,-0.0340425531914894,-0.0992063492063491,0.0294784580498865,-0.0299145299145298,0.0809523809523808,0.0939759036144578,0.3159420289855073,0.063231850117096,-0.0865191146881286,-0.1992945326278659,-0.2532894736842105,-0.111545988258317,-0.1892857142857142,-0.1045364891518738,-0.1892857142857142,-0.2021089630931459,-0.2470978441127694,-0.2735999999999999,-0.3254086181277861,-0.2759170653907495,-0.1790235081374321,-0.2593800978792822,-0.3068702290076336,-0.3213751868460389,-0.2677419354838709,-0.1433962264150943,-0.1992945326278659,-0.2545155993431856,-0.2593800978792822,-0.1863799283154121,-0.3015384615384615,-0.3864864864864865,-0.4103896103896104,-0.382312925170068,-0.2508250825082507,-0.3372262773722627,-0.3274074074074073,-0.382312925170068,-0.4223918575063613,-0.3605633802816901,-0.3015384615384615,-0.4034165571616295
BBVN_02-L^I99,5.0,0.028397565922921,0.1197132616487455,0.8669692612076683,-0.0011975058318776,0.1483722836719373,-0.4444585829520255,0.1258561643835616,0.0033698399326031,0.013,4.211058113644352e-07,0.0095538264552348,0.0512170385395537,0.0372398685651699,0.5550639394415293,0.0654540939035868,-0.0006246583034117,-0.0733237960136482,0.0449635769907057,0.7306116566302718,0.0507246376811594,-0.3134328358208955,-0.2023121387283237,-0.1265822784810127,-0.1976744186046511,-0.2203389830508475,-0.2023121387283237,-0.2886597938144331,-0.3698630136986301,-0.3839285714285715,-0.3201970443349753,-0.2580645161290323,-0.2159090909090909,-0.1929824561403509,-0.1686746987951807,-0.3030303030303031,-0.4630350194552529,-0.4945054945054945,-0.4412955465587045,-0.450199203187251,-0.4752851711026616,-0.4712643678160919,-0.4566929133858268,-0.4692307692307693,-0.425,-0.448,-0.4390243902439025,-0.3640552995391705,-0.3893805309734512,-0.3669724770642203,-0.3428571428571429,-0.3268292682926829,-0.2580645161290323,-0.3811659192825112,-0.3268292682926829,-0.2736842105263158,-0.2417582417582418,-0.2417582417582418,-0.3235294117647059,-0.3268292682926829,-0.2500000000000001,-0.2849740932642487,-0.3030303030303031,-0.2659574468085106,-0.2580645161290323,-0.3030303030303031,-0.3134328358208955,-0.2500000000000001,-0.3640552995391705
BBXK_89-L^E06,5.0,0.0919738282068596,0.3714834143122788,0.9821499445429164,0.0003614022406938,-1.3299002402848998,-0.3340511437630631,0.0425634325792477,0.1048036570743404,0.0007791282667735,8.61698391483758e-05,-0.0856334874952132,0.040421915384078,0.069132431426089,22.218210693074948,-0.0597781762705075,0.0097287054231068,0.0415304730450402,0.0271688473090068,0.7419934230472379,0.0438596491228071,0.0066225165562912,0.0654205607476634,0.1014492753623188,0.1603053435114503,0.1176470588235292,0.1231527093596058,0.1603053435114503,0.2127659574468083,0.1722365038560409,0.1343283582089551,0.1937172774869109,0.1722365038560409,0.2954545454545454,0.225806451612903,0.1813471502590673,0.1515151515151513,0.1428571428571428,0.3491124260355029,0.2063492063492062,0.2991452991452992,0.3818181818181818,0.3944954128440365,0.3411764705882352,0.3902439024390243,0.3179190751445087,0.357142857142857,0.5888501742160277,0.535353535353535,0.509933774834437,0.6285714285714286,0.5833333333333333,0.7078651685393258,0.7338403041825095,0.714285714285714,0.6951672862453531,0.7538461538461536,0.658181818181818,0.5833333333333333,0.6344086021505375,0.7207547169811319,1.0727272727272723,0.9655172413793104,0.8765432098765429,0.9079497907949788,0.9240506329113922,0.9159663865546216,1.044843049327354,0.9570815450643776
BCPS_48-L^C06,4.0,0.1470162306520471,0.1094586902902844,0.7718513678855549,0.0017793594306049,0.111042671818074,-0.081172262862736,0.0496340471672539,-0.0082505943224725,0.0520852495203935,7.437097758152056e-05,0.0071501387551678,0.1216076432641853,0.2639682801916405,6.337489171646858,0.0061248251837069,0.176793148761447,-0.0065665832306001,0.1288899779465817,0.5951633198684736,0.0161870503597123,-0.1419753086419753,-0.1639097744360903,-0.1003236245954692,-0.065546218487395,-0.0159292035398231,-0.0296684118673649,-0.0106761565836299,0.0018018018018017,0.103174603174603,0.1323828920570264,0.2300884955752213,0.4256410256410257,0.7374999999999998,0.6449704142011834,0.3301435406698565,0.0944881889763777,0.1009900990099008,0.3397590361445781,0.5108695652173911,0.275229357798165,0.2990654205607475,0.3206650831353919,0.1053677932405565,0.0692307692307692,0.0109090909090907,-0.0053667262969588,0.0610687022900762,0.0570342205323193,-0.0089126559714796,-0.024561403508772,-0.0176678445229683,0.1754756871035938,0.1009900990099008,0.1209677419354837,0.2328159645232814,0.2466367713004482,0.0901960784313724,-0.0855263157894737,-0.0929853181076673,-0.0639730639730641,0.041198501872659,0.0,-0.0211267605633802,-0.0495726495726496,-0.065546218487395,0.0258302583025828,0.0334572490706319,-0.1244094488188977
