firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSWB_01-L^H01,0.0049885118168182,-0.0049885118168182,9.0,0.0433090750476366,1.9041392843259053,3.313792821519091,0.5143603133159269,0.1397330008830709,1.3301869346707754e-08,0.0190087008425354,0.2314697310012992,0.2393197683203741,0.1073657796341459,-0.031655496934265,1.416646226800752,0.1245687287111305,0.0384615384615383,-0.0162162162162162,-0.0471204188481674,0.0282485875706215,0.1063829787234043,0.0459770114942528,-0.0027397260273972,0.1374999999999999,0.263888888888889,0.3481481481481481,0.3787878787878787,0.4736842105263157,0.4330708661417324,0.4387351778656128,0.4108527131782946,0.4501992031872512,0.548936170212766,0.4618473895582329,0.3735849056603775,0.5964912280701757,0.6035242290748899,0.6035242290748899,0.6035242290748899,0.5689655172413794,0.5423728813559323,0.5294117647058825,0.5622317596566524,0.4979423868312755,0.6322869955156951,0.6697247706422018,0.5622317596566524,0.5689655172413794,0.5294117647058825,0.4387351778656128,0.3893129770992367,0.5041322314049588,0.5826086956521741,0.5358649789029535,0.6545454545454545,0.610619469026549,0.801980198019802,0.6774193548387097,0.7169811320754718,0.8291457286432162,0.7931034482758623,0.9361702127659576,0.9361702127659576,1.275,1.545454545454546
FSWD_60-L^I15,0.0848666381400656,-0.0848666381400656,8.0,-0.0789149198520345,-1.406923052144228,1.2625889796994465,0.2125,0.0216768916155419,2.22505925608362e-06,-0.0258939580764488,-0.0591714716947174,-0.0186296859799192,0.1308477418318372,-1.3522727272727273,0.7495386237806484,0.0965043074884029,-0.0397553516819572,0.0015313935681469,-0.0521739130434782,0.0218749999999998,0.0348101265822784,0.101010101010101,0.0171073094867808,-0.0549132947976878,-0.0282317979197622,0.0414012738853502,0.013953488372093,0.0863787375415283,0.1473684210526316,0.0447284345047924,-0.0396475770925109,-0.0521739130434782,0.0015313935681469,0.0634146341463413,-0.009090909090909,0.059967585089141,0.1065989847715735,0.1393728222996515,0.1616341030195383,0.0447284345047924,0.0108191653786708,0.0430622009569379,0.0738916256157635,-0.0030487804878047,-0.074964639321075,0.0348101265822784,0.0015313935681469,-0.069701280227596,-0.0589928057553956,-0.0549132947976878,-0.1077762619372442,-0.0670470756062767,0.0668841761827079,0.1473684210526316,0.1295336787564767,0.1065989847715735,0.1354166666666667,0.1657754010695187,0.1595744680851065,0.1354166666666667,0.2156133828996282,0.2976190476190476,0.3401639344262295,0.3568464730290455,0.5424528301886791
FSWI_40-L^L97,0.0161748373198965,-0.0161748373198965,8.0,0.0674197127534981,3.1645483804493697,2.205248324192566,0.2264078045011107,-0.0124529172111615,1.4202751089862562e-08,0.0424089255994575,0.1422703887338615,0.1352306658352426,0.0673536175982438,-0.1414049263651764,1.491506703229738,0.1419747753973738,-0.043478260869565,0.0375939849624058,0.1039999999999998,0.0534351145038167,0.1311475409836064,0.1129032258064515,0.0866141732283463,0.0222222222222221,0.1794871794871795,0.1499999999999999,0.1896551724137931,0.0615384615384613,0.078125,-0.0482758620689656,-0.1686746987951807,-0.188235294117647,-0.0212765957446808,-0.034965034965035,0.0,-0.0482758620689656,0.0072992700729925,-0.0142857142857143,0.0072992700729925,-0.0142857142857143,-0.0482758620689656,-0.08,-0.0416666666666667,-0.1320754716981133,0.0222222222222221,0.069767441860465,-0.0281690140845071,-0.1265822784810127,-0.1320754716981133,-0.2698412698412699,-0.2659574468085106,-0.1533742331288343,-0.1096774193548387,-0.1636363636363637,-0.2580645161290323,-0.2620320855614974,-0.2333333333333334,-0.1736526946107784,-0.0980392156862746,-0.2247191011235956,-0.1736526946107784,-0.1785714285714286,-0.1375,0.0375939849624058,0.140495867768595
FSWN_06-L^K99,0.0894532876405213,-0.0894532876405213,8.0,-0.0044419589358472,0.6248897412104106,2.567478939333974,0.0935299428227505,0.0278959481135364,8.068816803883944e-09,-0.0103858752097147,0.0680137268752428,0.219305957932595,0.030724165279798,-1.604250430786904,0.671849380901227,0.0166957897019246,0.0580912863070537,0.0147368421052631,-0.012295081967213,-0.0359999999999999,0.0365591397849462,0.0041666666666668,0.0711111111111111,0.14218009478673,0.1367924528301887,0.1157407407407407,0.102974828375286,0.3241758241758241,0.2684210526315791,0.1813725490196078,0.102974828375286,0.0831460674157302,0.0758928571428572,0.0758928571428572,0.0593406593406593,0.0593406593406593,0.0593406593406593,0.0041666666666668,0.0041666666666668,0.0041666666666668,-0.0020703933747411,-0.0321285140562249,-0.0359999999999999,-0.0061855670103091,0.0190274841437632,0.2264631043256997,0.2264631043256997,0.2264631043256997,0.2110552763819095,0.110599078341014,-0.0262626262626262,0.1261682242990653,0.44311377245509,0.3850574712643679,0.3971014492753624,0.3850574712643679,0.4052478134110786,0.3577464788732396,0.3654390934844194,0.3577464788732396,0.539936102236422,0.5803278688524591,0.5803278688524591,0.6066666666666667,0.7851851851851852
FSWW_84-L^E98,0.2113460663938153,-0.2113460663938153,8.0,0.0169685851868836,-3.4138803858976687,0.5462440295267043,0.0906515580736544,-0.1223880597014925,1.3446963724865743e-05,0.0914927768860353,-0.0420744945617064,0.0333963760761366,-0.2082107295690858,-8.18942731277533,0.1576204950065132,0.087563918318238,0.07,-0.0595611285266457,-0.0384615384615385,-0.2346938775510204,-0.2857142857142857,-0.3520518358531317,-0.3392070484581497,-0.3589743589743589,-0.3603411513859276,-0.3478260869565217,-0.4117647058823529,-0.4047619047619047,-0.4690265486725664,-0.5575221238938053,-0.5542347696879644,-0.5873452544704264,-0.5827538247566064,-0.5370370370370371,-0.4983277591973244,-0.4746059544658494,-0.4475138121546961,-0.4339622641509434,-0.46524064171123,-0.4545454545454546,-0.4604316546762589,-0.4423791821561338,-0.4515539305301644,-0.5192307692307693,-0.4680851063829787,-0.469964664310954,-0.4328922495274102,-0.4565217391304347,-0.506578947368421,-0.4915254237288136,-0.5,-0.5145631067961165,-0.4614003590664273,-0.53198127925117,-0.5447647951441579,-0.5951417004048583,-0.5607613469985359,-0.5934959349593496,-0.609375,-0.6168582375478927,-0.607843137254902,-0.6424314660309893,-0.6254681647940075,-0.6119016817593791,-0.5879120879120879
FSWY_S4-L,0.0477710661195441,-0.0477710661195441,8.0,0.1125657588705539,-0.5680918282797419,1.813730439172136,0.1680960548885077,0.2298797031292294,2.363759341164377e-05,0.07344905509172,0.0370091275350543,0.030777003657793,-0.0057011625100122,-0.5834873690696241,1.1879858657243816,0.140208907921735,0.019016697588126,-0.0261969286359531,-0.0738831615120275,-0.0141746684956562,0.0568627450980392,-0.0036968576709797,-0.0292660963529942,-0.0374999999999999,0.0330618112122662,-0.0353467561521253,-0.0331838565022422,0.0051282051282051,0.0098360655737703,0.1389329107237189,0.2284900284900284,0.1931377974543442,0.1276150627615062,0.3138330286410724,0.2593457943925232,0.3066666666666666,0.2630345635618043,0.2956730769230768,0.1964483906770255,0.1578947368421051,0.2125984251968502,0.1628910463861919,0.1794310722100656,0.1073446327683615,0.0910931174089066,0.2256964184195564,0.1872246696035242,0.0222854433380748,0.0213169114163902,0.0375360923965351,-0.0013895321908291,0.0731707317073169,0.1654054054054052,0.2863961813842479,0.3785166240409205,0.410071942446043,0.4557731262660363,0.4325581395348836,0.439252336448598,0.5034867503486748,0.5533141210374637,0.624717407686511,0.616191904047976,0.6883320281910728,0.7847682119205297
FSXD_74-L^J00,0.0913705583756345,-0.0913705583756345,8.0,-0.2531464530892448,8.828178924880037,1.8532467532467527,0.1657986111111111,0.0223048327137547,1.3232121976713054e-07,-0.3235125858123569,1.1482801396716489,1.343057462468208,0.1445726666375846,-2.846938775510204,1.3753246753246753,-0.158717748240813,-0.0491803278688525,-0.1029411764705883,-0.1756756756756756,-0.1285714285714285,-0.1285714285714285,-0.1527777777777778,-0.2077922077922078,-0.2278481012658229,-0.2650602409638554,-0.2375,-0.2906976744186046,-0.2077922077922078,-0.3222222222222223,-0.4134615384615385,-0.4601769911504424,-0.4786324786324786,-0.4873949579831932,-0.5080645161290323,-0.5307692307692308,-0.5413533834586466,-0.5481481481481482,-0.5234375,-0.512,-0.512,-0.5734265734265734,-0.5878378378378378,-0.608974358974359,-0.655367231638418,-0.6325301204819277,-0.6390532544378698,-0.6702702702702703,-0.7162790697674419,-0.7024390243902439,-0.7024390243902439,-0.6855670103092784,-0.6534090909090909,-0.6064516129032258,-0.6432748538011697,-0.6648351648351649,-0.6684782608695652,-0.7162790697674419,-0.7149532710280374,-0.7458333333333333,-0.7312775330396476,-0.7227272727272728,-0.726457399103139,-0.7109004739336493,-0.6919191919191919,-0.6648351648351649
FSXE_80-L,0.0489310845312627,-0.0489310845312627,8.0,-0.0130251770914879,0.326950695955378,1.5115606936416184,0.1546143829286734,0.0515155856648723,4.879841501718816e-07,0.0011254857077591,0.0252546871158725,0.0339725603879729,-0.003785442349306,-0.5867991727941176,1.07520359228368,-0.0033858194293945,0.0826446280991737,-0.0620155038759689,-0.032,-0.0162601626016259,0.09009009009009,-0.032,-0.0241935483870967,-0.0936329588014981,-0.0162601626016259,-0.0241935483870967,0.0521739130434784,0.136150234741784,0.2039800995024876,0.0041493775933609,-0.0833333333333333,-0.032,-0.0281124497991969,-0.0509803921568626,-0.0162601626016259,0.0341880341880342,0.0297872340425531,0.0521739130434784,0.0,-0.1357142857142856,-0.1231884057971014,-0.1294964028776978,-0.0763358778625954,-0.1508771929824561,-0.1879194630872483,-0.12,-0.2117263843648208,-0.2754491017964071,-0.2341772151898734,-0.2710843373493976,-0.2840236686390532,-0.2268370607028753,-0.1387900355871886,-0.1851851851851852,-0.1851851851851852,-0.1906354515050168,-0.3202247191011236,-0.2292993630573249,-0.1796610169491526,-0.2292993630573249,-0.1796610169491526,-0.2317460317460317,-0.2413793103448276,-0.1796610169491526,-0.147887323943662
FSXF_45-L^G00,0.107085291380054,-0.107085291380054,10.0,2.4892988177741544,-2.931605785090647,0.7503144654088051,0.0381838866480504,0.713705404450724,1.850052306383419e-05,2.064767631471667,-0.26275225967295,-0.1715337910674066,-0.9764660989915024,-1.6022418478260871,0.6579583938074504,0.6029312951453051,-0.0023148148148149,-0.0226244343891401,0.0023201856148493,-0.0023094688221708,0.0614250614250613,0.0046511627906977,0.0434782608695654,0.0510948905109489,0.1368421052631581,0.1933701657458564,0.2067039106145252,0.3416149068322982,0.3333333333333332,0.2934131736526948,0.3500000000000001,0.3584905660377357,0.3416149068322982,0.4025974025974026,0.4400000000000001,0.5104895104895106,0.5539568345323742,0.6744186046511629,0.7489878542510122,0.6941176470588237,0.6941176470588237,0.6488549618320612,0.6941176470588237,0.741935483870968,0.6363636363636365,0.7280000000000002,0.7280000000000002,0.5428571428571431,0.5652173913043481,0.6000000000000001,0.4794520547945207,0.6615384615384616,0.8151260504201683,0.8227848101265822,0.9115044247787614,1.0,1.16,1.0571428571428574,1.170854271356784,1.170854271356784,1.16,1.2040816326530617,1.4827586206896552,1.297872340425532,1.8051948051948048
FSXI_Z5-L,0.0137006958057775,0.0137006958057775,33.0,0.0749067736003269,0.1530513317494379,1.590554167025769,0.043279475629164,0.0744745743913934,4.9953960186115015e-08,0.0622828974254189,-0.0501192607997354,-0.0160704331052309,-0.3367362851644386,0.3878724516466283,0.6693613720589502,0.0338775425098259,-0.0227272727272727,-0.0276243093922652,0.0173410404624276,0.0476190476190476,0.0538922155688623,0.0173410404624276,0.0232558139534884,0.0232558139534884,0.0414201183431952,0.1891891891891892,0.1972789115646258,0.1891891891891892,0.1891891891891892,0.1733333333333333,0.1655629139072847,0.1139240506329113,0.0999999999999998,0.0666666666666666,0.0602409638554217,0.0602409638554217,0.0538922155688623,0.0173410404624276,0.0173410404624276,0.0602409638554217,0.0602409638554217,0.0476190476190476,0.0476190476190476,0.0232558139534884,0.0173410404624276,-0.0112359550561798,-0.0880829015544041,-0.0927835051546391,-0.12,-0.1372549019607842,-0.12,-0.0382513661202186,-0.0382513661202186,-0.0486486486486487,-0.0486486486486487,-0.0382513661202186,-0.0382513661202186,0.0,0.0173410404624276,0.1139240506329113,0.1655629139072847,0.2307692307692308,0.2394366197183099,0.2661870503597123,0.3134328358208955
FSXN_M8-L,0.0570279985590667,-0.0570279985590667,8.0,0.1303605069099027,-0.5432749220473909,0.5235467143766869,0.0257588349531285,0.0262828409297442,7.915425982478676e-08,0.1099440962222599,0.113078336536814,0.1571939885690423,-0.1909299446716049,-0.9721695956098516,0.3752918700912758,0.0521382937477874,0.0310077519379845,-0.0076923076923076,-0.0227272727272727,0.0078125,-0.0227272727272727,-0.0444444444444445,-0.0444444444444445,-0.1041666666666666,-0.0583941605839416,-0.0300751879699248,0.0,0.048780487804878,0.1025641025641026,0.1517857142857142,0.1217391304347828,0.0661157024793388,0.1025641025641026,0.1415929203539825,0.1517857142857142,0.162162162162162,0.1944444444444444,0.2524271844660195,0.2169811320754717,0.1727272727272726,0.1517857142857142,0.1517857142857142,0.1120689655172415,0.0750000000000001,0.1517857142857142,0.1415929203539825,0.1315789473684212,0.1025641025641026,0.1944444444444444,0.205607476635514,0.1217391304347828,0.1517857142857142,0.1517857142857142,0.2285714285714286,0.303030303030303,0.205607476635514,0.1944444444444444,0.2169811320754717,0.1944444444444444,0.0661157024793388,0.0157480314960629,0.048780487804878,0.048780487804878,0.0750000000000001,0.162162162162162
FSXR_02-L^A06,0.0734407848633496,-0.0734407848633496,16.0,-0.0986009327115256,0.3240782810760961,1.0434131736526946,0.1205426356589147,0.3050847457627119,2.386605952971031e-05,-0.1112591605596269,-0.0154460310148932,-0.044697122608715,0.0223681427896637,-1.7702702702702702,0.6931137724550899,-0.1164553866221009,0.1063829787234043,0.0544871794871795,0.082236842105263,-0.0060422960725076,-0.0626780626780626,-0.0679886685552407,-0.1226666666666667,-0.1454545454545455,-0.1856435643564357,-0.2331002331002331,-0.2014563106796116,-0.189655172413793,-0.1585677749360614,-0.2203791469194312,-0.259009009009009,-0.3202479338842975,-0.2522727272727273,-0.2539682539682539,-0.259009009009009,-0.2348837209302324,-0.2436781609195402,-0.1856435643564357,-0.1815920398009949,-0.2185273159144892,-0.2222222222222223,-0.2313084112149532,-0.2401847575057737,-0.3271983640081799,-0.2522727272727273,-0.2053140096618356,-0.2033898305084746,-0.2816593886462882,-0.255656108597285,-0.3044397463002114,-0.3419999999999999,-0.329938900203666,-0.3258196721311475,-0.2847826086956521,-0.3202479338842975,-0.3523622047244095,-0.2737306843267109,-0.2970085470085469,-0.2313084112149532,-0.267260579064588,-0.2955032119914347,-0.2878787878787878,-0.3285714285714286,-0.310272536687631,-0.3014861995753715
FSXX_00-L,0.0315344245980084,-0.0315344245980084,8.0,2.148213042747762,-8.225588090349001,1.145901459453528,0.0302232733190926,1.247506707841847,1.830136545521578e-09,1.2315963804814825,-0.1694745264305542,-0.1748256370589207,-10.516892718484796,-0.7317400644468313,1.1322725776363438,0.2558054912338736,0.1203007518796992,0.0,0.0,0.1083333333333333,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.08130081300813,0.1176470588235294,0.5287356321839081,0.4777777777777778,0.7051282051282051,0.8219178082191783,0.8219178082191783,1.078125,1.2542372881355934,1.2542372881355934,1.145161290322581,1.2542372881355934,1.2542372881355934,1.418181818181818,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.66,1.66,1.509433962264151,1.509433962264151,1.509433962264151,1.66,0.7051282051282051,0.6625000000000001,0.9850746268656716,0.8732394366197185,0.8219178082191783,0.8219178082191783,0.7733333333333334,1.955555555555556,1.955555555555556,1.955555555555556,1.955555555555556,1.8297872340425532,1.8297872340425532,2.325,2.325,1.509433962264151
FSYC_23-L^H00,0.0888387361510053,-0.0888387361510053,9.0,0.2528310607811417,-1.4740450756939962,1.0579710144927534,0.1005847953216374,-0.9648910411622276,2.506322010489396e-05,0.2826438641090825,0.0430251270957434,-0.1094854544832286,0.0560099227518638,-12.140186915887853,0.5031956071653614,0.0520258590068438,-0.0430622009569376,0.0346534653465346,0.0885416666666667,0.1643454038997214,0.1708683473389356,0.1087533156498672,0.0663265306122449,0.0857142857142856,0.0663265306122449,0.1483516483516482,0.1087533156498672,0.1675977653631284,0.1675977653631284,0.1087533156498672,0.0663265306122449,-0.027906976744186,-0.0164705882352942,0.0096618357487923,-0.0301624129930394,0.0023980815347721,-0.0023866348448688,0.1117021276595744,0.050251256281407,0.050251256281407,0.0372208436724563,0.0372208436724563,0.02200488997555,-0.0390804597701149,0.0121065375302662,0.0346534653465346,0.0913838120104437,0.0270270270270269,-0.0542986425339366,-0.0301624129930394,-0.0731707317073171,0.0048076923076922,0.0346534653465346,0.0829015544041449,0.0372208436724563,-0.0434782608695653,0.0170316301703161,0.0636132315521627,0.1206434316353886,0.1058201058201058,0.0555555555555555,-0.0187793427230047,-0.0118203309692672,0.1087533156498672,0.2151162790697673
FSYG_05-L^J08,0.0573461042197175,-0.0573461042197175,8.0,0.1297052879512642,-1.1471309725254282,1.4227782571182053,0.127565982404692,0.270929428857574,2.137792147456957e-07,0.0563544105032059,0.1507478451979176,0.2071882498578778,0.0457252515028196,-0.9545454545454548,1.0543572044866265,0.194322673792433,0.0,-0.0196078431372549,-0.0131578947368421,-0.0163934426229507,-0.0353697749196141,-0.1044776119402984,-0.216710182767624,-0.2924528301886793,-0.2822966507177032,-0.2462311557788944,-0.2805755395683453,-0.3119266055045872,-0.3119266055045872,-0.3617021276595745,-0.4071146245059288,-0.4071146245059288,-0.371069182389937,-0.3392070484581497,-0.3827160493827161,-0.375,-0.3449781659388646,-0.33184855233853,-0.3303571428571429,-0.337748344370861,-0.3464052287581699,-0.3548387096774194,-0.368421052631579,-0.4117647058823529,-0.4296577946768061,-0.3723849372384937,-0.4106090373280943,-0.4263862332695985,-0.3987975951903808,-0.4174757281553398,-0.3852459016393442,-0.3421052631578947,-0.3181818181818182,-0.3243243243243243,-0.3227990970654627,-0.2857142857142857,-0.2268041237113401,-0.2063492063492062,-0.2890995260663507,-0.2890995260663507,-0.2941176470588235,-0.2990654205607477,-0.337748344370861,-0.2974238875878219,-0.2346938775510204
FSYV_44-L^H00,0.0208802798637566,-0.0208802798637566,8.0,0.0215538584319276,-0.7035405078122534,2.05230017776744,0.1450041479366426,0.0904678902218121,6.665831408482356e-08,0.02866080634732,-0.0351631731745203,-0.0440423397374388,-0.0265855350333268,-0.275094912680334,1.2431094349653602,0.0836719152780471,-0.063157894736842,-0.0594059405940594,-0.0404040404040404,-0.0206185567010309,0.0270270270270269,-0.1244239631336405,-0.1037735849056604,-0.1810344827586206,-0.205020920502092,-0.2213114754098361,-0.2244897959183674,-0.1739130434782608,-0.1703056768558952,-0.1121495327102805,-0.1441441441441442,-0.2244897959183674,-0.1983122362869198,-0.1949152542372881,-0.2244897959183674,-0.15929203539823,-0.1703056768558952,-0.1774891774891775,-0.2213114754098361,-0.2635658914728682,-0.2748091603053435,-0.24,-0.2276422764227642,-0.2338709677419355,-0.24,-0.2962962962962964,-0.3115942028985506,-0.3262411347517731,-0.2962962962962964,-0.3729372937293729,-0.3708609271523179,-0.2748091603053435,-0.2307692307692308,-0.2607003891050583,-0.2607003891050583,-0.2148760330578513,-0.24,-0.2276422764227642,-0.1703056768558952,-0.1739130434782608,-0.2148760330578513,-0.2016806722689075,-0.15929203539823,-0.0776699029126214,-0.0206185567010309
FSZD_06-L^D15,0.0155269146838745,-0.0155269146838745,14.0,0.3616480373599349,0.2795015859526401,1.6027177830579065,0.0884498559152626,0.9573856034252074,2.0791725950245272e-08,0.2049960622849801,0.1605711483811003,0.1722704826749591,-0.1810556987823007,-0.1746282405579681,1.2772779453773662,0.2301901667083277,0.0258992805755395,-0.0373961218836564,0.0265878877400296,0.0373134328358208,0.0562310030395136,0.0419790104947526,0.0404191616766467,0.1066878980891719,0.115569823434992,0.1245954692556634,0.1720067453625633,0.2682481751824817,0.3088512241054615,0.360078277886497,0.3955823293172689,0.4212678936605318,0.4850427350427351,0.5376106194690267,0.5653153153153152,0.6391509433962264,0.6787439613526571,0.7076167076167075,0.759493670886076,0.8533333333333333,1.0870870870870872,0.9800569800569804,0.9146005509641876,0.8632707774798929,0.8289473684210527,0.8289473684210527,0.8051948051948052,0.8193717277486912,0.7912371134020619,0.6430260047281322,0.5903890160183067,0.6547619047619047,1.008670520231214,0.9971264367816092,1.1384615384615384,1.1786833855799372,1.3166666666666669,1.1786833855799372,1.131901840490798,1.278688524590164,1.4645390070921986,1.5000000000000004,1.7042801556420235,1.8252032520325203,2.9942528735632186
FTAE_98-L,0.0169038916915474,-0.0169038916915474,8.0,0.1181337122335006,-1.5150396890214848,3.1505620014503264,0.2004758456604944,0.0882564536606009,1.1862214533801849e-07,0.0660553834830874,-0.0219688164876624,0.9442446846726512,-0.2416326757511424,-0.2431619382607489,0.2506345177664973,0.1444180255742984,0.0,-0.0903614457831324,-0.1117647058823528,-0.0903614457831324,0.0168350168350168,-0.05625,-0.0412698412698412,-0.0985074626865671,0.0981818181818181,0.0981818181818181,0.1660231660231661,0.1660231660231661,0.1843137254901961,0.3422222222222222,0.3789954337899544,0.324561403508772,0.2079999999999999,0.4380952380952381,0.3073593073593073,0.3482142857142856,0.4449760765550241,0.5729166666666667,0.5978835978835979,0.5175879396984924,0.5175879396984924,0.5567010309278351,0.581151832460733,0.3981481481481481,0.3853211009174311,0.4449760765550241,0.2905982905982907,0.296137339055794,0.2851063829787232,0.0902527075812273,0.126865671641791,0.2276422764227643,0.336283185840708,0.3130434782608697,0.336283185840708,0.3853211009174311,0.5408163265306123,0.495049504950495,0.5252525252525253,0.4803921568627451,0.5567010309278351,0.5978835978835979,0.7764705882352942,0.986842105263158,1.3968253968253967
FTAG_01-L,0.1341314433422696,-0.1341314433422696,8.0,0.0312845839203966,0.3425056254069602,1.5039909360559114,0.141889463653689,0.1038959451364865,1.5332026874131764e-07,0.055719418673245,-0.0688758731751124,-0.0731682290777459,0.1207769811307662,-2.052670241680746,1.0384071900500298,0.133795808357833,0.0492753623188406,0.0102489019033675,-0.017094017094017,0.002906976744186,0.0534351145038167,0.0344827586206897,0.1004784688995217,0.1461794019933555,0.2062937062937064,0.2255772646536413,0.369047619047619,0.4226804123711343,0.3167938931297709,0.3167938931297709,0.3193116634799235,0.3772455089820361,0.3717693836978131,0.3609467455621302,0.3555992141453832,0.4587737843551795,0.554054054054054,0.547085201793722,0.526548672566372,0.4712153518123667,0.3269230769230768,0.2849162011173185,0.1876075731497419,0.104,0.1311475409836067,0.2212389380530972,0.1461794019933555,0.1423841059602648,0.2041884816753927,0.1256117455138663,0.1999999999999999,0.4226804123711343,0.4110429447852761,0.3398058252427185,0.3450292397660819,0.2873134328358209,0.3529411764705883,0.4110429447852761,0.4110429447852761,0.350293542074364,0.3117870722433462,0.2777777777777777,0.3320463320463322,0.5898617511520738,0.8157894736842106
FTAJ_84-L^E98,0.0493474086393289,-0.0493474086393289,8.0,0.1552885069267852,-2.786577244529935,1.479731536892782,0.1037812568728039,0.0969635542041472,1.965210497883537e-07,0.2105505187856123,-0.1656661668578681,-0.2198921021156068,0.0563182339099142,-0.5711388761692942,0.836322757513958,0.1051025911859226,-0.0769230769230769,-0.078014184397163,-0.078014184397163,0.092436974789916,0.1111111111111111,0.0236220472440944,0.056910569105691,0.0077519379844961,0.04,0.0317460317460318,0.0236220472440944,-0.0076335877862595,0.0483870967741935,0.0077519379844961,0.0655737704918033,-0.0076335877862595,0.0077519379844961,0.0655737704918033,0.015625,0.0483870967741935,0.092436974789916,0.1926605504587155,0.1206896551724139,0.04,0.015625,-0.0151515151515151,0.1016949152542374,-0.0510948905109489,-0.0298507462686566,0.0317460317460318,0.0483870967741935,-0.0647482014388488,0.04,0.0,0.04,0.1504424778761064,0.1403508771929826,0.1304347826086958,0.092436974789916,0.1403508771929826,0.1016949152542374,0.1403508771929826,0.2380952380952381,0.1818181818181816,0.1504424778761064,0.092436974789916,0.1111111111111111,0.1016949152542374,0.2149532710280373
FTAK_00-L,0.2782314380260955,-0.2782314380260955,8.0,-0.2954451623280877,1.5162184956914166,1.6256799608136328,0.0506999621642073,-1.1576144834930775,8.21282813640161e-08,-0.3428165464732849,-0.153992581657173,0.056389071719581,0.2882400248199736,-1.881477069684336,0.9082342932274614,-0.1540309033148711,0.125,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.3333333333333332,-0.5,-0.6000000000000001,-0.5,-0.4285714285714286,-0.4285714285714286,-0.4666666666666667,-0.6923076923076923,-0.4285714285714286,-0.5294117647058824,-0.7333333333333334,-0.75,-0.7647058823529411,-0.7894736842105263,-0.7948717948717949,-0.8181818181818181,-0.8181818181818181,-0.8461538461538461,-0.8666666666666667,-0.873015873015873,-0.8918918918918919,-0.8787878787878788,-0.9047619047619048,-0.8974358974358975,-0.9047619047619048,-0.9183673469387756,-0.934959349593496,-0.936,-0.944055944055944,-0.9428571428571428,-0.923809523809524,-0.95,-0.9529411764705882,-0.9567567567567568,-0.9542857142857144,-0.9493670886075948,-0.961904761904762,-0.9578947368421052,-0.9652173913043478,-0.96,-0.9578947368421052,-0.9428571428571428,-0.9304347826086956,-0.9428571428571428
FTBK_21-L,0.1166047697883574,-0.1166047697883574,9.0,0.041999147225437,0.425218610993203,1.00846195101603,0.0661490309377633,0.1117578579743888,4.2937030648184e-05,0.0687701772552842,-0.1602660432531426,-0.1651479733104576,0.092376198734215,-1.4066210867218425,0.4887670579822418,0.1011418940670745,-0.0228013029315959,0.0,0.0065573770491802,-0.0096774193548387,0.037162162162162,-0.0032467532467532,0.0622837370242213,0.1043165467625899,0.1498127340823969,0.2429149797570848,0.2182539682539681,0.1945525291828793,0.2379032258064515,0.3524229074889866,0.2845188284518827,0.4147465437788018,0.3891402714932126,0.527363184079602,0.4345794392523363,0.4279069767441861,0.4082568807339448,0.4481132075471696,0.5427135678391959,0.4619047619047618,0.4082568807339448,0.3705357142857142,0.3347826086956522,0.2182539682539681,0.2899159663865547,0.2738589211618256,0.2379032258064515,0.1204379562043793,0.1204379562043793,0.1043165467625899,-0.0128617363344051,-0.1634877384196186,-0.1049562682215744,0.0,0.0065573770491802,-0.0465838509316771,0.0032679738562091,0.0809859154929577,0.1204379562043793,0.0771929824561403,0.1204379562043793,0.1853281853281854,0.1628787878787878,0.092526690391459,0.1043165467625899
