firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,cinvest,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,19.0,0.1357701071912202,0.0724529742260123,0.1429400136710451,1.0686569097479284,0.0004636396395029,1.911,0.0119083634964841,0.0054095465337965,0.0057941516820274,0.2348891975122275,0.1057407024080591,0.0601600635568938,2.2607080691172027e-08,0.0153037084572839,0.1495969183114253,0.3211977109499996,0.3191213720333577,0.0233446173826212,0.0566576296142572,0.0125023000068861,0.0205969105831202,0.0671039905151165,0.1405697325403644,0.5169627849503915,0.1464968152866241,-0.0654761904761903,-0.076470588235294,-0.01875,0.0,-0.0308641975308642,0.0194805194805194,-0.01875,-0.0063291139240506,0.0466666666666666,0.145985401459854,0.2265625,0.3893805309734515,0.4811320754716981,0.5544554455445545,0.5858585858585859,0.5544554455445545,0.4952380952380952,0.4272727272727272,0.4952380952380952,0.6185567010309279,0.6354166666666667,0.9382716049382716,0.7840909090909092,0.8915662650602412,1.0128205128205128,1.532258064516129,1.378787878787879,1.6166666666666667,1.532258064516129,1.8545454545454545,1.8035714285714284,2.14,2.019230769230769,2.270833333333333,2.270833333333333,2.5681818181818183,2.4130434782608696,2.270833333333333,2.14,2.270833333333333,2.270833333333333,1.6610169491525428,1.7068965517241383,2.07843137254902,2.14,2.4130434782608696,2.340425531914894,2.019230769230769
BBOU_00-L,19.0,0.0020822862066489,0.053400935010206,0.1639344262295081,0.5566764398440486,-0.0001093233168897,4.0,-0.0787019693621131,-0.0012251565477811,0.0270910273412257,0.1080246913580246,-0.1177254553531763,-0.022953053832084,3.027196040301184e-05,0.0076829180728082,0.0584036340038935,20.001957816081514,-0.0080910349601939,-0.0124306681212218,-0.0026690358588552,0.0069750673787431,0.0349312123817712,0.1227341389728096,0.0304407713498622,0.7234160584122604,0.0401146131805156,0.0490981963927856,0.0047984644913627,-0.0341328413284132,-0.0103969754253308,0.0145348837209302,0.0512048192771084,0.0459540459540459,0.0449101796407187,0.0727459016393443,0.0727459016393443,0.1126461211477152,0.1138297872340425,0.1294498381877022,0.1368078175895766,0.1790540540540539,0.1569060773480664,0.1505494505494506,0.1817155756207675,0.2375886524822694,0.2419928825622777,0.2346698113207548,0.2569027611044419,0.2614457831325301,0.3006211180124223,0.3371647509578546,0.270631067961165,0.3186397984886651,0.3527131782945736,0.3812664907651715,0.407258064516129,0.4362139917695473,0.4091520861372815,0.4264305177111718,0.4225543478260869,0.5043103448275863,0.5307017543859651,0.5284671532846716,0.430327868852459,0.4663865546218488,0.3849206349206351,0.4830028328611899,0.3885941644562334,0.4541666666666668,0.4244897959183675,0.4225543478260869,0.5,0.6009174311926606,0.5488165680473374
BBTU_63-L^C18,18.0,-0.8431044314858079,0.0350324374420759,0.1100412017962131,-1.6171522344432545,-0.0002437861417853,29.6,0.176910177343047,0.001747383523093,0.0376345152302091,0.174413821472645,-1.241794268523161,-0.8655748131656942,5.047490264885975e-07,0.0104302717021394,-0.4790170398535417,1.9255428718394032,-0.0669798259931088,0.998730512715816,0.0839824732229795,-1.00569811645761,0.0791609622530803,-0.1517338331771321,-0.9160175267770204,0.3518101421869501,0.0247252747252746,0.0769230769230771,-0.0241286863270777,0.0489913544668587,0.0489913544668587,0.0674486803519061,0.0550724637681159,-0.0594315245478036,0.0224719101123596,0.0520231213872832,0.04,0.0930930930930931,0.103030303030303,0.103030303030303,0.0429799426934096,0.0865671641791046,0.019607843137255,-0.6148148148148147,-0.5896279594137541,-0.588235294117647,-0.5849486887115165,-0.5511713933415536,-0.558252427184466,-0.5254237288135593,-0.5210526315789473,-0.4844192634560906,-0.4844192634560906,-0.4814814814814814,-0.4484848484848485,-0.4944444444444444,-0.5229357798165137,-0.4923291492329149,-0.4693877551020408,-0.4138486312399355,-0.4222222222222221,-0.4615384615384614,-0.4203821656050955,-0.4222222222222221,-0.442572741194487,-0.4382716049382716,-0.3933333333333333,-0.3369763205828779,-0.3405797101449275,-0.3333333333333332,-0.3284132841328413,-0.3,-0.2304439746300212,-0.1708428246013666,-0.2384937238493724
BCQE_67-L^A14,19.0,-0.1077199281867145,0.1446765155374426,0.0565770862800565,1.4514531398218933,1.0474841044098804e-05,-18.0,0.0435505011864957,-0.002561475409836,-0.0305791129160694,0.2101910828025477,-0.6965098634294385,-0.0863377609108013,3.5504180105180926e-06,-0.0152603231597845,-0.2456575682382134,1.7265641690023177,0.0302323495110792,0.007063073011929,-0.0374536365102402,0.0385770385770385,0.0105740181268882,-0.1153846153846153,0.0427350427350427,0.4477012798712566,-0.089622641509434,-0.1073684210526315,-0.1364562118126272,-0.1239669421487602,0.026634382566586,0.1616438356164384,0.2289855072463769,0.1276595744680853,0.2325581395348839,0.2887537993920972,0.4773519163763067,0.5588235294117647,0.6825396825396826,0.8119658119658122,0.737704918032787,0.5588235294117647,0.5306859205776173,0.541818181818182,0.7740585774058577,0.6498054474708173,0.962962962962963,0.962962962962963,1.6335403726708075,1.422857142857143,1.422857142857143,1.7354838709677418,2.4471544715447155,2.094890510948905,1.8456375838926176,1.3043478260869563,1.099009900990099,0.8596491228070178,1.3425414364640886,0.9360730593607308,1.3425414364640886,2.094890510948905,1.5088757396449708,1.3043478260869563,1.0784313725490198,1.2673796791443852,0.8596491228070178,0.8844444444444446,0.6498054474708173,0.4228187919463089,0.990610328638498,0.7306122448979591,0.1521739130434782,0.3208722741433023,0.0291262135922329
BDAJ_H9-L,12.0,-0.4247728930442278,0.1181967213114754,0.1328205609229903,0.4359679811447808,2.737354238351451e-06,-17.05,0.1436023456889116,0.0029838870101452,-0.0673080330312684,0.1327514928801102,-0.5194639438417358,-0.2279003199191531,1.633859415799609e-07,-0.3140375306677276,-0.4088059701492537,0.4469033751068624,0.0482790299843188,0.1064622780220044,0.5479642781012644,0.6782673084042947,-0.0317537072856221,-1.3873239436619718,-0.3217326915957052,-0.2760718050022053,-0.0467836257309941,0.0178571428571427,-0.0552486187845304,-0.1492537313432834,-0.1275510204081632,-0.1699029126213592,-0.4356435643564356,-0.463949843260188,-0.4738461538461538,-0.544,-0.510028653295129,-0.4786585365853658,-0.4571428571428572,-0.3643122676579925,-0.3781818181818182,-0.4041811846689895,-0.4605678233438486,-0.4833836858006042,-0.510028653295129,-0.5403225806451613,-0.5976470588235294,-0.6095890410958904,-0.5909090909090908,-0.5909090909090908,-0.5637755102040816,-0.5327868852459017,-0.5488126649076517,-0.5427807486631017,-0.525,-0.558139534883721,-0.558139534883721,-0.5427807486631017,-0.5340599455040872,-0.5947867298578199,-0.5714285714285714,-0.565989847715736,-0.5681818181818181,-0.5829268292682926,-0.5909090909090908,-0.6023255813953488,-0.6131221719457014,-0.6322580645161291,-0.6131221719457014,-0.6095890410958904,-0.5592783505154639,-0.5798525798525799,-0.5681818181818181,-0.5340599455040872,-0.5681818181818181
BDCK_44-L^L08,18.0,0.0155163188871054,0.1413973384030418,0.1269909599655617,1.4938226878181846,-0.0959734956855145,5.05,0.0110721853898563,0.0016366612111292,0.0399001648155039,0.0982194141298104,0.1809235427706283,0.0724714627024151,1.526865805128007e-07,-0.0048154093097914,-0.0761904761904762,0.0001819553704385,0.1209686683589336,-0.8168462291870715,-0.9592556317335946,0.0407443682664053,0.0125061911837543,0.031982267257758,0.0407443682664053,0.3136420607232716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BFRL_28-L,18.0,0.0566801913157132,0.0256786576895363,0.2193965934218025,0.3254216686115184,-0.0008165978592053,33.2754,0.1232272797141851,0.0051516910377773,0.0512907731490969,0.0704866739100748,0.0241656342084625,-0.0259293546220679,5.875174875445826e-08,0.0061788256120181,0.0716435156932432,0.4306141356697607,-0.1516744665987971,-0.113957234687345,0.0720825722923517,0.113957234687345,0.0322715576990573,0.1527522619916543,0.113957234687345,0.2917059094425457,0.0330672748004561,-0.0991268618387262,-0.1935632183908046,-0.3532448377581121,-0.330278732340588,-0.3261621206300423,-0.352050240118212,-0.3406015037593985,-0.3467411545623836,-0.3486817675454883,-0.345278088839119,-0.3271960107403145,-0.296147672552167,-0.3072669826224329,-0.3078137332280979,-0.2799671592775041,-0.3591523565948119,-0.3391107761868877,-0.3219945883262467,-0.3246053138236426,-0.3188349514563107,-0.3248652809853734,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,0.6454033771106942,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353,9.31764705882353
BJJT_37-L,17.0,0.2426229811481323,0.119949761866272,0.0079364406420376,0.0671743936610318,0.0001769204889337,24.9,0.0271913721440569,-0.000573511183468,0.0086331313777808,0.8888888888888888,0.3923497267759562,-0.0091898647505991,1.5195713239276214e-06,3.700072151406948e-05,0.238722107800799,1.2534822393650027,-0.8867290616750659,0.153142683912692,-0.153142683912692,-0.153142683912692,0.0016443132515799,0.0631979695431472,-0.153142683912692,1.504267452516041,-0.057788944723618,-0.0871559633027523,-0.0613207547169811,-0.0975056689342404,-0.134782608695652,-0.1116071428571429,-0.1116071428571429,-0.0765661252900231,-0.0744186046511627,-0.0148514851485148,-0.0339805825242718,0.1274787535410766,0.1637426900584795,0.2134146341463414,0.1987951807228916,0.2134146341463414,0.0964187327823691,0.206060606060606,0.2476489028213166,0.3445945945945945,0.4850746268656716,0.5190839694656488,0.6048387096774193,0.5546875,0.5920000000000001,0.6514522821576763,0.700854700854701,0.8090909090909089,0.8598130841121494,0.700854700854701,0.6311475409836065,0.7767857142857142,0.8773584905660377,0.9800995024875624,1.2613636363636362,1.2742857142857145,1.412121212121212,1.1170212765957448,1.1868131868131866,1.369047619047619,1.2111111111111112,1.1868131868131866,1.2111111111111112,1.3975903614457832,1.5189873417721516,1.4874999999999998,1.6013071895424835,2.2357723577235773,2.109375
BLNT_37-L^D19,10.0,-0.1314036861486517,0.0641228030037266,0.1148764278393306,0.8955211063131636,0.0001875929933641,-11.084,0.0235022737498517,-0.004146801287462,0.0080277423425686,0.6178525908671384,0.0850798990748528,-0.062014926669692,1.240918623640776e-07,-0.0073289335769741,-0.1784238908522591,0.558485383695834,0.140490643149485,0.1637281959304116,-0.041526839761869,-0.041526839761869,0.0068155583376651,0.0257519732959575,-0.041526839761869,0.7012570403885594,-0.0435897435897435,0.0427807486631015,-0.0579710144927535,-0.1521739130434781,-0.0909090909090909,-0.1333333333333333,-0.0845070422535211,-0.0176322418136021,-0.0714285714285715,-0.0441176470588235,-0.0556900726392252,-0.0051020408163264,-0.0101522842639594,0.092436974789916,-0.025,0.1016949152542372,0.0209424083769633,0.0684931506849315,-0.180672268907563,-0.1428571428571428,-0.218436873747495,-0.1891891891891891,-0.1666666666666666,-0.0951276102088166,-0.0298507462686565,-0.0417690417690418,0.029023746701847,0.0985915492957747,0.1403508771929824,0.0129870129870128,0.0483870967741935,0.0129870129870128,0.0483870967741935,0.0833333333333332,-0.1684434968017059,-0.088785046728972,-0.080188679245283,-0.1352549889135255,-0.0647482014388489,-0.1630901287553648,-0.2261904761904761,-0.23828125,-0.275092936802974,-0.3456375838926174,-0.2613636363636364,-0.2777777777777778,-0.3121693121693122,-0.3060498220640569,-0.3193717277486911
BLNV_40-L^F19,10.0,0.0762993520549842,0.0032082698978776,1.1065136542344065,0.1374367483148223,0.0254202269336289,-6.102,0.560938468049334,0.0014936221383341,-56.495544004844575,0.2172949002217294,0.2022515671946287,0.9812777205400816,9.54338702719342e-10,-0.0001129712907152,-0.3976912861375013,0.1403642947233833,0.3802816901408452,-0.0062766518135211,0.2878679154640671,0.0062766518135211,-0.0206607232946099,-0.0234722099343378,0.0062766518135211,-0.5155381440731788,-0.0714285714285714,-0.0250696378830083,-0.1764705882352941,-0.2134831460674158,-0.2521367521367521,-0.2662473794549266,-0.2631578947368421,-0.2857142857142858,-0.31640625,-0.3,-0.3,-0.3190661478599221,-0.2391304347826086,-0.2708333333333332,-0.2222222222222222,-0.125,-0.2009132420091324,-0.1954022988505747,-0.2307692307692307,-0.146341463414634,-0.1646778042959428,-0.1954022988505747,-0.0956072351421188,-0.1972477064220184,-0.1315136476426799,-0.1271820448877805,-0.1025641025641025,-0.0112994350282485,-0.0196078431372548,-0.0591397849462366,-0.125,-0.1566265060240964,-0.0909090909090909,0.0294117647058824,0.0869565217391303,0.1111111111111111,0.1146496815286624,0.0903426791277259,0.0802469135802468,0.2068965517241379,0.1589403973509933,0.1705685618729095,0.2867647058823528,0.3409961685823754,0.4344262295081966,0.3207547169811322,0.2773722627737225,0.2773722627737225,0.2589928057553958
