firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSXE_80-L,0.0347131495106465,-0.0347131495106465,12.0,0.0969179933914088,0.1659670367820555,-0.171933266828746,1.948187685450384,0.2281964636542239,0.1083441538366413,-0.0823348575488755,5.307150259466015e-07,-0.0242745569240011,0.0895568266208951,0.1105853950495573,0.1945099501157432,0.4764347491251587,0.3828288259028504,0.0125952628453802,-0.5842414890539107,1.462751042386819,0.0970871334849448,3.29170252106032,0.1700553078952569,-0.008,0.0504201680672269,0.2376237623762376,0.1792452830188677,0.25,0.1111111111111111,0.2135922330097086,0.3440860215053762,0.2135922330097086,0.3297872340425531,0.3586956521739131,0.3888888888888888,0.1848341232227488,0.1363636363636362,-0.0808823529411765,-0.0310077519379845,-0.0909090909090909,-0.1830065359477124,-0.0909090909090909,-0.0458015267175573,-0.0310077519379845,-0.0740740740740741,0.0204081632653061,-0.0566037735849056,0.0775862068965518,0.25,0.1792452830188677,0.1261261261261259,0.4285714285714286,0.4367816091954022,0.1792452830188677,0.1574074074074074,-0.1134751773049644,-0.1007194244604315,-0.0808823529411765,-0.0974729241877256,0.0775862068965518,-0.0671641791044777,-0.053030303030303,-0.1007194244604315,-0.1379310344827585,-0.0601503759398496,0.0416666666666667,0.0080645161290322,-0.0079365079365079,0.0504201680672269,0.0964912280701755,0.1904761904761904,0.0593220338983051
FSXI_Z5-L,0.0724473730246661,0.0724473730246661,3.0,0.2587457412806013,0.1287826480321897,-0.0220258455192319,1.2707107737713164,0.21419624217119,0.073601213519364,-0.2379380721907959,1.16578506842897e-07,-0.1200168592602999,0.490325513370358,0.3906861166495516,-0.0724663465699198,3.635239134560639,-0.0573162356210504,-0.2610395718200253,1.6051679586563308,0.4133353626660139,0.0455184799346178,5.846270903010034,0.1727724980962956,0.1046511627906976,0.1168831168831168,0.0955414012738853,0.1390728476821192,0.2932330827067668,0.4333333333333333,0.3759999999999999,0.2740740740740739,0.4576271186440679,0.5087719298245614,0.4453781512605042,0.3759999999999999,0.2740740740740739,0.2198581560283687,0.131578947368421,0.0817610062893081,0.0955414012738853,0.0683229813664596,0.0683229813664596,0.0238095238095237,0.036144578313253,0.0424242424242424,0.0955414012738853,0.0617283950617282,0.0683229813664596,0.0749999999999999,0.0617283950617282,0.0617283950617282,0.1466666666666667,0.0117647058823529,-0.0444444444444445,-0.1485148514851485,-0.1568627450980392,-0.1609756097560974,-0.1609756097560974,-0.1650485436893204,-0.1568627450980392,-0.1568627450980392,-0.1568627450980392,-0.1809523809523809,-0.0652173913043479,-0.0652173913043479,-0.0652173913043479,-0.0652173913043479,-0.0702702702702703,-0.0752688172043011,-0.0752688172043011,-0.0752688172043011,-0.0171428571428571
FSXN_M8-L,0.0903692228246837,-0.0903692228246837,12.0,0.2616058394160583,0.080605336519315,-0.5261801982031707,0.5384615384615384,0.0383608538058799,0.2322324414715719,0.166021172217902,3.419966346104661e-07,0.1632116788321168,0.2877186588921284,-0.0416965607084808,-0.162048326313456,0.2289949011770605,-0.1945414154236749,0.3130413556534809,-8.4,0.408695652173913,0.0451723067370381,18.889589905362776,0.4411552346570396,-0.0792079207920791,0.0412371134020619,0.0978260869565217,0.188235294117647,0.0202020202020201,-0.0560747663551401,0.442857142857143,0.2784810126582278,0.3648648648648649,0.2023809523809523,0.2784810126582278,0.3648648648648649,0.086021505376344,-0.1061946902654866,-0.1583333333333333,-0.1721311475409835,-0.1583333333333333,-0.1583333333333333,-0.1984126984126983,-0.2047244094488188,-0.1721311475409835,-0.0380952380952381,-0.0288461538461538,-0.0818181818181819,0.0520833333333334,0.1222222222222222,0.1222222222222222,0.1477272727272727,0.1744186046511628,0.160919540229885,-0.0648148148148148,-0.0733944954128441,-0.0733944954128441,-0.0560747663551401,-0.0982142857142858,-0.0471698113207547,-0.0380952380952381,0.0202020202020201,0.0306122448979591,0.0412371134020619,-0.0818181818181819,-0.1512605042016805,-0.1854838709677418,-0.1854838709677418,-0.2573529411764707,-0.2836879432624113,-0.2887323943661971,-0.3221476510067114,-0.2937062937062936
FSXR_02-L^A06,0.1642120765832105,0.1642120765832105,3.0,-0.2755555555555556,0.0273224043715847,-1.447325996741306,1.0138888888888888,0.1805555555555555,-0.2888888888888888,0.2628865979381412,1.8747971142041123e-08,-0.1028571428571428,-0.2747474747474747,-0.1155882529209381,-0.113594193407553,0.0163857677902621,-0.1426300037411148,0.2054447512212073,7.433333333333334,0.8583333333333333,-0.1192893401015228,5.653225806451612,-0.071523178807947,0.0249999999999999,0.1764705882352941,0.142857142857143,0.3793103448275863,0.1111111111111111,0.0810810810810811,0.1764705882352941,0.4285714285714286,0.3333333333333335,0.1111111111111111,0.3333333333333335,0.1764705882352941,0.25,-0.0243902439024389,0.4285714285714286,0.5384615384615385,0.142857142857143,-0.1304347826086956,-0.1999999999999999,-0.3103448275862068,-0.375,-0.3548387096774192,-0.3939393939393939,-0.375,-0.4594594594594594,-0.4666666666666667,-0.5789473684210527,-0.4736842105263158,-0.5833333333333333,-0.726027397260274,-0.7849462365591398,-0.8222222222222222,-0.9007444168734492,-0.8979591836734694,-0.8879551820728291,-0.8816568047337278,-0.8581560283687943,-0.8561151079136691,-0.8461538461538461,-0.8373983739837398,-0.8449612403100775,-0.8473282442748091,-0.8283261802575107,-0.8461538461538461,-0.855072463768116,-0.8717948717948718,-0.8823529411764706,-0.8787878787878788,-0.8795180722891566
FSXX_00-L,0.0658727604334298,-0.0658727604334298,12.0,0.1021820202817536,0.1925353010987946,3.313104947296668,0.990516387890157,0.0634086754480378,0.033459070927884,0.1499915704936612,3.579533346858373e-09,0.2506705544055223,0.1839548620294453,3.0647780875073347,-0.5067810162994426,-0.2896531586452964,-0.5186061352334007,-0.3322834480404533,-1.9097978227060648,0.9460163618362776,0.0421944153550981,6.082911329560123,-0.1008087598526325,0.0465116279069768,-0.0851063829787234,-0.14,-0.1650485436893204,-0.1041666666666666,-0.1224489795918367,0.1944444444444444,0.1944444444444444,0.131578947368421,0.0749999999999999,0.162162162162162,0.2285714285714286,0.323076923076923,0.162162162162162,0.0,0.0749999999999999,0.0238095238095237,-0.0444444444444445,0.0238095238095237,0.2285714285714286,-0.0227272727272727,0.0749999999999999,0.4827586206896552,0.34375,0.323076923076923,0.2285714285714286,0.1466666666666667,0.4827586206896552,0.4576271186440679,0.0117647058823529,-0.0549450549450549,-0.3064516129032258,-0.3228346456692913,-0.312,-0.312,-0.3228346456692913,-0.3582089552238806,-0.3384615384615385,-0.328125,-0.271186440677966,-0.328125,-0.3986013986013985,-0.410958904109589,-0.4266666666666666,-0.4451612903225806,-0.410958904109589,-0.3943661971830986,-0.4068965517241379,-0.4068965517241379
FSYG_05-L^J08,0.081010679864548,-0.081010679864548,13.0,0.1105002748763056,0.1284595300261097,0.1445667327201624,1.3676031081888822,0.174248265227448,0.0848017621145374,-0.0112008335504037,2.3013091560383258e-07,0.1333150082462891,0.1199261992619926,0.1988646079329287,0.0589817772368148,0.236073631457209,0.0142606199257997,-0.0122275457183346,-2.1748251748251746,1.0364614465032875,0.0651629072681704,3.987012987012987,0.2015655577299412,0.0609756097560976,-0.0786516853932585,-0.0352941176470588,-0.0628571428571429,-0.0120481927710843,-0.1322751322751323,-0.1458333333333333,-0.0681818181818182,-0.0681818181818182,-0.1322751322751323,-0.2300469483568075,0.0379746835443037,-0.3080168776371309,-0.4265734265734265,-0.3834586466165414,-0.3834586466165414,-0.4225352112676056,-0.4142857142857142,-0.3811320754716981,-0.3387096774193548,-0.359375,-0.3970588235294118,-0.3492063492063493,-0.3333333333333333,-0.3195020746887967,-0.2711111111111112,-0.1960784313725491,-0.267857142857143,-0.3643410852713179,-0.3740458015267176,-0.4675324675324676,-0.5232558139534884,-0.5910224438902743,-0.5176470588235293,-0.4777070063694267,-0.4726688102893891,-0.4622950819672131,-0.4421768707482993,-0.3643410852713179,-0.3643410852713179,-0.3543307086614173,-0.3109243697478991,-0.2579185520361992,-0.2612612612612613,-0.3440000000000001,-0.4142857142857142,-0.4184397163120568,-0.4969325153374233,-0.5162241887905605
FSYK_08-L^A05,0.105427781790398,-0.105427781790398,6.0,0.0614394526683648,0.2902999946141003,0.3819927204479872,2.6433895297249337,0.0431847110258444,0.0978672985781989,0.0379282145564593,2.121318316751816e-09,0.1257583028781669,-0.0808310507002945,0.0417865781252821,0.0556623283708974,0.0479475686444068,-0.0385701220945652,0.3034727458012017,-2.896359462118728,2.1339840283939666,0.1210236878412778,4.3273995228482285,0.1055629791124551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,0.0303030303030302,0.0303030303030302,0.0059171597633136,-0.0173410404624277,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,0.0429447852760735,0.0429447852760735,0.0429447852760735,0.0429447852760735,0.0429447852760735,-0.0023474178403755,-0.0023474178403755,-0.0023474178403755,-0.0023474178403755,-0.0023474178403755,-0.0023474178403755,-0.2272727272727273,-0.2272727272727273
FSZD_06-L^D15,0.0944825142128789,-0.0944825142128789,23.0,0.0843001061432747,0.0239925280412671,1.7865224735427034,1.4314315726761049,0.1386863679077152,-0.0756171543235801,-0.0401742771459288,3.3988609944550234e-08,0.180095963451953,0.4239900301173538,0.201250421860141,-0.1917882141279819,0.1416270276621065,-0.2941599599097238,0.0592864259806824,-2.215502793296089,0.95552106360629,-0.0213891979207914,3.823230379746835,0.0683191850594227,-0.1538461538461538,-0.0095238095238094,-0.1223628691983123,-0.0956521739130433,-0.1679999999999999,-0.2209737827715355,-0.1679999999999999,-0.3333333333333333,-0.2624113475177304,-0.2544802867383512,-0.2925170068027211,-0.35202492211838,-0.4238227146814404,-0.3772455089820359,-0.361963190184049,-0.3900293255131964,-0.4812967581047381,-0.4901960784313726,-0.4269972451790633,-0.4468085106382978,-0.4393530997304582,-0.4040114613180515,-0.3953488372093022,-0.4124293785310734,-0.4987951807228916,-0.3988439306358381,-0.2876712328767122,-0.2925170068027211,-0.361963190184049,-0.4747474747474747,-0.5711340206185567,-0.651006711409396,-0.6714060031595577,-0.6687898089171975,-0.666131621187801,-0.6492411467116357,-0.5953307392996108,-0.6376306620209059,-0.6462585034013606,-0.6492411467116357,-0.666131621187801,-0.6419965576592082,-0.6672,-0.6804915514592933,-0.7011494252873562,-0.711111111111111,-0.7215528781793842,-0.7078651685393258,-0.7196765498652291
FTAE_98-L,0.0245591260194761,-0.0245591260194761,12.0,0.078845169079417,0.2679695528302699,-0.0704531458165545,3.339741640884406,0.2280606717226435,0.1744609665427509,0.0105363846895182,3.837505768000602e-07,0.0387965029136157,-0.0193018664023206,0.0769275451518153,0.0607183578957335,-0.0612733060880852,0.7189067011630884,0.4734699580277106,-0.2204700261484327,0.3083796817902724,0.18244272753157,48.43471288943189,0.2575207273505867,0.1128205128205128,0.1403508771929824,0.1470588235294117,0.1538461538461539,0.5725806451612903,0.5234375,0.5354330708661417,0.3829787234042554,0.5354330708661417,0.4028776978417268,0.6883116883116882,0.8224299065420559,0.6317991631799162,0.2420382165605095,0.1337209302325581,0.2745098039215685,0.3448275862068966,0.0540540540540539,0.1079545454545454,0.0773480662983425,0.1142857142857143,-0.080188679245283,0.1818181818181818,0.3829787234042554,0.4028776978417268,0.392857142857143,0.3636363636363637,0.3829787234042554,0.5476190476190477,0.6455696202531644,0.3541666666666667,0.2913907284768211,-0.0201005025125627,0.0833333333333332,0.04,-0.0126582278481013,0.1206896551724137,0.1963190184049079,0.1271676300578035,0.0427807486631015,0.0317460317460318,0.0833333333333332,0.1538461538461539,0.1746987951807228,0.1746987951807228,0.1538461538461539,0.1890243902439023,0.1016949152542372,0.0317460317460318
FTAG_01-L,0.0664086472345781,-0.0664086472345781,12.0,0.0249261874634337,0.121024278093843,0.8123986461021745,1.3804992895154775,0.1112284469370912,-0.0178986491797389,-0.0189303840278801,7.37120462867583e-08,0.1062719113251788,0.0596939489603906,-0.1374316874193534,-0.1137595653834936,0.1474837717662817,-0.1614305682798427,0.0165526116704454,-4.241773962804006,1.0066451199465047,0.0211092657787482,4.93261058570947,0.044457552486437,-0.1142857142857143,0.0194174757281553,-0.0582959641255604,0.1052631578947369,-0.0277777777777777,-0.0666666666666666,-0.0948275862068964,-0.1566265060240964,-0.0094339622641509,0.0294117647058824,0.0096153846153845,-0.1025641025641024,-0.2250922509225091,-0.4683544303797469,-0.5512820512820512,-0.5625,-0.588235294117647,-0.6366782006920415,-0.6322241681260945,-0.6146788990825688,-0.573170731707317,-0.630281690140845,-0.5945945945945945,-0.6216216216216216,-0.6181818181818182,-0.630281690140845,-0.4814814814814814,-0.4670050761421319,-0.4814814814814814,-0.573170731707317,-0.6328671328671328,-0.676923076923077,-0.6965317919075145,-0.6842105263157895,-0.6875,-0.6779141104294478,-0.662379421221865,-0.6634615384615384,-0.6634615384615384,-0.6842105263157895,-0.6808510638297872,-0.6601941747572815,-0.6391752577319587,-0.6692913385826771,-0.6579804560260586,-0.7008547008547008,-0.7107438016528925,-0.7192513368983957,-0.7017045454545454
FTAK_00-L,0.0873788071827276,-0.0873788071827276,12.0,0.1708463561045791,0.0334769436874876,0.4769471687204125,0.9851470400476656,0.0935979513444302,0.1246350009733309,0.1255549017031268,3.636100560167134e-08,-0.0575978568239321,0.1866511318242343,2.2638173386885967,-0.2181167177922632,1.0451152368758003,-0.0181105913160314,-1.0133796395596602,-5.209128065395095,0.8300634123505128,0.0156718198933998,5.130975218773815,-0.1989127313010298,0.1739130434782609,0.1499999999999999,0.2105263157894736,0.1499999999999999,0.2105263157894736,0.1499999999999999,0.3529411764705881,0.4375,0.4375,0.3529411764705881,0.2777777777777779,0.5333333333333334,0.2105263157894736,0.0952380952380953,0.9166666666666669,1.0909090909090908,0.9166666666666669,0.9166666666666669,0.6428571428571428,0.5333333333333334,0.7692307692307692,1.0909090909090908,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.6428571428571428,1.875,1.0909090909090908,1.0909090909090908,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.6428571428571428,1.0909090909090908,1.0909090909090908,1.2999999999999998
FTBK_21-L,0.0189960515992952,-0.0189960515992952,13.0,0.1880065285907249,0.1454431400663141,0.074559598631998,0.8742476085816329,0.0564547299255966,0.134862664536255,0.0700808972000612,0.0001404366776888,0.1450500900495272,0.2197578138598105,0.1129948970123764,-0.0710981629307097,0.0134982242134444,-0.2142387381323955,-0.0846384942135733,-0.3554753309265945,0.3286046105047579,0.0774885467123485,13.751359927470537,0.1147634359209922,0.0592255125284739,-0.0718816067653278,0.0162037037037034,0.14025974025974,0.0629539951573849,-0.0738396624472574,-0.1508704061895551,-0.2658862876254182,-0.245704467353952,-0.1202404809619239,-0.0892116182572615,-0.0929752066115703,-0.0619658119658119,-0.3266871165644172,-0.2018181818181819,-0.3086614173228347,-0.2755775577557756,-0.3692528735632184,-0.3338391502276177,-0.3746438746438746,-0.420844327176781,-0.5028312570781428,-0.407557354925776,-0.3978052126200274,-0.2596964586846543,-0.2896440129449839,-0.1638095238095238,-0.1392156862745097,-0.1442495126705653,-0.1077235772357724,0.0185614849187936,-0.0414847161572052,-0.1375245579567779,-0.128968253968254,-0.176360225140713,-0.1149193548387097,-0.0351648351648351,0.0893300248138957,0.1085858585858585,0.0733496332518337,0.0578313253012046,0.2507122507122508,0.306547619047619,0.3262839879154078,0.3026706231454004,0.3384146341463414,0.3676012461059188,0.3384146341463414,0.3980891719745221
FTBY_C7-L,0.0210304176975695,-0.0210304176975695,13.0,0.1136660770591401,0.2978197546120575,0.1265722436993543,2.1937838965373384,0.1062564632885212,0.1265554673020916,0.0304176975694928,3.324350522965143e-05,0.1129739290932861,0.0964100666173205,0.1301438106961674,-0.0572242161996422,-0.287119891773348,-0.0667352966046532,0.1919580111019349,-0.2264890282131662,1.6122236128493954,0.1304822718870777,14.848340040241448,0.5270822555613036,0.1058495821727019,-0.0794871794871794,-0.0699481865284974,-0.1236777868185516,0.0497076023391813,-0.0435168738898756,0.0027932960893854,0.0276717557251906,0.2294520547945204,0.1770491803278686,0.3496240601503757,0.3378881987577637,0.2944711538461537,0.4078431372549018,0.4554054054054053,0.6933962264150941,0.6880877742946707,0.5979228486646884,0.6594761171032357,0.5474137931034482,0.7231999999999998,0.6646058732612055,1.103515625,1.1670020120724347,1.197959183673469,1.393333333333333,1.3986636971046766,1.7474489795918369,2.1863905325443787,1.5951807228915658,1.262605042016807,0.8100840336134452,0.5768667642752561,0.6050670640834575,0.5838235294117646,0.7979966611018363,0.8828671328671329,0.7920133111480865,0.7801652892561983,0.6518404907975461,0.4189723320158103,0.5429799426934097,0.6723602484472049,0.7068145800316958,1.0751445086705198,0.9405405405405404,0.7801652892561983,0.8040201005025125,0.7231999999999998
FTCZ_56-L,0.1156389331340934,-0.1156389331340934,34.0,0.112542631369816,0.1914431300140985,-0.3444431835693734,1.1137857899153387,0.119540741119675,0.55958752897208,0.0163518946325457,2.590000657182156e-06,0.099050700383517,-0.0165986777324518,0.0465177705351019,0.0200165922391896,0.0436218899313064,0.0166228318199113,0.0709728808695092,-1.3318095251818602,0.6213325908449868,0.1371326399511108,7.896495013721789,0.0787386812139262,-0.0162790697674417,0.0565110565110564,0.0424242424242424,0.0361445783132527,-0.0205011389521639,-0.0752688172043012,0.0117647058823529,0.0093896713615022,-0.0092165898617511,0.0749999999999999,0.1139896373056994,0.1813186813186811,0.1977715877437325,0.165311653116531,0.1543624161073824,0.1466666666666667,0.1345646437994723,0.1168831168831168,0.174863387978142,0.1286089238845142,0.0955414012738853,0.033653846153846,0.0462287104622869,0.0749999999999999,0.0669975186104216,0.0723192019950125,0.038647342995169,0.1543624161073824,0.2463768115942028,0.303030303030303,0.1053984575835473,0.0656753407682775,-0.0137614678899083,-0.0899470899470898,0.1168831168831168,0.1241830065359477,0.303030303030303,0.3129770992366412,0.2463768115942028,0.186206896551724,0.162162162162162,0.3437499999999998,0.4827586206896552,0.5087719298245612,0.4333333333333333,0.4285714285714286,0.3650793650793651,0.3543307086614173,0.3543307086614173
FTDC_07-L^B06,0.0044384560513592,-0.0044384560513592,12.0,-0.2390788555478017,0.0685553633217993,0.0889299225227871,1.145088161209068,0.3381877022653721,-0.0831586303284416,-0.2189109931045336,2.1865900523728896e-06,-0.3585484996510816,-0.1902152641878669,-0.1399333893768525,0.0759264039385384,1.3830717657839486,0.1201081198691181,0.0011455761764242,-0.2592592592592591,1.0836272040302268,0.0529436679373147,4.461107837360047,-0.0586882188374262,0.0,0.2195121951219512,0.0714285714285714,0.1904761904761904,0.3157894736842106,0.3157894736842106,0.5,0.4851485148514851,0.3636363636363635,0.7441860465116279,0.7441860465116279,0.5306122448979591,0.2295081967213115,0.2711864406779662,0.2931034482758621,0.3043478260869565,0.25,0.0714285714285714,0.102941176470588,0.0869565217391306,0.0489510489510489,-0.0259740259740259,0.2931034482758621,0.3157894736842106,0.4150943396226414,0.5306122448979591,0.5625,0.6129032258064515,0.5,0.5625,0.102941176470588,0.0273972602739727,0.1538461538461537,0.3274336283185841,0.2096774193548387,0.6666666666666665,0.7647058823529411,0.7045454545454546,0.5625,0.5625,0.4150943396226414,0.3043478260869565,0.3392857142857142,0.2295081967213115,0.1194029850746267,0.102941176470588,0.3392857142857142,0.1904761904761904,0.2711864406779662
FTDE_64-L^I02,0.0426917437992894,-0.0426917437992894,8.0,0.1063473101121153,0.1525701629089152,-0.3503080199284262,1.2450732878555355,0.1053212652879588,0.1182870672556458,-0.0308088533462122,7.852198610495641e-06,-0.1329336678068848,0.1105217297962787,-0.0445409882425366,0.033061954558862,0.0487618185515216,0.0040092684847184,0.0973418334400134,-0.9890051771993256,0.9740873146119357,0.1314009663574637,4.159615091324188,0.2508106709335149,-0.0454545454545455,0.0476190476190476,0.0999999999999998,0.0476190476190476,0.0999999999999998,-0.0434782608695653,0.0999999999999998,0.1578947368421053,0.0476190476190476,-0.0434782608695653,-0.12,-0.0833333333333332,-0.2413793103448275,-0.2903225806451612,-0.2413793103448275,-0.1851851851851852,-0.2666666666666666,-0.2903225806451612,-0.2903225806451612,-0.1538461538461538,-0.1851851851851852,-0.2142857142857143,0.0476190476190476,0.0,0.2941176470588234,0.2222222222222223,0.0999999999999998,0.2941176470588234,0.4666666666666668,0.1578947368421053,-0.0833333333333332,-0.2666666666666666,-0.3529411764705883,-0.4210526315789473,-0.2666666666666666,-0.1851851851851852,-0.2413793103448275,-0.2142857142857143,-0.2413793103448275,-0.2413793103448275,-0.3529411764705883,-0.3529411764705883,-0.2903225806451612,-0.2413793103448275,-0.2142857142857143,-0.12,-0.1538461538461538,-0.1538461538461538,-0.2142857142857143
FTDO_30-L,0.0163265306122449,0.0163265306122449,12.0,0.0539485472929733,0.2005507421586406,-0.6284431767215739,2.455439582496989,0.1254953764861294,0.18312674930028,-0.0237420158903246,2.261155701883333e-06,0.0346217842058108,0.0317958515283843,-0.0037722843680048,0.0988934282810032,-0.0760630252905251,0.1179537764523712,0.1609208176511253,0.1874105865522175,0.6888799678843837,0.0783410138248847,12.884518828451885,0.0237367021276596,0.2093023255813952,-0.0444444444444445,-0.0514705882352941,-0.0444444444444445,0.1415929203539825,0.0403225806451612,0.205607476635514,0.1217391304347828,0.1217391304347828,0.0750000000000001,0.1517857142857142,0.1727272727272726,0.4827586206896552,0.2647058823529411,0.162162162162162,0.1834862385321101,0.162162162162162,-0.0979020979020978,-0.0373134328358208,-0.0652173913043477,-0.0514705882352941,-0.1224489795918366,-0.0444444444444445,-0.0444444444444445,0.1025641025641026,0.1315789473684212,0.0661157024793388,-0.0076923076923076,-0.0444444444444445,0.2772277227722772,0.0403225806451612,-0.1568627450980392,-0.2543352601156069,-0.2275449101796406,-0.2628571428571428,-0.1677419354838709,-0.0373134328358208,-0.0444444444444445,-0.0227272727272727,-0.0785714285714285,-0.0851063829787233,-0.1164383561643834,-0.0373134328358208,-0.0444444444444445,-0.1677419354838709,-0.1283783783783784,-0.0851063829787233,-0.1164383561643834,-0.0300751879699248
FTFK_07-L,0.0284091051482731,-0.0284091051482731,13.0,0.1392108508014797,0.2060148581316944,0.0485285982631068,1.871095524045012,0.1780074997466302,0.2085177551778897,0.0003308046823899,1.668906098974112e-07,0.1451187476545327,0.1070597850003143,0.1474142561969772,0.216135205433824,0.0113599882559839,0.1695919896537978,0.2808283342951678,-0.3008811975793608,1.1270121612756725,0.190055989885698,6.298924828333935,0.3079732463642133,-0.4102564102564103,-0.0916149068322981,0.0138648180242635,-0.1578694817658349,-0.1281669150521608,-0.0249999999999999,0.0239206534422404,0.212854181064271,0.703883495145631,0.8454258675078865,0.7550000000000001,0.6810344827586208,0.8074150360453141,0.5168539325842696,1.0868014268727704,1.4442896935933152,1.7209302325581397,1.785714285714286,1.5471698113207548,1.8817733990147785,2.815217391304348,3.398496240601504,3.5348837209302326,3.3875,3.546632124352332,3.110070257611242,2.671548117154812,2.7660944206008584,2.806941431670282,2.179347826086957,1.9250000000000005,1.7336448598130842,2.0521739130434784,2.311320754716981,2.4411764705882355,2.7987012987012987,2.7660944206008584,2.648648648648649,2.475247524752476,2.2681564245810057,2.3945841392649907,3.2086330935251803,3.376558603491272,3.354838709677419,3.365671641791045,3.2086330935251803,3.2086330935251803,3.3440594059405946,2.9000000000000004
FTFY_S0-L^J09,0.1016365202411714,-0.1016365202411714,12.0,-0.0954724409448819,0.1380050053628888,0.6594009051977828,1.204016064257028,0.2008426966292134,-0.0474934036939313,-0.0127476313522821,4.054650643957912e-07,0.0666010498687664,-0.1215580926796507,0.1376110785229967,-0.1611031570227096,-0.0143258426966293,-0.2633129966675211,0.063286104091521,-5.9,0.6963855421686748,0.1250956388676358,10.550161812297736,-0.0157004830917874,0.0113636363636364,0.0864197530864196,0.0999999999999998,-0.0329670329670329,-0.0056497175141243,-0.14975845410628,-0.2280701754385964,-0.2347826086956521,-0.2413793103448275,-0.3098039215686273,-0.111111111111111,-0.1851851851851852,-0.2666666666666666,-0.3481481481481482,-0.2107623318385649,-0.296,-0.2347826086956521,-0.3333333333333333,-0.3888888888888888,-0.375886524822695,-0.3432835820895522,-0.3481481481481482,-0.2786885245901639,-0.1775700934579439,-0.1963470319634702,-0.1889400921658985,-0.169811320754717,-0.0638297872340425,-0.0927835051546391,-0.169811320754717,-0.2413793103448275,-0.3125,-0.3230769230769231,-0.3070866141732283,-0.2212389380530972,-0.2036199095022624,-0.14975845410628,-0.1538461538461538,-0.2542372881355932,-0.2727272727272727,-0.1813953488372093,-0.1538461538461538,-0.0736842105263158,-0.1456310679611651,-0.1889400921658985,-0.2845528455284553,-0.3070866141732283,-0.3070866141732283,-0.3125
FTGH_45-L^B03,0.0891748921627915,-0.0891748921627915,12.0,-0.0084783739447045,0.0822016299321152,0.5329238658975033,1.806914152353129,0.1045381259484066,-0.0079832430937043,-0.011122250326977,4.6642420094466425e-08,-0.0059256591845717,-0.0091096704258823,0.0956092209292916,-0.1171381696524216,0.4517704130137653,-0.097583588571022,0.4294894251264485,-7.502704530087896,1.148608942393257,0.0468909948025815,4.497396786658531,0.4414676913650259,-0.0476190476190475,0.3125,0.2727272727272727,0.2727272727272727,0.1052631578947367,0.1052631578947367,0.0499999999999998,0.024390243902439,0.0769230769230768,0.3125,0.1052631578947367,-0.0869565217391304,-0.2500000000000001,-0.263157894736842,-0.34375,-0.4084507042253521,-0.4615384615384615,-0.5280898876404494,-0.5227272727272727,-0.4084507042253521,-0.4,-0.4324324324324324,-0.4324324324324324,-0.4545454545454546,-0.4,-0.4324324324324324,-0.4615384615384615,-0.5670103092783505,-0.5,-0.5922330097087378,-0.6612903225806452,-0.7103448275862069,-0.7375,-0.6956521739130435,-0.704225352112676,-0.6528925619834711,-0.664,-0.664,-0.5882352941176471,-0.5841584158415842,-0.5922330097087378,-0.5625,-0.4878048780487805,-0.5058823529411764,-0.5116279069767442,-0.5227272727272727,-0.5227272727272727,-0.5280898876404494,-0.5280898876404494
