firms,chcsho,mve_ia,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBOU_00-L,-0.0002835337116245,21.374843770955763,0.0405447229959763,0.0409149484536084,0.0997277059223962,0.113370089593384,0.1559928443649374,0.1441218130311616,0.2083021690351534,0.1757641921397381,0.1900552486187847,0.1518716577540106,0.1944547134935306,0.1896170839469808,0.2398311588641597,0.3395522388059702,0.3296296296296297,0.2821428571428572,0.1856880733944954,0.2596491228070177,0.2700471698113207,0.3102189781021898,0.2479721900347624,0.3241803278688526,0.4214694236691598,0.3790012804097311,0.4385574354407837,0.4177270732777536,0.4171052631578948,0.4766910420475321,0.5312796208530806,0.6434384537131232,0.4958333333333333,0.4391982182628065,0.550383877159309,0.4993039443155453,0.5334598955861416,0.7333690987124464,0.7502708559046587,0.7131495227995759,0.7177033492822968,0.6916230366492147,0.7399030694668822,0.6898535564853556,0.7287319422150882,0.8295583238958097,0.9107037256061504,0.7979966611018365,0.7241195304162222,0.7772277227722775,0.7801652892561985
BDAJ_H9-L,6.186631437388382e-06,0.1579164080574351,-0.050314465408805,0.0,-0.0535714285714284,-0.0304878048780486,0.1521739130434785,0.0192307692307691,-0.0124223602484472,-0.096590909090909,-0.0701754385964911,-0.1542553191489361,-0.163157894736842,-0.1497326203208556,-0.086206896551724,-0.2281553398058252,-0.2869955156950672,-0.3026315789473683,-0.3429752066115702,-0.3319327731092436,-0.3291139240506329,-0.273972602739726,-0.3056768558951964,-0.3347280334728033,-0.3056768558951964,-0.2772727272727273,-0.2570093457943925,-0.2392344497607654,-0.2428571428571428,-0.2128712871287128,-0.1846153846153845,-0.1718749999999999,-0.1804123711340205,-0.2604651162790696,-0.2706422018348624,-0.3086956521739129,-0.2772727272727273,-0.364,-0.3402489626556016,-0.3665338645418325,-0.364,-0.432142857142857,-0.4421052631578948,-0.4361702127659573,-0.4301075268817204,-0.4089219330855018,-0.3884615384615384,-0.3402489626556016,-0.2772727272727273,-0.2281553398058252,-0.1887755102040815
BFRL_28-L,0.0001932824410748,0.0736309321647694,0.0327225130890052,-0.0077922077922079,-0.0192554557124519,0.0132625994694959,0.0296495956873314,-0.104337631887456,-0.163198247535597,-0.1567328918322297,-0.2123711340206185,-0.1722643553629469,-0.1923890063424947,-0.1837606837606837,-0.2688995215311004,-0.2853133769878391,-0.2367632367632367,-0.2139917695473252,-0.1463687150837989,-0.0926365795724465,-0.0316856780735107,0.0480109739368999,-0.0179948586118252,0.0213903743315506,0.0537931034482759,0.0640668523676879,0.0961262553802009,0.0977011494252872,0.1235294117647058,0.1593323216995448,0.379061371841155,0.4720616570327551,0.3427065026362037,0.3104631217838765,0.3195164075993091,0.4980392156862745,0.578512396694215,0.5158730158730158,0.4806201550387596,0.4469696969696968,0.4951076320939334,0.5883575883575884,0.5434343434343434,0.6016771488469603,0.5752577319587628,0.5434343434343434,0.8321342925659472,0.3815551537070523,0.1790123456790122,0.152337858220211,0.0552486187845302
BHDY_33-L,0.0017274079064063,0.0871567711161201,0.1554404145077721,-0.6116700201207244,-0.625242718446602,-0.6637630662020906,-0.6565836298932384,-0.6093117408906883,-0.7989583333333333,-0.8002070393374742,-0.8563988095238095,-0.8713333333333333,-0.8970666666666667,-0.9197505197505198,-0.9162689804772236,-0.9052993130520116,-0.8974495217853348,-0.9055310817425356,-0.905438510534052,-0.8989528795811519,-0.9036445332001996,-0.8880510440835266,-0.8557548579970105,-0.9022784810126584,-0.8762820512820513,-0.8823170731707317,-0.8847761194029851,-0.8801242236024844,-0.8915730337078651,-0.8727752142386289,-0.8696826468602296,-0.8786163522012579,-0.8781565656565656,-0.8769132653061225,-0.8782334384858044,-0.8681693989071039,-0.8457234212629896,-0.773207990599295,-0.7599502487562189,-0.7646341463414634,-0.7721369539551358,-0.7450462351387055,-0.7944621938232161,-0.8034623217922607,-0.8192883895131087,-0.8339070567986231,-0.8232600732600732,-0.8522205206738132,-0.8293545534924845,-0.8339070567986231,-0.8100393700787402
BJJT_37-L,6.949391020340701e-05,1.4611037249242342,-0.0862222222222223,0.0765550239234451,0.1295180722891564,0.1867088607594935,0.1917372881355932,0.0869565217391303,0.1072834645669291,-0.0217391304347825,-0.014022787028922,-0.0351629502572898,-0.0061837455830389,-0.0593645484949832,-0.0217391304347825,0.0359116022099448,-0.0035429583702391,-0.0609348914858096,-0.0823817292006525,-0.0593645484949832,-0.048223350253807,-0.014022787028922,-0.0284974093264248,-0.0755957271980279,-0.0585774058577405,-0.051433389544688,-0.0200348432055749,0.0663507109004739,0.0455390334572491,0.0435992578849722,0.1094674556213017,0.1930010604453871,0.1892177589852006,0.1597938144329898,0.1621900826446281,0.2281659388646288,0.3719512195121952,0.2295081967213115,0.2975778546712804,0.2389867841409692,0.314252336448598,0.1892177589852006,0.1160714285714286,0.1018609206660137,0.1670124481327799,0.3204225352112677,0.2857142857142858,0.1585993820803295,0.2175324675324674,0.2228260869565217,0.2697516930022574
BLNV_40-L^F19,0.0008458865939869,0.1092831462024014,0.1834862385321101,0.0686274509803923,0.0987903225806452,0.09,0.09,0.056201550387597,0.0380952380952381,-0.0072859744990892,0.0186915887850467,-0.0180180180180179,-0.0054744525547445,-0.0302491103202846,-0.0126811594202898,0.0460652591170824,0.0440613026819924,0.064453125,0.0665362035225047,0.0665362035225047,0.101010101010101,0.0582524271844659,0.1237113402061858,0.0813492063492062,0.0792079207920792,0.09,0.1354166666666667,0.1354166666666667,0.1449579831932774,0.1595744680851063,0.172043010752688,0.1745689655172415,0.2247191011235954,0.101010101010101,0.2557603686635945,0.3591022443890275,0.4046391752577321,0.1695278969957081,0.1670235546038545,0.0582524271844659,0.1473684210526316,0.1473684210526316,0.0792079207920792,0.0480769230769231,0.1237113402061858,0.197802197802198,0.1168032786885246,0.1122448979591836,0.1354166666666667,0.1168032786885246,0.1473684210526316
BPVK_29-L,1.349790427083205e-05,20.871996610822272,0.0531537916371367,-0.0851029340249635,-0.0876172001293242,0.0112882995878873,-0.0389919972756682,-0.0825747724317296,-0.0314055259996568,-0.057762938230384,-0.0416029886228562,-0.0279021701687909,0.089154766499421,0.0411363217118612,0.0826779205831573,0.1527777777777776,0.1842215694502729,0.1551371264838312,0.1021284905291934,0.1839731487308578,0.0948593598448108,0.1151946255680695,0.2290940766550522,0.2570155902004454,0.0931628897927561,0.0593093093093093,0.2169038378611469,0.1494908350305497,0.2070145423438836,0.328938073934542,0.2717440288418205,0.3833333333333333,0.250886524822695,0.1196191231898433,0.1707114706492427,0.1140939597315435,0.253665037760995,0.405378486055777,0.4368635437881873,0.4350368675311467,0.3789396530662106,0.2531083481349911,0.2227036395147315,0.24977856510186,0.3580365736284887,0.3564047104061523,0.3991075855230539,0.2998618148318746,0.3699029126213591,0.2927164452588182,0.2649036306588974
CWI_80-L,7.570053072332458e-06,16.989809772792576,-0.0549863387978142,-0.0660287081339713,0.0227034579112819,0.0804428044280443,0.1712,0.0521020481494791,-0.1431079894644424,-0.1641450185555238,-0.2148028962188254,-0.2998565279770444,-0.2335078534031414,-0.2347098797699947,-0.2492307692307692,-0.2912127814088598,-0.3146067415730337,-0.3930348258706467,-0.416500597847748,-0.3879598662207358,-0.4013494172970762,-0.3792664829340683,-0.3920265780730896,-0.3940397350993377,-0.4407944996180289,-0.4684095860566448,-0.4385426653883029,-0.4465028355387523,-0.4326680875799263,-0.3982737361282367,-0.3665080051925573,-0.3206496519721578,-0.3663709153862799,-0.4124021673690548,-0.3788714467543487,-0.3897457273864109,-0.3998770239803237,-0.2973362131029518,-0.297841726618705,-0.2830558276199805,-0.268,-0.2422360248447205,-0.2235481304693715,-0.2465259907359752,-0.2335078534031414,-0.1839464882943143,-0.1365378944264227,-0.2264200792602377,-0.1631894827093455,-0.1848552338530067,-0.1956043956043955
DOS_59-L,-7.253199362222837e-05,29.625526723150525,-0.0144927536231882,-0.0125223613595707,0.0356472795497184,0.0574712643678161,0.1129032258064515,0.0375939849624058,0.0184501845018449,-0.0722689075630252,-0.0036101083032491,-0.019538188277087,-0.0366492146596859,-0.0433275563258231,0.0072992700729925,0.1524008350730687,0.1645569620253162,0.1017964071856287,0.0554493307839385,0.121951219512195,0.0739299610894941,0.1499999999999999,0.240449438202247,0.2105263157894736,0.2239467849223946,0.1744680851063829,0.248868778280543,0.2105263157894736,0.1870967741935483,0.1670190274841436,0.0823529411764705,0.1744680851063829,0.1948051948051947,0.205240174672489,0.3174224343675416,0.3205741626794258,0.240449438202247,0.5593220338983049,0.4759358288770052,0.6046511627906976,0.5726495726495726,0.5040871934604905,0.5593220338983049,0.4337662337662336,0.4226804123711338,0.6140350877192982,0.5816618911174782,0.4117647058823528,0.3174224343675416,0.2348993288590604,0.1769722814498933
DPCZ_02-L^F20,1.9669713761220704,0.0081190603003839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.6666666666666666,-0.5,-0.8947368421052632,-0.9047619047619048,-0.9090909090909092,-0.8823529411764706,-0.8823529411764706,-0.875,-0.8823529411764706,-0.875,-0.8666666666666667,-0.8571428571428572,-0.8571428571428572,-0.8666666666666667,-0.8571428571428572,-0.8666666666666667,-0.875,-0.875,-0.875,-0.8666666666666667,-0.875,-0.8888888888888888
