firms,chcsho,mve_ia,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBOU_00-L,3.894178602463481e-05,15.416070730411455,0.0811439973395409,0.046276965901183,0.0220938137321549,0.0448227936066711,0.027682843472317,0.1994415636218587,0.1262172284644194,0.2323770491803278,0.0437348143005902,0.1149425287356322,0.0547176429323044,0.0871294287780188,0.2208688591149006,0.0693456614509246,-0.0293737895416397,-0.0606060606060605,-0.0374519846350831,-0.0466074825618262,-0.0937311633514165,-0.1626287942077414,-0.147192285876347,-0.108244365361803,-0.1055919095776323,-0.0693283813060972,-0.03125,0.0234853641933288,0.0361819434872501,0.0758497316636852,0.064801699716714,0.1245325355272999,0.0942503639010188,0.1075506445672191,0.0720142602495543,0.1116451016635859,0.1071428571428572,0.1538756715272449,0.2466832504145937,0.2374485596707818,0.1932539682539682,0.10348623853211,0.1723196881091617,0.1819968553459119,0.2193836171938361,0.1614522981846273,0.2323770491803278,0.3229212494500659,0.283397353819889,0.3388245770258236,0.3194383501535762
BDAJ_H9-L,0.1989999982620203,0.185112247449641,0.0051546391752577,0.1411764705882352,0.552,0.39568345323741,0.2679738562091502,1.1797752808988764,1.086021505376344,0.39568345323741,0.4264705882352939,0.3108108108108107,0.2356687898089171,0.2049689440993787,0.4809160305343509,-0.2421875,-0.3169014084507042,-0.2996389891696751,-0.2301587301587302,-0.2113821138211382,0.0264550264550265,0.1829268292682926,0.2679738562091502,0.1829268292682926,0.2847682119205297,0.2201257861635219,0.2201257861635219,0.1547619047619048,0.1829268292682926,0.4057971014492754,0.2435897435897436,0.2049689440993787,0.1022727272727272,0.1345029239766082,0.0319148936170212,0.0210526315789474,0.0374331550802138,0.1149425287356322,-0.0582524271844661,-0.1300448430493274,-0.1491228070175437,-0.1983471074380165,-0.1848739495798319,-0.1814345991561181,-0.1141552511415525,-0.1528384279475982,-0.1882845188284519,-0.1528384279475982,-0.1181818181818182,-0.0934579439252337,-0.0717703349282296
BFRL_28-L,0.0054499303319467,0.0476647493979415,0.1411564625850341,-0.0666666666666666,-0.1036585365853658,-0.0995405819295559,-0.071090047393365,0.0769230769230768,0.0261780104712041,0.0888888888888888,0.0208333333333332,-0.0376432078559738,-0.0016977928692699,0.0226086956521738,-0.018363939899833,-0.235370611183355,-0.1753155680224404,-0.16,-0.1671388101983002,-0.234375,-0.2758620689655172,-0.2713754646840148,-0.3325766174801362,-0.2075471698113207,-0.2547528517110266,-0.2303664921465968,-0.2363636363636364,-0.2451861360718871,-0.2201591511936339,-0.2075471698113207,-0.3106682297772567,-0.3559693318729464,-0.3509933774834437,-0.3938144329896906,-0.3629469122426869,-0.3784355179704017,-0.3717948717948718,-0.4373205741626794,-0.4499532273152479,-0.4125874125874126,-0.3950617283950618,-0.3430167597765362,-0.3016627078384798,-0.2547528517110266,-0.1934156378600823,-0.2442159383033419,-0.2139037433155081,-0.1889655172413793,-0.1810584958217269,-0.1563845050215208,-0.1551724137931034
BHDY_33-L,0.0007282480724693,0.2271821120801079,0.164885496183206,0.0139318885448915,-0.0238450074515648,0.2040441176470586,0.3126252505010019,0.2174721189591077,0.1371527777777776,0.0916666666666665,-0.0534682080924855,0.6751918158567773,1.0278637770897832,1.740585774058577,2.0045871559633026,1.963800904977376,2.4656084656084656,2.358974358974359,2.358974358974359,2.2425742574257423,1.453183520599251,1.003058103975535,1.2586206896551726,1.8232758620689655,1.937219730941704,2.393782383419689,0.3179074446680081,0.2718446601941746,0.141114982578397,0.1654804270462633,0.3259109311740888,-0.3177083333333333,-0.3219461697722567,-0.5126488095238095,-0.5633333333333334,-0.6506666666666667,-0.7276507276507277,-0.7158351409978307,-0.6786064769381747,-0.6519659936238045,-0.6793930494371023,-0.679078882900539,-0.6570680628272252,-0.672990514228657,-0.6200696055684454,-0.5104633781763828,-0.6683544303797468,-0.5801282051282051,-0.600609756097561,-0.6089552238805971,-0.5931677018633541
BJJT_37-L,0.0006251424425126,1.4866970651262394,0.0558139534883719,0.0732113144758737,0.0941475826972011,0.1375661375661376,0.205607476635514,0.4559819413092552,0.360759493670886,0.3593256059009484,0.3409563409563412,0.3679745493107105,0.376734258271078,0.5886699507389164,0.7551020408163267,0.2874251497005988,0.1197916666666667,0.1082474226804124,0.1999999999999999,0.2427745664739884,0.3522012578616353,0.4006514657980455,0.3285272914521111,0.1727272727272728,0.2548638132295722,0.1466666666666667,0.2344497607655504,0.2951807228915661,0.360759493670886,0.3665254237288136,0.2463768115942028,0.2696850393700787,0.1217391304347825,0.1305872042068361,0.1063464837049743,0.1395759717314488,0.0785953177257525,0.1217391304347825,0.1878453038674035,0.1426040744021259,0.0767946577629381,0.0522022838499185,0.0785953177257525,0.0913705583756345,0.1305872042068361,0.1139896373056994,0.0599835661462613,0.0794979079497908,0.087689713322091,0.1236933797909407,0.2227488151658767
BPVK_29-L,1.4140110444957928e-05,20.52439218684447,0.0757110987172338,0.0275071633237822,-0.0292365998917162,-0.0207536865101036,-0.0805128205128205,-0.0774376125546694,-0.1541455360301923,-0.1250457484445528,-0.1819322459222083,-0.1513430363270619,-0.1760110294117648,-0.1255791270421847,0.0098563784849339,0.0231098430813125,-0.0380901287553648,-0.0571841724727224,-0.033683643222851,-0.0392498325519089,0.0050448430493272,-0.0479224744457719,-0.0038888888888889,0.1086721286133869,0.2065948855989232,0.2707299787384833,0.162587129194359,0.1593921758810217,0.2850743594337932,0.2211816788694023,0.1657997399219766,0.2308220353526684,0.1973288814691152,0.2178638138903039,0.2352738546331381,0.3840216132767271,0.3230031359527763,0.375791291003261,0.4648692810457515,0.5048258497691986,0.4678673761768317,0.4005077133372388,0.5045101741136984,0.3912706110572261,0.417111242837384,0.5618466898954704,0.5973273942093542,0.389114855704048,0.3460960960960961,0.546356188012074,0.460692464358452
CWI_80-L,1.7266533473359604e-06,12.471684227984817,-0.0125184094256258,0.0667714061272584,0.0268431001890359,0.0029542097488921,0.0210526315789472,0.1027202598457166,-0.0073099415204678,0.079920477137177,0.0760697305863709,-0.1300448430493272,-0.1575682382133996,-0.078071961982349,-0.0490196078431371,-0.0946666666666666,-0.199056325567679,-0.1596534653465346,-0.1095081967213115,-0.0094821298322392,-0.0904219691895512,-0.0640937284631288,-0.1394169835234473,-0.0510132774283718,-0.0184315142753885,-0.0724043715846994,-0.133652312599681,-0.0513447432762835,0.0022140221402213,0.0864,-0.0240747394897591,-0.2051507170032191,-0.2246645732229517,-0.2716545990882274,-0.3505499760879962,-0.2890052356020942,-0.2901202300052273,-0.3035897435897435,-0.3425320745582184,-0.3642322097378276,-0.4369817578772803,-0.4587485053806297,-0.4322742474916388,-0.4446943365364956,-0.4242103031587874,-0.436046511627907,-0.4379139072847682,-0.4812834224598931,-0.5068990559186637,-0.4791946308724831,-0.486578449905482
DOS_59-L,-0.0012353752521777,12.4645117063165,0.0448275862068965,-0.0268456375838926,0.0861423220973782,0.1372549019607842,0.1372549019607842,0.4146341463414635,0.3302752293577979,0.1153846153846154,0.0320284697508896,-0.0614886731391585,-0.067524115755627,-0.0301003344481606,-0.1317365269461078,-0.294403892944039,-0.3598233995584989,-0.385593220338983,-0.3983402489626556,-0.4164989939637826,-0.4357976653696498,-0.4246031746031746,-0.4619666048237476,-0.4802867383512544,-0.4669117647058823,-0.4746376811594203,-0.481216457960644,-0.4559099437148217,-0.4444444444444444,-0.4153225806451612,-0.4548872180451128,-0.4649446494464945,-0.5126050420168067,-0.4765342960288808,-0.4849023090586145,-0.4938917975567191,-0.4974003466204506,-0.4708029197080292,-0.3945720250521921,-0.3881856540084388,-0.4211576846307385,-0.4455066921606119,-0.4105691056910568,-0.4357976653696498,-0.3958333333333333,-0.3483146067415731,-0.3640350877192981,-0.3569844789356984,-0.3829787234042553,-0.3438914027149321,-0.3640350877192981
DPDP_V5-L,0.0001775763410074,0.064641428224945,0.0084745762711864,-0.0166666666666667,0.0085470085470085,0.0260869565217392,0.0260869565217392,0.1346153846153845,0.2553191489361701,0.0260869565217392,0.0085470085470085,0.1238095238095238,-0.0166666666666667,0.2291666666666667,0.5733333333333333,0.2291666666666667,0.0260869565217392,-0.0852713178294574,-0.0166666666666667,-0.1510791366906474,-0.1571428571428571,0.0630630630630628,0.0727272727272725,-0.056,-0.056,-0.0923076923076924,0.0085470085470085,-0.0634920634920636,-0.1571428571428571,-0.056,-0.0852713178294574,0.0630630630630628,0.3409090909090908,0.5324675324675323,0.7101449275362319,0.9344262295081966,0.8437499999999998,0.4047619047619046,0.8437499999999998,0.5945945945945945,0.3720930232558139,0.4047619047619046,1.0,3.3703703703703702,3.3703703703703702,4.130434782608695,3.3703703703703702,3.3703703703703702,2.6875,2.5757575757575752,3.3703703703703702
DPXL_94-L,0.00146806558774,3.3094329094293102,-0.0078431372549019,0.040816326530612,0.0851063829787233,0.0429447852760735,0.0019646365422396,0.234866828087167,0.0493827160493824,0.0179640718562874,0.0365853658536585,0.0559006211180124,0.0240963855421685,0.0139165009940356,0.0450819672131146,-0.165302782324059,-0.205607476635514,-0.0973451327433629,-0.090909090909091,-0.1222030981067126,-0.0957446808510638,-0.0810810810810811,-0.0860215053763441,0.0323886639676112,0.1038961038961037,0.0365853658536585,0.0559006211180124,0.0851063829787233,-0.0116279069767443,0.1111111111111111,0.0179640718562874,-0.0285714285714286,-0.1813804173354736,-0.1693811074918566,-0.195583596214511,-0.2031250000000001,-0.218989280245023,-0.1666666666666667,-0.1222030981067126,-0.1206896551724138,-0.1399662731871838,-0.1099476439790577,-0.0760869565217391,-0.1237113402061856,-0.1904761904761904,-0.1639344262295081,-0.1598023064250412,-0.1930379746835444,-0.2421991084695395,-0.1866028708133971,-0.1968503937007873
