firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSXE_80-L,0.0347131495106465,-0.0347131495106465,12.0,0.0969179933914088,0.1659670367820555,-0.0633290063521265,1.948187685450384,0.2281964636542239,0.1083441538366413,-0.0823348575488755,5.264952709487672e-07,-0.0242745569240011,0.0895568266208951,0.1066751070745363,0.1945099501157432,0.4764347491251587,0.3828288259028504,0.0125952628453802,-0.5842414890539107,1.462751042386819,0.0970871334849448,0.1700553078952569,0.0666666666666666,0.062992125984252,0.0887096774193549,0.08,0.1344537815126052,0.3366336633663367,0.2735849056603774,0.3500000000000001,0.2000000000000001,0.3106796116504855,0.4516129032258065,0.3106796116504855,0.4361702127659577,0.4673913043478261,0.5,0.2796208530805688,0.2272727272727273,-0.0073529411764705,0.0465116279069768,-0.018181818181818,-0.1176470588235293,-0.018181818181818,0.0305343511450382,0.0465116279069768,0.0,0.1020408163265305,0.0188679245283018,0.163793103448276,0.3500000000000001,0.2735849056603774,0.2162162162162162,0.5428571428571429,0.5517241379310347,0.2735849056603774,0.25,-0.0425531914893615,-0.028776978417266,-0.0073529411764705,-0.0252707581227435,0.163793103448276,0.007462686567164,0.0227272727272727,-0.028776978417266,-0.0689655172413792,0.0150375939849625,0.1250000000000002,0.0887096774193549,0.0714285714285714,0.1344537815126052
FSXI_Z5-L,0.0731712152250049,0.0731712152250049,4.0,0.1113211627404064,0.1172362555720653,0.0085605265046178,1.3457765667574932,0.2221545458236894,0.0772683788358231,-0.016976144849005,1.688818933885481e-07,0.0677707166326011,0.1420046150173726,-0.0431946955770805,0.0590738620743654,0.0371542636408113,0.2352408594531564,-0.2427899942078297,1.6447085035276643,0.5105687286219491,0.0612699649885914,0.2084140191700967,0.0873786407766992,0.1381215469613259,0.0842105263157895,0.1976744186046513,0.3376623376623378,0.3121019108280254,0.3642384105960266,0.5488721804511278,0.7166666666666668,0.6480000000000001,0.5259259259259259,0.745762711864407,0.8070175438596494,0.73109243697479,0.6480000000000001,0.5259259259259259,0.4609929078014185,0.3552631578947369,0.2955974842767295,0.3121019108280254,0.2795031055900621,0.2795031055900621,0.2261904761904762,0.2409638554216868,0.2484848484848485,0.3121019108280254,0.2716049382716048,0.2795031055900621,0.2874999999999998,0.2716049382716048,0.2716049382716048,0.3733333333333333,0.211764705882353,0.1444444444444443,0.0198019801980198,0.0098039215686274,0.0048780487804878,0.0048780487804878,0.0,0.0098039215686274,0.0098039215686274,0.0098039215686274,-0.019047619047619,0.1195652173913044,0.1195652173913044,0.1195652173913044,0.1195652173913044,0.1135135135135134,0.10752688172043
FSXN_M8-L,0.0903692228246837,-0.0903692228246837,12.0,0.2616058394160583,0.080605336519315,-0.1938104808277889,0.5384615384615384,0.0383608538058799,0.2322324414715719,0.166021172217902,3.3927739370417e-07,0.1632116788321168,0.2877186588921284,-0.0402221746933561,-0.162048326313456,0.2289949011770605,-0.1945414154236749,0.3130413556534809,-8.4,0.408695652173913,0.0451723067370381,0.4411552346570396,-0.0099009900990099,0.0520833333333334,0.086021505376344,0.0,0.0412371134020619,0.0978260869565217,0.188235294117647,0.0202020202020201,-0.0560747663551401,0.442857142857143,0.2784810126582278,0.3648648648648649,0.2023809523809523,0.2784810126582278,0.3648648648648649,0.086021505376344,-0.1061946902654866,-0.1583333333333333,-0.1721311475409835,-0.1583333333333333,-0.1583333333333333,-0.1984126984126983,-0.2047244094488188,-0.1721311475409835,-0.0380952380952381,-0.0288461538461538,-0.0818181818181819,0.0520833333333334,0.1222222222222222,0.1222222222222222,0.1477272727272727,0.1744186046511628,0.160919540229885,-0.0648148148148148,-0.0733944954128441,-0.0733944954128441,-0.0560747663551401,-0.0982142857142858,-0.0471698113207547,-0.0380952380952381,0.0202020202020201,0.0306122448979591,0.0412371134020619,-0.0818181818181819,-0.1512605042016805,-0.1854838709677418,-0.1854838709677418,-0.2573529411764707,-0.2836879432624113
FSXR_02-L^A06,0.0911854103343464,0.0911854103343464,4.0,0.0184049079754601,0.3266806722689075,-1.0686843703459754,1.1923076923076923,0.1833810888252149,4.234375000000001,-0.0182370820668691,2.72814036734524e-08,-0.0175284837861523,-0.2321262766945218,-0.0950364212593231,0.1759747102212858,0.0156491073396518,0.2135922330097089,0.3804818001932724,0.4251012145748988,1.0416666666666667,0.108695652173913,0.211126961483595,0.0,0.0555555555555555,-0.073170731707317,-0.05,0.1176470588235294,0.0857142857142858,0.3103448275862071,0.0555555555555555,0.0270270270270269,0.1176470588235294,0.357142857142857,0.2666666666666668,0.0555555555555555,0.2666666666666668,0.1176470588235294,0.1875,-0.073170731707317,0.357142857142857,0.4615384615384614,0.0857142857142858,-0.1739130434782608,-0.24,-0.3448275862068964,-0.40625,-0.3870967741935484,-0.4242424242424243,-0.40625,-0.4864864864864865,-0.4933333333333333,-0.6,-0.5,-0.6041666666666666,-0.7397260273972603,-0.7956989247311828,-0.8311111111111111,-0.9057071960297768,-0.903061224489796,-0.8935574229691876,-0.8875739644970414,-0.8652482269503546,-0.8633093525179856,-0.8538461538461538,-0.8455284552845528,-0.8527131782945736,-0.8549618320610687,-0.8369098712446352,-0.8538461538461538,-0.8623188405797102,-0.8782051282051282
FSXX_00-L,0.0658727604334298,-0.0658727604334298,12.0,0.1021820202817536,0.1925353010987946,1.2203318655115138,0.990516387890157,0.0634086754480378,0.033459070927884,0.1499915704936612,3.5510722085980074e-09,0.2506705544055223,0.1839548620294453,2.956407855648802,-0.5067810162994426,-0.2896531586452964,-0.5186061352334007,-0.3322834480404533,-1.9097978227060648,0.9460163618362776,0.0421944153550981,-0.1008087598526325,0.0,0.0975609756097561,0.0,0.0465116279069768,-0.0425531914893616,-0.0999999999999999,-0.1262135922330097,-0.0624999999999998,-0.0816326530612244,0.25,0.25,0.1842105263157893,0.125,0.2162162162162162,0.2857142857142858,0.3846153846153846,0.2162162162162162,0.0465116279069768,0.125,0.0714285714285714,0.0,0.0714285714285714,0.2857142857142858,0.0227272727272727,0.125,0.5517241379310347,0.40625,0.3846153846153846,0.2857142857142858,0.1999999999999999,0.5517241379310347,0.5254237288135595,0.0588235294117647,-0.0109890109890109,-0.2741935483870967,-0.2913385826771654,-0.28,-0.28,-0.2913385826771654,-0.3283582089552239,-0.3076923076923077,-0.296875,-0.2372881355932202,-0.296875,-0.3706293706293706,-0.3835616438356164,-0.4,-0.4193548387096774,-0.3835616438356164
FSYG_05-L^J08,0.081010679864548,-0.081010679864548,13.0,0.1105002748763056,0.1284595300261097,0.0532489593410706,1.3676031081888822,0.174248265227448,0.0848017621145374,-0.0112008335504037,2.283011274241153e-07,0.1333150082462891,0.1199261992619926,0.1918327762456708,0.0589817772368148,0.236073631457209,0.0142606199257997,-0.0122275457183346,-2.1748251748251746,1.0364614465032875,0.0651629072681704,0.2015655577299412,0.0,0.1549295774647887,-0.0574712643678161,0.0,-0.0786516853932585,-0.0352941176470588,-0.0628571428571429,-0.0120481927710843,-0.1322751322751323,-0.1458333333333333,-0.0681818181818182,-0.0681818181818182,-0.1322751322751323,-0.2300469483568075,0.0379746835443037,-0.3080168776371309,-0.4265734265734265,-0.3834586466165414,-0.3834586466165414,-0.4225352112676056,-0.4142857142857142,-0.3811320754716981,-0.3387096774193548,-0.359375,-0.3970588235294118,-0.3492063492063493,-0.3333333333333333,-0.3195020746887967,-0.2711111111111112,-0.1960784313725491,-0.267857142857143,-0.3643410852713179,-0.3740458015267176,-0.4675324675324676,-0.5232558139534884,-0.5910224438902743,-0.5176470588235293,-0.4777070063694267,-0.4726688102893891,-0.4622950819672131,-0.4421768707482993,-0.3643410852713179,-0.3643410852713179,-0.3543307086614173,-0.3109243697478991,-0.2579185520361992,-0.2612612612612613,-0.3440000000000001,-0.4142857142857142
FSYK_08-L^A05,0.105427781790398,-0.105427781790398,6.0,0.0614394526683648,0.2902999946141003,0.1407012142903811,2.6433895297249337,0.0431847110258444,0.0978672985781989,0.0379282145564593,2.1044515556248916e-09,0.1257583028781669,-0.0808310507002945,0.0403090091037369,0.0556623283708974,0.0479475686444068,-0.0385701220945652,0.3034727458012017,-2.896359462118728,2.1339840283939666,0.1210236878412778,0.1055629791124551,0.0294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,-0.0058479532163743,0.0303030303030302,0.0303030303030302,0.0059171597633136,-0.0173410404624277,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,-0.0285714285714285,0.0429447852760735,0.0429447852760735,0.0429447852760735,0.0429447852760735,0.0429447852760735,-0.0023474178403755,-0.0023474178403755,-0.0023474178403755,-0.0023474178403755,-0.0023474178403755
FSZD_06-L^D15,0.0944825142128789,-0.0944825142128789,23.0,0.0843001061432747,0.0239925280412671,0.6580384073542578,1.4314315726761049,0.1386863679077152,-0.0756171543235801,-0.0401742771459288,3.37183639562684e-08,0.180095963451953,0.4239900301173538,0.194134228042549,-0.1917882141279819,0.1416270276621065,-0.2941599599097238,0.0592864259806824,-2.215502793296089,0.95552106360629,-0.0213891979207914,0.0683191850594227,-0.1438356164383561,0.020979020979021,-0.1704545454545455,-0.2980769230769231,-0.3047619047619048,-0.3839662447257385,-0.3652173913043478,-0.416,-0.4531835205992509,-0.416,-0.5320512820512822,-0.4822695035460993,-0.4767025089605735,-0.5034013605442177,-0.5451713395638629,-0.5955678670360111,-0.562874251497006,-0.5521472392638036,-0.5718475073313783,-0.6359102244389028,-0.642156862745098,-0.5977961432506886,-0.6117021276595744,-0.6064690026954178,-0.5816618911174786,-0.5755813953488372,-0.5875706214689266,-0.6481927710843374,-0.5780346820809248,-0.5,-0.5034013605442177,-0.5521472392638036,-0.6313131313131313,-0.6989690721649484,-0.7550335570469798,-0.7693522906793049,-0.767515923566879,-0.7656500802568218,-0.7537942664418212,-0.7159533073929961,-0.745644599303136,-0.7517006802721089,-0.7537942664418212,-0.7656500802568218,-0.7487091222030982,-0.7664,-0.7757296466973886,-0.7902298850574713,-0.7972222222222223
FTAE_98-L,0.0245591260194761,-0.0245591260194761,12.0,0.078845169079417,0.2679695528302699,-0.025950345743084,3.339741640884406,0.2280606717226435,0.1744609665427509,0.0105363846895182,3.806993471660668e-07,0.0387965029136157,-0.0193018664023206,0.0742073952204412,0.0607183578957335,-0.0612733060880852,0.7189067011630884,0.4734699580277106,-0.2204700261484327,0.3083796817902724,0.18244272753157,0.2575207273505867,0.0046728971962615,0.0490196078431373,-0.0138248847926266,0.0974358974358975,0.2514619883040936,0.2588235294117649,0.2662721893491124,0.7258064516129032,0.671875,0.6850393700787403,0.5177304964539009,0.6850393700787403,0.5395683453237412,0.8528138528138529,1.0,0.7907949790794979,0.3630573248407642,0.2441860465116279,0.3986928104575165,0.4758620689655173,0.1567567567567567,0.215909090909091,0.1823204419889503,0.2228571428571428,0.009433962264151,0.2969696969696971,0.5177304964539009,0.5395683453237412,0.5285714285714287,0.4965034965034967,0.5177304964539009,0.6984126984126986,0.8059071729957805,0.4861111111111111,0.4172185430463577,0.0753768844221105,0.1888888888888888,0.1413333333333333,0.0835443037974683,0.2298850574712645,0.3128834355828223,0.2369942196531793,0.1443850267379678,0.1322751322751323,0.1888888888888888,0.2662721893491124,0.2891566265060241,0.2891566265060241,0.2662721893491124
FTAG_01-L,0.0664086472345781,-0.0664086472345781,12.0,0.0249261874634337,0.121024278093843,0.2992346970915683,1.3804992895154775,0.1112284469370912,-0.0178986491797389,-0.0189303840278801,7.312595627514739e-08,0.1062719113251788,0.0596939489603906,-0.1325721173607401,-0.1137595653834936,0.1474837717662817,-0.1614305682798427,0.0165526116704454,-4.241773962804006,1.0066451199465047,0.0211092657787482,0.044457552486437,-0.0759493670886076,0.1285714285714287,-0.1505376344086021,-0.2476190476190476,-0.233009708737864,-0.2914798206278026,-0.1684210526315789,-0.2685185185185185,-0.2977777777777777,-0.3189655172413792,-0.3654618473895582,-0.2547169811320755,-0.2254901960784313,-0.2403846153846154,-0.3247863247863247,-0.4169741697416974,-0.6,-0.6623931623931624,-0.6708333333333333,-0.6901960784313725,-0.726643598615917,-0.723292469352014,-0.710091743119266,-0.6788617886178862,-0.721830985915493,-0.6949806949806949,-0.7153153153153153,-0.7127272727272727,-0.721830985915493,-0.6098765432098765,-0.5989847715736041,-0.6098765432098765,-0.6788617886178862,-0.7237762237762237,-0.7569230769230769,-0.7716763005780347,-0.762406015037594,-0.7648809523809523,-0.7576687116564417,-0.7459807073954984,-0.7467948717948718,-0.7467948717948718,-0.762406015037594,-0.7598784194528876,-0.7443365695792881,-0.7285223367697595,-0.7511811023622047,-0.742671009771987,-0.7749287749287749
FTAK_00-L,0.0873788071827276,-0.0873788071827276,12.0,0.1708463561045791,0.0334769436874876,0.1756762425017435,0.9851470400476656,0.0935979513444302,0.1246350009733309,0.1255549017031268,3.6071896517487685e-08,-0.0575978568239321,0.1866511318242343,2.183768994934422,-0.2181167177922632,1.0451152368758003,-0.0181105913160314,-1.0133796395596602,-5.209128065395095,0.8300634123505128,0.0156718198933998,-0.1989127313010298,0.0344827586206897,0.1599999999999999,0.0740740740740739,0.2608695652173911,0.4499999999999997,0.5263157894736841,0.4499999999999997,0.5263157894736841,0.4499999999999997,0.7058823529411762,0.8124999999999998,0.8124999999999998,0.7058823529411762,0.6111111111111112,0.9333333333333332,0.5263157894736841,0.3809523809523809,1.4166666666666663,1.6363636363636362,1.4166666666666663,1.4166666666666663,1.0714285714285712,0.9333333333333332,1.2307692307692304,1.6363636363636362,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.8999999999999997,1.4166666666666663,1.4166666666666663,1.4166666666666663,1.4166666666666663,1.4166666666666663,1.4166666666666663,1.4166666666666663,1.2307692307692304,1.2307692307692304,1.2307692307692304,1.0714285714285712,2.625,1.6363636363636362,1.6363636363636362,1.4166666666666663,1.4166666666666663,1.4166666666666663,1.4166666666666663,1.4166666666666663,1.0714285714285712
FTBK_21-L,0.0189960515992952,-0.0189960515992952,13.0,0.1880065285907249,0.1454431400663141,0.0274628952410992,0.8742476085816329,0.0564547299255966,0.134862664536255,0.0700808972000612,0.0001393200551257,0.1450500900495272,0.2197578138598105,0.1089994093005657,-0.0710981629307097,0.0134982242134444,-0.2142387381323955,-0.0846384942135733,-0.3554753309265945,0.3286046105047579,0.0774885467123485,0.1147634359209922,-0.0047169811320755,-0.0230414746543777,-0.0881720430107527,-0.0341685649202732,-0.1035940803382664,-0.0185185185185184,0.1012987012987012,0.026634382566586,-0.1054852320675105,-0.1798839458413925,-0.2909698996655518,-0.2714776632302406,-0.1503006012024048,-0.1203319502074689,-0.1239669421487602,-0.0940170940170939,-0.3496932515337423,-0.229090909090909,-0.332283464566929,-0.3003300330033003,-0.3908045977011494,-0.3566009104704096,-0.3960113960113959,-0.4406332453825857,-0.5198187995469988,-0.427800269905533,-0.4183813443072702,-0.2849915682967958,-0.3139158576051779,-0.1923809523809523,-0.168627450980392,-0.1734892787524365,-0.1382113821138211,-0.0162412993039441,-0.0742358078602619,-0.1669941060903732,-0.1587301587301587,-0.2045028142589118,-0.1451612903225806,-0.068131868131868,0.0521091811414391,0.0707070707070707,0.0366748166259169,0.0216867469879518,0.2079772079772082,0.2619047619047621,0.2809667673716012,0.2581602373887239,0.2926829268292683
FTBY_C7-L,0.0210304176975695,-0.0210304176975695,13.0,0.1136660770591401,0.2978197546120575,0.0466209627321473,2.1937838965373384,0.1062564632885212,0.1265554673020916,0.0304176975694928,3.2979183624872784e-05,0.1129739290932861,0.0964100666173205,0.1255419391944146,-0.0572242161996422,-0.287119891773348,-0.0667352966046532,0.1919580111019349,-0.2264890282131662,1.6122236128493954,0.1304822718870777,0.5270822555613036,0.0455373406193078,0.0417457305502848,-0.0780856423173803,0.0194986072423399,-0.0615384615384614,-0.0518134715025906,-0.1065907241659884,0.0701754385964912,-0.0248667850799289,0.0223463687150837,0.047709923664122,0.2534246575342467,0.1999999999999999,0.3759398496240602,0.3639751552795029,0.3197115384615385,0.4352941176470588,0.4837837837837837,0.7264150943396226,0.7210031347962382,0.629080118694362,0.691833590138675,0.5775862068965518,0.7568000000000001,0.6970633693972181,1.14453125,1.2092555331991952,1.240816326530612,1.44,1.44543429844098,1.8010204081632653,2.248520710059172,1.6457831325301204,1.3067226890756305,0.8453781512605043,0.6076134699853588,0.6363636363636365,0.6147058823529412,0.8330550918196995,0.9195804195804198,0.8269550748752081,0.8148760330578513,0.6840490797546015,0.4466403162055337,0.5730659025787965,0.7049689440993789,0.7400950871632332,1.1156069364161847,0.9783783783783786
FTCZ_56-L,0.1156389331340934,-0.1156389331340934,34.0,0.112542631369816,0.1914431300140985,-0.1268704129372392,1.1137857899153387,0.119540741119675,0.55958752897208,0.0163518946325457,2.5694073675950657e-06,0.099050700383517,-0.0165986777324518,0.0448729070459704,0.0200165922391896,0.0436218899313064,0.0166228318199113,0.0709728808695092,-1.3318095251818602,0.6213325908449868,0.1371326399511108,0.0787386812139262,0.0448717948717949,0.029023746701847,-0.0780141843971632,-0.0930232558139534,-0.0417690417690418,-0.0545454545454545,-0.0602409638554217,-0.1116173120728929,-0.1612903225806452,-0.0823529411764706,-0.0845070422535211,-0.1013824884792626,-0.025,0.0103626943005181,0.0714285714285714,0.0863509749303621,0.056910569105691,0.0469798657718121,0.04,0.029023746701847,0.0129870129870128,0.0655737704918031,0.0236220472440944,-0.0063694267515923,-0.0625,-0.0510948905109489,-0.025,-0.0322580645161291,-0.0274314214463839,-0.0579710144927535,0.0469798657718121,0.1304347826086955,0.1818181818181818,0.0025706940874035,-0.033457249070632,-0.1055045871559633,-0.1746031746031745,0.0129870129870128,0.0196078431372548,0.1818181818181818,0.1908396946564885,0.1304347826086955,0.0758620689655171,0.0540540540540539,0.21875,0.3448275862068966,0.368421052631579,0.3,0.2956810631229236
FTDC_07-L^B06,0.0044384560513592,-0.0044384560513592,12.0,-0.2390788555478017,0.0685553633217993,0.0327559856926891,1.145088161209068,0.3381877022653721,-0.0831586303284416,-0.2189109931045336,2.1692043107778444e-06,-0.3585484996510816,-0.1902152641878669,-0.1349853593993041,0.0759264039385384,1.3830717657839486,0.1201081198691181,0.0011455761764242,-0.2592592592592591,1.0836272040302268,0.0529436679373147,-0.0586882188374262,-0.0145631067961166,0.2261904761904762,0.3733333333333333,0.3733333333333333,0.6747967479674797,0.4714285714285715,0.6349206349206349,0.8070175438596494,0.8070175438596494,1.06,1.0396039603960396,0.8727272727272726,1.3953488372093026,1.3953488372093026,1.1020408163265305,0.6885245901639345,0.745762711864407,0.7758620689655173,0.791304347826087,0.7166666666666668,0.4714285714285715,0.5147058823529411,0.492753623188406,0.4405594405594406,0.3376623376623378,0.7758620689655173,0.8070175438596494,0.9433962264150944,1.1020408163265305,1.1458333333333337,1.21505376344086,1.06,1.1458333333333337,0.5147058823529411,0.4109589041095891,0.5846153846153845,0.8230088495575223,0.6612903225806452,1.2888888888888888,1.4235294117647062,1.3409090909090908,1.1458333333333337,1.1458333333333337,0.9433962264150944,0.791304347826087,0.8392857142857142,0.6885245901639345,0.5373134328358209,0.5147058823529411
FTDE_64-L^I02,0.0426917437992894,-0.0426917437992894,8.0,0.1063473101121153,0.1525701629089152,-0.1290306362953318,1.2450732878555355,0.1053212652879588,0.1182870672556458,-0.0308088533462122,7.78976519008979e-06,-0.1329336678068848,0.1105217297962787,-0.0429660235680215,0.033061954558862,0.0487618185515216,0.0040092684847184,0.0973418334400134,-0.9890051771993256,0.9740873146119357,0.1314009663574637,0.2508106709335149,0.0,0.0999999999999998,0.0476190476190476,0.0,0.0476190476190476,0.0999999999999998,0.0476190476190476,0.0999999999999998,-0.0434782608695653,0.0999999999999998,0.1578947368421053,0.0476190476190476,-0.0434782608695653,-0.12,-0.0833333333333332,-0.2413793103448275,-0.2903225806451612,-0.2413793103448275,-0.1851851851851852,-0.2666666666666666,-0.2903225806451612,-0.2903225806451612,-0.1538461538461538,-0.1851851851851852,-0.2142857142857143,0.0476190476190476,0.0,0.2941176470588234,0.2222222222222223,0.0999999999999998,0.2941176470588234,0.4666666666666668,0.1578947368421053,-0.0833333333333332,-0.2666666666666666,-0.3529411764705883,-0.4210526315789473,-0.2666666666666666,-0.1851851851851852,-0.2413793103448275,-0.2142857142857143,-0.2413793103448275,-0.2413793103448275,-0.3529411764705883,-0.3529411764705883,-0.2903225806451612,-0.2413793103448275,-0.2142857142857143,-0.12
FTDO_30-L,0.0163265306122449,0.0163265306122449,12.0,0.0539485472929733,0.2005507421586406,-0.2314774951039148,2.455439582496989,0.1254953764861294,0.18312674930028,-0.0237420158903246,2.243177083213389e-06,0.0346217842058108,0.0317958515283843,-0.0036388967882438,0.0988934282810032,-0.0760630252905251,0.1179537764523712,0.1609208176511253,0.1874105865522175,0.6888799678843837,0.0783410138248847,0.0237367021276596,0.0,0.0,-0.032051282051282,0.1705426356589148,0.1185185185185184,0.1102941176470586,0.1185185185185184,0.336283185840708,0.217741935483871,0.4112149532710278,0.3130434782608697,0.3130434782608697,0.2583333333333333,0.3482142857142856,0.3727272727272726,0.735632183908046,0.4803921568627451,0.3603603603603602,0.3853211009174311,0.3603603603603602,0.055944055944056,0.126865671641791,0.0942028985507248,0.1102941176470586,0.0272108843537415,0.1185185185185184,0.1185185185185184,0.2905982905982907,0.324561403508772,0.2479338842975207,0.1615384615384614,0.1185185185185184,0.495049504950495,0.217741935483871,-0.0130718954248366,-0.1271676300578034,-0.0958083832335329,-0.1371428571428571,-0.0258064516129032,0.126865671641791,0.1185185185185184,0.1439393939393938,0.0785714285714287,0.0709219858156029,0.0342465753424658,0.126865671641791,0.1185185185185184,-0.0258064516129032,0.0202702702702703
FTFK_07-L,0.0284091051482731,-0.0284091051482731,13.0,0.1392108508014797,0.2060148581316944,0.017874771789948,1.871095524045012,0.1780074997466302,0.2085177551778897,0.0003308046823899,1.6556365013411805e-07,0.1451187476545327,0.1070597850003143,0.142201703552974,0.216135205433824,0.0113599882559839,0.1695919896537978,0.2808283342951678,-0.3008811975793608,1.1270121612756725,0.190055989885698,0.3079732463642133,0.0415384615384615,0.138353765323993,-0.3719806763285024,-0.6296296296296297,-0.6635610766045549,-0.6244945118428653,-0.6880998080614203,-0.6770988574267263,-0.6388888888888888,-0.6207701283547258,-0.5507947477539737,-0.3689320388349515,-0.3165089379600421,-0.35,-0.3773946360153256,-0.3305870236869207,-0.4382022471910112,-0.2271105826397146,-0.0947075208913649,0.0077519379844961,0.0317460317460318,-0.0566037735849056,0.0673234811165846,0.4130434782608696,0.6290726817042607,0.6795865633074936,0.625,0.6839378238341969,0.5222482435597191,0.3598326359832635,0.3948497854077253,0.4099783080260302,0.1775362318840581,0.0833333333333332,0.0124610591900311,0.1304347826086955,0.2264150943396226,0.2745098039215687,0.4069264069264069,0.3948497854077253,0.3513513513513515,0.2871287128712871,0.2104283054003723,0.2572533849129594,0.5587529976019185,0.6209476309226933,0.6129032258064515,0.6169154228855722,0.5587529976019185
FTFY_S0-L^J09,0.1016365202411714,-0.1016365202411714,12.0,-0.0954724409448819,0.1380050053628888,0.242880303992959,1.204016064257028,0.2008426966292134,-0.0474934036939313,-0.0127476313522821,4.022411812414005e-07,0.0666010498687664,-0.1215580926796507,0.1327451652137662,-0.1611031570227096,-0.0143258426966293,-0.2633129966675211,0.063286104091521,-5.9,0.6963855421686748,0.1250956388676358,-0.0157004830917874,0.2888888888888887,-0.0624999999999998,-0.2415730337078651,-0.2329545454545454,-0.1666666666666666,-0.15625,-0.2582417582417582,-0.2372881355932202,-0.3478260869565216,-0.4078947368421052,-0.4130434782608695,-0.418103448275862,-0.4705882352941175,-0.3181818181818181,-0.375,-0.4374999999999999,-0.5,-0.3946188340807174,-0.4599999999999999,-0.4130434782608695,-0.4886363636363636,-0.53125,-0.5212765957446808,-0.4962686567164179,-0.5,-0.4467213114754098,-0.3691588785046729,-0.3835616438356164,-0.3778801843317971,-0.3632075471698113,-0.2819148936170211,-0.3041237113402061,-0.3632075471698113,-0.418103448275862,-0.47265625,-0.4807692307692307,-0.4685039370078739,-0.4026548672566371,-0.3891402714932126,-0.3478260869565216,-0.3509615384615384,-0.4279661016949152,-0.4421487603305785,-0.3720930232558138,-0.3509615384615384,-0.2894736842105262,-0.3446601941747572,-0.3778801843317971,-0.4512195121951219
FTGH_45-L^B03,0.0891748921627915,-0.0891748921627915,12.0,-0.0084783739447045,0.0822016299321152,0.1962944083546031,1.806914152353129,0.1045381259484066,-0.0079832430937043,-0.011122250326977,4.627156271210072e-08,-0.0059256591845717,-0.0091096704258823,0.0922284889010395,-0.1171381696524216,0.4517704130137653,-0.097583588571022,0.4294894251264485,-7.502704530087896,1.148608942393257,0.0468909948025815,0.4414676913650259,0.1081081081081081,0.0882352941176469,-0.075,-0.119047619047619,0.15625,0.1212121212121211,0.1212121212121211,-0.0263157894736841,-0.0263157894736841,-0.075,-0.097560975609756,-0.0512820512820513,0.15625,-0.0263157894736841,-0.1956521739130435,-0.3392857142857143,-0.3508771929824561,-0.421875,-0.4788732394366197,-0.5256410256410257,-0.5842696629213483,-0.5795454545454546,-0.4788732394366197,-0.4714285714285714,-0.5,-0.5,-0.5194805194805194,-0.4714285714285714,-0.5,-0.5256410256410257,-0.6185567010309279,-0.5595238095238095,-0.6407766990291262,-0.7016129032258065,-0.7448275862068965,-0.76875,-0.7318840579710144,-0.7394366197183099,-0.6942148760330579,-0.704,-0.704,-0.6372549019607843,-0.6336633663366337,-0.6407766990291262,-0.6145833333333333,-0.5487804878048781,-0.5647058823529412,-0.5697674418604651,-0.5795454545454546
FTGM_05-L^B22,0.0404197548983635,0.0404197548983635,13.0,0.1566372475060535,0.1466790507931304,-0.0197912982166558,1.929890247035936,0.1169495466170658,0.1813523756852157,-0.0448374550524691,7.032090705785205e-08,0.0294209190806029,0.1448660557339396,-0.2175726834644236,0.0801542684119005,0.3977888950462649,0.0731796496732643,-0.0242577225301074,0.565812902342145,1.3192624405045943,0.1317445150688472,0.1625188697750978,0.1220358588779642,0.1238219044523887,0.1238219044523887,0.1363785737758789,0.0988242770892913,-0.0195633683016729,0.1549766199064794,-0.0476452767832553,-0.1180821219076766,-0.0940529211422583,-0.0513031550068587,-0.0892810113247301,-0.092626607189714,-0.0564802182810368,-0.2248374803855638,0.0705882352941176,0.2078239608801955,0.618156293869911,0.7068114511352417,0.7238285144566301,0.7068114511352417,0.9010445299615172,0.7669902912621358,0.8521692554900908,0.8315677966101696,1.5520295202952026,1.438645980253879,1.9083263246425568,1.8744804655029093,1.2735042735042734,1.2425421530479897,1.1464928615766603,0.6553374820488271,0.3550156739811911,0.2888557584793143,0.2345590860406996,0.2657393850658858,0.2657393850658858,0.3158295281582952,0.3848618342010412,0.52,0.6288271314178049,0.4085539714867616,-0.2270898524810014,-0.2458015267175572,-0.1039129308110911,-0.0909568874868559,-0.1596597812879708,-0.0176136363636364
