firms,age,agr,cashdebt,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,11.0,0.2935759458559859,0.2118723360016633,0.0015881418740074,-0.9712538789080756,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.926525282138071e-06,0.3341839565072674,0.725701331822046,0.3425759520137186,-0.1260048843556961,-0.5821567311866757,0.1546079746956772,-0.2703920253043227,1.1365768820773328,-0.1046511627906976,-0.2521739130434782,-0.2803347280334728,-0.1886792452830189,-0.2892561983471075,-0.3857142857142857,-0.1809523809523809,-0.2217194570135746,0.0238095238095237,-0.0282485875706215,-0.4027777777777778,-0.3254901960784313,-0.2773109243697479,-0.4591194968553459,-0.5248618784530388,-0.5855421686746989,-0.6293103448275862,-0.6401673640167365,-0.6293103448275862,-0.6546184738955824,-0.6073059360730594,-0.8413284132841329,-0.8544839255499154,-0.8326848249027237,-0.8371212121212122,-0.8266129032258065,-0.8313725490196078,-0.8181818181818182,-0.8374291115311909,-0.8594771241830066,-0.8576158940397351,-0.8637083993660856,-0.8544839255499154,-0.8628389154704944,-0.8576158940397351,-0.8547297297297297,-0.8519793459552496,-0.8597063621533442,-0.8566666666666667,-0.8615136876006442,-0.8561872909698997,-0.8606158833063209,-0.8512110726643598,-0.8392523364485981,-0.8352490421455938,-0.8401486988847584,-0.8307086614173228,-0.785,-0.8036529680365296
BALZ_07-L^I10,11.0,0.210049405852038,0.2402035623409669,0.0084633013940105,0.262395406958446,0.2315650865312265,0.152726628197806,0.1426967753747124,1.9029602452589173e-08,0.0956705992589121,0.2775215002665799,0.2344398950543872,-0.2103886056327937,-0.200166231279162,0.0018689706063438,0.0595439480770558,0.5320469068544671,0.0124999999999999,-0.0588235294117646,0.0256410256410257,0.0126582278481013,0.0810810810810811,0.2121212121212121,0.1764705882352941,0.3793103448275863,0.3559322033898306,0.3333333333333335,0.6000000000000001,0.7391304347826086,0.9047619047619048,0.7391304347826086,0.6666666666666667,0.6666666666666667,0.5686274509803921,0.9047619047619048,0.86046511627907,1.0512820512820515,0.9047619047619048,1.0512820512820515,1.0,1.0,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.666666666666667,1.666666666666667,1.5,1.3529411764705883,0.951219512195122,1.0,1.1052631578947367,1.2222222222222223,1.4242424242424243,1.3529411764705883,1.2222222222222223,1.5,1.7586206896551726,1.7586206896551726,1.8571428571428568,1.580645161290323,1.9629629629629628,2.076923076923077,2.4782608695652173,2.4782608695652173,2.333333333333333,2.2
BBIO_50-L^J00,12.0,0.0577235772357723,0.3907246376811594,0.0014005602240896,2.609121806123881,0.1096311475409836,0.8321299638989169,0.1228763334650254,1.1153016377596676e-05,0.1004065040650406,-0.1580352375867592,8.28273328715452,0.0371845643764965,-0.0979722418254528,0.0486944248412138,0.0486944248412138,0.4349428726199172,0.0106382978723404,-0.0164424514200299,-0.0973936899862826,-0.1179624664879356,-0.0337738619676944,-0.0810055865921788,0.0362204724409449,0.1625441696113074,0.2727272727272727,0.2230483271375465,0.505720823798627,0.3539094650205761,0.6828644501278771,0.4557522123893807,0.295275590551181,0.2029250457038391,0.0664505672609401,0.120954003407155,0.2230483271375465,0.3266129032258065,0.5855421686746987,0.5629453681710215,0.5091743119266054,0.458980044345898,0.4029850746268655,0.6127450980392157,0.8535211267605636,0.9127906976744188,0.8328690807799444,1.043478260869565,0.970059880239521,1.0626959247648902,0.964179104477612,0.9467455621301776,0.7593582887700534,0.7002583979328165,0.6958762886597938,0.8535211267605636,0.9410029498525074,0.975975975975976,0.9819277108433736,0.9879154078549848,1.0184049079754605,1.3087719298245617,1.3333333333333337,1.501901140684411,1.41025641025641,1.4191176470588234,1.3584229390681002
BBOU_00-L,11.0,-0.0565665932537382,0.1162565720294426,0.0008759124087591,-0.2746795392609152,0.1384518565135305,-0.1100795755968169,0.0250506978408684,0.000175667176205,0.0203431088443259,-0.0334987593052109,24.424656114701506,-0.2554807143476336,-0.1940856879743525,-0.2092914124824026,-0.2092914124824026,0.8408073198910297,0.0033112582781456,-0.0488188976377952,-0.0335999999999999,-0.1169590643274853,-0.1011904761904761,-0.1587743732590528,-0.1065088757396449,-0.1246376811594203,-0.1408250355618776,-0.1169590643274853,-0.0473186119873816,-0.1051851851851851,0.1205936920222634,-0.0488188976377952,-0.151685393258427,-0.1657458563535911,-0.1456859971711457,-0.1726027397260273,-0.180461329715061,-0.050314465408805,0.0961887477313974,-0.0679012345679013,-0.0458135860979462,-0.0473186119873816,-0.1130690161527165,-0.0488188976377952,-0.0998509687034276,-0.1284271284271283,-0.0834597875569044,0.0395869191049915,0.0449826989619377,0.1417769376181474,0.2031872509960159,0.1396226415094339,0.1750972762645914,0.18664047151277,0.1289719626168224,0.0922242314647376,0.126865671641791,0.1042047531992687,0.126865671641791,0.0805008944543828,0.1226765799256506,0.1374764595103579,0.1374764595103579,0.1001821493624772,0.1353383458646615,0.030716723549488,0.0033222591362127
BBTU_63-L^C18,10.0,-0.0463743428588211,0.1591272561114919,-0.0013324450366422,0.1677331941228728,0.0325913355959273,-0.1286326822296331,-0.0610351929523847,2.766172305510637e-05,0.0407647801697553,0.0332133317849262,3.39698900363373,0.3935705907937143,0.2727246151408675,-0.0243892395649793,0.2264818405743934,0.5375802279438818,-0.0828402366863905,-0.131849315068493,-0.1493288590604026,-0.1647446457990115,-0.229483282674772,-0.3054794520547944,-0.2533136966126657,-0.2630813953488371,-0.0433962264150942,-0.1303602058319038,-0.1026548672566372,-0.0714285714285714,0.00996015936255,-0.107394366197183,-0.2318181818181817,-0.3389830508474576,-0.3717472118959107,-0.3817073170731706,-0.3779141104294479,-0.3167115902964958,-0.2757142857142857,-0.2040816326530612,-0.2352941176470587,-0.2102803738317756,-0.2398800599700149,-0.2003154574132492,-0.131849315068493,-0.1549999999999999,-0.1213171577123048,-0.0962566844919786,-0.0505617977528088,-0.0815217391304347,-0.0962566844919786,-0.0897666068222621,0.0304878048780488,0.0584551148225469,0.0039603960396039,0.0079522862823062,0.1021739130434784,0.160183066361556,0.0950323974082074,0.0879828326180258,0.1118421052631579,0.1291759465478841,0.2426470588235294,0.4362606232294619,0.4695652173913043,0.2900763358778626,0.2276029055690074
BBXK_89-L^E06,11.0,0.0204625985538892,0.2224618871787372,-0.0006958942240779,-1.5451823119018555,0.0538803418803418,-0.0359074578546331,-0.0002717971616609,8.540060218989347e-05,0.1011362299133118,0.134285268414482,9.546003240785712,0.3512801416801415,-0.0313296999931603,0.9976587046449844,-0.0023412953550155,0.8519113338845088,-0.1021505376344087,-0.2201257861635218,-0.1751662971175165,-0.1408775981524249,-0.193058568329718,-0.2589641434262947,-0.2233820459290187,-0.2345679012345679,-0.1267605633802816,-0.2361396303901437,-0.2423625254582484,-0.2981132075471697,-0.2981132075471697,-0.4178403755868544,-0.388157894736842,-0.4285714285714285,-0.4268104776579352,-0.4537444933920704,-0.4662840746054518,-0.4513274336283186,-0.4521354933726067,-0.4745762711864406,-0.5,-0.4840499306518724,-0.514993481095176,-0.4745762711864406,-0.4700854700854701,-0.3810316139767055,-0.3737373737373737,-0.3608247422680413,-0.3496503496503496,-0.3673469387755101,-0.3575129533678756,-0.3586206896551723,-0.3716216216216216,-0.3841059602649006,-0.3810316139767055,-0.3597246127366609,-0.3507853403141361,-0.3380782918149466,-0.3186813186813186,-0.2804642166344293,-0.256,-0.2648221343873517,-0.2705882352941176,-0.3007518796992481,-0.2832369942196532,-0.2454361054766733,-0.2734375
BCPS_48-L^C06,10.0,0.0010099283727723,0.1217125469636148,-0.0029895366218236,-0.2867034858101121,0.0405561993047508,0.0631293426968378,-0.0314938619581029,4.412853436488916e-05,-0.0257454048259038,-0.047337443164384,6.963920748809668,-0.1007083317758754,-0.0090615419503112,0.0711422776613079,-0.0009970258212789,0.6015748748844011,-0.0176991150442475,-0.1093596059113302,-0.110236220472441,-0.0932798395185557,0.0066815144766145,0.0,0.0089285714285711,0.2349726775956282,0.3614457831325299,0.2732394366197181,0.285917496443812,0.3738601823708205,0.7485493230174081,0.3255131964809381,-0.047418335089568,0.0226244343891401,0.0852340936374549,0.0226244343891401,0.014590347923681,0.1188118811881187,0.2914285714285713,0.3063583815028901,0.3972179289026274,0.3044733044733043,0.3512705530642748,0.3801526717557251,0.4627831715210355,0.4771241830065358,0.4147104851330203,0.4819672131147541,0.4795417348608835,0.3738601823708205,0.3865030674846625,0.5322033898305083,0.5322033898305083,0.5066666666666666,0.432646592709984,0.7485493230174081,0.8448979591836732,0.8600823045267487,0.7284894837476097,0.7219047619047618,0.7024482109227872,0.7121212121212119,0.6709796672828094,0.8991596638655461,0.8677685950413221,0.8639175257731959,0.8524590163934425
BCQE_67-L^A14,11.0,1.1289969937141298,0.0729315205677773,-0.0002683843263553,-2.667501473541047,0.1345565749235474,1.34435049961568,0.1474364573324992,0.0001119033576532,1.0798529156003875,1.073811356108007,13.027763653021362,3.8667614863856845e-05,0.3425675436716437,0.587738062275179,1.5649828347229036,1.8000920348576137,0.0584830947304295,-0.1616445352400408,-0.1490409538621047,-0.0762521102982555,-0.013817963352358,-0.1141392336751215,0.0117103235747302,0.0756880733944953,0.2245430809399478,0.1856265799927769,0.3383611903791275,0.1106224627875507,0.5108145421076851,0.3383611903791275,0.0317410433689502,-0.0665339778220075,-0.2516526099840437,-0.1771929824561403,-0.1287154989384289,-0.1212526766595289,0.0415609137055836,-0.0587729357798166,-0.0003045066991474,-0.0492325514045758,-0.1314814814814814,0.0304456999372253,0.0294763248667293,0.0998324958123952,0.1720813995001784,0.2259148618371917,0.1181880108991826,0.1600706713780917,0.0888888888888888,0.0395820139328688,0.1964285714285714,0.1716630977872948,0.1170466144947259,0.2286676646706587,0.2724806201550387,0.2118863049095607,0.3032949583167923,0.3111022364217253,0.2636643571978443,0.3834808259587019,0.4132587171760653,0.4163071613459879,0.4761690647482015,0.4997715851987208,0.5537150970184572
BCUB_73-L^L00,10.0,0.5054842641049536,0.1729190146514249,0.0015847860538827,-0.5292574462160631,0.1445279866332497,0.5308201732042791,0.2824115139202444,5.564725439004196e-06,0.2560757043515664,0.5072156625290141,2.431338312625192,0.1460815782145421,-0.2795051638665666,0.2316944379253696,0.2316944379253696,0.9977158462431966,-0.0704545454545455,-0.140625,-0.0638297872340425,-0.009009009009009,-0.0794979079497907,-0.1472868217054262,0.1083123425692695,0.1578947368421053,0.1891891891891892,0.3580246913580247,0.3333333333333335,0.2087912087912089,0.282798833819242,0.142857142857143,0.0501193317422434,-0.0658174097664542,-0.2666666666666666,-0.1791044776119402,-0.180633147113594,-0.1956124314442412,0.0068649885583524,-0.0517241379310343,-0.0983606557377048,-0.1713747645951034,-0.3442622950819671,-0.2542372881355932,-0.1775700934579438,-0.1489361702127658,-0.2198581560283686,-0.1760299625468163,-0.1851851851851851,-0.1713747645951034,-0.2057761732851984,-0.2439862542955326,-0.1999999999999999,-0.2253521126760562,-0.2592592592592593,-0.1999999999999999,-0.1619047619047618,-0.1896869244935541,-0.1682419659735349,-0.1896869244935541,-0.1182364729458917,-0.0965092402464065,-0.0871369294605809,-0.0413943355119824,-0.0045248868778279,0.0185185185185186,-0.0112359550561796
BCYN_75-L^D01,12.0,-0.0416337805840568,0.1653490808648442,-0.0009416195856873,-1.5711539645148638,0.0808796801163213,-0.0959766239604405,-0.039294710327418,3.906219995720215e-05,0.008385951065509,0.0055396370582617,12.971445100291026,-0.0261390774811114,0.0595499806026121,-0.0110241820768136,-0.0110241820768136,1.6000818087623232,-0.0115074798619102,-0.0523446019629225,-0.1248741188318227,-0.0450549450549451,0.1711590296495957,-0.0312151616499444,0.2274011299435028,0.3146747352496217,0.4292763157894737,0.5060658578856152,0.4931271477663228,0.4199346405228756,0.4880136986301369,0.8568376068376069,0.5060658578856152,0.5299295774647887,0.3837579617834394,0.2222222222222221,0.3008982035928143,0.2414285714285713,0.2912332838038631,0.403877221324717,0.4507512520868113,0.3410493827160492,0.0432172869147657,0.0848938826466916,0.0728395061728395,-0.0102505694760819,0.0128205128205127,0.0636474908200734,0.1027918781725887,0.1212903225806452,0.168010752688172,0.1227390180878551,0.0675675675675673,0.0795031055900619,0.0754950495049504,0.0903387703889586,0.1256476683937823,0.0903387703889586,0.0482509047044632,0.0046242774566473,0.1027918781725887,0.152519893899204,0.1479524438573314,0.1241914618369985,0.1256476683937823,0.1986206896551723,0.1169665809768636
