firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTPI_91-L,0.0383650069766716,-0.0383650069766716,17.0,-0.0126953471065594,0.1186383031352421,0.0418287619942541,2.182823160275822,0.0323416095890411,-0.0711665084098978,5.8735921518970635e-09,0.0070874233672348,-0.0445008767156418,0.0330883248017322,-0.0162769553903032,0.0908370261789,0.0938830312500535,-0.0021467695686731,-2.1515,1.683534605421577,5.102307728758944,-0.0739711889916147,0.140625,-0.0857142857142856,-0.0588235294117647,-0.2098765432098766,-0.2,-0.2558139534883721,-0.2195121951219512,0.032258064516129,0.2075471698113207,-0.0303030303030302,-0.0588235294117647,0.1636363636363635,0.2307692307692308,0.3913043478260869,0.3333333333333335,0.2307692307692308,0.4545454545454546,0.28,0.28,0.5999999999999999,0.523809523809524,0.523809523809524,0.4545454545454546,0.523809523809524,0.5999999999999999,0.641025641025641,0.6842105263157894,0.4545454545454546,0.4545454545454546,0.5999999999999999,0.6842105263157894,1.2857142857142856,2.047619047619048,2.047619047619048,1.9090909090909087,1.4615384615384617,1.2857142857142856,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.1333333333333333,1.0,0.5999999999999999,0.3913043478260869,0.5609756097560976,0.4883720930232558,0.641025641025641,0.523809523809524,0.1851851851851851
FTPZ_05-L^F15,0.0250517981486924,-0.0250517981486924,17.0,0.1793616651114239,0.4914123404820533,5.524184680177402e-05,1.879176437684215,0.1605726872246696,0.0558222570567039,1.8678558586343992e-08,0.0343761367770098,0.245823772372648,0.2289712724572939,-0.5113827327062198,-0.0672256060180992,-0.0638033135796029,-0.0066995302039974,-0.1868875534621838,1.4481831285901767,4.78883180367119,0.0769761454716781,-0.0077821011673151,0.0239043824701195,0.0198412698412697,-0.0654545454545455,-0.0228136882129277,0.0936170212765956,-0.0115384615384616,0.0798319327731091,0.06198347107438,-0.0038759689922481,-0.0688405797101449,-0.0153256704980843,0.00390625,0.0489795918367346,0.0489795918367346,0.1371681415929204,0.1576576576576573,0.212264150943396,0.0798319327731091,0.3670212765957445,0.3967391304347825,0.3967391304347825,0.3112244897959182,0.3112244897959182,0.5297619047619047,0.4941860465116279,0.443820224719101,0.5670731707317074,0.5117647058823529,0.4770114942528733,0.502923976608187,0.5575757575757576,0.7972027972027971,0.8759124087591239,0.961832061068702,0.9769230769230768,0.9469696969696968,1.0078125,1.0236220472440944,1.336363636363636,0.8897058823529409,0.9769230769230768,0.8098591549295775,0.7724137931034483,0.7602739726027397,0.7602739726027397,0.917910447761194,0.917910447761194,1.2155172413793105
FTQA_00-L,0.0087659796504043,0.0087659796504043,17.0,-0.0584540573396818,0.2127103304954079,0.0274388413214721,1.6574644867327797,-0.009856824231959,-0.0394121227932863,5.251204743275516e-10,0.0470401512849086,-0.1014382079674176,0.024487292189143,2.680473872321228,0.0403940413118486,-0.0773906692124468,0.4103223421935756,0.1104294478527608,1.1651031894934334,6.400596421471173,0.2274113610369805,-0.0303030303030301,0.1073825503355703,0.1956521739130434,0.375,0.4732142857142856,0.375,0.5566037735849054,1.0624999999999996,1.1153846153846154,1.0370370370370368,1.1153846153846154,0.813186813186813,1.1999999999999995,1.2297297297297298,1.9464285714285712,2.4375,2.6666666666666665,2.6666666666666665,2.3,3.852941176470588,3.583333333333333,3.230769230769231,3.3421052631578947,3.124999999999999,2.9285714285714284,3.45945945945946,3.583333333333333,3.583333333333333,2.75,3.583333333333333,3.7142857142857135,2.75,3.45945945945946,3.3421052631578947,3.583333333333333,3.583333333333333,3.852941176470588,3.3421052631578947,2.2352941176470584,2.2352941176470584,1.9464285714285712,2.173076923076923,2.0,1.661290322580645,1.661290322580645,1.75,1.9464285714285712,2.3,2.4375
FTQX_59-L^F08,0.1100963977676306,-0.1100963977676306,17.0,-0.0704845814977973,-0.0139742402559138,-0.0359195589355239,1.5739991003148897,-0.397323295692179,-0.1104587953902884,8.437195465274033e-07,-0.0275505209425914,-0.0048706751763519,0.6023718638468816,0.7750120990663216,0.0960226128591989,0.1094978826376281,-0.0561770192932864,-1.9011264080100123,1.1196581196581197,4.041653617287817,-0.0405917775630064,0.0948275862068965,0.0450450450450448,0.1153846153846152,0.0357142857142855,0.0943396226415094,0.1262135922330096,0.183673469387755,0.1958762886597937,0.247311827956989,0.1047619047619046,-0.0169491525423729,-0.0793650793650794,0.0,-0.1212121212121213,-0.0333333333333333,-0.072,-0.0413223140495868,-0.0413223140495868,-0.0413223140495868,0.0450450450450448,0.0175438596491228,0.0450450450450448,-0.0413223140495868,0.0175438596491228,0.0841121495327101,0.0357142857142855,0.0,0.1372549019607842,0.0175438596491228,0.247311827956989,0.4499999999999997,0.3181818181818181,0.5675675675675675,0.901639344262295,0.7846153846153845,0.6111111111111112,0.3181818181818181,0.1958762886597937,0.657142857142857,0.4146341463414633,0.0943396226415094,0.0545454545454544,-0.2658227848101266,-0.3409090909090909,-0.3176470588235294,-0.3958333333333333,-0.2883435582822086,-0.3012048192771084,-0.372972972972973
FTRR_S4-L^A11,0.0564838965481001,-0.0564838965481001,17.0,-0.1061345363964801,0.0397538456444998,-0.0296942013818188,1.0378117977982184,-0.6703506517348998,0.053617663638013,9.049269451550573e-09,-0.0145356727121394,0.1688597278569632,0.217937863553415,-0.5063075709498518,-0.3421939151204051,-0.3282549569635127,0.1504919429278548,-9.525241675617616,0.957095976333274,5.153030536705737,-0.1859456562125023,-0.0454545454545453,0.0717948717948717,0.244047619047619,0.2115942028985507,0.0663265306122449,0.0609137055837563,0.1358695652173911,0.1146666666666667,0.1117021276595744,-0.027906976744186,-0.0606741573033708,-0.062780269058296,-0.0991379310344827,-0.045662100456621,-0.0542986425339366,-0.0542986425339366,-0.0585585585585587,-0.1538461538461539,-0.1049250535331906,-0.0893246187363834,-0.2372262773722628,-0.2549019607843138,-0.3258064516129033,-0.3169934640522877,-0.2427536231884057,-0.2142857142857144,-0.2083333333333333,-0.1867704280155642,-0.2022900763358779,-0.1739130434782608,-0.1835937500000001,-0.2386156648451731,-0.1787819253438114,-0.062780269058296,-0.1125265392781317,-0.1087420042643925,-0.1469387755102041,-0.2022900763358779,-0.0711111111111111,0.0295566502463053,-0.0833333333333333,-0.1469387755102041,-0.2454873646209386,-0.356923076923077,-0.3375594294770205,-0.3685800604229607,-0.3079470198675497,-0.3033333333333333,-0.3406940063091482
FTSG_10-L^A09,0.1621981238773202,-0.1621981238773202,8.0,-0.0667026804548027,0.1845140732873074,0.0052793981141,1.8407588387467664,-0.0253164556962026,-0.4001330583460843,5.551582535482625e-10,0.0088748263620929,-0.0905735377626349,0.0447158983596305,4.595369480316218,0.8098387138259026,0.8098387138259026,0.2979277908224656,-9.348159509202452,1.8407588387467664,4.395564998008233,0.0596350832266326,-0.0610687022900764,-0.0437956204379562,0.0,-0.0807017543859649,-0.1266666666666666,-0.1148648648648648,-0.0575539568345322,-0.0472727272727272,0.0564516129032257,-0.0774647887323942,-0.0575539568345322,0.1592920353982303,0.4395604395604395,0.4162162162162162,0.4555555555555555,0.3862433862433863,0.4719101123595506,0.4719101123595506,0.5057471264367817,0.5595238095238095,0.4719101123595506,0.7945205479452055,0.5411764705882354,0.5975609756097562,0.6582278481012658,1.1300813008130084,1.425925925925926,1.425925925925926,1.2203389830508478,1.879120879120879,2.7428571428571438,3.366666666666667,4.695652173913044,5.238095238095238,4.695652173913044,4.954545454545455,4.695652173913044,3.366666666666667,3.09375,2.6388888888888893,1.7872340425531918,1.673469387755102,4.24,1.3818181818181818,1.0310077519379846,0.8194444444444446,0.6903225806451614,0.7702702702702704,0.0396825396825397
FTSJ_24-L,0.0439838134102822,-0.0439838134102822,15.0,0.0563533583792702,0.242692387104386,0.0306099809743633,1.0052256842380298,0.1296951903980658,-0.0257824372086668,1.1592892460728246e-09,0.0364102384045505,0.0060946745562131,0.0221547476514704,0.0260638141913031,-0.0214845982288664,0.0121283390754638,-0.1157336648039684,-0.5762863534675616,0.8637402834933698,5.136475893911736,0.0686743219695276,-0.0178571428571429,0.1666666666666667,0.5555555555555558,0.5135135135135136,0.4000000000000001,0.4736842105263159,0.696969696969697,0.696969696969697,0.696969696969697,0.806451612903226,0.806451612903226,0.806451612903226,0.8666666666666669,1.0,0.8666666666666669,0.806451612903226,0.7500000000000002,1.074074074074074,0.8666666666666669,0.8666666666666669,0.8666666666666669,0.696969696969697,0.696969696969697,0.696969696969697,0.6470588235294119,0.7500000000000002,0.4000000000000001,0.2727272727272729,0.5555555555555558,0.806451612903226,0.931034482758621,0.806451612903226,0.8666666666666669,1.1538461538461542,1.074074074074074,1.1538461538461542,1.1538461538461542,1.0,1.1538461538461542,1.545454545454546,1.545454545454546,1.545454545454546,1.545454545454546,1.1538461538461542,1.3333333333333337,1.3333333333333337,1.074074074074074,1.8000000000000005,1.666666666666667
FTSS_80-L,0.0072151804652705,-0.0072151804652705,8.0,0.1967972871137904,0.2472000568275992,0.0771591831636307,1.140911617565314,0.1300752966108497,0.2343275646193146,8.425954961766887e-10,0.0697437829691032,0.436566087809381,0.0617630571456764,19.71717049979861,-0.3151494487207724,-0.3148898522711235,-0.1062855057704368,-0.1491373197825573,1.1367426347971097,5.289494163424124,-0.0391574780887759,0.0092592592592593,-0.0689655172413792,0.1739130434782609,0.1134020618556701,-0.0608695652173911,-0.0924369747899158,-0.121951219512195,-0.0847457627118642,-0.0526315789473682,-0.0091743119266055,0.0485436893203883,0.1020408163265307,0.3012048192771086,0.3333333333333332,0.2857142857142858,0.4210526315789473,0.3170731707317074,0.3170731707317074,0.2134831460674158,0.2413793103448276,0.2272727272727273,0.2413793103448276,0.3170731707317074,0.1368421052631581,0.3500000000000001,0.741935483870968,0.588235294117647,0.6615384615384616,0.2134831460674158,0.5211267605633805,0.5428571428571431,0.2857142857142858,0.741935483870968,1.347826086956522,1.4,2.375,2.724137931034483,1.16,2.0857142857142863,1.297872340425532,0.741935483870968,0.5652173913043481,0.8305084745762714,0.2272727272727273,-0.0181818181818181,-0.1627906976744185,-0.2285714285714284,-0.1627906976744185,-0.2847682119205298
FTTG_39-L,0.1068319538405331,-0.1068319538405331,17.0,0.1029248132252423,0.2582923976608187,0.1252934989580728,1.05886379192334,-0.1347015685475656,0.0371392216889022,1.344778201227468e-09,0.045885656758332,0.3605742683600221,0.0622619995321613,-0.6610425430858311,-0.347677465940458,-0.3793183422234706,-0.5721389753463926,-1.2254335260115607,0.8323066392881588,3.812416752996892,-0.4150193589408785,-0.0504587155963304,0.0283018867924529,0.0380952380952381,0.0792079207920792,0.0686274509803921,0.1179487179487179,0.101010101010101,0.1354166666666667,0.2247191011235956,0.2386363636363637,0.1720430107526882,0.1473684210526318,0.345679012345679,0.2674418604651163,0.3625,0.379746835443038,0.4342105263157896,0.5034482758620691,0.6515151515151516,0.7868852459016396,0.6029411764705883,0.5138888888888891,0.5797101449275364,0.5138888888888891,0.6515151515151516,0.6029411764705883,0.5460992907801421,0.6148148148148149,0.6029411764705883,0.8016528925619837,0.8474576271186443,0.9818181818181816,1.3191489361702131,1.1372549019607845,1.116504854368932,1.0761904761904764,1.0185185185185186,0.9464285714285714,0.9464285714285714,1.056603773584906,0.7580645161290325,0.8474576271186443,0.8793103448275865,0.8166666666666669,0.9818181818181816,1.0185185185185186,1.116504854368932,1.1584158415841586,1.056603773584906
FTTL_B7-L,0.4084410731040185,-0.4084410731040185,10.0,-0.3340045039078023,-0.2419294456443484,-0.0853749997196333,1.0205628578340458,-2.7842353557856114,-1.382535820492022,1.953041281987415e-09,-0.1252351304808583,1.510767364270549,0.0017357862769881,-2.5385646360850087,-0.2115435214299988,-0.2570968076890581,0.2439107681026284,-1.2335030256459514,0.4358519474235949,12.160007833920876,-0.1512562539300653,0.21875,0.0666666666666666,-0.3043478260869565,-0.3725490196078431,-0.5076923076923077,-0.5616438356164384,-0.5616438356164384,-0.6049382716049383,-0.6144578313253012,-0.6483516483516484,-0.6631578947368421,-0.632183908045977,-0.6767676767676767,-0.6767676767676767,-0.7064220183486238,-0.7730496453900709,-0.8024691358024691,-0.8279569892473119,-0.8558558558558559,-0.8333333333333333,-0.8222222222222222,-0.8350515463917526,-0.8431372549019608,-0.8620689655172413,-0.8596491228070176,-0.8688524590163934,-0.8735177865612648,-0.8735177865612648,-0.8827838827838828,-0.8773946360153256,-0.8490566037735849,-0.8596491228070176,-0.8431372549019608,-0.8461538461538461,-0.8490566037735849,-0.8490566037735849,-0.8490566037735849,-0.8431372549019608,-0.8545454545454545,-0.8666666666666667,-0.8596491228070176,-0.864406779661017,-0.8677685950413223,-0.8754863813229572,-0.8709677419354839,-0.8754863813229572,-0.8461538461538461,-0.84,-0.813953488372093
FTTO_38-L,0.0657830525678814,0.0657830525678814,17.0,0.1432934482470086,0.3445879819925622,0.0025307448148521,3.5942883749806,0.2196352627405752,-0.0188955474438297,2.646796486030502e-06,0.0834658187599364,0.0376906969787616,3.0478781452083035,-0.4578745404676832,0.1033224996231755,-0.3415714392839639,-0.4096988089093848,0.4886890951276102,0.1829892907030887,55.077108433734935,0.0724440482334723,0.0111287758346583,0.1384615384615384,0.4230769230769231,0.4459770114942529,0.5211608222490931,0.5823899371069181,0.5924050632911393,0.6818181818181817,0.8609467455621302,0.6465968586387436,0.5964467005076142,0.7894736842105263,0.8205499276410999,1.0388978930307942,1.0192616372391652,0.9118541033434652,0.9003021148036254,1.1394557823129254,0.9625585023400935,1.125,0.9176829268292684,0.7668539325842696,1.1072026800670018,1.3296296296296295,1.3426443202979517,1.6373165618448642,1.717062634989201,1.3735849056603775,1.125,1.3426443202979517,1.6596194503171249,1.7467248908296944,2.060827250608272,2.3817204301075265,1.833333333333333,1.9952380952380957,1.9530516431924885,2.168765743073048,2.168765743073048,1.859090909090909,1.7709251101321586,2.5041782729805013,2.152882205513784,1.859090909090909,1.789356984478936,1.973995271867612,1.9669811320754715,2.242268041237113,2.2675324675324675
FTTP_25-L,0.1631214511724676,-0.1631214511724676,19.0,0.1334874580973298,0.3874110506981547,0.0198991568459791,1.2743192152454912,0.2080570989221417,-0.0350710849117939,2.82099969825928e-08,-0.1198300774476937,0.0919305514452006,0.2817523341920108,3.670388660690841,0.0012445612712049,0.0442723463581172,-0.3111358919959345,-1.3861418047882137,0.9789378225106014,6.078932454016178,0.0728487058363529,-0.2276422764227642,-0.0080645161290322,-0.0390625,0.0603448275862068,-0.031496062992126,0.0512820512820513,0.1388888888888888,0.3666666666666667,0.2947368421052632,0.1603773584905659,0.1826923076923077,0.1941747572815533,0.3225806451612902,0.3369565217391304,0.1826923076923077,0.1388888888888888,0.2299999999999999,0.0982142857142855,0.2424242424242424,0.3085106382978724,0.0336134453781513,-0.016,-0.088888888888889,-0.0820895522388059,0.0603448275862068,0.1603773584905659,0.0336134453781513,0.2178217821782178,0.0603448275862068,0.0512820512820513,0.921875,1.6170212765957448,1.9285714285714288,3.3928571428571423,4.125,4.125,5.15,5.15,7.200000000000001,6.6875,5.833333333333334,5.833333333333334,5.473684210526316,4.590909090909091,5.15,7.200000000000001,5.833333333333334,3.1000000000000005,2.075
FTTX_H2-L,0.0026805070942315,-0.0026805070942315,17.0,0.2220600518007947,0.4405412125149379,0.0040780430450359,2.579787377203606,0.3869473901666436,0.0338138756108024,1.548669411629453e-08,0.0984215099847297,0.0644247963441288,0.5107555601471708,-1.8032534540124752,0.3056146408194988,0.2443539387693287,0.1370317976128129,-0.0143414317055333,1.861256896783744,4.3601835457243325,0.1903283565831307,0.0895522388059699,0.1166666666666667,0.1754385964912281,0.0806451612903227,0.1964285714285714,0.3400000000000001,0.3958333333333335,0.3400000000000001,0.4565217391304348,0.4255319148936172,0.4888888888888889,0.4888888888888889,0.6341463414634148,0.558139534883721,0.5952380952380953,0.675,0.7179487179487181,0.7179487179487181,0.7631578947368423,0.7631578947368423,0.7631578947368423,0.810810810810811,0.7179487179487181,0.810810810810811,0.810810810810811,0.9142857142857146,0.810810810810811,0.8611111111111114,0.8611111111111114,0.9705882352941176,1.1612903225806457,1.09375,1.2333333333333334,1.3928571428571428,1.4814814814814814,1.4814814814814814,1.3103448275862073,1.3103448275862073,1.3103448275862073,1.576923076923077,1.0303030303030305,1.09375,0.9705882352941176,0.8611111111111114,0.7631578947368423,0.7631578947368423,0.9705882352941176,0.9705882352941176,0.9705882352941176
FTUR_66-L,0.1263940520446096,-0.1263940520446096,17.0,0.1081504702194358,0.2752293577981651,0.0105510384470132,1.950118764845605,0.2451499118165783,0.0304832713754645,1.924446185005912e-08,0.0211598746081504,-0.0014104372355431,0.1385549946977999,0.3609577627353567,0.3548193524190522,0.3549160563785026,0.023229356467506,-1.808510638297872,1.206650831353919,5.310626702997275,0.0512405609492988,0.1066666666666666,0.0416666666666667,0.0504201680672269,0.0653409090909091,-0.0079365079365079,0.0869565217391303,0.1295180722891566,0.25,0.1329305135951661,0.0901162790697673,0.171875,0.0997067448680351,0.3111888111888112,0.2096774193548387,0.1867088607594935,0.1867088607594935,0.2175324675324674,0.1432926829268292,0.0775862068965518,0.0775862068965518,0.0623229461756373,0.0653409090909091,0.1227544910179641,0.0775862068965518,0.083815028901734,0.0964912280701755,0.1645962732919255,0.1194029850746267,-0.0105540897097625,0.0190217391304348,0.1645962732919255,0.1295180722891566,0.2842465753424659,0.4880952380952381,0.3786764705882353,0.2931034482758621,0.3489208633093525,0.1363636363636364,0.171875,0.25,0.25,-0.0625,-0.1987179487179486,-0.2362525458248472,-0.2897727272727273,-0.2618110236220472,-0.1176470588235294,-0.1438356164383561,-0.1176470588235294
FTVA_51-L,0.02285917027801,0.02285917027801,18.0,-0.1051190933538225,0.1345433273782232,0.0518744193326846,2.1345765644525616,0.2159830268741158,0.0145214019615296,1.08889921050413e-09,-0.0680945063388398,-0.1707733240788942,0.0096016319947652,-1.3186555320882685,-0.0193600137217816,-0.0433915063670378,0.0885452442903443,0.3820415078356629,1.0253772950110545,5.702460024600245,-0.0839738396791211,0.0526315789473683,0.0555555555555555,0.357142857142857,0.1875,0.2666666666666668,0.1176470588235294,0.2666666666666668,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,1.1111111111111112,0.7272727272727273,0.5833333333333335,0.5833333333333335,0.4615384615384614,0.4615384615384614,0.357142857142857,0.2666666666666668,0.2666666666666668,0.2666666666666668,0.357142857142857,0.357142857142857,0.357142857142857,0.357142857142857,0.1875,0.5833333333333335,0.5833333333333335,0.7272727272727273,1.1111111111111112,2.166666666666667,1.375,0.5833333333333335,0.4615384615384614,0.2666666666666668,0.2666666666666668,0.2666666666666668,0.0,-0.05,-0.05,-0.05,-0.1363636363636363,-0.05,0.0,0.0555555555555555,0.0555555555555555,0.1176470588235294
FTVF_02-L,0.0638397424205175,-0.0638397424205175,9.0,-0.0047627335875566,0.1771185516414004,0.015363323915997,1.683704784424209,0.0285086467667369,-0.0715163723165498,2.584318922908592e-09,-0.0609345084574124,-0.0461696913733707,0.0127919717987357,-0.1098294235844042,-0.0510608214149679,-0.0395416459777409,-0.0256805820463992,-2.043147208121828,0.8111385017859837,4.567208082875048,0.0385633270321361,0.0967741935483872,-0.0606060606060606,0.0333333333333334,-0.1842105263157895,-0.1842105263157895,-0.2619047619047618,-0.2439024390243902,-0.2439024390243902,-0.2439024390243902,-0.2954545454545454,-0.2619047619047618,-0.1842105263157895,-0.2051282051282051,-0.03125,-0.1142857142857142,-0.1142857142857142,-0.1388888888888888,-0.1388888888888888,-0.2051282051282051,-0.088235294117647,-0.1842105263157895,-0.3111111111111111,-0.4150943396226415,-0.3260869565217391,-0.38,-0.5571428571428572,-0.5694444444444444,-0.5810810810810811,-0.5694444444444444,-0.5303030303030303,-0.5303030303030303,-0.5303030303030303,-0.4464285714285715,-0.4561403508771929,-0.4918032786885246,-0.515625,-0.5,-0.5079365079365079,-0.515625,-0.5441176470588236,-0.5866666666666667,-0.5303030303030303,-0.5571428571428572,-0.5303030303030303,-0.5441176470588236,-0.5,-0.4918032786885246,-0.5373134328358209,-0.5571428571428572
FTVJ_57-L^D08,0.0313269187737749,0.0313269187737749,17.0,-0.0770223752151463,0.2228302910648517,0.1119681929252226,1.749152542372881,0.3602228079773214,0.1982024315655995,6.130098643835329e-09,0.0150387263339069,-0.2542277225727128,0.3067390696269513,1.1957049132333943,-0.371578771787191,-0.4789918358975126,0.3627661599094316,0.2745098039215687,1.1084745762711865,4.867256637168142,0.3281655618744039,-0.0136054421768707,0.0103092783505154,0.05,0.053763440860215,0.1307692307692307,0.0652173913043479,0.0888888888888888,0.11787072243346,0.2250000000000001,0.2098765432098763,0.1351351351351351,0.1439688715953309,0.267241379310345,0.1713147410358566,0.47,0.4271844660194175,0.5076923076923077,0.4271844660194175,0.4626865671641793,0.4134615384615383,0.4554455445544554,0.5555555555555556,0.75,0.6704545454545454,0.8846153846153846,0.909090909090909,0.8846153846153846,1.0275862068965518,1.4915254237288136,1.53448275862069,1.854368932038835,1.8823529411764703,2.4186046511627906,2.5,2.721518987341772,2.5853658536585367,2.5,2.8684210526315788,2.5,2.2666666666666666,2.5853658536585367,2.1956521739130435,1.6727272727272724,1.3333333333333337,1.6972477064220182,1.6249999999999996,1.722222222222222,1.94,1.722222222222222
FTWC_87-L^B06,0.0353340110791527,-0.0353340110791527,17.0,0.1440106934894297,0.1759663469174604,0.007410453707905,3.124960355217253,0.1365695672578748,-0.0454389255192703,4.040033911923834e-07,0.1339204096981454,0.1506412578798636,0.5282054664963926,1.3273217015804746,-0.020227061469047,0.2719299620222701,-0.8889323705967164,-0.4224664224664223,0.1861718997779889,18.488612836438925,0.0159422153001125,0.0161870503597123,0.0090744101633393,0.2355555555555555,0.2870370370370367,0.238307349665924,0.2410714285714283,0.2355555555555555,0.2008639308855291,0.3301435406698565,0.1511387163561075,0.1209677419354837,0.1583333333333332,0.2494382022471908,0.4441558441558439,0.4748010610079574,0.3527980535279804,0.2990654205607475,0.379652605459057,0.2840646651270206,0.3082352941176469,0.2300884955752213,0.1255060728744936,0.1956989247311826,0.3429951690821256,0.4256410256410257,0.4366925064599483,0.5027027027027025,0.3899999999999999,0.2300884955752213,0.3560975609756098,0.5191256830601092,0.5885714285714285,0.7935483870967741,0.9646643109540634,0.770700636942675,1.206349206349206,1.0144927536231885,0.8533333333333333,0.950877192982456,0.7374999999999998,0.6069364161849711,0.6646706586826348,0.6746987951807228,0.5795454545454544,0.6449704142011834,0.8911564625850339,0.8289473684210524,0.9172413793103448,1.106060606060606
FTWF_69-L^D08,0.0064121682075753,-0.0064121682075753,3.0,0.0287399788231734,0.0969474649548015,0.0515998999642897,0.9351969504447268,0.1145261617270398,0.0076051297345638,5.384151764233418e-06,-0.0319165027983663,-0.0317173800928313,3.68955823236875,-0.1270232596136153,0.1696297903258575,0.1920030279272216,-0.3125173562899194,-0.1733870967741935,0.7890724269377383,3.738532110091743,-0.2644404332129964,0.0432098765432098,0.0041322314049587,0.0429184549356223,0.0496760259179267,0.0519480519480519,0.054229934924078,0.0429184549356223,0.0188679245283021,0.0728476821192052,0.0565217391304349,0.0776053215077605,0.1121281464530892,0.1146788990825689,0.1302325581395349,0.1882640586797066,0.2623376623376623,0.215,0.2119700748129678,0.1381733021077285,0.1408450704225352,0.1824817518248174,0.1882640586797066,0.1146788990825689,0.2180451127819549,0.2857142857142858,0.3278688524590165,0.4127906976744186,0.3242506811989101,0.2722513089005236,0.3206521739130434,0.3575418994413408,0.2558139534883721,0.3425414364640884,0.4086956521739131,0.4127906976744186,0.2722513089005236,0.0474137931034484,0.0752212389380533,-0.0279999999999999,-0.1098901098901098,-0.1147540983606557,-0.1305903398926654,-0.20327868852459,-0.25115562403698,-0.2261146496815286,-0.132142857142857,-0.1211573236889692,-0.1620689655172412,-0.0742857142857141
FTWG_42-L,0.0240832629535922,-0.0240832629535922,17.0,-0.0834110442464551,0.092390431760895,0.0237657303638397,0.962081419717305,-0.7004606392327791,-0.2708402894705339,1.5664312731069046e-07,-0.064098242564135,0.1697995994913247,0.3085644079040645,-0.5021059787888671,-0.0115264010873838,0.0664349304790489,0.061202503730458,-0.6172150276849859,0.6655861238685512,5.6814684635898285,0.0120248833366095,-0.0188679245283018,-0.0479041916167664,0.06,0.0127388535031847,0.1276595744680853,0.0965517241379312,0.06,0.1041666666666667,0.0965517241379312,-0.064705882352941,-0.1215469613259668,-0.1016949152542372,-0.064705882352941,-0.086206896551724,0.0258064516129032,0.0127388535031847,0.0,-0.059171597633136,-0.0245398773006133,0.1041666666666667,0.1691176470588236,0.1691176470588236,0.0192307692307691,0.089041095890411,0.0392156862745098,0.0258064516129032,-0.0304878048780486,-0.0809248554913294,-0.1587301587301586,-0.2837837837837837,-0.2869955156950672,-0.2706422018348624,-0.2167487684729062,-0.1166666666666667,-0.064705882352941,0.0324675324675325,-0.0479041916167664,-0.0479041916167664,-0.0914285714285714,0.1197183098591549,-0.0535714285714284,-0.1067415730337077,-0.163157894736842,-0.1263736263736263,-0.1358695652173913,-0.096590909090909,0.0127388535031847,0.089041095890411,0.1954887218045113
FTWV_20-L,0.0144932102460695,0.0144932102460695,18.0,0.235298260440876,0.3156764947282025,0.0158105931325133,1.3752122241086588,0.18707015130674,0.0920003780837359,1.0029292272867738e-06,0.1295865906049721,0.2858998412469332,4.187865709514553,0.2895383123545643,-0.1703783756223635,-0.1242911186412019,0.1226126031957506,0.1352941176470588,0.7724957555178268,4.342592592592593,0.1269523428113736,0.0223880597014924,0.0387596899224806,0.1236897274633126,0.1189979123173279,0.0113207547169811,-0.0055658627087197,-0.0254545454545453,-0.0254545454545453,-0.003717472118959,0.0763052208835342,-0.0110701107011069,0.0094161958568739,0.0056285178236397,-0.0055658627087197,0.1260504201680674,0.0387596899224806,0.0677290836653388,-0.0307414104882459,-0.0991596638655462,-0.0662020905923345,-0.0629370629370628,-0.0201096892138938,0.0287907869481767,0.128421052631579,0.1428571428571428,0.1728665207877462,0.1428571428571428,0.3300248138957815,0.3234567901234568,0.4331550802139037,0.5358166189111748,0.4644808743169399,0.2761904761904763,0.3535353535353536,0.4847645429362881,0.5141242937853108,0.4105263157894738,0.4255319148936172,0.4525745257452576,0.4031413612565446,0.4725274725274726,0.6341463414634148,0.4486486486486487,0.3778920308483291,0.370843989769821,0.3041362530413625,0.2582159624413147,0.3300248138957815,0.2915662650602408
