firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,20.0,0.1849771597667135,0.1191539739857309,0.2032752741992374,1.4514130643906258,0.0002577673887954,3.1675000000000004,0.2239906203988888,0.0735980301071813,0.0096101358922055,0.0449684564331151,0.2840123176333989,0.4746497769180369,0.0146521591444503,2.667565930302065e-08,0.0669371196754563,0.0595665622815333,0.0566878540831835,0.283516719530513,0.2091331599811619,-0.0269824010578996,0.0574937473595372,0.1189363961273902,0.0277154298156654,0.0720077107873527,0.3091744196284448,0.4462170206630854,-0.074829931972789,-0.234375,-0.4024390243902439,-0.4166666666666666,-0.412,-0.4768683274021352,-0.289855072463768,-0.25,-0.1833333333333333,-0.1694915254237288,-0.1694915254237288,-0.1878453038674034,-0.3,-0.1833333333333333,-0.0636942675159236,-0.125,-0.1352941176470588,-0.08125,-0.0636942675159236,-0.0925925925925926,-0.0454545454545455,-0.08125,-0.069620253164557,-0.02,0.0729927007299269,0.1484375,0.3008849557522124,0.3867924528301885,0.4554455445544554,0.4848484848484848,0.4554455445544554,0.3999999999999999,0.3363636363636362,0.3999999999999999,0.5154639175257731,0.53125,0.8148148148148147,0.6704545454545454,0.7710843373493976,0.8846153846153846,1.370967741935484,1.227272727272727,1.4500000000000002,1.370967741935484,1.6727272727272724,1.6249999999999996,1.94,1.8269230769230769,2.0625
BBOU_00-L,20.0,0.1483949555746632,0.0950868756521344,0.1593492929106202,0.6035636633982476,-8.677475095536173e-05,-16.5,0.2753403405220635,0.019427516591952,0.0004859086491739,0.103631019349812,0.1063632141198328,-0.1193353474320241,0.0690391221692292,2.437215526611153e-05,0.0822824156305506,0.0447836056176554,0.2111179235642755,17.698178270890242,-0.0153805321478335,0.0133079024935806,-0.0297499574988212,0.0293780104188694,0.0353466026080988,0.1619496855345912,0.0814062291137548,0.5915561263285404,-0.1033434650455926,0.0291970802919707,-0.0227722772277227,0.1241457858769932,0.0978865406006672,0.00920245398773,-0.0518731988472623,-0.0671077504725898,-0.0445304937076477,-0.0436046511627907,-0.0861111111111112,-0.0852641334569045,-0.0936639118457302,-0.0936639118457302,-0.0573065902578797,-0.0110220440881764,-0.0527831094049904,-0.0894833948339484,-0.0671077504725898,-0.0436046511627907,-0.0090361445783133,-0.013986013986014,-0.0149700598802395,0.0112704918032786,0.0112704918032786,0.0488841657810839,0.0499999999999998,0.064724919093851,0.0716612377850161,0.1114864864864864,0.0906077348066296,0.0846153846153845,0.1139954853273137,0.1666666666666665,0.1708185053380781,0.1639150943396226,0.1848739495798317,0.1891566265060238,0.2260869565217389,0.2605363984674329,0.1978155339805825,0.243073047858942,0.2751937984496122,0.3021108179419525,0.3266129032258063,0.3539094650205761,0.3283983849259757,0.3446866485013622,0.3410326086956521
BBTU_63-L^C18,20.0,0.2000926784059315,0.0203876747239169,0.1685539378945031,0.7745799102436997,2.586554410527147e-05,26.250000000000004,0.1687400269094194,-0.2489123604433552,-0.0024035643100011,0.0351327980354334,0.1973110465116279,-0.2724046140195209,0.0896415181768354,5.115949217160233e-07,0.0504260908566668,-0.1675625579240036,0.0608576284481632,0.8513994526915378,0.032751072812846,-0.1323139436331433,0.9490688259109312,-0.0623235791523601,0.0477925950467986,-0.1411448140900195,-0.0509311740890689,0.3109520244874827,0.055944055944056,-0.1118012422360249,-0.2666666666666667,-0.3190476190476191,-0.3157894736842105,-0.4521072796934866,-0.483754512635379,-0.4856115107913669,-0.4392156862745098,-0.4521072796934866,-0.48,-0.4521072796934866,-0.5855072463768116,-0.6166219839142091,-0.6071428571428572,-0.5769230769230769,-0.6166219839142091,-0.5878962536023056,-0.5878962536023056,-0.5806451612903226,-0.5855072463768116,-0.6304909560723515,-0.598314606741573,-0.5867052023121387,-0.5914285714285714,-0.5705705705705706,-0.5666666666666667,-0.5666666666666667,-0.5902578796561605,-0.573134328358209,-0.5994397759103641,-0.8486772486772487,-0.838782412626832,-0.8382352941176471,-0.8369441277080958,-0.8236744759556104,-0.8264563106796117,-0.8135593220338984,-0.8118421052631579,-0.7974504249291785,-0.7974504249291785,-0.7962962962962963,-0.7833333333333333,-0.8013888888888889,-0.8125819134993447,-0.800557880055788,-0.7915451895043732,-0.7697262479871175,-0.773015873015873
BDAJ_H9-L,14.0,-0.0608196721311475,0.1949729446674812,0.0106613359986673,1.159400738424135,7.021289194119165e-06,-39.900000000000006,-0.0464296921215468,-0.1262232403671872,0.022536023054755,0.0132898558667178,0.1464365256124721,-0.6691729323308271,-0.1898723476202463,1.0154782547448913e-07,-0.0138749999999999,0.0481967213114754,-0.07380073800738,0.1716796638256813,-0.0792482319384206,-0.1449125941665056,-0.1404764001408945,-6.849833560726652,0.0335263354501307,-0.2715582450832072,-0.0228293413173651,1.6942076798106664,-0.0677966101694914,-0.1805555555555555,-0.2236842105263158,-0.2027027027027027,-0.2435897435897436,-0.3295454545454546,-0.3789473684210526,-0.3917525773195877,-0.3723404255319149,-0.3586956521739131,-0.3516483516483517,-0.4587155963302752,-0.3917525773195877,-0.6380368098159509,-0.6549707602339181,-0.6488095238095238,-0.6740331491712708,-0.7064676616915423,-0.6989795918367347,-0.7135922330097088,-0.8052805280528053,-0.8150470219435737,-0.8184615384615385,-0.8426666666666667,-0.830945558739255,-0.8201219512195121,-0.8126984126984127,-0.7806691449814127,-0.7854545454545454,-0.794425087108014,-0.8138801261829653,-0.8217522658610272,-0.830945558739255,-0.8413978494623656,-0.8611764705882353,-0.865296803652968,-0.8588516746411483,-0.8588516746411483,-0.8494897959183674,-0.8387978142076503,-0.8443271767810027,-0.8422459893048129,-0.8361111111111111,-0.8475452196382429,-0.8475452196382429,-0.8422459893048129,-0.8392370572207084,-0.8601895734597156,-0.8521303258145363
BDCK_44-L^L08,19.0,0.1085353003161222,0.1162064825930372,0.1324587388912399,2.1525615862800813,-0.0513054691261992,0.3,0.1260505033361883,-0.0102020056312968,0.0022769890168765,0.0021563342318059,0.0948180815876515,0.0948717948717949,0.0637181409295338,1.669160334366924e-07,0.0376687988628286,0.0302950474183351,0.1183325862841775,0.0001965240305872,-0.0346299412625648,-0.1866258812510089,0.1692076039902129,0.2601166948993037,0.0007129277566539,0.0017533606078316,0.2601166948993037,0.1802348595543262,0.0,0.0,0.0,0.0,-0.0909090909090909,-0.0625,-0.0625,-0.0625,-0.0625,-0.1176470588235295,-0.0625,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897
BFRL_28-L,20.0,0.2141241032664049,0.0279487963599792,-0.0311007562740224,0.3252115174478352,0.0001504914629804,-47.8835,0.8622780722920191,-2.3640678973133844,-0.0094418224522703,-0.251109630177119,0.0260331431746124,-0.1911727640818946,0.0243635660828164,3.20587159598413e-08,0.2576822655151637,-0.0074911584460462,0.371532939029658,0.1128794667468353,0.3932315776719847,-0.1946526624718143,1.1946526624718143,0.1946526624718143,-0.0127913272457157,-0.0685794865431795,0.1946526624718143,1.6942076798106664,-0.494047619047619,-0.0152403282532237,-0.2795883361921097,-0.2644483362521891,-0.6460176991150443,-0.5888399412628487,-0.6857463524130191,-0.6399485640805829,-0.5827123695976155,-0.5748987854251013,-0.5531914893617021,-0.5116279069767442,-0.5005945303210464,-0.5364238410596027,-0.5210946408209806,-0.5685670261941448,-0.6137931034482759,-0.6902654867256637,-0.6792668957617412,-0.6772954283519017,-0.6896933875138529,-0.6842105263157895,-0.6871508379888268,-0.688080207946528,-0.6864501679731243,-0.6777905638665132,-0.6629213483146068,-0.6682464454976303,-0.6685082872928176,-0.6551724137931034,-0.6930946291560103,-0.6834966088922381,-0.6752995747970623,-0.6765498652291104,-0.6737864077669903,-0.6766743648960739,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315,-0.2120075046904315
BJJT_37-L,19.0,-0.0554049516893194,0.1483317206742889,0.004992968124407,0.0123688961123611,0.0002437951772417,22.45,-0.1861920065027157,0.1528075107445115,-0.0008970112033349,-12.483469094393868,0.5819672131147541,0.1480225988700565,0.050978874973222,4.4246554718972963e-08,-0.0556414219474498,0.0002984443587798,-0.0666610291869669,0.7358974230408212,0.1004470938897167,0.291469681397739,-0.291469681397739,-0.291469681397739,0.001435045800014,0.0482588134135855,-0.291469681397739,-2.4870261767712467,0.0847457627118644,-0.1954545454545455,-0.2168141592920353,-0.144927536231884,-0.1805555555555555,-0.3031496062992126,-0.354014598540146,-0.354014598540146,-0.313953488372093,-0.3244274809160306,-0.3586956521739129,-0.4080267558528428,-0.528,-0.528,-0.5552763819095478,-0.5940366972477065,-0.5825471698113207,-0.5986394557823129,-0.6152173913043477,-0.6049107142857143,-0.6049107142857143,-0.5893271461716937,-0.5883720930232558,-0.5618811881188119,-0.5703883495145632,-0.498583569405099,-0.4824561403508771,-0.4603658536585365,-0.466867469879518,-0.4603658536585365,-0.512396694214876,-0.4636363636363636,-0.445141065830721,-0.402027027027027,-0.3395522388059702,-0.3244274809160306,-0.2862903225806451,-0.30859375,-0.292,-0.2655601659751038,-0.2435897435897435,-0.1954545454545455,-0.1728971962616823,-0.2435897435897435,-0.2745901639344262,-0.2098214285714286,-0.1650943396226415,-0.1194029850746267,0.0056818181818181
BLNT_37-L^D19,12.0,0.3388293193823754,0.0585209601531141,0.1116519363581363,0.6238445030172147,0.0001084622203599,-2.141,0.3346284116868249,-0.1446951887594637,-0.0018174173051766,0.0166866846591007,0.4912249283667621,0.0358686730506155,0.0279617061792691,1.13444587120897e-07,0.1,0.016106645516526,0.454621978298508,0.8485520806831838,-0.0015159740930424,-0.0051699077025235,0.1249337605269808,0.1494409878594382,0.0139315100121741,0.055428664484233,0.1249337605269808,0.7451626678678661,0.1210762331838564,0.0543735224586288,-0.0088888888888889,0.103960396039604,0.1406649616368285,0.1706036745406824,0.1893333333333333,0.1893333333333333,0.2388888888888889,0.2927536231884058,0.3433734939759036,0.319526627218935,0.2185792349726776,0.1957104557640749,0.1435897435897435,0.1925133689839571,0.0772946859903382,-0.0304347826086955,0.0396270396270395,-0.0088888888888889,0.0469483568075117,0.1234256926952139,0.0619047619047619,0.0931372549019606,0.0799031476997578,0.1377551020408163,0.131979695431472,0.2492997198879551,0.1149999999999999,0.2598870056497175,0.1675392670157067,0.2219178082191781,-0.0630252100840336,-0.0197802197802197,-0.1062124248496994,-0.0727650727650727,-0.0470085470085469,0.0348027842227378,0.1094527363184081,0.0958230958230956,0.1767810026385223,0.2563380281690142,0.3040935672514619,0.1584415584415583,0.1989247311827955,0.1584415584415583,0.1989247311827955,0.2388888888888889,-0.049040511727079
BLNV_40-L^F19,11.0,-0.0787389577542044,0.0130362964572918,-0.6460188564838484,-0.3306098565390377,0.0254202269336289,-25.9205,-0.5019426175302372,0.2037750836599783,-0.0059353576986163,-225.3,0.2062084257206208,-0.141199882757663,-0.0837705377393881,1.6818858138035674e-10,-0.1499999999999999,0.0010868718743968,0.3775723654454997,0.1022730032477922,-0.0510204081632652,1.5059518141129415,-1.4961798271422575,-1.5059518141129415,-0.0713776425274175,-0.0872148374348841,-1.5059518141129415,1.6942076798106664,-0.0545454545454545,-0.2948717948717948,-0.0517241379310343,0.0328638497652582,-0.2114695340501792,-0.3432835820895522,-0.3491124260355028,-0.3714285714285713,-0.341317365269461,-0.3081761006289307,-0.3529411764705882,-0.2142857142857142,-0.3491124260355028,-0.323076923076923,-0.3714285714285713,-0.3871866295264623,-0.4823529411764705,-0.5056179775280898,-0.5299145299145298,-0.5387840670859538,-0.5368421052631578,-0.5510204081632653,-0.5703125,-0.5599999999999999,-0.5599999999999999,-0.5719844357976653,-0.5217391304347825,-0.5416666666666666,-0.5111111111111111,-0.4499999999999999,-0.4977168949771688,-0.4942528735632183,-0.5164835164835164,-0.4634146341463413,-0.4749403341288782,-0.4942528735632183,-0.4315245478036175,-0.4954128440366973,-0.4540942928039702,-0.4513715710723192,-0.4358974358974358,-0.3785310734463276,-0.3837535014005602,-0.4086021505376344,-0.4499999999999999,-0.4698795180722891,-0.4285714285714285,-0.3529411764705882,-0.3167701863354036
BPVK_29-L,13.0,0.348190861322737,0.0935250252455561,0.2916555572003477,0.8866456914179479,0.0005066529204625,230.41240000000005,1.1135928247489035,0.0169298335813802,0.0043296349742433,0.0215388475324218,0.264943908440431,0.4880418554056397,0.1238813184025536,0.000179189156167,0.3327848998641224,0.0730528615479188,0.2850424294822248,27.99078986486829,0.3487757862928786,0.025470457800515,0.4104796466289554,-0.0553167018068139,0.0321325835903465,0.0959149140332671,0.4774647382742412,0.7083959394752405,-0.1050295857988166,0.0700435298773249,-0.0116959064327485,0.1095609355765283,0.2694835680751173,0.240366972477064,0.2857822158820731,0.3426017874875868,0.4398296059637911,0.296882494004796,0.2495378927911273,0.1797556719022686,0.1605150214592274,0.0925252525252524,0.1118421052631577,0.0687747035573123,0.0173062452972159,0.0078270592620202,-0.0033173608551418,-0.0051508462104489,-0.0377224199288257,-0.0685497760936962,-0.0145772594752187,-0.0643598615916954,-0.1421319796954314,-0.1892053973013493,-0.2128093158660845,-0.1641421947449769,-0.1715686274509804,-0.0558659217877095,-0.1075907590759076,-0.0698314413484693,0.0211480362537763,-0.0109729334308705,-0.0441852244609403,0.0037119524870081,0.0670876085240725,0.0180722891566265,0.0562499999999999,0.0566627588901913,0.1700562527044569,0.1481953290870488,0.1854449802718105,0.28884652049571,0.3037608486017358,0.3346495557749258,0.4314452091053466,0.3018777082330284,0.2055283102987071
