firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTYW_98-L,0.1000725584095196,-0.1000725584095196,3.0,-0.0327166837958205,0.1346777097587324,-0.4541801732327956,0.6249022673964035,0.1162882918608109,-0.0356590858909251,-0.1027427078798431,1.6116592787943276e-10,-0.0143313920292338,-0.0295648060548722,-0.700693849436532,-0.0967866269324824,-0.0967866269324824,-0.072687198586509,-33.80392156862745,0.6249022673964035,0.0280456777705461,-0.0217551080405702,-0.0769230769230769,0.1555555555555556,0.3,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.625,0.1818181818181818,0.1818181818181818,-0.037037037037037,-0.037037037037037,-0.1612903225806451,-0.2352941176470588,-0.2463768115942027,-0.4347826086956522,-0.4347826086956522,-0.4347826086956522,-0.4347826086956522,-0.4347826086956522,-0.4693877551020408,-0.4693877551020408,-0.4851485148514851,-0.4851485148514851,-0.4901960784313726,-0.4951456310679611,-0.48,-0.48,-0.48,-0.5,-0.5094339622641509,-0.5094339622641509,-0.5094339622641509,-0.5047619047619047,-0.5185185185185186,-0.5185185185185186,-0.5357142857142858,-0.5357142857142858,-0.584,-0.584,-0.584,-0.584,-0.584,-0.584,-0.6,-0.6176470588235294,-0.6533333333333333,-0.6413793103448275,-0.6486486486486487,-0.6388888888888888
FTZA_89-L,0.0819240429256412,-0.0819240429256412,2.0,-0.0826815316367032,0.0478163752599553,-0.0883459226917694,1.8509666454217124,0.3784814323607426,-0.0213418264079056,-0.0567166451023669,5.314145933418598e-09,-0.0481700910576698,-0.1416752547807168,-1.3156381124670276,0.0108974567843233,0.1260017036381221,0.2412818202214881,-7.362517099863201,1.1489802421924795,0.079091765973204,0.2520108116962896,0.0,0.1851851851851851,0.3333333333333335,0.0666666666666666,0.032258064516129,0.0,-0.1578947368421053,0.1428571428571428,0.1428571428571428,-0.0588235294117647,-0.1794871794871795,-0.3191489361702126,-0.3725490196078431,-0.346938775510204,-0.4838709677419355,-0.5,-0.4920634920634921,-0.4482758620689654,-0.5294117647058824,-0.5897435897435898,-0.5428571428571428,-0.4285714285714286,-0.4838709677419355,-0.4482758620689654,-0.5733333333333333,-0.6595744680851063,-0.6923076923076923,-0.5897435897435898,-0.4838709677419355,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.2307692307692308,0.3333333333333335,0.1034482758620691,-0.111111111111111,0.28,-0.0588235294117647,0.1428571428571428,-0.2,0.0,-0.0857142857142856,-0.1578947368421053,-0.1578947368421053,-0.111111111111111,-0.3333333333333332,-0.4482758620689654,-0.3043478260869565
FTZG_24-L^A06,0.0496205301371907,-0.0496205301371907,15.0,0.2542368626179919,0.110749237753461,-0.1348230609443133,0.8069218065627917,0.0134596946157618,0.4673056269249516,0.1897949178358643,2.4678908196401026e-08,0.1464028611310511,0.047596553935144,0.8336086550579666,0.43351462794876,0.4544616366589711,-0.5727277222831566,-1.3103090190733484,0.785766465514281,0.062398436481566,0.0541851773860826,-0.0147492625368732,0.0351145038167939,0.2440366972477063,0.193661971830986,0.3560000000000001,0.4580645161290322,0.6142857142857143,0.7295918367346941,0.1530612244897959,0.107843137254902,0.2602230483271377,0.2602230483271377,0.1730103806228373,0.397938144329897,-0.017391304347826,0.107843137254902,0.2555555555555555,0.3038461538461539,0.3294117647058825,0.3479125248508945,0.383673469387755,0.4675324675324674,0.6782178217821782,0.8423913043478262,0.7164556962025317,0.6066350710900474,0.6337349397590362,0.4066390041493775,0.4612068965517242,0.4364406779661018,0.2440366972477063,0.2555555555555555,0.3560000000000001,0.2914285714285713,0.2216216216216218,0.193661971830986,0.1689655172413793,0.2744360902255638,0.378048780487805,0.4184100418410041,0.4901098901098901,0.4901098901098901,0.5167785234899329,0.4580645161290322,0.6950000000000001,0.3165048543689319,0.3165048543689319,0.1999999999999999,0.3088803088803089
FTZM_24-L^G04,0.0490558199415106,-0.0490558199415106,15.0,-0.0431342562781713,-0.0376361942191839,-0.9421361321963988,1.2015759729940665,0.0049854171735494,0.0415843163669557,-0.0659033978965199,1.029414698763241e-09,-0.0697588001717105,-0.1401444741222025,-1.6556228142362714,0.5083543393649973,0.5303382422371237,0.3979403363800617,-2.3119346084259496,1.123792866747534,0.0672011920175678,-0.0606945697124714,0.0,0.148936170212766,0.148936170212766,0.1739130434782609,0.1739130434782609,0.1739130434782609,0.08,0.2272727272727273,0.1020408163265307,-0.0357142857142857,-0.0181818181818181,0.0384615384615385,0.0588235294117647,0.148936170212766,-0.0847457627118642,-0.0999999999999998,-0.15625,-0.1940298507462686,-0.2058823529411765,-0.2058823529411765,-0.2285714285714284,-0.2058823529411765,-0.2499999999999999,-0.129032258064516,0.0384615384615385,0.0,0.1739130434782609,0.1739130434782609,0.1250000000000002,-0.0357142857142857,-0.0357142857142857,-0.0526315789473682,-0.129032258064516,-0.129032258064516,-0.0526315789473682,-0.0526315789473682,-0.129032258064516,-0.0181818181818181,-0.0999999999999998,-0.129032258064516,0.0,-0.0999999999999998,-0.0526315789473682,-0.0357142857142857,-0.0526315789473682,-0.2702702702702702,-0.2499999999999999,-0.3249999999999999,-0.3414634146341463
FTZN_46-L^L04,0.0343750303393252,-0.0343750303393252,11.0,0.2024388500907915,0.1248045259347716,-0.1605229098159972,1.435564418356598,0.0767305576234268,0.0983056365594871,0.0891718117904102,6.212357472540898e-08,0.1211113980876111,0.2860017565899919,-0.4954677833394392,0.038715111759271,0.0466060051973256,0.0683209317008421,-0.8417858528223031,0.9214246437396898,0.0867649624847321,0.1421694287933402,0.0922330097087378,0.1444444444444443,0.211764705882353,0.1318681318681318,0.1135135135135134,0.211764705882353,0.2484848484848485,0.1771428571428572,-0.041860465116279,0.0564102564102564,-0.0096153846153845,0.0048780487804878,-0.019047619047619,0.0048780487804878,-0.1043478260869564,0.0048780487804878,0.1135135135135134,0.1135135135135134,0.0842105263157895,0.0842105263157895,0.0842105263157895,0.0842105263157895,0.0842105263157895,0.0842105263157895,0.0842105263157895,0.1135135135135134,0.03,0.03,0.1444444444444443,0.0564102564102564,0.0564102564102564,0.0564102564102564,-0.0720720720720721,-0.0720720720720721,0.0842105263157895,0.211764705882353,0.1771428571428572,0.1771428571428572,0.4714285714285715,0.4714285714285715,0.3733333333333333,0.3733333333333333,0.5846153846153845,0.4714285714285715,0.1771428571428572,0.1771428571428572,0.211764705882353,-0.0636363636363637,-0.0636363636363637
FUBH_07-L^B06,0.1203709367045727,-0.1203709367045727,5.0,-0.0627010965172134,0.0765051185367451,-0.2087495399507681,1.4802089059923036,0.1319133861754417,-0.1379351716690996,-0.086203732891697,1.3791663852719497e-08,0.0097437813892863,0.0004199845445687,-0.1454531924014395,0.2655089600608081,0.2490825835989263,0.0078903276829826,-9.1176051318603,1.156374076110195,0.1865767889889769,-0.1008171999036011,0.0689655172413794,0.1153846153846152,-0.0333333333333333,-0.0937500000000001,-0.1944444444444444,-0.1944444444444444,-0.1212121212121213,-0.0645161290322581,-0.1470588235294119,-0.1470588235294119,-0.1944444444444444,-0.2162162162162162,-0.2368421052631579,-0.2368421052631579,-0.3095238095238095,-0.3095238095238095,-0.2750000000000001,-0.1944444444444444,-0.2162162162162162,-0.1470588235294119,-0.1944444444444444,-0.1470588235294119,-0.1470588235294119,-0.0333333333333333,-0.1944444444444444,-0.2162162162162162,-0.3409090909090909,-0.3095238095238095,-0.3095238095238095,-0.3958333333333333,-0.42,-0.3958333333333333,-0.4423076923076924,-0.3829787234042553,-0.3409090909090909,-0.3695652173913044,-0.3829787234042553,-0.3409090909090909,-0.3958333333333333,-0.3695652173913044,-0.3255813953488372,-0.2926829268292683,-0.3695652173913044,-0.2750000000000001,-0.3958333333333333,-0.4423076923076924,-0.4912280701754385,-0.5671641791044777,-0.546875
FUBS_21-L^K05,0.0355326132151419,-0.0355326132151419,13.0,-0.0081234911628399,0.1968591802297098,0.0548435794581247,1.2573783058643158,0.0528984847104552,0.010593656474165,-0.0215548891071062,2.1582671278534883e-08,0.0590450933056089,-0.1610380510266643,-0.4797283466640319,0.2542381408690529,0.1133664883964859,0.0303501774689363,-1.0713523606295012,0.729069703772655,0.0137686069409448,-0.2377403310815826,-0.0625,-0.0441558441558441,-0.0315789473684209,0.0514285714285713,0.108433734939759,0.108433734939759,0.1428571428571428,0.2474576271186439,0.1572327044025157,0.105105105105105,0.1017964071856287,0.0887573964497041,0.1358024691358024,0.2474576271186439,0.1393188854489164,0.1682539682539683,0.1948051948051947,0.1948051948051947,0.1323076923076924,-0.010752688172043,0.2065573770491804,0.2185430463576159,0.2266666666666668,0.2266666666666668,0.2912280701754386,0.2185430463576159,0.1909385113268609,0.1794871794871795,0.1870967741935483,0.1909385113268609,0.1682539682539683,0.1117824773413898,0.1151515151515152,0.0514285714285713,0.0514285714285713,0.1323076923076924,0.0222222222222221,-0.0290237467018469,0.1986970684039088,0.2065573770491804,0.1948051948051947,0.1794871794871795,0.0697674418604652,0.0,0.0,-0.0799999999999999,-0.086848635235732,-0.1024390243902437,-0.0753768844221105
FUBX_Q0-L^D09,0.1230274474609229,-0.1230274474609229,15.0,-0.0763918860595598,0.0563774275108935,-0.0309127923054742,1.3104535896665666,0.1131023496614894,-0.0227210511908021,0.0247550669359049,8.816076769302568e-06,0.0052510430153934,-0.0987010330367188,0.3455832036794045,-0.103173031084251,-0.2530495161502835,0.3690652276018805,-6.854166666666667,0.5298888555121658,0.0904632152588555,0.0087165030297139,-0.0431034482758618,0.183673469387755,0.1658291457286431,0.2888888888888887,0.3647058823529412,0.5263157894736841,0.6338028169014085,0.9173553719008264,0.5263157894736841,0.7058823529411762,0.6934306569343063,0.8709677419354838,1.0530973451327434,1.1284403669724767,1.0900900900900896,1.494623655913978,2.0129870129870127,2.1780821917808217,1.974358974358974,2.052631578947368,1.829268292682927,1.761904761904762,2.1780821917808217,2.0933333333333333,1.697674418604651,2.052631578947368,2.4117647058823524,2.052631578947368,2.0129870129870127,2.135135135135135,1.7294117647058824,1.5494505494505493,1.148148148148148,1.1682242990654204,1.0530973451327434,-0.053061224489796,-0.0972762645914396,-0.0491803278688525,-0.0682730923694781,-0.0793650793650794,0.0691244239631336,0.1262135922330096,0.2888888888888887,0.2020725388601036,-0.1076923076923077,-0.2188552188552189,-0.2795031055900622,-0.3763440860215055,-0.3796791443850268
FUCW_H9-L,0.0940011573329904,-0.0940011573329904,13.0,0.1789016531241244,0.2165881003949547,-0.3838593540802535,0.9543610547667344,0.0958517921868707,0.0287371473767465,0.1419661801581633,2.0908033214039362e-07,0.1704959372373213,0.3478911157642836,0.0079309599874708,-0.230171906232293,-0.2580136921744697,0.2395537160614879,-1.9545454545454544,0.8646044624746451,0.0895370957514267,0.2918350848827807,-0.0877659574468083,0.0080428954423592,0.2287581699346403,0.2012779552715655,0.0867052023121386,0.0301369863013698,0.3380782918149465,0.2575250836120399,-0.0983213429256595,-0.0408163265306122,-0.0939759036144579,-0.1607142857142858,-0.0182767624020888,0.0994152046783625,0.065155807365439,0.0026666666666665,-0.0961538461538462,0.2287581699346403,0.2920962199312713,0.3925925925925924,0.1533742331288343,0.2012779552715655,0.096209912536443,0.1359516616314198,-0.0528967254408061,0.0415512465373961,-0.0961538461538462,-0.1068883610451306,-0.2166666666666666,-0.2583826429980277,-0.0408163265306122,-0.2945590994371483,-0.3188405797101449,-0.3637901861252115,-0.4115805946791863,-0.2919020715630884,-0.3886178861788618,-0.2851711026615969,-0.3225225225225225,-0.2945590994371483,-0.2958801498127341,-0.3345132743362833,-0.3836065573770492,-0.1607142857142858,-0.3062730627306274,-0.4125000000000001,-0.4446085672082718,-0.533498759305211,-0.5135834411384218
FUCZ_49-L^L02,0.0374849463127321,-0.0374849463127321,5.0,-0.0269363630917913,0.1190251000363768,0.6741963969926622,2.012817412333737,0.2490891023517721,-0.6257254632217015,-0.0477467539696192,3.1634767578682244e-09,-0.0327269822886923,0.1034509143775345,-1.6742988291053047,0.1514567392914122,0.1713825398440708,-0.3733645344735485,-0.7349206349206349,1.917243047158404,0.253867151956324,-0.1585473744292237,0.0149253731343284,0.0151515151515151,-0.0147058823529412,0.4888888888888889,0.5952380952380953,0.675,0.810810810810811,0.9705882352941176,0.7631578947368423,0.7179487179487181,0.9142857142857146,1.3928571428571428,1.3928571428571428,1.576923076923077,1.2333333333333334,1.1612903225806457,1.4814814814814814,0.8611111111111114,0.7631578947368423,0.8611111111111114,-0.1066666666666665,-0.1066666666666665,-0.2298850574712643,-0.1728395061728395,-0.1728395061728395,-0.2795698924731182,-0.3909090909090909,-0.5379310344827586,-0.5533333333333332,-0.5179856115107913,-0.3909090909090909,-0.4508196721311475,-0.4508196721311475,-0.3909090909090909,-0.3163265306122448,-0.4724409448818897,-0.4508196721311475,-0.4508196721311475,-0.4224137931034482,-0.4508196721311475,-0.4962406015037593,-0.6011904761904762,-0.5705128205128205,-0.4962406015037593,-0.5533333333333332,-0.6492146596858639,-0.7099567099567099,-0.7372549019607844,-0.6869158878504673
FUDQ_82-L^H07,0.0477625782517968,-0.0477625782517968,13.0,0.2174807197943444,0.0746446912695569,-0.0372558183725743,0.9693235097119892,0.1145574855252274,0.3576675849403121,0.1269031609861624,5.22308387771797e-06,0.0902313624678663,0.2348858935006005,2.8515587291634885,-0.0922819566450785,-0.0922819566450785,0.0050993010697457,-1.7758620689655171,0.9693235097119892,0.0392710972519976,0.2740468974318072,-0.217741935483871,-0.0746268656716419,0.0081300813008129,-0.088235294117647,-0.008,0.0,0.1698113207547169,0.4418604651162792,-0.0461538461538462,-0.0606060606060606,-0.1733333333333333,-0.253012048192771,-0.2619047619047618,-0.1506849315068492,-0.2051282051282051,-0.1142857142857142,-0.008,0.1272727272727272,0.0782608695652173,0.0973451327433629,-0.0158730158730159,-0.1014492753623187,-0.1448275862068965,-0.1142857142857142,-0.0606060606060606,-0.03125,0.0081300813008129,0.117117117117117,-0.0461538461538462,-0.0606060606060606,0.0598290598290598,-0.0948905109489052,-0.3333333333333333,-0.3368983957219251,-0.3473684210526315,-0.487603305785124,-0.3473684210526315,-0.3186813186813186,-0.3111111111111111,-0.03125,0.0081300813008129,0.2653061224489796,0.1698113207547169,0.4418604651162792,0.1588785046728971,-0.1506849315068492,-0.1948051948051948,-0.1506849315068492,-0.1733333333333333
FUEE_21-L^G05,0.0484189723320158,-0.0484189723320158,13.0,-0.0098328416912487,0.0548245614035087,0.1225090217846892,1.713888888888889,0.2866666666666667,-0.0698080279232111,-0.0296442687747032,1.8499337384406035e-08,-0.0255653883972468,0.0680272108843537,0.2590353866875535,-0.1909592822636301,-0.244119241192412,-0.2262767120189953,-2.7222222222222223,1.0194444444444446,0.0069860279441117,-0.1562130177514793,0.03125,0.1428571428571428,0.3333333333333335,0.1851851851851851,0.032258064516129,0.032258064516129,0.0666666666666666,-0.0857142857142856,-0.2,-0.2195121951219512,-0.238095238095238,-0.1578947368421053,-0.2,-0.111111111111111,-0.1578947368421053,-0.1794871794871795,-0.2195121951219512,-0.2,-0.1578947368421053,-0.0588235294117647,-0.0303030303030302,-0.1578947368421053,-0.111111111111111,-0.0857142857142856,-0.1351351351351351,-0.1578947368421053,-0.111111111111111,-0.2,-0.111111111111111,-0.2558139534883721,-0.2727272727272727,-0.3043478260869565,-0.4666666666666667,-0.3333333333333332,-0.3962264150943396,-0.4666666666666667,-0.5294117647058824,-0.5,-0.346938775510204,-0.3846153846153846,-0.3962264150943396,-0.3043478260869565,-0.6000000000000001,-0.6097560975609756,-0.6521739130434783,-0.7377049180327868,-0.7611940298507462,-0.7961783439490446,-0.7714285714285714
FUEW_86-L,0.1481831052383199,-0.1481831052383199,14.0,-0.0065851364063968,0.13901666155576,-0.0512930491160417,0.9814941740918436,0.1781647689216343,-0.0749506903353057,-0.0879345603271962,2.541014277201976e-07,0.0801191596111634,0.0154511742892459,0.6023993493668092,0.0336539422548579,0.0415315932793654,0.1009860067175948,-6.364864864864865,0.948594928032899,0.0966820130179393,0.0519506369426752,-0.0321761219305674,0.0242844752818733,-0.0025337837837837,0.0488454706927177,0.0181034482758621,0.0119965724078834,0.0181034482758621,0.0925069380203515,-0.0604614160700079,-0.0551999999999999,-0.0083963056255247,-0.0058922558922559,-0.0830745341614906,-0.0117154811715479,-0.0551999999999999,-0.1987788331071912,-0.2448849104859335,-0.1758548499651081,-0.2351036269430051,-0.2798780487804877,-0.2448849104859335,-0.1718092566619915,-0.0421735604217355,-0.0475806451612903,0.1215574548907882,-0.0083963056255247,-0.1341642228739002,-0.0977845683728035,-0.2614133833646028,-0.329358319136854,-0.2859733978234582,-0.2400257400257399,-0.2798780487804877,-0.297859690844233,-0.2723351817621688,-0.2646326276463262,-0.2173624917163684,-0.3255282695602512,-0.2919664268585131,-0.2515842839036755,-0.1877579092159559,-0.1798611111111111,-0.1594306049822064,-0.0977845683728035,-0.0025337837837837,-0.1385849744711889,-0.0498793242156073,-0.0780640124902419,-0.0174708818635606
FUEY_93-L^H15,0.1153078522576389,-0.1153078522576389,5.0,-0.0411725254772382,0.2814825881458141,0.0640934546439915,0.8002485243864554,0.1529321622981565,-0.126190911491661,-0.1711580054948253,2.4408715014687322e-08,0.0204717582974825,0.0161283697750516,-0.2173542028867749,0.0737924672612957,0.1214671113401314,-0.5315906960737256,-1.878128400435256,0.4028071959106441,0.0878359364007316,0.0242557262648433,0.0350877192982457,-0.0578512396694215,-0.0731707317073171,0.1067961165048543,0.1176470588235292,0.1176470588235292,0.3103448275862068,0.3411764705882352,0.3103448275862068,0.3255813953488371,0.2527472527472525,0.2391304347826084,0.4615384615384614,0.4430379746835442,0.4999999999999998,0.4805194805194803,0.357142857142857,0.4615384615384614,0.3902439024390243,0.1999999999999999,0.0,0.1999999999999999,0.1632653061224489,0.0754716981132073,-0.0086956521739131,0.096153846153846,-0.0338983050847457,-0.2962962962962964,-0.3559322033898305,-0.4,-0.4242424242424243,-0.451923076923077,-0.4466019417475728,-0.4242424242424243,-0.3595505617977529,-0.3736263736263737,-0.544,-0.5128205128205128,-0.4183673469387755,-0.4242424242424243,-0.4794520547945206,-0.4864864864864866,-0.4411764705882354,-0.3595505617977529,-0.2962962962962964,-0.4746543778801844,-0.5746268656716418,-0.5746268656716418,-0.5899280575539568
FUIR_X0-L,0.1721256993815994,-0.1721256993815994,5.0,-0.0034101026390499,0.052448571262068,-0.045438157220111,1.9500446723381115,0.1675942121163937,-0.0569286229271808,-0.0350847671532538,5.7045377492913344e-08,-0.0161601908313595,0.0712561358332663,-2.139881717870594,-0.0551533530812545,-0.0388337589076419,0.0243913216405413,-34.557432432432435,1.383288660995222,-0.0085535781154535,-0.1629842564428252,0.0277777777777779,-0.04,-0.1,-0.1219512195121951,-0.0526315789473684,-0.1428571428571429,-0.1,-0.0769230769230769,-0.1818181818181818,-0.1529411764705882,0.0285714285714286,-0.3009708737864078,-0.2941176470588236,-0.3142857142857144,-0.3207547169811321,-0.4098360655737705,-0.3684210526315788,-0.3898305084745762,-0.4330708661417323,-0.3898305084745762,-0.4418604651162791,-0.3142857142857144,-0.4146341463414634,-0.4098360655737705,-0.3739130434782608,-0.4375,-0.6043956043956045,-0.4545454545454546,-0.2421052631578947,-0.3207547169811321,-0.2340425531914893,-0.1111111111111111,-0.1627906976744186,-0.2173913043478261,-0.2871287128712871,-0.2653061224489795,-0.5068493150684932,-0.5,-0.4893617021276596,-0.5167785234899329,-0.5813953488372093,-0.5955056179775281,-0.6288659793814433,-0.5909090909090909,-0.5443037974683544,-0.6814159292035398,-0.6666666666666667,-0.6936170212765957,-0.6417910447761194
FUIS_60-L^H07,0.0386370679212327,-0.0386370679212327,13.0,0.0352325664731598,0.3361448580051071,-0.0921926166063146,1.8690691261766663,0.0610090172354753,0.0247356754742149,-0.0408766938051102,1.687432971410866e-09,0.0574500107503761,0.0637176620887894,1.243182430296516,0.3443975426962669,0.3261323109049969,-0.2673063641175387,-0.8289513448171651,0.6224208424455643,0.0730140267796563,-0.049963602673549,-0.0681818181818182,0.0,0.0,0.0731707317073171,-0.0434782608695653,-0.0222222222222222,-0.0222222222222222,0.0476190476190476,-0.1372549019607842,-0.1020408163265306,-0.1372549019607842,-0.12,-0.1372549019607842,-0.0434782608695653,-0.0833333333333332,-0.0833333333333332,-0.0638297872340425,-0.0638297872340425,-0.0222222222222222,0.0232558139534884,-0.0222222222222222,-0.0833333333333332,-0.1372549019607842,-0.0434782608695653,-0.0434782608695653,0.0232558139534884,-0.0927835051546391,-0.12,-0.1456310679611651,-0.1456310679611651,-0.1456310679611651,-0.169811320754717,-0.2072072072072073,-0.1851851851851852,-0.2072072072072073,-0.1851851851851852,-0.0833333333333332,-0.0833333333333332,-0.169811320754717,-0.0833333333333332,-0.0222222222222222,0.1282051282051282,0.0476190476190476,0.1891891891891892,0.2222222222222223,-0.0833333333333332,-0.1372549019607842,-0.2542372881355932,-0.0833333333333332
FUIW_96-L,0.1373824736377331,-0.1373824736377331,14.0,0.0280221227284698,0.5083837021496245,0.1109434575503553,1.0843341052291455,0.2108419567262464,-0.019008839848942,-0.1299932471040463,4.065191089274346e-09,-0.0767052936528839,0.1062285193238409,-0.7623329764789922,0.4662062773076561,0.4789517149678085,-0.0415261313481362,-2.3467169476486247,0.9608487263719104,0.089322128560481,0.117431714085119,-0.0204081632653061,0.0652173913043476,0.1136363636363635,0.1666666666666667,0.053763440860215,0.1529411764705881,0.380281690140845,0.4848484848484848,0.3424657534246575,0.5076923076923077,0.4626865671641789,0.441176470588235,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.8846153846153846,0.7192982456140351,0.7192982456140351,0.7499999999999998,0.8148148148148147,0.7818181818181817,0.7499999999999998,0.7499999999999998,0.7192982456140351,0.6333333333333333,0.6333333333333333,0.6065573770491803,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6333333333333333,0.5806451612903225,0.5555555555555556,0.441176470588235,0.6333333333333333,0.53125,0.9215686274509802,0.8490566037735847,0.7499999999999998,0.7192982456140351,0.6610169491525424,0.6333333333333333,0.6610169491525424,0.5806451612903225,0.2564102564102564,0.1395348837209302,0.2564102564102564,0.2564102564102564
FUKE_88-L^G06,0.0170051960321209,0.0170051960321209,13.0,-0.2533003300330033,0.1385176184690158,0.4106550207879118,0.7198443579766537,0.7901234567901235,-0.0512048192771085,-0.0973075106282468,2.782065717120744e-09,-0.1221122112211221,-0.4981751824817518,-1.2236338266383486,-0.183938821897754,-0.1781789103107964,-0.03419522107771,2.571428571428572,0.7159533073929961,-0.0228640192539109,-0.6069651741293532,0.0,0.0,-0.0937500000000001,-0.0645161290322581,-0.0937500000000001,-0.0937500000000001,0.0,-0.0333333333333333,-0.3555555555555556,-0.3255813953488372,-0.532258064516129,-0.6627906976744187,-0.7156862745098039,-0.6588235294117647,-0.6947368421052631,-0.7040816326530612,-0.6947368421052631,-0.6463414634146342,-0.6133333333333333,-0.6881720430107527,-0.7314814814814815,-0.6741573033707866,-0.6947368421052631,-0.7456140350877193,-0.795774647887324,-0.8129032258064517,-0.8625592417061612,-0.8687782805429864,-0.8599033816425121,-0.8053691275167785,-0.7433628318584071,-0.7521367521367521,-0.8505154639175257,-0.8473684210526315,-0.855,-0.8415300546448088,-0.8527918781725888,-0.8699551569506727,-0.8294117647058823,-0.8198757763975155,-0.768,-0.7542372881355932,-0.795774647887324,-0.8129032258064517,-0.8352272727272727,-0.8542713567839196,-0.8505154639175257,-0.8592233009708738,-0.8449197860962567
FUMF_38-L^G02,0.0685748360166964,-0.0685748360166964,13.0,-0.0397428404441845,-0.0024405125076266,-0.0018376601792705,1.3020134228187918,0.0891530460624071,-2.376237623762376,-0.0518783542039349,6.632002026693209e-08,-0.0070134424313267,-0.2864610559330894,-1.1761253163237912,-0.0058518200152081,-0.0571183778380693,-0.2579064322844331,-1.796875,0.8577181208053691,-0.014584654407102,-0.378596087456847,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.4,-0.5,-0.5,-0.5,-0.5714285714285715,-0.5714285714285715,-0.625,-0.625,-0.5,-0.6666666666666667,-0.7,-0.7692307692307693,-0.7857142857142858,-0.7857142857142858,-0.7272727272727273,-0.7272727272727273,-0.7,-0.75,-0.8,-0.8125,-0.8125,-0.7272727272727273,-0.7857142857142858,-0.7857142857142858,-0.8125,-0.8,-0.8333333333333334,-0.8125,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.8,-0.8333333333333334,-0.7857142857142858,-0.8235294117647058,-0.8421052631578947,-0.85,-0.8846153846153846,-0.8846153846153846,-0.9032258064516128,-0.9117647058823528
FUMM_55-L^D10,0.0438070456165537,-0.0438070456165537,6.0,0.1630652778676326,0.1245369666615996,-0.0628387187895695,0.857899022801303,0.0317551399130732,0.1308685115256722,0.1035058597157625,6.004077088915146e-09,0.1800910051540834,0.183020120162079,0.7571937136228654,0.0915641619011349,-0.0483464178248606,0.1477266731952755,-0.8479351601698185,0.6999694625407167,0.0821638922030945,0.2137542580529493,0.1157894736842106,-0.073170731707317,-0.0952380952380953,0.0326086956521738,0.0614525139664803,-0.0104166666666666,-0.15929203539823,-0.1983122362869198,-0.3065693430656935,-0.3014705882352941,-0.2635658914728682,-0.3214285714285714,-0.3493150684931507,-0.3624161073825503,-0.3470790378006874,-0.3493150684931507,-0.2148760330578513,-0.2148760330578513,-0.2148760330578513,-0.2369477911646587,-0.2578125,-0.2578125,-0.2578125,-0.2519685039370078,-0.184549356223176,-0.1517857142857144,-0.1441441441441442,-0.1363636363636364,-0.1203703703703704,-0.1037735849056604,-0.1037735849056604,-0.1324200913242009,-0.1739130434782608,-0.1517857142857144,-0.1363636363636364,-0.0686274509803922,-0.0206185567010309,-0.2213114754098361,-0.1983122362869198,-0.184549356223176,-0.1121495327102805,-0.0865384615384615,0.021505376344086,0.0795454545454545,0.1728395061728393,-0.1666666666666666,-0.2016806722689075,-0.05,0.1585365853658535
