firms,chcsho,mve_ia,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBOU_00-L,9.90222312740901e-05,17.75698345094631,0.0369685767097967,-0.0040500736377024,0.037989255564083,0.1214759535655058,0.1131687242798353,0.0734126984126983,-0.0073394495412844,0.0545808966861598,0.0632861635220125,0.0969180859691809,0.04480494399382,0.1086065573770493,0.1900571931368235,0.154502774221084,0.2043633125556545,0.1869240895129442,0.1864035087719298,0.2362888482632541,0.2819905213270142,0.3758901322482197,0.2523148148148146,0.2048997772828509,0.2979846449136276,0.2552204176334107,0.2838158519221643,0.4511802575107295,0.4653304442036836,0.434252386002121,0.4380648591174909,0.4162303664921465,0.4566505115778136,0.4147489539748954,0.447298020331728,0.5317100792751983,0.5996451803666469,0.505286588759043,0.4434364994663822,0.4878987898789879,0.4903581267217631,0.4480728051391864,0.4110589462702139,0.3871794871794871,0.4637445887445888,0.3786952089704383,0.4911797133406836,0.5369318181818181,0.523943661971831,0.5213723284589427,0.4221871713985279
BDAJ_H9-L,6.186631437388382e-06,0.188902369031828,-0.0105263157894737,0.0160427807486629,0.0919540229885056,-0.0776699029126214,-0.147982062780269,-0.1666666666666666,-0.2148760330578513,-0.2016806722689075,-0.1983122362869198,-0.1324200913242009,-0.1703056768558952,-0.205020920502092,-0.1703056768558952,-0.1363636363636364,-0.1121495327102805,-0.0909090909090909,-0.0952380952380953,-0.0594059405940594,-0.0256410256410256,-0.0104166666666666,-0.0206185567010309,-0.1162790697674418,-0.1284403669724771,-0.1739130434782608,-0.1363636363636364,-0.24,-0.2116182572614109,-0.2430278884462151,-0.24,-0.3214285714285714,-0.3333333333333333,-0.3262411347517731,-0.3189964157706093,-0.2936802973977696,-0.2692307692307693,-0.2116182572614109,-0.1363636363636364,-0.0776699029126214,-0.0306122448979592,0.021505376344086,0.0326086956521738,0.0734463276836157,0.1728395061728393,0.1801242236024842,0.1801242236024842,0.1801242236024842,0.1801242236024842,0.1728395061728393,0.0982658959537572
BEAL_25-L^C19,-0.0028010424638283,0.0350708069421216,0.0132275132275132,-0.0052631578947368,0.0216216216216216,0.052924791086351,-0.0026385224274406,-0.0282776349614396,-0.0078740157480315,-0.0104712041884816,0.0,0.0271739130434782,0.008,0.1020408163265305,0.1052631578947367,0.1085043988269793,0.1489361702127658,0.1385542168674698,0.1559633027522935,0.2393442622950818,0.2901023890784981,0.3125,0.2516556291390728,0.2642140468227423,0.3309859154929577,0.3263157894736841,0.3846153846153846,0.5491803278688525,0.5365853658536586,0.5365853658536586,0.5949367088607593,0.588235294117647,0.5,0.5059760956175299,0.5428571428571427,0.6085106382978722,0.5619834710743801,0.4594594594594594,0.4104477611940296,0.3500000000000001,0.3948339483394834,0.3897058823529409,0.4427480916030533,0.4708171206225682,0.5365853658536586,0.588235294117647,0.650655021834061,0.6874999999999998,0.6651982378854624,0.7339449541284402,0.7104072398190044
BFRL_28-L,0.0005217887422585,0.0822929088663616,-0.0243128964059197,0.0106837606837608,-0.094736842105263,-0.1150608044901776,-0.0549450549450548,-0.0267489711934155,0.0569832402234637,0.1235154394299289,0.1989860583016478,0.2976680384087793,0.2159383033419024,0.2647058823529411,0.3048275862068967,0.3175487465181059,0.3572453371592541,0.3591954022988506,0.3911764705882354,0.4355083459787559,0.7075812274368232,0.8227360308285163,0.6625659050966608,0.6226415094339623,0.6338514680483593,0.854901960784314,0.9545454545454548,0.8769841269841272,0.8333333333333335,0.7916666666666667,0.8512720156555773,0.9667359667359672,0.9111111111111112,0.9832285115303988,0.9505154639175262,0.9111111111111112,1.2685851318944843,0.7106690777576854,0.4598765432098766,0.42684766214178,0.3066298342541438,0.2835820895522389,0.2366013071895425,0.1248513674197384,0.0282608695652175,0.119526627218935,-0.1033175355450236,-0.1752397558849171,-0.1969439728353139,-0.1914529914529913,-0.2290138549307252
BJJT_37-L,1.972794655373188e-05,1.5873159723802546,0.0300353356890459,-0.0535117056856188,-0.0156521739130434,0.0423572744014733,0.0026572187776794,-0.0550918196994991,-0.0766721044045676,-0.0535117056856188,-0.0423011844331641,-0.0078878177037685,-0.0224525043177892,-0.0698438783894822,-0.0527196652719664,-0.0455311973018549,-0.0139372822299651,0.0729857819905213,0.0520446096654274,0.0500927643784787,0.1163708086785009,0.200424178154825,0.1966173361522198,0.1670103092783506,0.1694214876033057,0.2358078602620088,0.3804878048780489,0.2371584699453552,0.3056516724336793,0.2466960352422906,0.3224299065420559,0.1966173361522198,0.123015873015873,0.1087169441723798,0.1742738589211618,0.3286384976525822,0.2937142857142858,0.1658084449021626,0.225108225108225,0.2304347826086958,0.2776523702031603,0.1991525423728815,0.1878279118572929,0.304147465437788,0.3906633906633905,0.4550128534704369,0.521505376344086,0.5810055865921788,0.5678670360110805,0.5766016713091924,0.4625322997416021
BLNT_37-L^D19,4.109047247267981e-05,0.8010751835407868,0.1074766355140186,0.0371567043618739,0.0271999999999998,0.001560062402496,-0.0417910447761193,-0.0614035087719297,-0.0769230769230769,-0.0338600451467268,-0.0175975516449885,0.0447518307567127,0.1107266435986158,0.0780856423173803,0.07,0.0808080808080806,0.1704649042844119,0.1263157894736841,0.2322456813819577,0.241779497098646,0.3035532994923857,0.3459119496855347,0.2563600782778863,0.25390625,0.3075356415478614,0.3264462809917356,0.368869936034115,0.40327868852459,0.4809688581314879,0.5088131609870741,0.5488540410132692,0.5469879518072287,0.3881081081081081,0.4298440979955455,0.3361082206035379,0.2776119402985073,0.2263610315186246,0.25390625,0.2287081339712919,0.2358036573628488,0.241779497098646,0.2441860465116279,0.3487394957983194,0.3717948717948718,0.4330357142857142,0.4574347332576616,0.3659574468085105,0.3572938689217757,0.2263610315186246,0.2466019417475726,0.2310642377756471
BLNV_40-L^F19,0.0008458865939869,0.0903474092616565,0.0127737226277371,-0.0249110320284696,-0.007246376811594,0.0518234165067179,0.0498084291187741,0.0703125,0.0724070450097846,0.0724070450097846,0.1070707070707071,0.0640776699029126,0.129896907216495,0.0873015873015874,0.0851485148514852,0.096,0.1416666666666668,0.1416666666666668,0.1512605042016808,0.1659574468085107,0.1784946236559139,0.1810344827586207,0.2314606741573033,0.1070707070707071,0.2626728110599079,0.3665835411471323,0.4123711340206186,0.1759656652360515,0.1734475374732336,0.0640776699029126,0.1536842105263158,0.1536842105263158,0.0851485148514852,0.0538461538461538,0.129896907216495,0.2043956043956045,0.1229508196721311,0.1183673469387756,0.1416666666666668,0.1229508196721311,0.1536842105263158,0.1004016064257027,0.10261569416499,0.129896907216495,0.2123893805309735,0.129896907216495,0.1810344827586207,0.2773892773892774,0.1861471861471861,0.2398190045248869,0.2773892773892774
BPVK_29-L,1.2968091865489084e-05,18.914412909605662,0.1204168274797377,-0.0440878066777347,-0.0059466717820833,0.0584150326797385,0.0872849349559379,0.06058125255833,0.0119117359890645,0.0870568491713865,0.0052376333656645,0.0239083185141275,0.1284843205574912,0.154120267260579,0.0036800309897346,-0.0274024024024024,0.1172919361793876,0.055397148676171,0.1082121471343029,0.2201554038144573,0.1676430824695809,0.2700980392156864,0.1484929078014185,0.0279706407458837,0.0748807301389753,0.0228977497039084,0.1510439804531318,0.2903386454183267,0.3192464358452138,0.3175692855326724,0.2660640117273394,0.1505328596802841,0.1226169844020799,0.1474756421612046,0.2468719923002886,0.2453737082432108,0.2845810609816559,0.193459235375403,0.257766990291262,0.1868987631699497,0.161362617660242,0.1168103448275863,0.1577301161751565,0.1067919692439127,0.1374012291483757,0.100212314225053,0.1464601769911504,0.1885321100917429,0.1319353429445171,0.1945597049331489,0.185812356979405
BUBP_92-L^K18,0.0998999998731192,6.706875932482108,0.0362021857923495,0.0949887808526552,0.0608695652173914,0.1278890600924498,0.0670553935860058,0.3785310734463278,0.4466403162055337,0.5741935483870968,0.5426765015806112,0.5965103598691386,0.5313807531380752,0.5123966942148761,0.4669338677354708,0.4728370221327969,0.4758064516129032,0.5061728395061729,0.4669338677354708,0.4581673306772911,0.4772956609485368,0.8914728682170543,0.7810218978102188,0.6017505470459519,0.7183098591549297,0.6017505470459519,0.6769759450171822,0.5394321766561516,0.5607675906183369,0.4480712166172107,0.3863636363636362,0.3345487693710118,0.3165467625899283,0.3036509349955476,0.3369863013698631,0.4063400576368876,0.435294117647059,0.295575221238938,0.3824362606232294,0.3916349809885933,0.3568118628359593,0.4832826747720367,0.4567164179104477,0.5809935205183587,0.6284760845383759,0.5775862068965518,0.652370203160271,0.6598639455782314,0.6598639455782314,0.6712328767123288,0.6105610561056107
CWI_80-L,1.2641118711286606e-05,24.670706340264083,0.094764397905759,-0.0015682174594875,-0.0205128205128204,-0.0752844347615588,-0.1058052434456927,-0.2081260364842454,-0.2387405340773215,-0.201505016722408,-0.218973625025557,-0.1901632393470426,-0.2068106312292358,-0.2094370860927151,-0.270435446906035,-0.3064633260711691,-0.2674976030680728,-0.2778827977315689,-0.2598333656268164,-0.2149609535552814,-0.173517957594115,-0.1136890951276101,-0.1733391040900237,-0.2333935380292995,-0.1896478574459057,-0.2038349312213421,-0.2170526747284279,-0.0832733381329493,-0.0839328537170264,-0.0646425073457395,-0.0449999999999999,-0.0113871635610764,0.0129939008220631,-0.0169840452907873,0.0,0.064659977703456,0.126511353583014,0.0092470277410832,0.0917404972849385,0.0634743875278396,0.0494505494505495,0.0797060486150367,0.0170394036208731,0.0140695513671356,0.0914285714285714,0.0252281266774021,0.0886292390994585,0.0977011494252875,0.0754504504504505,0.1091753774680606,0.0839954597048808
