firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,21.0,0.2936037466713539,0.0655334536535103,0.2116650390477371,1.2882585803740605,0.0001837446441881,-0.7669999999999999,-0.058090107712786,-0.0005818581290235,0.4124598002708191,4.289049177569588e-08,0.1625355519958155,0.2305400213422969,0.0071056309263628,-0.0112465689587929,0.0031861692338015,0.0110407581872477,0.0264722844282001,0.2208223579741823,0.7732334457872837,-0.0202702702702702,-0.0389610389610389,-0.0512820512820513,-0.0920245398773005,0.15625,0.1384615384615384,0.1384615384615384,0.0277777777777779,0.0882352941176469,0.0068027210884353,-0.2291666666666666,-0.3983739837398373,-0.4126984126984127,-0.408,-0.4733096085409253,-0.2850241545893719,-0.2448979591836735,-0.1777777777777778,-0.1638418079096045,-0.1638418079096045,-0.1823204419889502,-0.2952380952380953,-0.1777777777777778,-0.0573248407643313,-0.119047619047619,-0.1294117647058823,-0.075,-0.0573248407643313,-0.0864197530864198,-0.0389610389610389,-0.075,-0.0632911392405063,-0.0133333333333333,0.0802919708029197,0.15625,0.3097345132743363,0.3962264150943395,0.4653465346534653,0.494949494949495,0.4653465346534653,0.4095238095238094,0.3454545454545452,0.4095238095238094,0.5257731958762888,0.5416666666666667,0.8271604938271604,0.6818181818181819,0.7831325301204819,0.8974358974358974
BBOU_00-L,21.0,0.1290946527734448,0.0809640273107102,0.1443180070736583,0.6293502036483465,5.159918667280076e-06,142.0,-0.0600222675128857,0.0101391402009109,-0.0791881074899942,3.48281544278854e-05,0.1947350658116773,14.632846469902828,-0.030312170969771,-0.0035088550629081,0.0528549832821661,0.0283488063660477,0.1592673082893511,0.1509270704573547,0.2910216343089609,0.0344086021505374,0.0367892976588628,0.1032028469750891,0.1411042944785276,0.1772151898734177,0.1567164179104478,0.0163934426229508,-0.0322580645161288,0.0508474576271187,-0.0577507598784192,-0.0302398331595411,-0.079207920792079,0.0592255125284739,0.0344827586206897,-0.0490797546012268,-0.1066282420749279,-0.1209829867674857,-0.0997095837366891,-0.0988372093023255,-0.1388888888888888,-0.1380908248378126,-0.1460055096418733,-0.1460055096418733,-0.1117478510028653,-0.0681362725450901,-0.1074856046065257,-0.1420664206642066,-0.1209829867674857,-0.0988372093023255,-0.0662650602409639,-0.0709290709290708,-0.0718562874251496,-0.0471311475409834,-0.0471311475409834,-0.0116896918172156,-0.0106382978723403,0.0032362459546926,0.009771986970684,0.0472972972972973,0.0276243093922652,0.0219780219780221,0.0496613995485328,0.0992907801418438,0.1032028469750891,0.0966981132075472,0.1164465786314525,0.1204819277108433,0.15527950310559,0.1877394636015326
BBTU_63-L^C18,20.0,0.2000926784059315,0.0229035833025489,0.1685539378945031,0.794287601816902,2.267490996714452e-05,-63.1,-0.3056812058439731,-0.0094995366079703,-0.2724046140195209,5.519085728340018e-07,0.0608576284481632,0.7047846253393735,-0.1323139436331433,0.9490688259109312,-0.0623235791523601,0.015289079229122,-0.0536519386834986,-0.0509311740890689,0.2961529173856101,0.0718954248366012,-0.0254777070063694,-0.1206896551724138,-0.235,-0.0555555555555555,0.0774647887323944,0.0408163265306122,-0.0316455696202532,0.0132450331125828,0.06993006993007,-0.0496894409937889,-0.2153846153846154,-0.2714285714285714,-0.2679425837320573,-0.4137931034482758,-0.4476534296028881,-0.4496402877697841,-0.3999999999999999,-0.4137931034482758,-0.4436363636363636,-0.4137931034482758,-0.5565217391304348,-0.5898123324396782,-0.5796703296703296,-0.5473372781065089,-0.5898123324396782,-0.5590778097982709,-0.5590778097982709,-0.5513196480938416,-0.5565217391304348,-0.6046511627906976,-0.5702247191011236,-0.5578034682080925,-0.5628571428571428,-0.5405405405405406,-0.5363636363636364,-0.5363636363636364,-0.5616045845272206,-0.5432835820895523,-0.5714285714285714,-0.8380952380952381,-0.8275084554678692,-0.8269230769230769,-0.8255416191562144,-0.8113440197287299,-0.8143203883495146,-0.8005215123859192,-0.7986842105263158,-0.78328611898017
BCQE_67-L^A14,21.0,0.117937465715853,0.1561357702349869,0.1362162162162162,1.4369668791421966,0.0052513919568053,17.5,-0.1009776929489429,0.0017123287671232,0.4668435013262599,2.095704313589693e-06,0.0152505446623093,1.3341644464163496,-0.0069018657248467,-0.0553974277883196,-0.1658658653775798,0.018891069676153,0.0696202531645569,0.0834914611005692,0.266994495830363,0.033434650455927,0.1666666666666667,0.1114864864864864,0.2751937984496124,0.5231481481481481,0.7978142076502732,0.8176795580110496,0.5161290322580645,0.7315789473684211,0.645,0.2751937984496124,-0.0626780626780626,-0.0679886685552407,0.0378548895899053,-0.1775,-0.1132075471698113,0.0511182108626198,0.0444444444444445,0.0751633986928104,0.1584507042253522,0.078688524590164,-0.197560975609756,-0.1476683937823834,-0.2240566037735849,-0.3073684210526316,-0.329938900203666,-0.3202479338842975,-0.2033898305084746,-0.0986301369863013,-0.0463768115942029,-0.1249999999999998,-0.0436046511627906,0.0,0.146341463414634,0.2095588235294117,0.3055555555555556,0.4059829059829061,0.348360655737705,0.2095588235294117,0.187725631768953,0.1963636363636363,0.3765690376569037,0.2801556420233464,0.5231481481481481,0.5231481481481481,1.043478260869565,0.8800000000000001,0.8800000000000001,1.1225806451612903
BFRL_28-L,20.0,0.2141241032664049,0.0350655290810072,-0.0311007562740224,0.3334858971434028,0.0001504914629804,6.0816,-2.9032351959565887,0.0014736149325783,-0.1911727640818946,3.458494097818268e-08,0.371532939029658,0.0891731419356674,-0.1946526624718143,1.1946526624718143,0.1946526624718143,-0.0040801393576426,-0.0239356134282608,0.1946526624718143,1.613575431322629,0.0352112676056339,-0.006993006993007,-0.0116009280742459,-0.0448430493273542,-0.0897435897435897,-0.0251716247139588,-0.0533333333333333,-0.0818965517241379,0.0023529411764704,-0.4928571428571429,-0.5005861664712778,-0.6346483704974271,-0.626970227670753,-0.8204804045512011,-0.7914831130690162,-0.840628507295174,-0.8174024860694384,-0.7883755588673622,-0.7844129554655871,-0.7734042553191489,-0.7523255813953489,-0.746730083234245,-0.7649006622516556,-0.7571265678449259,-0.7812018489984591,-0.8041379310344827,-0.8429203539823009,-0.8373424971363116,-0.8363426815213215,-0.842630217953454,-0.8398496240601504,-0.8413407821229051,-0.8418121054585963,-0.8409854423292273,-0.8365937859608745,-0.8290529695024077,-0.8317535545023697,-0.8318863456985004,-0.8251231527093597,-0.8443551333576909,-0.8394875659382065,-0.8353304986470815,-0.8359645745090489,-0.8345631067961166,-0.836027713625866,-0.600375234521576,-0.600375234521576,-0.600375234521576,-0.600375234521576
BJJT_37-L,19.0,-0.0554049516893194,0.0868636001360495,0.004992968124407,0.0126835988130892,0.0001233907850255,-12.999999999999998,0.1876579534387084,-0.0004942984692291,0.1480225988700565,4.7733180747491944e-08,-0.0666610291869669,0.6569612176177637,0.291469681397739,-0.291469681397739,-0.291469681397739,0.0007610642107955,0.0230174081237911,-0.291469681397739,-2.368661400674798,0.2032085561497325,-0.0649999999999999,0.106508875739645,0.0625,0.1130952380952381,0.0809248554913295,0.050561797752809,0.050561797752809,-0.0260416666666666,0.056497175141243,-0.15,-0.1725663716814157,-0.0966183574879225,-0.1342592592592593,-0.2637795275590551,-0.3175182481751825,-0.3175182481751825,-0.2751937984496123,-0.2862595419847328,-0.3224637681159419,-0.3745819397993311,-0.5013333333333333,-0.5013333333333333,-0.5301507537688441,-0.5711009174311927,-0.5589622641509434,-0.5759637188208617,-0.5934782608695652,-0.5825892857142858,-0.5825892857142858,-0.5661252900232018,-0.5651162790697675,-0.5371287128712872,-0.5461165048543689,-0.4702549575070821,-0.4532163742690058,-0.4298780487804877,-0.4367469879518072,-0.4298780487804877,-0.4848484848484847,-0.4333333333333332,-0.4137931034482758,-0.3682432432432432,-0.3022388059701493,-0.2862595419847328,-0.2459677419354838,-0.26953125,-0.252,-0.2240663900414937
BLNT_37-L^D19,12.0,0.3388293193823754,0.0510667209738539,0.1116519363581363,0.6397170229373774,0.0016332410899146,8.605500000000001,-0.1776954736238569,0.0023418950729323,0.0358686730506155,1.223840142189509e-07,0.454621978298508,0.6248809271081656,-0.0051699077025235,0.1249337605269808,0.1494409878594382,0.0122525170284171,0.0649253799628501,0.1249337605269808,0.7096982191373271,0.110599078341014,0.0663390663390661,0.028436018957346,-0.0269058295964126,0.0333333333333332,-0.0225225225225226,-0.078556263269639,-0.0091324200913242,-0.132,-0.0269058295964126,0.0260047281323876,-0.0355555555555555,0.0742574257425743,0.1099744245524296,0.1391076115485563,0.1573333333333333,0.1573333333333333,0.2055555555555555,0.2579710144927536,0.3072289156626506,0.2840236686390531,0.1857923497267759,0.1635388739946379,0.1128205128205128,0.160427807486631,0.0483091787439613,-0.0565217391304347,0.0116550116550115,-0.0355555555555555,0.0187793427230047,0.0931989924433247,0.0333333333333332,0.0637254901960784,0.0508474576271187,0.1071428571428572,0.1015228426395939,0.215686274509804,0.0849999999999999,0.2259887005649716,0.1361256544502618,0.1890410958904109,-0.088235294117647,-0.0461538461538461,-0.1302605210420842,-0.0977130977130976,-0.0726495726495726,0.0069605568445476,0.0796019900497513,0.0663390663390661
BLNV_40-L^F19,12.0,-0.2298447561083179,0.0436055449935256,-1.0537296167388812,-0.357782725308125,0.0254202269336289,15.488,-0.9408810485177616,-0.0012530674953248,-0.282674690138315,8.796290982230642e-10,0.0222231342211644,0.1160456401069301,-1.201816299642387,1.1437022645546675,1.201816299642387,0.0447912192794082,0.0587601888139031,1.201816299642387,1.613575431322629,0.3304721030042918,-0.0450819672131147,-0.0753968253968253,-0.0291666666666665,0.0401785714285714,0.0043103448275862,0.0688073394495412,0.0542986425339366,0.1201923076923077,0.059090909090909,-0.2532051282051282,0.0043103448275862,0.0938967136150235,-0.1648745519713261,-0.3044776119402985,-0.3106508875739644,-0.3342857142857143,-0.3023952095808383,-0.2672955974842768,-0.3147058823529411,-0.1678571428571428,-0.3106508875739644,-0.283076923076923,-0.3342857142857143,-0.3509749303621169,-0.4517647058823529,-0.4764044943820225,-0.5021367521367521,-0.5115303983228511,-0.5094736842105263,-0.5244897959183674,-0.544921875,-0.534,-0.534,-0.546692607003891,-0.4934782608695651,-0.5145833333333333,-0.4822222222222222,-0.4175,-0.4680365296803652,-0.464367816091954,-0.4879120879120878,-0.4317073170731706,-0.4439140811455847,-0.464367816091954,-0.3979328165374677,-0.4655963302752294,-0.4218362282878412,-0.4189526184538653
BPVK_29-L,13.0,0.348190861322737,0.1509470329193729,0.2916555572003477,0.9092046806069084,0.0002764136696294,351.9852,0.020790980145286,0.0064590630314517,0.4880418554056397,0.000193309251616,0.2850424294822248,25.19036302582526,0.025470457800515,0.4104796466289554,-0.0553167018068139,0.0433720311770301,0.1223463676140043,0.4774647382742412,0.6746813257945448,0.0265995686556432,0.0273264401772526,0.0799689440993789,0.1965591397849462,0.1472164948453609,0.2419642857142858,0.0326651818856718,-0.0089063056644104,0.1495867768595042,0.0288461538461539,0.1009101701622476,0.016812865497076,0.1415675010258514,0.3061032863849764,0.2761467889908255,0.322872087494056,0.3813306852035749,0.4813631522896697,0.3342925659472422,0.2855822550831792,0.213787085514834,0.1939914163090128,0.1240404040404039,0.1439144736842106,0.099604743083004,0.0466516177577125,0.0368989936638093,0.0254330998894214,0.0235467255334804,-0.0099644128113879,-0.0416810196348604,0.0138483965014577,-0.0373702422145327,-0.1173857868020304,-0.1658170914542729,-0.1901018922852984,-0.1400309119010819,-0.147671568627451,-0.0286312849162011,-0.0818481848184818,-0.042999656002752,0.0506042296072506,0.0175566934893929,-0.0166136443973135,0.0326651818856718,0.0978689818468823,0.0474397590361446,0.0867187499999999,0.0871434153966392
BQMM_18-L^C11,6.0,0.2513365883076066,0.8850020492297307,-2.9447004608294933,0.1047881669350535,0.0006067236024844,0.2793,-4.8298602474306005,-0.0001414310464718,0.256197748030735,7.906626771125843e-13,0.1348379629629628,0.0023527323338942,0.2495854506552553,-0.2495854506552553,-0.2495854506552553,-0.0338869717847377,-0.0351485577697137,-0.2495854506552553,1.613575431322629,0.5,0.0,0.0,0.0,0.0,-0.2,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.2,-0.3333333333333332,0.0,-0.2,0.0,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556
