firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,20.0,0.1849771597667135,0.0920100374586318,0.2032752741992374,1.3279101602233674,0.0002524566890547,4.746500000000001,0.3428803892248616,0.0316654487789023,0.0011257525411008,0.0397124789091757,0.2840123176333989,0.4746497769180369,0.0146521591444503,3.7905951997630975e-08,0.0669371196754563,0.0595665622815333,0.0566878540831835,0.2930462779661846,0.2091331599811619,-0.0269824010578996,0.0574937473595372,0.1189363961273902,0.0373017609354416,0.1123109697131084,0.3091744196284448,0.4939320250609587,0.0888888888888888,0.0169491525423728,0.0169491525423728,-0.005524861878453,-0.1428571428571429,0.0,0.1464968152866241,0.0714285714285714,0.0588235294117647,0.125,0.1464968152866241,0.1111111111111111,0.1688311688311687,0.125,0.139240506329114,0.1999999999999999,0.3138686131386861,0.40625,0.5929203539823011,0.6981132075471699,0.7821782178217822,0.8181818181818183,0.7821782178217822,0.7142857142857142,0.6363636363636362,0.7142857142857142,0.8556701030927836,0.8750000000000002,1.2222222222222223,1.0454545454545454,1.168674698795181,1.3076923076923077,1.903225806451613,1.727272727272727,2.0,1.903225806451613,2.2727272727272725,2.214285714285714,2.6,2.4615384615384617,2.7500000000000004,2.7500000000000004,3.090909090909091,2.9130434782608696,2.7500000000000004,2.6,2.7500000000000004,2.7500000000000004,2.050847457627119
BBTU_63-L^C18,19.0,0.2650955563372025,0.0234407355255528,0.2271398192450824,2.2893611118052446,6.6654818143529504e-06,-12.1,0.5879812364584108,0.0650707815562197,-0.0029437017048939,0.018474505923796,0.1910538286580743,-0.2809060456213111,0.0829235467674234,8.070920220507132e-07,0.1147857142857142,0.050650721069293,0.0337883497769968,1.1372726767792338,0.095405324216459,0.1167447216040564,1.2784679089026916,0.3878252933446307,0.048563484708063,-0.1162377994676131,0.2784679089026915,0.3398068070245736,0.0901960784313724,-0.0229885057471264,-0.0727272727272727,-0.0229885057471264,-0.2608695652173913,-0.3163538873994639,-0.2994505494505495,-0.2455621301775148,-0.3163538873994639,-0.2651296829971182,-0.2651296829971182,-0.2521994134897362,-0.2608695652173913,-0.3410852713178295,-0.2837078651685394,-0.2630057803468208,-0.2714285714285714,-0.2342342342342342,-0.2272727272727273,-0.2272727272727273,-0.2693409742120345,-0.2388059701492537,-0.2857142857142857,-0.7301587301587302,-0.7125140924464487,-0.7115384615384616,-0.7092360319270239,-0.68557336621455,-0.6905339805825244,-0.6675358539765319,-0.6644736842105263,-0.6388101983002833,-0.6388101983002833,-0.6367521367521367,-0.6136363636363636,-0.6458333333333334,-0.6657929226736566,-0.6443514644351465,-0.6282798833819243,-0.5893719806763285,-0.5952380952380952,-0.6227810650887574,-0.5939490445859873,-0.5952380952380952,-0.6094946401225115,-0.6064814814814815,-0.575,-0.5355191256830601,-0.5380434782608696
BCQE_67-L^A14,20.0,-0.0829979879275654,0.1289083927591881,0.131811697574893,1.0146778138639991,7.39199300261466e-05,63.0,-0.8223862095064642,0.0969744321124835,0.0035211267605633,0.007699868938401,0.226950354609929,-2.885,0.110207294673294,2.35142078255599e-06,-0.1605462600226997,-0.0799798792756539,-0.3529135338345864,1.1587297832677763,0.07973350526542,0.0643847955323365,0.1939737309484606,0.0174116688728235,0.046477495107632,0.3571428571428571,-0.1772053083528493,0.3368933844820386,-0.0063492063492063,0.0294117647058822,0.1091549295774647,0.0327868852459016,-0.2317073170731707,-0.1839378238341968,-0.2570754716981133,-0.3368421052631579,-0.3584521384928717,-0.3491735537190082,-0.2372881355932203,-0.136986301369863,-0.0869565217391304,-0.1622340425531915,-0.0843023255813953,-0.0425531914893617,0.0975609756097559,0.1580882352941175,0.25,0.3461538461538462,0.290983606557377,0.1580882352941175,0.1371841155234656,0.1454545454545455,0.3179916317991631,0.2256809338521401,0.4583333333333332,0.4583333333333332,0.9565217391304346,0.8,0.8,1.032258064516129,1.5609756097560976,1.2992700729927007,1.1140939597315436,0.7119565217391304,0.5594059405940595,0.3815789473684212,0.7403314917127071,0.4383561643835616,0.7403314917127071,1.2992700729927007,0.863905325443787,0.7119565217391304,0.5441176470588234,0.6844919786096255,0.3815789473684212,0.3999999999999999,0.2256809338521401
BDAJ_H9-L,13.0,-0.2968299711815562,0.1794919686215913,0.0327799364182267,1.0013391046356888,7.021289194119165e-06,-26.4,-3.437624745384388,-0.414140995097815,-0.0116461916461916,-0.0701001998947104,0.1590401785714285,-1.1766268260292163,-0.0157021996615899,1.5112003244533546e-07,-0.671093203963327,0.0099135446685878,-0.2132037364301945,0.2199223714901313,0.1980293036332181,-0.0297759549942955,0.1816458481432584,0.8832122702113554,-0.0457377049180327,2.0977443609022552,-0.0276564774381369,1.8753731736166808,0.0319148936170212,0.0217391304347824,0.0329670329670328,-0.1376146788990826,-0.0309278350515463,-0.4233128834355828,-0.4502923976608187,-0.4404761904761904,-0.4806629834254143,-0.5323383084577114,-0.5204081632653061,-0.5436893203883495,-0.6897689768976898,-0.7053291536050157,-0.7107692307692308,-0.7493333333333334,-0.7306590257879657,-0.7134146341463414,-0.7015873015873015,-0.6505576208178439,-0.6581818181818182,-0.6724738675958188,-0.7034700315457414,-0.716012084592145,-0.7306590257879657,-0.7473118279569892,-0.7788235294117647,-0.7853881278538812,-0.7751196172248804,-0.7751196172248804,-0.7602040816326531,-0.7431693989071039,-0.7519788918205805,-0.7486631016042782,-0.7388888888888889,-0.7571059431524548,-0.7571059431524548,-0.7486631016042782,-0.7438692098092643,-0.7772511848341233,-0.7644110275689223,-0.7614213197969544,-0.7626262626262627,-0.7707317073170732,-0.7751196172248804,-0.7813953488372093,-0.7873303167420814,-0.7978494623655914,-0.7873303167420814
BDCK_44-L^L08,19.0,0.1085353003161222,0.1162064825930372,0.1324587388912399,1.9693969077837592,-0.0513054691261992,0.3,0.1929556048772673,-0.0043893985516927,0.0022769890168765,-0.0067196696444395,0.0948180815876515,0.0948717948717949,0.0637181409295338,2.371866831561224e-07,0.0376687988628286,0.0302950474183351,0.1183325862841775,0.0001522600251793,-0.0346299412625648,-0.1866258812510089,0.1692076039902129,0.2601166948993037,0.0007129277566539,0.0017533606078316,0.2601166948993037,0.1995077844273065,0.0,-0.0588235294117647,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666
BFRL_28-L,19.0,-0.1033694827815674,0.026170630888288,0.1390745475834851,0.1606166238820141,0.0001504914629804,-17.7683,0.6145220314880925,-0.1653873754073639,-0.0011365036725691,0.2076078220415958,0.0186854386534307,-0.1594095128340632,0.1838120404470311,3.191942499632779e-08,0.1199670090725049,0.1122387201539071,-0.0805505136037054,0.4500722834588714,-0.7349082086456626,0.254782268860545,0.745217731139455,-0.254782268860545,-0.0026050739843564,-0.0093487577031424,-0.254782268860545,0.2962144662306715,0.1589667163437655,0.0187246963562752,0.0707446808510636,0.1703488372093022,0.1967895362663494,0.1109271523178807,0.1476624857468642,0.0338983050847456,-0.0744827586206896,-0.2577433628318585,-0.2313860252004582,-0.2266615443718787,-0.2563723679349834,-0.243233082706767,-0.2502793296089386,-0.2525064983290012,-0.2486002239641657,-0.2278481012658227,-0.1922150882825041,-0.2049763033175355,-0.2056037884767166,-0.1736453201970443,-0.2645232005845817,-0.2415222305953278,-0.2218786238886742,-0.2248748556026184,-0.218252427184466,-0.2251732101616629,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,0.8883677298311443,10.841176470588236,10.841176470588236,10.841176470588236,10.841176470588236,10.841176470588236,10.841176470588236
BJJT_37-L,18.0,0.1972605798935496,0.1335583382872776,0.0058822287736678,-0.0736102821113799,0.0014793426046553,11.1,0.6015974338396542,0.2081178162017725,-0.0031483001718024,0.0616792422776506,0.5288461538461539,0.1577708006279435,-0.9084897126730788,1.2524339408022588e-07,0.1174438687392056,0.0015409238098782,0.1779133113176465,0.7592013078755698,-0.4050480769230768,0.7097428554382197,-0.7097428554382197,-0.7097428554382197,0.0006901525796784,0.0250847457627118,-0.7097428554382197,0.6027127613031845,0.0620155038759691,-0.0152671755725191,-0.0652173913043477,-0.137123745819398,-0.3119999999999999,-0.3119999999999999,-0.3517587939698492,-0.4082568807339449,-0.3915094339622641,-0.4149659863945578,-0.4391304347826086,-0.4241071428571429,-0.4241071428571429,-0.4013921113689094,-0.3999999999999999,-0.3613861386138614,-0.3737864077669902,-0.2691218130311614,-0.2456140350877192,-0.2134146341463414,-0.2228915662650602,-0.2134146341463414,-0.2892561983471073,-0.2181818181818181,-0.1912225705329153,-0.1283783783783784,-0.0373134328358208,-0.0152671755725191,0.0403225806451612,0.0078125,0.032,0.0705394190871369,0.1025641025641026,0.1727272727272726,0.205607476635514,0.1025641025641026,0.0573770491803278,0.1517857142857142,0.2169811320754717,0.2835820895522389,0.465909090909091,0.4742857142857144,0.5636363636363637,0.3723404255319149,0.4175824175824176,0.5357142857142858,0.4333333333333333,0.4175824175824176,0.4333333333333333
BLNV_40-L^F19,10.0,0.0762993520549842,0.0080966452030225,1.1065136542344065,0.1356064308543027,0.0254202269336289,-7.5285,-0.76836378130844,1.130749093910209,-0.0004245533989781,-225.3,0.2172949002217294,0.2022515671946287,0.9812777205400816,9.336206282550702e-10,-0.1499999999999999,-0.0001129712907152,-0.3976912861375013,0.1249991988717456,0.3802816901408452,-0.0062766518135211,0.2878679154640671,0.0062766518135211,-0.0261684289557655,-0.0308824796229371,0.0062766518135211,-0.671206700711391,0.0479041916167666,0.050314465408805,-0.0176470588235294,0.1928571428571428,-0.0118343195266272,0.0276923076923076,-0.0457142857142857,-0.0696378830083565,-0.2141176470588235,-0.249438202247191,-0.2863247863247863,-0.29979035639413,-0.2968421052631579,-0.3183673469387755,-0.34765625,-0.3320000000000001,-0.3320000000000001,-0.3501945525291828,-0.2739130434782608,-0.3041666666666667,-0.2577777777777778,-0.165,-0.2374429223744292,-0.232183908045977,-0.265934065934066,-0.1853658536585365,-0.2028639618138425,-0.232183908045977,-0.1369509043927649,-0.2339449541284404,-0.1712158808933003,-0.1670822942643391,-0.1435897435897436,-0.0564971751412429,-0.0644257703081232,-0.1021505376344087,-0.165,-0.1951807228915664,-0.1324675324675325,-0.0176470588235294,0.0372670807453414,0.0603174603174603,0.0636942675159235,0.0404984423676011,0.0308641975308641,0.1517241379310345,0.1059602649006621,0.1170568561872908,0.2279411764705881
BPVK_29-L,12.0,0.575238831148648,0.0670683881943434,0.302260566737105,0.6096683634718147,2.3500114847202623e-06,24.643699999999967,0.0206305598562365,-0.0750750695307141,-0.001005236891567,0.0222524114364019,0.1964328772305673,-0.0506183332457636,0.3971895916299697,0.0001166459652503,0.0040274985022924,0.0493475044506948,1.2379455018358447,17.036026041929773,0.1482464023612462,0.0154635263305065,0.1717696704301689,0.0275366276870628,0.0313739088970416,0.1018792220740775,0.0977006098777819,0.7897013777513642,0.0724174653887113,-0.0992805755395683,-0.1321626617375231,-0.1806282722513089,-0.1939914163090128,-0.2412121212121212,-0.2277960526315788,-0.2577075098814229,-0.2934537246049661,-0.3000372717107714,-0.3077773682270548,-0.3090507726269315,-0.3316725978647686,-0.353083017568033,-0.3155976676384839,-0.3501730103806227,-0.4041878172588832,-0.4368815592203898,-0.4532751091703056,-0.4194744976816074,-0.4246323529411764,-0.3442737430167597,-0.3801980198019802,-0.3539731682146543,-0.2907854984894259,-0.3130943672275054,-0.3361611876988334,-0.3028953229398663,-0.2588792423046566,-0.2929216867469879,-0.2664062499999999,-0.2661195779601406,-0.1873647771527476,-0.2025477707006369,-0.1766768960982024,-0.1048617731172545,-0.0945033751205398,-0.0730503455083909,-0.0058231868713605,-0.095811266249398,-0.1627284886312973,-0.1799126637554584,-0.2649706457925636,-0.2384428223844281,-0.2344068487566245,-0.2597556168703192,-0.2878270762229806,-0.2629513343799058,-0.277136258660508
BQMM_18-L^C11,5.0,-0.1659783144882818,0.8460503601404845,0.1501470876642479,0.3340343663401986,0.0006067236024844,-0.5710999999999999,-1.2249277673033103,2.854930207343578,-0.0001633986928104,0.0016142095571198,0.3571428571428571,0.0175050400747406,0.1864208339046694,1.8494392837784e-12,-0.2391304347826086,-0.0268408987590316,-0.8431870774536049,0.0018705241759044,-0.8093777388255916,-0.8834374370340519,0.8834374370340519,0.8834374370340519,-0.0261403040810882,-0.0272314309186681,0.8834374370340519,0.0099278622213694,0.25,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143
