firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LLVY_05-L,0.112871245359433,-0.112871245359433,4.0,0.0133777843840909,1.8179716209841013,0.742344428364689,0.0913995726495727,4.2739988911962386e-09,0.0672286751746544,0.0388193946590599,2.029817812439545,-0.0004756553657216,-0.0017918958031836,-0.0108582912666271,0.0234418651902269,-7.834553440702781,0.5215050651230102,0.0234418651902269,0.9615907380174192,-0.0873786407766991,0.1508379888268156,0.1907514450867051,0.2189349112426035,0.3825503355704698,0.2795031055900621,0.1839080459770115,0.1508379888268156,0.0842105263157895,0.2261904761904762,0.2560975609756097,0.2955974842767295,0.3205128205128205,0.34640522875817,0.3552631578947369,0.5846153846153845,0.6612903225806452,0.6612903225806452,0.6480000000000001,1.06,1.06,0.7166666666666668,0.4714285714285715,0.4714285714285715,0.7166666666666668,0.6480000000000001,0.6480000000000001,0.5846153846153845,0.5036496350364963,0.609375,0.4206896551724139,0.1771428571428572,0.03,0.0048780487804878,-0.0328638497652581,-0.041860465116279,-0.0636363636363637,-0.0636363636363637,-0.0636363636363637,-0.0636363636363637,-0.0328638497652581,-0.041860465116279,-0.055045871559633,-0.0762331838565022,-0.055045871559633,-0.0964912280701753,-0.0964912280701753,0.0673575129533678,0.0147783251231528
LMCF_29-L^B99,0.0213543989297317,0.0213543989297317,3.0,0.12190440142749,0.9197969090043756,1.1887697098512184,-0.0136234961075724,4.2586981014716496e-08,0.1259868065318482,0.0529553221984372,-1.2514050608468528,-0.1173280815685075,-0.1042432668962981,-0.0106632095460111,-0.0812872753048837,0.6116788321167878,0.6684790667787059,0.0160715712117581,0.9435240251638868,-0.0564516129032258,0.1923076923076923,0.1376146788990824,0.0973451327433629,0.1698113207547169,0.1923076923076923,0.1698113207547169,0.1698113207547169,0.1481481481481481,0.24,0.3333333333333332,0.24,0.1809523809523809,0.1698113207547169,0.631578947368421,0.631578947368421,0.7222222222222223,0.6986301369863015,0.7222222222222223,0.7464788732394367,1.1754385964912282,1.0,0.7971014492753625,0.7971014492753625,0.7971014492753625,0.8507462686567162,0.7222222222222223,0.5308641975308641,0.4418604651162792,0.5308641975308641,0.5499999999999998,0.631578947368421,0.2783505154639176,0.1698113207547169,0.0973451327433629,0.0508474576271187,0.0081300813008129,0.0598290598290598,0.0333333333333334,0.0782608695652173,0.0973451327433629,0.0782608695652173,0.0420168067226891,0.0973451327433629,0.0420168067226891,0.117117117117117,-0.0461538461538462,0.087719298245614,0.1698113207547169
LMFU_49-L^I00,0.0609460429864414,-0.0609460429864414,3.0,-0.071623946857883,2.691312787748964,1.3008346374543558,-0.2145447850501703,3.445863888827058e-09,-0.1798619346966197,0.0482862254997492,3.6340104063617984,-0.1752214174465763,3.958369068634501,-4.548973981357713,0.1993645546868671,-8.19502868068834,0.5025821596244131,0.0536691904484565,-1.069234513063042,-0.0258620689655172,-0.0169491525423729,0.0,-0.1007751937984496,-0.1278195488721806,-0.1407407407407408,-0.1278195488721806,-0.0333333333333333,-0.0333333333333333,-0.072,-0.0937500000000001,-0.1594202898550725,-0.2054794520547945,-0.2418300653594771,-0.1532846715328468,-0.1532846715328468,-0.072,-0.1470588235294119,-0.1470588235294119,-0.1714285714285714,-0.1278195488721806,-0.2883435582822086,-0.3796791443850268,-0.366120218579235,-0.3095238095238095,-0.3333333333333333,-0.3695652173913044,-0.4020618556701031,-0.3926701570680628,-0.3626373626373627,-0.3333333333333333,-0.2108843537414966,-0.42,-0.4654377880184331,-0.4604651162790698,-0.4604651162790698,-0.5021459227467812,-0.536,-0.536,-0.4912280701754385,-0.4111675126903553,-0.3695652173913044,-0.4141414141414141,-0.4396135265700482,-0.4257425742574258,-0.4285714285714286,-0.4341463414634146,-0.4285714285714286,-0.3255813953488372
LMND_77-L^G05,0.1127543223753173,-0.1127543223753173,4.0,0.1497882276281493,-0.3065521828432536,1.2282349913133004,-0.0474766355140187,4.13941966104017e-08,-0.0181907037358818,0.0223424421944571,-4.023085566551177,-0.0866711587241999,0.0647892140311262,-0.8015561568982269,0.0408298117349975,-4.921719955898567,0.7907792291358342,-0.0114534805811084,0.991087593453812,-0.1249999999999998,0.3913043478260869,0.1034482758620691,0.032258064516129,0.0666666666666666,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,0.3333333333333335,0.3333333333333335,0.8823529411764706,1.0,0.8823529411764706,0.28,0.28,1.4615384615384617,0.8823529411764706,0.7777777777777779,0.28,0.28,-0.2558139534883721,-0.3846153846153846,-0.3725490196078431,-0.2,-0.3191489361702126,-0.4285714285714286,-0.5223880597014925,-0.5897435897435898,-0.6235294117647059,-0.6521739130434783,-0.6952380952380952,-0.7310924369747899,-0.7355371900826446,-0.7480314960629921,-0.7037037037037037,-0.7064220183486238,-0.744,-0.7398373983739837,-0.7217391304347827,-0.7037037037037037,-0.6559139784946237,-0.6952380952380952,-0.7192982456140351,-0.7090909090909091,-0.7142857142857143,-0.7192982456140351,-0.7192982456140351,-0.7142857142857143
LNBT_03-L^H99,0.0667543904043727,0.0667543904043727,3.0,0.1542738770170081,2.0589542428783383,0.919724602651432,-0.0401934119069205,2.662439662321084e-09,0.163595726122983,0.0166767751732097,-2.811295238410061,-0.1802116492010194,-0.2345459434394059,0.0166406585199207,6.288714901106473e-05,2.172981878088963,0.5258185014282575,6.288714901106473e-05,0.8581280976831018,0.0,-0.0735294117647059,-0.0999999999999999,-0.1923076923076923,-0.16,-0.1818181818181818,-0.2317073170731707,-0.25,-0.284090909090909,-0.2758620689655172,-0.3,-0.2674418604651163,-0.2921348314606742,-0.2409638554216867,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,-0.125,-0.1486486486486486,-0.2317073170731707,-0.1818181818181818,-0.0597014925373134,-0.125,-0.125,-0.2125,-0.2125,-0.25,-0.2317073170731707,-0.2317073170731707,-0.2317073170731707,-0.25,-0.1486486486486486,-0.1818181818181818,-0.125,-0.125,-0.1486486486486486,-0.1818181818181818,-0.1710526315789473,-0.1486486486486486,-0.0999999999999999,-0.0869565217391303,-0.0735294117647059,-0.1486486486486486,-0.125,-0.0307692307692307,0.0677966101694915,0.0862068965517242,0.0862068965517242
LNHD_R1-L^A09,0.0011668334700963,0.0011668334700963,3.0,0.1255935877400815,7.296246406298578,0.4503937007874016,0.0214018819570788,2.1731071932156235e-09,0.128305691384786,0.0552425127149155,0.4571890822710973,-0.0333872281065311,-0.0237679174355346,-0.1019768663590203,-0.2255119455014901,0.0380687093779018,0.4332880803692642,-0.0800998847483672,0.3569362498997396,-0.0569948186528497,0.0157894736842105,0.0376344086021505,0.0157894736842105,-0.0301507537688442,-0.1535087719298244,-0.1924686192468619,-0.2186234817813765,-0.2716981132075472,-0.2576923076923078,-0.2576923076923078,-0.2279999999999999,-0.2371541501976284,-0.2904411764705883,-0.0981308411214954,-0.0981308411214954,0.0157894736842105,-0.0445544554455445,-0.0853080568720379,-0.0203045685279188,-0.1187214611872146,-0.1345291479820628,-0.251937984496124,-0.2548262548262547,-0.1497797356828194,-0.1535087719298244,-0.2279999999999999,-0.24609375,-0.3082437275985663,-0.2981818181818182,-0.2310756972111552,-0.1752136752136751,-0.3156028368794326,-0.24609375,-0.2771535580524344,-0.2904411764705883,-0.2744360902255639,-0.2825278810408922,-0.3007246376811594,-0.2956204379562044,-0.2744360902255639,-0.2090163934426229,-0.2310756972111552,-0.2401574803149606,-0.1856540084388186,-0.1822033898305084,-0.1958333333333333,-0.1497797356828194,-0.1924686192468619
LNQR_36-L^C98,0.0596704455967787,-0.0596704455967787,4.0,-0.0536452760345875,0.2948472990239559,1.2587119541243934,0.0186352425322006,1.067916458895737e-09,0.0072009022817316,0.0187276653767581,2.5695794736391835,0.0971239488390348,0.0368431916362724,0.3108599394368793,0.1606453471622011,-3.056316590563167,0.9993383325981472,0.1606453471622011,0.0981083517654728,-0.0666666666666667,0.0,0.0384615384615385,-0.0073529411764705,0.0975609756097561,0.1065573770491803,0.0714285714285714,-0.0217391304347824,0.0384615384615385,-0.0073529411764705,-0.028776978417266,-0.1964285714285714,-0.2415730337078651,-0.25,-0.3382352941176471,-0.3382352941176471,-0.3661971830985915,-0.4621513944223107,-0.4621513944223107,-0.4621513944223107,-0.4556451612903225,-0.4556451612903225,-0.4866920152091254,-0.490566037735849,-0.4924812030075187,-0.4981412639405204,-0.5018450184501845,-0.4981412639405204,-0.4981412639405204,-0.490566037735849,-0.5161290322580645,-0.5161290322580645,-0.5423728813559322,-0.5454545454545454,-0.5392491467576792,-0.4981412639405204,-0.5072992700729927,-0.4981412639405204,-0.490566037735849,-0.4705882352941175,-0.4621513944223107,-0.4512195121951219,-0.4705882352941175,-0.4807692307692307,-0.490566037735849,-0.5161290322580645,-0.5161290322580645,-0.5529801324503312,-0.314720812182741
LNQU_90-L^G02,0.0912558047623752,-0.0912558047623752,4.0,-0.1401374545187254,2.999175583822757,1.0682601700758447,-0.4810269254852849,6.195762401247951e-09,-0.0994156345326913,0.0137646616281714,2.166675692391959,-0.1864102897804845,-0.0815622919394073,-0.0481939771557989,-0.097305946267768,-1.5170827858081473,0.5974871677009117,-0.097305946267768,1.7420861381058286,0.2121212121212121,-0.131578947368421,-0.057142857142857,-0.25,-0.3653846153846154,-0.4210526315789473,-0.5074626865671642,-0.5657894736842105,-0.6071428571428571,-0.5975609756097561,-0.5657894736842105,-0.4761904761904761,-0.5822784810126582,-0.6206896551724137,-0.6373626373626373,-0.6373626373626373,-0.547945205479452,-0.6333333333333333,-0.6413043478260869,-0.7203389830508474,-0.7441860465116279,-0.773972602739726,-0.7843137254901961,-0.7843137254901961,-0.7755102040816326,-0.8012048192771084,-0.8146067415730337,-0.8166666666666667,-0.8135593220338984,-0.8114285714285714,-0.7625899280575539,-0.7441860465116279,-0.7676056338028169,-0.7692307692307692,-0.7708333333333333,-0.7608695652173912,-0.7441860465116279,-0.7480916030534351,-0.7642857142857142,-0.78,-0.777027027027027,-0.7676056338028169,-0.7708333333333333,-0.7828947368421053,-0.78,-0.7785234899328859,-0.7911392405063291,-0.7828947368421053,-0.7898089171974523
LNUP_82-L,0.0075667064914376,0.0075667064914376,20.0,3.799076212471131,-11.084252140911968,1.0425299890948745,-5.521739130434781,1.043322115284266e-10,1.920323325635104,0.0289561481619701,12.337056077414232,0.5447454323465584,0.5221236373121948,-2.6768011345423464,1.2381004782766944,0.0859728506787328,1.0272628135223556,1.996668253212756,1.056287522652403,0.894736842105263,0.4615384615384614,0.357142857142857,0.357142857142857,1.375,1.1111111111111112,1.1111111111111112,1.375,1.1111111111111112,0.7272727272727273,0.4615384615384614,0.2666666666666668,0.2666666666666668,0.2666666666666668,0.7272727272727273,0.7272727272727273,0.357142857142857,-0.05,-0.1739130434782608,-0.05,-0.0952380952380952,-0.24,-0.4864864864864865,-0.5128205128205128,-0.525,-0.4864864864864865,-0.5581395348837209,-0.6346153846153846,-0.7205882352941176,-0.819047619047619,-0.822429906542056,-0.7956989247311828,-0.8,-0.7564102564102564,-0.7397260273972603,-0.7710843373493976,-0.7888888888888889,-0.7956989247311828,-0.7956989247311828,-0.7956989247311828,-0.8061224489795918,-0.8272727272727273,-0.8389830508474576,-0.831858407079646,-0.831858407079646,-0.8240740740740741,-0.8389830508474576,-0.8240740740740741,-0.8571428571428572
LOIR_08-L,0.0114903967122368,0.0114903967122368,3.0,-0.0129989167569368,0.1904554790135648,1.8757251227130745,-0.0031948881789137,1.23687951941421e-09,0.0154987084409632,0.0493103413679919,1.4984949724806764,-0.0167462257094809,-0.0257534816427471,-0.0522717304455114,-0.0542359674689111,0.570833333333332,0.9663096831771532,-0.0677331957166816,0.5879540716107172,-0.1204819277108433,0.1857142857142857,0.296875,0.296875,0.596153846153846,1.1282051282051282,0.5090909090909088,0.5090909090909088,0.5090909090909088,0.6274509803921569,0.9302325581395348,0.8863636363636362,0.8444444444444443,0.693877551020408,1.3055555555555554,1.3055555555555554,1.441176470588235,1.1842105263157894,1.1282051282051282,1.1282051282051282,1.243243243243243,1.441176470588235,1.1282051282051282,1.024390243902439,1.024390243902439,0.7659574468085106,0.2388059701492535,0.2388059701492535,0.2388059701492535,0.2388059701492535,0.1690140845070422,0.3387096774193547,0.4067796610169492,0.2769230769230768,0.2388059701492535,0.0374999999999998,0.2769230769230768,0.456140350877193,0.4310344827586208,0.3833333333333333,0.2028985507246377,0.5370370370370368,0.482142857142857,0.2769230769230768,0.2388059701492535,0.1690140845070422,0.1216216216216214,0.0,-0.0568181818181818
LOKA_03-L^I99,0.1181873673807517,-0.1181873673807517,4.0,0.2629086364533315,-4.260038862326848,1.879987078016476,0.7094043887147337,1.592533470966446e-09,0.0746563178320068,0.0578613768684558,1.9741270408903528,0.542708042091232,0.6911740530698525,0.1873515666525634,-0.1340849543565879,-1.252618607516944,1.4892586011952833,0.1669434033872573,0.5871356238717735,-0.0789473684210526,0.1603053435114503,0.52,0.504950495049505,0.4615384615384614,0.3217391304347827,0.2881355932203391,0.3693693693693693,1.0,1.1111111111111112,1.0821917808219177,1.0266666666666668,1.0266666666666668,1.0,1.2028985507246377,1.2028985507246377,1.2352941176470589,1.1111111111111112,1.1408450704225357,1.375,1.375,1.1714285714285717,1.1111111111111112,1.1714285714285717,1.1111111111111112,1.1408450704225357,0.7674418604651163,0.7272727272727273,0.7674418604651163,1.054054054054054,0.9487179487179488,0.7471264367816093,0.3944954128440365,0.3333333333333335,0.3333333333333335,0.2881355932203391,0.6170212765957448,0.6170212765957448,0.6170212765957448,0.4757281553398058,0.7674418604651163,0.9487179487179488,0.9487179487179488,0.974025974025974,0.9487179487179488,1.1408450704225357,1.1408450704225357,1.054054054054054,1.375
