firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.0778831269349845,-0.0778831269349845,11.0,0.2935759458559859,-3.2648268562532032,0.9694029850746269,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.6909698054614943e-06,0.3341839565072674,-0.255783450326447,0.0025764712558877,-0.1260048843556961,0.032051773414658,-0.5821567311866757,-0.457590092937173,-2.7474402730375425,0.4701492537313433,15.487283825025434,-0.2703920253043227,0.2249999999999998,-0.2156862745098039,-0.2592592592592593,-0.2452830188679244,-0.550561797752809,-0.550561797752809,-0.7402597402597402,-0.7674418604651163,-0.8260869565217391,-0.8326359832635983,-0.8113207547169812,-0.8347107438016529,-0.8571428571428571,-0.8095238095238095,-0.8190045248868778,-0.7619047619047619,-0.7740112994350282,-0.8611111111111112,-0.8431372549019608,-0.8319327731092436,-0.8742138364779874,-0.8895027624309392,-0.9036144578313252,-0.9137931034482758,-0.9163179916317992,-0.9137931034482758,-0.9196787148594378,-0.908675799086758,-0.96309963099631,-0.9661590524534688,-0.9610894941634242,-0.9621212121212122,-0.9596774193548387,-0.9607843137254902,-0.9577167019027484,-0.9621928166351608,-0.9673202614379084,-0.9668874172185432,-0.9683042789223456,-0.9661590524534688,-0.9681020733652312,-0.9668874172185432,-0.9662162162162162,-0.965576592082616,-0.967373572593801,-0.9666666666666668,-0.9677938808373592,-0.9665551839464884,-0.9675850891410048
BALZ_07-L^I10,0.0294049469320129,-0.0294049469320129,12.0,0.3156111683077707,-1.0625700321647693,1.4770915619389586,1.0614741309367783,0.0960329392469078,0.0690320839967619,2.6655767854623632e-08,0.114182131763505,1.7745698073262506,-0.1212290955011075,3.583912656425599,-0.1994008363330129,-0.0820971884664465,0.008764850732915,-0.3943532769340536,0.9758168761220826,3.2428730416916363,0.2342481040704447,0.2403100775193798,0.0157480314960629,-0.1623376623376623,0.1517857142857142,0.3163265306122449,0.3163265306122449,0.5925925925925926,0.6125,0.5176470588235296,0.6538461538461537,0.6329113924050633,0.7432432432432432,0.9545454545454546,0.8970588235294117,1.224137931034483,1.186440677966102,1.1500000000000004,1.58,1.8043478260869563,2.071428571428572,1.8043478260869563,1.6875,1.6875,1.5294117647058822,2.071428571428572,2.0,2.3076923076923075,2.071428571428572,2.3076923076923075,2.225,2.225,2.583333333333333,2.583333333333333,2.583333333333333,3.3000000000000007,3.3000000000000007,3.03125,2.794117647058824,2.1463414634146343,2.225,2.3947368421052637,2.583333333333333,2.909090909090909,2.794117647058824,2.583333333333333,3.03125,3.448275862068966,3.448275862068966,3.6071428571428568
BBIO_50-L^J00,0.0110460251046025,-0.0110460251046025,13.0,0.2963105303612606,-8.849411308004242,1.0653495440729484,0.1219110378912685,0.3339901477832512,0.1275313807531368,1.5963595881861313e-05,0.2009992313604919,0.2460139189797969,0.0895052413193248,0.1120109624474587,0.0243590707465603,0.022063288365833,-0.0072191295149017,-0.0921787709497206,0.6648936170212766,5.748837209302326,0.2476446837146702,0.0417362270450751,0.1280602636534842,0.0910746812386156,0.1586073500967117,-0.0896656534954407,-0.1046337817638266,-0.0992481203007519,-0.0896656534954407,-0.1046337817638266,-0.1783264746227708,-0.1970509383378016,-0.120411160058737,-0.1634078212290503,-0.0566929133858267,0.058303886925795,0.1586073500967117,0.1133828996282528,0.3707093821510296,0.2325102880658436,0.5319693094629157,0.3252212389380533,0.1791338582677166,0.0950639853747716,-0.0291734197730956,0.0204429301533219,0.1133828996282528,0.2076612903225807,0.4433734939759035,0.4228028503562946,0.3738532110091743,0.3281596452328161,0.2771855010660979,0.4681372549019609,0.687323943661972,0.7412790697674418,0.668523676880223,0.860248447204969,0.7934131736526948,0.8777429467084641,0.7880597014925372,0.7721893491124261,0.6016042780748663,0.5478036175710594,0.5438144329896908,0.687323943661972,0.7669616519174041,0.7987987987987988,0.8042168674698797,0.8096676737160122
BBOU_00-L,0.0658357499845745,-0.0658357499845745,12.0,-0.0087234303968546,0.2216043205261915,0.9892761394101875,0.1215074723846653,0.1701440635866865,-0.0172764854692416,0.0001635884780892,-0.0175697260105664,0.0463600927915181,0.121873535955103,-0.1223846653671216,0.1130703893459981,0.0349689807601013,0.0198653799133564,-1.0932377049180328,0.6519476423277085,6.019269776876268,0.006358626536668,0.1057692307692308,0.0297029702970297,0.0878661087866108,0.1555555555555556,0.0441767068273091,-0.079646017699115,-0.1419141914191418,-0.1390728476821191,-0.1811023622047243,-0.1679999999999999,-0.2397660818713449,-0.2261904761904761,-0.2757660167130918,-0.2307692307692307,-0.2463768115942028,-0.2603129445234708,-0.2397660818713449,-0.1798107255520504,-0.2296296296296296,-0.0352504638218923,-0.1811023622047243,-0.2696629213483146,-0.2817679558011049,-0.2644978783592645,-0.2876712328767122,-0.2944369063772049,-0.1823899371069182,-0.0562613430127041,-0.1975308641975308,-0.1785150078988941,-0.1798107255520504,-0.2364170337738619,-0.1811023622047243,-0.225037257824143,-0.2496392496392495,-0.2109256449165402,-0.1049913941480206,-0.1003460207612456,-0.0170132325141776,0.0358565737051794,-0.0188679245283017,0.0116731517509729,0.0216110019646365,-0.0280373831775699,-0.0596745027124774,-0.0298507462686566,-0.0493601462522851,-0.0298507462686566,-0.069767441860465
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,102.56255940884856,1.8613333333333333,0.0887634684453566,0.8411764705882353,0.1253396739130146,4.09660569218281e-07,0.2216981132075471,-0.3714327796361639,-0.2328427255985267,-0.3980598279380004,-0.2464646464646464,-0.4155844155844156,0.6064997804128239,-2.256756756756757,1.8,2.311284046692607,0.2272727272727272,0.2272727272727273,-0.3125,0.375,0.375,0.0,-0.45,-0.45,-0.45,-0.3888888888888888,-0.3529411764705883,-0.2413793103448275,-0.2413793103448275,-0.2142857142857143,-0.2413793103448275,-0.1538461538461538,0.0,0.0,-0.0434782608695653,-0.0434782608695653,-0.1538461538461538,-0.2142857142857143,-0.2903225806451612,-0.3529411764705883,-0.4358974358974359,-0.4358974358974359,-0.4358974358974359,-0.4210526315789473,-0.4358974358974359,-0.45,-0.45,-0.45,-0.5217391304347827,-0.4761904761904761,-0.4634146341463414,-0.4761904761904761,-0.4761904761904761,-0.4761904761904761,-0.4761904761904761,-0.4761904761904761,-0.4761904761904761,-0.5,-0.5,-0.5,-0.56,-0.4883720930232558,-0.4634146341463414,-0.4634146341463414,-0.4634146341463414,-0.4634146341463414
BBTU_63-L^C18,0.0679275981289404,-0.0679275981289404,11.0,0.422913458577148,-2.1827902031718347,0.532481250660188,0.0361564089075924,0.6470749043193001,0.3101484645107941,2.1461841262758488e-05,0.2840468124422544,0.8566352722809251,0.0416389424071611,0.1093871498813524,0.0309110227533977,-0.4268774703557312,-0.2368906455862979,-2.783333333333333,0.509031372134784,16.341315089319647,-0.0814229249011858,-0.0723076923076923,-0.0412979351032448,0.0350318471337578,0.5853658536585367,0.3598326359832635,0.2974051896207585,0.3978494623655912,0.2820512820512819,0.1130136986301371,0.0906040268456376,0.0708401976935748,-0.0121580547112462,-0.1095890410958904,-0.0427098674521354,-0.0552325581395348,0.2264150943396226,0.1149228130360204,0.1504424778761062,0.1904761904761904,0.2948207171314743,0.1443661971830987,-0.0151515151515151,-0.1525423728813559,-0.1945477075588599,-0.2073170731707316,-0.2024539877300614,-0.1239892183288409,-0.0714285714285714,0.0204081632653061,-0.0196078431372548,0.0124610591900311,-0.025487256371814,0.0252365930599369,0.1130136986301371,0.0833333333333332,0.1265164644714038,0.1586452762923351,0.2172284644194757,0.1775362318840581,0.1586452762923351,0.1669658886894074,0.3211382113821137,0.3569937369519833,0.2871287128712871,0.2922465208747513,0.4130434782608696,0.4874141876430204,0.4038876889848812,0.3948497854077253
BBXK_89-L^E06,0.0483941315162356,-0.0483941315162356,12.0,0.0270225251774594,-1.2846474898645757,1.718651747734418,0.0616675703071591,0.0043817440979546,-0.0575091181471498,7.798340311038397e-05,-0.0041642108500116,-0.6189790460806973,0.0395182566677558,0.1445281925662477,0.0711291853930543,0.0748325707657894,-0.1012841775416784,-1.4797062234248164,1.499306454595894,3.618641822677499,-0.00346546692607,0.111913357400722,-0.1006493506493506,-0.1006493506493506,-0.1706586826347305,-0.204022988505747,-0.0481099656357388,-0.1706586826347305,-0.2553763440860215,-0.4192872117400419,-0.3858093126385808,-0.3602771362586605,-0.3991323210412147,-0.4482071713147409,-0.4217118997912317,-0.4300411522633744,-0.3497652582159624,-0.431211498973306,-0.4358452138492872,-0.4773584905660377,-0.4773584905660377,-0.5665101721439749,-0.544407894736842,-0.5745007680491552,-0.5731895223420647,-0.593245227606461,-0.6025824964131994,-0.5914454277286136,-0.5920471281296024,-0.6087570621468927,-0.6276881720430108,-0.6158113730929264,-0.6388526727509778,-0.6087570621468927,-0.6054131054131053,-0.5391014975041597,-0.5336700336700337,-0.5240549828178694,-0.5157342657342657,-0.5289115646258503,-0.5215889464594128,-0.5224137931034483,-0.5320945945945945,-0.5413907284768211,-0.5391014975041597,-0.5232358003442341,-0.5165794066317626,-0.5071174377224199,-0.4926739926739927,-0.4642166344294004
BCPS_48-L^C06,0.0373177478082855,-0.0373177478082855,11.0,-0.0135038648992642,1.8310752346779529,1.1022825772898006,0.0456185977389735,0.1642317908569831,-0.0167992373927488,4.3722693214104255e-05,0.0032905969639586,-0.993874337405379,0.2001378224861739,0.1248242813924041,0.2016176210842064,0.1740432024629126,0.2299143515278785,-0.5940298507462686,1.0242704420687665,8.208400214018193,0.0380432024629126,0.1451104100946372,-0.0335365853658535,-0.1132867132867133,-0.2523584905660377,-0.3862536302032914,-0.3078602620087336,-0.2860360360360361,-0.2986725663716814,-0.3753694581280788,-0.3759842519685039,-0.3640922768304915,-0.2939866369710467,-0.2986725663716814,-0.2924107142857144,-0.133879781420765,-0.0451807228915662,-0.1070422535211267,-0.0981507823613087,-0.0364741641337386,0.2263056092843327,-0.0703812316715543,-0.3319283456269758,-0.2828054298642534,-0.2388955582232893,-0.2828054298642534,-0.2884399551066218,-0.2153465346534653,-0.0942857142857143,-0.083815028901734,-0.0200927357032457,-0.085137085137085,-0.0523168908819133,-0.03206106870229,0.0258899676375403,0.0359477124183005,-0.0078247261345852,0.0393442622950819,0.0376432078559736,-0.0364741641337386,-0.0276073619631901,0.0745762711864406,0.0745762711864406,0.0566666666666666,0.0047543581616482,0.2263056092843327,0.2938775510204081,0.3045267489711933,0.2122370936902484,0.2076190476190476
BCQE_67-L^A14,0.1653059932915638,-0.1653059932915638,12.0,-0.1560275411366553,-1.4266209541782915,0.926620004515692,0.1805236564079007,-0.5203747072599532,-0.1293589013353308,9.475703143290471e-05,-0.2408682460030342,-0.3173883275727009,-0.1656111920453584,0.3416189919405354,-0.1513293665077805,0.1324258299443561,0.0490491818137057,-5.487394957983193,0.6877398961390833,3.9779832672831352,-0.0403654132143615,-0.2324610244988864,0.1669915529564651,0.0951219512195122,0.0703218116805721,-0.0876301752603504,0.0309988518943742,0.0336690647482014,0.0941212305817851,-0.0827374872318691,-0.068947641264904,0.0106921778277997,0.079002703514569,-0.0307609282245008,0.1069337442218798,0.1769331585845348,0.339798582618426,0.2972192127121704,0.4643293925805136,0.2151556156968879,0.6530142659917166,0.4643293925805136,0.1288497800125707,0.021324992891669,-0.1812172327330748,-0.0997493734335839,-0.0467091295116772,-0.038543897216274,0.1395939086294417,0.0298165137614678,0.0937880633373933,0.0402548508543296,-0.0497354497354496,0.1274325172630257,0.1263719034179993,0.2033500837520938,0.282399143163156,0.3412994772218074,0.2234332425068121,0.2692579505300354,0.1913764510779436,0.1374287523749209,0.3090379008746355,0.2819414703783012,0.2221844164681865,0.3443113772455091,0.392248062015504,0.3259505352528609,0.4259626836046051,0.4345047923322684
BCUB_73-L^L00,0.0866725334897819,-0.0866725334897819,11.0,0.435,-2.545292331763908,1.375439367311072,0.1658291457286432,0.1943427620632278,0.2305661484305826,8.645591011655923e-06,0.2157142857142857,0.0178734041124559,-0.1287617488275446,0.1473843204461614,-0.1276390257232039,0.1506523725488019,-0.1490641556049994,-1.9219427580225497,0.9922012302284712,4.494811398451655,0.2998618587148097,0.0630372492836675,0.1185897435897436,0.0234604105571847,-0.0412087912087911,-0.2652631578947367,-0.2121896162528216,-0.1466992665036673,-0.2068181818181818,-0.318359375,-0.2574468085106383,-0.213963963963964,-0.2698744769874477,-0.3236434108527132,-0.1209068010075566,-0.0815789473684209,-0.0567567567567567,0.0771604938271603,0.0575757575757576,-0.0412087912087911,0.0174927113702623,-0.0935064935064934,-0.1670644391408114,-0.2590233545647558,-0.4183333333333333,-0.3488805970149253,-0.3500931098696461,-0.3619744058500913,-0.2013729977116705,-0.2478448275862068,-0.2848360655737704,-0.342749529190207,-0.4798807749627422,-0.4084745762711864,-0.3476635514018691,-0.3249516441005802,-0.3812056737588651,-0.346441947565543,-0.3537037037037037,-0.342749529190207,-0.3700361010830324,-0.4003436426116838,-0.3654545454545453,-0.3855633802816901,-0.4124579124579124,-0.3654545454545453,-0.3352380952380952,-0.3572744014732965,-0.3402646502835538,-0.3572744014732965
