firms,age,agr,cashdebt,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSNN_62-L^F05,9.0,-0.0077007700770075,0.2841726618705036,0.0004474272930648,0.0666251305292435,0.1493649633504043,0.1209034543844109,-0.0396106075864382,-0.0557702926559908,7.62423968954539e-07,0.0289822171774499,-0.0095342867620096,0.0308441558441558,0.8258098752534384,-0.1066362116547381,-0.0805507142698501,-0.0381141832671819,-0.097566421076133,0.8459069745643473,0.1980198019801979,-0.0648148148148148,-0.2546125461254612,-0.2462686567164179,-0.3970149253731343,-0.3765432098765432,-0.3129251700680272,-0.2290076335877863,-0.1330472103004292,-0.1512605042016805,-0.1788617886178861,-0.1755102040816327,-0.2047244094488188,-0.1330472103004292,-0.0516431924882628,-0.0380952380952381,-0.0098039215686274,-0.0471698113207547,-0.0194174757281553,-0.0516431924882628,-0.0560747663551401,-0.0560747663551401,-0.0516431924882628,-0.1101321585903083,-0.1652892561983471,0.0358974358974359,-0.0049261083743841,-0.0604651162790697,-0.0691244239631335,-0.0288461538461538,-0.0380952380952381,-0.0194174757281553,0.015075376884422,-0.0604651162790697,-0.0098039215686274,-0.1061946902654866,-0.2078431372549019,-0.2406015037593984,-0.2047244094488188,-0.1687242798353909,-0.2490706319702602,-0.2015810276679841,-0.1721311475409835,-0.0516431924882628,-0.0604651162790697,-0.1179039301310044,-0.1101321585903083,-0.1476793248945148,-0.0818181818181819
FSNP_09-L,9.0,0.0158775178345204,0.3974604433268818,0.0004899559039686,0.0879653547394311,0.2004585456797301,0.2209635979975808,-0.1971512951089507,-0.0731184409403228,3.409062448912475e-07,0.0382653061224488,0.0408525994775924,0.2133862950111716,1.1156161909982325,-0.1115801740212907,0.0453874633597847,-0.0169849460678419,0.0299302852417725,0.9206456482843064,0.0882352941176471,-0.1968503937007873,-0.2444444444444444,-0.3703703703703703,-0.4395604395604395,-0.3818181818181817,-0.3199999999999999,-0.1839999999999999,-0.0642201834862385,-0.128205128205128,-0.1570247933884296,-0.1639344262295081,-0.1968503937007873,-0.0810810810810811,0.0515463917525773,0.0099009900990099,0.0515463917525773,-0.0727272727272727,-0.128205128205128,-0.1206896551724137,-0.1968503937007873,-0.2714285714285713,-0.2714285714285713,-0.3013698630136986,-0.25,-0.25,-0.1968503937007873,-0.2661870503597121,-0.2916666666666666,-0.2554744525547445,-0.2330827067669173,-0.1904761904761904,-0.1968503937007873,-0.2153846153846154,-0.2330827067669173,-0.2330827067669173,-0.2213740458015267,-0.1904761904761904,-0.1707317073170731,-0.1130434782608694,-0.0810810810810811,-0.0810810810810811,0.0,0.0736842105263158,0.1208791208791209,0.1333333333333333,0.1590909090909091,0.0736842105263158,0.1333333333333333
FSOF_21-L,10.0,0.0038873229057277,0.0706316888935983,0.0006216671648843,-0.122669580426386,0.0408978686627972,0.0273913385207891,0.0551667773407569,-0.0010297051549613,3.0842361275496995e-08,-0.0533617929562433,0.0200998544556826,-0.0259674286568058,0.0152028623292128,-0.0024616673115868,-0.0081394637580915,-0.0438882921600071,-0.0178854029500949,0.2835993547513524,-0.0322580645161291,0.0163934426229508,-0.0251572327044025,-0.0461538461538461,-0.1267605633802816,-0.1436464088397789,-0.1436464088397789,-0.1014492753623188,-0.1193181818181817,-0.1388888888888888,-0.0828402366863905,-0.03125,-0.0746268656716417,-0.0746268656716417,-0.1014492753623188,-0.1091954022988505,0.0264900662251654,0.0264900662251654,0.0264900662251654,0.0163934426229508,0.0064935064935065,0.0064935064935065,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.0954063604240282,0.1923076923076923,0.2653061224489794,0.2653061224489794,0.225296442687747,0.225296442687747,0.225296442687747,0.2653061224489794,0.3191489361702126,0.2653061224489794,0.2916666666666667,0.2653061224489794,0.3777777777777777,0.24,0.1787072243346008,0.1567164179104476,0.076388888888889,0.1481481481481481,0.0333333333333334
FSOU_71-L^I17,9.0,-0.0244831814996495,0.5269858671313844,0.0007215007215007,-0.1272886704609852,0.0955921931520132,0.3442218885457688,0.1207466814968754,-0.2191479141262969,1.939098133966545e-07,-0.0553711169077542,0.0106429572529782,-0.1209103011339895,0.6990021758528601,0.4790445786742381,0.1808558839712416,-0.0769318100765309,0.1855703380588876,0.6900074641612061,0.1027667984189724,-0.0193798449612404,-0.2262996941896025,-0.2262996941896025,-0.3394255874673629,-0.2853107344632769,-0.2286585365853658,-0.1153846153846154,-0.0698529411764706,-0.0306513409961686,-0.034351145038168,0.0858369098712446,0.0079681274900398,0.0411522633744854,0.1145374449339207,0.1605504587155961,0.1345291479820627,0.1447963800904976,0.1345291479820627,0.2105263157894736,0.2463054187192117,0.2587064676616915,0.331578947368421,0.1499999999999999,0.171296296296296,0.1933962264150941,0.1345291479820627,0.2047619047619047,0.2105263157894736,0.1933962264150941,0.1605504587155961,0.2649999999999999,0.310880829015544,0.39010989010989,0.3825136612021855,0.2649999999999999,0.2047619047619047,0.2281553398058251,0.2105263157894736,0.2281553398058251,0.2047619047619047,0.39010989010989,0.4134078212290502,0.3749999999999998,0.310880829015544,0.2463054187192117,0.2649999999999999,0.3246073298429319,0.3041237113402062
FSPI_08-L^D01,10.0,0.0630366900858705,0.1527131782945736,-5.153178186870441e-05,0.3162408802484248,0.1908217272908825,0.1401273885350318,0.1128465443186254,0.0104058272632671,4.002159377406016e-07,0.1375661375661376,0.0382513661202185,0.0132657042528286,0.4129904838331923,0.0089171974522294,0.0087708140856705,-0.006195060948958,0.0488896848137537,0.7223150735291175,0.146341463414634,0.0789473684210526,-0.108695652173913,-0.2264150943396227,-0.3643410852713179,-0.3787878787878789,-0.4057971014492754,-0.4496644295302013,-0.2743362831858407,-0.3050847457627118,-0.2807017543859649,-0.3223140495867769,-0.3492063492063493,-0.3692307692307692,-0.3333333333333333,-0.3740458015267176,-0.3543307086614173,-0.3333333333333333,-0.3970588235294118,-0.4305555555555556,-0.4675324675324676,-0.3970588235294118,-0.3880597014925374,-0.3970588235294118,-0.3787878787878789,-0.3387096774193548,-0.3492063492063493,-0.3387096774193548,-0.3492063492063493,-0.3880597014925374,-0.3109243697478991,-0.267857142857143,-0.2545454545454546,-0.267857142857143,-0.2038834951456311,-0.1717171717171717,-0.2612612612612613,-0.3109243697478991,-0.3880597014925374,-0.2931034482758621,-0.3692307692307692,-0.3278688524590164,-0.3692307692307692,-0.2743362831858407,-0.2869565217391304,-0.3387096774193548,-0.3925925925925927,-0.3692307692307692,-0.3440000000000001
FSPK_05-L^G03,15.0,-0.0175510364630452,0.1805758840024622,-0.0047512184499714,0.1987365421890857,-0.37453527339167,0.1412728077509467,-0.1393847723235485,-0.0284286842408104,7.692898430734206e-08,0.0864512471655329,0.0332218856940566,0.0810441515556947,0.1421310685110759,0.0143516612780763,-0.0307101877349908,-0.0267948844531043,-0.0081193098200388,1.0198153812507509,-0.0823529411764705,-0.0760869565217392,-0.1145833333333333,-0.1326530612244898,-0.1666666666666667,-0.0760869565217392,-0.1145833333333333,-0.1145833333333333,-0.1326530612244898,-0.15,-0.2543859649122806,-0.2796610169491526,-0.15,-0.0449438202247191,-0.0860215053763441,-0.212962962962963,-0.2916666666666666,-0.2916666666666666,-0.2410714285714287,-0.2410714285714287,-0.212962962962963,0.1333333333333333,0.2142857142857144,0.2499999999999997,0.1805555555555555,0.0119047619047618,0.1333333333333333,-0.1904761904761905,-0.212962962962963,-0.205607476635514,-0.1414141414141414,-0.1904761904761905,-0.205607476635514,-0.1747572815533981,-0.3032786885245901,-0.3656716417910448,-0.3750000000000001,-0.4817073170731707,-0.4970414201183432,-0.5329670329670331,-0.5526315789473684,-0.5197740112994351,-0.494047619047619,-0.4516129032258065,-0.448051948051948,-0.4585987261146497,-0.4620253164556962,-0.4256756756756756,-0.4407894736842105
FSPV_34-L^H06,9.0,0.0795551147633892,0.1768970517158047,-0.0027563395810363,-0.0267554461963508,-0.2240606571072338,0.0273079633544749,0.0789588801399825,0.0209163685913809,9.602957967081377e-08,-0.0116387337057727,0.0398838197789741,0.0806516492357199,1.534992526074841,0.0837717670222551,1.160598705501618,-0.2036397050944085,0.1605987055016181,0.5050774574301348,0.0610687022900762,-0.0223880597014926,-0.2248520710059171,-0.2012195121951219,-0.2556818181818181,-0.2661064425770307,-0.3105263157894736,-0.1735015772870661,-0.1237458193979933,-0.1266666666666666,-0.0709219858156027,-0.0807017543859649,-0.0902777777777776,-0.0642857142857141,-0.0075757575757575,0.0274509803921569,0.0155038759689922,-0.0367647058823529,-0.0223880597014926,-0.1761006289308175,-0.138157894736842,-0.0774647887323942,-0.0507246376811593,-0.033210332103321,-0.0187265917602995,-0.1148648648648648,-0.0367647058823529,-0.0642857142857141,-0.0902777777777776,-0.1237458193979933,-0.0934256055363321,-0.1266666666666666,-0.1088435374149658,-0.0934256055363321,-0.0902777777777776,-0.1437908496732025,-0.1735015772870661,-0.1266666666666666,-0.1521035598705501,-0.0676156583629893,-0.0807017543859649,-0.0774647887323942,-0.0676156583629893,0.0,-0.0541516245487364,-0.0367647058823529,-0.060931899641577,-0.0472727272727272,-0.0075757575757575
FSQE_25-L^E07,10.0,0.2823401402413557,0.0752398741236905,0.001038259259445,0.4560841903856539,0.0008266734757867,0.2105263157894737,0.1848434666035802,-0.0631919330061955,2.434423445087413e-07,0.1983985765124553,0.1738234453652209,0.3751323531382772,0.162409620886782,0.0843830888697153,0.1481701564417481,0.1412246479892682,0.38801951978414,0.7736286055383678,0.0978260869565217,0.0,-0.1999999999999999,-0.264,-0.3428571428571427,-0.264,-0.3475177304964538,-0.2068965517241378,-0.0416666666666666,-0.0416666666666666,-0.1401869158878504,-0.1711711711711712,-0.1067961165048543,-0.1238095238095238,-0.1067961165048543,-0.1153846153846154,-0.1401869158878504,-0.0315789473684209,0.0574712643678161,0.0,0.0222222222222221,0.1219512195121952,0.393939393939394,0.3529411764705881,0.2432432432432432,0.3529411764705881,0.3142857142857145,0.2432432432432432,0.1948051948051947,0.1358024691358024,0.295774647887324,0.3142857142857145,0.4838709677419355,0.6727272727272726,0.4153846153846154,1.0,0.803921568627451,0.6727272727272726,0.5333333333333334,0.5333333333333334,0.2602739726027399,0.393939393939394,0.1948051948051947,0.1948051948051947,0.1794871794871795,0.2266666666666668,0.1794871794871795,0.0952380952380953,0.0697674418604652
FSQG_08-L^E11,10.0,-0.055097892371884,0.2530007661530603,0.0001674761346508,-0.0150350337904146,-0.0498704934515072,0.1260100038476337,-0.2497959183673469,-0.1490731063314682,3.916423871653869e-06,-0.0065403041033118,-0.0909382689633037,0.0710507757404794,1.4764805163296926,0.2320060048316189,0.1056833345195105,-0.0525064063098933,-0.0272881715863239,0.941923344981935,-0.1049723756906076,0.0342857142857142,-0.0572916666666666,-0.1620370370370371,-0.1620370370370371,-0.1846846846846846,-0.2061403508771928,-0.3535714285714285,-0.3321033210332103,-0.311787072243346,-0.3091603053435114,-0.2061403508771928,-0.2581967213114754,-0.1735159817351598,-0.1919642857142858,-0.0858585858585858,-0.0523560209424083,-0.1380952380952381,-0.1213592233009708,-0.1581395348837209,-0.1502347417840375,-0.1127450980392157,-0.0858585858585858,-0.081218274111675,-0.081218274111675,-0.1039603960396039,-0.0523560209424083,-0.0268817204301075,-0.0320855614973262,0.0,0.0,-0.0670103092783505,-0.0717948717948717,0.0584795321637428,0.0225988700564971,0.0055555555555555,-0.0109289617486338,-0.0717948717948717,-0.0268817204301075,-0.0054945054945054,-0.0621761658031086,-0.0572916666666666,-0.0163043478260869,-0.1127450980392157,-0.1127450980392157,-0.1502347417840375,-0.1170731707317072,-0.108374384236453,-0.0904522613065326
FSQK_13-L^F00,10.0,0.325289256198347,0.0654664484451718,0.0018726591760299,0.4688578535047673,-0.234488450688574,0.0530137981118373,-0.2559794988610477,0.052032982655671,1.8348825358233989e-06,0.2039551746868819,0.1998347107438017,1.1296296296296295,0.7446317108725322,-0.1257216006302081,-0.102925669005731,-0.0227570360883135,0.1003772922698954,1.097994472674206,0.1692307692307693,0.0655737704918033,-0.1275167785234898,-0.2550143266475645,-0.4130925507900677,-0.3627450980392157,-0.3434343434343434,-0.3367346938775509,-0.216867469879518,-0.3211488250652741,-0.3175853018372703,-0.2991913746630728,-0.388235294117647,-0.3867924528301887,-0.3658536585365852,-0.3794749403341289,-0.3658536585365852,-0.3981481481481481,-0.3611793611793612,-0.3516209476309226,-0.3580246913580246,-0.2757660167130918,-0.2934782608695652,-0.3658536585365852,-0.3643031784841075,-0.3401015228426396,-0.2550143266475645,-0.2991913746630728,-0.3838862559241706,-0.4183445190156599,-0.3333333333333332,-0.3673965936739659,-0.3211488250652741,-0.3211488250652741,-0.3211488250652741,-0.2507204610951009,-0.1798107255520504,-0.2528735632183908,-0.2696629213483146,-0.1612903225806451,-0.1950464396284829,-0.2192192192192191,-0.1419141914191418,-0.1530944625407165,-0.2073170731707316,-0.263456090651558,-0.2485549132947976,-0.3103448275862068,-0.3010752688172043
FSQS_06-L^A09,10.0,-0.0095475640422791,0.0534723643531933,0.3174138413879993,1.437453268601202,-0.0828205516803873,0.0400093726202331,-0.0303735147603264,-0.0419837919452744,1.0092024124658713e-07,0.6252983293556085,0.0176895712796189,0.0078511949821563,0.0309169994862638,0.1329138419566207,0.2581577653849669,0.096404794673892,0.279896081742067,4.742376126785205,-0.0555555555555554,0.0285714285714286,-0.4193548387096775,-0.3454545454545455,-0.4375,-0.4375,-0.5068493150684932,-0.5263157894736843,-0.5263157894736843,-0.5909090909090909,-0.5764705882352941,-0.5714285714285714,-0.6086956521739131,-0.6949152542372881,-0.7230769230769232,-0.7333333333333334,-0.7313432835820896,-0.6869565217391305,-0.6785714285714286,-0.7142857142857143,-0.7230769230769232,-0.7583892617449665,-0.7631578947368421,-0.7631578947368421,-0.7049180327868853,-0.6842105263157894,-0.7,-0.6896551724137931,-0.6814159292035398,-0.6785714285714286,-0.6435643564356436,-0.6666666666666667,-0.6635514018691588,-0.7,-0.7,-0.7142857142857143,-0.7272727272727273,-0.7165354330708662,-0.712,-0.7073170731707317,-0.7142857142857143,-0.7165354330708662,-0.6974789915966386,-0.6814159292035398,-0.7142857142857143,-0.712,-0.6949152542372881,-0.6727272727272728,-0.6869565217391305
FSQT_46-L^B04,9.0,0.0774845090562441,0.2645810637225411,3.587066815965888e-05,-2.097244374401426,1.1930633051405668,0.0174600689007203,0.1508722714122908,0.1435392976468726,9.111152151784453e-09,-0.912310286677909,0.123798458849698,-0.0788141946769961,0.0521626310488517,-0.9669893478611478,-0.8117292121126309,-0.0723439642728934,-0.7439739489176285,0.1847594591501527,-0.1071428571428572,0.0,-0.096774193548387,-0.2112676056338027,-0.232876712328767,-0.232876712328767,-0.3333333333333332,-0.3488372093023255,-0.2999999999999999,-0.3086419753086419,-0.3636363636363635,-0.3636363636363635,-0.3707865168539325,-0.3636363636363635,-0.3563218390804596,-0.3411764705882352,-0.3086419753086419,-0.3333333333333332,-0.3777777777777777,-0.4399999999999999,-0.3777777777777777,-0.3563218390804596,-0.263157894736842,-0.282051282051282,-0.2911392405063291,-0.2999999999999999,-0.2911392405063291,-0.325301204819277,-0.3777777777777777,-0.4285714285714285,-0.3777777777777777,-0.3411764705882352,-0.3333333333333332,-0.325301204819277,-0.3978494623655914,-0.263157894736842,-0.2727272727272727,-0.3563218390804596,-0.3488372093023255,-0.3488372093023255,-0.3488372093023255,-0.263157894736842,-0.282051282051282,-0.3488372093023255,-0.3411764705882352,-0.3913043478260869,-0.3846153846153846,-0.4166666666666666,-0.3563218390804596
FSQU_37-L^E00,9.0,0.1375519904931668,0.0733229329173167,-0.0015648418045405,0.0802521846296683,0.0384587958846019,0.2304609218436873,0.1003787878787879,-0.0122307157748432,2.294498285971588e-06,0.0349100440843559,-0.0062388591800356,0.1609776654024441,0.2114782921140076,0.0170754732605707,-0.7092568781124992,0.1082473359625114,0.1449097885541676,0.3836670341298375,-0.1629392971246005,0.0364238410596025,-0.0656716417910447,-0.0953757225433525,-0.0126182965299684,-0.0063492063492063,-0.021875,0.1340579710144929,0.1099290780141843,0.106007067137809,0.0503355704697985,-0.0339506172839507,-0.0457317073170731,-0.0486322188449848,-0.0457317073170731,-0.0428134556574923,-0.0572289156626505,-0.0309597523219814,0.071917808219178,0.1507352941176469,0.2274509803921569,0.2827868852459017,0.3206751054852319,0.3728070175438598,0.3973214285714284,0.3549783549783549,0.2723577235772356,0.1423357664233575,0.1340579710144929,0.1258992805755396,0.2131782945736433,0.3491379310344829,0.4035874439461884,0.2933884297520661,0.4035874439461884,0.5888324873096447,0.6473684210526316,0.6134020618556701,0.596938775510204,0.729281767955801,0.7103825136612021,0.7784090909090908,0.8092485549132948,0.9320987654320984,0.768361581920904,0.6051282051282052,0.526829268292683,0.5194174757281553,0.7197802197802197
FSRC_60-L^I04,15.0,0.0524062783759242,0.2394957346546055,0.4261853222773678,0.0731237514812079,0.0484582706422698,0.0741137410303095,-0.1217834201223916,0.0179918257278893,6.197723039825646e-09,0.0318091451292246,0.0496389501448523,0.2756016826425763,0.3028559821130892,-0.2763957832892181,-0.4266889604518883,-0.2551847154136062,-0.193997500801734,0.3840201561124696,-0.1428571428571428,0.2191011235955056,0.2191011235955056,0.2191011235955056,0.0533980582524271,0.3395061728395061,0.4662162162162162,0.528169014084507,0.631578947368421,0.3562499999999999,0.3821656050955413,0.55,0.4370860927152318,0.5724637681159421,0.778688524590164,0.8389830508474576,0.6439393939393938,0.5174825174825175,0.55,0.6564885496183206,0.4863013698630136,0.6194029850746268,0.8083333333333333,0.6953125,0.8083333333333333,1.009259259259259,0.920353982300885,0.9374999999999998,0.8083333333333333,0.3072289156626506,0.3312883435582823,0.3821656050955413,0.6194029850746268,0.55,0.4466666666666665,0.528169014084507,0.6821705426356588,0.736,0.8389830508474576,1.191919191919192,1.1274509803921569,1.358695652173913,2.013888888888889,3.717391304347826,3.9318181818181817,3.717391304347826,3.9318181818181817,4.864864864864865,6.233333333333333
FSRD_76-L^L07,10.0,-0.4065433091981764,0.2127811495894323,0.0152463284839203,-0.1749983754316073,-0.1561242960756985,0.1955241460541814,-0.2698807157057653,-0.4020531807472217,4.719088942437829e-07,-0.0761250429405702,-0.5260123357468491,-0.4570326845391113,0.3561395282820374,0.2198290123211708,0.2784668336859145,0.0177332176621961,-0.1477957925767117,1.0199148657284849,0.0352941176470589,-0.0340909090909091,-0.2975206611570248,-0.2543859649122806,-0.3145161290322581,-0.3145161290322581,-0.3253968253968254,-0.3253968253968254,-0.2272727272727274,-0.1414141414141414,-0.0860215053763441,-0.15,-0.212962962962963,-0.698581560283688,-0.7128378378378378,-0.7048611111111112,-0.6428571428571428,-0.6705426356589148,-0.698581560283688,-0.7625698324022346,-0.7550432276657061,-0.7360248447204969,-0.7564469914040115,-0.7632311977715878,-0.7632311977715878,-0.7632311977715878,-0.7936893203883495,-0.697508896797153,-0.6942446043165468,-0.7108843537414966,-0.7017543859649122,-0.7194719471947195,-0.7231270358306189,-0.714765100671141,-0.7089041095890412,-0.6886446886446886,-0.714765100671141,-0.736842105263158,-0.7222222222222222,-0.7108843537414966,-0.7194719471947195,-0.7157190635451505,-0.6953405017921147,-0.7038327526132404,-0.7203947368421053,-0.7222222222222222,-0.7203947368421053,-0.717607973421927,-0.7108843537414966
FSRE_07-L^C00,9.0,-0.0283289817232376,0.2234865061998541,0.000154012012937,0.000446331023627,0.1742430583658827,0.0929189362383851,-0.0151624548736462,-0.0460835595577004,1.323999391412713e-06,0.0001941559071935,0.0066579634464751,-0.0436643835616437,0.8820540486271397,-0.143048556698028,-0.0410180497621343,-0.0491240888320158,-0.0692818451860911,0.7187711716077365,0.1710526315789473,0.0555555555555555,-0.1914893617021276,-0.3090909090909092,-0.4609929078014184,-0.4198473282442748,-0.392,-0.4015748031496062,-0.3448275862068964,-0.4411764705882353,-0.3870967741935484,-0.4153846153846153,-0.3870967741935484,-0.3559322033898304,-0.3214285714285715,-0.3770491803278688,-0.3448275862068964,-0.3333333333333332,-0.3090909090909092,-0.2962962962962963,-0.2692307692307693,-0.1999999999999999,-0.2083333333333332,-0.24,-0.2475247524752475,-0.2830188679245283,-0.2761904761904762,-0.3214285714285715,-0.361344537815126,-0.3968253968253968,-0.3214285714285715,-0.3214285714285715,-0.3391304347826086,-0.3090909090909092,-0.2897196261682243,-0.3027522935779817,-0.2761904761904762,-0.2761904761904762,-0.361344537815126,-0.3027522935779817,-0.371900826446281,-0.3666666666666666,-0.361344537815126,-0.2830188679245283,-0.3027522935779817,-0.3821138211382113,-0.3770491803278688,-0.361344537815126,-0.3821138211382113
FSRH_90-L^J04,9.0,-0.0747425308453146,0.0508137774413323,-0.5817605713094476,-0.4736278664563286,0.5329525551370089,0.0268660499303003,-0.4896182183523108,-0.0845294211111697,1.8165949111790538e-07,-0.2060301507537689,-0.0882023044763944,-0.1295575221238938,0.1002962859154807,-0.1630342985217382,0.1593300726248704,-0.1227212094264117,-0.1227212094264117,0.1283808921895995,0.0,-0.2916666666666666,-0.46875,-0.5641025641025641,-0.5405405405405406,-0.4516129032258064,-0.3199999999999999,-0.0555555555555554,0.1333333333333335,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3076923076923077,0.2142857142857142,0.0625,0.1333333333333335,0.2142857142857142,0.3076923076923077,0.1333333333333335,-0.0555555555555554,0.0,0.1333333333333335,0.0625,-0.0555555555555554,-0.15,-0.0555555555555554,-0.0555555555555554,-0.2272727272727271,-0.3461538461538461,-0.1904761904761903,-0.0555555555555554,0.3076923076923077,0.2142857142857142,0.7,0.8888888888888891,0.7,1.125,1.125,0.8888888888888891,0.5454545454545456,-0.9642105263157896,-0.9642105263157896,-0.9642105263157896,-0.9642105263157896,-0.9642105263157896,-0.9642105263157896,-0.9642105263157896,-0.9642105263157896
FSRI_58-L,1.0,0.1081783620373763,0.9026269289668984,3.50489176273221e-05,0.1745945268752259,0.1144762024618473,0.1130386535971888,0.1033422916450131,0.0304503457303791,9.949661953164836e-09,0.0759493670886076,0.1024986258702821,0.124480704739977,0.382122331161599,-0.166536724034098,0.0717807803649188,-0.295371396478447,0.1344946622277368,0.6509947849912361,-0.0199430199430199,-0.0303867403314918,-0.2369565217391304,-0.194954128440367,-0.2807377049180328,-0.1818181818181818,-0.1459854014598541,-0.0028409090909091,0.0323529411764704,0.0028571428571428,0.0173913043478259,-0.0028409090909091,-0.0250000000000001,0.2535714285714285,0.3499999999999998,0.026315789473684,0.026315789473684,-0.0195530726256983,-0.0084745762711865,-0.0250000000000001,0.0384615384615383,-0.0763157894736842,0.0057306590257877,-0.1375921375921377,-0.158273381294964,-0.2040816326530613,-0.1225,-0.194954128440367,-0.185614849187935,-0.1225,-0.1311881188118812,0.0799999999999998,0.073394495412844,0.1072555205047318,0.0866873065015478,0.1322580645161288,0.1286173633440515,0.3146067415730336,0.4096385542168672,0.3818897637795275,0.4564315352697095,0.4153225806451612,0.6100917431192658,0.7908163265306121,0.7638190954773869,0.6956521739130435,0.7205882352941175,0.781725888324873,0.8186528497409327
FSRL_02-L^A01,10.0,0.0060732984293193,0.1232833957553058,-0.0172612197928653,-0.6713767358153321,0.2299640806303138,0.0697553357626236,0.1666666666666666,-0.0797578035285489,6.068136863999594e-07,-0.2920517560073937,-0.0720418848167539,-0.06404833836858,0.527844256926305,-0.1799784676541574,-0.1964335317970642,0.171006778856667,-0.1219868517165813,0.767334068259675,0.0175879396984923,-0.0700934579439253,-0.1549893842887473,-0.2763636363636363,-0.360128617363344,-0.2643253234750462,-0.2750455373406193,-0.2346153846153846,-0.1621052631578947,-0.2316602316602316,-0.1459227467811159,-0.0700934579439253,-0.0975056689342404,-0.0316301703163017,-0.005,-0.1076233183856502,-0.1233480176211453,-0.0871559633027523,-0.0808314087759815,-0.0523809523809524,-0.0316301703163017,0.0205128205128204,-0.0363196125907989,-0.0787037037037037,-0.0954545454545455,-0.0700934579439253,-0.047846889952153,-0.0363196125907989,-0.0124069478908189,-0.0808314087759815,-0.047846889952153,-0.134782608695652,-0.1271929824561403,-0.1015801354401805,-0.1495726495726494,-0.32996632996633,-0.3366666666666666,-0.3254237288135594,-0.2930728241563055,-0.2490566037735848,-0.2683823529411765,-0.2008032128514056,-0.1725571725571725,-0.1214128035320089,-0.179381443298969,-0.1991951710261569,-0.2490566037735848,-0.2149901380670612,-0.2723948811700182
FSRQ_13-L^E09,13.0,0.0179784258889332,0.1883255219429058,0.0066115702479338,0.001788692761586,0.7475284106831253,0.0207914151576123,0.1199529596236769,0.0116808552761825,9.337053050404716e-08,0.0007780890133831,0.0319616460247702,-0.0879837067209775,0.4740203434042102,-0.0234814685212724,0.2223323941073781,0.1155362776025236,0.1155362776025236,0.497338012149967,-0.0330188679245284,0.0143540669856461,-0.2346570397111913,-0.2837837837837837,-0.2714776632302406,-0.256140350877193,-0.2205882352941176,-0.2689655172413793,-0.2980132450331125,-0.2909698996655518,-0.1908396946564885,-0.1587301587301587,-0.2428571428571427,-0.2428571428571427,-0.2764505119453925,-0.2234432234432234,-0.1846153846153846,-0.2262773722627737,-0.256140350877193,-0.2714776632302406,-0.2428571428571427,-0.1846153846153846,-0.2177121771217711,-0.1877394636015324,-0.1782945736434108,-0.1620553359683793,-0.1382113821138211,-0.1814671814671813,-0.1620553359683793,-0.1846153846153846,-0.1129707112970711,-0.1166666666666665,-0.0822510822510822,-0.0978723404255319,-0.1092436974789915,-0.1203319502074689,-0.0535714285714286,-0.0822510822510822,-0.0577777777777777,0.0392156862745098,0.054726368159204,0.0871794871794873,0.1157894736842106,0.1910112359550562,0.0816326530612245,0.0707070707070707,0.0392156862745098,0.06,0.0816326530612245
FSRS_45-L,9.0,0.0754358446368479,0.2803939815539974,-0.0499899930262626,0.2081674809573131,-0.4523062998004444,0.0988433974313489,0.0756587134123247,0.0462119824873893,3.4598770413083136e-08,0.0905537459283387,0.1105729033506312,0.075042061792597,0.1551802276531962,-0.1277371101781841,0.2123833267930822,0.0718476752937095,0.171050484169296,0.7259795799791132,0.0240384615384614,-0.0234741784037557,-0.2727272727272727,-0.3459119496855346,-0.3580246913580247,-0.3396825396825396,-0.3375796178343949,-0.3417721518987342,-0.2925170068027211,-0.2876712328767122,-0.3540372670807453,-0.4773869346733668,-0.5023923444976076,-0.4554973821989528,-0.3988439306358381,-0.409090909090909,-0.4554973821989528,-0.4468085106382978,-0.4639175257731959,-0.5,-0.5105882352941176,-0.5047619047619047,-0.5377777777777777,-0.5755102040816327,-0.5438596491228069,-0.5478260869565217,-0.5666666666666667,-0.5772357723577235,-0.5602536997885835,-0.5657620041753653,-0.5448577680525164,-0.4987951807228916,-0.5035799522673031,-0.4864197530864197,-0.5,-0.5162790697674418,-0.5367483296213809,-0.5023923444976076,-0.4975845410628019,-0.4734177215189873,-0.4316939890710383,-0.4022988505747126,-0.3540372670807453,-0.35202492211838,-0.35,-0.3791044776119403,-0.3809523809523809,-0.3268608414239481,-0.3417721518987342
