firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,0.0591054893179204,-0.0591054893179204,15.0,-0.0453556049779965,0.0782982849524271,-2.281597387648743,1.2042656057210486,-0.0103374292958844,-0.041529988500877,1.850980467431751e-08,0.0181528888468272,-0.0656279001611878,0.119453914929276,0.1268836594972034,-0.142708073463881,-0.1590201192014834,-0.0593513653656937,-4.681687440076702,0.8386422582026039,0.0224081905800051,-0.0361363743620513,0.1176470588235294,0.1724137931034484,0.0625,0.1724137931034484,0.0967741935483872,-0.1282051282051282,0.0,0.3076923076923077,0.0,0.0303030303030302,-0.0555555555555554,-0.276595744680851,-0.3199999999999999,-0.3199999999999999,-0.3333333333333332,-0.3928571428571429,-0.5211267605633803,-0.5526315789473684,-0.3818181818181818,-0.3584905660377359,-0.5277777777777777,-0.5277777777777777,-0.6666666666666666,-0.6666666666666666,-0.7043478260869565,-0.6699029126213591,-0.7763157894736842,-0.8172043010752688,-0.7926829268292683,-0.8152173913043478,-0.8316831683168316,-0.8210526315789474,-0.8316831683168316,-0.8191489361702128,-0.8219895287958114,-0.7875,-0.7364341085271318,-0.7322834645669292,-0.7792207792207793,-0.6964285714285714,-0.6530612244897959,-0.6530612244897959,-0.5802469135802469,-0.575,-0.6,-0.5641025641025641,-0.5696202531645569,-0.5405405405405406,-0.4848484848484848
BBOU_00-L,0.1091957336408186,-0.1091957336408186,15.0,-0.1241550857081057,0.0310803055052757,2.1559570221962248,0.9427402862985684,-0.1744709215130811,-0.1122513692706832,8.070012664375208e-05,-0.0620234683393716,-0.1024545530702856,26.19508722198415,-0.3621284474972522,-0.0531446285614022,-0.0861845372442416,-0.0636926527632136,-24.92105263157895,0.6224072451066316,0.1970021413276231,-0.1632689239496543,-0.0366032210834553,0.0411585365853659,0.0772870662460567,0.06055900621118,0.0118518518518517,0.039573820395738,-0.0643835616438356,-0.144110275689223,-0.1288265306122449,-0.073270013568521,-0.1974148061104582,-0.205813953488372,-0.245303867403315,-0.25599128540305,-0.2149425287356321,-0.1945754716981133,-0.129936305732484,-0.0832214765100671,-0.0242857142857142,-0.0242857142857142,-0.0058224163027656,-0.073270013568521,-0.144110275689223,-0.1095176010430247,-0.0579310344827586,-0.0460893854748603,-0.0460893854748603,0.0443425076452599,-0.0893333333333333,-0.0553250345781466,0.0379939209726443,0.1252059308072486,0.1837088388214904,0.1735395189003437,0.1345514950166113,0.1878260869565218,0.3134615384615384,0.3524752475247525,0.4288702928870291,0.5177777777777779,0.3714859437751003,0.2088495575221238,0.1270627062706271,0.130794701986755,0.0755905511811023,0.0928,-0.0014619883040934,0.0163690476190476,-0.0487465181058495
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,0.1818181818181818,-17.405996705409216,1.8613333333333333,0.8411764705882353,0.1253396739130146,3.195237302103709e-07,0.2216981132075471,-0.108730583824317,0.0028183590985991,-0.2035450278715739,-0.2328427255985267,-0.2464646464646464,0.6064997804128239,-2.256756756756757,1.8,0.0007898894154818,0.2272727272727272,0.0,-0.1999999999999999,-0.2727272727272727,-0.1999999999999999,-0.0476190476190475,0.0810810810810811,0.0810810810810811,0.0,0.5384615384615385,0.5384615384615385,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,0.0,0.0,0.6666666666666667,0.0,0.0,0.0526315789473683,0.142857142857143,0.3333333333333335,0.6000000000000001,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.6000000000000001,0.6000000000000001,1.0,0.4814814814814814,0.8181818181818183,0.25,1.5,1.5,0.8181818181818183,0.0,0.0,0.0,0.1111111111111111,0.1764705882352941,0.3793103448275863,0.3793103448275863,0.4285714285714286
BBTU_63-L^C18,0.0707154413795824,-0.0707154413795824,14.0,0.0019354966128809,0.1224645846748229,0.264969862346017,0.7934593765968319,-0.0811946738079296,-0.0981216210883429,2.7185218535382297e-05,-0.0474789169118954,0.0966122431759692,3.618763794458984,0.0226494221817493,0.7405602981143564,0.7798256356484531,0.5228867575763525,-3.683453237410072,0.7736331119059785,0.0596739991860689,0.3164976692777163,0.1778975741239892,0.1141141141141139,0.0136612021857922,-0.0438144329896906,-0.0794044665012407,-0.147126436781609,-0.1208530805687203,-0.0236842105263157,-0.2072649572649572,-0.188183807439825,-0.3026315789473685,-0.3733108108108108,-0.3937908496732026,-0.3826955074875208,-0.3142329020332717,-0.2682445759368836,-0.2711198428290766,-0.2535211267605634,-0.133177570093458,-0.1644144144144145,-0.3603448275862069,-0.3785594639865997,-0.3743676222596964,-0.3647260273972602,-0.3078358208955224,-0.2535211267605634,-0.3315315315315315,-0.36144578313253,-0.2638888888888889,-0.2055674518201284,-0.196969696969697,-0.2055674518201284,-0.2919847328244275,-0.3039399624765478,-0.3104089219330854,-0.384742951907131,-0.4292307692307692,-0.4528023598820059,-0.409235668789809,-0.0951219512195121,-0.2238493723849373,-0.2594810379241516,-0.2021505376344087,-0.2682445759368836,-0.3647260273972602,-0.3775167785234899,-0.3887973640856672,-0.4361702127659574,-0.4917808219178082
BBXK_89-L^E06,0.0986815219495408,-0.0986815219495408,15.0,-0.0606907483106698,0.1827750951687488,-0.6483696909147861,1.9590803502293168,-0.0139226949664103,-0.0333096738577023,5.90815527761562e-05,0.0352326131086455,-0.0957454571991533,8.342669924267863,0.1417241810589259,-0.0879469574330609,-0.1114095728249451,0.066070869114946,-1.4322580645161291,1.7435821073321816,0.1264839746650116,-0.0071539199055977,0.0260223048327137,-0.0110294117647059,-0.0819112627986349,-0.0819112627986349,-0.1063122923588039,-0.1645962732919255,-0.2569060773480663,-0.1294498381877022,-0.1748466257668711,-0.1433121019108281,-0.263013698630137,-0.2569060773480663,-0.2807486631016043,-0.2690217391304348,-0.4100877192982456,-0.3914027149321267,-0.370023419203747,-0.3374384236453202,-0.2270114942528736,-0.1063122923588039,-0.1645962732919255,-0.0819112627986349,-0.1266233766233766,-0.0850340136054421,-0.1378205128205128,-0.1567398119122257,-0.0288808664259928,0.0189393939393938,0.2227272727272726,0.1594827586206897,0.1695652173913044,0.1302521008403361,0.0803212851405621,0.0346153846153844,-0.0460992907801418,-0.1266233766233766,-0.0288808664259928,-0.1266233766233766,-0.1266233766233766,-0.1946107784431138,-0.2270114942528736,-0.0756013745704468,-0.1946107784431138,-0.2768817204301076,-0.4360587002096435,-0.4035476718403548,-0.3787528868360277,-0.4164859002169198,-0.4641434262948206
BCPS_48-L^C06,0.1248392467950887,-0.1248392467950887,14.0,-0.0591419037860276,-0.0251341558501123,1.8381245170345129,1.2553991749575346,-0.2115249472944483,0.031406099822658,6.485372172234657e-06,-0.0262210661832321,0.0588290840415485,2.04679707788358,-0.5076651205391173,-0.1510830827435023,-0.161282749605851,0.2800495484621718,-2.5659432387312187,1.1821159912642565,0.0910050428052069,0.0808158319870759,0.1899999999999999,0.1560693641618498,0.2578616352201257,0.2195121951219512,0.2195121951219512,0.0810810810810809,0.0869565217391303,0.1695906432748537,-0.1150442477876105,-0.0521327014218009,-0.180327868852459,-0.2565055762081784,-0.2831541218637993,-0.1935483870967741,-0.0384615384615385,-0.1150442477876105,-0.1596638655462184,-0.1869918699186992,-0.0384615384615385,0.1111111111111111,-0.1304347826086955,-0.2366412213740458,-0.2307692307692308,-0.3288590604026845,-0.2307692307692308,-0.21875,-0.3265993265993266,-0.3333333333333333,-0.3690851735015773,-0.3630573248407643,-0.293286219081272,-0.6677740863787376,-0.6627318718381112,-0.6254681647940075,-0.6485061511423551,-0.7245179063360881,-0.6845425867507886,-0.6951219512195121,-0.7202797202797203,-0.7641509433962265,-0.8063891577928364,-0.7816593886462881,-0.7747747747747749,-0.7787610619469026,-0.8029556650246306,-0.8031496062992126,-0.7993981945837513,-0.77728285077951,-0.7787610619469026
BCQE_67-L^A14,0.3119629874421679,-0.3119629874421679,15.0,-0.3612873278663159,-0.2294919944653093,2.5934325718591364,1.5243977764051884,-1.7152777777777777,-0.2994995751108946,2.2802976602120333e-05,-0.2294600030945381,-0.3339370986332949,0.819406708580807,-0.3528267667557676,0.2755442589367232,0.3547536746702036,0.131916620104281,-1.145631067961165,1.2223594811612106,0.1432600112803158,-0.2802639127940333,0.3170731707317074,0.4017094017094016,-0.0786516853932585,-0.7324632952691681,-0.7337662337662338,-0.7881136950904393,-0.7753424657534247,-0.7640287769784173,-0.8114942528735632,-0.7897435897435897,-0.8439581351094196,-0.8675282714054927,-0.8703557312252964,-0.8868184955141477,-0.8592274678111588,-0.8789667896678967,-0.8822684852835607,-0.8640132669983416,-0.7798657718120805,-0.6403508771929824,-0.8395303326810176,-0.8423076923076923,-0.8963992419456728,-0.9044845661036692,-0.9051474840948526,-0.8965952080706179,-0.9116855142703284,-0.9232927970065482,-0.9102844638949672,-0.91742195367573,-0.9135932560590094,-0.9044845661036692,-0.9464227376674288,-0.942936673625609,-0.9438548442314276,-0.9405150525933986,-0.9543429844097996,-0.9467186484730344,-0.95,-0.9511323003575686,-0.9583439166878334,-0.9529276693455798,-0.9528057553956836,-0.9500456899177582,-0.958120531154239,-0.9574909279419388,-0.9538548114800224,-0.9507359567437668,-0.9557474365893146
BCZB_W7-L^G07,0.0533287161284737,-0.0533287161284737,15.0,0.086713034052931,0.1318497065772426,-0.0770965307575175,0.8699204021784667,0.0319719471947194,0.0107350012985888,0.0002751217985244,0.0736157528678529,0.1293411230120091,6.59554780033985,0.0965548042760617,0.0986011945966258,0.1107306554552646,-0.0389075292955714,-1.3568281938325992,0.7023460410557185,0.060514907546669,0.0156158955832653,0.1277372262773721,0.0873015873015874,0.0300751879699248,-0.0249110320284696,-0.1410658307210031,-0.1941176470588234,-0.1356466876971608,-0.1103896103896103,-0.2367688022284121,-0.2057971014492753,-0.342925659472422,-0.3642691415313224,-0.4017467248908296,-0.4004376367614879,-0.4194915254237287,-0.3870246085011185,-0.3444976076555023,-0.3381642512077294,-0.3642691415313224,-0.3333333333333333,-0.3627906976744185,-0.4069264069264069,-0.4552683896620279,-0.4497991967871486,-0.3938053097345132,-0.3951434878587196,-0.3701149425287355,-0.342925659472422,-0.3964757709251101,-0.3883928571428572,-0.392461197339246,-0.3568075117370891,-0.3381642512077294,-0.2554347826086957,-0.2388888888888888,-0.1189710610932475,-0.2864583333333332,-0.2011661807580175,-0.1016393442622949,-0.273209549071618,-0.3132832080200501,-0.2712765957446807,-0.3460620525059665,-0.3537735849056603,-0.4430894308943088,-0.3583138173302106,-0.4170212765957446,-0.3701149425287355,-0.392461197339246
BDAJ_H9-L,0.0177343467245747,0.0177343467245747,8.0,0.207309766327142,0.223157894736842,-0.0149368189766889,2.0644359032331,0.3051224944320714,0.0307636626854844,1.9425324716943385e-06,0.0491977897610013,0.1574166389719728,1.8943777832551123,0.1474942212444519,0.0904682041811228,0.1112394626260638,0.1327806093137877,0.2150694952450621,1.896224282161429,0.1171989273525109,0.0714756017265343,0.0446428571428572,0.0151057401812688,0.0306748466257669,0.024390243902439,-0.0918918918918919,-0.1362467866323907,-0.1903614457831326,-0.008849557522124,-0.0844686648501362,0.0467289719626167,-0.0869565217391304,-0.1536523929471033,-0.1204188481675392,-0.1744471744471745,-0.0344827586206897,-0.04,0.0532915360501566,0.0700636942675159,0.2679245283018867,0.3280632411067194,0.0769230769230768,0.0212765957446807,0.1467576791808873,0.0980392156862743,0.2972972972972973,0.2727272727272727,0.3125,0.429787234042553,0.382716049382716,0.3280632411067194,0.3999999999999999,0.4358974358974359,0.4420600858369097,0.4545454545454543,0.5924170616113744,0.6884422110552764,0.6470588235294117,0.6231884057971016,0.5555555555555554,0.5849056603773584,0.2352941176470586,0.2262773722627735,0.2398523985239851,0.1313131313131312,-0.0692520775623268,-0.1620947630922693,-0.0317002881844381,0.0120481927710842,-0.0588235294117647
BDCK_44-L^L08,0.0464601769911504,-0.0464601769911504,14.0,-0.0271580989330746,0.1961400359066427,-0.1896975610139807,0.9740173217854764,-0.0279269602577872,-0.1283185840707915,2.907256619544927e-07,-0.0548011639185256,-0.0265721877767936,0.000418285037591,-0.3972073839884122,0.1179315338390803,0.1190708758263719,0.1340620208916781,-1.118343195266272,0.9653564290473016,0.0629599345870809,0.0690566037735849,0.0,0.0,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1176470588235295,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295
