firms,age,cashdebt,chcsho,depr,grltnoa,herf,mve_ia,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSDN_02-L^D99,1.0,1.268143912318323,0.0022769913599621,0.0202285734494079,1.632328608392938,1.2743325174597801e-08,0.3960537466409826,1.0,1.0,0.9291749452614356,-0.0319634703196346,-0.0266666666666667,0.0045871559633026,-0.0478260869565216,-0.0836820083682009,-0.0266666666666667,0.0330188679245282,0.0841584158415842,0.0949999999999999,0.100502512562814,0.1648936170212767,0.2807017543859649,0.3192771084337349,0.3192771084337349,0.3272727272727274,0.4407894736842104,0.5208333333333333,0.311377245508982,0.659090909090909,0.8099173553719008,0.8717948717948718,0.8403361344537816,0.8879310344827587,0.8879310344827587,0.9729729729729728,0.8559322033898307,0.622222222222222,0.5422535211267605,0.6343283582089552,0.5,0.4503311258278144,0.5642857142857143,0.6976744186046511,0.7109375,0.7661290322580645,0.8717948717948718,0.9553571428571426,1.0091743119266052,0.9553571428571426,1.0091743119266052,0.9729729729729728,1.0277777777777777,1.0091743119266052,1.0660377358490565,0.9729729729729728,1.19,1.4065934065934065,1.8076923076923077,1.6385542168674698
FSDR_03-L^B98,1.0,0.2048595398057576,0.0001615176683113,0.0578550310938933,0.2785104485219163,2.92340642881282e-08,0.1421025356531065,1.0,1.0,0.7391821817705954,-0.038647342995169,0.0147058823529411,0.0298507462686568,-0.0504587155963304,-0.0547945205479452,-0.0372093023255813,-0.0142857142857144,-0.0327102803738319,-0.0504587155963304,-0.084070796460177,-0.0372093023255813,0.0561224489795917,-0.0189573459715639,-0.0590909090909091,-0.0142857142857144,0.0507614213197968,0.0454545454545454,0.0349999999999999,0.0454545454545454,0.0837696335078532,0.1069518716577537,0.0894736842105263,0.1129032258064515,0.3799999999999999,0.3799999999999999,0.3269230769230768,0.2777777777777777,0.078125,0.0561224489795917,0.0349999999999999,0.0670103092783505,0.2105263157894736,0.2469879518072288,0.2176470588235293,0.2176470588235293,0.2395209580838322,0.2777777777777777,0.2777777777777777,0.2176470588235293,0.4375,0.3101265822784809,0.5,0.3618421052631577,0.5333333333333332,0.8482142857142854,0.8157894736842106,1.0294117647058822,1.2999999999999998,1.2499999999999996
FSDU_19-L^I02,3.0,0.5066827718404537,-0.0045627415287228,0.0839625595880162,1.4035917076161617,4.93101738526793e-07,0.1880843654718037,1.0,1.0,0.6578958943128821,-0.0818181818181819,0.1340206185567012,0.1,0.0784313725490197,-0.0598290598290597,-0.0983606557377048,-0.0756302521008401,0.0091743119266054,-0.2567567567567567,-0.0598290598290597,-0.0833333333333332,0.0,-0.0178571428571429,-0.0677966101694914,-0.0983606557377048,-0.2465753424657533,-0.2028985507246375,-0.1666666666666666,-0.236111111111111,-0.2413793103448275,-0.2567567567567567,-0.2465753424657533,-0.2763157894736842,-0.1791044776119402,-0.261744966442953,-0.3292682926829268,-0.3785310734463276,-0.5258620689655171,-0.4977168949771688,-0.53781512605042,-0.5454545454545454,-0.468599033816425,-0.3785310734463276,-0.3567251461988303,-0.3604651162790697,-0.3081761006289307,-0.2517006802721088,-0.1851851851851851,-0.2903225806451612,-0.2413793103448275,-0.1851851851851851,-0.1538461538461538,-0.1911764705882352,-0.0178571428571429,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.1340206185567012,0.2359550561797754
FSDV_69-L^F19,3.0,0.1118884825356442,0.0017667844522968,0.0300232438016528,0.078523356175909,4.4124610396767805e-05,3.3513343316356456,1.0,1.0,1.0141423655314807,-0.1397962767825781,0.1297619047619047,0.2880410194540792,0.2337137079300879,0.0522360478009116,0.1141403600313071,0.1709624348779819,0.1970567624386825,0.1582587469487388,0.1634654679199019,0.1085009733938999,0.0707032719067317,0.0957023733162283,-0.0162404975812024,-0.0288800454803866,0.1217494089834514,0.5031678986272439,0.579034941763727,0.5339439655172413,0.6060549078600976,0.7981052631578947,0.8841826604897418,0.7017334130304842,0.7216287038903446,0.7916928886091881,1.0806333739342264,0.8681102362204725,0.3164303329223181,0.4609989736572013,0.3740347490347491,0.5735077376565954,0.5138248847926266,0.6504347826086956,0.7174743615523829,0.7112803045481868,0.9460013670539986,0.9460013670539986,1.1449020592667,1.0105932203389831,1.2341093382160606,1.320293398533007,1.3771221820205954,0.8419236575372009,0.9227825303917152,1.0191489361702128,0.7797457803709105,1.096465390279823,1.2382075471698113,1.6255763910236705
FSDW_08-L^B17,1.0,0.4493916540975364,0.0002183145046102,0.3143306026259679,0.0831437958049026,4.971610542783826e-08,0.189060483838942,1.0,1.0,1.0103928478987492,0.0962962962962961,0.0150375939849625,0.0,-0.1818181818181817,-0.2741935483870967,-0.2372881355932202,-0.2541436464088398,-0.2622950819672131,-0.3005181347150258,-0.3382352941176471,-0.3041237113402061,-0.2151162790697673,-0.150943396226415,-0.2011834319526626,-0.2372881355932202,-0.2058823529411764,-0.2151162790697673,-0.2372881355932202,-0.2151162790697673,-0.2151162790697673,-0.2151162790697673,-0.1401273885350318,-0.1401273885350318,-0.1717791411042943,-0.1818181818181817,-0.0999999999999999,-0.150943396226415,-0.4374999999999999,-0.4327731092436974,-0.4398340248962655,-0.3946188340807174,-0.4104803493449781,-0.4206008583690986,-0.4104803493449781,-0.3999999999999999,-0.3691588785046729,-0.2968749999999999,-0.3283582089552237,-0.2780748663101604,-0.2541436464088398,-0.3509615384615384,-0.4155844155844156,-0.4664031620553359,-0.4685039370078739,-0.4685039370078739,-0.490566037735849,-0.4787644787644787,-0.4327731092436974,-0.4155844155844156
FSDX_86-L,2.0,0.0174048867566663,-4.885278391450503e-05,0.1655260906757912,-0.0783769096069065,3.05277490973394e-06,0.7318365472050964,1.0,1.0,1.816407327165198,0.0813953488372094,0.0238095238095237,-0.14,-0.3008130081300812,-0.3768115942028985,-0.4027777777777778,-0.3768115942028985,-0.3900709219858156,-0.3986013986013985,-0.4228187919463088,-0.4189189189189189,-0.4068965517241379,-0.3900709219858156,-0.3676470588235294,-0.5195530726256983,-0.4819277108433735,-0.572139303482587,-0.6401673640167365,-0.6587301587301587,-0.6802973977695168,-0.6730038022813688,-0.6704980842911877,-0.693950177935943,-0.6779026217228464,-0.703448275862069,-0.6431535269709544,-0.6692307692307693,-0.7681940700808625,-0.7361963190184049,-0.7432835820895523,-0.7425149700598802,-0.7386018237082067,-0.7570621468926554,-0.7337461300309598,-0.7024221453287197,-0.6627450980392157,-0.6194690265486725,-0.6277056277056277,-0.653225806451613,-0.6416666666666666,-0.6692307692307693,-0.6386554621848739,-0.6587301587301587,-0.653225806451613,-0.684981684981685,-0.6838235294117647,-0.6446280991735538,-0.5904761904761905,-0.6
FSEA_02-L^C01,1.0,0.3465694197510909,0.0006130050462786,0.1316158964654172,-0.0160565564921873,1.2361111274857636e-06,1.1450209445920163,1.0,1.0,0.9786676229555636,0.0183823529411764,0.0542635658914729,0.0923694779116466,-0.0215827338129495,-0.0652920962199312,-0.1140065146579804,0.0,-0.0388692579505299,-0.0489510489510488,-0.0036630036630035,-0.0109090909090908,0.0501930501930503,0.2088888888888889,0.2363636363636363,0.1286307053941908,0.2142857142857142,0.2307692307692308,0.0793650793650795,0.110204081632653,0.1826086956521742,0.110204081632653,0.1724137931034484,0.2142857142857142,0.1574468085106384,0.2088888888888889,0.3333333333333335,0.219730941704036,-0.0489510489510488,0.1012145748987853,0.0,0.0967741935483872,0.0967741935483872,0.1476793248945147,0.2592592592592593,0.2769953051643194,0.3076923076923077,0.4545454545454546,0.4702702702702703,0.3737373737373739,0.536723163841808,0.3268292682926832,0.4166666666666667,0.2534562211981568,0.3600000000000001,0.3268292682926832,0.3668341708542715,0.7435897435897436,0.7106918238993711,0.8255033557046982
FSEC_87-L^I00,1.0,0.2032643203864085,0.001351734628028,0.08825408287968,0.5566562012054866,1.1349492091808893e-07,0.2475010737367759,1.0,1.0,1.7077773642563572,0.0,-0.0476190476190476,-0.04,-0.1044776119402985,0.0619469026548673,0.0344827586206897,0.1214953271028036,0.1009174311926603,0.1214953271028036,0.0810810810810809,0.0434782608695651,0.0619469026548673,0.0434782608695651,0.0256410256410257,-0.0082644628099173,0.0434782608695651,0.188118811881188,0.1538461538461537,0.2903225806451612,0.5189873417721518,0.4634146341463414,0.411764705882353,0.3333333333333332,0.2765957446808511,0.411764705882353,0.4814814814814814,0.2371134020618557,0.0619469026548673,0.0344827586206897,0.0169491525423728,0.0526315789473683,0.1111111111111109,0.3333333333333332,0.3636363636363635,0.4285714285714286,0.3953488372093023,0.4285714285714286,0.3953488372093023,0.25,0.4634146341463414,0.4634146341463414,0.4999999999999998,0.4634146341463414,0.4999999999999998,0.3636363636363635,0.25,0.1538461538461537,0.3333333333333332,0.4285714285714286
FSET_80-L,27.0,0.3140339836375079,0.0005555594568175,0.0930232558139534,-0.0742380384811834,1.1655082646324429e-06,0.6927060892681901,1.0,1.0,1.0741792817732587,-0.074380165289256,0.1100917431192658,0.1308411214953269,0.0614035087719297,0.141509433962264,0.09009009009009,0.0999999999999998,0.0614035087719297,-0.0396825396825397,-0.0162601626016259,0.0168067226890755,0.0254237288135592,0.1100917431192658,0.1862745098039215,0.0614035087719297,0.1634615384615383,0.1747572815533979,0.0999999999999998,0.0254237288135592,0.0803571428571428,0.0341880341880342,0.0254237288135592,0.0254237288135592,0.0431034482758621,0.1203703703703702,0.2222222222222221,0.1862745098039215,-0.1357142857142856,-0.0833333333333333,-0.1167883211678832,-0.1357142857142856,0.0341880341880342,0.0707964601769912,0.1100917431192658,0.09009009009009,0.0803571428571428,0.2346938775510203,0.3010752688172042,0.3152173913043476,0.3296703296703296,0.3595505617977528,0.4235294117647059,0.3010752688172042,0.3595505617977528,0.3296703296703296,0.3296703296703296,0.375,0.6575342465753424,0.5125
FSEW_07-L,1.0,0.4987208758561879,0.0004780065588715,0.1170290740288297,0.0341608237003346,1.2649989827935573e-08,0.3334772607766691,1.0,1.0,0.8870106572745625,-0.0196078431372549,-0.0555555555555555,-0.0192307692307692,-0.135593220338983,-0.1904761904761904,-0.135593220338983,-0.0377358490566037,0.108695652173913,0.1333333333333333,0.1333333333333333,0.108695652173913,0.186046511627907,0.3076923076923077,0.3076923076923077,0.2439024390243902,0.2439024390243902,0.3783783783783785,0.3076923076923077,0.4166666666666667,0.6451612903225807,0.6451612903225807,0.6451612903225807,0.4571428571428573,0.5454545454545454,0.59375,0.9615384615384616,0.7586206896551726,0.2749999999999999,0.3076923076923077,0.3421052631578947,0.2439024390243902,0.186046511627907,0.3421052631578947,0.4571428571428573,0.3783783783783785,0.4166666666666667,0.4166666666666667,0.3783783783783785,0.3783783783783785,0.4166666666666667,0.3076923076923077,0.2749999999999999,0.3421052631578947,0.4166666666666667,0.4571428571428573,0.4571428571428573,0.5,0.5454545454545454,0.5
FSFF_18-L^I02,4.0,0.4070071957518473,0.0010884997304003,0.0364102911918972,0.1832450369680385,2.8462477112855044e-08,0.6846265401486799,1.0,1.0,0.6130966101897096,0.0555555555555553,0.0140845070422537,0.0588235294117647,0.0046511627906977,-0.0399999999999999,0.0536585365853661,0.074626865671642,0.0964467005076143,0.1675675675675676,0.2203389830508475,0.1999999999999999,0.3500000000000001,0.4693877551020409,0.4210526315789473,0.4693877551020409,0.4896551724137932,0.741935483870968,0.5539568345323742,0.5766423357664234,0.5428571428571431,0.5211267605633805,0.6000000000000001,0.6488549618320612,0.6615384615384616,0.8305084745762714,0.9285714285714286,0.5652173913043481,0.411764705882353,0.4210526315789473,0.4025974025974026,0.5104895104895106,0.6119402985074627,0.6744186046511629,0.6240601503759398,0.8305084745762714,0.9636363636363636,1.0970873786407769,1.4,1.4269662921348316,1.4827586206896552,1.4269662921348316,1.297872340425532,1.2736842105263162,1.6341463414634148,1.4827586206896552,1.4269662921348316,1.6341463414634148,1.6666666666666663,1.6341463414634148
FSFM_82-L,1.0,0.1273460838103852,0.000120925751019,0.1751725470223565,0.2423575258220903,9.465744233485148e-07,0.8873972810504317,1.0,1.0,4.714486419514789,-0.0160142348754448,-0.0771756978653529,-0.0876623376623376,-0.1065182829888712,-0.1925287356321838,-0.0816993464052288,0.0035714285714285,-0.0191972076788831,-0.1121642969984202,-0.1121642969984202,-0.132716049382716,-0.3204353083434098,-0.2831632653061224,-0.2831632653061224,-0.376940133037694,-0.3727678571428572,-0.3699551569506726,-0.3442240373395566,-0.2904040404040403,-0.209563994374121,-0.2117812061711079,-0.2073342736248237,-0.2546419098143235,-0.2710765239948119,-0.2672750977835724,-0.1948424068767908,-0.2767052767052766,-0.4121338912133891,-0.3171324422843257,-0.3584474885844748,-0.3678290213723285,-0.2691807542262678,-0.2904040404040403,-0.2073342736248237,-0.3204353083434098,-0.2785622593068035,-0.1471927162367222,-0.1497730711043873,-0.1149606299212597,-0.0741350906095552,-0.1971428571428571,-0.0617696160267111,-0.1406727828746177,-0.0756578947368421,-0.0979133226324238,-0.0756578947368421,0.0107913669064749,0.108481262327416,0.2086021505376343
FSFV_71-L^B05,5.0,0.352629472365307,-0.0083651599664687,0.0699522980168889,1.2628485160955685,1.5304620331845547e-06,0.4757180753885773,1.0,1.0,0.7419067471359602,-0.0736842105263158,-0.0104166666666666,-0.1121495327102805,-0.2276422764227642,-0.2635658914728682,-0.2016806722689075,-0.15929203539823,-0.1666666666666666,-0.1810344827586206,-0.1739130434782608,-0.1363636363636364,-0.1363636363636364,-0.05,-0.1121495327102805,-0.1284403669724771,-0.1666666666666666,-0.1666666666666666,-0.2083333333333333,-0.2338709677419355,-0.2276422764227642,-0.1810344827586206,-0.1517857142857144,-0.0865384615384615,-0.0776699029126214,0.0,-0.0865384615384615,-0.1441441441441442,-0.2692307692307693,-0.2692307692307693,-0.3165467625899281,-0.2276422764227642,-0.2338709677419355,-0.1517857142857144,-0.1666666666666666,-0.0952380952380953,0.0106382978723404,0.0795454545454545,0.0919540229885056,0.0106382978723404,0.0106382978723404,0.0919540229885056,0.1309523809523809,0.1176470588235294,0.0919540229885056,0.1176470588235294,0.0439560439560438,0.021505376344086,0.144578313253012,0.0555555555555555
FSFY_01-L^H12,1.0,0.2202254669495403,0.0012013239471584,0.0900907891673779,0.0269347953125066,4.195901293130976e-07,0.6764676377445791,1.0,1.0,0.9657635644794436,-0.0593824228028503,-0.0070754716981132,0.1078947368421052,0.0,-0.0623608017817371,-0.0706401766004415,0.0243309002433089,0.0395061728395063,0.0604534005037782,0.0446650124069478,0.0343980343980343,-0.0163551401869159,0.0631313131313131,0.128686327077748,-0.025462962962963,0.0395061728395063,0.0963541666666667,-0.0518018018018019,-0.0747252747252746,0.0963541666666667,0.0498753117206982,0.1534246575342466,0.0446650124069478,0.0243309002433089,0.0293398533007336,0.2063037249283665,0.0144578313253012,-0.3592085235920852,-0.3109656301145663,-0.3317460317460317,-0.3338607594936709,-0.2741379310344827,-0.2331511839708561,-0.2026515151515152,-0.2086466165413534,-0.1663366336633662,-0.108050847457627,-0.0163551401869159,0.0,-0.1023454157782517,-0.1023454157782517,-0.108050847457627,-0.1494949494949495,-0.0706401766004415,-0.0946236559139785,-0.1872586872586872,-0.0475113122171945,0.0963541666666667,0.0243309002433089
FSGG_17-L^F99,1.0,0.5112314053109416,0.2138172550535136,0.0418203780483823,1.0323347069087114,1.8110602240686217e-08,0.092775306194395,1.0,1.0,0.9228396853027596,-0.0652173913043477,-0.0416666666666667,-0.0980392156862746,-0.1834319526627219,-0.142857142857143,-0.1533742331288343,-0.142857142857143,-0.1265822784810127,-0.0482758620689656,0.0,0.0147058823529411,0.1039999999999998,0.069767441860465,0.0,0.0147058823529411,0.0615384615384613,0.0615384615384613,-0.0142857142857143,-0.0071942446043165,0.0866141732283463,0.0375939849624058,0.1499999999999999,0.2777777777777777,0.3663366336633662,0.4226804123711338,0.6829268292682926,0.4999999999999998,0.2212389380530974,0.2660550458715593,0.2660550458715593,0.5505617977528088,0.4526315789473683,0.7037037037037035,0.7922077922077921,0.6829268292682926,0.7692307692307689,0.586206896551724,0.5505617977528088,0.2777777777777777,0.2545454545454544,0.1999999999999999,0.1999999999999999,0.1311475409836064,0.140495867768595,0.2545454545454544,0.0534351145038167,0.0534351145038167,0.078125,0.0534351145038167
FSHC_81-L^H08,1.0,1.0695535301776635,1.4575368501754146e-05,0.1583142218069594,1.0939233817701437,6.744937779149514e-08,0.2500679070528452,1.0,1.0,0.8976475924332704,0.0382978723404254,0.0262008733624454,-0.1328413284132841,-0.1924398625429553,-0.2006802721088435,-0.1132075471698113,-0.1165413533834586,-0.1263940520446096,-0.151624548736462,-0.0524193548387096,0.0444444444444445,0.119047619047619,0.2176165803108809,0.1928934010152285,0.1633663366336633,0.175,0.2051282051282053,0.1928934010152285,0.1989795918367347,0.2566844919786095,0.2566844919786095,0.3055555555555556,0.3505747126436782,0.3988095238095239,0.4968152866242037,0.5161290322580645,0.3202247191011236,0.119047619047619,0.1032863849765259,0.1407766990291261,0.2500000000000002,0.3352272727272727,0.3505747126436782,0.3202247191011236,0.4596273291925465,0.5562913907284768,0.7279411764705881,0.6666666666666667,0.6433566433566436,0.5161290322580645,0.4968152866242037,0.4873417721518986,0.4329268292682928,0.3662790697674418,0.407185628742515,0.5986394557823129,0.6785714285714288,0.7669172932330828,0.7669172932330828
FSHK_54-L,1.0,0.3961110239924729,0.0027008754270358,0.0796950796950797,0.696260425073979,1.174731671719783e-05,1.880376371598024,1.0,1.0,0.7696976582432048,-0.1011673151750972,0.1628959276018098,0.1953488372093024,0.0489795918367346,-0.0265151515151516,0.0,0.0447154471544715,0.0,-0.0950704225352112,-0.0821428571428571,-0.0446096654275093,-0.0077220077220077,0.0663900414937757,0.0447154471544715,0.06198347107438,0.0576131687242797,0.1371681415929204,0.0753138075313806,0.0447154471544715,0.0663900414937757,0.1125541125541125,0.2180094786729858,0.1843317972350229,0.1843317972350229,0.2536585365853658,0.3597883597883597,0.2536585365853658,-0.0688405797101449,0.036290322580645,0.028,0.0889830508474576,0.212264150943396,0.3670212765957445,0.443820224719101,0.4357541899441339,0.3817204301075267,0.502923976608187,0.5207100591715976,0.5481927710843373,0.8489208633093526,0.8897058823529409,0.917910447761194,0.7847222222222221,0.9922480620155036,0.917910447761194,0.9922480620155036,0.961832061068702,1.056,0.9769230769230768
FSHO_84-L^F93,2.0,0.2043712368372191,0.0034938792411811,0.0580388962427451,0.0757681782753888,2.447226137610064e-08,0.0230683579651458,1.0,1.0,0.7755741275413914,0.0049019607843137,0.0303030303030302,0.0099009900990099,-0.0377358490566037,-0.0331753554502368,0.0,0.0251256281407035,0.0515463917525773,0.0461538461538462,0.0408163265306122,0.0515463917525773,0.096774193548387,0.1333333333333333,0.1027027027027027,0.1027027027027027,0.096774193548387,0.1027027027027027,0.0793650793650795,0.0793650793650795,0.0625,0.1208791208791209,0.186046511627907,0.186046511627907,0.186046511627907,0.186046511627907,0.2071005917159765,0.1657142857142857,0.108695652173913,0.0625,0.0625,0.1333333333333333,0.1333333333333333,0.1208791208791209,0.1208791208791209,0.096774193548387,0.2142857142857144,0.146067415730337,0.1333333333333333,0.1208791208791209,0.2363636363636365,0.2363636363636365,0.1657142857142857,0.1999999999999999,0.1333333333333333,0.1333333333333333,0.2363636363636365,0.2911392405063291,0.8545454545454545,0.7739130434782611
FSHU_94-L,1.0,0.8403016134699063,3.641747190338487e-05,0.0833281161960809,0.978103669662768,4.765137782817711e-08,0.263227995720479,1.0,1.0,0.9589083604588023,-0.0144927536231883,-0.0048076923076924,0.2777777777777777,0.1761363636363635,0.1436464088397788,0.0725388601036269,0.0507614213197968,0.0247524752475247,0.0615384615384615,0.1311475409836064,0.1761363636363635,0.1761363636363635,0.2621951219512195,0.2395209580838322,0.2248520710059172,0.2621951219512195,0.2621951219512195,0.3799999999999999,0.4577464788732395,0.5447761194029848,0.5333333333333332,0.5220588235294115,0.580152671755725,0.6171874999999998,0.7542372881355932,0.934579439252336,0.580152671755725,0.1564245810055864,0.2937499999999997,0.2621951219512195,0.3529411764705881,0.5681818181818179,0.580152671755725,0.4475524475524475,0.7249999999999999,1.0909090909090908,1.379310344827586,1.4069767441860463,1.4352941176470586,1.524390243902439,1.6883116883116882,1.6883116883116882,1.7599999999999998,1.7599999999999998,1.524390243902439,2.3387096774193545,3.404255319148936,3.928571428571428,3.928571428571428
FSIF_16-L^I98,1.0,0.6158514475467088,4.6681562694545183e-05,0.1320998515423104,0.5664480589971559,7.525148433625115e-08,0.2759354030464376,1.0,1.0,0.9498864442589406,0.0273972602739727,0.0895522388059699,0.0503597122302159,-0.1204819277108433,-0.1657142857142857,-0.136094674556213,-0.0759493670886076,0.0,-0.1042944785276073,-0.0759493670886076,-0.0641025641025642,0.0,0.2268907563025211,0.123076923076923,0.0895522388059699,0.0656934306569341,0.1967213114754098,0.1587301587301586,0.1679999999999999,0.2166666666666667,0.2807017543859649,0.3035714285714284,0.3644859813084111,0.3518518518518516,0.6404494382022472,0.6404494382022472,0.4599999999999999,-0.0068027210884353,0.020979020979021,-0.0580645161290322,-0.0457516339869281,0.0354609929078013,0.020979020979021,0.0735294117647058,0.1967213114754098,0.2920353982300885,0.5869565217391304,0.5698924731182795,0.7590361445783134,0.7176470588235293,0.4599999999999999,0.4599999999999999,0.489795918367347,0.3518518518518516,0.2478632478632478,0.1967213114754098,0.2372881355932203,0.3644859813084111,0.4599999999999999
FSIG_05-L^E18,1.0,0.3636991339067261,0.0036610363959961,0.1151955494808527,0.4821185386938215,1.282058511699764e-07,0.1428607065467141,1.0,1.0,1.1923045770846377,-0.0428571428571427,0.0526315789473683,0.0852713178294573,-0.020979020979021,-0.054054054054054,-0.054054054054054,-0.054054054054054,-0.0666666666666667,-0.0666666666666667,-0.0789473684210526,-0.0909090909090909,-0.0728476821192053,-0.0476190476190476,-0.0277777777777777,0.0,0.09375,0.1111111111111109,0.0526315789473683,0.0769230769230768,0.0606060606060605,0.0218978102189779,0.0294117647058822,0.0218978102189779,0.0852713178294573,0.129032258064516,0.3084112149532709,0.0144927536231884,-0.2090395480225989,-0.2045454545454545,-0.1764705882352941,-0.0849673202614379,-0.1025641025641026,-0.0728476821192053,-0.020979020979021,-0.0277777777777777,0.1864406779661016,0.296296296296296,0.261261261261261,0.238938053097345,0.320754716981132,0.320754716981132,0.320754716981132,0.296296296296296,0.3999999999999999,0.3592233009708736,0.2727272727272725,0.4583333333333332,0.5730337078651684,0.5384615384615383
FSIV_B3-L^H15,3.0,0.1752190588169424,-0.0019264901535744,0.0994365361803084,0.5834863472131707,3.979509362752556e-08,0.1067729192261276,1.0,1.0,1.6413921683192738,-0.0757575757575758,0.1379310344827586,0.0819672131147541,-0.175,-0.2142857142857142,-0.4634146341463414,-0.6206896551724137,-0.6413043478260869,-0.65625,-0.65625,-0.5875,-0.6666666666666666,-0.6292134831460674,-0.6353591160220995,-0.7066666666666667,-0.7066666666666667,-0.7215189873417722,-0.7411764705882353,-0.7471264367816092,-0.7040358744394619,-0.7092511013215859,-0.7338709677419355,-0.7380952380952381,-0.7261410788381744,-0.7105263157894737,-0.6764705882352942,-0.6580310880829014,-0.76,-0.7684210526315789,-0.7792642140468228,-0.7391304347826086,-0.7027027027027027,-0.6944444444444444,-0.6732673267326732,-0.6580310880829014,-0.6333333333333333,-0.6271186440677966,-0.6413043478260869,-0.6432432432432432,-0.6432432432432432,-0.6228571428571428,-0.6206896551724137,-0.6162790697674418,-0.6140350877192982,-0.6140350877192982,-0.6024096385542168,-0.5875,-0.5822784810126582,-0.5416666666666666
FSIW_67-L^J01,1.0,0.2842630385487529,0.0009868730099705,0.0709669839031841,0.6713052511619066,1.3837528143523845e-06,0.3040725957665985,1.0,1.0,0.9682992636575036,0.0147058823529411,-0.0285714285714284,-0.0555555555555554,-0.1392405063291139,-0.1999999999999999,-0.15,-0.0933333333333332,-0.0285714285714284,-0.1052631578947368,-0.1392405063291139,-0.1707317073170731,0.0967741935483872,0.2592592592592593,0.1724137931034484,0.0967741935483872,0.2142857142857142,0.2363636363636363,0.0149253731343284,0.0967741935483872,0.1147540983606558,0.0793650793650795,0.192982456140351,0.0303030303030302,0.1333333333333335,0.0,0.2363636363636363,0.0,-0.2989690721649484,-0.2989690721649484,-0.2842105263157893,-0.276595744680851,-0.1807228915662649,-0.1052631578947368,-0.0422535211267603,-0.0422535211267603,0.0625,0.4166666666666667,0.3076923076923077,0.3076923076923077,0.4782608695652175,0.4468085106382979,0.5111111111111111,0.3877551020408165,0.7435897435897436,0.8888888888888891,0.7894736842105263,1.0,1.7200000000000002,1.956521739130435
FSIY_W8-L^C09,1.0,0.3194720854718759,0.0004659138683618,0.0758045754168282,0.5784883720930178,6.864884702288236e-06,1.9835829238393727,1.0,1.0,1.0523629752623769,-0.0920844327176781,0.064008983717013,-0.0662724809066274,-0.1018957345971565,-0.237884576714257,-0.2211261816687216,-0.1633554083885209,-0.1243068391866913,-0.0904727621790257,-0.0933014354066985,-0.1076053684954085,-0.0724424865394028,0.0928489042675893,0.1014240046498111,0.0034418850939899,0.095059231436001,0.1899529042386183,0.068207440811725,0.0290524029323919,0.0700169395821568,0.0560044580663137,0.0125567726422655,0.0179962395917272,0.0254329004329003,0.1143781240811525,0.2730937185085655,0.1101347393087286,-0.3080153368632463,-0.3020257826887661,-0.2520228932307086,-0.2034468263976461,-0.1778741865509762,-0.1350981287083523,-0.0226921093347086,-0.0018435607058203,0.0661040787623066,0.2791090111373608,0.2170841361592805,0.2430305018038701,0.273521505376344,0.212024304445155,0.2541363335539377,0.1377964575202641,0.109160081943225,0.0844062947067236,0.1030267753201397,0.2325203252032519,0.4605009633911368,0.625214408233276
FSJF_08-L^A99,3.0,0.457341361741547,0.0006820334307751,0.0984749015250984,0.3140242622675565,2.2328318535436792e-08,0.0728734481814534,1.0,1.0,1.3597839809116552,-0.033112582781457,-0.0162866449511399,-0.0162866449511399,-0.0707692307692308,-0.0650154798761609,-0.1065088757396449,-0.1169590643274853,-0.1169590643274853,-0.1220930232558139,-0.1117647058823528,-0.1038575667655786,-0.0679012345679013,-0.0226537216828478,-0.0226537216828478,0.0202702702702703,0.0134228187919462,0.0633802816901409,0.0413793103448276,0.1396226415094339,0.0633802816901409,0.0486111111111111,0.0413793103448276,0.0342465753424658,0.0413793103448276,0.0785714285714287,-0.0033003300330032,-0.1726027397260273,-0.250620347394541,-0.2524752475247525,-0.2616136919315402,-0.2052631578947368,-0.1771117166212533,-0.1680440771349861,-0.1881720430107527,-0.2354430379746835,-0.1587743732590528,-0.1038575667655786,-0.1117647058823528,-0.1371428571428571,-0.1540616246498599,-0.2135416666666666,-0.2373737373737373,-0.2216494845360824,-0.2295918367346938,-0.2216494845360824,-0.1815718157181571,-0.1634349030470914,-0.1271676300578034,-0.0412698412698412
