firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.0778831269349845,-0.0778831269349845,11.0,0.2935759458559859,-0.3987243326769639,0.9694029850746269,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.606045426823762e-06,0.3341839565072674,-0.2482138529282229,0.0025764712558877,-0.1260048843556961,0.032051773414658,-0.5821567311866757,-0.457590092937173,-2.7474402730375425,0.4701492537313433,15.487283825025434,-0.2703920253043227,-0.2156862745098039,-0.0555555555555555,-0.0377358490566037,-0.4269662921348315,-0.4269662921348315,-0.6688311688311688,-0.7034883720930232,-0.7782608695652173,-0.7866108786610879,-0.7594339622641509,-0.7892561983471074,-0.8178571428571428,-0.7571428571428571,-0.7692307692307692,-0.6964285714285714,-0.711864406779661,-0.8229166666666666,-0.8,-0.7857142857142857,-0.839622641509434,-0.8591160220994475,-0.8771084337349397,-0.8900862068965517,-0.893305439330544,-0.8900862068965517,-0.8975903614457832,-0.8835616438356164,-0.9529520295202952,-0.9568527918781726,-0.9503891050583656,-0.9517045454545454,-0.9485887096774194,-0.95,-0.9460887949260044,-0.95179584120983,-0.9583333333333334,-0.9577814569536424,-0.9595879556259904,-0.9568527918781726,-0.9593301435406698,-0.9577814569536424,-0.9569256756756755,-0.9561101549053356,-0.9584013050570962,-0.9575,-0.9589371980676328,-0.9573578595317724,-0.9586709886547812,-0.9558823529411764
BALZ_07-L^I10,0.0294049469320129,-0.0294049469320129,12.0,0.3156111683077707,-0.1297687582378119,1.4770915619389586,1.0614741309367783,0.0960329392469078,0.0690320839967619,2.5814537857330014e-08,0.114182131763505,1.7220535910528365,-0.1212290955011075,3.583912656425599,-0.1994008363330129,-0.0820971884664465,0.008764850732915,-0.3943532769340536,0.9758168761220826,3.2428730416916363,0.2342481040704447,0.0157480314960629,-0.1753246753246753,0.1339285714285714,0.2959183673469387,0.2959183673469387,0.5679012345679011,0.5874999999999999,0.4941176470588235,0.6282051282051282,0.6075949367088607,0.7162162162162162,0.924242424242424,0.8676470588235292,1.1896551724137931,1.152542372881356,1.1166666666666667,1.54,1.7608695652173911,2.023809523809524,1.7608695652173911,1.6458333333333337,1.6458333333333337,1.4901960784313726,2.023809523809524,1.9534883720930232,2.2564102564102564,2.023809523809524,2.2564102564102564,2.175,2.175,2.527777777777778,2.527777777777778,2.527777777777778,3.2333333333333334,3.2333333333333334,2.96875,2.7352941176470584,2.097560975609756,2.175,2.3421052631578947,2.527777777777778,2.848484848484848,2.7352941176470584,2.527777777777778,2.96875,3.3793103448275863,3.3793103448275863,3.5357142857142856,3.096774193548387
BBIO_50-L^J00,0.0110460251046025,-0.0110460251046025,13.0,0.2963105303612606,-1.080754286129996,1.0653495440729484,0.1219110378912685,0.3339901477832512,0.1275313807531368,1.5459800388378092e-05,0.2009992313604919,0.2387334388757882,0.0895052413193248,0.1120109624474587,0.0243590707465603,0.022063288365833,-0.0072191295149017,-0.0921787709497206,0.6648936170212766,5.748837209302326,0.2476446837146702,0.1280602636534842,-0.0327868852459017,0.0270793036750482,-0.1930091185410335,-0.2062780269058297,-0.2015037593984963,-0.1930091185410335,-0.2062780269058297,-0.271604938271605,-0.2882037533512065,-0.2202643171806168,-0.2583798882681565,-0.1637795275590551,-0.0618374558303888,0.0270793036750482,-0.0130111524163569,0.2151029748283752,0.0925925925925923,0.3580562659846547,0.1747787610619469,0.045275590551181,-0.0292504570383912,-0.1393841166936791,-0.0954003407155026,-0.0130111524163569,0.0705645161290322,0.2795180722891563,0.2612826603325415,0.2178899082568806,0.1773835920177382,0.1321961620469081,0.3014705882352939,0.4957746478873239,0.5436046511627906,0.4791086350974929,0.6490683229813663,0.5898203592814371,0.6645768025078369,0.5850746268656715,0.5710059171597632,0.4197860962566844,0.3720930232558137,0.3685567010309278,0.4957746478873239,0.566371681415929,0.5945945945945945,0.5993975903614457,0.6042296072507551,0.6288343558282208
BBOU_00-L,0.0610759871167839,-0.0610759871167839,11.0,-0.0565665932537382,-0.112762912324173,0.881807180314643,0.1384518565135305,-0.1100795755968169,0.0250506978408684,0.0001564300995403,0.0203431088443259,-0.2914784947133995,-0.1212823941965475,-0.2554807143476336,-0.2002948254829059,-0.1940856879743525,-0.3192303353030578,-1.0870488322717622,0.5857200484066156,5.900450225112556,-0.2092914124824026,0.0297029702970297,0.0564853556485354,0.1222222222222222,0.0140562248995983,-0.1061946902654867,-0.1666666666666666,-0.1639072847682119,-0.2047244094488188,-0.192,-0.2616959064327485,-0.2485119047619047,-0.2966573816155988,-0.2529585798816568,-0.2681159420289856,-0.2816500711237554,-0.2616959064327485,-0.2034700315457412,-0.2518518518518519,-0.0630797773654916,-0.2047244094488188,-0.2907303370786517,-0.3024861878453039,-0.2857142857142858,-0.3082191780821918,-0.3147896879240163,-0.2059748427672957,-0.0834845735027223,-0.2206790123456791,-0.2022116903633491,-0.2034700315457412,-0.2584434654919236,-0.2047244094488188,-0.2473919523099851,-0.2712842712842712,-0.2336874051593322,-0.1308089500860585,-0.1262975778546713,-0.0453686200378071,0.0059760956175298,-0.0471698113207547,-0.017509727626459,-0.0078585461689587,-0.0560747663551401,-0.0867992766726944,-0.0578358208955225,-0.0767824497257769,-0.0578358208955225,-0.0966010733452593,-0.0613382899628253
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,12.52568355335872,1.8613333333333333,0.0887634684453566,0.8411764705882353,0.1253396739130146,3.967320817924342e-07,0.2216981132075471,-0.3604406822242293,-0.2328427255985267,-0.3980598279380004,-0.2464646464646464,-0.4155844155844156,0.6064997804128239,-2.256756756756757,1.8,2.311284046692607,0.2272727272727272,-0.3125,1.0,1.0,0.4545454545454546,-0.2,-0.2,-0.2,-0.111111111111111,-0.0588235294117647,0.1034482758620691,0.1034482758620691,0.1428571428571428,0.1034482758620691,0.2307692307692308,0.4545454545454546,0.4545454545454546,0.3913043478260869,0.3913043478260869,0.2307692307692308,0.1428571428571428,0.032258064516129,-0.0588235294117647,-0.1794871794871795,-0.1794871794871795,-0.1794871794871795,-0.1578947368421053,-0.1794871794871795,-0.2,-0.2,-0.2,-0.3043478260869565,-0.238095238095238,-0.2195121951219512,-0.238095238095238,-0.238095238095238,-0.238095238095238,-0.238095238095238,-0.238095238095238,-0.238095238095238,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.36,-0.2558139534883721,-0.2195121951219512,-0.2195121951219512,-0.2195121951219512,-0.2195121951219512,-0.2195121951219512
BBTU_63-L^C18,0.0679275981289404,-0.0679275981289404,11.0,0.422913458577148,-0.2665781695180976,0.532481250660188,0.0361564089075924,0.6470749043193001,0.3101484645107941,2.0784526515501845e-05,0.2840468124422544,0.8312842023817236,0.0416389424071611,0.1093871498813524,0.0309110227533977,-0.4268774703557312,-0.2368906455862979,-2.783333333333333,0.509031372134784,16.341315089319647,-0.0814229249011858,-0.0412979351032448,0.0796178343949045,0.653658536585366,0.4184100418410041,0.3532934131736527,0.4580645161290322,0.3372781065088757,0.1609589041095891,0.1375838926174497,0.1169686985172981,0.0303951367781154,-0.0712328767123287,-0.0014727540500736,-0.0145348837209301,0.2792452830188681,0.16295025728988,0.1999999999999999,0.2417582417582418,0.3505976095617531,0.193661971830986,0.0272727272727273,-0.1160365058670143,-0.1598513011152416,-0.173170731707317,-0.1680981595092024,-0.0862533692722371,-0.0314285714285713,0.0643642072213501,0.0226244343891404,0.0560747663551401,0.0164917541229385,0.0694006309148265,0.1609589041095891,0.1300000000000001,0.1750433275563259,0.2085561497326202,0.2696629213483146,0.2282608695652175,0.2085561497326202,0.2172351885098742,0.378048780487805,0.4154488517745303,0.3425742574257426,0.3479125248508945,0.473913043478261,0.5514874141876431,0.4643628509719224,0.4549356223175966,0.4868421052631582
BBXK_89-L^E06,0.0483941315162356,-0.0483941315162356,12.0,0.0270225251774594,-0.1568904679095988,1.718651747734418,0.0616675703071591,0.0043817440979546,-0.0575091181471498,7.552232307902721e-05,-0.0041642108500116,-0.6006611206215331,0.0395182566677558,0.1445281925662477,0.0711291853930543,0.0748325707657894,-0.1012841775416784,-1.4797062234248164,1.499306454595894,3.618641822677499,-0.00346546692607,-0.1006493506493506,0.0,-0.0778443113772454,-0.1149425287356321,0.0584192439862543,-0.0778443113772454,-0.1720430107526882,-0.3542976939203354,-0.3170731707317072,-0.2886836027713626,-0.3318872017353579,-0.3864541832669321,-0.3569937369519833,-0.3662551440329218,-0.2769953051643192,-0.3675564681724845,-0.3727087576374746,-0.4188679245283019,-0.4188679245283019,-0.5179968701095461,-0.493421052631579,-0.5268817204301075,-0.5254237288135593,-0.5477239353891337,-0.5581061692969871,-0.5457227138643068,-0.5463917525773196,-0.5649717514124294,-0.5860215053763441,-0.5728155339805825,-0.5984354628422425,-0.5649717514124294,-0.5612535612535612,-0.4875207986688852,-0.4814814814814815,-0.4707903780068728,-0.4615384615384614,-0.4761904761904761,-0.468048359240069,-0.4689655172413792,-0.4797297297297297,-0.4900662251655628,-0.4875207986688852,-0.4698795180722891,-0.462478184991274,-0.4519572953736654,-0.4358974358974359,-0.4042553191489362,-0.384
BCPS_48-L^C06,0.0373177478082855,-0.0373177478082855,11.0,-0.0135038648992642,0.2236241868783682,1.1022825772898006,0.0456185977389735,0.1642317908569831,-0.0167992373927488,4.234284772269815e-05,0.0032905969639586,-0.9644618457489256,0.2001378224861739,0.1248242813924041,0.2016176210842064,0.1740432024629126,0.2299143515278785,-0.5940298507462686,1.0242704420687665,8.208400214018193,0.0380432024629126,-0.0335365853658535,-0.0825174825174825,-0.2264150943396227,-0.3649564375605034,-0.2838427947598254,-0.2612612612612613,-0.2743362831858407,-0.3536945812807882,-0.3543307086614173,-0.3420260782347042,-0.2694877505567929,-0.2743362831858407,-0.267857142857143,-0.1038251366120219,-0.0120481927710843,-0.076056338028169,-0.0668563300142248,-0.0030395136778116,0.2688588007736943,-0.0381231671554253,-0.3087460484720759,-0.2579185520361992,-0.2124849939975991,-0.2579185520361992,-0.2637485970819304,-0.1881188118811881,-0.0628571428571429,-0.0520231213872832,0.0139103554868624,-0.0533910533910534,-0.0194319880418536,0.0015267175572519,0.0614886731391586,0.0718954248366012,0.0266040688575899,0.0754098360655737,0.0736497545008181,-0.0030395136778116,0.0061349693251533,0.1118644067796608,0.1118644067796608,0.0933333333333332,0.0396196513470681,0.2688588007736943,0.3387755102040815,0.3497942386831274,0.2543021032504777,0.2495238095238094,0.2354048964218456
BCQE_67-L^A14,0.1653059932915638,-0.1653059932915638,12.0,-0.1560275411366553,-0.1742292969834592,0.926620004515692,0.1805236564079007,-0.5203747072599532,-0.1293589013353308,9.176659207544212e-05,-0.2408682460030342,-0.3079956094138255,-0.1656111920453584,0.3416189919405354,-0.1513293665077805,0.1324258299443561,0.0490491818137057,-5.487394957983193,0.6877398961390833,3.9779832672831352,-0.0403654132143615,0.1669915529564651,-0.0615853658536583,-0.0828367103694874,-0.2181864363728727,-0.1165327210103329,-0.1142446043165467,-0.0624428876028022,-0.213993871297242,-0.2021772939346811,-0.1339335959482273,-0.0753980174226494,-0.1694549379384782,-0.0514637904468413,0.0085190039318481,0.1480790749720255,0.1115926327193932,0.2547900529963309,0.0412719891745603,0.4164749194661759,0.2547900529963309,-0.032683846637335,-0.1248222917259027,-0.2983815819466605,-0.2285714285714285,-0.1831210191082802,-0.1761241970021413,-0.023477157360406,-0.117545871559633,-0.0627283800243606,-0.1086012163336229,-0.1857142857142856,-0.0338983050847456,-0.0348071495766697,0.0311557788944722,0.0988932524098535,0.1493651979088872,0.0483651226158039,0.0876325088339222,0.0208955223880598,-0.0253324889170359,0.1217201166180756,0.0985010706638116,0.0472949982987411,0.1519461077844313,0.1930232558139535,0.1362126245847177,0.2219134577213179,0.2292332268370607,0.1847575057736721
BCUB_73-L^L00,0.0866725334897819,-0.0866725334897819,11.0,0.435,-0.3108495583790461,1.375439367311072,0.1658291457286432,0.1943427620632278,0.2305661484305826,8.372744603966508e-06,0.2157142857142857,0.0173444626461711,-0.1287617488275446,0.1473843204461614,-0.1276390257232039,0.1506523725488019,-0.1490641556049994,-1.9219427580225497,0.9922012302284712,4.494811398451655,0.2998618587148097,0.1185897435897436,-0.0850439882697947,-0.1428571428571429,-0.3431578947368421,-0.2957110609480812,-0.237163814180929,-0.2909090909090909,-0.390625,-0.3361702127659575,-0.2972972972972973,-0.3472803347280334,-0.3953488372093023,-0.2141057934508816,-0.1789473684210525,-0.1567567567567568,-0.037037037037037,-0.0545454545454544,-0.1428571428571429,-0.0903790087463557,-0.1896103896103895,-0.2553699284009547,-0.3375796178343948,-0.48,-0.417910447761194,-0.4189944134078212,-0.429616087751371,-0.2860411899313501,-0.3275862068965516,-0.360655737704918,-0.4124293785310734,-0.5350223546944859,-0.4711864406779661,-0.4168224299065419,-0.3965183752417794,-0.4468085106382978,-0.4157303370786517,-0.4222222222222223,-0.4124293785310734,-0.4368231046931408,-0.4639175257731959,-0.4327272727272727,-0.4507042253521126,-0.4747474747474748,-0.4327272727272727,-0.4057142857142857,-0.4254143646408839,-0.4102079395085066,-0.4254143646408839,-0.374749498997996
