firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.0778831269349845,-0.0778831269349845,11.0,0.2935759458559859,-0.4131560266618264,0.9694029850746269,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.504368599165639e-06,0.3341839565072674,-0.2510185996012253,0.0025764712558877,-0.1260048843556961,0.032051773414658,-0.5821567311866757,-0.457590092937173,-2.7474402730375425,0.4701492537313433,15.487283825025434,-0.2703920253043227,-0.0555555555555555,0.0188679245283018,-0.3932584269662921,-0.3932584269662921,-0.6493506493506493,-0.686046511627907,-0.7652173913043478,-0.7740585774058577,-0.7452830188679245,-0.7768595041322314,-0.8071428571428572,-0.7428571428571429,-0.755656108597285,-0.6785714285714286,-0.6949152542372881,-0.8125,-0.788235294117647,-0.7731092436974789,-0.8301886792452831,-0.850828729281768,-0.8698795180722891,-0.8836206896551724,-0.8870292887029289,-0.8836206896551724,-0.891566265060241,-0.8767123287671232,-0.9501845018450183,-0.9543147208121828,-0.9474708171206224,-0.9488636363636364,-0.9455645161290324,-0.9470588235294116,-0.9429175475687104,-0.9489603024574668,-0.9558823529411764,-0.9552980132450332,-0.9572107765451664,-0.9543147208121828,-0.9569377990430622,-0.9552980132450332,-0.954391891891892,-0.953528399311532,-0.9559543230016312,-0.955,-0.9565217391304348,-0.9548494983277592,-0.9562398703403564,-0.953287197231834,-0.9495327102803738
BALZ_07-L^I10,0.0294049469320129,-0.0294049469320129,12.0,0.3156111683077707,-0.1344656950791384,1.4770915619389586,1.0614741309367783,0.0960329392469078,0.0690320839967619,2.480736419497645e-08,0.114182131763505,1.741512311922997,-0.1212290955011075,3.583912656425599,-0.1994008363330129,-0.0820971884664465,0.008764850732915,-0.3943532769340536,0.9758168761220826,3.2428730416916363,0.2342481040704447,-0.1753246753246753,0.375,0.5714285714285714,0.5714285714285714,0.9012345679012346,0.925,0.8117647058823529,0.9743589743589742,0.9493670886075948,1.0810810810810811,1.3333333333333337,1.2647058823529411,1.6551724137931036,1.610169491525424,1.5666666666666669,2.08,2.347826086956521,2.666666666666667,2.347826086956521,2.208333333333333,2.208333333333333,2.019607843137255,2.666666666666667,2.581395348837209,2.9487179487179485,2.666666666666667,2.9487179487179485,2.85,2.85,3.2777777777777777,3.2777777777777777,3.2777777777777777,4.133333333333334,4.133333333333334,3.8125,3.5294117647058822,2.75609756097561,2.85,3.052631578947368,3.2777777777777777,3.666666666666667,3.5294117647058822,3.2777777777777777,3.8125,4.310344827586207,4.310344827586207,4.5,3.967741935483871,4.703703703703703
BBIO_50-L^J00,0.0110460251046025,-0.0110460251046025,13.0,0.2963105303612606,-1.1198718263752587,1.0653495440729484,0.1219110378912685,0.3339901477832512,0.1275313807531368,1.4856624617327183e-05,0.2009992313604919,0.241431059538463,0.0895052413193248,0.1120109624474587,0.0243590707465603,0.022063288365833,-0.0072191295149017,-0.0921787709497206,0.6648936170212766,5.748837209302326,0.2476446837146702,-0.0327868852459017,0.0618955512572534,-0.1656534954407295,-0.179372197309417,-0.1744360902255639,-0.1656534954407295,-0.179372197309417,-0.2469135802469135,-0.2640750670241286,-0.1938325991189426,-0.2332402234636871,-0.1354330708661416,-0.0300353356890459,0.0618955512572534,0.0204460966542752,0.2562929061784897,0.1296296296296295,0.4040920716112532,0.2146017699115046,0.0807086614173229,0.003656307129799,-0.1102106969205833,-0.0647359454855195,0.0204460966542752,0.1068548387096774,0.3228915662650602,0.3040380047505939,0.2591743119266054,0.2172949002217297,0.1705756929637525,0.3455882352941177,0.5464788732394368,0.5959302325581397,0.52924791086351,0.7049689440993789,0.6437125748502996,0.7210031347962382,0.6388059701492537,0.624260355029586,0.4679144385026736,0.4186046511627908,0.4149484536082475,0.5464788732394368,0.6194690265486726,0.6486486486486487,0.6536144578313254,0.6586102719033233,0.6840490797546015,0.9263157894736842
BBOU_00-L,0.0610759871167839,-0.0610759871167839,11.0,-0.0565665932537382,-0.1168443282552715,0.881807180314643,0.1384518565135305,-0.1100795755968169,0.0250506978408684,0.0001503268612361,0.0203431088443259,-0.2947721196608177,-0.1212823941965475,-0.2554807143476336,-0.2002948254829059,-0.1940856879743525,-0.3192303353030578,-1.0870488322717622,0.5857200484066156,5.900450225112556,-0.2092914124824026,0.0564853556485354,0.0622222222222221,-0.0401606425702811,-0.1539823008849558,-0.2112211221122111,-0.2086092715231787,-0.2472440944881888,-0.2351999999999999,-0.3011695906432747,-0.2886904761904761,-0.3342618384401113,-0.2928994082840236,-0.3072463768115941,-0.3200568990042673,-0.3011695906432747,-0.2460567823343847,-0.2918518518518518,-0.1131725417439701,-0.2472440944881888,-0.3286516853932584,-0.3397790055248618,-0.3239038189533239,-0.3452054794520547,-0.3514246947082767,-0.2484276729559748,-0.1324863883847549,-0.2623456790123457,-0.244865718799368,-0.2460567823343847,-0.2980910425844345,-0.2472440944881888,-0.2876304023845006,-0.3102453102453102,-0.274658573596358,-0.1772805507745265,-0.1730103806228373,-0.0964083175803401,-0.0478087649402388,-0.0981132075471697,-0.0700389105058364,-0.0609037328094301,-0.1065420560747663,-0.1356238698010849,-0.1082089552238806,-0.1261425959780621,-0.1082089552238806,-0.144901610017889,-0.1115241635687731,-0.0998116760828624
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,12.979046484032308,1.8613333333333333,0.0887634684453566,0.8411764705882353,0.1253396739130146,3.812532804286292e-07,0.2216981132075471,-0.3645135604796403,-0.2328427255985267,-0.3980598279380004,-0.2464646464646464,-0.4155844155844156,0.6064997804128239,-2.256756756756757,1.8,2.311284046692607,0.2272727272727272,1.0,0.0,-0.2727272727272727,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.5555555555555556,-0.5294117647058824,-0.4482758620689654,-0.4482758620689654,-0.4285714285714286,-0.4482758620689654,-0.3846153846153846,-0.2727272727272727,-0.2727272727272727,-0.3043478260869565,-0.3043478260869565,-0.3846153846153846,-0.4285714285714286,-0.4838709677419355,-0.5294117647058824,-0.5897435897435898,-0.5897435897435898,-0.5897435897435898,-0.5789473684210527,-0.5897435897435898,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6521739130434783,-0.6190476190476191,-0.6097560975609756,-0.6190476190476191,-0.6190476190476191,-0.6190476190476191,-0.6190476190476191,-0.6190476190476191,-0.6190476190476191,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6799999999999999,-0.627906976744186,-0.6097560975609756,-0.6097560975609756,-0.6097560975609756,-0.6097560975609756,-0.6097560975609756,-0.5897435897435898
BBTU_63-L^C18,0.0679275981289404,-0.0679275981289404,11.0,0.422913458577148,-0.2762268772849418,0.532481250660188,0.0361564089075924,0.6470749043193001,0.3101484645107941,1.9973602538996924e-05,0.2840468124422544,0.8406774798859565,0.0416389424071611,0.1093871498813524,0.0309110227533977,-0.4268774703557312,-0.2368906455862979,-2.783333333333333,0.509031372134784,16.341315089319647,-0.0814229249011858,0.0796178343949045,0.531707317073171,0.3138075313807531,0.2534930139720559,0.3505376344086022,0.2386587771203154,0.0753424657534247,0.0536912751677853,0.0345963756177924,-0.0455927051671731,-0.1397260273972602,-0.0751104565537554,-0.0872093023255813,0.1849056603773586,0.0771869639794169,0.1115044247787611,0.1501831501831503,0.2509960159362552,0.1056338028169014,-0.0484848484848483,-0.18122555410691,-0.2218091697645601,-0.2341463414634145,-0.2294478527607362,-0.1536388140161725,-0.1028571428571428,-0.0141287284144426,-0.0527903469079938,-0.0218068535825545,-0.058470764617691,-0.0094637223974762,0.0753424657534247,0.0466666666666666,0.0883882149046795,0.1194295900178252,0.1760299625468164,0.13768115942029,0.1194295900178252,0.1274685816876122,0.2764227642276424,0.3110647181628392,0.2435643564356435,0.2485089463220675,0.3652173913043479,0.437070938215103,0.3563714902807775,0.3476394849785407,0.3771929824561404,0.3986636971046771
BBXK_89-L^E06,0.0483941315162356,-0.0483941315162356,12.0,0.0270225251774594,-0.1625690659695964,1.718651747734418,0.0616675703071591,0.0043817440979546,-0.0575091181471498,7.257576268947703e-05,-0.0041642108500116,-0.6074484222156643,0.0395182566677558,0.1445281925662477,0.0711291853930543,0.0748325707657894,-0.1012841775416784,-1.4797062234248164,1.499306454595894,3.618641822677499,-0.00346546692607,0.0,-0.0778443113772454,-0.1149425287356321,0.0584192439862543,-0.0778443113772454,-0.1720430107526882,-0.3542976939203354,-0.3170731707317072,-0.2886836027713626,-0.3318872017353579,-0.3864541832669321,-0.3569937369519833,-0.3662551440329218,-0.2769953051643192,-0.3675564681724845,-0.3727087576374746,-0.4188679245283019,-0.4188679245283019,-0.5179968701095461,-0.493421052631579,-0.5268817204301075,-0.5254237288135593,-0.5477239353891337,-0.5581061692969871,-0.5457227138643068,-0.5463917525773196,-0.5649717514124294,-0.5860215053763441,-0.5728155339805825,-0.5984354628422425,-0.5649717514124294,-0.5612535612535612,-0.4875207986688852,-0.4814814814814815,-0.4707903780068728,-0.4615384615384614,-0.4761904761904761,-0.468048359240069,-0.4689655172413792,-0.4797297297297297,-0.4900662251655628,-0.4875207986688852,-0.4698795180722891,-0.462478184991274,-0.4519572953736654,-0.4358974358974359,-0.4042553191489362,-0.384,-0.3913043478260869
BCPS_48-L^C06,0.0373177478082855,-0.0373177478082855,11.0,-0.0135038648992642,0.2317181895969255,1.1022825772898006,0.0456185977389735,0.1642317908569831,-0.0167992373927488,4.06908095862401e-05,0.0032905969639586,-0.975359993137518,0.2001378224861739,0.1248242813924041,0.2016176210842064,0.1740432024629126,0.2299143515278785,-0.5940298507462686,1.0242704420687665,8.208400214018193,0.0380432024629126,-0.0825174825174825,-0.1568396226415094,-0.3078412391093901,-0.2194323144104802,-0.1948198198198198,-0.2090707964601769,-0.2955665024630541,-0.296259842519685,-0.2828485456369107,-0.2037861915367483,-0.2090707964601769,-0.2020089285714286,-0.0232240437158469,0.0768072289156627,0.0070422535211267,0.0170697012802276,0.0866261398176291,0.3829787234042554,0.0483870967741935,-0.2465753424657534,-0.1911764705882352,-0.141656662665066,-0.1911764705882352,-0.1975308641975308,-0.11509900990099,0.0214285714285715,0.0332369942196533,0.1051004636785162,0.0317460317460318,0.0687593423019432,0.0916030534351146,0.156957928802589,0.1683006535947713,0.1189358372456965,0.1721311475409837,0.1702127659574468,0.0866261398176291,0.0966257668711658,0.2118644067796609,0.2118644067796609,0.1916666666666666,0.1331220285261491,0.3829787234042554,0.4591836734693877,0.4711934156378601,0.3671128107074568,0.3619047619047619,0.3465160075329567,0.3541666666666667
BCQE_67-L^A14,0.1653059932915638,-0.1653059932915638,12.0,-0.1560275411366553,-0.1805354681679004,0.926620004515692,0.1805236564079007,-0.5203747072599532,-0.1293589013353308,8.818624928049703e-05,-0.2408682460030342,-0.3114758731082641,-0.1656111920453584,0.3416189919405354,-0.1513293665077805,0.1324258299443561,0.0490491818137057,-5.487394957983193,0.6877398961390833,3.9779832672831352,-0.0403654132143615,-0.0615853658536583,-0.0226460071513708,-0.1668783337566675,-0.058553386911596,-0.0561151079136691,-0.000913798355163,-0.1624106230847803,-0.1498185588387766,-0.0770962296004502,-0.014719134875338,-0.1149487317862926,0.0107858243451461,0.0747051114023591,0.2234240954867585,0.1845431563741422,0.337138198124745,0.1096075778078484,0.5094339622641508,0.337138198124745,0.0307982401005655,-0.0673869775376743,-0.2523364485981308,-0.1779448621553885,-0.129511677282378,-0.1220556745182013,0.0406091370558374,-0.0596330275229359,-0.0012180267965896,-0.0501013611352448,-0.1322751322751323,0.0295040803515378,0.0285355910943867,0.0988274706867671,0.1710103534451978,0.2247946228528752,0.1171662125340597,0.1590106007067135,0.0878938640132669,0.0386320455984801,0.1953352769679299,0.1705924339757314,0.1160258591357603,0.2275449101796407,0.2713178294573641,0.2107788851974896,0.3021040095275902,0.3099041533546325,0.2625096227867589,0.3822166034555414
BCUB_73-L^L00,0.0866725334897819,-0.0866725334897819,11.0,0.435,-0.3221006542721341,1.375439367311072,0.1658291457286432,0.1943427620632278,0.2305661484305826,8.046075658997056e-06,0.2157142857142857,0.0175404501921037,-0.1287617488275446,0.1473843204461614,-0.1276390257232039,0.1506523725488019,-0.1490641556049994,-1.9219427580225497,0.9922012302284712,4.494811398451655,0.2998618587148097,-0.0850439882697947,-0.0631868131868131,-0.2821052631578947,-0.2302483069977425,-0.1662591687041564,-0.2249999999999999,-0.333984375,-0.274468085106383,-0.231981981981982,-0.2866108786610879,-0.3391472868217053,-0.1410579345088161,-0.1026315789473683,-0.0783783783783783,0.0524691358024691,0.0333333333333334,-0.0631868131868131,-0.0058309037900874,-0.1142857142857143,-0.1861575178997614,-0.276008492569002,-0.4316666666666666,-0.3638059701492537,-0.3649906890130353,-0.376599634369287,-0.2196796338672768,-0.2650862068965516,-0.3012295081967212,-0.3578154425612052,-0.4918032786885246,-0.4220338983050847,-0.3626168224299064,-0.3404255319148935,-0.3953900709219857,-0.3614232209737827,-0.3685185185185186,-0.3578154425612052,-0.3844765342960289,-0.4140893470790378,-0.38,-0.3996478873239436,-0.4259259259259259,-0.38,-0.3504761904761905,-0.3720073664825045,-0.3553875236294895,-0.3720073664825045,-0.3166332665330661,-0.2997946611909651
