firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTHF_97-L,0.0298997395368751,-0.0298997395368751,16.0,-0.0037038356066811,0.3654851319892827,0.1581074345868845,2.345635097080184,0.491475335303478,0.1003249518881914,-0.051914225568202,5.711187294956863e-09,-0.0186616332490473,-0.1385061935325619,0.0531606754700701,-0.3750826556467525,0.1697159906619461,0.2104883003368295,0.2078330620760241,0.1408175833706321,-0.2721220977431401,2.116397411195099,-0.0135128013238751,-0.0236220472440945,-0.0078125,0.1545454545454545,0.0808510638297872,0.1705069124423963,0.144144144144144,0.0672268907563025,0.0583333333333333,0.1759259259259258,0.336842105263158,0.7638888888888891,0.8540145985401459,0.9538461538461538,0.8405797101449277,0.8814814814814813,0.9689922480620154,0.8405797101449277,0.6933333333333334,0.8273381294964031,0.6493506493506493,0.5119047619047621,1.54,2.023809523809524,2.2564102564102564,2.175,2.907692307692308,3.884615384615384,5.047619047619048,5.047619047619048,6.055555555555556,6.055555555555556,6.470588235294117,5.047619047619048,6.470588235294117,5.35,4.291666666666667,3.5357142857142856,2.907692307692308,2.907692307692308,1.8222222222222224,1.419047619047619,1.0,1.065040650406504,1.3962264150943398,1.5918367346938775,1.4901960784313726,0.9538461538461538,1.065040650406504,0.7887323943661972
FTHP_V2-L^F09,0.0782915279234021,-0.0782915279234021,17.0,0.114178706819116,0.3436768131277983,-0.0071012961759613,1.184575891637992,0.0951201421193362,-0.2787832113977667,0.0124465670403611,8.558870832536404e-08,0.1018650183456906,0.8539000788993989,0.3584892962014661,-0.5632752034486795,-0.1663988176673975,-0.2256462857499702,-0.1266065625811415,-0.2519197990158335,-0.8161917059547761,0.4634988257141296,0.0367058581153196,-0.0038314176245209,-0.0261194029850747,0.01953125,-0.0297397769516728,0.0235294117647058,0.0155642023346302,-0.0333333333333334,-0.0744680851063829,-0.0874125874125874,-0.0038167938931298,0.0275590551181101,0.0077220077220077,0.044,0.1548672566371682,0.0481927710843372,-0.1122448979591836,-0.1152542372881356,-0.1357615894039735,-0.1122448979591836,-0.1061643835616438,-0.0333333333333334,-0.0038167938931298,0.0038461538461538,-0.0577617328519856,-0.0261194029850747,-0.13,-0.0645161290322581,-0.0611510791366906,-0.043956043956044,0.0524193548387097,0.1347826086956522,0.1651785714285711,0.2488038277511961,0.1548672566371682,0.1447368421052632,0.0829875518672198,0.1298701298701297,-0.0777385159010601,0.0,-0.13,-0.1357615894039735,-0.1661341853035144,-0.1212121212121213,-0.0224719101123596,0.0653061224489794,0.044,0.0275590551181101,0.1201716738197424,0.1599999999999999
FTHX_01-L^E20,0.2138592010536338,-0.2138592010536338,17.0,-0.1653587443946189,-0.244513199080859,-0.1690033473895732,1.392114695340502,0.210057189963419,-0.4012088209168501,-0.1632598577950194,3.3593586397844616e-08,-0.302489224607079,0.135834911311203,0.0986668684300375,0.1993546250687304,-0.2510263673511932,-0.3141174596331454,0.2489417993768467,0.3692681258232333,-1.268179419525066,0.8998582979078104,0.1256378594700744,-0.0208333333333333,0.0549450549450549,0.1707317073170731,0.1162790697674418,0.0549450549450549,0.0,-0.1028037383177571,-0.0588235294117647,-0.0943396226415095,-0.0103092783505154,-0.0103092783505154,0.032258064516129,0.0212765957446807,0.032258064516129,0.0666666666666666,0.0105263157894737,0.1034482758620689,0.0212765957446807,0.1294117647058823,0.1851851851851851,0.4117647058823528,0.3913043478260869,0.5737704918032787,0.4328358208955223,0.4769230769230768,0.3333333333333332,0.6000000000000001,0.6551724137931034,0.714285714285714,0.8823529411764706,1.0425531914893615,0.92,0.92,1.8235294117647056,1.4615384615384612,1.4615384615384612,1.4615384615384612,0.9591836734693876,1.0425531914893615,0.6551724137931034,0.352112676056338,0.6271186440677967,0.5,0.6000000000000001,0.6551724137931034,0.6842105263157896,0.6842105263157896,1.2325581395348837,1.0425531914893615
FTIC_M8-L^B14,0.1099716062736614,-0.1099716062736614,17.0,0.023972415302939,0.5360266793711291,-0.0066111091564367,1.864123862577563,0.3939422984759896,0.0205382286307141,-0.0850662520281232,1.1742868150200373e-07,0.0214547643807126,0.0302555471727313,0.1178580913747469,0.384378437074485,0.0530223450665992,0.2849030660747409,0.0448883091232161,-0.0853736389910098,-0.8171087000200922,0.7676981940011497,0.0191004949223037,-0.0923076923076922,-0.063400576368876,-0.1168478260869565,-0.0870786516853933,-0.0870786516853933,-0.0767045454545454,-0.1356382978723403,-0.1955445544554455,-0.1875,-0.1623711340206185,-0.1935483870967742,-0.282560706401766,-0.2206235011990407,-0.2206235011990407,-0.2459396751740138,-0.2579908675799086,-0.2111650485436893,-0.1687979539641944,-0.1854636591478696,-0.1875,-0.114441416893733,-0.1120218579234972,-0.1120218579234972,-0.2298578199052132,-0.1834170854271356,-0.1402116402116401,-0.1192411924119241,-0.0030674846625766,0.0284810126582277,0.1016949152542372,0.1904761904761904,0.3598326359832635,0.4840182648401827,0.2948207171314743,0.1363636363636364,0.4317180616740088,0.4254385964912281,0.3948497854077253,0.4639639639639639,0.2596899224806202,0.1245674740484428,0.1168384879725086,0.1363636363636364,0.3485477178423235,0.3598326359832635,0.4908256880733943,0.6414141414141414,0.867816091954023,1.1812080536912752
FTIG_35-L^G10,0.0937330828264815,-0.0937330828264815,17.0,-0.0286880100439421,0.149668584292146,0.0023085754255852,2.5168686208456936,0.1391893080101996,0.048828319760678,-0.0251886762411233,3.2612160949514595e-09,-0.0009102322661644,-0.0978887897710378,0.0373849113390748,2.961672003400313,0.1880674786883953,0.1633971061647337,0.0235790799865352,0.0465477578178977,-1.8373907615480645,1.1198652521494294,0.0044453912796478,0.0916666666666667,-0.04,-0.024390243902439,-0.0322580645161291,-0.0163934426229508,-0.0163934426229508,0.0714285714285714,0.0256410256410257,0.0909090909090908,0.1650485436893203,0.2121212121212121,0.1320754716981131,0.2765957446808511,0.3043478260869563,0.348314606741573,0.2371134020618557,0.1999999999999999,0.1650485436893203,0.3333333333333332,0.263157894736842,0.2244897959183673,0.3636363636363635,0.3953488372093023,0.3043478260869563,0.4634146341463414,0.4285714285714286,0.411764705882353,0.3953488372093023,0.5384615384615383,0.7142857142857144,1.0689655172413794,1.222222222222222,1.1428571428571428,1.0689655172413794,0.846153846153846,1.3529411764705883,1.8571428571428568,1.6086956521739126,1.3076923076923077,1.0,0.7647058823529409,1.222222222222222,1.3076923076923077,1.3076923076923077,1.0,0.3043478260869563,0.3043478260869563,0.4634146341463414,0.188118811881188
FTIT_63-L,0.0228334198235599,-0.0228334198235599,19.0,0.1014176663031624,0.5,-0.0251073745248846,2.6706349206349205,0.2692307692307692,0.1328125,0.1276595744680845,8.076971606923536e-09,0.0207197382769902,0.0151515151515152,0.1260026784539558,-0.1127379118392797,0.1313106261022925,0.1973032940774874,0.0633450395083405,0.1020863424811427,-0.2095238095238094,1.825396825396825,0.1074626865671641,-0.0647482014388488,0.0775193798449611,0.0692307692307692,-0.0347222222222222,0.0,-0.0671140939597315,-0.0413793103448276,0.0072463768115942,0.0692307692307692,0.0859375,0.1779661016949152,0.1982758620689655,0.2086956521739129,0.2522522522522521,0.2636363636363634,0.2522522522522521,0.3113207547169809,0.3113207547169809,0.3762376237623761,0.3762376237623761,0.3762376237623761,0.3238095238095237,0.5274725274725274,0.6162790697674418,0.6547619047619047,0.6746987951807228,0.6951219512195121,0.8289473684210524,0.8783783783783783,1.0746268656716411,1.206349206349206,1.1384615384615384,1.106060606060606,1.2419354838709675,1.0746268656716411,1.4821428571428568,1.396551724137931,1.2419354838709675,1.206349206349206,1.206349206349206,1.106060606060606,0.9857142857142858,1.0144927536231885,0.9857142857142858,0.9041095890410956,1.206349206349206,1.106060606060606,1.396551724137931,1.4385964912280702
FTJE_09-L,0.0314680560616525,0.0314680560616525,16.0,0.1897117405724698,0.2500168078526287,-0.1142864060598291,2.576402987238979,0.0751942751719125,0.1279572210962095,0.1129282260739962,4.627720457988062e-09,0.2902184721833523,0.3063146877543899,0.1293168953046374,0.3684163997623129,-0.2249490557574419,-0.4773066136361929,-0.5642852611152844,0.6022202606320808,0.5337638376383763,0.7876667633410672,-0.2258203839332481,-0.0169491525423729,0.0172413793103447,0.0,0.0172413793103447,0.1456310679611649,0.1799999999999999,0.268817204301075,0.268817204301075,0.2421052631578948,0.388235294117647,0.3409090909090908,0.5128205128205128,0.4936708860759491,0.6388888888888888,0.5945945945945945,0.5945945945945945,0.5733333333333333,0.4567901234567899,0.4567901234567899,0.4216867469879517,0.5128205128205128,0.6857142857142857,0.761194029850746,0.7101449275362319,0.8730158730158728,0.7878787878787876,0.8437499999999998,0.8730158730158728,0.9666666666666666,1.0701754385964914,1.1071428571428568,1.1071428571428568,1.1851851851851851,1.1851851851851851,1.145454545454545,1.145454545454545,0.9666666666666666,1.0,1.0701754385964914,1.0344827586206895,0.7101449275362319,0.761194029850746,0.9666666666666666,1.0344827586206895,1.1071428571428568,1.36,1.4583333333333337,1.744186046511628,1.5106382978723405
FTJJ_08-L^H12,0.0685371418913208,-0.0685371418913208,3.0,-0.0373196218278321,0.0850234009360374,0.0368001650749256,1.7353896103896105,0.6531645569620254,-0.1177009388596289,-0.0885658750950707,1.8179717946279324e-06,0.0046442196052413,0.0101920815366523,1.369150034409779,0.106524011186721,-0.0005389400583261,0.0023112066143071,0.614800294045577,-0.0869897637227415,-5.876811594202898,1.7326066790352503,-0.0215633423180592,-0.0779220779220779,-0.019108280254777,-0.0666666666666665,0.0,0.0198675496688742,0.0769230769230771,-0.019108280254777,-0.0609756097560975,-0.0253164556962025,-0.088757396449704,-0.0493827160493827,-0.0253164556962025,-0.0434782608695653,0.0547945205479452,0.1,-0.0253164556962025,-0.0434782608695653,-0.1937172774869109,-0.3333333333333333,-0.4253731343283582,-0.4076923076923077,-0.3155555555555556,-0.3765182186234818,-0.4480286738351254,-0.2803738317757009,-0.1584699453551913,-0.0128205128205128,0.2727272727272727,0.2125984251968504,0.5876288659793816,0.9493670886075948,0.375,0.3999999999999999,0.1666666666666667,-0.0493827160493827,0.1492537313432835,0.4666666666666665,0.0335570469798658,-0.1149425287356321,-0.1444444444444445,-0.2102564102564101,-0.4440433212996389,-0.6197530864197531,-0.5661971830985915,-0.6744186046511629,-0.7264653641207814,-0.7677224736048265,-0.7623456790123457,-0.7194899817850637
FTJK_00-L,0.0901577895989046,-0.0901577895989046,17.0,-0.0098895797598626,0.3053404701276654,-0.0007138953183011,1.2060002573518491,0.2035260126475178,-0.0365284299553775,-0.0109113490299941,1.1472935031316773e-07,-0.0210507194587382,0.0426006191950464,0.2816607332781108,1.767616991677702,-0.252770679302777,-0.2790080864505218,-0.1325681072670314,-0.1653925903520526,-10.836690647482014,1.0739193696859315,0.0223565941350803,-0.1497326203208556,-0.0434782608695651,0.0388888888888889,0.0388888888888889,0.0331491712707183,0.0840579710144928,0.0303030303030304,-0.0157894736842104,-0.1220657276995303,-0.0105820105820104,-0.0310880829015542,-0.0335917312661498,-0.0209424083769632,0.0108108108108109,0.0331491712707183,-0.0234986945169712,0.0476190476190476,0.0476190476190476,-0.0310880829015542,-0.0944309927360773,-0.06265664160401,-0.0335917312661498,-0.0555555555555554,-0.115839243498818,-0.0410256410256409,-0.0209424083769632,-0.0131926121372031,-0.0360824742268039,0.0163043478260869,0.0108108108108109,0.1687499999999999,0.2384105960264901,0.1687499999999999,0.0388888888888889,-0.0105820105820104,0.1835443037974684,0.2262295081967213,0.1614906832298137,0.0446927374301675,-0.0603015075376883,-0.1707317073170731,-0.1402298850574711,-0.1595505617977528,-0.0742574257425742,-0.0788177339901476,-0.1261682242990653,-0.1261682242990653,-0.0531645569620252,0.0
FTKD_20-L^B07,0.0548489102536833,0.0548489102536833,16.0,0.8889025439351111,0.031602813251897,0.0499726975952856,0.6262377992579112,0.5601466177940687,-0.8589196615807361,0.432183321280186,1.5029707480138256e-08,0.1229363811396501,0.2632736412189759,0.020116813284881,1.9342785548155048,0.1043557349309771,0.0896953588797701,-0.7893165416157465,-0.1556126300436903,6.13968253968254,0.5978304539975894,0.2274619818741864,-0.1249999999999998,-0.111111111111111,-0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,0.1428571428571428,0.1428571428571428,0.0666666666666666,0.0666666666666666,0.0,-0.111111111111111,-0.2,-0.2,0.0,-0.111111111111111,0.0666666666666666,-0.238095238095238,-0.3043478260869565,-0.3043478260869565,0.0,0.2307692307692308,0.2307692307692308,0.2307692307692308,0.3333333333333335,0.3333333333333335,1.2857142857142856,1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.3043478260869565,-0.2727272727272727,-0.3846153846153846,-0.5151515151515151,-0.5555555555555556,-0.5897435897435898,-0.6190476190476191,-0.4285714285714286,-0.3333333333333332,-0.3333333333333332,-0.6190476190476191,-0.6190476190476191,-0.5555555555555556,-0.5428571428571428
