firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,cinvest,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,19.0,0.1357701071912202,0.0920100374586318,0.1429400136710451,1.0472695009267192,0.0018416086991294,4.746500000000001,-0.0660534038072396,0.0011257525411008,0.0227533152956015,0.2348891975122275,0.1057407024080591,0.0601600635568938,2.2168727614358096e-08,0.0153037084572839,0.1495969183114253,0.2612593537995703,0.3191213720333577,0.0233446173826212,0.0566576296142572,0.0125023000068861,0.0373017609354416,0.1123109697131084,0.1405697325403644,0.740411974157103,0.0,-0.0220994475138122,-0.1571428571428571,-0.0166666666666667,0.1273885350318471,0.0535714285714286,0.0411764705882353,0.1062499999999999,0.1273885350318471,0.0925925925925925,0.1493506493506493,0.1062499999999999,0.120253164556962,0.1799999999999999,0.2919708029197079,0.3828125,0.5663716814159294,0.6698113207547169,0.7524752475247525,0.7878787878787878,0.7524752475247525,0.6857142857142857,0.6090909090909089,0.6857142857142857,0.8247422680412373,0.84375,1.1851851851851851,1.0113636363636362,1.132530120481928,1.2692307692307692,1.8548387096774197,1.6818181818181817,1.95,1.8548387096774197,2.218181818181818,2.1607142857142856,2.54,2.4038461538461537,2.6875,2.6875,3.0227272727272725,2.847826086956521,2.6875,2.54,2.6875,2.6875,2.0,2.0517241379310347,2.4705882352941178
BBOU_00-L,19.0,0.0020822862066489,0.053400935010206,0.1639344262295081,0.5455354773036124,-0.0002227988412947,4.0,0.4365446993816974,-0.0012251565477811,0.0307907627711686,0.1080246913580246,-0.1177254553531763,-0.022953053832084,2.9684984704330343e-05,0.0076829180728082,0.0584036340038935,15.31520480844259,-0.0080910349601939,-0.0124306681212218,-0.0026690358588552,0.0069750673787431,0.0349312123817712,0.1227341389728096,0.0304407713498622,1.0361014903565473,-0.0444444444444445,0.0009267840593143,-0.0082644628099173,-0.0082644628099173,0.0315186246418337,0.0821643286573146,0.0364683301343571,-0.0036900369003689,0.0207939508506616,0.0465116279069768,0.0843373493975903,0.078921078921079,0.0778443113772455,0.1065573770491803,0.1065573770491803,0.1477151965993623,0.148936170212766,0.1650485436893205,0.1726384364820847,0.2162162162162162,0.1933701657458564,0.186813186813187,0.2189616252821671,0.2765957446808511,0.2811387900355873,0.2735849056603774,0.2965186074429773,0.3012048192771084,0.341614906832298,0.3793103448275863,0.3106796116504855,0.3602015113350125,0.3953488372093023,0.424802110817942,0.4516129032258065,0.4814814814814816,0.4535666218034995,0.4713896457765669,0.4673913043478261,0.5517241379310347,0.5789473684210529,0.5766423357664237,0.4754098360655738,0.5126050420168069,0.4285714285714288,0.529745042492918,0.4323607427055704,0.5,0.4693877551020409
BBTU_63-L^C18,19.0,0.2650955563372025,0.0350324374420759,0.2271398192450824,2.273825041881909,-0.0004247625696591,29.6,-0.1790515636845075,0.001747383523093,0.0268372601029802,0.1910538286580743,-0.2809060456213111,0.0829235467674234,8.090054274046806e-07,0.050650721069293,0.0337883497769968,1.0666603968657828,0.095405324216459,0.1167447216040564,1.2784679089026916,0.3878252933446307,0.0791609622530803,-0.1517338331771321,0.2784679089026915,0.3738098561547786,-0.0509090909090909,0.053639846743295,-0.2028985507246377,-0.2627345844504021,-0.2445054945054945,-0.1863905325443786,-0.2627345844504021,-0.207492795389049,-0.207492795389049,-0.1935483870967742,-0.2028985507246377,-0.289405684754522,-0.2275280898876405,-0.2052023121387283,-0.2142857142857143,-0.1741741741741742,-0.1666666666666666,-0.1666666666666666,-0.2120343839541547,-0.1791044776119403,-0.2296918767507002,-0.708994708994709,-0.6899661781285231,-0.6889140271493213,-0.6864310148232611,-0.6609124537607891,-0.6662621359223301,-0.6414602346805737,-0.638157894736842,-0.6104815864022662,-0.6104815864022662,-0.6082621082621082,-0.5833333333333333,-0.6180555555555556,-0.6395806028833552,-0.6164574616457461,-0.5991253644314869,-0.5571658615136876,-0.5634920634920635,-0.5931952662721893,-0.5621019108280255,-0.5634920634920635,-0.5788667687595712,-0.5756172839506173,-0.5416666666666667,-0.4990892531876139,-0.5018115942028984,-0.4963369963369963,-0.492619926199262
BCQE_67-L^A14,19.0,-0.1077199281867145,0.2671232876712329,0.0565770862800565,1.4224046946164803,2.317911061308369e-05,-5.0,-0.2415662606980863,0.0005213764337851,-0.0324443937926187,0.2101910828025477,-0.6965098634294385,-0.0863377609108013,3.481575125399629e-06,-0.0152603231597845,-0.2456575682382134,1.1220794218377432,0.0302323495110792,0.007063073011929,-0.0374536365102402,0.0385770385770385,0.0127356087620988,0.352112676056338,0.0427350427350427,0.6412132519247945,0.0774647887323944,-0.0688524590163934,-0.3073170731707316,-0.2642487046632125,-0.330188679245283,-0.4021052631578947,-0.4215885947046843,-0.4132231404958678,-0.3123486682808717,-0.221917808219178,-0.1768115942028986,-0.2446808510638297,-0.1744186046511627,-0.1367781155015198,-0.010452961672474,0.0441176470588233,0.1269841269841269,0.2136752136752135,0.1639344262295081,0.0441176470588233,0.0252707581227435,0.0327272727272727,0.1882845188284516,0.1050583657587549,0.3148148148148146,0.3148148148148146,0.7639751552795029,0.6228571428571428,0.6228571428571428,0.8322580645161288,1.3089430894308944,1.0729927007299267,0.9060402684563758,0.543478260869565,0.4059405940594058,0.2456140350877194,0.5690607734806628,0.2968036529680364,0.5690607734806628,1.0729927007299267,0.680473372781065,0.543478260869565,0.392156862745098,0.5187165775401068,0.2456140350877194,0.2622222222222221,0.1050583657587549,-0.0469798657718121,0.3333333333333332
BDAJ_H9-L,13.0,-0.2968299711815562,0.1181967213114754,0.0327799364182267,0.994543813903104,7.021289194119165e-06,-17.05,1.1395681899725698,0.0029838870101452,-0.0773839241138292,0.1590401785714285,-1.1766268260292163,-0.0157021996615899,1.514782987536034e-07,0.0099135446685878,-0.2132037364301945,0.2066457281517917,0.1980293036332181,-0.0297759549942955,0.1816458481432584,0.8832122702113554,-0.0317537072856221,-1.3873239436619718,-0.0276564774381369,2.063033940975426,0.0109890109890109,-0.1651376146788991,-0.0618556701030926,-0.4417177914110428,-0.4678362573099415,-0.4583333333333332,-0.4972375690607734,-0.5472636815920398,-0.5357142857142857,-0.558252427184466,-0.6996699669966997,-0.7147335423197492,-0.72,-0.7573333333333333,-0.7392550143266476,-0.7225609756097561,-0.711111111111111,-0.6617100371747211,-0.6690909090909091,-0.6829268292682926,-0.7129337539432177,-0.7250755287009063,-0.7392550143266476,-0.7553763440860215,-0.7858823529411765,-0.7922374429223744,-0.7822966507177034,-0.7822966507177034,-0.7678571428571428,-0.7513661202185793,-0.7598944591029024,-0.7566844919786097,-0.7472222222222222,-0.7648578811369509,-0.7648578811369509,-0.7566844919786097,-0.7520435967302452,-0.7843601895734597,-0.7719298245614035,-0.7690355329949239,-0.7702020202020202,-0.7780487804878049,-0.7822966507177034,-0.7883720930232558,-0.7941176470588235,-0.8043010752688172,-0.7941176470588235,-0.7922374429223744,-0.7654639175257731
BDCK_44-L^L08,19.0,0.1085353003161222,0.1413973384030418,0.1324587388912399,1.95603217999645,-0.0513054691261992,5.05,0.0120780580088173,0.0016366612111292,-0.009678337603188,0.0948180815876515,0.0948717948717949,0.0637181409295338,2.3774899111734785e-07,0.0302950474183351,0.1183325862841775,0.0001602713019005,-0.0346299412625648,-0.1866258812510089,0.1692076039902129,0.2601166948993037,0.0125061911837543,0.0295667447306791,0.2601166948993037,0.2194716958484495,0.0625,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666
BFRL_28-L,19.0,-0.1033694827815674,0.0256786705640678,0.1390745475834851,0.1595266468195867,-0.0138025299057782,35.0055,0.4550870217346372,0.0055091202800974,0.233236484538889,0.0186854386534307,-0.1594095128340632,0.1838120404470311,3.1995097654481875e-08,0.1122387201539071,-0.0805505136037054,0.3775983139161131,-0.7349082086456626,0.254782268860545,0.745217731139455,-0.254782268860545,0.0361521485409168,0.1297382219909538,-0.254782268860545,0.3258554117329509,0.0510638297872341,0.0930232558139536,0.1177170035671819,0.0375275938189845,0.0718358038768529,-0.0344119157678478,-0.135632183908046,-0.3067846607669616,-0.2821687667048491,-0.2777564348828275,-0.30550424824529,-0.2932330827067669,-0.2998137802607076,-0.3018937987374674,-0.2982456140350876,-0.2788645953202915,-0.245585874799358,-0.2575039494470774,-0.2580899763220204,-0.2282430213464695,-0.3131165509682133,-0.2916352675207234,-0.2732895245458059,-0.2760877936080091,-0.2699029126213592,-0.2763664357197845,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,0.7636022514071295,10.058823529411766,10.058823529411766,10.058823529411766,10.058823529411766,10.058823529411766,10.058823529411766,10.058823529411766,10.058823529411766
BJJT_37-L,18.0,0.1972605798935496,0.119949761866272,0.0058822287736678,-0.0731107477722746,2.348023541425059e-05,24.9,-0.5726659420762791,-0.000573511183468,0.0599487725705011,0.5288461538461539,0.1577708006279435,-0.9084897126730788,1.255403136064197e-07,0.0015409238098782,0.1779133113176465,0.7180364073965806,-0.4050480769230768,0.7097428554382197,-0.7097428554382197,-0.7097428554382197,0.0016443132515799,0.0631979695431472,-0.7097428554382197,0.6630237121444712,-0.0507246376811593,-0.0769230769230771,-0.264,-0.264,-0.3065326633165829,-0.3669724770642203,-0.3490566037735849,-0.3741496598639456,-0.4,-0.3839285714285715,-0.3839285714285715,-0.3596287703016241,-0.3581395348837209,-0.3168316831683169,-0.3300970873786408,-0.2181303116147308,-0.1929824561403509,-0.1585365853658537,-0.1686746987951807,-0.1585365853658537,-0.2396694214876034,-0.1636363636363637,-0.1347962382445141,-0.0675675675675676,0.0298507462686565,0.0534351145038167,0.1129032258064515,0.078125,0.1039999999999998,0.1452282157676347,0.1794871794871795,0.2545454545454544,0.2897196261682242,0.1794871794871795,0.1311475409836064,0.2321428571428569,0.3018867924528301,0.3731343283582089,0.5681818181818181,0.577142857142857,0.6727272727272726,0.4680851063829787,0.5164835164835164,0.6428571428571428,0.5333333333333332,0.5164835164835164,0.5333333333333332,0.6626506024096386,0.7468354430379744
BLNV_40-L^F19,10.0,0.0762993520549842,0.0032082698978776,1.1065136542344065,0.1346861780462409,0.0254202269336289,-6.102,-3.111417883071529,0.0014936221383341,-225.3,0.2172949002217294,0.2022515671946287,0.9812777205400816,9.358340000390443e-10,-0.0001129712907152,-0.3976912861375013,0.1125141734161015,0.3802816901408452,-0.0062766518135211,0.2878679154640671,0.0062766518135211,-0.0206607232946099,-0.0234722099343378,0.0062766518135211,-0.7383715542370053,-0.064705882352941,0.2142857142857144,0.0059171597633136,0.0461538461538462,-0.0285714285714285,-0.0529247910863509,-0.2,-0.2359550561797753,-0.2735042735042735,-0.2872117400419287,-0.2842105263157894,-0.3061224489795919,-0.3359375,-0.32,-0.32,-0.3385214007782101,-0.2608695652173912,-0.2916666666666666,-0.2444444444444444,-0.15,-0.2237442922374429,-0.2183908045977011,-0.2527472527472527,-0.1707317073170731,-0.1885441527446302,-0.2183908045977011,-0.1214470284237726,-0.2201834862385322,-0.1563275434243176,-0.1521197007481296,-0.1282051282051282,-0.0395480225988701,-0.0476190476190475,-0.0860215053763441,-0.15,-0.1807228915662652,-0.1168831168831169,0.0,0.0559006211180124,0.0793650793650793,0.0828025477707006,0.0591900311526478,0.0493827160493827,0.1724137931034481,0.1258278145695364,0.1371237458193979,0.2499999999999997,0.3026819923371648,0.3934426229508196
BPVK_29-L,12.0,0.575238831148648,0.124156038849467,0.302260566737105,0.6055310300139775,7.640352424694154e-06,-213.72390000000007,0.2065797931377795,-0.0023708984607905,0.0124250508321271,0.1964328772305673,-0.0506183332457636,0.3971895916299697,0.0001169225025079,0.0493475044506948,1.2379455018358447,17.47246380261074,0.1482464023612462,0.0154635263305065,0.1717696704301689,0.0275366276870628,0.0281951906886909,0.0886525938009114,0.0977006098777819,0.8687234991178978,-0.0365064695009241,-0.0558464223385689,-0.071244635193133,-0.1256565656565657,-0.1101973684210526,-0.1446640316205534,-0.1858540255831451,-0.1934401789042116,-0.2023590121636563,-0.2038263428991905,-0.2298932384341637,-0.2545642438856356,-0.2113702623906705,-0.2512110726643598,-0.3134517766497462,-0.3511244377811094,-0.3700145560407569,-0.3310664605873261,-0.3370098039215686,-0.244413407821229,-0.2858085808580858,-0.2555899552803578,-0.1827794561933534,-0.2084857351865398,-0.2350653941322021,-0.1967334818114328,-0.1460142067876874,-0.1852409638554216,-0.1546874999999999,-0.1543571707698319,-0.0636088273474685,-0.0811040339702759,-0.051293292415607,0.0314585319351763,0.0433944069431051,0.0681145113524184,0.1455796717840127,0.0418873375060182,-0.0352206865804725,-0.0550218340611352,-0.1530332681017612,-0.1224655312246553,-0.1178149205055034,-0.1470240441466298,-0.17937049677664,-0.1507064364207221,-0.1670515781370284,-0.177499049790954,-0.1925373134328358
