firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FWKZ_24-L^C13,0.0476891770500418,-0.0476891770500418,16.0,0.0363738178198108,0.44667564131329,-0.0156200665162585,2.029542398435272,0.1290730546049695,0.0482568225484526,-0.0158393576260518,7.051190822514244e-09,0.0427700348432055,0.026139334015229,0.0867657521145097,-0.0506131468696845,-0.0072661457351498,-0.0142176460884679,-0.0502272972574592,-0.4604129793510326,1.3198728658163892,0.0010349784379492,0.0512820512820511,0.0,0.0263157894736842,-0.0126582278481012,-0.025,-0.037037037037037,-0.0487804878048779,-0.1136363636363636,-0.1428571428571429,-0.1874999999999999,-0.1333333333333333,-0.0602409638554216,-0.0714285714285714,-0.0487804878048779,-0.025,-0.1136363636363636,-0.0602409638554216,-0.025,0.0263157894736842,0.0,0.1470588235294117,0.278688524590164,0.1470588235294117,0.1304347826086958,0.1142857142857143,0.1142857142857143,0.0833333333333334,0.0985915492957747,0.0833333333333334,0.0263157894736842,0.0540540540540541,0.0684931506849315,0.1470588235294117,0.21875,0.1818181818181818,0.21875,0.1818181818181818,0.3,0.21875,0.0684931506849315,0.0985915492957747,0.04,0.0263157894736842,0.0985915492957747,0.21875,0.1470588235294117,0.1818181818181818,0.1470588235294117,0.2580645161290322
FWON_41-L^G09,0.205989817310572,-0.205989817310572,16.0,0.0884226703717933,0.2039630637963456,0.0397234048093993,0.5897901619727338,0.1364966699698108,-0.1911199230954097,-0.064399092970521,9.099642748610401e-09,0.138540168160333,0.3114326029485703,0.1793440338210155,1.7354441306836204,0.2657077388832801,0.265389494715526,-0.1206490574489883,-8.955729166666666,0.5682080430787639,0.0635732979600617,0.056547619047619,0.0632911392405062,0.0769230769230768,0.0909090909090908,0.1428571428571428,0.1199999999999998,0.0700636942675159,0.0306748466257669,0.0434782608695651,0.0151057401812688,0.0499999999999998,0.1162790697674418,0.1748251748251748,0.0666666666666666,0.1016393442622951,0.0769230769230768,0.1351351351351351,0.1506849315068492,0.1506849315068492,0.2086330935251799,0.263157894736842,0.3884297520661157,0.3280632411067194,0.3493975903614457,0.3999999999999999,0.4672489082969431,0.5135135135135134,0.3439999999999998,0.429787234042553,0.4177215189873415,0.3333333333333332,0.2923076923076921,0.2444444444444442,0.2824427480916029,0.3228346456692912,0.3941908713692945,0.411764705882353,0.5700934579439252,0.4999999999999998,0.3548387096774192,0.382716049382716,0.4999999999999998,0.4545454545454543,0.6076555023923444,0.6310679611650485,0.696969696969697,0.4608695652173913,0.5700934579439252,-0.0666666666666667
FWQO_33-L^K18,0.0726875014860178,-0.0726875014860178,16.0,0.0042752643958294,0.2542972369777731,-0.118848238378479,0.5372084028471312,0.1244465427262635,0.1410118865429943,0.3002350455655179,1.739519154646555e-07,0.017472930700551,-0.1561514253980008,1.3627115562845546,0.3307518742285434,-0.0627830314873994,-0.0756716233119462,0.0424108560254919,-0.7989546387903678,0.5117100682918945,0.0548691350695242,0.0432963434600692,-0.060663021189337,-0.064021794653499,-0.0010903143739778,-0.0123966942148759,-0.0806154875397223,-0.0464874241110147,-0.0538726333907056,-0.0077617328519855,0.0086238532110092,0.0867931988928429,0.115236356258876,0.1500000000000001,0.1064814814814814,0.2164195618499669,0.1280525343730763,0.2223704692016901,0.2010050251256281,0.2843457943925234,0.3832410669350778,0.5346175321049693,0.4427821522309709,0.488491741131871,0.4098486791484994,0.3404047793221165,0.4233557742102538,0.3832410669350778,0.497004357298475,0.3944698122780314,0.3944698122780314,0.3832410669350778,0.3303484995159729,0.3616546940797622,0.6861963190184048,0.7087348461299345,0.6177163037080637,0.6497599039615847,0.938293370944993,1.29232693911593,0.8844703462461432,0.8722752043596731,1.0782608695652174,0.9126652748782184,0.6687917425622345,0.6287407407407406,0.7905537459283387,0.7772389266084707,0.7008044554455446,0.5951828206616365
FWQS_10-L,0.1106956170554369,-0.1106956170554369,27.0,-0.0644934886119547,0.0480032908077168,0.1625944067251409,0.871967221771537,0.1189195480903948,-0.0222186038825323,-0.0962375883280065,6.374544447696108e-07,-0.0440229570062674,-0.0759342497640304,0.3612693800911979,-0.0096733549397936,0.8393048759250948,0.7899166647181287,-0.1011088109052,-8.486725816623615,0.5281743276667487,-0.0383589918764649,0.0859375,0.0078740157480314,0.0406504065040651,0.0078740157480314,0.024,-0.0724637681159419,-0.0588235294117647,-0.044776119402985,-0.044776119402985,-0.1172413793103447,-0.1232876712328766,-0.2049689440993789,-0.0656934306569343,-0.0857142857142856,0.0078740157480314,-0.0303030303030302,-0.044776119402985,-0.0303030303030302,-0.0921985815602836,0.024,0.1428571428571428,0.2427184466019416,0.1851851851851851,0.1851851851851851,0.0940170940170941,0.2427184466019416,0.1327433628318586,0.1636363636363635,0.1327433628318586,0.0578512396694215,-0.044776119402985,-0.0303030303030302,0.0158730158730158,0.0158730158730158,0.0158730158730158,0.1962616822429905,0.2075471698113207,0.28,0.3913043478260869,0.1428571428571428,0.1851851851851851,0.2673267326732673,0.28,0.2190476190476189,0.2190476190476189,0.032258064516129,0.0847457627118644,0.1327433628318586,0.3333333333333335
FWSD_66-L^I15,0.0363195332218835,-0.0363195332218835,7.0,-0.0897307451471508,0.160931977205511,-1.0719226516798526,1.514974751871844,0.1221817465787142,-0.0002402979694822,-0.0308781591110236,1.2608783338230682e-09,0.0179398872886661,-0.1871322087092977,0.0073046472704161,-0.5844480612183686,0.0617174799466804,0.0314726018705156,-0.0890061544517035,-1.119191919191919,1.0535434441929303,-0.1396182313985197,-0.1071428571428572,0.0,-0.1641791044776118,-0.2112676056338027,-0.2432432432432432,-0.2432432432432432,-0.2432432432432432,-0.2432432432432432,-0.263157894736842,-0.2999999999999999,-0.2533333333333333,-0.2999999999999999,-0.2533333333333333,-0.263157894736842,-0.2222222222222221,-0.263157894736842,-0.2999999999999999,-0.1999999999999998,-0.1515151515151515,0.0181818181818183,-0.0666666666666665,-0.0666666666666665,0.0370370370370369,0.0181818181818183,0.0769230769230771,0.1200000000000001,0.2727272727272729,0.0769230769230771,0.1200000000000001,0.0769230769230771,-0.0666666666666665,-0.0666666666666665,0.0,0.0980392156862746,0.0370370370370369,0.0181818181818183,0.0769230769230771,0.0566037735849056,-0.096774193548387,-0.176470588235294,-0.2432432432432432,-0.282051282051282,-0.2999999999999999,-0.2999999999999999,-0.2222222222222221,-0.3563218390804596,-0.4285714285714285,-0.4455445544554455,-0.3777777777777777
FWWW_95-L^G09,0.1986078641612909,-0.1986078641612909,14.0,-0.0911515856461417,0.2269197584124244,0.0606958971781614,0.6138880014101731,0.2532348814467325,-0.0466039707419017,-0.1774504461748477,5.12285086982118e-08,0.0073983771662481,-0.1032851155874003,0.2582573576133809,0.2403669850453716,-0.0151985536032475,-0.0151985536032475,0.1877865566126622,-2.738708895532035,0.6138880014101731,0.0849395408340205,0.1543624161073826,-0.0175824175824176,0.01131221719457,0.1287878787878786,0.1064356435643563,0.0443925233644859,0.0419580419580418,0.0745192307692306,-0.0569620253164557,-0.1183431952662722,-0.0428265524625267,-0.0240174672489084,-0.0240174672489084,-0.0783505154639174,-0.0324675324675325,-0.080246913580247,-0.0240174672489084,-0.0589473684210526,0.0542452830188677,0.0955882352941175,0.1287878787878786,0.2113821138211382,0.0982800982800982,0.0,-0.0783505154639174,-0.0324675324675325,0.0067567567567565,0.0228832951945079,0.0275862068965517,-0.0428265524625267,-0.0783505154639174,0.0517647058823529,0.0668257756563244,0.0468384074941452,0.152061855670103,0.1432225063938617,0.2246575342465753,0.3224852071005917,0.4655737704918032,0.1856763925729443,0.1919999999999999,0.2348066298342539,0.2416666666666664,0.4281150159744409,0.7325581395348835,0.4560260586319218,0.5629370629370629,0.5964285714285715,0.9184549356223176
FWXD_42-L^G16,0.0479134466769706,-0.0479134466769706,16.0,0.1006493506493506,0.1537290715372907,0.0094272497265642,1.1067518248175183,0.1603427172582619,0.0193548387096774,-0.0798557444616168,8.347092008745596e-08,0.0708874458874457,0.1418092909535451,0.0729214799905361,-0.0427426926350288,-0.1619201965917293,-0.1453436679907645,-0.2129973502472406,-1.3098591549295773,0.5739051094890512,0.0248075278015397,-0.039156626506024,0.1690140845070422,0.1899641577060931,0.177304964539007,0.177304964539007,0.1369863013698629,0.1369863013698629,0.0440251572327043,0.0573248407643312,0.0060606060606061,-0.0177514792899408,0.0440251572327043,0.1103678929765885,0.0849673202614378,0.0030211480362536,-0.0292397660818714,-0.0177514792899408,0.0506329113924048,0.0993377483443707,0.2388059701492535,0.4434782608695653,0.4690265486725664,0.5159817351598173,0.3719008264462808,0.2116788321167881,0.2296296296296294,0.0744336569579287,-0.1027027027027027,-0.0978260869565218,-0.0674157303370787,-0.0621468926553673,-0.0119047619047618,-0.0235294117647059,0.0091185410334346,0.0440251572327043,0.0,-0.0674157303370787,0.1527777777777776,0.2342007434944237,0.2671755725190838,0.5299539170506913,0.502262443438914,0.360655737704918,0.3387096774193547,0.3387096774193547,0.2296296296296294,0.1814946619217081,0.1527777777777776,0.0993377483443707
FYUQ_12-L^K10,0.1098209603715634,-0.1098209603715634,5.0,-0.0588919587029227,0.0422007149707908,0.2609508448676554,1.2566401062417,0.2763948497854077,0.0390879478827362,-0.1297475466327062,2.345033123733685e-07,-0.1106587174640104,-0.0740554156171285,0.526665018775823,-0.2140811422515746,0.1134225954870288,0.2228472775564407,0.1233765966604774,-9.1625,0.9807436918990704,-0.0344606507453117,0.1170212765957448,0.0405904059040589,0.0180505415162455,0.0071428571428571,-0.0536912751677852,0.0071428571428571,-0.1019108280254778,-0.1402439024390244,-0.0754098360655737,-0.1047619047619048,-0.0932475884244373,-0.1454545454545455,-0.1132075471698114,-0.0342465753424657,-0.0536912751677852,-0.115987460815047,-0.1506024096385542,-0.0754098360655737,0.26457399103139,0.3301886792452828,0.6206896551724137,0.2935779816513759,0.2477876106194689,0.0930232558139534,0.0291970802919707,-0.2209944751381216,0.175,-0.1187500000000001,-0.0105263157894737,-0.2122905027932962,-0.2806122448979592,-0.3285714285714286,-0.478743068391867,-0.4738805970149254,-0.4825688073394496,-0.4797047970479705,-0.5017667844522968,-0.4555984555984556,-0.4470588235294117,-0.5121107266435987,-0.4758364312267658,-0.426829268292683,-0.4689265536723164,-0.3719376391982183,-0.4149377593360996,-0.4470588235294117,-0.4233128834355828,-0.436,-0.4555984555984556
FYUT_L0-L,0.0744637316686631,-0.0744637316686631,16.0,0.0818100590722252,0.2584438401175361,0.0076220020845588,1.0204148653550176,0.1298488685301375,0.0229704071410708,0.052015590422843,3.055145109796953e-07,0.0302200982526165,0.1642234940077495,2.2905142274497643,0.1802298717676603,-0.1659322515869518,-0.1690454744367762,0.1190433241711063,-0.7501893700290367,1.0046466488251036,0.2270743916694179,0.0339805825242718,0.0510204081632652,0.1976744186046513,0.1907514450867051,0.1573033707865168,0.0618556701030927,0.1195652173913044,0.1318681318681318,0.0785340314136127,0.0147783251231528,0.0098039215686274,0.1135135135135134,0.0510204081632652,0.0351758793969849,0.1839080459770115,0.1573033707865168,0.0564102564102564,0.2409638554216868,0.1704545454545454,0.4405594405594406,0.6349206349206349,0.4305555555555556,0.5147058823529411,0.4714285714285715,0.2046783625730994,0.3642384105960266,0.745762711864407,0.5259259259259259,0.5606060606060606,0.1976744186046513,0.1135135135135134,-0.004830917874396,-0.134453781512605,-0.0762331838565022,-0.2046332046332045,-0.1416666666666666,-0.1726907630522088,-0.0678733031674208,0.2638036809815951,-0.0506912442396312,-0.2015503875968992,-0.2695035460992907,-0.3223684210526315,-0.3354838709677419,-0.1953125,-0.3245901639344262,-0.466321243523316,-0.3622291021671826,-0.5012106537530265
FZAM_40-L^C06,0.0089658788416552,-0.0089658788416552,16.0,0.1727062215338373,0.1473951960847447,0.0027227642320853,1.2914473587214532,0.0687842917127558,0.127671789690035,0.0242538517383234,1.675792142485177e-06,0.2184163886229551,0.2004945409200728,0.2616999973880209,0.6567324778761119,0.1159306954214147,-0.2043998197733461,0.1468132362590092,-0.1335977643559,0.3791078773939581,0.2149777881057722,0.153674832962138,-0.0153508771929823,0.0417633410672855,0.0274599542334097,-0.0323275862068964,-0.1638733705772811,-0.1591760299625467,-0.2136602451838878,-0.2311643835616438,-0.2602965403624382,-0.1746323529411765,-0.0467091295116772,-0.0022222222222221,-0.0487288135593219,-0.1037924151696606,-0.1332046332046331,-0.0892494929006084,0.0741626794258374,0.1113861386138614,0.2403314917127073,0.3689024390243904,0.364741641337386,0.352409638554217,0.4208860759493671,0.1941489361702129,0.4208860759493671,0.4391025641025641,0.2976878612716764,0.3443113772455091,0.1572164948453609,0.0298165137614678,0.0898058252427185,0.1253132832080201,0.1632124352331607,0.2201086956521738,0.4119496855345912,0.4673202614379086,0.4577922077922078,0.4577922077922078,0.1941489361702129,0.2647887323943663,0.3443113772455091,0.3606060606060608,0.5067114093959733,0.4721311475409837,0.2902298850574714,0.56993006993007,0.8945147679324894,0.650735294117647
FZAP_79-L,0.0187503635079556,-0.0187503635079556,16.0,-0.0496440971167207,0.0788321456348995,-0.0045812603235065,2.139129390665437,0.4499792549379534,0.0840746412164808,-0.0353620539238061,1.2331861758226376e-06,0.0013369146440768,-0.0890300249114986,0.92044968343809,-0.1382745192671883,-0.1597145631981428,-0.1594811586513014,0.1883173063406841,-0.626495655312179,2.0466370485428955,0.0431527987851428,0.0718232044198894,0.0168539325842695,0.0584795321637428,0.0773809523809525,0.1172839506172838,0.0111731843575419,0.1036585365853659,0.0402298850574713,0.0168539325842695,0.0838323353293413,0.2066666666666667,0.3021582733812951,0.2657342657342658,0.2569444444444444,0.2746478873239437,0.3115942028985508,0.4715447154471546,0.3712121212121211,0.2657342657342658,0.4715447154471546,0.9255319148936172,0.7745098039215685,0.6160714285714284,0.4596774193548387,0.2397260273972603,0.5210084033613447,0.6915887850467288,0.2657342657342658,0.3923076923076922,0.1383647798742138,-0.0473684210526315,-0.1542056074766356,-0.2701612903225806,-0.2901960784313725,-0.4046052631578947,-0.3885135135135135,-0.4198717948717948,-0.3885135135135135,-0.2426778242677824,-0.3671328671328671,-0.4161290322580645,-0.4378881987577639,-0.4972222222222222,-0.434375,-0.5298701298701298,-0.5700712589073634,-0.6082251082251082,-0.580046403712297,-0.5552825552825553
FZAQ_T1-L^H11,0.1365442937748959,-0.1365442937748959,16.0,1.2122074720915756,0.1056270148082213,0.0130639430530584,1.1180557261405393,0.1094358778273682,0.1352869646725017,0.1805399006550684,6.506696257378283e-06,0.6248651174570561,1.6343726956966471,0.3444339808646082,1.116557324999995,0.0201099475986342,0.4849560359678766,0.001562665533447,-2.787467978508762,0.4723991890911665,0.7230309348884943,0.1219512195121952,-0.0681818181818182,-0.0465116279069768,-0.1458333333333333,-0.1458333333333333,-0.2264150943396227,-0.1458333333333333,-0.108695652173913,-0.108695652173913,-0.127659574468085,0.0,0.4137931034482758,0.3666666666666667,0.2424242424242422,0.3666666666666667,0.2424242424242422,0.3225806451612902,0.6399999999999999,0.7083333333333333,0.9523809523809524,1.1578947368421053,1.2777777777777777,1.7333333333333334,1.4117647058823528,1.1578947368421053,1.1578947368421053,1.2777777777777777,1.0499999999999998,1.4117647058823528,1.1578947368421053,0.7826086956521738,0.7826086956521738,0.9523809523809524,1.0499999999999998,1.7333333333333334,1.928571428571428,2.1538461538461537,1.928571428571428,2.4166666666666665,1.4117647058823528,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.928571428571428,1.928571428571428,1.928571428571428,2.727272727272727,2.727272727272727,2.727272727272727
FZAT_04-L^J09,0.0882823516650395,0.0882823516650395,5.0,0.2313592012707056,0.1884517380519489,-0.3689826141937135,1.8361376479233715,0.814317673378076,0.175112412732221,-0.0153961926456231,1.466815305492622e-07,-0.0018304212994478,0.2902232129036252,0.1276582680080792,1.6732731734424542,-0.0689752628861312,-0.0689752628861312,0.1821138221063991,1.2210032817627754,1.8361376479233715,0.3226900834820944,-0.0416666666666666,-0.0495049504950495,-0.1111111111111111,-0.1504424778761061,-0.1111111111111111,-0.1724137931034483,-0.142857142857143,-0.1578947368421052,-0.1724137931034483,-0.3333333333333333,-0.1724137931034483,-0.1724137931034483,-0.1724137931034483,-0.1864406779661016,0.0909090909090908,0.0434782608695651,0.2307692307692306,0.4117647058823528,0.5483870967741935,0.811320754716981,1.0,0.92,1.0,1.0869565217391304,0.7777777777777777,1.0869565217391304,1.0869565217391304,1.1333333333333333,1.4615384615384612,0.7777777777777777,0.5,0.6000000000000001,0.6000000000000001,0.5483870967741935,0.4769230769230768,0.2307692307692306,0.1851851851851851,0.4117647058823528,0.5238095238095237,0.3333333333333332,0.4117647058823528,0.4117647058823528,0.5,0.92,0.6551724137931034,0.6271186440677967,0.1428571428571428,0.0909090909090908,0.1707317073170731
FZBQ_35-L,0.0449780881462215,-0.0449780881462215,7.0,0.0156124324945421,0.313664788557984,-0.1787469628809061,1.563317080065013,0.1409598085016022,0.0883448789777275,-0.0748067125093523,8.592668644049717e-09,-0.0023267838676319,-0.0631389596762104,0.0497770098977312,0.1442146546903666,0.1147601873121108,0.1495577895605833,-0.1598582576680072,-0.4869618885974388,1.1483287400183733,-0.0384576898702512,0.0188679245283018,0.0324675324675325,-0.086206896551724,0.1041666666666667,0.1118881118881121,0.1197183098591549,0.1357142857142859,0.06,0.0743243243243243,0.0529801324503311,0.0324675324675325,0.0,0.0,-0.0062499999999999,-0.0363636363636362,0.0324675324675325,0.1865671641791044,0.1691176470588236,0.1865671641791044,0.3826086956521741,0.3826086956521741,0.3250000000000002,0.3032786885245901,0.2926829268292683,0.3032786885245901,0.2519685039370078,0.1521739130434785,0.2045454545454545,0.3706896551724139,0.3474576271186442,0.2137404580152671,0.1865671641791044,0.2045454545454545,0.2619047619047618,0.2325581395348837,0.3474576271186442,0.3947368421052633,0.5,0.4587155963302751,0.3474576271186442,0.2519685039370078,0.3706896551724139,0.3474576271186442,0.3947368421052633,0.5,0.2519685039370078,0.2421875,0.272,0.3706896551724139
FZCR_76-L^C08,0.0921550577886877,-0.0921550577886877,9.0,0.0269934071401915,0.2961764353350114,-0.0448245925154277,2.790785764622974,0.3188023580515048,0.0529839326702372,-0.0397872558044388,2.598413472819921e-09,0.0530745946842476,-0.0213447171824972,0.0416319125988032,1.4946718163765271,0.0501928424460786,0.0438047275891482,0.1295344978187237,-1.560443366816765,1.9860817477096544,0.0525870225586375,-0.0079365079365079,0.1351351351351351,0.1612903225806452,0.1612903225806452,0.1200000000000001,0.1454545454545452,0.1612903225806452,0.1999999999999999,0.1999999999999999,0.26,0.3263157894736843,0.3404255319148936,0.5272727272727273,0.3193717277486911,0.2057416267942584,0.7379310344827588,0.7027027027027026,0.8666666666666665,0.8129496402877698,1.52,1.5454545454545454,1.597938144329897,1.7391304347826084,0.880597014925373,0.8666666666666665,0.8260869565217392,0.8,0.5272727272727273,0.5272727272727273,0.4651162790697674,0.4078212290502794,0.3846153846153846,0.2923076923076924,0.1666666666666665,0.1666666666666665,0.172093023255814,0.1886792452830188,-0.093525179856115,-0.1157894736842105,-0.1710526315789473,-0.1737704918032786,-0.1818181818181818,-0.0735294117647059,-0.0117647058823529,-0.0836363636363636,-0.2317073170731707,-0.2695652173913043,-0.2695652173913043,-0.2477611940298507
FZCT_75-L^F12,0.0276497695852534,0.0276497695852534,15.0,0.187010078387458,0.2394173873463814,0.0268890655535787,1.65684575389948,0.1197916666666666,0.2516469038208168,0.00563236047107,2.4656660639413485e-07,0.1270996640537513,0.1392405063291139,0.2883201787913643,-0.0959958834589991,0.039125966000232,0.0114676919194938,-0.0333536952737982,0.2249999999999999,0.7833622183708838,0.1698863636363637,-0.072463768115942,-0.0860927152317879,-0.0675675675675675,-0.1108247422680411,-0.0198863636363635,-0.1320754716981131,-0.0750670241286862,-0.1108247422680411,-0.188235294117647,-0.1785714285714286,-0.1265822784810126,0.0866141732283465,0.12012987012987,0.0815047021943573,0.1129032258064517,0.2432432432432434,0.2212389380530972,0.3717693836978131,0.5367483296213809,0.5753424657534247,0.6788321167883211,0.7121588089330024,0.7121588089330024,0.6235294117647059,0.4618644067796611,0.6829268292682928,0.8956043956043955,0.8904109589041098,1.123076923076923,0.8548387096774193,0.7250000000000001,0.7250000000000001,0.8157894736842106,0.9166666666666669,0.8062827225130891,0.5972222222222221,0.6747572815533982,1.2258064516129037,1.851239669421488,1.1428571428571428,0.9714285714285716,1.0597014925373136,0.7922077922077924,0.3142857142857143,0.3883299798792758,0.6507177033492826,0.3717693836978131,0.1311475409836067,0.3269230769230768
FZCU_68-L^F06,0.0815295230374273,-0.0815295230374273,16.0,0.0220083783619695,0.1138545228108514,0.1342522743482797,1.0120435911799155,0.0432880478732007,0.0051847929161689,-0.0244471467819663,2.3953631566682497e-08,0.0341266468338292,0.0383662032546611,0.2141286213431818,0.8271947348092611,0.2635751462850689,0.4841123962685887,-0.0458876255364638,-3.130028818443804,0.2174211946835056,0.0130705885448183,0.1666666666666665,0.0391061452513967,0.0478873239436621,0.1341463414634147,0.0478873239436621,0.0568181818181818,0.0276243093922652,0.0,0.0219780219780219,-0.0079999999999998,0.0219780219780219,0.0568181818181818,0.1204819277108435,0.1038575667655785,0.0973451327433627,0.0054054054054053,0.0568181818181818,0.0,-0.026178010471204,0.0659025787965617,0.1588785046728973,0.1306990881458967,0.1661442006269593,0.0081300813008131,-0.0606060606060605,-0.0948905109489051,-0.1184834123222747,-0.0337662337662337,-0.0970873786407766,-0.2,-0.3236363636363636,-0.3450704225352112,-0.2818532818532817,-0.1877729257641921,-0.2545090180360722,-0.218487394957983,-0.2085106382978723,-0.1583710407239819,-0.0814814814814813,-0.2619047619047618,-0.2734375,-0.3033707865168539,-0.3911620294599017,-0.3779264214046822,-0.3136531365313653,-0.2484848484848484,-0.2677165354330708,-0.2776699029126214,-0.2604373757455268
FZCV_78-L^I06,0.0373745530049602,-0.0373745530049602,16.0,0.0550351377599009,0.8333570594766962,0.221739050542458,1.6453652167937882,0.0273954284491673,0.0601002261741096,-0.003118267166284,3.7488783848108475e-09,0.0414694389428847,0.0242637311970491,0.0977833355739265,-0.1421432113744971,0.2262981913065667,0.2388859621663853,-0.2671929201556625,-0.4343539180072652,1.5135710849996564,0.0738495375592149,0.0036231884057971,0.0375939849624058,0.0866141732283463,0.0952380952380951,0.0930693069306929,0.0514285714285713,0.1288343558282207,0.1311475409836064,0.1381443298969071,0.1288343558282207,0.1381443298969071,0.1621052631578947,0.2807424593967518,0.3080568720379146,0.3205741626794258,0.2777777777777777,0.3205741626794258,0.4226804123711338,0.3269230769230768,0.5248618784530386,0.5681818181818181,0.6331360946745561,0.6187683284457477,0.5953757225433525,0.6626506024096386,0.6626506024096386,0.7806451612903225,0.5953757225433525,0.6140350877192982,0.5681818181818181,0.5999999999999999,0.6727272727272726,0.577142857142857,0.6829268292682926,0.7806451612903225,0.77491961414791,0.9166666666666664,1.0751879699248117,0.9714285714285712,0.985611510791367,0.985611510791367,0.9927797833935016,1.1068702290076335,1.15625,1.28099173553719,1.2079999999999995,1.225806451612903,1.1732283464566926,1.24390243902439
FZCX_64-L^B23,0.0389400723265025,0.0389400723265025,16.0,0.1366939563977554,0.0638568355173088,0.02596290847066,0.7090811926436443,0.2351592940637176,0.0727272727272728,-0.0614560013776474,3.0427796524110564e-08,-0.0111305307699383,0.1306830020419218,0.0446934966480067,-0.4361972305463084,0.0724707790161057,0.0926279338250163,-0.4979210647871871,1.4913437757625725,0.6821582574724505,0.120137311583729,0.0333333333333334,0.0,0.1538461538461537,0.0344827586206897,0.0,0.0344827586206897,0.0,-0.0322580645161291,0.0344827586206897,-0.0909090909090909,-0.0909090909090909,0.1538461538461537,-0.0322580645161291,0.25,0.1538461538461537,0.1111111111111109,0.25,0.3043478260869563,0.3636363636363635,0.6666666666666667,0.875,0.4999999999999998,0.4999999999999998,0.3043478260869563,0.25,0.7647058823529409,0.875,0.4999999999999998,0.4999999999999998,0.3636363636363635,0.4285714285714286,0.4285714285714286,0.3636363636363635,0.25,0.25,0.5789473684210527,0.3043478260869563,0.4285714285714286,0.875,0.875,1.5,1.3076923076923077,1.727272727272727,1.727272727272727,2.0,1.727272727272727,1.5,2.0,1.5
FZDC_53-L,0.0086249644805241,0.0086249644805241,7.0,0.2130852414949628,0.6745479183215737,-0.4309202035112303,2.3274277821151883,0.1910093948000873,0.2414391914304111,-0.0635394670128535,7.084305905600545e-09,0.0199879160038965,0.1655086346465191,0.1170160214343567,-0.233176052577461,0.1022905888861788,0.2534031630393863,-0.0073839055530376,0.0426281874759046,1.6689087742477928,0.0493911300425958,-0.1538461538461538,0.1142857142857143,0.1818181818181818,0.2580645161290322,0.2580645161290322,0.3,0.3928571428571428,0.3448275862068968,0.3928571428571428,0.56,0.6956521739130435,0.6250000000000002,0.8571428571428572,0.7727272727272727,0.8571428571428572,1.0526315789473686,1.166666666666667,1.166666666666667,1.2941176470588234,1.2941176470588234,1.2941176470588234,1.2941176470588234,1.4375,1.166666666666667,1.2941176470588234,1.4375,1.4375,1.4375,1.4375,1.4375,1.2941176470588234,1.4375,1.4375,1.4375,1.6,1.6,1.7857142857142856,2.2500000000000004,2.2500000000000004,2.0,2.2500000000000004,2.2500000000000004,2.0,2.2500000000000004,2.5454545454545454,2.2500000000000004,2.2500000000000004,2.2500000000000004,2.2500000000000004
FZEO_81-L,0.0626358317079966,-0.0626358317079966,6.0,0.0005574136008918,0.154472464095895,0.2541924800094988,1.3751739493459505,0.1514675052410901,-0.1401716387413158,-0.1169127890777371,1.4824326108803443e-06,0.094648829431438,0.1695289499509322,0.679436474486409,-0.4087975640886059,0.0367981891849591,-0.0409035902025008,-0.1908709924909723,-5.352380952380953,0.7116615641525188,0.0223422207222409,0.0333333333333334,0.1538461538461537,0.1009174311926603,-0.0322580645161291,-0.0977443609022556,-0.2105263157894736,-0.1891891891891892,-0.2356687898089172,-0.1891891891891892,-0.183673469387755,-0.1304347826086955,-0.2052980132450331,-0.1724137931034483,-0.2682926829268293,-0.3406593406593406,-0.3333333333333333,-0.3296089385474861,-0.2452830188679245,-0.2,-0.0551181102362204,0.0434782608695651,0.0810810810810809,0.1538461538461537,0.0909090909090908,-0.024390243902439,-0.0909090909090909,0.0169491525423728,-0.1176470588235295,-0.04,-0.0476190476190476,-0.1780821917808219,-0.183673469387755,-0.3023255813953488,-0.1780821917808219,-0.1891891891891892,-0.1428571428571428,-0.1428571428571428,0.0714285714285714,0.1214953271028036,-0.04,0.0169491525423728,0.0169491525423728,-0.0697674418604651,0.0909090909090908,0.25,0.1764705882352941,0.25,0.7391304347826089,0.7391304347826089
