firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,0.0591054893179204,-0.0591054893179204,15.0,-0.0453556049779965,0.0782982849524271,-6.597184182187244,1.2042656057210486,-0.0103374292958844,-0.041529988500877,1.85761316562165e-08,0.0181528888468272,-0.0656279001611878,0.1379287051845012,0.1268395644063752,-0.142708073463881,-0.1590201192014834,-0.0593513653656937,-4.681687440076702,0.8386422582026039,0.0224081905800051,-0.0361363743620513,0.1052631578947367,0.1176470588235294,0.3103448275862071,0.1875,0.3103448275862071,0.2258064516129032,-0.0256410256410256,0.1176470588235294,0.4615384615384614,0.1176470588235294,0.1515151515151513,0.0555555555555555,-0.1914893617021276,-0.24,-0.24,-0.2549019607843137,-0.3214285714285715,-0.4647887323943661,-0.5,-0.3090909090909092,-0.2830188679245283,-0.4722222222222222,-0.4722222222222222,-0.6274509803921569,-0.6274509803921569,-0.6695652173913043,-0.6310679611650485,-0.75,-0.7956989247311828,-0.7682926829268293,-0.7934782608695652,-0.8118811881188119,-0.8,-0.8118811881188119,-0.7978723404255319,-0.8010471204188482,-0.7625,-0.7054263565891473,-0.7007874015748031,-0.7532467532467533,-0.6607142857142858,-0.6122448979591837,-0.6122448979591837,-0.5308641975308642,-0.525,-0.5529411764705883,-0.5128205128205128,-0.5189873417721519,-0.4864864864864865
BBOU_00-L,0.1091957336408186,-0.1091957336408186,15.0,-0.1241550857081057,0.0310803055052757,6.233898075666164,0.9427402862985684,-0.1744709215130811,-0.1122513692706832,8.098930289025095e-05,-0.0620234683393716,-0.1024545530702856,26.44227272227305,-0.3620025992450253,-0.0531446285614022,-0.0861845372442416,-0.0636926527632136,-24.92105263157895,0.6224072451066316,0.1970021413276231,-0.1632689239496543,-0.0212765957446807,-0.0366032210834553,0.0030487804878049,0.0378548895899053,0.0217391304347824,-0.0251851851851852,0.0015220700152207,-0.0986301369863013,-0.175438596491228,-0.1607142857142857,-0.1071913161465399,-0.2267920094007049,-0.2348837209302324,-0.2729281767955801,-0.2832244008714596,-0.2436781609195402,-0.2240566037735849,-0.1617834394904458,-0.1167785234899329,-0.0599999999999999,-0.0599999999999999,-0.0422125181950508,-0.1071913161465399,-0.175438596491228,-0.1421121251629725,-0.0924137931034482,-0.0810055865921788,-0.0810055865921788,0.0061162079510703,-0.1226666666666667,-0.0899031811894882,0.0,0.0840197693574957,0.1403812824956674,0.1305841924398625,0.0930232558139536,0.1443478260869566,0.2653846153846153,0.302970297029703,0.3765690376569037,0.4622222222222223,0.321285140562249,0.1646017699115043,0.0858085808580859,0.0894039735099336,0.0362204724409449,0.0527999999999999,-0.0380116959064327,-0.0208333333333332
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,0.1818181818181818,-50.32902244793741,1.8613333333333333,0.8411764705882353,0.1253396739130146,3.206686933822063e-07,0.2216981132075471,-0.108730583824317,0.0029443192968733,-0.2034742911311048,-0.2328427255985267,-0.2464646464646464,0.6064997804128239,-2.256756756756757,1.8,0.0007898894154818,0.2272727272727272,0.0,0.0,-0.1999999999999999,-0.2727272727272727,-0.1999999999999999,-0.0476190476190475,0.0810810810810811,0.0810810810810811,0.0,0.5384615384615385,0.5384615384615385,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,-0.0476190476190475,0.0,0.0,0.6666666666666667,0.0,0.0,0.0526315789473683,0.142857142857143,0.3333333333333335,0.6000000000000001,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.6000000000000001,0.6000000000000001,1.0,0.4814814814814814,0.8181818181818183,0.25,1.5,1.5,0.8181818181818183,0.0,0.0,0.0,0.1111111111111111,0.1764705882352941,0.3793103448275863,0.3793103448275863
BBTU_63-L^C18,0.0707154413795824,-0.0707154413795824,14.0,0.0019354966128809,0.1224645846748229,0.7661540086294101,0.7934593765968319,-0.0811946738079296,-0.0981216210883429,2.7282632502165973e-05,-0.0474789169118954,0.0966122431759692,3.841053422483165,0.0226415509686059,0.7405602981143564,0.7798256356484531,0.5228867575763525,-3.683453237410072,0.7736331119059785,0.0596739991860689,0.3164976692777163,0.0160183066361556,0.1778975741239892,0.3123123123123124,0.1939890710382512,0.1262886597938144,0.0843672456575681,0.0045977011494253,0.0355450236966825,0.1500000000000001,-0.0662393162393161,-0.0437636761487965,-0.1785714285714286,-0.2618243243243243,-0.2859477124183006,-0.2728785357737104,-0.1922365988909427,-0.1380670611439842,-0.1414538310412573,-0.1207243460764586,0.0210280373831774,-0.0157657657657658,-0.246551724137931,-0.2680067001675041,-0.2630691399662731,-0.2517123287671232,-0.1847014925373135,-0.1207243460764586,-0.2126126126126125,-0.2478485370051634,-0.1329365079365079,-0.06423982869379,-0.0541125541125541,-0.06423982869379,-0.166030534351145,-0.1801125703564727,-0.1877323420074349,-0.275290215588723,-0.3276923076923077,-0.355457227138643,-0.304140127388535,0.0658536585365854,-0.0857740585774058,-0.1277445109780438,-0.0602150537634409,-0.1380670611439842,-0.2517123287671232,-0.2667785234899329,-0.2800658978583196,-0.3358662613981763
BBXK_89-L^E06,0.0986815219495408,-0.0986815219495408,15.0,-0.0606907483106698,0.1827750951687488,-1.8747454271591129,1.9590803502293168,-0.0139226949664103,-0.0333096738577023,5.929326225394368e-05,0.0352326131086455,-0.0957454571991533,9.347086632981238,0.1416749285337299,-0.0879469574330609,-0.1114095728249451,0.066070869114946,-1.4322580645161291,1.7435821073321816,0.1264839746650116,-0.0071539199055977,0.0724637681159421,0.0260223048327137,0.0147058823529411,-0.0580204778156997,-0.0580204778156997,-0.0830564784053156,-0.142857142857143,-0.2375690607734807,-0.1067961165048544,-0.1533742331288343,-0.1210191082802548,-0.2438356164383561,-0.2375690607734807,-0.2620320855614974,-0.2500000000000001,-0.3947368421052631,-0.3755656108597285,-0.3536299765807962,-0.3201970443349753,-0.206896551724138,-0.0830564784053156,-0.142857142857143,-0.0580204778156997,-0.1038961038961039,-0.0612244897959184,-0.1153846153846155,-0.1347962382445141,-0.0036101083032491,0.0454545454545454,0.2545454545454544,0.1896551724137931,0.1999999999999999,0.1596638655462183,0.1084337349397588,0.0615384615384613,-0.0212765957446808,-0.1038961038961039,-0.0036101083032491,-0.1038961038961039,-0.1038961038961039,-0.1736526946107784,-0.206896551724138,-0.0515463917525774,-0.1736526946107784,-0.2580645161290323,-0.4213836477987421,-0.3880266075388027,-0.3625866050808315,-0.4013015184381779
BCPS_48-L^C06,0.1248392467950887,-0.1248392467950887,14.0,-0.0591419037860276,-0.0251341558501123,5.314893001857497,1.2553991749575346,-0.2115249472944483,0.031406099822658,6.508611486222277e-06,-0.0262210661832321,0.0588290840415485,2.2813750247530296,-0.5074886948300134,-0.1510830827435023,-0.161282749605851,0.2800495484621718,-2.5659432387312187,1.1821159912642565,0.0910050428052069,0.0808158319870759,-0.0168067226890756,0.1899999999999999,0.375722543352601,0.4968553459119496,0.4512195121951219,0.4512195121951219,0.2864864864864864,0.2934782608695652,0.391812865497076,0.0530973451327434,0.1279620853080569,-0.0245901639344262,-0.1152416356877323,-0.1469534050179212,-0.0403225806451613,0.1442307692307691,0.0530973451327434,0.0,-0.0325203252032521,0.1442307692307691,0.3222222222222222,0.0347826086956521,-0.0916030534351145,-0.0846153846153846,-0.2013422818791946,-0.0846153846153846,-0.0703125000000001,-0.1986531986531987,-0.2066666666666666,-0.2492113564668769,-0.2420382165605096,-0.1590106007067138,-0.6046511627906976,-0.5986509274873524,-0.5543071161048689,-0.5817223198594025,-0.6721763085399449,-0.6246056782334385,-0.6371951219512195,-0.6671328671328671,-0.7193396226415094,-0.7696030977734754,-0.740174672489083,-0.7319819819819819,-0.7367256637168141,-0.7655172413793103,-0.765748031496063,-0.761283851554664,-0.734966592427617
BCQE_67-L^A14,0.3119629874421679,-0.3119629874421679,15.0,-0.3612873278663159,-0.2294919944653093,7.498848146153425,1.5243977764051884,-1.7152777777777777,-0.2994995751108946,2.2884687492264425e-05,-0.2294600030945381,-0.3339370986332949,0.9273639286655164,-0.3527041510589286,0.2755442589367232,0.3547536746702036,0.131916620104281,-1.145631067961165,1.2223594811612106,0.1432600112803158,-0.2802639127940333,0.0833333333333332,0.3170731707317074,0.8461538461538465,0.2134831460674158,-0.6476345840130505,-0.6493506493506493,-0.7209302325581395,-0.7041095890410959,-0.6892086330935252,-0.7517241379310344,-0.7230769230769231,-0.7944814462416746,-0.8255250403877221,-0.8292490118577075,-0.8509316770186335,-0.8145922746781116,-0.840590405904059,-0.8449389806173726,-0.8208955223880596,-0.7100671140939597,-0.5263157894736841,-0.7886497064579256,-0.7923076923076923,-0.8635502210991788,-0.8741991846243448,-0.8750722961249277,-0.8638083228247162,-0.8836833602584814,-0.8989710009354537,-0.8818380743982495,-0.8912386706948641,-0.8861959957850368,-0.8741991846243448,-0.929434825220516,-0.9248434237995824,-0.9260527216706608,-0.9216539717083788,-0.9398663697104676,-0.9298245614035088,-0.9341463414634146,-0.935637663885578,-0.9451358902717806,-0.9380022962112514,-0.937841726618705,-0.9342065184282669,-0.9448416751787538,-0.9440124416796268,-0.9392234102419807,-0.9351156503454492
BCZB_W7-L^G07,0.0533287161284737,-0.0533287161284737,15.0,0.086713034052931,0.1318497065772426,-0.2229227715496097,0.8699204021784667,0.0319719471947194,0.0107350012985888,0.0002761076543383,0.0736157528678529,0.1293411230120091,6.46664423073831,0.0965212491840875,0.0986011945966258,0.1107306554552646,-0.0389075292955714,-1.3568281938325992,0.7023460410557185,0.060514907546669,0.0156158955832653,-0.0614886731391585,0.1277372262773721,0.226190476190476,0.1616541353383458,0.0996441281138789,-0.0313479623824451,-0.0911764705882353,-0.0252365930599369,0.0032467532467532,-0.1392757660167131,-0.1043478260869565,-0.2589928057553957,-0.2830626450116009,-0.3253275109170306,-0.3238512035010942,-0.3453389830508474,-0.3087248322147651,-0.2607655502392344,-0.2536231884057971,-0.2830626450116009,-0.2481751824817519,-0.2813953488372093,-0.3311688311688312,-0.3856858846918489,-0.3795180722891567,-0.3163716814159292,-0.3178807947019868,-0.2896551724137931,-0.2589928057553957,-0.3193832599118943,-0.3102678571428572,-0.3148558758314855,-0.2746478873239436,-0.2536231884057971,-0.1603260869565218,-0.1416666666666667,-0.0064308681672026,-0.1953125,-0.099125364431487,0.0131147540983607,-0.1803713527851459,-0.2255639097744362,-0.1781914893617021,-0.262529832935561,-0.2712264150943396,-0.3719512195121951,-0.2763466042154566,-0.3425531914893618,-0.2896551724137931
BDAJ_H9-L,0.0177343467245747,0.0177343467245747,8.0,0.207309766327142,0.223157894736842,-0.0431894542037306,2.0644359032331,0.3051224944320714,0.0307636626854844,1.949493232132132e-06,0.0491977897610013,0.1574166389719728,1.962127827200865,0.1474429634929953,0.0904682041811228,0.1112394626260638,0.1327806093137877,0.2150694952450621,1.896224282161429,0.1171989273525109,0.0714756017265343,-0.0085470085470085,0.0446428571428572,0.0604229607250754,0.0766871165644171,0.0701219512195121,-0.0513513513513514,-0.0976863753213368,-0.1542168674698796,0.0353982300884954,-0.0435967302452316,0.0934579439252336,-0.0461956521739131,-0.1158690176322418,-0.0811518324607329,-0.1375921375921377,0.0086206896551723,0.0028571428571428,0.1003134796238243,0.1178343949044584,0.3245283018867924,0.3873517786561264,0.125,0.0668693009118539,0.1979522184300339,0.1470588235294117,0.3552123552123551,0.3295454545454543,0.3710937499999998,0.4936170212765955,0.4444444444444442,0.3873517786561264,0.4624999999999999,0.5,0.5064377682403431,0.5194805194805194,0.6635071090047393,0.7638190954773869,0.7205882352941175,0.6956521739130435,0.6249999999999998,0.6556603773584904,0.2904411764705881,0.2810218978102188,0.2952029520295203,0.1818181818181816,-0.0277008310249308,-0.1246882793017456,0.0115273775216138,0.0572289156626506
BDCK_44-L^L08,0.0464601769911504,-0.0464601769911504,14.0,-0.0271580989330746,0.1961400359066427,-0.5485059527573405,0.9740173217854764,-0.0279269602577872,-0.1283185840707915,2.917674317655367e-07,-0.0548011639185256,-0.0265721877767936,0.0004369793431875,-0.3970693449710635,0.1179315338390803,0.1190708758263719,0.1340620208916781,-1.118343195266272,0.9653564290473016,0.0629599345870809,0.0690566037735849,0.0,0.0,0.0,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1176470588235295,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295
