firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,cinvest,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,19.0,0.1357701071912202,0.0724529742260123,0.1429400136710451,1.0687853388169526,0.0013658495944002,1.911,0.0118440134201039,0.0054095465337965,0.0057941516820274,0.2348891975122275,0.1057407024080591,0.0601600635568938,2.2666049642340472e-08,0.0153037084572839,0.1495969183114253,0.3705939365299075,0.3191213720333577,0.0233446173826212,0.0566576296142572,0.0125023000068861,0.0205969105831202,0.0671039905151165,0.1405697325403644,0.5151379616455818,0.1666666666666667,0.1464968152866241,0.0714285714285714,0.0588235294117647,0.125,0.1464968152866241,0.1111111111111111,0.1688311688311687,0.125,0.139240506329114,0.1999999999999999,0.3138686131386861,0.40625,0.5929203539823011,0.6981132075471699,0.7821782178217822,0.8181818181818183,0.7821782178217822,0.7142857142857142,0.6363636363636362,0.7142857142857142,0.8556701030927836,0.8750000000000002,1.2222222222222223,1.0454545454545454,1.168674698795181,1.3076923076923077,1.903225806451613,1.727272727272727,2.0,1.903225806451613,2.2727272727272725,2.214285714285714,2.6,2.4615384615384617,2.7500000000000004,2.7500000000000004,3.090909090909091,2.9130434782608696,2.7500000000000004,2.6,2.7500000000000004,2.7500000000000004,2.050847457627119,2.1034482758620694,2.5294117647058822,2.6,2.9130434782608696,2.8297872340425534
BBOU_00-L,19.0,0.0020822862066489,0.053400935010206,0.1639344262295081,0.5567433401150942,-0.0001916071180229,4.0,-0.0782766818957692,-0.0012251565477811,0.02832427248454,0.1080246913580246,-0.1177254553531763,-0.022953053832084,3.035092264405322e-05,0.0076829180728082,0.0584036340038935,19.70005616107705,-0.0080910349601939,-0.0124306681212218,-0.0026690358588552,0.0069750673787431,0.0349312123817712,0.1227341389728096,0.0304407713498622,0.7208624771470423,0.0,0.0401146131805156,0.0911823647294589,0.04510556621881,0.0046125461254613,0.0293005671077504,0.0552325581395349,0.0933734939759036,0.087912087912088,0.0868263473053894,0.1157786885245901,0.1157786885245901,0.157279489904357,0.1585106382978722,0.1747572815533982,0.1824104234527686,0.2263513513513513,0.2033149171270718,0.1967032967032969,0.2291196388261851,0.2872340425531914,0.2918149466192172,0.284198113207547,0.3073229291716688,0.3120481927710843,0.3527950310559005,0.3908045977011494,0.3216019417475728,0.371536523929471,0.4069767441860465,0.4366754617414248,0.4637096774193547,0.4938271604938271,0.4656796769851952,0.4836512261580383,0.4796195652173913,0.5646551724137931,0.5921052631578949,0.5897810218978103,0.4877049180327868,0.5252100840336136,0.4404761904761907,0.5424929178470257,0.4442970822281167,0.5125,0.4816326530612247,0.4796195652173913,0.5601719197707735,0.6651376146788992
BBTU_63-L^C18,18.0,-0.8431044314858079,0.0350324374420759,0.1100412017962131,-1.6173465805931229,-0.0003928699586646,29.6,0.1759541951522267,0.001747383523093,0.0340354301877995,0.174413821472645,-1.241794268523161,-0.8655748131656942,5.060656281808693e-07,0.0104302717021394,-0.4790170398535417,1.751391208455468,-0.0669798259931088,0.998730512715816,0.0839824732229795,-1.00569811645761,0.0791609622530803,-0.1517338331771321,-0.9160175267770204,0.3505682900362334,-0.0750670241286862,0.0247252747252746,0.1035502958579881,0.0,0.0749279538904899,0.0749279538904899,0.0938416422287389,0.0811594202898551,-0.0361757105943152,0.0477528089887639,0.0780346820809247,0.0657142857142856,0.12012012012012,0.1303030303030303,0.1303030303030303,0.0687679083094554,0.1134328358208955,0.0448179271708684,-0.6052910052910052,-0.5794813979706877,-0.5780542986425339,-0.5746864310148232,-0.5400739827373613,-0.5473300970873787,-0.5136897001303781,-0.5092105263157894,-0.4716713881019829,-0.4716713881019829,-0.4686609686609686,-0.4348484848484848,-0.4819444444444445,-0.5111402359108781,-0.4797768479776848,-0.4562682215743441,-0.3993558776167472,-0.4079365079365079,-0.4482248520710059,-0.4060509554140128,-0.4079365079365079,-0.4287901990811639,-0.4243827160493827,-0.3783333333333333,-0.3205828779599271,-0.3242753623188406,-0.3168498168498168,-0.3118081180811808,-0.2826923076923077,-0.211416490486258,-0.1503416856492027
BCQE_67-L^A14,19.0,-0.1077199281867145,0.1446765155374426,0.0565770862800565,1.451627572583034,1.3397912157265743e-06,-18.0,0.0433151642253277,-0.002561475409836,-0.0438505335244465,0.2101910828025477,-0.6965098634294385,-0.0863377609108013,3.5596790216654346e-06,-0.0152603231597845,-0.2456575682382134,1.811198958126968,0.0302323495110792,0.007063073011929,-0.0374536365102402,0.0385770385770385,0.0105740181268882,-0.1153846153846153,0.0427350427350427,0.446120942266915,0.0621761658031088,-0.089622641509434,-0.1873684210526316,-0.2138492871690428,-0.2024793388429752,-0.0653753026634382,0.0575342465753425,0.1188405797101448,0.0265957446808511,0.1220930232558139,0.1732522796352582,0.3449477351916374,0.4191176470588234,0.5317460317460316,0.6495726495726497,0.5819672131147542,0.4191176470588234,0.3935018050541516,0.4036363636363635,0.615062761506276,0.5019455252918288,0.7870370370370368,0.7870370370370368,1.3975155279503104,1.2057142857142855,1.2057142857142855,1.4903225806451612,2.138211382113821,1.8175182481751824,1.5906040268456376,1.0978260869565215,0.9108910891089108,0.692982456140351,1.1325966850828726,0.7625570776255708,1.1325966850828726,1.8175182481751824,1.2840236686390534,1.0978260869565215,0.892156862745098,1.0641711229946522,0.692982456140351,0.7155555555555555,0.5019455252918288,0.2953020134228188,0.812206572769953,0.5755102040816324,0.0489130434782607,0.2024922118380061
BDAJ_H9-L,12.0,-0.4247728930442278,0.1181967213114754,0.1328205609229903,0.4360203749125392,6.212163895238375e-06,-17.05,0.1428263514126048,0.0029838870101452,-0.070666663392122,0.1327514928801102,-0.5194639438417358,-0.2279003199191531,1.638121221090728e-07,-0.3140375306677276,-0.4088059701492537,0.2626556602000879,0.0482790299843188,0.1064622780220044,0.5479642781012644,0.6782673084042947,-0.0317537072856221,-1.3873239436619718,-0.3217326915957052,-0.2750973010761302,-0.4049079754601227,-0.0467836257309941,-0.0297619047619047,-0.0994475138121547,-0.1890547263681591,-0.1683673469387755,-0.2087378640776699,-0.4620462046204621,-0.4890282131661442,-0.4984615384615385,-0.5653333333333334,-0.5329512893982808,-0.5030487804878049,-0.4825396825396826,-0.3940520446096655,-0.4072727272727273,-0.4320557491289198,-0.4858044164037854,-0.5075528700906344,-0.5329512893982808,-0.5618279569892474,-0.6164705882352941,-0.6278538812785388,-0.6100478468899522,-0.6100478468899522,-0.5841836734693877,-0.5546448087431695,-0.5699208443271768,-0.5641711229946524,-0.5472222222222223,-0.578811369509044,-0.578811369509044,-0.5641711229946524,-0.555858310626703,-0.613744075829384,-0.5914786967418546,-0.5862944162436549,-0.5883838383838385,-0.6024390243902439,-0.6100478468899522,-0.6209302325581396,-0.6312217194570136,-0.6494623655913979,-0.6312217194570136,-0.6278538812785388,-0.5798969072164948,-0.5995085995085996,-0.5883838383838385,-0.555858310626703
BDCK_44-L^L08,18.0,0.0155163188871054,0.1413973384030418,0.1269909599655617,1.4940022124676149,-0.0959734956855145,5.05,0.0110123538289754,0.0016366612111292,0.0233739973426065,0.0982194141298104,0.1809235427706283,0.0724714627024151,1.5308485252471297e-07,-0.0048154093097914,-0.0761904761904762,0.0001797012840239,0.1209686683589336,-0.8168462291870715,-0.9592556317335946,0.0407443682664053,0.0125061911837543,0.031982267257758,0.0407443682664053,0.3125349378153213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BFRL_28-L,18.0,0.0566801913157132,0.0256786576895363,0.2193965934218025,0.3254607771425716,-0.0008165978592053,33.2754,0.1225613876405958,0.0051516910377773,0.1240958264969278,0.0704866739100748,0.0241656342084625,-0.0259293546220679,5.890499848407575e-08,0.0061788256120181,0.0716435156932432,0.3947684007266299,-0.1516744665987971,-0.113957234687345,0.0720825722923517,0.113957234687345,0.0322715576990573,0.1527522619916543,0.113957234687345,0.2906762188009794,-0.0717439293598234,0.0330672748004561,-0.069337442218798,-0.1668965517241378,-0.331858407079646,-0.3081328751431844,-0.3038801383019592,-0.3306243073513114,-0.3187969924812029,-0.3251396648044693,-0.3271444485703676,-0.3236282194848824,-0.3049482163406214,-0.2728731942215088,-0.2843601895734596,-0.2849250197316495,-0.2561576354679802,-0.3379612714651078,-0.3172569706103993,-0.2995747970622342,-0.3022718521370812,-0.2963106796116505,-0.3025404157043879,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,0.699812382739212,9.658823529411766,9.658823529411766,9.658823529411766,9.658823529411766,9.658823529411766,9.658823529411766,9.658823529411766,9.658823529411766,9.658823529411766,9.658823529411766,9.658823529411766
BJJT_37-L,17.0,0.2426229811481323,0.119949761866272,0.0079364406420376,0.0671824665465028,0.0004673841008168,24.9,0.027044436179693,-0.000573511183468,0.0174954628472417,0.8888888888888888,0.3923497267759562,-0.0091898647505991,1.5235350169148655e-06,3.700072151406948e-05,0.238722107800799,1.2385325409600068,-0.8867290616750659,0.153142683912692,-0.153142683912692,-0.153142683912692,0.0016443132515799,0.0631979695431472,-0.153142683912692,1.4989575493974223,0.0,-0.057788944723618,-0.139908256880734,-0.115566037735849,-0.1496598639455783,-0.1847826086956521,-0.1629464285714286,-0.1629464285714286,-0.1299303944315544,-0.127906976744186,-0.0717821782178217,-0.0898058252427185,0.0623229461756373,0.0964912280701755,0.1432926829268292,0.1295180722891566,0.1432926829268292,0.0330578512396695,0.1363636363636364,0.1755485893416928,0.2668918918918919,0.3992537313432835,0.4312977099236641,0.5120967741935485,0.46484375,0.5,0.5560165975103732,0.6025641025641026,0.7045454545454544,0.7523364485981308,0.6025641025641026,0.5368852459016393,0.6741071428571428,0.7688679245283019,0.865671641791045,1.1306818181818183,1.1428571428571428,1.272727272727273,0.99468085106383,1.0604395604395602,1.2321428571428572,1.0833333333333337,1.0604395604395602,1.0833333333333337,1.2590361445783134,1.3734177215189871,1.34375,1.450980392156863,2.048780487804878
BLNT_37-L^D19,10.0,-0.1314036861486517,0.0641228030037266,0.1148764278393306,0.8956287282645365,0.0001336346085727,-11.084,0.0233752728305938,-0.004146801287462,0.006944443875267,0.6178525908671384,0.0850798990748528,-0.062014926669692,1.2441554710126728e-07,-0.0073289335769741,-0.1784238908522591,0.5412893385160258,0.140490643149485,0.1637281959304116,-0.041526839761869,-0.041526839761869,0.0068155583376651,0.0257519732959575,-0.041526839761869,0.6987816780854765,-0.0187667560321715,-0.0435897435897435,-0.0026737967914438,-0.0990338164251206,-0.1891304347826086,-0.1305361305361305,-0.1711111111111111,-0.124413145539906,-0.0604534005037783,-0.1119047619047619,-0.0857843137254902,-0.0968523002421307,-0.048469387755102,-0.0532994923857867,0.0448179271708684,-0.0675,0.0536723163841807,-0.0235602094240837,0.0219178082191779,-0.2163865546218487,-0.1802197802197802,-0.2525050100200401,-0.2245322245322244,-0.2029914529914529,-0.1345707656612528,-0.072139303482587,-0.0835380835380835,-0.0158311345646438,0.0507042253521128,0.090643274853801,-0.0311688311688311,0.0026881720430107,-0.0311688311688311,0.0026881720430107,0.0361111111111109,-0.2046908315565032,-0.1285046728971963,-0.1202830188679245,-0.1729490022172948,-0.105515587529976,-0.1995708154506438,-0.2599206349206349,-0.271484375,-0.3066914498141264,-0.3741610738255033,-0.2935606060606061,-0.3092592592592593,-0.3421516754850088,-0.3362989323843416
BLNV_40-L^F19,10.0,0.0762993520549842,0.0032082698978776,1.1065136542344065,0.1374532651907951,0.0254202269336289,-6.102,0.557907284690327,0.0014936221383341,-112.76369600322973,0.2172949002217294,0.2022515671946287,0.9812777205400816,9.56828026888508e-10,-0.0001129712907152,-0.3976912861375013,0.144170461632446,0.3802816901408452,-0.0062766518135211,0.2878679154640671,0.0062766518135211,-0.0206607232946099,-0.0234722099343378,0.0062766518135211,-0.5137183495981986,0.04,-0.0714285714285714,-0.0947075208913649,-0.2352941176470588,-0.2696629213483146,-0.3055555555555554,-0.3186582809224317,-0.3157894736842105,-0.336734693877551,-0.365234375,-0.35,-0.35,-0.3677042801556419,-0.2934782608695652,-0.3229166666666666,-0.2777777777777778,-0.1875,-0.2579908675799086,-0.2528735632183907,-0.2857142857142857,-0.2073170731707316,-0.2243436754176612,-0.2528735632183907,-0.1602067183462532,-0.2545871559633028,-0.1935483870967742,-0.1895261845386533,-0.1666666666666666,-0.0819209039548022,-0.0896358543417367,-0.1263440860215053,-0.1875,-0.2168674698795181,-0.1558441558441559,-0.0441176470588234,0.0093167701863352,0.0317460317460318,0.0350318471337578,0.0124610591900311,0.0030864197530864,0.1206896551724139,0.076158940397351,0.0869565217391303,0.1948529411764705,0.2452107279693487,0.3319672131147542,0.2264150943396226,0.1861313868613137,0.1861313868613137
