firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.2119296316657504,-0.2119296316657504,12.0,-0.1277982674328845,-6.211569751032853,0.8492574257425743,0.1565597177893499,-0.2810199317651284,-0.2166025288619949,3.750169896450717e-06,0.0156102581696542,-0.1252099869103448,-0.1239376824518478,0.5011187266276378,-0.1728980040861228,0.3508316661521772,0.2633459029459828,-1.5207100591715978,0.3888613861386139,19.50852557673019,0.2775880189174986,0.9375000000000002,0.0909090909090908,0.0909090909090908,0.1707317073170731,0.1162790697674418,-0.0204081632653061,0.1999999999999999,-0.0588235294117647,-0.1111111111111111,-0.0943396226415095,-0.4606741573033708,-0.4606741573033708,-0.6883116883116883,-0.7209302325581395,-0.7913043478260869,-0.799163179916318,-0.7735849056603774,-0.8016528925619835,-0.8285714285714285,-0.7714285714285715,-0.7828054298642534,-0.7142857142857143,-0.728813559322034,-0.8333333333333334,-0.8117647058823529,-0.7983193277310925,-0.8490566037735849,-0.8674033149171271,-0.8843373493975903,-0.896551724137931,-0.899581589958159,-0.896551724137931,-0.9036144578313252,-0.8904109589041096,-0.955719557195572,-0.9593908629441624,-0.9533073929961088,-0.9545454545454546,-0.9516129032258064,-0.9529411764705882,-0.949260042283298,-0.9546313799621928,-0.9607843137254902,-0.9602649006622516,-0.9619651347068146,-0.9593908629441624,-0.9617224880382776,-0.9602649006622516,-0.9594594594594594
BALZ_07-L^I10,0.0294049469320129,-0.0294049469320129,12.0,0.3156111683077707,-0.7212400020930066,1.4770915619389586,1.0614741309367783,0.0960329392469078,0.0690320839967619,2.275892031785448e-08,0.114182131763505,0.3942310116758094,-0.1212290955011075,3.583912656425599,-0.1994008363330129,-0.0820971884664465,0.008764850732915,-0.3943532769340536,0.9758168761220826,3.2428730416916363,0.2342481040704447,-0.089108910891089,0.063157894736842,0.0,0.074468085106383,0.0575916230366493,0.2624999999999999,0.565891472868217,0.5905511811023623,0.3116883116883115,0.8035714285714284,1.0612244897959182,1.0612244897959182,1.4938271604938271,1.525,1.376470588235294,1.58974358974359,1.5569620253164556,1.7297297297297298,2.060606060606061,1.9705882352941173,2.4827586206896552,2.4237288135593222,2.3666666666666667,3.04,3.391304347826087,3.809523809523809,3.391304347826087,3.208333333333334,3.208333333333334,2.9607843137254903,3.809523809523809,3.697674418604652,4.17948717948718,3.809523809523809,4.17948717948718,4.05,4.05,4.611111111111112,4.611111111111112,4.611111111111112,5.733333333333333,5.733333333333333,5.3125,4.941176470588235,3.926829268292683,4.05,4.315789473684211,4.611111111111112,5.121212121212121
BBOU_00-L,0.0658357499845745,-0.0658357499845745,12.0,-0.0087234303968546,0.1504182272809905,0.9892761394101875,0.1215074723846653,0.1701440635866865,-0.0172764854692416,0.0001396732278753,-0.0175697260105664,0.0102991644550303,0.121873535955103,-0.1223846653671216,0.1130703893459981,0.0349689807601013,0.0198653799133564,-1.0932377049180328,0.6519476423277085,6.019269776876268,0.006358626536668,0.0987841945288754,0.0840197693574957,0.1403812824956674,0.1305841924398625,0.0930232558139536,0.1443478260869566,0.2653846153846153,0.302970297029703,0.3765690376569037,0.4622222222222223,0.321285140562249,0.1646017699115043,0.0858085808580859,0.0894039735099336,0.0362204724409449,0.0527999999999999,-0.0380116959064327,-0.0208333333333332,-0.0835654596100278,-0.0266272189349111,-0.0463768115942029,-0.0640113798008534,-0.0380116959064327,0.0378548895899053,-0.0251851851851852,0.2207792207792209,0.0362204724409449,-0.0758426966292135,-0.0911602209944751,-0.0693069306930693,-0.0986301369863013,-0.1071913161465399,0.0345911949685533,0.1941923774954628,0.0154320987654319,0.0394944707740916,0.0378548895899053,-0.0337738619676944,0.0362204724409449,-0.0193740685543963,-0.0505050505050505,-0.0015174506828528,0.1325301204819278,0.1384083044982698,0.2438563327032137,0.3107569721115539,0.2415094339622641,0.2801556420233464,0.2927308447937131
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,69.61632487601666,1.8613333333333333,0.0887634684453566,0.8411764705882353,0.1253396739130146,3.49771663043222e-07,0.2216981132075471,-0.0825159539404932,-0.2328427255985267,-0.3980598279380004,-0.2464646464646464,-0.4155844155844156,0.6064997804128239,-2.256756756756757,1.8,2.311284046692607,0.2272727272727272,0.0,0.0,0.1200000000000001,0.1200000000000001,0.4000000000000001,0.0370370370370369,0.2727272727272729,-0.1249999999999998,0.7500000000000002,0.7500000000000002,0.2727272727272729,-0.2999999999999999,-0.2999999999999999,-0.2999999999999999,-0.2222222222222221,-0.176470588235294,-0.0344827586206895,-0.0344827586206895,0.0,-0.0344827586206895,0.0769230769230771,0.2727272727272729,0.2727272727272729,0.2173913043478261,0.2173913043478261,0.0769230769230771,0.0,-0.096774193548387,-0.176470588235294,-0.282051282051282,-0.282051282051282,-0.282051282051282,-0.263157894736842,-0.282051282051282,-0.2999999999999999,-0.2999999999999999,-0.2999999999999999,-0.3913043478260869,-0.3333333333333332,-0.3170731707317072,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635
BBTU_63-L^C18,0.0692212078350692,-0.0692212078350692,12.0,0.0199125578979264,0.8189639117985552,0.5146896399381489,0.0471589978712952,0.0372614107883818,-0.0017573185890016,1.547874353474469e-05,0.0531145837842517,0.145058736575643,-0.0334126519947519,0.3043053581959103,-0.0381381673758147,-0.103440790187778,-0.0451904075360269,-2.323741007194245,0.4896178484647669,15.575482853764289,-0.0809182676652555,0.0108225108225108,-0.0107066381156316,-0.1183206106870229,-0.1332082551594746,-0.1412639405204461,-0.2338308457711443,-0.2892307692307692,-0.3185840707964602,-0.2643312101910828,0.126829268292683,-0.0334728033472803,-0.0778443113772454,-0.0064516129032258,-0.0887573964497041,-0.208904109589041,-0.2248322147651006,-0.2388797364085667,-0.2978723404255319,-0.3671232876712328,-0.3195876288659793,-0.3284883720930233,-0.1283018867924528,-0.2075471698113207,-0.1823008849557522,-0.1538461538461538,-0.0796812749003983,-0.1866197183098591,-0.2999999999999999,-0.3976531942633637,-0.4275092936802974,-0.4365853658536585,-0.4331288343558283,-0.3773584905660377,-0.3399999999999999,-0.2747252747252747,-0.3031674208144795,-0.2803738317757008,-0.3073463268365817,-0.2712933753943217,-0.208904109589041,-0.2299999999999999,-0.1993067590987867,-0.1764705882352941,-0.1348314606741573,-0.1630434782608695,-0.1764705882352941,-0.1705565529622981,-0.0609756097560975,-0.0354906054279748
BBXK_89-L^E06,0.0483941315162356,-0.0483941315162356,12.0,0.0270225251774594,-0.8719793804000553,1.718651747734418,0.0616675703071591,0.0043817440979546,-0.0575091181471498,6.65828899465186e-05,-0.0041642108500116,-0.1375097978874032,0.0395182566677558,0.1445281925662477,0.0711291853930543,0.0748325707657894,-0.1012841775416784,-1.4797062234248164,1.499306454595894,3.618641822677499,-0.00346546692607,0.0086956521739129,-0.0336134453781512,-0.0763052208835343,-0.1153846153846155,-0.1843971631205674,-0.2532467532467533,-0.1696750902527076,-0.2532467532467533,-0.2532467532467533,-0.311377245508982,-0.339080459770115,-0.2096219931271479,-0.311377245508982,-0.381720430107527,-0.5178197064989518,-0.4900221729490022,-0.4688221709006929,-0.5010845986984817,-0.5418326693227091,-0.5198329853862214,-0.5267489711934157,-0.460093896713615,-0.5277207392197125,-0.5315682281059064,-0.5660377358490567,-0.5660377358490567,-0.6400625978090767,-0.6217105263157895,-0.6466973886328725,-0.6456086286594762,-0.6622613803230544,-0.6700143472022956,-0.6607669616519174,-0.6612665684830634,-0.6751412429378532,-0.6908602150537635,-0.680998613037448,-0.7001303780964798,-0.6751412429378532,-0.6723646723646723,-0.6173044925124792,-0.6127946127946129,-0.604810996563574,-0.5979020979020979,-0.608843537414966,-0.6027633851468048,-0.603448275862069,-0.6114864864864865,-0.6192052980132451
BCPS_48-L^C06,0.1244105449946569,-0.1244105449946569,12.0,-0.3951003839133992,-3.0735405577711097,1.4643407440017608,0.1570357644853974,-0.521809612440335,-0.5170929696766813,1.542160550893326e-05,-0.4569041475234438,0.4967846208968614,0.3284622057641138,2.4423628140423195,0.3632376349237049,0.0705115391440066,-0.3072394863598279,-9.303519061583575,1.396324014968083,5.553646860039425,-0.3572662386337712,0.1095406360424029,-0.5299003322259136,-0.5227655986509274,-0.4700374531835205,-0.5026362038664324,-0.6101928374655647,-0.5536277602523659,-0.5685975609756098,-0.6041958041958042,-0.6662735849056605,-0.7260406582768635,-0.6910480349344978,-0.6813063063063063,-0.6869469026548672,-0.7211822660098522,-0.7214566929133859,-0.7161484453360081,-0.6848552338530067,-0.6869469026548672,-0.6841517857142858,-0.6133879781420766,-0.5737951807228916,-0.6014084507042253,-0.5974395448079659,-0.5699088145896656,-0.4526112185686654,-0.5850439882697946,-0.7017913593256059,-0.6798642533936652,-0.6602641056422569,-0.6798642533936652,-0.6823793490460157,-0.6497524752475248,-0.5957142857142856,-0.5910404624277457,-0.5625965996908809,-0.5916305916305916,-0.5769805680119582,-0.5679389312977099,-0.5420711974110032,-0.5375816993464052,-0.5571205007824727,-0.5360655737704918,-0.5368248772504092,-0.5699088145896656,-0.5659509202453987,-0.5203389830508475,-0.5203389830508475,-0.5283333333333333
BCQE_67-L^A14,0.1653059932915638,-0.1653059932915638,12.0,-0.1560275411366553,-0.9683466207692976,0.926620004515692,0.1805236564079007,-0.5203747072599532,-0.1293589013353308,8.090435584896643e-05,-0.2408682460030342,-0.070509664345977,-0.1656111920453584,0.3416189919405354,-0.1513293665077805,0.1324258299443561,0.0490491818137057,-5.487394957983193,0.6877398961390833,3.9779832672831352,-0.0403654132143615,0.0463645943097996,0.1054164239953405,-0.3799411956876837,-0.3395963813500348,-0.3502225265320096,-0.3115705476967718,-0.4716035634743876,-0.3833658219623131,-0.4213414634146341,-0.4344457687723481,-0.5179070358140716,-0.455223880597015,-0.4538129496402877,-0.4218702406335668,-0.5153217568947905,-0.508035251425609,-0.46595385481148,-0.4298588164613998,-0.4878575283324339,-0.415100154083205,-0.3781127129750983,-0.2920552032823572,-0.3145539906103286,-0.2262535670607419,-0.3579161028416778,-0.126553152323976,-0.2262535670607419,-0.4035197988686361,-0.4603355132214956,-0.5673581034875769,-0.5243107769423558,-0.496284501061571,-0.4919700214132761,-0.3978426395939086,-0.455848623853211,-0.4220462850182704,-0.4503330437300897,-0.4978835978835978,-0.4042686754551161,-0.4048291000313577,-0.3641541038525963,-0.3223848625490896,-0.2912621359223301,-0.353542234332425,-0.3293286219081272,-0.3704809286898839,-0.3989867004433185,-0.3083090379008746,-0.3226266952177016
BCUB_73-L^L00,0.0866725334897819,-0.0866725334897819,11.0,0.435,-1.7276664983189067,1.375439367311072,0.1658291457286432,0.1943427620632278,0.2305661484305826,7.381678817438598e-06,0.2157142857142857,0.0039706807566847,-0.1287617488275446,0.1473843204461614,-0.1276390257232039,0.1506523725488019,-0.1490641556049994,-1.9219427580225497,0.9922012302284712,4.494811398451655,0.2998618587148097,0.0972972972972971,0.0541310541310542,0.0882352941176471,0.0192837465564739,-0.021164021164021,-0.0026954177897573,0.0601719197707735,0.1858974358974359,0.0850439882697946,0.0164835164835164,-0.2210526315789472,-0.1647855530474039,-0.0953545232273838,-0.1590909090909091,-0.27734375,-0.2127659574468084,-0.1666666666666667,-0.2259414225941423,-0.2829457364341085,-0.0680100755667506,-0.026315789473684,0.0,0.1419753086419752,0.1212121212121213,0.0164835164835164,0.0787172011661807,-0.0389610389610389,-0.116945107398568,-0.2144373673036093,-0.3833333333333333,-0.3097014925373135,-0.3109869646182495,-0.3235831809872028,-0.1533180778032036,-0.2025862068965516,-0.2418032786885245,-0.303201506591337,-0.4485842026825632,-0.3728813559322034,-0.3084112149532709,-0.2843326885880076,-0.3439716312056736,-0.3071161048689138,-0.3148148148148149,-0.303201506591337,-0.3321299638989169,-0.3642611683848797,-0.3272727272727272,-0.3485915492957746
BCYN_75-L^D01,0.085183227625088,-0.085183227625088,14.0,0.3415841584158416,0.8389809267572187,0.6694444444444444,0.0679117147707979,0.1148173360562741,0.1649929527836504,2.6784545559931747e-05,0.4267739273927393,0.0538758604397235,-0.387068925288161,-0.1761954439148784,-0.3857373588954194,-0.0394014246307224,-0.1770643081952454,-0.971859296482412,0.4474537037037037,5.271805273833672,0.1699302273238802,-0.03646408839779,0.106356968215159,-0.0402969247083774,0.0272417707150964,0.0055555555555555,0.1009732360097324,0.1009732360097324,0.0145739910313902,0.1572890025575448,-0.0423280423280422,-0.2672064777327935,-0.1339712918660286,0.0535506402793948,0.0414269275028769,-0.0130861504907305,-0.0886203423967773,-0.0054945054945053,0.2196765498652291,0.0089186176142697,0.2782485875706215,0.3691376701966717,0.4884868421052633,0.568457538994801,0.5549828178694158,0.4787581699346406,0.5496575342465755,0.933760683760684,0.568457538994801,0.5933098591549297,0.4410828025477706,0.2728551336146274,0.3547904191616768,0.2928571428571429,0.3447251114413077,0.4620355411954766,0.5108514190317195,0.396604938271605,0.0864345738295317,0.1298377028714108,0.117283950617284,0.0307517084282462,0.0547785547785548,0.1077111383108935,0.1484771573604062,0.1677419354838709,0.2163978494623657,0.1692506459948322,0.1117936117936118,0.124223602484472
