firms,age,agr,cashdebt,egr,lgr,mve_ia,pchsale_pchxsga,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTOH_K0-L,22.0,0.0178741814474491,0.3775768393386031,0.2482575992823378,-0.1226275145189799,0.3134201018742273,-0.0258412390480693,0.0552763819095478,-0.047846889952153,-0.047846889952153,-0.0700934579439253,-0.0744186046511627,-0.1776859504132231,-0.0954545454545455,-0.0245098039215686,-0.038647342995169,0.0,0.0,-0.0292682926829267,0.0257731958762887,0.1306818181818181,0.1916167664670658,0.3266666666666666,0.2922077922077921,0.1242937853107344,0.1637426900584795,0.3178807947019868,0.3537414965986394,0.4740740740740738,0.4525547445255473,0.4525547445255473,0.4632352941176469,0.3916083916083916,0.7456140350877194,0.8773584905660377,0.7456140350877194,0.6864406779661019,1.030612244897959,1.4874999999999998,1.6184210526315788,1.5844155844155845,1.2873563218390809,1.369047619047619,1.139784946236559,0.99,1.369047619047619,1.3411764705882354,0.9509803921568628,0.9509803921568628,0.6446280991735538,0.9702970297029704,0.7304347826086959,0.4740740740740738,0.431654676258993,0.0310880829015545,-0.005
FTON_R1-L,23.0,0.0739887721318554,0.2269503546099291,0.1297805642633228,0.0266169816342826,0.3849043808657754,-0.0461853978671042,-0.074349442379182,0.0189393939393938,-0.0288808664259928,0.0346153846153844,-0.0627177700348432,-0.1033333333333333,0.076,-0.0110294117647059,-0.0323741007194243,-0.0850340136054421,-0.03584229390681,-0.0724137931034483,0.1594827586206897,0.2062780269058295,0.1695652173913044,0.1024590163934426,0.0890688259109311,-0.0037037037037037,0.2511627906976745,0.2511627906976745,0.2008928571428569,0.0979591836734692,0.0590551181102361,0.0674603174603174,0.1161825726141077,0.2511627906976745,0.1495726495726497,0.2171945701357465,0.0890688259109311,0.1850220264317179,0.4385026737967914,0.3937823834196892,0.4462365591397847,0.3383084577114428,0.4462365591397847,0.2688679245283019,0.2117117117117115,0.2511627906976745,0.3058252427184464,0.4780219780219779,0.2688679245283019,0.1302521008403361,0.0846774193548387,0.1069958847736625,0.076,0.1495726495726497,0.1350210970464134,-0.0288808664259928,-0.0146520146520147
FTPI_91-L,23.0,0.0384429746156596,0.1474872795706419,0.2179926917299976,-0.0806118353574241,0.100456128536814,0.0362629694561867,0.0100334448160535,0.0952380952380953,-0.0537974683544303,-0.0507936507936507,-0.0033333333333332,-0.0033333333333332,0.0794223826714801,0.0640569395017793,-0.0033333333333332,0.2355371900826448,0.4238095238095238,0.4306220095693782,0.7588235294117649,0.9671052631578948,0.9671052631578948,0.9671052631578948,0.9671052631578948,1.135714285714286,0.9933333333333334,0.7588235294117649,0.9415584415584416,1.0620689655172415,1.7685185185185186,1.99,2.180851063829788,2.0510204081632657,1.9603960396039604,2.0510204081632657,2.0510204081632657,3.040540540540541,3.9833333333333343,3.9833333333333343,4.155172413793104,5.229166666666667,4.75,3.822580645161291,2.8831168831168834,2.476744186046512,2.6463414634146347,2.5595238095238098,2.6463414634146347,2.4367816091954024,2.6463414634146347,2.397727272727273,2.5595238095238098,2.147368421052632,2.114583333333333,1.743119266055046,1.820754716981132
FTPZ_05-L^F15,21.0,0.074814653542495,0.5401946869027795,0.1290995005357676,-0.0280550964187328,0.3240731411686845,-0.0019394534827037,0.1782608695652174,-0.1814946619217082,-0.2955589586523737,-0.3381294964028778,-0.3082706766917293,-0.3164933135215454,-0.2767295597484277,-0.2834890965732087,-0.2944785276073619,-0.2923076923076924,-0.1544117647058824,-0.1271347248576849,-0.1465677179962894,0.0065645514223193,0.0132158590308368,0.0407239819004523,0.1855670103092783,0.0574712643678161,0.1794871794871795,0.3372093023255813,0.4153846153846152,0.3981762917933129,0.564625850340136,0.5181518151815181,0.6428571428571428,0.7228464419475655,0.8775510204081629,0.7760617760617761,1.13953488372093,0.8775510204081629,1.486486486486486,1.358974358974359,1.358974358974359,1.2660098522167489,1.929936305732484,1.5988700564971747,1.15962441314554,0.5231788079470197,0.6911764705882351,0.6428571428571428,0.3772455089820359,0.513157894736842,0.513157894736842,0.5333333333333332,0.6428571428571428,0.5593220338983049,0.7898832684824904,0.3855421686746987,0.4649681528662419
FTQA_00-L,23.0,0.148644894041575,0.3729166666666667,0.3584567543351079,-0.0444271995343872,0.0277727780896413,-0.0498553712867899,0.1680672268907563,-0.0846153846153846,-0.1438848920863309,-0.1736111111111111,0.1018518518518516,0.1226415094339621,0.3837209302325581,0.367816091954023,0.4082840236686391,0.391812865497076,0.6413793103448275,0.8030303030303028,0.904,0.8888888888888888,0.9669421487603304,0.9833333333333334,0.8740157480314958,0.8030303030303028,0.7761194029850744,0.7761194029850744,0.9349593495934958,1.0877192982456143,1.0517241379310347,1.2037037037037033,1.0877192982456143,1.144144144144144,1.1249999999999996,1.0517241379310347,1.0169491525423728,1.3564356435643563,2.1733333333333333,2.012658227848101,1.7045454545454546,1.6444444444444444,1.2884615384615383,0.9833333333333334,0.3599999999999999,0.2659574468085106,0.3522727272727273,0.2331606217616579,0.2795698924731182,0.2526315789473683,0.4337349397590362,0.2864864864864864,0.2142857142857142,0.1333333333333333,0.0530973451327434,0.0577777777777777,0.2268041237113403
FTRW_S4-L^G18,17.0,-0.0064607308701796,0.0679299989644817,-7.444444444444445,-0.047513141932875,0.0898724777143759,0.150416291175165,0.08,-0.1525423728813558,-0.2307692307692308,-0.2647058823529412,-0.1228070175438595,-0.1525423728813558,-0.1379310344827585,0.0416666666666667,0.2195121951219512,0.2820512820512819,0.4705882352941175,0.6666666666666667,0.6666666666666667,0.7241379310344829,0.6666666666666667,0.7857142857142856,0.7241379310344829,0.6129032258064517,0.5625,0.5625,0.4285714285714286,0.7241379310344829,0.3888888888888888,0.3888888888888888,0.4285714285714286,0.7857142857142856,1.1739130434782608,0.9230769230769228,0.9230769230769228,1.272727272727273,2.125,2.125,4.0,9.0,3.545454545454546,1.7777777777777777,0.5625,0.0,0.0204081632653061,0.0416666666666667,0.2195121951219512,0.2820512820512819,0.25,-0.1666666666666666,-0.0740740740740741,-0.1525423728813558,-0.2307692307692308,-0.1935483870967741,-0.21875
FTSJ_24-L,20.0,-0.059472482881055,-0.0874246891424176,-0.2884169526105907,0.0873171601855154,0.0029630228703743,-0.0894264282968813,-0.1818181818181818,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.3125,-0.3529411764705883,-0.4210526315789473,-0.5,-0.3888888888888888,-0.4210526315789473,-0.3529411764705883,-0.3888888888888888,-0.5217391304347827,-0.3529411764705883,-0.4210526315789473,-0.5,-0.56,-0.5925925925925926,-0.6333333333333333,-0.7027027027027026,-0.7027027027027026,-0.7250000000000001,-0.717948717948718,-0.717948717948718,-0.7105263157894737,-0.7380952380952381,-0.7250000000000001,-0.7250000000000001,-0.7708333333333333,-0.7608695652173914,-0.6206896551724137,-0.6666666666666667,-0.6451612903225806,-0.7317073170731707,-0.8070175438596491,-0.8166666666666667,-0.8135593220338984,-0.8552631578947368,-0.8533333333333333,-0.8571428571428572,-0.8764044943820225,-0.875,-0.8735632183908046,-0.8817204301075269,-0.8829787234042553,-0.8842105263157894,-0.8981481481481481,-0.8981481481481481,-0.89
FTSS_80-L,13.0,-0.0130634297979423,0.3567304916770903,-0.0202938886403923,0.008018161619089,0.0673832301237715,1.158602890571232,0.0414746543778801,-0.0524017467248908,-0.1285140562248997,-0.0726495726495726,0.0093023255813953,0.0585365853658537,0.0585365853658537,0.0533980582524271,0.1302083333333332,0.3821656050955413,0.3647798742138364,0.3647798742138364,0.3910256410256409,0.736,0.6953125,0.8083333333333333,0.7933884297520661,0.7086614173228345,0.8235294117647058,0.7086614173228345,0.6564885496183206,0.6692307692307691,0.6439393939393938,0.8547008547008548,0.9908256880733944,0.9374999999999998,1.0865384615384612,1.17,1.6790123456790125,1.6463414634146345,2.191176470588235,2.5,2.5,2.338461538461538,2.390625,2.338461538461538,2.8070175438596494,1.893333333333333,1.893333333333333,1.9726027397260275,1.8552631578947367,1.8552631578947367,2.1,2.1449275362318843,2.945454545454545,2.191176470588235,3.0943396226415087,2.1,2.1
FTTG_39-L,22.0,0.1750209633839559,0.5867231055131117,0.233788535448524,0.097217711378153,0.1067268599967024,0.0433098151498561,0.0189393939393938,-0.0093808630393995,-0.0222222222222222,-0.053763440860215,-0.043478260869565,0.0819672131147541,0.111578947368421,0.1,0.1092436974789916,0.1707317073170733,0.1403887688984881,0.1655629139072847,0.1865168539325843,0.1354838709677419,0.2815533980582525,0.3401015228426396,0.3931398416886544,0.3968253968253969,0.5042735042735045,0.4505494505494505,0.5761194029850747,0.754152823920266,0.7718120805369129,0.7898305084745763,0.8082191780821919,0.8526315789473684,1.209205020920502,1.0307692307692309,1.137651821862348,1.3157894736842106,1.5384615384615383,1.5263157894736843,1.2956521739130435,1.5882352941176472,1.563106796116505,1.5384615384615383,1.4109589041095894,1.1551020408163266,1.2000000000000002,1.1551020408163266,1.181818181818182,1.2184873949579833,1.346666666666667,1.3157894736842106,1.3571428571428572,1.3157894736842106,1.181818181818182,1.0787401574803148,1.378378378378378
FTTL_B7-L,15.0,0.1659381576817226,0.3953986790884835,0.6481909160892995,-0.0966533466533466,0.0076402035956403,0.0529001405368242,-0.1333333333333333,0.0714285714285714,-0.0625,0.0,0.0,-0.1176470588235295,-0.1176470588235295,0.1538461538461537,0.0714285714285714,0.25,0.25,0.3636363636363635,0.3636363636363635,0.6666666666666667,0.6666666666666667,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.6666666666666667,0.875,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.875,0.875,0.875,0.875,0.875,1.5,1.1428571428571428,0.875,0.875,0.875,1.1428571428571428,0.875,0.6666666666666667,4.0,2.75,2.0,1.5,1.5,0.875,0.3636363636363635,0.0714285714285714,0.0714285714285714,-0.1176470588235295,-0.1176470588235295
FTTO_38-L,22.0,-0.0253970525110888,0.111565257779842,0.0744208969935928,-0.1635960423063801,0.7920625231821936,0.0654247780122615,0.0844444444444443,-0.013157894736842,0.0089686098654708,-0.066390041493776,-0.0506329113924051,-0.0683229813664596,-0.0044247787610618,-0.0044247787610618,0.1138613861386139,0.0791366906474819,0.3043478260869565,0.3235294117647058,0.1450381679389312,0.1904761904761904,0.1999999999999999,0.3157894736842106,0.1056511056511055,-0.0546218487394957,-0.0566037735849055,0.1221945137157107,0.0180995475113121,-0.0425531914893617,-0.0196078431372548,0.1083743842364532,-0.0174672489082969,-0.0466101694915254,-0.0259740259740259,0.267605633802817,0.1780104712041885,0.187335092348285,0.2465373961218837,0.2968299711815561,0.5789473684210527,0.956521739130435,1.1428571428571428,0.4018691588785046,0.1688311688311687,0.1688311688311687,0.5306122448979591,0.5410958904109588,-0.0364025695931476,-0.2035398230088496,-0.4332493702770781,-0.3767313019390581,-0.4318181818181817,-0.4375,-0.4289340101522843,-0.5544554455445545,-0.5468277945619335
FTTP_25-L,25.0,0.0512411912603138,0.4413360451777016,0.1322846828261989,-0.0188950615928502,0.1168890252841364,-0.0912528830239388,0.1538461538461537,-0.1034482758620688,-0.1612903225806451,-0.2238805970149253,-0.037037037037037,0.1304347826086955,0.2380952380952381,-0.0545454545454545,-0.037037037037037,-0.1746031746031745,-0.1875,-0.2571428571428571,-0.3066666666666666,-0.0714285714285715,0.1555555555555556,0.625,0.5294117647058822,0.4054054054054055,0.4444444444444446,0.5294117647058822,0.5757575757575757,0.368421052631579,0.2380952380952381,0.368421052631579,0.4857142857142857,1.0,1.3636363636363638,2.25,2.466666666666667,1.8888888888888893,2.0588235294117645,3.333333333333334,3.727272727272728,3.727272727272728,2.714285714285714,3.333333333333334,3.333333333333334,2.714285714285714,2.714285714285714,2.466666666666667,3.333333333333334,2.25,2.25,0.5757575757575757,1.0,0.625,0.3333333333333332,0.0,0.0
FTTX_H2-L,22.0,0.165305991621007,0.7366802325296661,0.2267543674889121,0.0621818695968328,0.7826539870415826,-0.0329163829716208,0.0838709677419353,-0.1040462427745664,-0.0127388535031847,-0.0828402366863905,-0.1091954022988505,-0.0988372093023255,-0.1193181818181817,-0.1040462427745664,-0.0773809523809523,-0.1530054644808743,-0.0372670807453416,-0.0828402366863905,-0.1091954022988505,-0.0372670807453416,0.0064935064935065,0.24,0.1567164179104476,0.0992907801418441,0.0839160839160839,0.1313868613138684,0.2204724409448819,0.3025210084033614,0.3716814159292037,0.3478260869565219,0.3839285714285714,0.597938144329897,0.7613636363636365,0.8902439024390245,0.7415730337078652,0.91358024691358,0.781609195402299,1.246376811594203,1.313432835820895,0.9620253164556962,1.1232876712328768,1.0394736842105263,0.7032967032967032,0.4220183486238531,0.4090909090909089,0.4220183486238531,0.3596491228070178,0.4351851851851851,0.3596491228070178,0.597938144329897,0.8452380952380953,0.597938144329897,0.6145833333333335,0.4220183486238531,0.5048543689320388
FTUR_66-L,22.0,-0.0185643564356435,0.3341503267973857,0.1178057553956834,-0.1341463414634146,0.1420121193679919,-0.1361183707315503,0.1619047619047617,-0.0757042253521126,-0.1586538461538461,-0.1322314049586777,-0.2045454545454544,-0.1463414634146341,-0.1407528641571195,-0.0624999999999998,-0.125,-0.1025641025641025,-0.0805604203152364,-0.0384615384615384,0.0479041916167666,0.1666666666666667,0.2352941176470588,0.2559808612440193,0.2650602409638554,0.2681159420289856,0.2867647058823528,0.3291139240506329,0.2620192307692306,0.3496143958868893,0.3392857142857144,0.4383561643835616,0.4583333333333332,0.8421052631578947,0.8421052631578947,0.9372693726937268,0.8750000000000002,1.1604938271604937,2.3227848101265822,2.088235294117647,1.734375,1.2245762711864407,2.28125,2.0,0.5173410404624277,0.2559808612440193,0.4462809917355372,0.1797752808988764,0.0606060606060605,0.1563876651982378,0.2382075471698113,0.05,0.1170212765957445,-0.1025641025641025,-0.0724381625441696,-0.2033383915022761,-0.1477272727272727
FTVA_51-L,23.0,0.1097838452787258,0.1610776421247178,0.1397442727757059,0.0889078624990719,0.0150007795398399,0.0192423230005926,0.0434782608695651,-0.0212765957446807,-0.1153846153846154,-0.0980392156862745,-0.0980392156862745,-0.1153846153846154,-0.1481481481481481,-0.1320754716981131,-0.1929824561403508,-0.0212765957446807,0.0454545454545454,0.0454545454545454,0.3529411764705881,0.4838709677419355,0.4375,0.6428571428571428,0.4375,0.2777777777777779,0.5862068965517244,0.7037037037037037,1.0909090909090908,1.190476190476191,1.4210526315789471,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.7058823529411762,1.5555555555555558,2.2857142857142856,2.2857142857142856,5.571428571428571,3.6,3.6,2.833333333333333,2.066666666666667,1.4210526315789471,1.0909090909090908,0.7037037037037037,0.8400000000000001,0.5333333333333334,0.3142857142857145,0.2777777777777779,0.1219512195121952,0.1219512195121952,0.1219512195121952,0.0952380952380953,-0.0416666666666666,-0.1636363636363637,-0.1320754716981131
FTVF_02-L,15.0,-0.0858968643186209,0.115769391838444,0.2194382852919437,-0.394516659196175,0.0029875914657198,-47.01456519628456,0.0,-0.0769230769230769,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.142857142857143,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,-0.0769230769230769,0.1999999999999999,0.0,0.0,-0.142857142857143,-0.142857142857143,-0.25,-0.142857142857143,-0.142857142857143,0.0,0.0,0.0,-0.1999999999999999,-0.1999999999999999,-0.3333333333333333,-0.3333333333333333,-0.25,-0.3333333333333333,1.4,0.714285714285714,0.5,0.5,0.0,0.0909090909090908,-0.142857142857143,-0.142857142857143,-0.0769230769230769,-0.2941176470588236,-0.25,-0.25,-0.2941176470588236,-0.4,-0.368421052631579,-0.4545454545454546,-0.5714285714285715,-0.6571428571428571,-0.6470588235294118
FTWG_42-L,22.0,0.0537497656325887,0.1734482935204176,1.2319351723558802,-0.0881992250298857,0.2999357334880757,0.1511135049027543,0.0408163265306122,-0.109090909090909,-0.2461538461538461,-0.3066037735849057,-0.2864077669902912,-0.2794117647058823,-0.2139037433155081,-0.2686567164179103,-0.3033175355450237,-0.2180851063829787,-0.02,-0.0392156862745098,-0.0067567567567567,0.1221374045801526,0.1759999999999999,0.3999999999999999,0.3999999999999999,0.1951219512195121,0.3611111111111109,0.4411764705882353,0.3999999999999999,0.6153846153846152,0.5473684210526317,0.53125,0.8148148148148147,0.8148148148148147,1.0704225352112675,1.227272727272727,2.0,2.972972972972973,4.249999999999999,3.9,3.741935483870968,3.454545454545454,2.4186046511627906,2.0625,0.860759493670886,0.6153846153846152,1.0416666666666663,1.0416666666666663,0.6153846153846152,0.5154639175257731,0.53125,0.5154639175257731,0.651685393258427,0.3008849557522124,0.5806451612903225,0.1395348837209302,0.0729927007299269
FTWV_20-L,23.0,0.0692452498591693,0.4146384137022307,0.3124242205050642,-0.152836474322786,2.683420608919762,0.0233638141901349,-0.0035714285714284,-0.1068580542264753,-0.1111111111111111,-0.169139465875371,-0.1764705882352941,-0.148936170212766,-0.2101551480959097,-0.207920792079208,-0.2034139402560456,-0.1715976331360946,-0.0572390572390573,0.018181818181818,-0.039451114922813,0.0294117647058822,-0.0106007067137809,-0.0909090909090909,-0.1054313099041533,-0.1752577319587629,-0.1411042944785275,-0.1848617176128093,-0.1167192429022082,-0.1250000000000001,-0.054054054054054,0.0218978102189779,0.0071942446043165,0.0687022900763356,0.1914893617021276,0.2173913043478261,0.2253829321663019,0.1914893617021276,0.2727272727272725,0.140529531568228,0.1475409836065573,0.278538812785388,0.1991434689507494,-0.0106007067137809,-0.0344827586206897,-0.1616766467065868,0.018181818181818,0.0237659963436929,0.018181818181818,-0.0175438596491228,-0.1740412979351033,-0.1411042944785275,-0.1463414634146341,-0.0344827586206897,-0.0140845070422535,-0.0938511326860841,-0.0651085141903172
FTYW_98-L,12.0,0.0290458705540637,0.0933315538947462,0.0645848119233499,0.0066952329941081,0.0017320991190224,-0.391420510296754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,0.0555555555555555,0.0555555555555555,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.2258064516129032,0.1875,0.1875,0.1515151515151513,0.1515151515151513,0.1515151515151513,0.1875,0.1875,0.1176470588235294,0.0555555555555555,-0.05,-0.073170731707317,-0.0952380952380952,-0.0952380952380952,-0.2692307692307693,-0.2692307692307693,-0.2692307692307693,-0.2692307692307693,-0.2830188679245283,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,-0.3214285714285715,-0.3333333333333332
FTZA_89-L,11.0,-0.2096851823492092,-0.5271076618955229,0.0665845337376801,-0.5867349578353769,0.0098118588289905,-0.2389907411019618,0.0,-0.0588235294117647,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.1578947368421053,-0.111111111111111,-0.238095238095238,-0.2727272727272727,-0.36,-0.238095238095238,-0.2,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.2727272727272727,-0.111111111111111,-0.3043478260869565,-0.3333333333333332,-0.36,-0.3846153846153846,-0.3333333333333332,-0.3043478260869565,-0.3333333333333332,-0.36,-0.3846153846153846,-0.3846153846153846,-0.4074074074074074,-0.3846153846153846,-0.4074074074074074,-0.2727272727272727,-0.2,-0.111111111111111,0.0,-0.1578947368421053,-0.5,-0.4666666666666667,-0.3846153846153846,-0.4285714285714286,-0.3846153846153846,-0.4666666666666667,-0.5428571428571428,-0.4482758620689654,-0.6923076923076923,-0.5428571428571428,-0.6666666666666666,-0.6862745098039216,-0.7681159420289855,-0.7714285714285714
FUCW_H9-L,22.0,0.0001296848657761,0.2442816564508895,0.0685224839400428,-0.0806312769010043,0.2739018608769987,0.0810021920771239,0.1037344398340249,-0.1912751677852349,-0.3756476683937823,-0.3657894736842104,-0.3607427055702917,-0.3788659793814433,-0.2911764705882352,-0.2225806451612902,-0.1689655172413792,-0.1423487544483985,-0.1074074074074074,-0.0973782771535579,-0.0359999999999999,0.0343347639484978,0.0041666666666668,0.3027027027027027,0.2110552763819095,0.0807174887892376,0.1314553990610329,0.338888888888889,0.3615819209039548,0.5157232704402517,0.5062500000000001,0.4518072289156627,0.4606060606060607,0.4518072289156627,0.6736111111111114,0.8538461538461539,0.6506849315068495,0.6971830985915495,0.9126984126984128,1.1327433628318588,1.0083333333333335,0.9593495934959352,0.3930635838150289,0.0855855855855856,-0.1453900709219857,-0.3867684478371501,-0.315340909090909,-0.2607361963190183,-0.3852040816326529,-0.3883248730964467,-0.2953216374269005,-0.2538699690402476,-0.2629969418960244,-0.2538699690402476,-0.4049382716049382,-0.5081632653061224,-0.4395348837209302
FUEW_86-L,23.0,-0.0849909584086799,0.1138235734611352,0.0316718587746624,-0.147336293007769,0.2287069625478002,0.0812984870864181,0.0064935064935065,-0.0694864048338368,-0.1499540018399263,-0.1546203110704482,-0.1499540018399263,-0.1166347992351817,-0.0805970149253731,-0.0796812749003983,-0.0914454277286135,-0.1546203110704482,-0.089655172413793,-0.0385015608740894,-0.0552147239263802,0.0632911392405064,0.0043478260869567,0.068208092485549,0.0756693830034924,0.0266666666666666,0.0476190476190476,-0.0833333333333333,-0.1622846781504985,-0.2034482758620689,0.2402684563758388,0.2222222222222223,0.0645161290322582,0.2369477911646587,0.3162393162393164,0.4975688816855754,0.3237822349570201,0.3508771929824561,1.1947743467933494,1.5040650406504068,0.4193548387096775,0.2270916334661354,0.3181169757489301,-0.0159744408945686,-0.3240673006583759,-0.3848202396804261,-0.3944954128440366,-0.4177693761814744,-0.4460431654676259,-0.4710933028048082,-0.4652777777777778,-0.4133333333333333,-0.3727087576374746,-0.4155597722960151,-0.3848202396804261,-0.4443776307877329,-0.4
FUEY_93-L^H15,14.0,0.0024186215675576,0.1162395898233199,-0.2564309919901417,0.0824287006618101,0.015459145355542,0.0460472565486538,-0.0869565217391304,-0.0416666666666666,-0.1153846153846154,-0.2068965517241378,-0.2923076923076922,-0.425,-0.4390243902439024,-0.5,-0.5257731958762886,-0.5306122448979591,-0.5490196078431373,-0.5306122448979591,-0.5,-0.4523809523809523,-0.4390243902439024,-0.4320987654320988,-0.4651162790697674,-0.5660377358490566,-0.603448275862069,-0.6290322580645161,-0.5208333333333333,-0.5779816513761469,-0.6101694915254237,-0.6229508196721312,-0.6166666666666667,-0.54,-0.4945054945054945,-0.4025974025974026,-0.3866666666666666,-0.4831460674157303,-0.303030303030303,-0.0612244897959183,0.2105263157894736,-0.54,-0.4772727272727273,-0.5533980582524272,-0.603448275862069,-0.5892857142857143,-0.5929203539823008,-0.5964912280701754,-0.6592592592592592,-0.6714285714285714,-0.6714285714285714,-0.7160493827160495,-0.6783216783216783,-0.735632183908046,-0.7228915662650602,-0.7566137566137566,-0.7309941520467835
FUIR_X0-L,14.0,-0.0308131775503992,0.0087721897875114,-0.0339267588037791,-0.0261479964902017,0.0082293830512713,-0.0639484228120948,-0.0357142857142857,0.0,0.0,-0.0819672131147539,-0.0666666666666665,-0.0819672131147539,-0.0819672131147539,-0.0819672131147539,-0.0666666666666665,0.0,0.0370370370370369,0.1200000000000001,0.0769230769230771,0.4000000000000001,0.4000000000000001,0.3333333333333335,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.0769230769230771,0.3333333333333335,0.6470588235294119,0.4736842105263159,0.4736842105263159,0.2727272727272729,0.8666666666666669,1.074074074074074,0.7500000000000002,0.8666666666666669,0.8666666666666669,0.8666666666666669,1.0,0.931034482758621,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.8666666666666669,0.3333333333333335,0.3023255813953489,0.2727272727272729,0.2727272727272729,0.3333333333333335,0.0,0.0181818181818183,0.0,-0.0666666666666665,-0.1249999999999998,-0.096774193548387,-0.176470588235294
FUIW_96-L,23.0,0.0824614448882676,0.3218287564522656,0.087226711026616,0.0778668694269717,0.0541710820615923,-0.0449297313669732,-0.0666666666666665,0.0041841004184099,-0.004149377593361,-0.04,0.0084033613445377,0.0084033613445377,0.0256410256410257,0.0,0.0212765957446807,0.0169491525423728,0.3636363636363635,0.4723926380368097,0.4634146341463414,0.4634146341463414,0.4634146341463414,0.3333333333333332,0.3186813186813186,0.2121212121212121,0.3636363636363635,0.4035087719298245,0.4814814814814814,0.3407821229050278,0.411764705882353,0.3793103448275861,0.3333333333333332,0.1764705882352941,0.5094339622641508,0.5584415584415583,0.6216216216216215,0.5789473684210527,0.5999999999999999,1.0338983050847457,0.9047619047619048,0.875,0.875,0.846153846153846,0.2903225806451612,-0.04,0.0434782608695651,-0.0551181102362204,-0.2052980132450331,-0.2452830188679245,-0.2500000000000001,-0.2332268370607029,-0.2131147540983606,-0.281437125748503,-0.4174757281553398,-0.4352941176470588,-0.4014962593516209
FURT_89-L,22.0,0.0505075210957563,0.1714395541034019,0.058158614402917,0.0332161000390776,0.5119208239957107,0.0565814482358674,0.1423550087873462,-0.1582840236686389,-0.2714468629961587,-0.2648578811369508,-0.2571801566579634,-0.2949194547707559,-0.2806573957016435,-0.2797468354430379,-0.2842767295597483,-0.2216142270861831,-0.0939490445859871,-0.1053459119496855,-0.1123244929797191,-0.0792880258899675,0.0345454545454546,0.2961275626423691,0.1707818930041151,0.0070796460176991,-0.0792880258899675,-0.056384742951907,0.0383211678832116,-0.0223367697594502,0.1289682539682539,0.0735849056603774,0.0735849056603774,0.16359918200409,0.332552693208431,0.3050458715596329,0.221030042918455,0.2396514161220044,0.394607843137255,0.4049382716049383,0.4856396866840731,0.3612440191387562,0.4779220779220781,0.2316017316017316,-0.1109375,-0.354875283446712,-0.3161057692307691,-0.3305882352941176,-0.3421965317919074,-0.3649553571428572,-0.3185628742514969,-0.2742346938775509,-0.1741654571843249,-0.1997187060478199,-0.1729651162790697,-0.2173314993122419,-0.1753623188405797
FUUE_75-L^C21,22.0,0.2286739800690392,0.1920617771461719,0.2000063511972672,0.246426525501314,0.8920649554899983,0.2366108897871259,0.0290697674418605,0.0207715133531156,-0.1670702179176755,-0.2234762979683973,-0.2757894736842106,-0.312,-0.3133732534930139,-0.3346228239845261,-0.3228346456692913,-0.2950819672131147,-0.2680851063829788,-0.1650485436893204,-0.1867612293144208,-0.1202046035805627,-0.0947368421052631,0.1241830065359477,0.1944444444444444,0.0817610062893081,0.0851735015772869,0.2198581560283687,0.2932330827067668,0.2463768115942028,0.2647058823529411,0.1740614334470989,0.1505016722408025,0.1205211726384365,0.0683229813664596,0.2027972027972029,0.166101694915254,0.2835820895522387,0.5357142857142856,1.324324324324324,1.4397163120567376,0.711442786069652,1.3888888888888888,1.1366459627329193,0.764102564102564,0.3927125506072872,0.2835820895522387,0.0519877675840978,-0.0143266475644699,0.0851735015772869,0.2418772563176894,0.2285714285714286,0.2374100719424461,0.2835820895522387,0.34375,0.3543307086614173,0.6074766355140186
