firms,age,agr,cashdebt,chatoia,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,5.0,-0.1610848590473794,-0.0289321302150471,0.8431030593381558,-8.389214450066187e-09,-1.6206960871736096,-1.4295858570844495,0.1864704217378998,-0.1088143378892277,0.0067416718369101,2.2595728407870083e-08,-0.1218335343787695,-0.0138437213647879,-0.2300727918009632,0.1082053830816206,0.0802561532236115,-0.0185196227726503,-0.0597852563417209,-0.0899264238350441,1.6730557658212777,0.0,0.0,0.0,0.0434782608695651,0.1999999999999999,0.4117647058823528,0.4117647058823528,0.846153846153846,0.714285714285714,0.714285714285714,0.846153846153846,0.846153846153846,2.428571428571428,1.4,1.6666666666666663,1.4,1.1818181818181817,1.1818181818181817,1.0,2.0,1.6666666666666663,1.4,1.6666666666666663,2.428571428571428,1.1818181818181817,0.714285714285714,0.714285714285714,0.846153846153846,0.846153846153846,0.714285714285714,0.714285714285714,0.6000000000000001,0.5,0.4117647058823528,0.5,0.4117647058823528,0.1428571428571428,0.0,-0.04,-0.1724137931034483,-0.1999999999999999,-0.2727272727272728,-0.3333333333333333,-0.2941176470588236,-0.368421052631579,-0.3333333333333333,-0.3513513513513513,-0.2941176470588236,-0.3142857142857143
BAMD_17-L^J98,5.0,0.1339936116089494,0.114341040289931,0.4592055317695906,0.0006238303181534,0.3615856325028903,3.164937057960368,0.0554916886748485,0.0326165258015047,-0.0357847362031329,4.848999968477472e-08,0.0271816881258941,0.0248706423079146,0.2442997469861587,0.6855540999957228,0.0545495691693824,-13.107455441960903,0.2264221237580037,0.3420321129439304,0.9445078368306082,0.0761904761904761,0.0344827586206897,0.0714285714285714,0.1413043478260869,0.1413043478260869,0.0606060606060605,0.0396039603960396,0.160220994475138,0.2138728323699423,0.3548387096774195,0.3548387096774195,0.4189189189189191,0.6666666666666667,0.6153846153846154,1.0192307692307692,0.9444444444444444,0.6666666666666667,0.5555555555555556,0.3548387096774195,0.4189189189189191,0.6666666666666667,0.381578947368421,0.320754716981132,0.4383561643835618,0.5328467153284671,0.320754716981132,0.2068965517241379,0.1931818181818181,0.099476439790576,0.2962962962962963,0.0047846889952154,-0.0454545454545455,-0.0410958904109588,-0.0047393364928909,0.2068965517241379,0.2883435582822087,0.160220994475138,-0.0625,-0.0748898678414096,-0.2279411764705882,-0.3538461538461538,-0.435483870967742,-0.4642857142857143,-0.3597560975609756,-0.3597560975609756,-0.3354430379746835,-0.3114754098360655,-0.2953020134228188,-0.3203883495145631
BBEK_99-L^L95,5.0,-0.231108553893364,0.0358006216185104,0.8050398383052578,-1.3511792794096368e-05,-1.0227072397015438,-6.340117435084683,0.1199910952804986,-0.0530346544131723,-0.0273229968556868,3.948352667546257e-06,-0.0768805691786972,0.021544559519243,-0.3232966608762787,1.7513330868509869,0.0940661761259783,0.0403125442838882,-0.0564091301315478,0.0313035352748793,1.6730557658212777,-0.0289855072463767,-0.1320754716981133,-0.1686746987951807,-0.2290502793296089,-0.2023121387283237,-0.2203389830508475,-0.1481481481481482,-0.1585365853658537,-0.3168316831683169,-0.3973799126637555,-0.3698630136986301,-0.4367346938775511,-0.3698630136986301,-0.3893805309734512,-0.2698412698412699,-0.2023121387283237,-0.2417582417582418,-0.3551401869158879,-0.6198347107438017,-0.6461538461538462,-0.5766871165644172,-0.6488549618320612,-0.6434108527131783,-0.5766871165644172,-0.6387434554973822,-0.6986899563318778,-0.703862660944206,-0.7234468937875752,-0.7217741935483871,-0.7183673469387756,-0.7195121951219512,-0.7125,-0.703862660944206,-0.679814385150812,-0.6339522546419099,-0.6260162601626016,-0.639686684073107,-0.6011560693641619,-0.6112676056338029,-0.5905044510385757,-0.6358839050131926,-0.6270270270270271,-0.632,-0.5779816513761469,-0.5880597014925373,-0.5687500000000001,-0.5818181818181818,-0.5964912280701755,-0.5988372093023255
BBIO_50-L^J00,5.0,-0.0262373634079354,0.1345065996228787,0.9518185600525751,0.0003789314134141,-0.9056284313951464,-0.358812335731258,0.1177433760047633,0.0015274171376202,-0.0599224324244294,9.205953068373832e-06,-0.06807933548059,-0.0319640039735873,-0.0476349843819722,2.633470632395729,0.0209338034555696,0.152276864619397,0.0144469525959367,0.0144469525959367,1.7944173239637533,0.072289156626506,0.0310559006211179,0.0641025641025641,0.0,0.0060606060606061,0.0921052631578946,0.0573248407643312,0.0184049079754602,0.0641025641025641,0.0506329113924048,0.0506329113924048,0.0993377483443707,0.2205882352941175,0.2205882352941175,0.2769230769230768,0.4434782608695653,0.2481203007518795,0.3949579831932772,0.1448275862068966,0.2481203007518795,0.456140350877193,0.4690265486725664,0.5370370370370368,0.6599999999999999,0.7113402061855669,0.482142857142857,0.3174603174603174,0.2769230769230768,0.4310344827586208,0.4310344827586208,0.4067796610169492,0.3387096774193547,0.3070866141732282,0.3495934959349593,0.5660377358490565,0.4954954954954953,0.4954954954954953,0.6767676767676767,0.5660377358490565,0.4310344827586208,0.3070866141732282,0.2028985507246377,0.2671755725190838,0.2769230769230768,0.2575757575757573,0.2868217054263564,0.1448275862068966,0.1140939597315435,0.2296296296296294
BBOU_00-L,5.0,-0.0267022696929239,0.1302463503649635,0.3472065997826553,0.0004982561036372,-0.6846977942738746,-2.7117995621362923,0.08,0.0442453094371324,-0.007627014392912,2.662207756671185e-05,-0.0514711875458473,0.0033984706881903,-0.0885110093743187,18.143936265714974,0.0828346456692913,0.0751568911311976,0.0817867253853413,0.0817867253853413,0.9543759218426224,0.0054545454545456,0.0956175298804782,0.1224489795918366,-0.0662139219015279,0.0204081632653061,-0.0018148820326678,0.0110294117647058,-0.0125673249551166,-0.0451388888888888,0.053639846743295,0.0338345864661653,-0.0787269681742043,-0.1486068111455109,-0.1100323624595468,-0.1157556270096462,-0.0894039735099337,-0.1269841269841269,-0.1283676703645007,-0.2120343839541547,-0.2176386913229019,-0.1392801251956181,-0.1947291361639824,-0.1691842900302115,-0.064625850340136,-0.0401396160558464,-0.0924092409240923,-0.0802675585284281,-0.0756302521008404,-0.0333919156414763,-0.0196078431372549,-0.0196078431372549,0.0476190476190476,0.0617760617760618,0.1802575107296136,0.2557077625570776,0.25,0.2850467289719625,0.3447432762836186,0.403061224489796,0.3349514563106797,0.1777301927194861,0.1982570806100219,0.2249443207126948,0.421188630490956,0.4175257731958763,0.4550264550264551,0.4285714285714286,0.3853904282115867,0.4627659574468086
BBQS_26-L^G99,5.0,-0.0744361882414288,0.1319426528581432,1.7461616196002578,0.0001452643811737,-0.2844353590917332,-0.0657128791220469,0.1171183628318584,0.0015847860538827,-0.0297880983007211,4.7529968556034914e-05,-0.0213820255226717,-0.0365445617694346,-0.1004620554466536,2.070284346039817,0.1145323901568079,0.1755020154803306,-0.1300877093075514,0.0507889320832381,0.7877378155086396,0.0324675324675325,-0.0609756097560975,-0.0253164556962025,-0.088757396449704,0.0405405405405405,0.0694444444444444,0.0266666666666666,-0.019108280254777,-0.0374999999999999,-0.0434782608695653,0.0620689655172415,0.1578947368421053,0.3162393162393164,0.4528301886792452,0.8117647058823529,0.54,0.2125984251968504,-0.0314465408805031,-0.1396648044692737,-0.2142857142857143,-0.0552147239263802,0.0,-0.0722891566265059,-0.0778443113772454,-0.0778443113772454,-0.2182741116751269,-0.2903225806451612,-0.3432835820895522,-0.3404710920770878,-0.2560386473429951,-0.351578947368421,-0.3739837398373983,-0.3739837398373983,-0.2984054669703871,-0.0694864048338368,-0.3609958506224067,-0.3688524590163934,-0.3864541832669321,-0.3636363636363636,-0.3960784313725489,-0.4430379746835443,-0.445045045045045,-0.4076923076923077,-0.3347732181425485,-0.3047404063205416,-0.3996101364522416,-0.4188679245283019,-0.4567901234567901,-0.4144486692015209
BBTU_63-L^C18,5.0,-0.1071698276048071,0.048090662724809,0.838873153738771,-0.0222793487574978,0.5520302211944711,0.3998348691416895,0.0386104538610453,-0.1388092964024196,-0.0765328804130791,4.062253819987217e-05,0.0414980905206639,-0.0570479211167928,-0.0687062853880191,3.506107079916565,0.2608089382980883,0.0785722427503697,-0.0193762555697032,0.0195847833913357,2.2761340069894125,0.0769230769230768,-0.1228915662650602,-0.198237885462555,-0.2525667351129363,-0.2052401746724891,-0.2017543859649121,-0.1574074074074074,-0.0737913486005089,-0.1435294117647059,-0.225531914893617,-0.2777777777777778,-0.1746031746031746,-0.2222222222222221,-0.1333333333333333,-0.1228915662650602,0.0550724637681159,-0.1475409836065572,-0.2676056338028169,-0.3580246913580246,-0.4013157894736842,-0.2876712328767123,-0.35,-0.282051282051282,-0.35,-0.3602811950790862,-0.396351575456053,-0.4175999999999999,-0.4591381872213967,-0.4194577352472088,-0.3417721518987342,-0.4061990212071777,-0.4442748091603052,-0.4559043348281016,-0.4129032258064515,-0.3132075471698112,-0.3580246913580246,-0.4022988505747126,-0.4061990212071777,-0.3476702508960573,-0.4399999999999999,-0.5081081081081081,-0.5272727272727273,-0.5047619047619047,-0.3993399339933993,-0.4686131386861313,-0.4607407407407407,-0.5047619047619047,-0.5368956743002544,-0.4873239436619717
BBVN_02-L^I99,5.0,0.028397565922921,0.1197132616487455,0.8542659134951979,-0.0011975058318776,0.1270902074087168,1.266513951981168,0.1258561643835616,0.0033698399326031,0.013,3.895509376931176e-07,0.0095538264552348,0.0512170385395537,0.0372398685651699,0.4433057698311875,0.0654540939035868,-0.0006246583034117,-0.0733237960136482,0.0449635769907057,0.7962671826636026,-0.0542635658914729,-0.1103448275862069,-0.0652173913043477,-0.3582089552238805,-0.2543352601156069,-0.1835443037974683,-0.25,-0.271186440677966,-0.2543352601156069,-0.3350515463917525,-0.410958904109589,-0.4241071428571429,-0.3645320197044334,-0.3064516129032258,-0.2670454545454545,-0.2456140350877192,-0.2228915662650602,-0.3484848484848485,-0.4980544747081712,-0.5274725274725274,-0.4777327935222673,-0.4860557768924302,-0.5095057034220531,-0.5057471264367815,-0.4921259842519685,-0.5038461538461538,-0.4624999999999999,-0.484,-0.4756097560975609,-0.4055299539170506,-0.4292035398230087,-0.4082568807339449,-0.3857142857142857,-0.370731707317073,-0.3064516129032258,-0.42152466367713,-0.370731707317073,-0.3210526315789473,-0.2912087912087912,-0.2912087912087912,-0.3676470588235294,-0.370731707317073,-0.2989130434782608,-0.3316062176165802,-0.3484848484848485,-0.3138297872340425,-0.3064516129032258,-0.3484848484848485,-0.3582089552238805
BBXK_89-L^E06,5.0,0.0919738282068596,0.3714834143122788,0.967758901158134,0.0010838150289017,-1.1391433304647427,0.9519006955409688,0.0425634325792477,0.1048036570743404,0.0007791282667735,7.97128435068419e-05,-0.0856334874952132,0.040421915384078,0.069132431426089,23.774199326532248,-0.0597781762705075,0.0097287054231068,0.0415304730450402,0.0271688473090068,0.8086717576472169,0.0170777988614803,0.1071428571428572,0.1557017543859649,0.1633554083885209,0.231308411214953,0.2729468599033817,0.3409669211195927,0.2916666666666665,0.2980295566502462,0.3409669211195927,0.4015957446808511,0.3547557840616966,0.3109452736318407,0.3795811518324608,0.3547557840616966,0.4971590909090908,0.4166666666666665,0.3652849740932642,0.3308080808080806,0.3208020050125311,0.559171597633136,0.3941798941798942,0.5014245014245013,0.5969696969696969,0.6116207951070336,0.5499999999999998,0.6067073170731707,0.523121387283237,0.5684523809523809,0.8362369337979092,0.7744107744107742,0.7450331125827814,0.8821428571428571,0.8298611111111109,0.9737827715355803,1.003802281368821,0.9812030075187969,0.9591078066914498,1.0269230769230768,0.9163636363636364,0.8298611111111109,0.8888888888888886,0.9886792452830188,1.395454545454545,1.271551724137931,1.1687242798353903,1.2050209205020916,1.223628691983122,1.2142857142857144
BCPS_48-L^C06,5.0,0.0568800419754705,0.1504610392180141,0.6762171195746183,0.0603907637655417,-3.623869640977989,2.4518480040925685,0.0438803930842398,0.1984865576236135,-0.0076686994300278,7.432053651511546e-05,-0.2724192709431627,0.0084442841214666,-0.0183248810581899,7.293496494178008,-0.1159215178167079,0.2062359531384034,0.1018492982728513,0.0393603936039361,0.4899278104227444,0.0303030303030302,0.1097345132743361,0.1276978417266188,-0.0324074074074075,-0.0571428571428572,0.0145631067961164,0.0537815126050418,0.1097345132743361,0.0942408376963348,0.1156583629893237,0.1297297297297297,0.2440476190476188,0.2769857433808553,0.3871681415929204,0.6076923076923075,0.959375,0.8550295857988166,0.5,0.2342519685039368,0.2415841584158415,0.5108433734939757,0.7038043478260867,0.4380733944954127,0.4649532710280373,0.4893111638954868,0.2465208747514908,0.2057692307692307,0.1399999999999999,0.1216457960644006,0.196564885496183,0.1920152091254752,0.1176470588235292,0.0999999999999998,0.1077738515901058,0.3255813953488369,0.2415841584158415,0.2641129032258063,0.3902439024390243,0.405829596412556,0.2294117647058824,0.03125,0.0228384991843393,0.0555555555555553,0.1741573033707864,0.1276978417266188,0.1038732394366197,0.0717948717948717,0.0537815126050418,0.1568265682656826
