firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.2119296316657504,-0.2119296316657504,12.0,-0.1277982674328845,-2.3755833621844085,0.8492574257425743,0.1565597177893499,-0.2810199317651284,-0.2166025288619949,4.629594981694908e-06,0.0156102581696542,-0.4893538344031079,-0.1239376824518478,0.5011187266276378,-0.1728980040861228,0.3508316661521772,0.2633459029459828,-1.5207100591715978,0.3888613861386139,19.50852557673019,0.2775880189174986,0.0731707317073171,-0.0465116279069768,-0.163265306122449,0.0249999999999999,-0.1960784313725491,-0.2407407407407408,-0.2264150943396227,-0.5393258426966292,-0.5393258426966292,-0.7337662337662338,-0.7616279069767442,-0.8217391304347826,-0.8284518828451883,-0.8066037735849056,-0.8305785123966942,-0.8535714285714285,-0.8047619047619048,-0.8144796380090498,-0.7559523809523809,-0.768361581920904,-0.8576388888888888,-0.8392156862745098,-0.8277310924369747,-0.8710691823899371,-0.8867403314917127,-0.9012048192771084,-0.9116379310344828,-0.9142259414225942,-0.9116379310344828,-0.9176706827309236,-0.906392694063927,-0.9621771217712176,-0.9653130287648054,-0.9601167315175098,-0.9611742424242424,-0.9586693548387096,-0.9598039215686276,-0.9566596194503172,-0.9612476370510395,-0.9665032679738562,-0.9660596026490066,-0.9675118858954042,-0.9653130287648054,-0.967304625199362,-0.9660596026490066,-0.9653716216216216,-0.9647160068846816,-0.966557911908646,-0.9658333333333332
BALZ_07-L^I10,0.0294049469320129,-0.0294049469320129,12.0,0.3156111683077707,-0.2758345825270815,1.4770915619389586,1.0614741309367783,0.0960329392469078,0.0690320839967619,2.8095949304071225e-08,0.114182131763505,1.5407593432807456,-0.1212290955011075,3.583912656425599,-0.1994008363330129,-0.0820971884664465,0.008764850732915,-0.3943532769340536,0.9758168761220826,3.2428730416916363,0.2342481040704447,0.074468085106383,-0.0157068062827224,0.1749999999999998,0.4573643410852712,0.4803149606299211,0.2207792207792207,0.6785714285714284,0.9183673469387754,0.9183673469387754,1.3209876543209873,1.3499999999999996,1.211764705882353,1.41025641025641,1.3797468354430378,1.5405405405405403,1.848484848484848,1.764705882352941,2.241379310344828,2.1864406779661016,2.1333333333333333,2.76,3.08695652173913,3.4761904761904763,3.08695652173913,2.9166666666666665,2.9166666666666665,2.6862745098039214,3.4761904761904763,3.3720930232558137,3.82051282051282,3.4761904761904763,3.82051282051282,3.6999999999999993,3.6999999999999993,4.222222222222222,4.222222222222222,4.222222222222222,5.266666666666667,5.266666666666667,4.874999999999999,4.529411764705881,3.585365853658536,3.6999999999999993,3.947368421052631,4.222222222222222,4.696969696969696,4.529411764705881,4.222222222222222,4.874999999999999
BBIO_50-L^J00,0.0110460251046025,-0.0110460251046025,13.0,0.2963105303612606,-2.29723557023418,1.0653495440729484,0.1219110378912685,0.3339901477832512,0.1275313807531368,1.6826091187977465e-05,0.2009992313604919,0.2136000751733444,0.0895052413193248,0.1120109624474587,0.0243590707465603,0.022063288365833,-0.0072191295149017,-0.0921787709497206,0.6648936170212766,5.748837209302326,0.2476446837146702,0.0453752181500872,-0.018835616438356,-0.0817307692307691,-0.043405676126878,0.0790960451977402,0.0437158469945355,0.1083172147001936,-0.1291793313069907,-0.1434977578475336,-0.1383458646616541,-0.1291793313069907,-0.1434977578475336,-0.213991769547325,-0.2319034852546916,-0.1585903083700439,-0.1997206703910614,-0.0976377952755904,0.0123674911660778,0.1083172147001936,0.0650557620817844,0.311212814645309,0.1790123456790122,0.4654731457800511,0.267699115044248,0.1279527559055118,0.0475319926873858,-0.0713128038897892,-0.0238500851788755,0.0650557620817844,0.155241935483871,0.380722891566265,0.3610451306413302,0.3142201834862386,0.2705099778270512,0.2217484008528785,0.4044117647058824,0.6140845070422538,0.6656976744186047,0.5961002785515321,0.7795031055900621,0.7155688622754492,0.7962382445141067,0.7104477611940299,0.6952662721893492,0.5320855614973263,0.4806201550387596,0.4768041237113403,0.6140845070422538,0.6902654867256637
BBOU_00-L,0.0658357499845745,-0.0658357499845745,12.0,-0.0087234303968546,0.0575266884894237,0.9892761394101875,0.1215074723846653,0.1701440635866865,-0.0172764854692416,0.0001724269813644,-0.0175697260105664,0.0402518660178926,0.121873535955103,-0.1223846653671216,0.1130703893459981,0.0349689807601013,0.0198653799133564,-1.0932377049180328,0.6519476423277085,6.019269776876268,0.006358626536668,-0.0085910652920963,-0.0332225913621261,0.0121739130434783,0.1192307692307692,0.1524752475247526,0.217573221757322,0.2933333333333334,0.1686746987951806,0.0300884955752211,-0.0396039603960395,-0.0364238410596026,-0.0834645669291337,-0.0687999999999999,-0.1491228070175437,-0.1339285714285714,-0.1894150417827297,-0.1390532544378697,-0.1565217391304347,-0.1721194879089616,-0.1491228070175437,-0.0820189274447948,-0.1377777777777777,0.0797773654916513,-0.0834645669291337,-0.1825842696629213,-0.1961325966850828,-0.1768033946251768,-0.2027397260273972,-0.2103120759837177,-0.0849056603773584,0.0562613430127043,-0.1018518518518518,-0.0805687203791468,-0.0820189274447948,-0.1453744493392069,-0.0834645669291337,-0.1326378539493293,-0.16017316017316,-0.1168437025796661,0.0017211703958692,0.0069204152249136,0.1001890359168242,0.1593625498007969,0.09811320754717,0.1322957198443581,0.143418467583497,0.0878504672897197,0.0524412296564196,0.085820895522388
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,26.6244105339702,1.8613333333333333,0.0887634684453566,0.8411764705882353,0.1253396739130146,4.317940735155873e-07,0.2216981132075471,-0.322494231144069,-0.2328427255985267,-0.3980598279380004,-0.2464646464646464,-0.4155844155844156,0.6064997804128239,-2.256756756756757,1.8,2.311284046692607,0.2272727272727272,0.0,0.25,-0.0740740740740741,0.1363636363636364,-0.21875,0.5625,0.5625,0.1363636363636364,-0.375,-0.375,-0.375,-0.3055555555555556,-0.2647058823529412,-0.1379310344827585,-0.1379310344827585,-0.1071428571428572,-0.1379310344827585,-0.0384615384615385,0.1363636363636364,0.1363636363636364,0.0869565217391303,0.0869565217391303,-0.0384615384615385,-0.1071428571428572,-0.1935483870967741,-0.2647058823529412,-0.358974358974359,-0.358974358974359,-0.358974358974359,-0.3421052631578947,-0.358974358974359,-0.375,-0.375,-0.375,-0.4565217391304348,-0.4047619047619047,-0.3902439024390244,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4047619047619047,-0.4318181818181817,-0.4318181818181817,-0.4318181818181817,-0.5,-0.4186046511627906,-0.3902439024390244
BBTU_63-L^C18,0.0679275981289404,-0.0679275981289404,11.0,0.422913458577148,-0.5666346746194912,0.532481250660188,0.0361564089075924,0.6470749043193001,0.3101484645107941,2.2621400643159235e-05,0.2840468124422544,0.7437683173136653,0.0416389424071611,0.1093871498813524,0.0309110227533977,-0.4268774703557312,-0.2368906455862979,-2.783333333333333,0.509031372134784,16.341315089319647,-0.0814229249011858,-0.0168855534709192,-0.0092936802973977,-0.1160862354892205,-0.1799999999999999,-0.2138643067846608,-0.1512738853503185,0.3,0.115062761506276,0.063872255489022,0.1462365591397849,0.0512820512820513,-0.0873287671232876,-0.1057046979865771,-0.1219110378912685,-0.1899696048632219,-0.2698630136986301,-0.2150220913107511,-0.2252906976744185,0.0056603773584906,-0.0857632933104631,-0.0566371681415929,-0.0238095238095238,0.0617529880478089,-0.0616197183098591,-0.1924242424242424,-0.3050847457627118,-0.3395291201982652,-0.35,-0.3460122699386503,-0.2816711590296495,-0.2385714285714285,-0.1632653061224489,-0.196078431372549,-0.1697819314641744,-0.2008995502248876,-0.1593059936908517,-0.0873287671232876,-0.1116666666666666,-0.0762564991334487,-0.0499108734402852,-0.0018726591760299,-0.0344202898550723,-0.0499108734402852,-0.0430879712746858,0.0833333333333332,0.1127348643006262,0.0554455445544554,0.059642147117296,0.1586956521739131
BBXK_89-L^E06,0.0483941315162356,-0.0483941315162356,12.0,0.0270225251774594,-0.3334840935983695,1.718651747734418,0.0616675703071591,0.0043817440979546,-0.0575091181471498,8.219675952678474e-05,-0.0041642108500116,-0.5374247575984495,0.0395182566677558,0.1445281925662477,0.0711291853930543,0.0748325707657894,-0.1012841775416784,-1.4797062234248164,1.499306454595894,3.618641822677499,-0.00346546692607,-0.0423076923076922,-0.078014184397163,-0.1558441558441557,-0.0613718411552346,-0.1558441558441557,-0.1558441558441557,-0.2215568862275448,-0.2528735632183908,-0.1065292096219931,-0.2215568862275448,-0.3010752688172043,-0.4549266247379454,-0.4235033259423503,-0.3995381062355658,-0.4360086767895879,-0.4820717131474102,-0.4572025052192067,-0.4650205761316872,-0.3896713615023474,-0.4661190965092402,-0.4704684317718941,-0.5094339622641508,-0.5094339622641508,-0.5931142410015648,-0.5723684210526316,-0.6006144393241167,-0.5993836671802774,-0.6182085168869309,-0.6269727403156384,-0.6165191740412979,-0.6170839469808542,-0.6327683615819208,-0.6505376344086022,-0.6393897364771151,-0.6610169491525424,-0.6327683615819208,-0.6296296296296295,-0.5673876871880199,-0.5622895622895623,-0.5532646048109966,-0.5454545454545454,-0.5578231292517006,-0.5509499136442142,-0.5517241379310345,-0.5608108108108107,-0.5695364238410596,-0.5673876871880199,-0.5524956970740103,-0.5462478184991274
BCPS_48-L^C06,0.0373177478082855,-0.0373177478082855,11.0,-0.0135038648992642,0.4753323147125522,1.1022825772898006,0.0456185977389735,0.1642317908569831,-0.0167992373927488,4.6084981632515685e-05,0.0032905969639586,-0.8629252932639172,0.2001378224861739,0.1248242813924041,0.2016176210842064,0.1740432024629126,0.2299143515278785,-0.5940298507462686,1.0242704420687665,8.208400214018193,0.0380432024629126,0.1104868913857677,-0.0615114235500879,-0.2644628099173554,-0.1577287066246057,-0.1859756097560975,-0.2531468531468532,-0.3702830188679246,-0.4830590513068732,-0.4170305676855895,-0.3986486486486487,-0.40929203539823,-0.4738916256157636,-0.4744094488188977,-0.4643931795386159,-0.4053452115812918,-0.40929203539823,-0.4040178571428572,-0.2704918032786886,-0.1957831325301204,-0.2478873239436619,-0.240398293029872,-0.1884498480243162,0.0328820116054158,-0.2170087976539589,-0.4373024236037934,-0.3959276018099548,-0.3589435774309724,-0.3959276018099548,-0.4006734006734007,-0.3391089108910891,-0.2371428571428572,-0.2283236994219653,-0.1746522411128284,-0.2294372294372294,-0.2017937219730942,-0.1847328244274809,-0.1359223300970873,-0.1274509803921568,-0.164319248826291,-0.1245901639344262,-0.1260229132569559,-0.1884498480243162,-0.1809815950920245,-0.0949152542372882,-0.0949152542372882,-0.1099999999999999,-0.1537242472266243,0.0328820116054158,0.0897959183673469
BCQE_67-L^A14,0.1653059932915638,-0.1653059932915638,12.0,-0.1560275411366553,-0.3703392561509162,0.926620004515692,0.1805236564079007,-0.5203747072599532,-0.1293589013353308,9.98766483060206e-05,-0.2408682460030342,-0.2755704673532653,-0.1656111920453584,0.3416189919405354,-0.1513293665077805,0.1324258299443561,0.0490491818137057,-5.487394957983193,0.6877398961390833,3.9779832672831352,-0.0403654132143615,0.0650661099512874,-0.016090380006847,0.0424374319912947,-0.1998886414253898,-0.0662768031189084,-0.123780487804878,-0.1436233611442193,-0.2700025400050799,-0.1750861079219289,-0.1729496402877698,-0.1245811757538836,-0.26608784473953,-0.255054432348367,-0.1913337084974676,-0.1366776809852808,-0.2245008094981112,-0.1143297380585517,-0.0583224115334207,0.071988064155166,0.0379198266522209,0.1716265796983285,-0.0277401894451961,0.3225954901058443,0.1716265796983285,-0.0967944688874922,-0.1828262723912426,-0.3448826077045817,-0.2796992481203008,-0.2372611464968153,-0.230728051391863,-0.0881979695431472,-0.1760321100917432,-0.1248477466504264,-0.1676802780191139,-0.2396825396825397,-0.0979284369114877,-0.0987770460959549,-0.0371859296482413,0.0260621206711888,0.0731889469753546,-0.0211171662125341,0.015547703180212,-0.0467661691542288,-0.0899303356554781,0.0473760932944604,0.025695931477516,-0.0221163661109221,0.0755988023952096,0.1139534883720929
BCUB_73-L^L00,0.0866725334897819,-0.0866725334897819,11.0,0.435,-0.6607372940032344,1.375439367311072,0.1658291457286432,0.1943427620632278,0.2305661484305826,9.11270266502883e-06,0.2157142857142857,0.0155184734175048,-0.1287617488275446,0.1473843204461614,-0.1276390257232039,0.1506523725488019,-0.1490641556049994,-1.9219427580225497,0.9922012302284712,4.494811398451655,0.2998618587148097,-0.0633608815426997,-0.0396825396825396,-0.0215633423180593,0.0401146131805156,0.1634615384615383,0.064516129032258,-0.0027472527472528,-0.2357894736842105,-0.1805869074492099,-0.1124694376528117,-0.175,-0.291015625,-0.2276595744680851,-0.1824324324324325,-0.2405857740585775,-0.2965116279069768,-0.0856423173803526,-0.0447368421052631,-0.0189189189189189,0.1203703703703702,0.1,-0.0027472527472528,0.0583090379008746,-0.0571428571428571,-0.1336515513126492,-0.2292993630573249,-0.395,-0.3227611940298508,-0.3240223463687151,-0.3363802559414991,-0.1693363844393592,-0.2176724137931034,-0.2561475409836066,-0.3163841807909604,-0.459016393442623,-0.3847457627118644,-0.3214953271028037,-0.2978723404255319,-0.3563829787234042,-0.3202247191011236,-0.3277777777777778,-0.3163841807909604,-0.3447653429602888,-0.3762886597938144,-0.3399999999999999,-0.3609154929577465,-0.3888888888888889,-0.3399999999999999,-0.3085714285714286
