firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.0778831269349845,-0.0778831269349845,11.0,0.2935759458559859,-2.014723000102589,0.9694029850746269,0.1042953598620887,0.0154996353026987,0.0950077399380786,2.6981553599157746e-06,0.3341839565072674,-0.2487658266814375,0.0025764712558877,-0.1260048843556961,0.032051773414658,-0.5821567311866757,-0.457590092937173,-2.7474402730375425,0.4701492537313433,15.487283825025434,-0.2703920253043227,-0.1224489795918367,0.2249999999999998,-0.0392156862745098,-0.0925925925925926,-0.0754716981132076,-0.449438202247191,-0.449438202247191,-0.6818181818181819,-0.7151162790697674,-0.7869565217391304,-0.7949790794979079,-0.7688679245283019,-0.7975206611570248,-0.825,-0.7666666666666667,-0.7782805429864253,-0.7083333333333333,-0.7231638418079096,-0.8298611111111112,-0.807843137254902,-0.7941176470588235,-0.8459119496855346,-0.8646408839779005,-0.8819277108433735,-0.8943965517241379,-0.897489539748954,-0.8943965517241379,-0.9016064257028112,-0.8881278538812786,-0.9547970479704796,-0.9585448392554992,-0.9523346303501944,-0.9535984848484848,-0.9506048387096774,-0.9519607843137254,-0.9482029598308668,-0.9536862003780718,-0.959967320261438,-0.9594370860927152,-0.9611727416798732,-0.9585448392554992,-0.9609250398724084,-0.9594370860927152,-0.9586148648648648,-0.9578313253012049,-0.9600326264274062,-0.9591666666666668,-0.9605475040257648,-0.959030100334448
BALZ_07-L^I10,0.0294049469320129,-0.0294049469320129,12.0,0.3156111683077707,-0.6557114288991502,1.4770915619389586,1.0614741309367783,0.0960329392469078,0.0690320839967619,2.672694534277355e-08,0.114182131763505,1.7258830646002494,-0.1212290955011075,3.583912656425599,-0.1994008363330129,-0.0820971884664465,0.008764850732915,-0.3943532769340536,0.9758168761220826,3.2428730416916363,0.2342481040704447,0.1937499999999998,0.2403100775193798,0.2598425196850393,0.038961038961039,0.4285714285714286,0.6326530612244898,0.6326530612244898,0.9753086419753084,1.0,0.8823529411764708,1.0512820512820515,1.0253164556962029,1.1621621621621625,1.4242424242424243,1.3529411764705883,1.7586206896551726,1.7118644067796611,1.666666666666667,2.2,2.4782608695652173,2.8095238095238098,2.4782608695652173,2.333333333333333,2.333333333333333,2.1372549019607843,2.8095238095238098,2.72093023255814,3.102564102564103,2.8095238095238098,3.102564102564103,3.0,3.0,3.4444444444444446,3.4444444444444446,3.4444444444444446,4.333333333333334,4.333333333333334,4.0,3.7058823529411766,2.9024390243902443,3.0,3.210526315789473,3.4444444444444446,3.8484848484848486,3.7058823529411766,3.4444444444444446,4.0,4.517241379310345,4.517241379310345
BBIO_50-L^J00,0.0110460251046025,-0.0110460251046025,13.0,0.2963105303612606,-5.460967237957978,1.0653495440729484,0.1219110378912685,0.3339901477832512,0.1275313807531368,1.6006222628271635e-05,0.2009992313604919,0.2392643302451438,0.0895052413193248,0.1120109624474587,0.0243590707465603,0.022063288365833,-0.0072191295149017,-0.0921787709497206,0.6648936170212766,5.748837209302326,0.2476446837146702,-0.0641025641025642,0.0417362270450751,0.1751412429378531,0.1366120218579234,0.206963249516441,-0.0516717325227963,-0.0672645739910313,-0.0616541353383458,-0.0516717325227963,-0.0672645739910313,-0.1440329218106996,-0.163538873994638,-0.0837004405286342,-0.1284916201117318,-0.0173228346456691,0.1024734982332156,0.206963249516441,0.1598513011152416,0.4279176201372998,0.2839506172839505,0.5959079283887467,0.3805309734513276,0.2283464566929134,0.1407678244972579,0.0113452188006484,0.0630323679727427,0.1598513011152416,0.2580645161290322,0.5036144578313253,0.4821852731591449,0.4311926605504586,0.3835920177383594,0.3304904051172708,0.5294117647058825,0.7577464788732395,0.8139534883720931,0.7381615598885796,0.937888198757764,0.8682634730538923,0.9561128526645768,0.862686567164179,0.8461538461538463,0.6684491978609626,0.6124031007751938,0.6082474226804124,0.7577464788732395,0.8407079646017699,0.8738738738738738,0.8795180722891567
BBOU_00-L,0.0658357499845745,-0.0658357499845745,12.0,-0.0087234303968546,0.1367519140045932,0.9892761394101875,0.1215074723846653,0.1701440635866865,-0.0172764854692416,0.0001640252997566,-0.0175697260105664,0.0450881665470977,0.121873535955103,-0.1223846653671216,0.1130703893459981,0.0349689807601013,0.0198653799133564,-1.0932377049180328,0.6519476423277085,6.019269776876268,0.006358626536668,0.0469565217391303,0.1057692307692308,0.1386138613861387,0.2029288702928868,0.2777777777777777,0.1546184738955822,0.0176991150442478,-0.051155115511551,-0.0480132450331125,-0.0944881889763779,-0.0799999999999999,-0.1593567251461988,-0.144345238095238,-0.1991643454038997,-0.1494082840236685,-0.1666666666666667,-0.182076813655761,-0.1593567251461988,-0.0930599369085173,-0.1481481481481481,0.0667903525046382,-0.0944881889763779,-0.1924157303370787,-0.2058011049723757,-0.1867043847241867,-0.2123287671232876,-0.2198100407055631,-0.0959119496855346,0.043557168784029,-0.1126543209876543,-0.0916271721958925,-0.0930599369085173,-0.1556534508076358,-0.0944881889763779,-0.143070044709389,-0.1702741702741702,-0.1274658573596357,-0.0103270223752151,-0.0051903114186852,0.0869565217391303,0.1454183266932271,0.0849056603773585,0.1186770428015564,0.1296660117878192,0.0747663551401869,0.0397830018083182,0.0727611940298507,0.0511882998171846,0.0727611940298507
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,63.29130348662196,1.8613333333333333,0.0887634684453566,0.8411764705882353,0.1253396739130146,4.107544641857813e-07,0.2216981132075471,-0.3612422240956093,-0.2328427255985267,-0.3980598279380004,-0.2464646464646464,-0.4155844155844156,0.6064997804128239,-2.256756756756757,1.8,2.311284046692607,0.2272727272727272,-0.2592592592592593,0.2272727272727273,-0.15625,0.6875,0.6875,0.2272727272727273,-0.3249999999999999,-0.3249999999999999,-0.3249999999999999,-0.2499999999999999,-0.2058823529411765,-0.0689655172413792,-0.0689655172413792,-0.0357142857142857,-0.0689655172413792,0.0384615384615385,0.2272727272727273,0.2272727272727273,0.1739130434782609,0.1739130434782609,0.0384615384615385,-0.0357142857142857,-0.129032258064516,-0.2058823529411765,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.2894736842105263,-0.3076923076923077,-0.3249999999999999,-0.3249999999999999,-0.3249999999999999,-0.4130434782608695,-0.3571428571428571,-0.3414634146341463,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3863636363636363,-0.3863636363636363,-0.3863636363636363,-0.4599999999999999,-0.3720930232558139,-0.3414634146341463,-0.3414634146341463,-0.3414634146341463
BBTU_63-L^C18,0.0679275981289404,-0.0679275981289404,11.0,0.422913458577148,-1.3469987292912156,0.532481250660188,0.0361564089075924,0.6470749043193001,0.3101484645107941,2.15191496832282e-05,0.2840468124422544,0.8331327980816153,0.0416389424071611,0.1093871498813524,0.0309110227533977,-0.4268774703557312,-0.2368906455862979,-2.783333333333333,0.509031372134784,16.341315089319647,-0.0814229249011858,-0.1077943615257048,-0.0723076923076923,-0.1106194690265486,-0.0398089171974522,0.4707317073170733,0.2615062761506275,0.2035928143712575,0.2967741935483869,0.1893491124260355,0.0325342465753424,0.0117449664429529,-0.0065897858319604,-0.0835866261398176,-0.1739726027397259,-0.1119293078055964,-0.1235465116279069,0.1377358490566038,0.0343053173241851,0.0672566371681415,0.1043956043956044,0.201195219123506,0.0616197183098592,-0.0863636363636363,-0.2138200782268579,-0.2527881040892193,-0.2646341463414633,-0.2601226993865031,-0.1873315363881401,-0.1385714285714285,-0.0533751962323391,-0.0904977375565609,-0.0607476635514018,-0.0959520239880059,-0.0488958990536276,0.0325342465753424,0.0050000000000001,0.0450606585788562,0.0748663101604278,0.1292134831460674,0.0923913043478261,0.0748663101604278,0.0825852782764811,0.2256097560975609,0.2588726513569939,0.1940594059405942,0.1988071570576541,0.3108695652173914,0.379862700228833,0.3023758099352052
BBXK_89-L^E06,0.0483941315162356,-0.0483941315162356,12.0,0.0270225251774594,-0.792755315614045,1.718651747734418,0.0616675703071591,0.0043817440979546,-0.0575091181471498,7.819163807030156e-05,-0.0041642108500116,-0.601996860626566,0.0395182566677558,0.1445281925662477,0.0711291853930543,0.0748325707657894,-0.1012841775416784,-1.4797062234248164,1.499306454595894,3.618641822677499,-0.00346546692607,-0.0844155844155845,0.111913357400722,0.0,0.0,-0.0778443113772454,-0.1149425287356321,0.0584192439862543,-0.0778443113772454,-0.1720430107526882,-0.3542976939203354,-0.3170731707317072,-0.2886836027713626,-0.3318872017353579,-0.3864541832669321,-0.3569937369519833,-0.3662551440329218,-0.2769953051643192,-0.3675564681724845,-0.3727087576374746,-0.4188679245283019,-0.4188679245283019,-0.5179968701095461,-0.493421052631579,-0.5268817204301075,-0.5254237288135593,-0.5477239353891337,-0.5581061692969871,-0.5457227138643068,-0.5463917525773196,-0.5649717514124294,-0.5860215053763441,-0.5728155339805825,-0.5984354628422425,-0.5649717514124294,-0.5612535612535612,-0.4875207986688852,-0.4814814814814815,-0.4707903780068728,-0.4615384615384614,-0.4761904761904761,-0.468048359240069,-0.4689655172413792,-0.4797297297297297,-0.4900662251655628,-0.4875207986688852,-0.4698795180722891,-0.462478184991274,-0.4519572953736654,-0.4358974358974359
BCPS_48-L^C06,0.0373177478082855,-0.0373177478082855,11.0,-0.0135038648992642,1.129955600297172,1.1022825772898006,0.0456185977389735,0.1642317908569831,-0.0167992373927488,4.383944361105783e-05,0.0032905969639586,-0.9666065996317168,0.2001378224861739,0.1248242813924041,0.2016176210842064,0.1740432024629126,0.2299143515278785,-0.5940298507462686,1.0242704420687665,8.208400214018193,0.0380432024629126,-0.2162534435261707,0.1451104100946372,0.1067073170731707,0.0153846153846153,-0.143867924528302,-0.2971926427879962,-0.2074235807860261,-0.1824324324324325,-0.1969026548672565,-0.2847290640394089,-0.2854330708661418,-0.2718154463390171,-0.1915367483296214,-0.1969026548672565,-0.1897321428571429,-0.0081967213114755,0.0933734939759036,0.0225352112676056,0.0327169274537695,0.1033434650455926,0.4042553191489362,0.064516129032258,-0.2349841938883035,-0.1787330316742081,-0.1284513805522209,-0.1787330316742081,-0.1851851851851852,-0.1014851485148514,0.0371428571428571,0.0491329479768785,0.1221020092735702,0.0476190476190476,0.0852017937219729,0.1083969465648855,0.1747572815533979,0.1862745098039215,0.136150234741784,0.1901639344262295,0.188216039279869,0.1033434650455926,0.1134969325153374,0.2305084745762711,0.2305084745762711,0.2099999999999999,0.1505546751188589,0.4042553191489362,0.4816326530612242,0.4938271604938269,0.3881453154875716
BCQE_67-L^A14,0.1653059932915638,-0.1653059932915638,12.0,-0.1560275411366553,-0.8803670685648128,0.926620004515692,0.1805236564079007,-0.5203747072599532,-0.1293589013353308,9.501005612604886e-05,-0.2408682460030342,-0.3086805248224387,-0.1656111920453584,0.3416189919405354,-0.1513293665077805,0.1324258299443561,0.0490491818137057,-5.487394957983193,0.6877398961390833,3.9779832672831352,-0.0403654132143615,0.0594849474066014,-0.2324610244988864,-0.1042884990253412,-0.1594512195121949,-0.1784862932061979,-0.2997205994411988,-0.2086681974741676,-0.2066187050359712,-0.160219311605239,-0.2959652706843717,-0.2853810264385692,-0.2242543612830613,-0.1718233703814958,-0.2560712358337831,-0.1503852080123267,-0.0966579292267365,0.0283476314807908,-0.0043336944745395,0.1239298817774152,-0.0673207036535858,0.2687528762080073,0.1239298817774152,-0.133563796354494,-0.2160932613022462,-0.3715523136539777,-0.3090225563909774,-0.268312101910828,-0.2620449678800857,-0.1253172588832487,-0.2095756880733945,-0.16047503045067,-0.2015638575152042,-0.2706349206349205,-0.1346516007532956,-0.1354656632173094,-0.0763819095477387,-0.0157086754730453,0.0294996265870051,-0.060967302452316,-0.0257950530035335,-0.0855721393034825,-0.1269791006966434,0.004737609329446,-0.0160599571734475,-0.0619258251105818,0.031811377245509,0.0686046511627906,0.0177187153931339,0.0944819372766969
BCUB_73-L^L00,0.0866725334897819,-0.0866725334897819,11.0,0.435,-1.5706986093206132,1.375439367311072,0.1658291457286432,0.1943427620632278,0.2305661484305826,8.668676876416501e-06,0.2157142857142857,0.0173830329678166,-0.1287617488275446,0.1473843204461614,-0.1276390257232039,0.1506523725488019,-0.1490641556049994,-1.9219427580225497,0.9922012302284712,4.494811398451655,0.2998618587148097,0.0188679245283018,0.0630372492836675,0.1891025641025641,0.0879765395894427,0.0192307692307691,-0.2189473684210526,-0.1625282167042888,-0.0929095354523227,-0.1568181818181818,-0.275390625,-0.2106382978723404,-0.1644144144144145,-0.2238493723849373,-0.2810077519379845,-0.0654911838790932,-0.0236842105263157,0.0027027027027026,0.1450617283950617,0.1242424242424242,0.0192307692307691,0.0816326530612243,-0.0363636363636363,-0.1145584725536993,-0.2123142250530785,-0.3816666666666667,-0.3078358208955224,-0.3091247672253259,-0.3217550274223034,-0.1510297482837529,-0.2004310344827585,-0.2397540983606557,-0.3013182674199622,-0.4470938897168405,-0.3711864406779661,-0.3065420560747663,-0.2823984526112185,-0.3421985815602837,-0.3052434456928838,-0.312962962962963,-0.3013182674199622,-0.3303249097472924,-0.3625429553264605,-0.3254545454545454,-0.3468309859154929,-0.3754208754208754,-0.3254545454545454,-0.2933333333333333,-0.3167587476979742,-0.2986767485822306
