firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,21.0,0.2936037466713539,0.0854038536916877,0.2116650390477371,1.3324510696725251,0.0001571963293514,-1.777,0.0775915070165307,0.0082897932299685,0.4124598002708191,5.2428073819080163e-08,0.1625355519958155,0.265826058373282,0.0071056309263628,-0.0112465689587929,0.0031861692338015,0.0202076333107598,0.0513182364267728,0.2208223579741823,0.8668125916757192,0.0277777777777779,0.0526315789473683,0.1111111111111111,0.0055865921787709,0.2413793103448276,0.2162162162162162,0.1688311688311687,0.1538461538461537,0.1042944785276074,0.40625,0.3846153846153846,0.3846153846153846,0.25,0.3235294117647058,0.2244897959183673,-0.0624999999999998,-0.2682926829268293,-0.2857142857142857,-0.28,-0.3594306049822063,-0.1304347826086955,-0.0816326530612244,0.0,0.0169491525423728,0.0169491525423728,-0.005524861878453,-0.1428571428571429,0.0,0.1464968152866241,0.0714285714285714,0.0588235294117647,0.125,0.1464968152866241,0.1111111111111111,0.1688311688311687,0.125,0.139240506329114,0.1999999999999999,0.3138686131386861,0.40625,0.5929203539823011,0.6981132075471699,0.7821782178217822,0.8181818181818183,0.7821782178217822,0.7142857142857142,0.6363636363636362,0.7142857142857142,0.8556701030927836
BBOU_00-L,21.0,0.1290946527734448,0.0809640273107102,0.1443180070736583,0.6509394657448119,4.502938380064989e-05,142.0,0.0801723111601162,0.0101391402009109,-0.0791881074899942,4.257291011902542e-05,0.1947350658116773,14.506561877673947,-0.030312170969771,-0.0035088550629081,0.0528549832821661,0.0283488063660477,0.1592673082893511,0.1509270704573547,0.3262419886819675,-0.0267527675276751,0.0423076923076921,0.0732673267326733,0.1350785340314135,0.126819126819127,0.1655913978494623,0.2084726867335562,0.2858837485172005,0.3300613496932514,0.3721518987341772,0.3482587064676619,0.1846994535519124,0.1279916753381893,0.2248587570621469,0.0982776089159067,0.1303441084462981,0.0732673267326733,0.2346241457858771,0.2057842046718576,0.1083844580777095,0.0413064361191162,0.0245746691871455,0.0493707647628267,0.0503875968992246,0.0037037037037035,0.004633920296571,-0.0045913682277319,-0.0045913682277319,0.0353390639923589,0.0861723446893787,0.0403071017274472,0.0,0.0245746691871455,0.0503875968992246,0.0883534136546184,0.0829170829170828,0.0818363273453093,0.1106557377049179,0.1106557377049179,0.1519659936238044,0.1531914893617021,0.1693635382955771,0.1769815418023885,0.2207207207207207,0.1977900552486187,0.1912087912087912,0.2234762979683973,0.2813238770685577,0.2858837485172005
BBTU_63-L^C18,21.0,-0.1637964321569234,0.0229035833025489,0.1445356277791836,0.8835062321477536,1.4928948432666012e-05,-63.1,0.2829691922614328,-0.0094995366079703,-0.8158536585365854,5.232007935848651e-07,-0.2955819828701707,0.7776765739269392,-0.0962840415831965,0.8806415834826381,-0.1131005942395145,0.015289079229122,-0.0536519386834986,-0.1193584165173619,0.3422492817816668,0.13768115942029,0.0,0.1039999999999998,-0.1533742331288343,-0.1585365853658537,-0.0980392156862746,-0.1210191082802548,-0.206896551724138,-0.31,-0.1481481481481482,-0.0281690140845071,-0.0612244897959184,-0.1265822784810127,-0.0860927152317881,-0.034965034965035,-0.142857142857143,-0.2923076923076924,-0.3428571428571429,-0.3397129186602871,-0.4712643678160919,-0.5018050541516246,-0.5035971223021583,-0.4588235294117647,-0.4712643678160919,-0.4981818181818181,-0.4712643678160919,-0.6000000000000001,-0.6300268096514745,-0.6208791208791209,-0.591715976331361,-0.6300268096514745,-0.6023054755043229,-0.6023054755043229,-0.5953079178885631,-0.6000000000000001,-0.6434108527131783,-0.6123595505617978,-0.6011560693641619,-0.6057142857142858,-0.5855855855855856,-0.5818181818181818,-0.5818181818181818,-0.6045845272206305,-0.5880597014925373,-0.6134453781512605,-0.8539682539682539,-0.8444193912063134,-0.8438914027149321,-0.8426453819840365
BFRL_28-L,21.0,-0.0978789239647906,0.0350654940344508,-0.021940677752744,0.3949822325589404,0.0001504914629804,8.5994,-0.2431228809022128,0.0017329427797366,-0.2532720637449499,6.013524720372422e-08,-0.0616596210959953,0.0797422377034229,-0.19266807039165,1.19266807039165,0.19266807039165,-0.0037276171773924,-0.0240764937656365,0.19266807039165,1.808855409849676,-0.0157657657657658,-0.0220264317180616,-0.0176991150442475,-0.024175824175824,0.0068027210884353,0.0422535211267607,0.034965034965035,0.0301624129930395,-0.0044843049327353,-0.0512820512820511,0.0160183066361556,-0.0133333333333331,-0.0431034482758618,0.0447058823529413,-0.4714285714285714,-0.4794841735052754,-0.6192109777015438,-0.6112084063047285,-0.8128950695322377,-0.7826725403817915,-0.8338945005611672,-0.8096870981568796,-0.7794336810730254,-0.7753036437246963,-0.7638297872340425,-0.741860465116279,-0.7360285374554102,-0.7549668874172185,-0.7468643101482326,-0.7719568567026194,-0.7958620689655173,-0.8362831858407079,-0.8304696449026345,-0.8294275835574337,-0.8359807905430365,-0.8330827067669173,-0.8346368715083798,-0.8351281099145934,-0.8342665173572228,-0.8296892980437284,-0.8218298555377207,-0.8246445497630331,-0.824782951854775,-0.8177339901477833,-0.8377785896967482,-0.8327053504144687,-0.828372632392733,-0.8290335001925299,-0.8275728155339805
BJJT_37-L,20.0,0.2966239476576951,0.0868636001360495,0.0028794949808802,0.0306612806208044,0.0007937754528209,-12.999999999999998,0.7320740236531249,-0.0004942984692291,0.0625984251968503,8.621220054916865e-08,0.2654423807366624,0.6781780476844076,-0.2155497534087612,0.2155497534087612,0.2155497534087612,0.0007610642107955,0.0230174081237911,0.2155497534087612,-0.5135695007864659,0.0406504065040651,-0.0080645161290322,-0.057471264367816,-0.0989010989010988,0.0933333333333332,0.3155080213903742,0.2299999999999999,0.455621301775148,0.3977272727272727,0.4642857142857144,0.4219653179190752,0.3820224719101124,0.3820224719101124,0.28125,0.3898305084745763,0.1181818181818181,0.088495575221239,0.1884057971014494,0.1388888888888888,-0.031496062992126,-0.1021897810218979,-0.1021897810218979,-0.0465116279069768,-0.0610687022900764,-0.1086956521739129,-0.1772575250836121,-0.344,-0.344,-0.3819095477386934,-0.4357798165137615,-0.419811320754717,-0.4421768707482993,-0.4652173913043478,-0.4508928571428572,-0.4508928571428572,-0.4292343387470997,-0.427906976744186,-0.3910891089108911,-0.4029126213592233,-0.3031161473087819,-0.2807017543859649,-0.25,-0.2590361445783132,-0.25,-0.3223140495867769,-0.2545454545454545,-0.2288401253918495,-0.1689189189189189,-0.0820895522388059
BLNT_37-L^D19,13.0,0.0745263601599495,0.0510667209738539,0.1003973775880908,0.6296954547640514,0.0005319502089939,8.605500000000001,0.0058099605949542,0.0023418950729323,0.024246586196878,1.883662758184744e-07,0.0871870404820469,0.5512715361137543,-0.0105455727771453,0.1221160919082076,-0.0510838811503228,0.0122525170284171,0.0649253799628501,0.1221160919082076,0.7334783782551446,-0.0330578512396694,0.1282051282051282,0.0731707317073171,0.0020703933747412,0.0041493775933609,0.1152073732718894,0.189189189189189,0.1469194312796209,0.0852017937219731,0.1523809523809522,0.09009009009009,0.0276008492569002,0.1050228310502283,-0.032,0.0852017937219731,0.1442080378250589,0.0755555555555556,0.1980198019801979,0.237851662404092,0.2703412073490814,0.2906666666666666,0.2906666666666666,0.3444444444444443,0.4028985507246376,0.4578313253012047,0.4319526627218935,0.3224043715846993,0.2975871313672922,0.241025641025641,0.2941176470588234,0.1690821256038648,0.0521739130434784,0.1282051282051282,0.0755555555555556,0.136150234741784,0.2191435768261964,0.1523809523809522,0.1862745098039215,0.1719128329297821,0.2346938775510203,0.2284263959390862,0.3557422969187676,0.2099999999999999,0.3672316384180789,0.2670157068062828,0.3260273972602741,0.0168067226890755,0.0637362637362637,-0.0300601202404809
BLNV_40-L^F19,12.0,-0.2298447561083179,0.0436055449935256,-1.0537296167388812,-0.3700561225128724,0.0254202269336289,15.488,1.2567437271547328,-0.0012530674953248,-0.282674690138315,1.0752327004369371e-09,0.0222231342211644,0.1064116532360693,-1.201816299642387,1.1437022645546675,1.201816299642387,0.0447912192794082,0.0587601888139031,1.201816299642387,1.808855409849676,0.0,-0.0454545454545454,0.05,0.05,0.0161290322580645,0.351931330472103,0.290983606557377,0.25,0.3125,0.4062499999999998,0.3577586206896552,0.4449541284403668,0.4253393665158371,0.5144230769230769,0.4318181818181816,0.0096153846153845,0.3577586206896552,0.4788732394366197,0.129032258064516,-0.0597014925373134,-0.0680473372781065,-0.0999999999999999,-0.0568862275449101,-0.009433962264151,-0.0735294117647058,0.125,-0.0680473372781065,-0.0307692307692307,-0.0999999999999999,-0.1225626740947075,-0.2588235294117647,-0.2921348314606742,-0.3269230769230768,-0.3396226415094339,-0.3368421052631579,-0.3571428571428572,-0.384765625,-0.37,-0.37,-0.3871595330739299,-0.3152173913043478,-0.34375,-0.3,-0.2125,-0.2808219178082192,-0.2758620689655172,-0.3076923076923077,-0.2317073170731707,-0.2482100238663485
BPVK_29-L,14.0,0.0472031816739817,0.2076110707534767,0.2667918095735633,0.5267337232844468,0.0012271060295104,95.36379999999996,-0.2659313369662338,-0.0004254602677871,0.1582526977887568,0.0002026296630176,-0.0099396664117311,23.422171045035867,0.0132673182498511,-0.0282015873758684,0.0782364746655965,0.0296400033605192,0.0793176512543906,-0.0739727790558924,0.784775307125219,0.00893470790378,0.0570286959680348,0.0694597574421169,0.0524412296564196,0.0189075630252102,0.0460100647016534,0.0745937961595275,0.1296583850931676,0.2516129032258065,0.1999999999999999,0.299107142857143,0.0801781737193763,0.0366939793373708,0.2024793388429753,0.0761834319526628,0.1515631183221211,0.0635964912280702,0.1940910956093557,0.3661971830985915,0.334862385321101,0.3837375178316691,0.4448857994041708,0.549520766773163,0.39568345323741,0.344731977818854,0.2696335078534031,0.2489270386266093,0.1757575757575757,0.1965460526315789,0.150197628458498,0.0948081264108353,0.0846067834513606,0.0726133431625508,0.0706401766004416,0.0355871886120997,0.002411298656562,0.0604956268221574,0.0069204152249136,-0.0767766497461928,-0.1274362818590704,-0.1528384279475982,-0.1004636785162287,-0.1084558823529411,0.0160614525139664,-0.0396039603960395,0.0010319917440659,0.0989425981873111,0.0643745427944404,0.0286320254506893
BQMM_18-L^C11,7.0,-0.2445157045014318,0.8720741940232591,-4.3453259532595325,-0.1106351466080862,0.0006067236024844,-0.4299,37.57650631273567,-0.0011306870313904,-0.2408586431745177,2.8356212755733006e-14,-0.3416624171341152,0.0010615831769196,0.8287119538099651,-0.8287119538099651,-0.8287119538099651,-0.0088116878420405,-0.0090975843486702,-0.8287119538099651,1.808855409849676,-0.25,0.0,-0.2,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.2,-0.3333333333333332,0.0,-0.2,0.0,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332
BUBP_92-L^K18,13.0,0.1193042626163645,0.1059631059631059,0.1218056962737813,1.462925784903402,-0.0003250803606208,42.0,-0.5433314157980265,-0.0009418412997409,-0.6190476190476191,1.4102892603253052e-05,0.0901176470588235,5.188181647822479,-0.2290608780390781,-0.1485802162296508,0.3529072465837788,0.0295469468154957,-2.109375,0.0821890145395799,1.3758475511211825,-0.0409252669039146,0.0293040293040294,0.0407407407407407,-0.0191972076788831,0.0330882352941175,0.060377358490566,0.2164502164502164,0.2488888888888889,0.1516393442622952,0.2979214780600461,0.2217391304347826,0.1683991683991685,0.1708333333333334,0.357487922705314,0.441025641025641,0.3509615384615385,0.2034261241970021,0.2600896860986548,0.2324561403508773,0.052434456928839,0.0255474452554744,-0.0174825174825173,0.0126126126126127,0.0107913669064749,-0.0920840064620356,-0.0786885245901638,-0.1855072463768116,-0.1783625730994151,-0.1636904761904761,-0.1419847328244274,-0.1163522012578616,-0.1458966565349544,-0.0376712328767122,0.0,0.0218181818181817,-0.0088183421516754,0.0766283524904214,0.0704761904761905,0.0369003690036899,0.0293040293040294,-0.0105633802816901,0.0107913669064749,-0.0070671378091873,0.0407407407407407,0.0684410646387834,0.0504672897196263,0.1041257367387034,0.1195219123505977,0.1330645161290322
