firms,absacc,acc,age,agr,chpmia,currat,depr,egr,gma,grltnoa,herf,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,0.0011905352448038,0.0011905352448038,18.0,0.1577260650019519,0.0384440694840775,1.2821200108117847,0.1780648865920183,0.1832710795419753,0.4986966869404253,0.0904865145621716,1.641433745192502e-08,-0.0340939140946696,0.1385874480014469,0.1730087552455221,0.3742371359173757,-1.339443523440543,0.0044786848850989,0.0314011216099788,-0.0687474373102764,0.0180291648254528,0.9853703036309576,0.1047944528217931,2.79908176650634,0.0862822338717008,-0.0454545454545455,0.0476190476190476,0.1340206185567012,0.1458333333333334,0.3580246913580247,0.25,0.3253012048192774,0.4102564102564103,0.774193548387097,0.6666666666666667,0.8333333333333335,0.774193548387097,1.0,0.9642857142857142,1.2000000000000002,1.1153846153846154,1.291666666666667,1.291666666666667,1.5,1.391304347826087,1.291666666666667,1.2000000000000002,1.291666666666667,1.291666666666667,0.8644067796610171,0.8965517241379313,1.1568627450980395,1.2000000000000002,1.391304347826087,1.340425531914894,1.1153846153846154,1.6829268292682928,1.6190476190476195,1.8947368421052635,2.235294117647059,2.7931034482758625,2.4375,2.7931034482758625,2.548387096774194,1.8205128205128207,2.235294117647059,3.230769230769231,2.235294117647059,2.333333333333333,2.055555555555556,1.340425531914894,1.2000000000000002,1.2000000000000002,1.1568627450980395
BBOU_00-L,0.0362985685071574,-0.0362985685071574,17.0,-0.0564939673527324,0.0288957929848549,1.2053307008884502,0.1044349070100143,-0.0138136511375948,0.3801987224982256,-0.0050314782354659,2.313368681739592e-05,0.0151171043293115,-0.045119612395276,17.09300593060092,0.4837486457204767,-0.2016259294506909,0.1948640439239559,0.0929882301440661,-0.3132309420461684,-0.3759455370650529,0.6290720631786771,0.135786388798437,4.450396825396825,-0.2431672477786525,0.0270880361173815,0.0472813238770684,0.0510083036773427,0.0448113207547169,0.0636254501800719,0.0674698795180721,0.1006211180124221,0.1315453384418901,0.0752427184466018,0.1158690176322416,0.1447028423772609,0.1688654353562004,0.1908602150537632,0.2153635116598078,0.1924629878869448,0.20708446866485,0.2038043478260869,0.2729885057471264,0.2953216374269005,0.2934306569343066,0.2103825136612021,0.2408963585434174,0.1719576719576718,0.254957507082153,0.1750663129973473,0.2305555555555554,0.2054421768707481,0.2038043478260869,0.2693409742120343,0.3547400611620794,0.3106508875739644,0.3974763406940063,0.3757763975155277,0.3465045592705167,0.2972181551976574,0.3506097560975609,0.3974763406940063,0.3757763975155277,0.3125925925925925,0.3485540334855401,0.2136986301369863,0.1102756892230574,0.1301020408163264,0.202170963364993,0.0411280846063455,0.0302325581395348,-0.0209944751381216,-0.0348583877995642,0.0183908045977012
BBTK_30-L^C11,0.1134510869565217,-0.1134510869565217,11.0,0.1364296081277213,0.7909238442466499,1.8613333333333333,0.0887634684453566,0.8411764705882353,0.1458635703918722,0.1253396739130146,1.8026718841124178e-07,0.2216981132075471,-0.108730583824317,0.0020252968243599,0.3911764705882353,-0.414830297874132,-0.2328427255985267,-0.2464646464646464,0.6064997804128239,-2.256756756756757,1.8,0.0007898894154818,2.311284046692607,0.2272727272727272,0.2790697674418605,0.048780487804878,0.048780487804878,0.048780487804878,0.048780487804878,0.0238095238095237,-0.0851063829787234,-0.0444444444444445,0.0238095238095237,0.0749999999999999,0.0749999999999999,0.0749999999999999,0.162162162162162,0.0749999999999999,0.131578947368421,-0.0444444444444445,0.0749999999999999,0.2285714285714286,0.2285714285714286,0.2285714285714286,0.2285714285714286,-0.0444444444444445,0.2285714285714286,0.2285714285714286,-0.0444444444444445,0.2285714285714286,0.2285714285714286,0.0749999999999999,0.0749999999999999,-0.0444444444444445,0.2285714285714286,0.2285714285714286,0.0749999999999999,0.0749999999999999,0.0749999999999999,-0.14,-0.2181818181818182,-0.14,0.0238095238095237,0.162162162162162,0.162162162162162,0.0749999999999999,0.6538461538461537,0.6538461538461537,0.2647058823529411,0.2647058823529411,0.2647058823529411,0.2647058823529411,0.2647058823529411
BBTU_63-L^C18,0.0425212985978027,-0.0425212985978027,17.0,0.0649622881770987,-0.0035274502528463,1.7423959218351743,0.1869346733668342,0.0162668548134211,0.0710549515133703,-0.1480181393847981,6.759595804998932e-05,-0.6129885395239495,0.1137076537013801,4.151042042563487,0.0876450297899023,0.0818873785544686,0.978720885946152,1.0153209678917725,0.8184563428692277,-1.1422018348623857,1.7423959218351743,0.0423388438921557,374.671009771987,-0.0328753762591016,0.0653889515219843,0.003393665158371,0.0114025085518814,0.0937114673242909,0.0764563106796114,0.1564537157757495,0.1671052631578946,0.2563739376770537,0.2563739376770537,0.2635327635327635,0.343939393939394,0.2319444444444443,0.1625163826998688,0.2370990237099022,0.2930029154518949,0.4283413848631239,0.4079365079365078,0.3121301775147929,0.4124203821656049,0.4079365079365078,0.358346094946401,0.3688271604938269,0.4783333333333333,0.6156648451730418,0.6068840579710144,0.6245421245421243,0.6365313653136531,0.7057692307692305,0.8752642706131075,1.020501138952164,0.8556485355648533,0.8634453781512603,0.9977477477477474,1.02974828375286,1.3908355795148246,1.6636636636636633,1.4234972677595623,1.286082474226804,1.2009925558312653,1.039080459770115,1.1018957345971565,1.3342105263157893,0.8952991452991452,0.9409190371991244,0.6672932330827066,0.4983108108108107,0.4493464052287581,0.475873544093178,0.6395563770794823
BBXK_89-L^E06,0.121194249907851,-0.121194249907851,18.0,0.2159859976662777,-0.0051742588969101,0.5662369856222111,0.076626209519548,1.5352205398288343,0.7577362893815635,-0.0112474329945733,3.106539216472577e-05,0.0897549591598599,0.0774790094590285,6.192315207328811,2.1424182576256308,0.6072726949909597,-0.1282992888803381,-0.0140808551179976,0.0999639538033376,-1.1052631578947367,0.3806643529995042,0.1731574670250671,112.35878962536022,-0.0182063130327487,0.0682730923694778,0.0550847457627119,0.0310559006211181,0.1422018348623852,0.2607594936708861,0.3719008264462811,0.4690265486725664,0.4434782608695653,0.4393063583815031,0.5611285266457682,0.5465838509316772,0.5090909090909093,0.4821428571428574,0.4518950437317786,0.5182926829268295,0.5660377358490567,0.4310344827586208,0.5182926829268295,0.4733727810650889,0.5045317220543808,0.4476744186046513,0.422857142857143,0.8863636363636365,0.837638376383764,0.7412587412587415,0.930232558139535,0.8043478260869568,0.9080459770114946,0.810909090909091,0.6767676767676769,0.6996587030716723,0.7054794520547947,0.6824324324324327,0.8043478260869568,0.8513011152416359,0.8308823529411764,0.6996587030716723,0.6996587030716723,0.6544850498338872,0.5465838509316772,0.3756906077348068,0.6116504854368934,0.5276073619631905,0.5859872611464969,0.3643835616438358,0.3756906077348068,0.3315508021390374,0.3532608695652175,0.0921052631578949
BCQE_67-L^A14,0.0033319450229071,0.0033319450229071,18.0,-0.1344211344211344,0.1051054469254984,1.5369565217391303,0.2040229885057471,0.0248833592534992,0.2886557886557886,0.0420658059141933,3.0842822050278784e-06,-0.0889665889665889,-0.0852788586251621,0.8861739633140607,-0.1757387247278382,-0.4962599489383135,-0.2583974815870754,-0.2623665628822417,-0.032130266392696,0.1951219512195122,1.306521739130435,0.1512850467289719,3.4460028050490883,-0.1594252480328429,0.1506276150627614,-0.0700389105058364,0.1064814814814814,0.1064814814814814,0.484472049689441,0.3657142857142859,0.3657142857142859,0.5419354838709678,0.943089430894309,0.7445255474452555,0.6040268456375839,0.298913043478261,0.1831683168316831,0.0482456140350877,0.3204419889502763,0.091324200913242,0.3204419889502763,0.7445255474452555,0.4142011834319528,0.298913043478261,0.1715686274509804,0.2780748663101604,0.0482456140350877,0.0622222222222221,-0.0700389105058364,-0.197986577181208,0.1220657276995307,-0.0244897959183674,-0.3505434782608695,-0.2554517133956385,-0.4199029126213592,-0.2290322580645161,0.0213675213675215,0.1064814814814814,0.4573170731707319,1.042735042735043,0.3426966292134832,-0.6101141924959217,-0.612012987012987,-0.6912144702842378,-0.6726027397260274,-0.6561151079136691,-0.725287356321839,-0.6935897435897436,-0.7725975261655567,-0.8069466882067852,-0.8110671936758893,-0.8350586611456177,-0.7948497854077253
BCZB_W7-L^G07,0.045967576441617,-0.045967576441617,18.0,0.0971767946290239,1.888896520810172e-05,0.7993762993762994,0.0665722379603399,-0.1115683584819387,0.1430538819073851,-0.0475271906423147,0.0001317919729258,0.0246169736615596,0.2267076407319458,3.763523178204824,0.1620941929583904,-0.5051217337407834,-0.0566286182169488,-0.0787094152253726,0.3172762232800805,-8.75,0.6796257796257796,0.0422851225405591,8.132151898734177,0.0423129339996106,0.0437499999999999,0.0457516339869281,0.015873015873016,0.1072664359861592,0.1552346570397111,0.1387900355871887,0.1307420494699647,0.142857142857143,0.1188811188811189,0.1188811188811189,0.1347517730496454,0.0921501706484642,0.1149825783972124,0.1188811188811189,0.1851851851851851,0.2260536398467434,0.198501872659176,0.2598425196850393,0.2403100775193798,0.198501872659176,0.0423452768729641,0.0355987055016182,0.0062893081761006,0.0631229235880399,-0.0778097982708934,-0.0031152647975076,-0.103641456582633,-0.0615835777126099,-0.0504451038575667,0.019108280254777,0.0062893081761006,0.0596026490066226,0.1034482758620689,0.0355987055016182,0.167883211678832,0.26984126984127,0.2030075187969924,0.1387900355871887,0.0031347962382446,-0.0588235294117646,0.0094637223974765,0.038961038961039,-0.1086350974930361,-0.072463768115942,-0.2326139088729016,-0.2575406032482598,-0.3013100436681222,-0.299781181619256,-0.3220338983050846
BDAJ_H9-L,0.0517990074441687,-0.0517990074441687,11.0,-0.121102628358296,0.0839506835362299,1.8260312580066616,0.1266375545851528,-0.6140394088669952,0.2198263302057229,-0.057816377171212,3.354559296506891e-07,-0.2714610408531966,0.0298186289578849,0.968334964445634,0.8022167487684727,-0.5077894682660943,0.0292739858373711,0.0657542171861183,0.3349488353125776,-1.8806306306306304,1.741480912118883,0.1108049311094996,40.71859296482412,-0.5851635693441868,-0.0515759312320917,-0.0618279569892472,-0.1788235294117646,-0.2031963470319634,-0.1650717703349281,-0.1650717703349281,-0.1096938775510203,-0.0464480874316939,-0.079155672823219,-0.0668449197860963,-0.0305555555555555,-0.0981912144702842,-0.0981912144702842,-0.0668449197860963,-0.0490463215258855,-0.1729857819905212,-0.12531328320802,-0.1142131979695431,-0.1186868686868686,-0.1487804878048779,-0.1650717703349281,-0.1883720930232557,-0.2104072398190044,-0.2494623655913979,-0.2104072398190044,-0.2031963470319634,-0.1005154639175256,-0.1425061425061424,-0.1186868686868686,-0.0490463215258855,-0.1186868686868686,-0.1339950372208437,0.0028735632183909,-0.0056980056980056,0.0386904761904762,0.0543806646525679,0.0705521472392638,0.0640243902439026,-0.0567567567567567,-0.1028277634961439,-0.1590361445783132,0.0294985250737462,-0.0490463215258855,0.087227414330218,-0.0516304347826086,-0.1209068010075566,-0.0863874345549737,-0.1425061425061424,0.0028735632183909
BDCK_44-L^L08,0.0467741935483871,-0.0467741935483871,17.0,0.0097244732576986,0.0124667292194905,1.351288056206089,0.0876201243640474,-0.1245858184227966,1.3789843327930849,-0.1793010752688137,1.3314819643871605e-07,-0.1291193949216639,0.1042524005486969,0.0001897681348961,3.345924453280318,-0.808546315861715,0.1693520878062482,0.1697962014619087,0.1638733048351086,-2.9,1.3427010148321623,0.0814116002795247,7.878086419753087,-0.004291008386971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295
BLNT_37-L^D19,0.0120107949664957,-0.0120107949664957,9.0,-0.6177644900768441,-0.0045877332055927,1.083281420174513,0.5417427969079409,1.8328409415801008,0.0788224016337608,0.0633397897501642,1.2758685978387548e-07,-0.007020509318207,-0.6761406644718242,0.5102821231372354,3.305308300771944,-0.7775962222782744,0.0740910267047254,0.0740910267047254,0.9818000046353283,-0.3703557234097245,1.083281420174513,0.1617405288066336,3.381981713713362,0.0675785956606821,-0.2331932773109243,0.0461538461538462,-0.0460921843687375,-0.0103950103950103,0.017094017094017,0.1044083526682135,0.1840796019900499,0.1695331695331694,0.2559366754617413,0.3408450704225352,0.391812865497076,0.2363636363636363,0.2795698924731182,0.2363636363636363,0.2795698924731182,0.3222222222222222,0.0149253731343281,0.1121495327102801,0.1226415094339621,0.0554323725055432,0.1414868105515587,0.0214592274678111,-0.0555555555555555,-0.0703125000000001,-0.1152416356877323,-0.2013422818791946,-0.0984848484848486,-0.1185185185185185,-0.1604938271604938,-0.1530249110320285,-0.1692844677137871,-0.1560283687943262,-0.2013422818791946,-0.2272727272727273,-0.1649122807017544,-0.1530249110320285,-0.2171052631578948,-0.2093023255813952,-0.2874251497005988,-0.2809667673716012,-0.2989690721649485,-0.2066666666666666,-0.2272727272727273,-0.2247557003257329,-0.2515723270440252,-0.2958579881656804,-0.2852852852852853,-0.2106135986733002,-0.2040133779264215
