firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BACQ_71-L^J02,0.0902061855670103,-0.0902061855670103,8.0,0.1121119823731449,10.41951161792894,0.8989463601532568,0.0727272727272727,0.0657572577824413,0.0843765341188,4.87479651794685e-06,0.1725746873177371,-0.3526757821242962,-0.3944160738411948,0.0628423826364329,0.1341884188418842,-1.3279132791327912,0.4781289910600255,0.0681818181818182,-0.10586011342155,-0.1356209150326797,-0.1241721854304636,-0.161648177496038,-0.104906937394247,-0.1562998405103667,-0.1241721854304636,-0.1064189189189188,-0.0895008605851979,-0.1370309951060359,-0.1183333333333332,-0.1481481481481481,-0.1153846153846154,-0.1426256077795785,-0.0847750865051903,-0.0112149532710279,0.0134099616858238,-0.0167286245353159,0.0413385826771652,0.3225,0.2077625570776256,0.2685851318944845,0.3426395939086295,0.5558823529411765,0.4776536312849162,0.7175324675324675,0.6847133757961783,0.9448529411764706,0.8758865248226952,0.9377289377289376,0.9097472924187726,1.0346153846153845,1.2606837606837606,1.06640625,1.34070796460177,1.310043668122271,1.3201754385964914,1.426605504587156,1.3828828828828827,1.4045454545454543,1.1859504132231409,0.9028776978417268,1.003787878787879,0.7751677852348993,0.7993197278911566,0.7516556291390728,0.6428571428571428,0.5289017341040463,0.5650887573964498
BALZ_07-L^I10,0.0399728572919929,0.0399728572919929,9.0,-0.0781461604052766,25.284002716118312,2.179195852407479,0.3029322984044847,0.1988909892879648,-0.0649545881616034,1.921159354758561e-08,-0.1352058985805286,0.1864200722710116,0.2928500062155283,0.2326420577144838,0.0911540034953092,0.3810708598726114,1.687110473774199,-0.0158417697787775,0.0,-0.0625,-0.1176470588235295,-0.2682926829268293,-0.2500000000000001,-0.2105263157894736,-0.1666666666666666,-0.0909090909090909,-0.1176470588235295,-0.1666666666666666,-0.0625,0.0344827586206897,0.0344827586206897,0.0714285714285714,-0.0322580645161291,0.1111111111111109,0.1538461538461537,0.3043478260869563,0.3043478260869563,0.25,0.1999999999999999,0.1538461538461537,0.25,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4285714285714286,0.3636363636363635,0.3043478260869563,0.3043478260869563,0.1538461538461537,0.1111111111111109,0.0344827586206897,0.0,-0.0625,-0.1176470588235295,-0.1428571428571428,-0.0909090909090909,-0.0625,-0.0625,0.25,0.25,0.25,0.25,0.3043478260869563,0.4999999999999998,0.7647058823529409,0.7647058823529409
BAMD_17-L^J98,0.1365149081328005,-0.1365149081328005,8.0,0.0378543010413991,17.30504227123478,1.3085600372435031,0.0742816734434958,0.0024438432779111,-0.0260198251949045,6.234199690520389e-08,0.0250391312143517,-0.0121334256342019,-0.0383710071443663,-0.2723747140692405,0.2771323626389654,-2.5336746403036456,1.188055817506834,0.1828653032293035,-0.0129870129870129,0.0198675496688742,0.0657439446366781,-0.0314465408805031,0.096085409252669,0.3162393162393164,0.2419354838709677,0.2419354838709677,0.2419354838709677,0.375,0.3936651583710409,0.4597156398104267,0.3999999999999999,0.439252336448598,0.4460093896713615,0.54,0.4807692307692308,0.4597156398104267,0.517241379310345,0.4951456310679611,0.5098039215686274,0.5024390243902441,0.5247524752475248,0.9012345679012346,0.8554216867469882,0.961783439490446,1.124137931034483,1.0810810810810811,0.9012345679012346,0.7401129943502824,0.8666666666666669,0.9493670886075948,0.8333333333333335,0.6923076923076923,0.7401129943502824,0.878048780487805,1.0,0.517241379310345,0.4325581395348838,0.3568281938325992,0.2887029288702929,0.3628318584070797,0.4666666666666665,0.517241379310345,0.5714285714285714,0.6739130434782608,0.6739130434782608,0.5555555555555556,0.5247524752475248
BBIO_50-L^J00,0.1267289946085657,-0.1267289946085657,8.0,0.0209345031626199,-52.439879579498,1.6393342804952304,0.1242848970251716,-0.2170157633340531,-0.1390868889202917,9.990248205424335e-06,-0.0560293817588247,0.1023904775511264,0.1853786469479944,0.1826636637726694,0.0844576134844833,-7.4714285714285715,1.3061700832149383,-0.0071191595244677,-0.0417827298050138,0.1149068322981365,0.0748502994011977,0.1253918495297805,0.0716417910447759,0.0621301775147928,-0.0401069518716578,-0.0723514211886305,-0.074742268041237,0.0112676056338028,0.0589970501474925,0.0780780780780781,0.0813253012048191,0.0845921450151057,0.1012269938650307,0.2596491228070174,0.273049645390071,0.3650190114068441,0.315018315018315,0.3198529411764703,0.2867383512544803,0.3547169811320754,0.4773662551440327,0.6467889908256879,0.6854460093896715,0.639269406392694,0.7014218009478674,0.8601036269430051,0.9301075268817204,0.8131313131313131,0.7014218009478674,0.7598039215686274,0.7342995169082127,0.6933962264150941,0.7095238095238094,0.9095744680851064,0.8131313131313131,0.7095238095238094,0.9725274725274724,0.9834254143646408,0.7598039215686274,1.0168539325842696,1.1626506024096384,1.2298136645962732,1.301282051282051,1.1626506024096384,1.1757575757575758,1.361842105263158,1.2866242038216558
BBNH_32-L^L97,0.0959706632082643,-0.0959706632082643,10.0,0.0067306829399623,-45.20327592459214,1.847747093023256,0.1083916083916083,0.0349401488191523,-0.0160994588792987,9.747138939638806e-05,0.0015256214663914,0.4662176499046814,0.5086150674962413,0.1596461801902168,0.3035061891765225,-18.5,1.4269622093023255,0.1182554517133956,0.0528169014084507,0.109375,0.1735537190082643,0.251101321585903,0.2428884026258204,0.2374727668845315,0.2241379310344828,0.2347826086956521,0.1833333333333333,0.2136752136752135,0.2938496583143508,0.3271028037383177,0.3117782909930715,0.3087557603686635,0.3491686460807601,0.2997711670480547,0.2997711670480547,0.2241379310344828,0.2938496583143508,0.3027522935779814,0.2909090909090908,0.3887530562347188,0.4908136482939631,0.4677002583979326,0.4235588972431077,0.4271356783919597,0.4379746835443037,0.4986807387862795,0.5561643835616439,0.3955773955773953,0.5026455026455026,0.3621103117505995,0.4129353233830846,0.2764044943820223,0.3686746987951805,0.3786407766990289,0.3364705882352941,0.1932773109243697,0.2566371681415929,0.2136752136752135,0.1858037578288098,0.1932773109243697,0.3621103117505995,0.392156862745098,0.3653846153846152,0.2483516483516483,0.3588516746411483,0.3209302325581395,0.4024691358024692
BBOU_00-L,0.0417289486796213,-0.0417289486796213,8.0,-0.0521654737352905,-17.084663358535945,1.3946345256609642,0.0908571428571428,-0.0312645823611759,-0.018684603886395,2.707866863664696e-05,-0.0093412592502729,-0.0493759992445892,-0.1013909384160723,0.373706969607158,0.2885935840626945,-0.4890510948905109,0.6687402799377916,0.3568559954102123,0.0515933232169953,0.1342512908777968,0.140138408304498,0.2457466918714554,0.3127490039840639,0.2433962264150944,0.2821011673151752,0.2946954813359528,0.2317757009345795,0.1916817359855334,0.2294776119402983,0.2047531992687385,0.2294776119402983,0.1788908765652952,0.224907063197026,0.2410546139359699,0.2410546139359699,0.2003642987249543,0.238721804511278,0.1245733788395904,0.0946843853820598,0.1440972222222223,0.1480836236933798,0.1788908765652952,0.1895306859205776,0.2158671586715868,0.2504743833017078,0.353182751540041,0.353182751540041,0.2648752399232246,0.2600382409177819,0.2136279926335176,0.2576335877862594,0.1684397163120568,0.2771317829457365,0.2998027613412228,0.2069597069597069,0.185251798561151,0.2181146025878002,0.0946843853820598,0.0785597381342062,0.1916817359855334,0.1981818181818182,0.3127490039840639,0.3448979591836734,0.1188455008488964,0.2226345083487941,0.1960072595281305,0.2113970588235292
BBQS_26-L^G99,0.0552963647180386,-0.0552963647180386,8.0,0.1036095376103279,28.36150707784384,1.708792060784618,0.1163533167789996,-0.1617915904936013,-0.0152174593731401,1.2464404296502146e-05,0.0957713081280463,0.0641043848380007,0.0713216290119495,-0.1696304781355069,-0.1416223135093191,-0.9255765199161424,0.9837184059544116,-0.0706880574539557,-0.0655270655270655,-0.0357142857142858,-0.0835509138381201,-0.10230179028133,-0.0564516129032258,-0.1225,-0.0330578512396694,-0.0028409090909091,-0.0303867403314918,-0.0589812332439678,-0.0303867403314918,0.0028571428571428,-0.0357142857142858,-0.0195530726256983,-0.0513513513513514,0.0173913043478259,-0.0140449438202248,0.0384615384615383,0.1322580645161288,0.0572289156626506,0.0028571428571428,-0.0859375,-0.1091370558375635,-0.0195530726256983,-0.0461956521739131,-0.0513513513513514,-0.0564516129032258,-0.0195530726256983,0.0028571428571428,-0.0195530726256983,0.0833333333333332,0.0508982035928142,0.0144508670520231,-0.0195530726256983,0.0323529411764704,0.1470588235294117,0.0900621118012421,0.0384615384615383,0.0384615384615383,0.0028571428571428,-0.0195530726256983,0.1037735849056602,0.1396103896103895,0.0701219512195121,0.110759493670886,0.0384615384615383,0.1858108108108107,0.21875,0.1699999999999999
BBTU_63-L^C18,0.0763284287565754,-0.0763284287565754,8.0,-0.1070511155366986,-6.726180150096355,0.863081549619671,0.0280234357727172,-0.0351699882766705,-0.0472974003201843,1.7704231008434382e-05,-0.0386469246976651,-0.0070052508897475,-0.0070878981743927,0.0112636269452339,0.0793092322751479,-12.150485436893202,0.8328321245356448,-0.0059777523651107,0.0398613518197574,0.0285204991087342,0.0805243445692882,0.0452898550724638,0.0285204991087342,0.0359066427289047,0.1727642276422762,0.2045929018789143,0.1425742574257424,0.1471172962226639,0.2543478260869565,0.320366132723112,0.2462203023758098,0.2381974248927036,0.2653508771929824,0.285077951002227,0.4142156862745096,0.6345609065155806,0.6724637681159418,0.4681933842239183,0.397094430992736,0.4424999999999999,0.397094430992736,0.397094430992736,0.320366132723112,0.3449883449883448,0.397094430992736,0.3576470588235292,0.4246913580246914,0.397094430992736,0.5224274406332452,0.5939226519337015,0.5722070844686649,0.4317617866004961,0.3903614457831323,0.5469168900804289,0.4681933842239183,0.285077951002227,0.2302771855010659,0.1313725490196078,0.1727642276422762,0.471938775510204,0.5851648351648351,0.3903614457831323,0.2709251101321586,0.1848049281314168,0.259825327510917,0.2653508771929824,0.3356481481481479
BBVN_02-L^I99,0.0619102797550074,-0.0619102797550074,9.0,0.0049784268171257,-4.799345203124169,1.4235209235209236,0.1833590138674884,-0.2844961240310077,-0.0066214202946532,1.3925689691573196e-07,0.0514437437769664,-0.0785626086227288,-0.1305940598869892,-0.0550776963647304,0.148336189813719,-0.9894179894179896,0.9992784992784992,0.0956072351421187,0.0,-0.0333333333333333,-0.0169491525423729,0.0357142857142858,0.0419161676646706,0.0481927710843375,0.0481927710843375,0.1153846153846154,0.1298701298701299,0.10126582278481,0.144736842105263,0.144736842105263,0.144736842105263,0.1917808219178083,0.3919999999999999,0.5398230088495577,0.403225806451613,0.359375,0.3282442748091603,0.3282442748091603,0.2985074626865671,0.3488372093023255,0.4262295081967213,0.5818181818181818,0.5535714285714284,0.5963302752293578,0.74,0.8125,0.8913043478260869,0.912087912087912,1.096385542168675,1.0232558139534884,1.0232558139534884,0.8315789473684212,1.0232558139534884,1.148148148148148,0.912087912087912,0.8913043478260869,0.359375,0.2888888888888887,0.2083333333333334,0.4262295081967213,0.3488372093023255,0.1999999999999999,0.2608695652173913,-0.1343283582089551,0.0057803468208093,0.10126582278481,0.0116279069767442
BBXK_89-L^E06,0.0215899277305577,-0.0215899277305577,9.0,0.0788673837383266,3.952921514330364,1.805081403864571,0.045098202166265,0.0994514030488396,-0.0075451115858348,7.442993265972242e-05,0.0378746121986173,0.0514104828143871,0.0614244042492683,0.031649881213551,0.0346197395593346,-0.1888417704744235,1.5543349670441102,0.0843934952154432,0.0117845117845116,0.0206185567010308,0.0384615384615385,0.0102040816326531,0.0259067357512954,0.0241379310344829,0.0033783783783785,-0.0165562913907284,-0.011647254575707,0.0223752151462997,0.0366492146596859,0.0569395017793594,0.087912087912088,0.148936170212766,0.1880000000000001,0.1739130434782609,0.1647058823529412,0.1165413533834587,0.1445086705202312,0.2048681541582151,0.16015625,0.1533980582524272,0.1445086705202312,0.2452830188679247,0.2024291497975707,0.1880000000000001,0.2024291497975707,0.3288590604026846,0.2997811816192559,0.2638297872340425,0.2558139534883721,0.209775967413442,0.2611464968152868,0.1692913385826773,0.1951710261569417,0.2611464968152868,0.3229398663697105,0.1467181467181468,0.2349272349272351,0.1880000000000001,0.1533980582524272,0.1082089552238805,0.127134724857685,0.2478991596638657,0.3026315789473686,0.3112582781456954,0.3878504672897196,0.4347826086956523,0.5114503816793894
BCPS_48-L^C06,0.0730155694964367,-0.0730155694964367,8.0,-0.12634697533416,-0.37870071557752,1.1520324679507827,0.0575218972493981,-0.0178105994787141,-0.1622404777488367,6.08548923314007e-05,-0.2037067658812181,0.1001998184434138,0.1110291977060215,0.3030373593782596,0.2955644261133707,-1.9808459696727847,0.9107131353475488,0.0790887370455478,-0.0422535211267605,0.0475409836065574,0.0458265139116202,-0.0288753799392097,-0.0199386503067484,0.083050847457627,0.083050847457627,0.0649999999999999,0.0126782884310618,0.2359767891682784,0.3040816326530611,0.3148148148148146,0.221797323135755,0.217142857142857,0.2033898305084747,0.2102272727272727,0.1811460258780035,0.3424369747899158,0.3202479338842974,0.3175257731958762,0.3094262295081966,0.1534296028880866,0.1055363321799307,0.0960548885077186,0.0223999999999999,0.1036269430051812,0.1055363321799307,0.1269841269841269,0.1036269430051812,0.0475409836065574,0.0527182866556836,0.0015673981191222,0.0424143556280587,-0.0616740088105727,-0.0273972602739727,-0.0015625000000001,0.0256821829855535,-0.0987306064880113,-0.0779220779220779,-0.0602941176470588,-0.0936170212765957,-0.0108359133126935,0.0191387559808613,0.1309734513274334,0.1492805755395683,-0.0138888888888889,-0.0390977443609024,0.0339805825242718,0.0739495798319327
