firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSYC_23-L^H00,2.0,0.158052114480991,-0.0008851303708663,0.0507731958762887,0.1414189837008629,0.002963917525773,1.982149615439601e-05,1.6626852099512526,1.0,1.0,0.6464384903830338,-0.0311804008908687,0.0417633410672855,0.1197007481296759,0.0898058252427185,0.1004901960784314,0.0044742729306488,0.0441860465116279,0.069047619047619,0.0898058252427185,-0.0066371681415927,-0.0239130434782607,-0.0761316872427984,-0.0323275862068964,-0.0175054704595186,-0.0022222222222221,-0.0044345898004433,0.0135440180586907,0.018140589569161,0.1846965699208442,0.1846965699208442,0.1225,0.1723237597911227,0.2037533512064344,0.1113861386138614,0.1395939086294417,0.1723237597911227,0.1753926701570682,0.2234332425068121,0.1973333333333333,0.2102425876010782,0.2135135135135135,0.3564954682779457,0.2577030812324932,-0.0606694560669456,-0.0044345898004433,-0.0110132158590308,-0.0260303687635574,-0.0364806866952789,0.0490654205607477,0.0715990453460619,0.1141439205955334,0.2135135135135135,0.3773006134969328,0.3483483483483485,0.3205882352941178,0.4530744336569581,0.2865329512893981,0.2976878612716764,0.2865329512893981
FSYG_05-L^J08,2.0,0.1691108580213064,0.000600379578424,0.0520786025402263,0.0902772517233543,-0.0014081888314166,2.286436121373146e-07,0.2675256300678853,1.0,1.0,0.9517910971230016,0.026315789473684,0.1176470588235294,0.2127659574468086,0.125,0.125,0.1287128712871288,0.1875,0.1875,0.1176470588235294,0.0523076923076923,-0.0172413793103448,-0.05,-0.0781671159029649,-0.0756756756756757,-0.0393258426966292,-0.0473537604456824,-0.0311614730878186,0.0118343195266272,0.0996784565916399,0.0857142857142856,0.0208955223880595,0.1324503311258278,0.1793103448275861,0.159322033898305,0.1399999999999999,0.1833910034602075,0.2127659574468086,0.1752577319587627,0.2761194029850744,0.2573529411764705,0.204225352112676,0.159322033898305,-0.0604395604395604,-0.2119815668202764,-0.2279909706546274,-0.2549019607843137,-0.0831099195710456,0.0996784565916399,0.1140065146579805,0.1752577319587627,0.2436363636363636,0.3103448275862068,0.379032258064516,0.4553191489361701,0.5475113122171946,0.5688073394495412,0.5545454545454545,0.5,0.6208530805687205
FSYV_44-L^H00,1.0,0.5117541519068869,0.0146343073090428,0.3877989139793587,0.0954045151442114,0.4580802920545979,3.421119781576963e-08,0.2212844384789266,1.0,1.0,0.947050759136972,0.016216216216216,0.0451977401129943,0.0946745562130177,0.0451977401129943,0.0054347826086955,0.0054347826086955,0.0393258426966292,0.0571428571428571,0.0755813953488373,-0.0609137055837563,-0.0463917525773195,-0.0314136125654449,-0.026315789473684,-0.026315789473684,-0.026315789473684,-0.0364583333333332,-0.0159574468085105,0.0393258426966292,0.1858974358974359,0.1011904761904762,0.0632183908045977,0.0882352941176471,0.0511363636363637,0.0164835164835164,0.0632183908045977,0.0755813953488373,0.0511363636363637,0.0571428571428571,0.0393258426966292,0.0164835164835164,0.2333333333333334,0.2416107382550336,0.0511363636363637,-0.0463917525773195,0.0164835164835164,-0.021164021164021,0.0277777777777779,0.0882352941176471,0.0946745562130177,0.1708860759493671,0.1708860759493671,0.128048780487805,0.2251655629139073,0.3028169014084507,0.4015151515151516,0.4230769230769231,0.2758620689655173,0.25,0.15625
FSZD_06-L^D15,7.0,0.3523226616446955,0.0001515146349879,0.3667862708854336,0.1157894736842105,0.8092131492153236,1.9823791547929224e-08,0.064954486910589,1.0,1.0,0.5363229263881296,-0.0354609929078012,0.0367647058823528,0.0681818181818181,0.0681818181818181,0.014388489208633,0.0,0.1015625,-0.0472972972972973,-0.1242236024844721,-0.2617801047120419,-0.2806122448979592,-0.2985074626865671,-0.2985074626865671,-0.2985074626865671,-0.4,-0.4426877470355731,-0.436,-0.4314516129032258,-0.4244897959183674,-0.4513618677042801,-0.4534883720930233,-0.4576923076923077,-0.4638783269961977,-0.4738805970149254,-0.4291497975708502,-0.4,-0.4125,-0.4426877470355731,-0.4638783269961977,-0.4679245283018868,-0.4719101123595506,-0.4679245283018868,-0.5137931034482759,-0.5982905982905983,-0.5816023738872405,-0.5901162790697674,-0.5407166123778502,-0.53,-0.53,-0.53,-0.5331125827814569,-0.5137931034482759,-0.4928057553956835,-0.4244897959183674,-0.3733333333333334,-0.3788546255506608,-0.4173553719008265,-0.3869565217391304,-0.4050632911392405
FSZL_42-L^I96,1.0,0.4343597483981229,-9.208956502051192e-05,0.1299618340824115,0.1380611694764603,0.8612151660976377,4.11928394184916e-08,0.7342901464400463,1.0,1.0,0.3241464229434531,0.0033333333333331,0.0067114093959732,0.1450381679389312,0.0526315789473683,0.0638297872340425,0.0344827586206897,-0.0259740259740259,0.0344827586206897,0.0452961672473868,0.0101010101010099,0.1152416356877323,0.1904761904761904,0.0600706713780918,0.102941176470588,0.1538461538461537,0.0869565217391306,0.2552301255230125,0.2552301255230125,0.3761467889908256,0.2244897959183671,0.1811023622047243,0.2048192771084336,0.3100436681222707,0.2096774193548387,0.1857707509881423,0.3333333333333332,0.4084507042253522,0.3333333333333332,0.3392857142857142,0.3043478260869565,0.3215859030837005,0.4851485148514851,0.4778325123152711,-0.0228013029315959,0.1811023622047243,0.2345679012345678,0.2658227848101264,0.2345679012345678,0.3333333333333332,0.3215859030837005,0.3953488372093023,0.3392857142857142,0.6304347826086956,0.7857142857142858,0.8987341772151898,0.8867924528301885,0.7857142857142858,0.7647058823529411,0.5625
FTAG_01-L,1.0,0.2960800842992623,0.0046095394792326,0.530116548594561,0.1281640109611286,0.5099017335379172,1.635784364089935e-07,0.1931606627563616,1.0,1.0,0.8742915637844841,-0.0694444444444446,-0.020408163265306,-0.0226244343891401,-0.0505494505494504,-0.0649350649350648,-0.0729613733905578,0.0693069306930693,0.0117096018735365,-0.020408163265306,-0.1111111111111111,-0.1147540983606556,-0.2145454545454544,-0.2173913043478259,-0.2421052631578947,-0.2421052631578947,-0.2763819095477386,-0.2787979966611018,-0.2964169381107491,-0.2014787430683918,-0.3087999999999999,-0.3513513513513513,-0.3580980683506686,-0.36,-0.3748191027496381,-0.350375939849624,-0.3513513513513513,-0.3674963396778916,-0.2975609756097561,-0.2775919732441472,-0.2665534804753819,-0.2702702702702702,-0.0649350649350648,-0.2394366197183097,-0.457286432160804,-0.4146341463414633,-0.4468629961587708,-0.3532934131736526,-0.3207547169811321,-0.1708253358925143,-0.2131147540983606,-0.177142857142857,0.0212765957446807,0.2307692307692308,0.1835616438356164,0.1933701657458564,0.2743362831858407,0.3292307692307692,0.3670886075949366,0.2895522388059701
FTAJ_84-L^E98,2.0,0.4450656903416924,0.0027895544802912,0.0159674788805397,0.1048239668702043,0.0873055286445817,1.518131309213062e-07,0.9384923383390442,1.0,1.0,1.041880037270944,-0.0595238095238094,0.1052631578947367,0.1830985915492957,0.1199999999999998,0.1351351351351351,0.0909090909090908,0.0499999999999998,0.0,0.0909090909090908,0.0769230769230768,-0.0117647058823529,0.0370370370370369,0.0769230769230768,0.1999999999999999,0.2352941176470586,0.2352941176470586,0.2537313432835819,0.3333333333333332,0.423728813559322,0.4999999999999998,0.3548387096774192,0.3125,0.4736842105263159,0.3333333333333332,0.2727272727272727,0.3770491803278688,0.3999999999999999,0.3548387096774192,0.3125,0.3333333333333332,0.6470588235294117,0.7142857142857142,0.5272727272727271,0.0120481927710842,0.0769230769230768,0.0909090909090908,0.0909090909090908,0.2727272727272727,0.3333333333333332,0.3125,0.2352941176470586,0.2727272727272727,0.4482758620689655,0.4482758620689655,0.5555555555555554,0.5849056603773584,0.5849056603773584,0.7872340425531916,0.7142857142857142
FTAK_00-L,1.0,0.2873146276805165,0.0042405417160198,1.4312700106723586,0.1481627370434978,0.1899212913553891,4.781878031831664e-07,0.2669950245249441,1.0,1.0,0.9316411238285702,-0.0678733031674208,0.0327102803738319,0.1333333333333333,-0.0515021459227467,-0.0753138075313806,-0.0979591836734693,-0.0432900432900432,-0.0432900432900432,-0.0635593220338982,-0.2107142857142856,-0.1934306569343065,-0.1532567049808428,-0.1016260162601625,-0.1333333333333333,-0.1722846441947565,-0.1874999999999999,-0.178438661710037,-0.0979591836734693,0.0327102803738319,0.0523809523809524,0.0184331797235024,0.0780487804878049,0.0375586854460094,-0.0515021459227467,-0.1088709677419355,-0.0829875518672199,-0.1195219123505976,-0.0829875518672199,-0.0349344978165937,-0.0221238938053097,0.0091324200913243,0.099502487562189,-0.0307017543859648,-0.1963636363636363,-0.1814814814814814,-0.2379310344827585,-0.1992753623188405,-0.0942622950819671,0.0045454545454546,-0.0133928571428569,-0.0221238938053097,0.054892601431981,0.1105527638190957,0.1818181818181818,0.2311977715877438,0.1391752577319589,0.0967741935483872,0.0780487804878049,0.04739336492891
FTBK_21-L,2.0,0.2870202933494072,0.0295454545454545,0.0172581110499121,0.0447355412753336,-0.0293755081700584,2.650925820741177e-05,3.6064524634934174,1.0,1.0,0.4995779357853929,0.0242424242424241,0.0312499999999997,0.2692307692307691,0.2499999999999997,0.2313432835820894,0.2595419847328244,0.1458333333333332,0.1224489795918366,0.2132352941176469,0.064516129032258,0.0185185185185183,-0.0236686390532544,0.1148648648648649,0.1956521739130434,0.1702127659574468,0.2692307692307691,0.3095238095238095,0.2313432835820894,0.4601769911504425,0.4224137931034484,0.3636363636363635,0.3983050847457627,0.4999999999999998,0.2499999999999997,0.2043795620437953,0.1956521739130434,0.1956521739130434,0.2790697674418603,0.2499999999999997,0.2692307692307691,0.3524590163934427,0.4224137931034484,0.1301369863013699,-0.0350877192982456,-0.0060240963855421,-0.0833333333333333,-0.1791044776119402,-0.2028985507246377,-0.1666666666666667,-0.1176470588235295,-0.0883977900552487,-0.0517241379310344,-0.0236686390532544,0.0509554140127388,0.0784313725490195,0.1301369863013699,0.0312499999999997,0.0927152317880795,-0.0236686390532544
FTBY_C7-L,2.0,0.140728476821192,0.0005380976946458,0.1041635124905374,0.0788743559254855,-0.0330052990158964,7.171893559822973e-06,1.1257707825538086,1.0,1.0,1.004150052181798,0.0098039215686274,0.0588235294117647,0.1333333333333333,0.02,-0.081081081081081,-0.1523545706371191,-0.1707317073170731,-0.2463054187192117,-0.2213740458015267,-0.28,-0.3333333333333332,-0.3154362416107382,-0.2765957446808511,-0.2850467289719626,-0.2867132867132866,-0.2590799031476997,-0.2093023255813954,-0.1883289124668434,-0.1729729729729729,-0.2369077306733166,-0.2536585365853657,-0.217391304347826,-0.0727272727272726,-0.2153846153846154,-0.0642201834862384,-0.1026392961876833,-0.0285714285714285,0.0443686006825938,0.1417910447761192,0.0625,0.006578947368421,0.3021276595744679,0.2142857142857142,-0.3245033112582781,-0.2608695652173912,-0.3318777292576419,-0.3061224489795918,-0.1926121372031661,-0.1452513966480446,-0.1729729729729729,-0.0407523510971786,0.06993006993007,0.3021276595744679,0.3076923076923077,0.3539823008849558,0.3021276595744679,0.2750000000000001,0.4299065420560748,0.3362445414847161
FTCD_66-L^B00,2.0,0.2332052605744655,0.0132652965527998,0.0236165025042471,0.1432990146259555,0.0050172964694076,6.282117747688288e-08,0.1953741716133571,1.0,1.0,1.0205220426966697,-0.0652173913043477,0.0909090909090908,0.1548117154811714,0.1174089068825909,0.0454545454545454,-0.0177935943060498,-0.0580204778156997,-0.0707070707070708,-0.0769230769230771,-0.0980392156862746,-0.1096774193548387,-0.1038961038961039,-0.064406779661017,-0.0860927152317881,-0.0830564784053156,-0.0738255033557048,-0.0707070707070708,-0.0950819672131147,-0.0281690140845071,-0.1038961038961039,-0.1009771986970684,-0.0383275261324043,-0.0281690140845071,-0.0830564784053156,-0.064406779661017,-0.034965034965035,-0.0071942446043165,0.0147058823529411,0.0415094339622641,0.0260223048327137,0.0337078651685391,0.0952380952380951,-0.0177935943060498,-0.2203389830508475,-0.1761194029850746,-0.2479564032697547,-0.1455108359133127,-0.1038961038961039,-0.0547945205479452,-0.0107526881720431,-0.089108910891089,0.0534351145038167,0.140495867768595,0.1358024691358024,0.2212389380530974,0.3205741626794258,0.3018867924528301,0.3269230769230768,0.295774647887324
FTDC_07-L^B06,1.0,0.1609555512042295,0.0013082508896133,0.341999165855693,0.1248904469763365,0.508828027248711,5.331293850884782e-06,0.6484237497279259,1.0,1.0,1.4639077921230137,-0.02803738317757,0.0490196078431373,0.0771812080536913,0.0190476190476189,0.0031249999999998,-0.044642857142857,-0.07492795389049,0.0190476190476189,0.0158227848101264,-0.141711229946524,-0.1914357682619647,-0.1748071979434448,-0.1552631578947367,-0.2283653846153847,-0.2014925373134327,-0.2482435597189695,-0.213235294117647,-0.199501246882793,-0.0272727272727272,-0.0302114803625378,-0.1300813008130081,-0.1033519553072626,-0.066860465116279,-0.1132596685082872,-0.1033519553072626,-0.1157024793388429,-0.1683937823834196,-0.1893939393939394,-0.1530343007915567,-0.1300813008130081,-0.0302114803625378,-0.0474777448071217,-0.0092592592592593,-0.3395061728395062,-0.2898230088495575,-0.3326403326403325,-0.2991266375545851,-0.272108843537415,-0.2151589242053789,-0.2074074074074073,-0.2113022113022113,-0.1008403361344537,-0.0775862068965517,-0.0586510263929619,-0.0906515580736543,-0.1324324324324325,-0.1954887218045113,-0.1370967741935485,-0.1662337662337663
FTDO_30-L,1.0,0.2546703296703296,-0.00093468917516,0.4216413373860183,0.116096866096866,0.1339817629179309,5.172353378261007e-06,2.116218661680483,1.0,1.0,0.8820554777741874,-0.0186915887850467,0.0490196078431373,0.1145833333333334,0.1758241758241758,0.1030927835051547,-0.0046511627906975,-0.0854700854700853,0.1322751322751323,0.0753768844221105,-0.0138248847926266,0.0239234449760767,-0.0228310502283104,-0.0735930735930735,-0.0815450643776823,-0.0614035087719296,-0.0775862068965516,0.009433962264151,0.0,-0.0092592592592593,-0.0228310502283104,-0.0446428571428572,-0.0046511627906975,0.0288461538461539,0.0288461538461539,0.3630573248407642,0.3630573248407642,0.3896103896103897,0.445945945945946,0.507042253521127,0.5177304964539009,0.6589147286821706,0.963302752293578,0.6850393700787403,0.2298850574712645,0.4266666666666667,0.1567567567567567,0.2514619883040936,0.3459119496855345,0.5620437956204378,0.5851851851851853,0.6461538461538463,0.6850393700787403,0.9107142857142856,0.963302752293578,1.018867924528302,1.038095238095238,0.8448275862068968,0.8938053097345136,0.6984126984126986
FTEN_42-L^B01,3.0,0.408070825612518,9.950668040129624e-06,0.5000640450877417,0.1132325141776937,0.5412749242133112,2.667513141438752e-07,0.3276823775498273,1.0,1.0,0.8111392537959504,-0.088235294117647,0.108695652173913,0.1791907514450867,0.0303030303030302,0.0149253731343284,-0.0377358490566037,-0.0642201834862385,-0.0144927536231883,0.0909090909090908,-0.0684931506849314,-0.0973451327433627,-0.0239234449760764,0.0099009900990099,0.0736842105263158,0.096774193548387,0.1147540983606556,0.1147540983606556,0.1590909090909091,0.2993630573248407,0.2670807453416148,0.3161290322580645,0.2911392405063291,0.3161290322580645,0.146067415730337,0.1590909090909091,0.2289156626506026,0.1999999999999999,0.2592592592592593,0.3246753246753247,0.3076923076923077,0.5223880597014925,0.4782608695652175,0.1791907514450867,-0.0769230769230768,-0.1013215859030837,-0.1244635193133046,0.0303030303030302,0.1027027027027027,0.192982456140351,0.1791907514450867,0.2289156626506026,0.3691275167785235,0.5223880597014925,0.6062992125984252,0.6585365853658538,0.7435897435897438,0.728813559322034,0.7739130434782611,0.7894736842105265
FTFK_07-L,2.0,0.2948619857571655,0.0078339877958285,0.0290152955483616,0.1274509803921568,-0.0319442303410237,3.33262008858797e-08,0.1088221820907864,1.0,1.0,0.8211945675175307,0.0102389078498292,0.050179211469534,0.081180811808118,0.0851851851851852,0.081180811808118,0.050179211469534,0.2310924369747899,0.1535433070866141,0.0851851851851852,-0.1279761904761903,-0.2269129287598944,-0.2487179487179486,-0.26010101010101,-0.2448453608247421,-0.2747524752475248,-0.2990430622009569,-0.2990430622009569,-0.2389610389610389,-0.1457725947521866,-0.1906077348066298,-0.1652421652421651,-0.095679012345679,-0.1148036253776434,-0.095679012345679,-0.0698412698412698,-0.0786163522012578,-0.1094224924012158,-0.095679012345679,-0.1227544910179639,-0.0843749999999999,-0.1331360946745561,-0.0843749999999999,-0.1906077348066298,-0.3310502283105022,-0.2765432098765431,-0.2956730769230768,-0.1928374655647382,-0.0298013245033111,0.0173611111111111,0.010344827586207,0.1312741312741314,0.2850877192982457,0.3564814814814814,0.3378995433789955,0.257510729613734,0.273913043478261,0.1862348178137651,0.2468085106382977,0.1015037593984962
FTFN_52-L^L99,1.0,0.2586370839936608,-0.0001818587980904,-0.0482862344652893,0.0968036529680365,0.0215309111058333,1.515149908882442e-06,1.366200183188959,1.0,1.0,0.695430591694396,0.0212121212121212,0.0153846153846153,0.0999999999999998,0.064516129032258,0.1379310344827586,0.0749185667752443,0.0927152317880795,0.1538461538461537,0.0312499999999997,-0.0434782608695653,-0.0544412607449857,-0.0350877192982456,0.0679611650485436,0.1379310344827586,0.284046692607004,0.2406015037593982,0.2406015037593982,0.284046692607004,0.4410480349344976,0.4537444933920704,0.2941176470588236,0.3524590163934427,0.4410480349344976,0.3580246913580245,0.3983050847457627,0.3983050847457627,0.375,0.4999999999999998,0.3983050847457627,0.3983050847457627,0.4798206278026904,0.746031746031746,0.4410480349344976,0.0248447204968942,0.064516129032258,0.0576923076923077,0.1262798634812285,0.1111111111111109,0.1458333333333332,0.2267657992565055,0.1785714285714286,0.284046692607004,0.4163090128755364,0.5207373271889402,0.4666666666666665,0.5277777777777777,0.4102564102564103,0.3924050632911391,0.2087912087912087
FTFY_S0-L^J09,1.0,0.502568534255125,0.0017174302434843,0.3303753797566125,0.1056889300303865,0.4413243850946591,2.933330223596408e-07,0.3130423489875703,1.0,1.0,0.8474766959932183,-0.0443548387096773,-0.008,0.1753554502369669,0.2038834951456309,0.1809523809523809,0.1221719457013574,0.1588785046728971,0.1866028708133971,0.24,-0.0350194552529182,-0.0424710424710423,-0.0498084291187739,0.0333333333333334,0.0205761316872428,-0.0606060606060606,-0.084870848708487,-0.0915750915750915,-0.0606060606060606,0.0973451327433629,0.0508474576271187,-0.0158730158730159,-0.0158730158730159,0.0376569037656904,-0.0948905109489052,-0.088235294117647,-0.0498084291187739,-0.0814814814814816,-0.0606060606060606,-0.0350194552529182,0.0464135021097045,0.0735930735930736,0.2717948717948717,0.0163934426229508,-0.1974110032362459,-0.207667731629393,-0.2298136645962734,-0.2574850299401197,-0.1142857142857142,-0.03125,-0.0534351145038168,0.0163934426229508,0.2277227722772277,0.2653061224489796,0.4252873563218391,0.4850299401197606,0.4850299401197606,0.3052631578947369,0.24,0.24
FTGH_45-L^B03,1.0,0.4428101327326133,-0.0001355780107762,0.401058164224303,0.0969469309462915,0.5223525589706094,3.5503407164034056e-08,0.1810286690520118,1.0,1.0,0.6291817130341985,-0.0175438596491226,0.0178571428571425,0.1632653061224489,0.096153846153846,0.0754716981132073,0.0754716981132073,0.096153846153846,0.2391304347826084,0.2954545454545454,0.1875,0.0363636363636361,-0.0172413793103448,-0.0338983050847457,0.0555555555555553,0.0754716981132073,0.0555555555555553,0.096153846153846,0.1632653061224489,0.4615384615384614,0.4249999999999998,0.3255813953488371,0.3902439024390243,0.4999999999999998,0.4249999999999998,0.4999999999999998,0.5405405405405403,0.5833333333333333,0.5833333333333333,0.357142857142857,0.4615384615384614,0.4999999999999998,0.8387096774193548,0.6285714285714286,0.2666666666666666,0.2954545454545454,0.357142857142857,0.2391304347826084,0.4249999999999998,0.3902439024390243,0.3902439024390243,0.357142857142857,0.7272727272727271,0.7812499999999998,0.7812499999999998,0.7812499999999998,1.0357142857142851,0.6285714285714286,0.8387096774193548,0.6764705882352939
