firms,age,agr,cashdebt,chatoia,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,7.0,0.0677656770007037,0.0211752249867654,1.090882715359663,1.1138552194979185e-07,-0.1199318527743423,-0.5175579483590153,0.2180368636629607,-0.252415062101597,-0.0541111181618371,2.5484300648217094e-08,-0.0129799891833423,0.0031968317965478,0.4904765912087295,0.1039765200446806,-0.1579289261076168,0.0400340651632582,0.0283242241666245,0.0907253094028894,1.4031816358068478,0.0,0.0,-0.0476190476190475,-0.0909090909090908,-0.1304347826086956,-0.1304347826086956,-0.2307692307692307,-0.2592592592592593,-0.3103448275862068,-0.3333333333333332,-0.375,-0.4117647058823529,-0.4285714285714285,-0.3939393939393939,-0.375,-0.375,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1304347826086956,0.0,0.1764705882352941,0.1764705882352941,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.5384615384615385,0.5384615384615385,1.8571428571428568,1.0,1.2222222222222223,1.0,0.8181818181818183,0.8181818181818183,0.6666666666666667,1.5,1.2222222222222223,1.0,1.2222222222222223,1.8571428571428568,0.8181818181818183,0.4285714285714286,0.4285714285714286,0.5384615384615385,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.3333333333333335
BAMD_17-L^J98,6.0,0.114155527586152,0.0872577926392023,0.3991096884197855,0.0012322858903265,0.5211836599976918,-1.315530702651461,0.0570751182864121,0.0406553481882606,-0.0140287205951505,5.871052271008136e-08,0.0564066852367687,0.0357863208373827,0.1784353713017838,0.5785377037629807,0.0285345364211516,-0.4434698757580682,-0.0012169074092176,0.1438236696872656,0.744035330650461,0.0573248407643312,0.0827586206896553,0.0608108108108109,-0.0308641975308642,-0.1129943502824858,-0.0484848484848483,-0.0063291139240506,-0.0654761904761903,-0.1373626373626373,-0.1129943502824858,-0.0426829268292682,0.0194805194805194,-0.2266009852216748,-0.2697674418604651,-0.3083700440528634,-0.3430962343096234,-0.3053097345132742,-0.2523809523809524,-0.2266009852216748,-0.1989795918367346,-0.1467391304347826,-0.1467391304347826,-0.207070707070707,-0.2227722772277227,-0.1325966850828729,-0.0924855491329479,0.0129032258064516,0.0129032258064516,0.0608108108108109,0.246031746031746,0.2076923076923076,0.5096153846153846,0.4537037037037037,0.246031746031746,0.1629629629629629,0.0129032258064516,0.0608108108108109,0.246031746031746,0.0328947368421053,-0.0125786163522012,0.0753424657534247,0.145985401459854,-0.0125786163522012,-0.0977011494252872,-0.1079545454545454,-0.1780104712041884,-0.0308641975308642,-0.2488038277511961,-0.2863636363636364
BBEK_99-L^L95,6.0,-0.2054543942795377,-0.5900145017609282,1.1093258592199875,-1.3511792794096368e-05,-1.037777947175927,-24.18646049201988,0.1680799515445185,-0.5946219167003639,-0.2900430894685531,3.461218644887381e-06,-0.1123166716551931,-0.0096449654943045,0.0651739874500854,2.5790186771188206,0.4007702084192525,0.0933466727071377,-0.1077162242499198,-0.0267290848686198,1.4031816358068478,-0.0645161290322581,0.0276243093922652,0.4418604651162792,0.7064220183486238,0.6909090909090909,0.5762711864406782,0.6034482758620692,0.6756756756756757,0.2317880794701987,0.3676470588235294,0.4090909090909091,0.3478260869565219,0.2077922077922078,0.453125,0.4645669291338583,0.3381294964028778,0.3880597014925373,0.3478260869565219,0.1698113207547169,0.1204819277108435,0.0391061452513967,0.0751445086705202,0.0508474576271187,0.1481481481481481,0.1341463414634147,-0.0792079207920791,-0.1877729257641921,-0.1506849315068492,-0.2408163265306122,-0.1506849315068492,-0.1769911504424777,-0.0158730158730158,0.0751445086705202,0.0219780219780219,-0.1308411214953271,-0.4876033057851239,-0.523076923076923,-0.4294478527607361,-0.5267175572519084,-0.5193798449612403,-0.4294478527607361,-0.5130890052356021,-0.5938864628820961,-0.6008583690987124,-0.6272545090180361,-0.625,-0.6204081632653061,-0.6219512195121951,-0.6125
BBIO_50-L^J00,6.0,0.4066850696111376,0.1557602893060099,0.9812298304196264,0.0028901734104046,1.6918419931233053,1.2374297565090189,0.1279791997688863,0.2197651364953483,-0.045331006108961,1.2711225830466971e-05,0.1831047404227455,0.1376620259241479,0.7208621295537072,4.69737155330118,0.0869333300219701,-0.0933343223062847,0.2214804925085298,0.2214804925085298,1.3241291492825185,-0.0273972602739726,0.0379146919431279,0.1347150259067357,0.1774193548387095,0.1060606060606059,0.0379146919431279,0.0735294117647058,0.0579710144927536,0.0330188679245282,0.0428571428571427,0.1648936170212767,0.1060606060606059,0.0428571428571427,0.2032967032967032,0.2099447513812153,0.0735294117647058,0.2303370786516854,0.3192771084337349,0.3602484472049687,0.4038461538461537,0.3192771084337349,0.3272727272727274,0.4407894736842104,0.394904458598726,0.3435582822085889,0.4038461538461537,0.3860759493670884,0.3860759493670884,0.4503311258278144,0.6102941176470587,0.6102941176470587,0.6846153846153846,0.9043478260869566,0.6466165413533833,0.8403361344537816,0.5103448275862068,0.6466165413533833,0.9210526315789476,0.9380530973451328,1.0277777777777777,1.19,1.2577319587628866,0.9553571428571426,0.7380952380952381,0.6846153846153846,0.8879310344827587,0.8879310344827587,0.8559322033898307,0.7661290322580645
BBOU_00-L,6.0,-0.0230702082553934,0.1965811965811965,0.3486732236330282,0.0004955401387512,0.1980938845221986,4.01807312508711,0.0790358744394618,0.0584607133279699,-0.0076957042831002,2.493879110112588e-05,0.0214393125671322,0.0225713929417633,-0.0971059555130351,20.726694219991167,-0.0120515695067264,-0.0136520808483052,0.0061064262867112,0.0061064262867112,0.531939372076543,0.0221402214022139,0.0284629981024668,0.1129363449691991,0.1129363449691991,0.0403071017274472,0.0363288718929253,-0.001841620626151,0.0343511450381679,-0.0390070921985815,0.0503875968992246,0.069033530571992,-0.0073260073260073,-0.0251798561151078,0.0018484288354898,-0.0996677740863787,-0.1129296235679214,-0.0198915009041591,-0.0145454545454545,0.0796812749003985,0.1061224489795917,-0.0797962648556875,0.0055658627087198,-0.0163339382940108,-0.0036764705882353,-0.0269299820466787,-0.0590277777777777,0.0383141762452108,0.018796992481203,-0.0921273031825795,-0.1609907120743033,-0.1229773462783171,-0.1286173633440513,-0.1026490066225165,-0.1396825396825396,-0.1410459587955626,-0.2234957020057307,-0.2290184921763869,-0.1517996870109546,-0.2064421669106881,-0.1812688821752266,-0.0782312925170067,-0.0541012216404886,-0.1056105610561055,-0.0936454849498328,-0.0890756302521008,-0.0474516695957821,-0.0338680926916221,-0.0338680926916221,0.0323809523809524
BBQS_26-L^G99,6.0,-0.0037089201877934,0.1395348837209302,1.4994090639976083,0.0001438228102977,-0.593466625315185,0.2215147559724148,0.1034904250984653,0.0352848101265822,-0.0285035629453625,3.783280721293627e-05,-0.0642297287923978,0.038356807511737,-0.01883415051755,2.744244001193955,-0.116360384519361,-0.1287398980260669,-0.1042139590081546,-0.0725773106134795,0.6794498847940457,-0.0054054054054054,-0.0053763440860215,0.0335195530726257,0.0571428571428571,0.0335195530726257,0.1419753086419752,0.1077844311377247,0.0693641618497109,0.0335195530726257,0.0882352941176471,0.2091503267973857,0.1490683229813665,0.0946745562130177,0.0946745562130177,0.0571428571428571,0.0335195530726257,0.1635220125786163,0.2012987012987013,0.128048780487805,0.1708860759493671,0.0946745562130177,0.25,0.2847222222222223,0.2333333333333334,0.1783439490445859,0.15625,0.1490683229813665,0.2758620689655173,0.3909774436090225,0.5811965811965814,0.7452830188679245,1.1764705882352944,0.8500000000000001,0.4566929133858268,0.1635220125786163,0.0335195530726257,-0.0561224489795917,0.1349693251533743,0.2012987012987013,0.1144578313253013,0.1077844311377247,0.1077844311377247,-0.0609137055837563,-0.1474654377880183,-0.2110874200426439,-0.2077087794432547,-0.1062801932367148,-0.2210526315789472,-0.2479674796747967
BBTU_63-L^C18,6.0,-0.0299420009666505,-0.1161283965215677,0.9075360130982668,0.0008598452278589,0.0266681228927897,-5.130748773181341,0.0335692519414135,-0.1200092421441774,0.0021098857962974,3.961280713662764e-05,0.0028862386320317,0.0537699371677139,0.0739283707147601,4.521985509590358,-0.1305657254839466,0.0427942200883579,-0.1266190326263506,0.0265059673736492,1.4031816358068478,0.0186480186480186,0.0387409200968522,0.0094117647058824,0.0592592592592593,0.0387409200968522,0.1319261213720317,0.1850828729281768,0.1689373297002725,0.064516129032258,0.033734939759036,0.1501340482573727,0.0916030534351144,-0.0445434298440979,-0.0852878464818763,-0.1588235294117645,-0.1280487804878048,0.0943877551020409,0.1785714285714286,0.033734939759036,-0.0550660792951541,-0.1190965092402464,-0.0633187772925764,-0.0592105263157893,-0.0069444444444445,0.0916030534351144,0.0094117647058824,-0.0872340425531915,-0.1488095238095238,-0.0272108843537415,-0.0833333333333332,0.0214285714285713,0.033734939759036,0.2434782608695651,0.0046838407494145,-0.1368209255533198,-0.2433862433862433,-0.2944078947368421,-0.1604696673189823,-0.2339285714285713,-0.1538461538461538,-0.2339285714285713,-0.2460456942003515,-0.2885572139303483,-0.3136,-0.362555720653789,-0.3157894736842105,-0.2242314647377938,-0.3001631321370309,-0.3450381679389313
BBVN_02-L^I99,7.0,-0.1047001620745543,0.0889532478278858,0.8255548283928429,-9.384280369784982e-05,-3.972269380568034,32.14067773268899,0.1695501730103806,-11.685714285714289,0.0838036599965771,2.107902592646093e-07,-0.4299109235818096,-0.0868719611021069,-0.4855889724310777,0.812625104003627,-0.324882038376848,0.0372675743822491,0.0067354379370067,-0.1979324256177508,0.4077621847643832,0.0275229357798165,0.09,0.1354166666666667,0.1847826086956521,0.1978021978021977,0.3132530120481929,0.2674418604651163,0.2674418604651163,0.1473684210526318,0.2674418604651163,0.345679012345679,0.1978021978021977,0.1847826086956521,-0.1484375,-0.1925925925925925,-0.2430555555555554,-0.1065573770491802,-0.1550387596899224,-0.2482758620689654,-0.2101449275362318,-0.4577114427860695,-0.3699421965317918,-0.310126582278481,-0.3662790697674418,-0.384180790960452,-0.3699421965317918,-0.4381443298969072,-0.502283105022831,-0.5133928571428572,-0.4630541871921181,-0.4139784946236559,-0.3806818181818181,-0.3625730994152046,-0.3433734939759035,-0.4494949494949495,-0.5758754863813229,-0.6007326007326007,-0.5587044534412955,-0.5657370517928286,-0.585551330798479,-0.5823754789272031,-0.5708661417322834,-0.5807692307692307,-0.5458333333333333,-0.564,-0.556910569105691,-0.4976958525345621,-0.5176991150442477,-0.5
BBXK_89-L^E06,7.0,0.1048483909692909,0.4085346555543833,0.9119992576043974,0.0003576537911301,0.1801245498559838,0.2203031202030035,0.0457082195935699,0.1180701859989165,0.0099165647106402,9.650968486362091e-05,0.0194945267224727,0.0540409712272005,0.0819240061497913,25.08218022874873,0.0380427214228634,-0.0226114614093068,-0.0113527796712332,0.0405583073442182,0.673698140308033,-0.0119999999999999,0.0121457489878542,0.1185682326621924,0.0940919037199123,0.0638297872340425,0.0570824524312896,0.0183299389002036,0.0615711252653927,-0.0157480314960629,0.006036217303823,0.0615711252653927,0.1135857461024498,-0.0347490347490346,0.0395010395010395,0.0,-0.0291262135922331,-0.0671641791044777,-0.0512333965844401,0.0504201680672269,0.0964912280701755,0.1037527593818983,0.1682242990654205,0.2077294685990338,0.272264631043257,0.2254901960784314,0.2315270935960591,0.272264631043257,0.3297872340425531,0.2853470437017995,0.2437810945273633,0.3089005235602096,0.2853470437017995,0.4204545454545454,0.3440860215053762,0.2953367875647668,0.2626262626262625,0.2531328320802004,0.4792899408284023,0.3227513227513228,0.4245014245014247,0.5151515151515151,0.5290519877675841,0.4705882352941177,0.524390243902439,0.4450867052023122,0.4880952380952381,0.7421602787456445,0.6835016835016834,0.6556291390728477
BCPS_48-L^C06,6.0,0.0143196239353367,0.1130023640661938,0.7199991396818165,0.0016583747927031,1.7338701631187132,-2.0537072169478043,0.0447022572889189,-0.0090591787913251,0.0419911119326368,7.473410537361396e-05,0.1876533668244613,0.0961726422266006,0.027534418022528,8.096310775552372,0.018729645450107,0.0490570777275312,0.0827279795770098,0.0423947093630352,0.6189988531648978,0.0794473229706389,0.0017301038062282,0.0211640211640211,0.0,-0.0508196721311474,-0.0461285008237232,-0.0924764890282131,-0.0554649265905383,-0.1497797356828193,-0.1187214611872146,-0.0953125,-0.0706260032102729,-0.1833568406205923,-0.1645021645021644,-0.1485294117647059,-0.178723404255319,-0.1037151702786377,-0.0765550239234449,0.0247787610619467,0.0413669064748203,-0.1064814814814815,-0.1293233082706767,-0.0631067961165048,-0.026890756302521,0.0247787610619467,0.0104712041884815,0.0302491103202846,0.0432432432432432,0.1488095238095237,0.1792260692464358,0.2809734513274338,0.4846153846153846,0.809375,0.7130177514792899,0.3851674641148326,0.139763779527559,0.1465346534653466,0.3951807228915662,0.5733695652173914,0.3279816513761466,0.3528037383177569,0.3752969121140141,0.151093439363817,0.1134615384615385,0.0527272727272727,0.035778175313059,0.1049618320610685,0.1007604562737642,0.0320855614973261
BCQE_67-L^A14,7.0,0.0096157574347641,0.1664319549353475,0.6717375887915031,0.0023364485981308,0.731760532870443,0.4281445189892229,0.1164039696438996,0.0169455846752973,-0.0224966235770777,9.595410983870615e-06,0.079197007148106,0.0220619595983095,-0.0044708437120776,5.724409702797865,0.0144128685793719,0.1814544641171205,0.1517037832036489,0.1517037832036489,0.9515024567199274,0.1093463653023822,0.023125,0.0622972096041531,0.106081081081081,0.0061462814996928,0.0049109883364029,0.0387055837563452,0.0581771170006464,-0.019760479041916,-0.0698863636363636,0.001223241590214,0.0250469630557295,-0.0955801104972375,-0.052662037037037,-0.0777464788732393,-0.0477021524141942,-0.0162259615384615,-0.0330773774365031,0.026332288401254,0.0609202851587817,0.0957161981258367,0.0877076411960133,0.1609929078014185,0.236404833836858,0.2152932442464736,0.2689922480620155,0.1975128017556693,0.236404833836858,0.292028413575375,0.5199628597957291,0.6535353535353536,0.5847047434656341,0.9794437726723098,0.804851157662624,0.5955165692007798,0.569511025886865,0.641925777331996,0.7851690294438387,0.965186074429772,1.020987654320988,1.2272108843537417,1.4579579579579582,1.197315436241611,1.0826972010178118,1.2091767881241569,1.3452722063037248,1.5340557275541795,1.9076376554174068,1.7192691029900335
BCUB_73-L^L00,6.0,-0.0355103637074697,0.1646094971163693,0.9461232791536976,0.0021367521367521,-0.5389854064091353,0.907790223449232,0.1307797537619699,0.1869158878504673,-0.077002707437487,4.201672675933651e-06,-0.0583333333333332,-0.0360578803285099,-0.1037408013082583,3.87261021241752,0.0475102066887744,0.0923338190282867,0.0196726019529006,0.0196726019529006,0.6220013924215293,0.0606060606060605,-0.0294117647058824,0.0583090379008746,0.0676470588235294,-0.0497382198952879,-0.0294117647058824,0.0168067226890755,0.0461095100864552,-0.0189189189189189,-0.0620155038759689,0.0341880341880342,0.0027624309392264,-0.1189320388349515,-0.0786802030456853,-0.1189320388349515,-0.1357142857142858,-0.0947630922693266,-0.0546875,0.0614035087719297,0.0491329479768785,0.0083333333333333,0.028328611898017,0.0371428571428571,0.1169230769230769,0.1523809523809522,0.1901639344262295,0.2181208053691274,0.1980198019801979,0.1487341772151897,0.2222222222222221,0.2019867549668874,0.2872340425531916,0.4069767441860463,0.1560509554140126,0.0771513353115727,0.0614035087719297,0.0676470588235294,0.1597444089456869,0.1862745098039215,0.2517241379310344,0.3961538461538461,0.3544776119402983,0.1785714285714286,0.1451104100946372,0.167202572347267,0.2964285714285715,0.4235294117647059,0.4877049180327868,0.4404761904761904
BCYN_75-L^D01,6.0,0.081293999329534,0.3034134007585335,0.1611564381973175,0.0009380863039399,-2.3842329016864987,12.00615684800631,0.0874568469505178,0.0811575967285309,-0.0067649190625716,1.0905240305564194e-05,-0.2580408503543143,0.0429098223265169,0.080015026296018,18.587541344754616,-0.1571389929350491,-0.2524215279295025,-0.2814070351758794,-0.2814070351758794,0.6075868194261679,0.0197568389057749,-0.0105263157894737,0.0544871794871795,0.0217391304347824,-0.0366032210834553,-0.0505050505050505,-0.0706214689265536,-0.0861111111111111,-0.0949105914718018,-0.0986301369863013,-0.0408163265306122,-0.0436046511627906,-0.0613409415121255,-0.0309278350515463,-0.0810055865921788,-0.0973936899862826,-0.0193740685543963,0.0840197693574957,0.1687388987566607,0.1771019677996421,0.0769230769230768,0.1584507042253522,0.1729055258467022,0.1941923774954628,0.2276119402985075,0.1325301204819278,0.175,0.1708185053380781,0.1646017699115043,0.2253258845437615,0.2509505703422054,0.2678227360308285,0.5932203389830508,0.3539094650205761,0.323943661971831,0.2876712328767123,0.2776699029126213,0.3765690376569037,0.4493392070484581,0.5302325581395351,0.6871794871794872,0.5741626794258374,0.4461538461538461,0.3765690376569037,0.321285140562249,0.3651452282157676,0.4366812227074235,0.4988610478359909,0.465478841870824
BCYO_38-L^K98,6.0,-0.0657327586206898,0.0133505797570102,0.2214606206481841,0.0002386634844868,0.1388069364623375,-4.496211974175142,0.1337668369716674,-0.1836956521739131,-0.0095136061709863,9.3876414564056e-07,0.0150228024680319,0.0029426392572944,-0.0550763701707097,1.4920932409050167,0.0759930973925366,-0.0513001695873375,-0.0513001695873375,-0.0513001695873375,70.1590817903424,0.0709677419354837,0.0992907801418441,0.1071428571428572,0.1071428571428572,0.1313868613138684,0.0915492957746479,0.076388888888889,0.0616438356164383,0.0197368421052632,0.0839160839160839,0.0472972972972973,-0.0251572327044025,-0.326086956521739,-0.3141592920353981,-0.2857142857142857,-0.2954545454545455,-0.3141592920353981,-0.3318965517241379,-0.2654028436018957,-0.2954545454545455,-0.3231441048034934,-0.3376068376068375,-0.3171806167400881,-0.2091836734693877,-0.1483516483516483,-0.205128205128205,-0.1621621621621621,-0.2439024390243901,-0.1798941798941797,-0.1340782122905027,-0.2857142857142857,-0.2131979695431471,0.0,-0.2889908256880734,-0.2790697674418604,-0.4106463878326996,-0.4216417910447761,-0.334763948497854,-0.3673469387755103,-0.3724696356275304,-0.375,-0.3699186991869918,-0.4781144781144781,-0.4918032786885246,-0.4983818770226537,-0.5047923322683705,-0.5032051282051282,-0.4636678200692041,-0.5079365079365079
BCZB_W7-L^G07,7.0,0.0622347691467079,0.3079623875055491,1.5863790277598169,0.0011061946902654,0.2739321133502799,2.2863432990993062,0.0469094581504153,0.0820858693864122,0.0021372994073845,0.0002686893491706,0.0296471353189786,0.0818504689918951,0.0363232937502568,17.45902396307674,0.0523453359359721,-0.0329710747468507,0.0547974224042918,0.0731158817748884,0.7072245070107717,0.028,0.0141987829614604,0.0526315789473683,0.0266940451745378,0.0638297872340425,0.0893246187363834,0.0964912280701755,0.0893246187363834,-0.027237354085603,0.0615711252653927,0.098901098901099,0.1820330969267138,0.1737089201877935,0.1682242990654205,0.2135922330097086,0.1415525114155251,-0.0138067061143984,0.0706638115631692,0.1037527593818983,0.0526315789473683,-0.1364421416234887,-0.1023339317773788,-0.0859232175502742,-0.1055456171735241,-0.0636704119850186,-0.099099099099099,-0.1735537190082644,-0.2458521870286576,-0.2248062015503876,-0.1694352159468437,-0.1423670668953688,-0.0942028985507246,-0.0253411306042884,-0.0476190476190476,-0.0619136960600374,-0.070631970260223,0.0245901639344261,0.1235955056179773,0.1312217194570135,0.149425287356322,0.1600928074245939,0.2755102040816326,0.2594458438287153,0.2106537530266343,0.1990407673860912,0.1655011655011655,0.2626262626262625,0.1820330969267138,0.1547344110854502
BCZR_85-L^G00,6.0,0.0422408140212763,0.1428182934154311,0.66322581321783,0.0010706638115631,-0.3561292486770616,1.593848606489728,0.2131501117750244,0.000196044796236,-0.0596730443023174,1.8808421024159263e-06,-0.0385431700483912,0.0610252207990876,0.0837962987481838,1.6363341110769372,-0.1426673606622924,-0.0290577052589572,0.108153781755646,0.0372321090372025,0.7538656365400024,0.1239669421487603,0.0297872340425531,0.056768558951965,0.095022624434389,0.0852017937219731,0.0755555555555556,-0.0358565737051792,0.0341880341880342,-0.0727969348659003,-0.0509803921568626,0.09009009009009,0.066079295154185,0.0125523012552299,0.1578947368421053,0.0803571428571428,0.09009009009009,0.2538860103626943,0.2804232804232804,0.1578947368421053,0.0755555555555556,-0.0509803921568626,-0.0162601626016259,0.0999999999999998,0.1980198019801979,0.1690821256038648,0.1523809523809522,0.2670157068062828,0.4235294117647059,0.5125,0.5714285714285714,0.5512820512820511,-0.2666666666666666,-0.2576687116564417,-0.2530864197530865,-0.2243589743589744,-0.2317460317460317,-0.1986754966887417,-0.1294964028776978,-0.1357142857142856,0.0297872340425531,-0.0867924528301886,-0.1037037037037037,-0.1508771929824561,-0.1712328767123287,-0.7895652173913044,-0.7769585253456222,-0.7695238095238095,-0.7891986062717771,-0.7839285714285714
