firms,age,agr,cashdebt,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCUB_73-L^L00,9.0,0.1094408653463772,0.2050718954248366,0.0002089427496865,0.3552912086387777,1.634119174458616,0.1261061946902655,0.2098613251155624,-0.022622728301031,3.2697331721058857e-06,0.1258278145695364,0.0450966356478168,0.0751953124999999,3.613688922654208,0.0618327498858471,0.023510639213964,0.0978421900161031,0.0978421900161031,0.7699505322612699,-0.0018621973929235,-0.0182815356489944,0.22883295194508,0.1573275862068965,0.1004098360655738,0.0112994350282487,-0.1997019374068553,-0.0898305084745763,0.0037383177570093,0.0386847195357833,-0.0478723404255317,0.00561797752809,-0.0055555555555556,0.0112994350282487,-0.0306859205776173,-0.077319587628866,-0.0236363636363635,-0.0545774647887323,-0.095959595959596,-0.0236363636363635,0.0228571428571429,-0.011049723756906,0.0151228733459356,-0.011049723756906,0.0761523046092185,0.1026694045174538,0.1141078838174274,0.1699346405228758,0.2149321266968327,0.2430555555555555,0.2067415730337078,0.2517482517482516,0.2971014492753625,0.3492462311557789,0.3948051948051947,0.4793388429752068,0.4358288770053475,0.565597667638484,0.5794117647058825,0.4057591623036649,0.4358288770053475,0.5042016806722691,0.5475504322766569,0.4513513513513514,0.3875968992248062,0.52991452991453,0.4834254143646408,0.3033980582524271,0.3629441624365483
BCYN_75-L^D01,9.0,-0.0008871365204534,0.2298042197300893,0.0009337068160597,-0.8505144908332435,2.3823991354226584,0.0830505447401321,0.0106769650159018,-0.0276120506878359,3.56008105751945e-05,-0.3012131373902752,-0.0018728437654016,-0.0098354454321921,12.994265232758073,-0.0320315819943215,0.2194962137772092,0.2415011037527593,0.2415011037527593,0.864771389140892,0.0643712574850301,-0.0457142857142857,-0.0074294205052006,0.0791599353796443,0.1151919866444073,0.0308641975308641,-0.1980792316926771,-0.1660424469413233,-0.1753086419753086,-0.2391799544419134,-0.2214452214452215,-0.182374541003672,-0.1522842639593908,-0.1380645161290322,-0.1021505376344087,-0.1369509043927649,-0.1793611793611794,-0.1701863354037268,-0.1732673267326733,-0.1618569636135508,-0.1347150259067357,-0.1618569636135508,-0.1942098914354644,-0.2277456647398844,-0.1522842639593908,-0.1140583554376658,-0.1175693527080582,-0.1358344113842173,-0.1347150259067357,-0.0786206896551724,-0.141388174807198,-0.0617977528089888,-0.0985155195681511,-0.0262390670553936,-0.0044709388971684,0.0151975683890577,0.0045112781954885,0.0705128205128204,0.0372670807453414,-0.0219619326500732,-0.036075036075036,-0.0564971751412429,-0.0722222222222223,-0.0811554332874827,-0.084931506849315,-0.0262390670553936,-0.0290697674418605,-0.0470756062767475,-0.01620029455081
BCYO_38-L^K98,8.0,0.2611374584562529,0.0272313627791906,0.0002353494939985,-0.304589839291829,-3.772849914049008,0.1854655563966692,0.2595356550580432,0.0001321200310482,5.289129256799848e-07,-0.107871720116618,-0.0029500728182531,0.2611195869029456,0.9936182629776787,0.0930306151574193,0.0283528352835283,0.0283528352835283,0.0283528352835283,1.137346208287231,0.0121951219512195,0.1884057971014492,0.1884057971014492,0.1081081081081081,0.3225806451612902,0.3015873015873014,0.2615384615384615,0.3225806451612902,0.28125,0.2424242424242422,0.2424242424242422,0.1232876712328767,0.1156462585034012,0.0718954248366012,0.1884057971014492,0.1714285714285714,0.3015873015873014,0.3225806451612902,0.3119999999999998,0.2519083969465647,0.1798561151079136,0.0933333333333332,-0.0179640718562874,0.058064516129032,-0.0060606060606061,0.0789473684210526,0.0649350649350648,0.1631205673758864,0.2330827067669172,0.3015873015873014,0.3553719008264462,0.2519083969465647,0.1232876712328767,0.1081081081081081,-0.0120481927710843,0.058064516129032,0.1631205673758864,0.1714285714285714,0.1714285714285714,0.1970802919708028,0.1549295774647887,0.1388888888888888,0.1232876712328767,0.0789473684210526,0.1468531468531468,0.1081081081081081,0.0314465408805031,-0.2869565217391304,-0.2743362831858407
BCZB_W7-L^G07,10.0,0.2522646170738402,0.1938490214352283,0.0005257623554153,0.128922572526433,-0.3713599086811162,0.0562530572313712,0.1201307545627894,-0.0120658135283334,0.0002366493231935,0.045658449056015,0.0679385122152072,0.3778393351800554,12.804482510798389,0.1086931982089327,0.0838375537333381,-0.1614089713125574,0.0824934677118327,0.8161949944145392,-0.0990099009900989,0.1369606003752344,0.082142857142857,0.0412371134020617,0.0669014084507042,0.063157894736842,0.1542857142857141,0.2242424242424241,0.2443531827515399,0.4394299287410925,0.5264483627204029,0.590551181102362,0.5740259740259739,0.721590909090909,0.6378378378378378,0.3679458239277653,0.4192037470725995,0.4602409638554214,0.4225352112676055,0.3679458239277653,0.3867276887871853,0.3963133640552996,0.3466666666666667,0.4463007159904533,0.4360189573459716,0.4125874125874125,0.3557046979865772,0.349665924276169,0.3741496598639455,0.3145336225596526,0.2193158953722334,0.1263940520446096,0.1433962264150943,0.1999999999999999,0.178988326848249,0.2119999999999999,0.2292089249492901,0.2757894736842103,0.2443531827515399,0.2893617021276595,0.3202614379084967,0.3289473684210526,0.3202614379084967,0.178988326848249,0.286624203821656,0.3318681318681318,0.4326241134751771,0.4225352112676055,0.4158878504672896
BCZR_85-L^G00,9.0,-0.0965949233837245,-0.1637813287418345,0.0010387811634349,-0.2772363104280518,23.11319556969125,0.1687221207848938,-0.2753659496796821,-0.1297666120014541,1.4741293270463835e-06,-0.0981843575418994,-0.0563518880079619,-0.0069540795398764,1.3517884227145738,0.0577382248775024,0.1794702049512588,-0.0409440492201971,-0.034246529102208,1.684266789321528,-0.0235294117647059,0.1643835616438356,0.2830188679245282,0.2830188679245282,0.566820276497696,0.5315315315315314,0.3385826771653542,0.4655172413793105,0.566820276497696,0.4049586776859504,0.4529914529914529,0.4406779661016948,0.1805555555555555,0.1764705882352939,0.2686567164179103,0.317829457364341,0.5111111111111111,0.2363636363636363,0.1184210526315789,0.1564625850340135,0.1683848797250857,0.1147540983606558,0.0625,0.0,0.0303030303030302,0.1147540983606558,0.1221122112211221,0.1929824561403508,0.3438735177865613,0.3438735177865613,0.2546125461254611,0.2499999999999997,0.2878787878787878,0.3229571984435797,0.2499999999999997,0.4049586776859504,0.4468085106382977,0.4847161572052401,0.5384615384615385,0.5246636771300448,0.5111111111111111,0.354581673306773,0.4529914529914529,0.3026819923371648,0.3333333333333335,0.5315315315315314,0.4977973568281937,0.4225941422594141,0.6267942583732058
BDAJ_H9-L,3.0,-0.0478816018572257,0.1886904761904762,-0.0013227513227513,0.0142876541929011,-11.90769606480019,0.0665593129361245,-0.1587664191890348,0.048164114761398,4.5564353759337575e-06,0.0050600303601821,0.0960533952408589,0.0689655172413793,4.210800684125675,-0.1685368368138094,0.1912575072750913,0.1681537583648908,-0.0345489443378119,0.5585133394641336,-0.0265486725663717,0.2098501070663812,0.3078703703703704,0.2046908315565032,0.1770833333333334,0.2203023758099354,0.1232604373757455,0.1507128309572301,0.1300000000000001,0.0886319845857417,-0.0472175379426643,-0.045608108108108,-0.0292096219931271,-0.0325342465753424,-0.0567612687813021,-0.0630182421227196,-0.0407470288624787,-0.0105078809106829,-0.045608108108108,-0.1171875,-0.1529235382308844,-0.1870503597122301,-0.1917024320457796,-0.2436412315930387,-0.1799709724238025,-0.1666666666666666,-0.1347626339969372,-0.1240310077519379,-0.0105078809106829,-0.0275387263339069,-0.0374787052810902,-0.0827922077922077,-0.0325342465753424,0.0161870503597123,-0.0737704918032785,-0.0207972270363949,-0.0017667844522968,0.0907335907335908,0.0886319845857417,-0.0224913494809688,-0.0105078809106829,0.0089285714285716,0.0235507246376813,-0.0258620689655171,-0.0017667844522968,0.103515625,0.1368209255533201,-0.0504201680672268,0.0560747663551404
BDFF_05-L^C99,10.0,0.0289150460593654,-0.0869155354449472,6.547930853850184e-05,-0.2177704999729834,9.1619618553393,0.0869916509561001,-0.0405430888176502,-0.0473578004792506,3.725442813931133e-06,-0.0771243009200794,-0.0350562947799386,0.1813695249845774,1.316431668184316,0.0654592674293932,0.1029773052958822,-0.05621018564191,-0.0680293017775728,1.684266789321528,0.0643478260869565,0.1057692307692308,0.1499999999999999,0.0952380952380953,0.1855670103092783,-0.0254237288135593,-0.0416666666666666,-0.0873015873015873,-0.0725806451612903,-0.1544117647058823,-0.2532467532467533,-0.2532467532467533,-0.222972972972973,-0.298780487804878,-0.3195266272189349,-0.3947368421052631,-0.3783783783783784,-0.3428571428571428,-0.3783783783783784,-0.4010416666666666,-0.422110552763819,-0.4191919191919192,-0.3850267379679144,-0.427860696517413,-0.4191919191919192,-0.3979057591623037,-0.3915343915343915,-0.4471153846153846,-0.4306930693069306,-0.4471153846153846,-0.4772727272727273,-0.4911504424778761,-0.460093896713615,-0.427860696517413,-0.4724770642201835,-0.4549763033175356,-0.4497607655502392,-0.427860696517413,-0.422110552763819,-0.4772727272727273,-0.4523809523809523,-0.4626168224299065,-0.4334975369458128,-0.5188284518828452,-0.5043103448275862,-0.4911504424778761,-0.5127118644067796,-0.524793388429752,-0.4978165938864628
BDRV_05-L^D00,29.0,-0.0439402642159678,0.1727097565247854,0.0012610340479192,-0.0469429507492314,4.171824371358923,0.0548408937034529,-0.0363078496548197,-0.0913228600792588,3.107058277520005e-05,-0.0166250353473466,-0.0318782309017805,-0.0555177111716621,12.692410657693909,0.1586036844423813,0.1309453904873752,0.0283812879232726,0.0283812879232726,1.4282582373446555,-0.0171861345761723,0.147393048128342,0.0926161680458306,0.0919211195928753,0.1936717663421416,0.2322325915290739,0.2344480402732829,0.2366714697406338,0.2357811375089991,0.3842741935483869,0.3452194357366771,0.2876969242310576,0.2714814814814814,0.2204052612868823,0.2109347442680775,0.2561287961946579,0.2989027620128641,0.3113063407181053,0.3168392788645953,0.2561287961946579,0.2925451807228916,0.2616685042263873,0.2857677902621722,0.3168392788645953,0.3633836378077839,0.3515748031496062,0.3915687069314955,0.4346009193480986,0.509674582233949,0.5555052106932488,0.6042056074766355,0.5893518518518517,0.536705461056401,0.7147852147852147,0.7569089048106448,0.8780087527352296,0.8647474198804996,1.0146713615023475,0.9628359062321328,1.0040863981319323,0.9912993039443156,0.8749317312943747,1.009953161592506,0.7596104561763195,0.8576839826839826,1.0301596688350083,0.9866898148148148,0.8058916359810624,0.9384528514963296
BFQZ_11-L^I03,11.0,-0.1895833563920649,0.0250980093953834,0.0040361847778049,-0.0896390518036014,-2.1508584361745675,0.3678560151562993,0.0086797066014669,0.0063214783537255,1.787148010072838e-09,-0.0317460317460317,0.0014683800226528,-0.1965280925841977,0.0558325396704109,-0.0945837280286285,0.0146156392432459,0.0146156392432459,0.0146156392432459,0.7649025682659955,-0.0077419354838709,0.0508474576271187,0.0333333333333334,0.0078023407022105,-0.1621621621621621,-0.2051282051282051,-0.2394504416094209,-0.2394504416094209,-0.2576628352490421,-0.2483026188166829,-0.2002063983488131,-0.1842105263157895,-0.1790254237288134,-0.1142857142857143,-0.2151898734177215,-0.0158730158730159,0.0689655172413792,-0.03125,-0.0673886883273165,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.1388888888888888,-0.1506849315068493,-0.0606060606060605,-0.1267605633802817,-0.1267605633802817,-0.1267605633802817,-0.0606060606060605,-0.0461538461538461,0.3478260869565217,0.1272727272727272,0.087719298245614,0.0508474576271187,-0.2439024390243902,-0.2439024390243902,-0.2530120481927711,-0.3111111111111111,-0.3608247422680413,-0.3404255319148936,-0.3186813186813186,-0.3404255319148936,-0.2954545454545454,-0.38,-0.3404255319148936,-0.4311926605504587,-0.4513274336283186,-0.5118110236220472,-0.5571428571428572
BFRL_28-L,9.0,-0.1146571411716671,0.0323078023005313,0.0017082766971524,-0.1944768285565742,-0.160051374911422,0.1433570109177191,0.0616588469047295,0.0054006545248761,2.0804490056589586e-08,-0.0688747532353587,0.005692799826112,-0.1508883783696142,0.0968731908422269,0.5494657036915894,-0.1157714135498706,-0.0545241868800632,-0.0545241868800632,0.2048098004037765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030302,0.0559006211180124,0.0119047619047618,0.0303030303030302,0.0119047619047618,0.0303030303030302,0.0625,0.0493827160493827,0.0303030303030302,0.0,-0.0555555555555555,-0.1052631578947368,-0.15
BFSV_71-L^I00,9.0,-0.277297977867972,0.0049374296404598,0.0054240222610853,0.1598281206686855,-1.5794378685247794,0.4196531791907514,-2.817391304347826,-0.0052631333155871,1.327482830807098e-10,0.0566037735849057,-0.0023008942111593,-0.2794811415528784,0.0087879520132025,0.2187337146964569,0.0316329438586492,0.0316329438586492,0.0316329438586492,0.910086521607454,0.0,0.0,0.0526315789473683,0.1111111111111111,0.25,0.1111111111111111,0.1111111111111111,0.1764705882352941,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,0.25,0.25,0.0,0.0,-0.0476190476190475,-0.0476190476190475,-0.2307692307692307,-0.1666666666666666,-0.1999999999999999,-0.0909090909090908,-0.0476190476190475,0.0,0.0,0.4285714285714286,0.4285714285714286,0.25,0.25,0.25,0.1111111111111111,0.1111111111111111,-0.0476190476190475,0.1111111111111111,-0.0909090909090908,-0.4285714285714285,-0.4444444444444444,-0.3548387096774192,-0.4871794871794871,-0.5454545454545454,-0.4736842105263158,-0.6363636363636364,-0.6666666666666666,-0.7183098591549295,-0.726027397260274
