firms,chcsho,mve_ia,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBOU_00-L,0.0002047730983796,17.664448535059563,-0.0581039755351682,0.0815876515986768,0.1147727272727272,0.1053521126760563,0.1034870641169853,0.0315457413249211,0.0288411116937599,0.075068493150685,0.0593952483801296,0.0651465798045602,0.0948660714285714,-0.0189999999999999,0.0186915887850467,-0.009090909090909,0.0025549310168626,-0.0160481444332999,-0.0553683196918631,0.014477766287487,0.0113402061855671,-0.004566210045662,-0.0544578313253011,-0.0050709939148071,0.0293809024134314,0.0979294907666479,0.0548387096774192,0.0869806094182825,0.1072234762979684,0.1205025699600228,0.1288837744533948,0.1833534378769603,0.2941952506596306,0.2496815286624205,0.2682611506140917,0.2916392363396973,0.3701117318435754,0.3954480796586059,0.4511834319526628,0.51272166538165,0.5899513776337115,0.5633466135458167,0.5860953920776073,0.5304212168486739,0.5138888888888888,0.6108374384236455,0.6363636363636365,0.6188118811881189,0.635,0.6556962025316457,0.7120418848167538
BBTU_63-L^C18,3.94136865032558e-05,0.3860157120734394,-0.0178571428571429,-0.0508474576271185,-0.111111111111111,-0.1641791044776118,-0.1450381679389312,-0.1942446043165466,-0.2727272727272727,-0.2727272727272727,-0.176470588235294,-0.3043478260869565,-0.2533333333333333,-0.3743016759776536,-0.3563218390804596,-0.4136125654450261,-0.3333333333333332,-0.4074074074074073,-0.4838709677419354,-0.4509803921568627,-0.4509803921568627,-0.4105263157894736,-0.5044247787610618,-0.5234042553191489,-0.4838709677419354,-0.4343434343434342,-0.4256410256410255,-0.3913043478260869,-0.3450292397660818,-0.352601156069364,-0.2774193548387096,-0.2911392405063291,-0.3170731707317072,-0.3812154696132596,-0.3170731707317072,-0.2727272727272727,-0.2222222222222221,-0.1384615384615384,-0.1450381679389312,-0.176470588235294,-0.0666666666666665,-0.1181102362204723,-0.2432432432432432,-0.2679738562091502,-0.2483221476510066,-0.263157894736842,-0.1450381679389312,-0.1641791044776118,-0.1641791044776118,-0.089430894308943,-0.111111111111111
BDAJ_H9-L,6.186631437388382e-06,0.2406728516861031,0.0062111801242235,0.0,0.0,0.0,-0.0061728395061728,-0.0693641618497109,-0.0122699386503066,0.0125786163522012,0.0254777070063694,0.2290076335877862,0.1500000000000001,0.1925925925925926,0.1582733812949641,0.1180555555555555,0.0522875816993464,0.0254777070063694,0.00625,0.0592105263157896,0.0733333333333334,-0.0529411764705881,-0.0242424242424241,-0.0122699386503066,0.0592105263157896,0.1103448275862069,0.1582733812949641,0.0805369127516779,0.066225165562914,0.2384615384615385,0.3760683760683763,0.3644067796610171,0.3416666666666668,0.4122807017543861,0.2480620155038759,0.1751824817518248,0.1666666666666667,0.2677165354330708,0.1338028169014085,0.1838235294117647,0.3879310344827589,0.2196969696969697,0.1500000000000001,0.0733333333333334,0.066225165562914,0.066225165562914,0.0733333333333334,0.2290076335877862,0.2777777777777779,0.2777777777777779,0.2480620155038759
BEAL_25-L^C19,-0.201491811931133,0.0378550768563652,0.0336134453781513,0.0393013100436681,0.0624999999999997,0.0484581497797356,0.0917431192660549,0.0769230769230768,0.0818181818181817,0.1173708920187792,0.1018518518518516,0.0818181818181817,0.072072072072072,0.0393013100436681,0.0303030303030302,0.0393013100436681,0.0867579908675799,0.0867579908675799,0.0769230769230768,0.1387559808612439,0.0438596491228071,0.0769230769230768,0.0867579908675799,0.0867579908675799,0.1121495327102801,0.2142857142857142,0.2795698924731182,0.2331606217616579,0.2727272727272727,0.2864864864864864,0.3076923076923075,0.3296089385474858,0.367816091954023,0.2727272727272727,0.2395833333333332,0.2268041237113403,0.2864864864864864,0.391812865497076,0.375722543352601,0.3837209302325581,0.4337349397590362,0.3446327683615817,0.2395833333333332,0.2142857142857142,0.2268041237113403,0.202020202020202,0.202020202020202,0.2395833333333332,1.4791666666666663,1.38,1.38
BFRL_28-L,0.001401749417956,0.1212144857927084,0.0887573964497041,-0.1990521327014219,-0.2632955536181344,-0.2826825127334466,-0.2777777777777778,-0.3113284433577832,-0.4011339475549256,-0.4074333800841515,-0.4400265076209411,-0.4366666666666667,-0.4366666666666667,-0.4271186440677966,-0.3872371283538797,-0.3574144486692016,-0.313566206336312,-0.3534812547819435,-0.3754619364375462,-0.324,-0.2652173913043478,-0.189837008628955,-0.1788143828960156,-0.2154131847725162,-0.1207075962539022,0.0317460317460316,-0.0253748558246829,0.0959792477302203,0.0709759188846641,0.1918194640338504,0.3519999999999998,0.3121118012422359,0.2861491628614914,0.1768802228412256,0.1177248677248676,0.1901408450704225,0.4619377162629756,0.5619223659889092,0.5143369175627239,0.5476190476190474,0.5391621129326045,0.4419795221843001,0.3829787234042552,0.2920489296636084,0.2649700598802393,0.2481536189069424,0.2593144560357674,0.3121118012422359,0.4543889845094664,0.4370748299319726,0.4824561403508769
BJJT_37-L,0.0005421627295417,1.6072411213753182,0.0462724935732647,0.0456989247311827,0.0865921787709498,0.0775623268698062,0.0835654596100279,0.0051679586563306,-0.0189155107187893,0.0038709677419355,-0.0715990453460621,-0.0974477958236658,0.0236842105263159,0.0686813186813186,0.2156249999999999,0.1474926253687316,0.2508038585209005,0.2838283828382839,0.2467948717948718,0.4197080291970803,0.3208828522920204,0.3942652329749103,0.5314960629921259,0.5910020449897753,0.6659528907922914,0.8436018957345974,0.9596977329974812,0.9646464646464648,1.0970350404312668,1.2292263610315186,1.255072463768116,1.3293413173652695,1.5259740259740262,1.3363363363363363,1.1853932584269664,1.1141304347826089,1.167130919220056,1.4012345679012346,1.3647416413373858,1.2682215743440235,1.4465408805031448,1.1432506887052345,1.0691489361702131,1.1977401129943503,1.301775147928994,1.191549295774648,1.2882352941176474,1.5424836601307188,1.5259740259740262,1.924812030075188,2.228215767634855
BLNT_37-L^D19,1.9105960506226124e-05,0.7461499317430752,0.0170261066969352,-0.0627659574468084,-0.0687103594080338,-0.1585482330468004,-0.1446601941747572,-0.1553211888782357,-0.1609523809523809,-0.156937799043062,-0.1545105566218809,-0.1528846153846154,-0.1688679245283018,-0.1345776031434183,-0.1294466403162054,-0.1233830845771144,-0.0687103594080338,-0.0413492927094667,-0.0156424581005585,-0.0318681318681317,-0.0167410714285715,0.0340375586854462,0.0352526439482963,0.1026282853566959,0.1208651399491094,0.1151898734177214,0.1471354166666667,0.1746666666666667,0.1471354166666667,0.1294871794871794,0.2002724795640327,0.2287308228730824,0.3129657228017883,0.2373595505617978,0.2408450704225353,0.2694524495677233,0.2805232558139536,0.2768115942028986,0.3368740515933233,0.2068493150684933,0.389589905362776,0.342987804878049,0.3680124223602483,0.2880116959064329,0.2842565597667639,0.2514204545454546,0.254985754985755,0.3032544378698225,0.3722741433021808,0.4006359300476949,0.4932203389830507
BLNV_40-L^F19,0.0008458865939869,0.1087911805089577,-0.068041237113402,0.0452586206896552,0.1305361305361303,0.0497835497835497,0.097285067873303,0.1305361305361303,0.1073059360730592,0.102272727272727,0.0850111856823265,-0.0452755905511811,0.061269146608315,0.0125260960334028,-0.0202020202020203,0.0167714884696017,0.0319148936170212,0.0706401766004414,0.0682819383259911,0.3585434173669468,0.25,0.2597402597402596,0.3037634408602148,0.276315789473684,0.3179347826086955,0.3661971830985915,0.3360881542699723,0.3778409090909089,0.4477611940298507,0.3037634408602148,0.3179347826086955,0.279683377308707,0.3215258855585829,0.4057971014492751,0.5156249999999998,0.5156249999999998,0.4923076923076921,0.6609589041095889,0.5746753246753245,0.4264705882352941,0.4923076923076921,0.6166666666666665,0.564516129032258,0.5156249999999998,0.4057971014492751,0.564516129032258,0.6440677966101693,0.6440677966101693,0.6496598639455782,0.6782006920415222,0.5849673202614378
BPVK_29-L,6.512931022822946e-05,21.879495448546933,-0.032696390658174,0.0420353982300885,0.0802752293577981,0.0288335517693316,0.0857538035961271,0.0778032036613272,0.0778032036613272,-0.0218068535825544,0.2003058103975534,0.1792689033550327,0.2164256198347107,0.3178511471740346,0.3418803418803418,0.4307411907654921,0.466376089663761,0.480201131363922,0.4127174565086982,0.4947635671215487,0.4047121980316135,0.4127174565086982,0.4277053652622007,0.5637450199203187,0.5352020860495437,0.6185567010309279,0.5810674723061431,0.6269430051813472,0.6102564102564103,0.5987780040733197,0.5518945634266885,0.6342817487855656,0.8171296296296295,0.7265395894428153,0.6672566371681417,0.6690290574060951,0.5242718446601944,0.5831932773109245,0.617445054945055,0.5912162162162162,0.6434054431263085,0.6152263374485598,0.5966101694915256,0.5076824583866839,0.4788069073783358,0.5752508361204014,0.6269430051813472,0.580536912751678,0.5534300791556728,0.6119096509240247,0.5518945634266885
BUBP_92-L^K18,0.0998999998731192,5.8766106476610735,-0.0312499999999998,0.0474040632054175,0.0521541950113377,0.0521541950113377,0.0593607305936072,0.0209020902090208,0.0545454545454544,0.029966703662597,0.0032432432432432,-0.0042918454935623,0.0545454545454544,0.0995260663507109,0.1527950310559005,-0.0159066808059384,0.0545454545454544,0.0892018779342722,0.1140456182472988,0.1585518102372034,0.1943371943371943,0.0982248520710058,0.0509626274065684,0.0790697674418603,0.1234866828087166,0.209908735332464,0.2020725388601036,0.2226613965744399,0.2340425531914893,0.2083333333333332,0.2817679558011048,0.3488372093023255,0.3727810650887573,0.3429811866859622,0.3627019089574155,0.376854599406528,0.3607038123167154,0.2677595628415299,0.2114882506527413,0.3070422535211268,0.4124809741248096,0.3789004457652301,0.3333333333333332,0.0930506478209658,0.1180722891566263,0.1021377672209025,0.1207729468599034,0.1702395964691045,0.2210526315789474,0.2608695652173911,0.2871012482662967
